UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
71IN05012,1966618097,66,2,A8097,6,75,084,2,,,,,,,6,06,7,1,750,106,10,01,143,162,,07,123,,61,,109,5,650361,,,215961,,02,1971,5.0
71IN05013,1966618121,66,2,A8121,6,73,104,4,,,,,,,6,06,7,1,731,108,11,01,130,158,,07,110,,61,,131,5,672561,,,462361,,01,1971,5.0
71IN05014,1966618122,66,2,A8122,6,75,064,4,,,,,,,6,06,7,1,750,092,10,02,130,135,,07,095,,61,,091,4,673061,,,241461,,01,1971,5.0
71IN05015,1966618128,66,2,A8128,6,78,085,4,,,,,,,6,06,7,1,780,099,10,02,145,146,,10,131,,61,,097,7,619461,,,356161,,02,1971,5.0
71IN05016,1966618129,66,2,A8129,6,03,033,7,,,,,31,,6,06,1,1,033,088,11,02,117,138,,,114,,61,,119,7,707461,,,588761,,02,1971,5.0
71IN05017,1966618131,66,2,A8131,6,70,713,2,,,,,,,6,06,2,1,,092,10,,107,,6,,110,,61,0601,099,6,638461,,,677761,,01,1971,5.0
71IN05018,1966618153,66,2,A8153,6,70,713,2,,,,,,,6,06,2,1,700,095,09,04,134,138,,,106,,61,,116,6,638461,,,430561,,01,1971,5.0
71IN05019,1966618156,66,2,A8156,6,72,803,4,,,,,,,6,06,3,3,883,090,12,01,137,152,,,110,,61,,098,5,684761,,,605861,,02,1971,5.0
71IN05020,1966618160,66,2,A8160,6,74,034,2,,,,,,,6,06,7,1,742,108,10,02,153,175,,01,096,,61,,114,5,670261,,,404061,,02,1971,5.0
71IN05021,1966618165,66,2,A8165,6,72,813,4,,,,,,,6,06,3,3,983,105,09,01,145,155,,,134,,61,,123,7,684961,,,445661,,01,1971,5.0
71IN05022,1966618167,66,2,A8167,6,72,833,4,,,,,,,6,06,3,1,12,088,10,03,120,145,2,,082,,61,0925,088,4,703161,,,290161,,02,1971,5.0
71IN05023,1966618170,66,2,A8170,6,78,015,2,,,,,,,6,06,7,1,781,087,09,02,133,155,,02,120,,61,,102,6,461061,,,314861,,02,1971,5.0
71IN05024,1966618175,66,2,A8175,6,77,024,4,,,,,,,6,06,7,1,772,076,09,02,113,115,,01,109,,61,,084,7,687661,,,583561,,01,1971,5.0
71IN05025,1966618177,66,2,A8177,6,74,025,2,,,,,,,6,06,7,1,740,085,10,02,116,138,,03,117,,61,,106,6,671661,,,509261,,02,1971,5.0
71IN05026,1966618191,66,2,A8191,6,72,923,2,,,,,,,6,06,3,1,893,116,10,01,138,128,6,,106,,61,1125,088,5,674361,,,486961,,02,1971,5.0
71IN05027,1966618194,66,2,A8194,6,76,044,4,,,,,,,6,06,7,1,762,100,12,02,128,145,,03,097,,61,,126,4,665161,,,609561,,01,1971,5.0
71IN05028,1966618196,66,2,A8196,6,70,723,2,,,,,,,6,06,2,1,701,090,10,02,153,160,,,095,,61,,088,4,710261,,,693661,,02,1971,5.0
71IN05029,1966618205,66,2,A8205,6,77,044,2,,,,,,,6,06,7,3,,107,13,03,153,165,3,05,083,,61,1101,091,2,665161,,,511761,,02,1971,5.0
71IN05030,1966618207,66,2,A8207,6,72,873,2,,,,,,,6,06,3,1,993,095,11,03,145,153,,,132,,61,,114,7,690561,,,458861,,02,1971,5.0
71IN05031,1966618208,66,2,A8208,6,72,873,4,,,,,,,6,06,3,1,803,106,09,01,160,183,,,104,,61,,139,5,690561,,,458861,,02,1971,5.0
71IN05032,1966618213,66,2,A8213,6,72,903,4,,,,,,,6,06,3,1,,093,09,,142,,6,,111,,61,0525,119,5,657461,,,634161,,01,1971,5.0
71IN05033,1966618229,66,2,A8229,6,74,065,4,,,,,,,6,06,7,1,742,116,07,03,157,154,,07,109,,61,,096,4,633161,,,254361,,02,1971,5.0
71IN05034,1966618240,66,2,A8240,6,72,903,2,,,,,,,6,06,3,1,903,083,11,02,128,142,,,094,,61,,100,3,657461,,,709461,,02,1971,5.0
71IN05035,1966618241,66,2,A8241,6,74,014,4,,,,,,,6,06,7,1,742,098,12,03,146,160,,04,115,,61,,075,7,686961,,,261761,,02,1971,5.0
71IN05036,1966618249,66,2,A8249,6,75,055,2,,,,,,,6,06,7,1,751,103,13,04,155,168,,03,095,,61,,144,4,660761,,,595761,,01,1971,5.0
71IN05037,1966618253,66,2,A8253,6,70,713,2,,,,,,,6,06,2,1,701,114,09,04,148,162,,,103,,61,,121,5,638461,,,675761,,02,1971,5.0
71IN05038,1966618256,66,2,A8256,6,75,044,2,,,,,,,6,06,7,1,,096,10,11,145,155,3,03,109,,61,0930,105,4,665161,,,422161,,01,1971,5.0
71IN05039,1966618260,66,2,A8260,6,74,085,2,,,,,,,6,06,7,1,742,084,10,01,137,166,,09,089,,61,,095,5,619461,,,293861,,02,1971,5.0
71IN05040,1966618261,66,2,A8261,6,75,054,4,,,,,,,6,06,7,1,,098,09,11,150,155,3,01,097,,61,0930,113,4,705561,,,290961,,01,1971,5.0
71IN05041,1966618268,66,2,A8268,6,70,713,2,,,,,,,6,06,2,1,,097,09,,127,,6,,137,,61,1020,115,8,638461,,,511061,,02,1971,5.0
71IN05042,1966618277,66,2,A8277,6,70,713,4,,,,,,,6,06,2,1,,106,11,12,128,140,3,,103,,61,0930,139,6,638461,,,555261,,02,1971,5.0
71IN05043,1966618280,66,2,A8280,6,72,973,4,,,,,,,6,06,3,1,813,086,09,03,130,140,,,133,,61,,115,8,694561,,,523261,,02,1971,5.0
71IN05044,1966618288,66,2,A8288,6,70,723,2,,,,,,,6,06,2,1,702,091,10,04,132,148,,,118,,61,,099,5,710261,,,406661,,02,1971,5.0
71IN05045,1966618297,66,2,A8297,6,73,065,4,,,,,,,6,06,7,1,730,083,10,02,115,140,,07,091,,61,,073,4,633161,,,610661,,02,1971,5.0
71IN05046,1966618301,66,2,A8301,6,70,723,4,,,,,,,6,06,2,1,700,136,09,03,155,165,,,134,,61,,130,8,710261,,,633361,,02,1971,5.0
71IN05047,1966618303,66,2,A8303,6,75,025,4,,,,,,,6,06,7,1,752,083,09,02,128,135,,01,102,,61,,090,5,671661,,,448861,,02,1971,5.0
71IN05048,1966618307,66,2,A8307,6,74,085,2,,,,,,,6,06,7,1,740,090,09,02,120,138,,07,132,,61,,101,6,619461,,,608961,,02,1971,5.0
71IN05049,1966618311,66,2,A8311,6,75,085,2,,,,,,,6,06,7,1,752,084,13,02,134,155,,10,121,,61,,089,5,619461,,,648061,,01,1971,5.0
71IN05050,1966618312,66,2,A8312,6,74,085,2,,,,,,,6,06,7,1,741,104,10,01,158,176,,10,145,,61,,113,7,619461,,,648061,,02,1971,5.0
71IN05051,1966618316,66,2,A8316,6,75,054,,,,,,,,6,06,7,1,,098,10,,,,6,04,096,,61,0405,099,3,705561,,,336361,,02,1971,5.0
71IN05052,1966618323,66,2,A8323,6,01,013,7,,,,,30,,6,06,1,1,013,082,09,01,122,137,,,132,,61,,102,6,461061,,,590361,,01,1971,5.0
71IN05053,1966618325,66,2,A8325,6,75,075,,,,,,,,6,06,7,1,,098,09,,,,6,09,100,,61,0510,090,5,679461,,,636761,,02,1971,5.0
71IN05054,1966618352,66,2,A8352,6,76,045,4,,,,,,,6,06,7,1,760,115,08,05,165,168,,01,100,,61,,089,4,665261,,,043861,,01,1971,5.0
71IN05055,1966618356,66,2,A8356,6,75,074,4,,,,,,,6,06,7,1,752,108,10,03,175,185,,10,107,,61,,114,5,697961,,,460161,,02,1971,5.0
71IN05056,1966618360,66,2,A8360,6,76,094,4,,,,,,,6,06,7,1,762,104,11,02,144,172,,08,113,,61,,108,5,698161,,,600761,,02,1971,5.0
71IN05057,1966618362,66,2,A8362,6,72,903,4,,,,,,,6,06,3,1,913,080,11,02,119,130,,,102,,61,,096,7,657461,,,360361,,02,1971,5.0
71IN05058,1966618366,66,2,A8366,6,74,074,,,,,,,,6,06,7,1,742,110,13,02,132,158,,09,109,,61,,111,5,697961,,,369061,,02,1971,5.0
71IN05059,1966618372,66,2,A8372,6,70,733,,,,,,,,6,06,2,1,702,105,08,02,130,150,,,116,,61,,117,6,670061,,,709561,,02,1971,5.0
71IN05060,1966618374,66,2,A8374,6,73,034,2,,,,,,,6,06,7,1,730,085,10,02,133,147,,01,092,,61,,082,4,670261,,,164961,,02,1971,5.0
71IN05061,1966618375,66,2,A8375,6,73,074,2,,,,,,,6,06,7,1,732,106,11,02,135,158,,09,100,,61,,114,6,697961,,,494761,,02,1971,5.0
71IN05062,1966618376,66,2,A8376,6,70,713,2,,,,,,,6,06,2,1,702,094,10,02,135,168,,,126,,61,,108,6,638461,,,285161,,01,1971,5.0
71IN05063,1966618381,66,2,A8381,6,76,055,2,,,,,,,6,06,7,1,761,093,13,01,130,154,,02,115,,61,,096,7,660761,,,595661,,02,1971,5.0
71IN05064,1966618386,66,2,A8386,6,70,723,2,,,,,,,6,06,2,1,701,126,09,03,185,195,,,099,,61,,113,7,710261,,,220961,,02,1971,5.0
71IN05065,1966618388,66,2,A8388,6,75,105,,,,,,,,6,06,7,1,751,082,09,03,118,135,,09,090,,61,,089,4,693861,,,366561,,02,1971,5.0
71IN05066,1967618390,67,2,A8390,6,73,616,4,,,,,,3,5,06,7,1,732,110,10,02,150,173,,82,113,056,61,,108,5,751361,,,744861,,02,1971,4.0
71IN05067,1967618411,67,2,A8411,6,74,617,1,,,,,,1,5,06,7,1,742,105,08,02,137,148,,82,142,062,61,,114,7,751361,,,724061,,02,1971,4.0
71IN05068,1967618414,67,2,A8414,6,78,055,2,,,,,,1,5,06,7,1,780,113,07,02,146,153,,07,100,063,61,,145,5,741261,,,236661,,02,1971,4.0
71IN05069,1967618415,67,2,A8415,6,78,646,2,,,,,,2,5,06,7,1,780,088,08,02,133,150,,82,097,051,61,,111,5,757061,,,747461,,02,1971,4.0
71IN05070,1967618416,67,2,A8416,6,77,646,1,,,,,,2,5,06,7,1,771,116,07,02,118,163,,82,113,059,61,,136,4,757061,,,747461,,02,1971,4.0
71IN05071,1967618421,67,2,A8421,6,03,030,7,,,,,41,2,5,06,1,1,033,068,11,01,120,156,,03,107,059,61,,140,3,652361,,,609561,,01,1971,4.0
71IN05072,1967618426,67,2,A8426,6,70,723,4,,,,,,2,5,06,2,1,700,091,09,02,144,180,,70,107,058,61,,127,5,525861,,,710161,,02,1971,4.0
71IN05073,1967618428,67,2,A8428,6,76,647,3,,,,,,1,5,06,7,1,05,098,09,02,142,145,2,82,112,061,61,0925,126,5,757061,,,739561,,02,1971,4.0
71IN05074,1967618429,67,2,A8429,6,03,030,6,,,,,31,2,5,06,1,1,033,112,09,02,145,165,,03,113,065,61,,139,5,652361,,,409361,,02,1971,4.0
71IN05075,1967618430,67,2,A8430,6,03,030,7,,,,,31,2,5,06,1,1,033,095,09,03,138,166,,03,119,064,61,,131,5,652361,,,409361,,02,1971,4.0
71IN05076,1967618431,67,2,A8431,6,03,030,6,,,,,56,1,5,06,1,1,033,092,10,02,118,150,,03,093,053,61,,130,4,652361,,,712361,,02,1971,4.0
71IN05077,1967618432,67,2,A8432,6,01,010,7,,,,,43,1,5,06,1,1,013,078,07,02,93,130,6,01,096,044,61,0910,105,3,714561,,,720861,,,1971,4.0
71IN05078,1967618434,67,2,A8434,6,72,923,4,,,,,,2,5,06,3,1,823,098,10,02,135,173,,71,123,070,61,,132,7,722361,,,413361,,02,1971,4.0
71IN05079,1967618435,67,2,A8435,6,72,923,2,,,,,,2,5,06,3,1,923,098,09,03,145,164,,71,096,075,61,,198,5,722361,,,413361,,02,1971,4.0
71IN05080,1967618436,67,2,A8436,6,02,020,7,,,,,37,1,5,06,1,1,11,092,08,02,122,140,2,02,110,057,61,0925,121,5,728461,,,619561,,01,1971,4.0
71IN05081,1967618442,67,2,A8442,6,77,667,1,,,,,,3,5,06,7,1,771,112,08,02,132,153,,82,089,046,61,,109,4,584861,,,741761,,02,1971,4.0
71IN05082,1967618445,67,2,A8445,6,77,085,4,,,,,,2,5,06,7,1,771,088,14,02,120,138,,06,106,052,61,,117,4,619461,,,499461,,02,1971,4.0
71IN05083,1967618447,67,2,A8447,6,75,095,2,,,,,,2,5,06,7,1,752,095,05,02,117,138,,07,105,054,61,,107,6,726161,,,386061,,02,1971,4.0
71IN05084,1967618452,67,2,A8452,6,72,933,2,,,,,,2,5,06,3,1,833,108,09,02,122,138,,72,116,071,61,,163,5,729561,,,591861,,02,1971,4.0
71IN05085,1967618455,67,2,A8455,6,70,733,3,,,,,,3,5,06,2,1,700,123,07,02,145,168,,75,113,063,61,,132,5,750661,,,283761,,02,1971,4.0
71IN05086,1967618456,67,2,A8456,6,70,733,1,,,,,,3,5,06,2,1,701,114,09,02,140,165,,75,118,069,61,,151,5,750661,,,283761,,02,1971,4.0
71IN05087,1967618457,67,2,A8457,6,76,616,3,,,,,,1,5,06,7,1,760,103,10,06,138,142,,82,132,068,61,,137,7,751361,,,769561,,06,1971,4.0
71IN05088,1967618458,67,2,A8458,6,77,656,1,,,,,,1,5,06,7,1,771,137,09,05,185,210,,82,120,074,61,,165,5,722161,,,766061,,02,1971,4.0
71IN05089,1967618465,67,2,A8465,6,78,044,4,,,,,,2,5,06,7,1,780,110,08,04,152,170,,06,106,060,61,,144,3,639461,,,633061,,02,1971,4.0
71IN05090,1967618467,67,2,A8467,6,74,636,3,,,,,,1,5,06,7,1,741,103,08,02,123,135,,82,113,073,61,,155,7,734161,,,755961,,01,1971,4.0
71IN05091,1967618476,67,2,A8476,6,76,074,4,,,,,,3,5,06,7,1,760,097,08,02,134,154,,08,114,058,61,,133,4,722261,,,284361,,02,1971,4.0
71IN05092,1967618477,67,2,A8477,6,75,074,2,,,,,,3,5,06,7,1,751,108,08,02,136,170,,08,113,060,61,,117,5,722261,,,284361,,01,1971,4.0
71IN05093,1967618483,67,2,A8483,6,75,095,2,,,,,,1,5,06,7,1,750,090,07,02,135,148,,08,122,067,61,,140,5,726161,,,453061,,02,1971,4.0
71IN05094,1967618502,67,2,A8502,6,76,657,3,,,,,,1,5,06,7,1,11,102,11,02,165,145,2,82,099,062,61,0925,141,5,722161,,,729161,,01,1971,4.0
71IN05095,1967618511,67,2,A8511,6,72,953,4,,,,,,2,5,06,3,1,933,103,09,05,135,150,,72,117,059,61,,122,5,737461,,,471661,,02,1971,4.0
71IN05096,1967618520,67,2,A8520,6,01,010,6,,,,,39,2,5,06,1,1,013,084,09,01,99,127,,01,097,058,61,,137,5,714561,,,583561,,01,1971,4.0
71IN05097,1967618521,67,2,A8521,6,01,010,7,,,,,39,2,5,06,1,1,,078,07,01,112,140,3,01,110,046,61,0930,091,5,714561,,,583561,,01,1971,4.0
71IN05098,1967618530,67,2,A8530,6,72,813,2,,,,,,2,5,06,3,1,843,128,05,03,150,170,,72,128,070,61,,142,5,714461,,,527461,,02,1971,4.0
71IN05099,1967618538,67,2,A8538,6,73,074,4,,,,,,1,5,06,7,1,730,101,09,03,130,140,,06,105,056,61,,118,5,722261,,,608161,,02,1971,4.0
71IN05100,1967618542,67,2,A8542,6,74,647,1,,,,,,2,5,06,7,1,741,111,05,02,167,178,,82,103,049,61,,112,4,757061,,,718661,,02,1971,4.0
71IN05101,1967618544,67,2,A8544,6,75,055,1,,,,,,3,5,06,7,1,,113,07,10,143,143,3,09,123,073,61,0930,156,7,741261,,,607861,,02,1971,4.0
71IN05102,1967618545,67,2,A8545,6,76,617,3,,,,,,1,5,06,7,1,761,103,09,02,150,158,,82,123,066,61,,137,6,751361,,,743661,,02,1971,4.0
71IN05103,1967618546,67,2,A8546,6,03,030,7,,,,,28,3,5,06,1,1,033,094,10,06,144,160,,03,098,058,61,,136,4,652361,,,373461,,02,1971,4.0
71IN05104,1967618549,67,2,A8549,6,72,893,2,,,,,,3,5,06,3,1,943,093,09,02,126,140,,72,094,054,61,,135,3,754761,,,703261,,02,1971,4.0
71IN05105,1967618557,67,2,A8557,6,70,723,2,,,,,,1,5,06,2,1,,105,07,,155,,6,70,100,066,61,0802,156,5,525861,,,553661,,02,1971,4.0
71IN05106,1967618559,67,2,A8559,6,72,943,3,,,,,,2,5,06,3,1,05,092,05,02,122,135,2,72,112,053,61,0925,119,4,735561,,,572161,,01,1971,4.0
71IN05107,1967618560,67,2,A8560,6,72,943,4,,,,,,2,5,06,3,1,853,100,06,06,122,136,,72,111,059,61,,126,5,735561,,,572161,,02,1971,4.0
71IN05108,1967618564,67,2,A8564,6,74,094,2,,,,,,2,5,06,7,1,740,108,10,02,130,148,,08,105,058,61,,135,4,692961,,,429361,,02,1971,4.0
71IN05109,1967618566,67,2,A8566,6,78,064,4,,,,,,1,5,06,7,1,781,106,09,02,143,173,,08,108,059,61,,124,5,633161,,,613361,,02,1971,4.0
71IN05110,1967618570,67,2,A8570,6,77,074,1,,,,,,1,5,06,7,1,05,108,09,02,150,175,2,09,106,049,61,0925,110,4,722261,,,366561,,02,1971,4.0
71IN05111,1967618580,67,2,A8580,6,10,100,7,,,,,28,2,5,06,1,1,103,111,03,02,157,175,,10,116,054,61,,104,5,747961,,,508661,,01,1971,4.0
71IN05112,1967618587,67,2,A8587,6,70,723,4,,,,,,3,5,06,2,1,701,114,09,02,166,183,,70,109,090,61,,238,5,525861,,,255361,,02,1971,4.0
71IN05113,1967618591,67,2,A8591,6,72,803,1,,,,,,1,5,06,3,1,953,088,11,02,130,158,,71,113,061,61,,127,5,765561,,,307061,,02,1971,4.0
71IN05114,1967618596,67,2,A8596,6,03,030,6,,,,,33,1,5,06,1,1,033,106,12,02,137,158,,03,102,059,61,,127,5,652361,,,130361,,01,1971,4.0
71IN05115,1967618598,67,2,A8598,6,77,065,3,,,,,,2,5,06,7,1,772,110,07,02,155,155,,07,110,062,61,,130,5,673061,,,445561,,01,1971,4.0
71IN05116,1967618602,67,2,A8602,6,74,045,4,,,,,,1,5,06,7,1,741,096,08,02,132,142,,07,117,055,61,,108,5,722061,,,754461,,02,1971,4.0
71IN05117,1967618612,67,2,A8612,6,03,030,7,,,,,31,3,5,06,1,1,033,122,09,03,163,185,,03,112,072,61,,167,5,652361,,,679761,,02,1971,4.0
71IN05118,1967618619,67,2,A8619,6,70,723,3,,,,,,1,5,06,2,1,702,121,06,01,160,185,,70,117,063,61,,150,4,525861,,,713461,,01,1971,4.0
71IN05119,1967618622,67,2,A8622,6,73,084,2,,,,,,2,5,06,7,1,731,116,07,01,147,163,,07,110,056,61,,112,5,650361,,,610661,,02,1971,4.0
71IN05120,1967618625,67,2,A8625,6,72,933,3,,,,,,3,5,06,3,1,,105,09,,116,,7,72,124,067,61,0912,145,5,729561,,,684861,,01,1971,4.0
71IN05121,1967618628,67,2,A8628,6,01,010,6,,,,,36,1,5,06,1,1,,087,08,,,,6,01,121,059,61,0301,122,5,714561,,,590261,,,1971,4.0
71IN05122,1967618629,67,2,A8629,6,75,646,1,,,,,,1,5,06,7,1,751,116,08,02,152,163,,82,100,054,61,,127,3,757061,,,760861,,02,1971,4.0
71IN05123,1967618635,67,2,A8635,6,77,095,4,,,,,,1,5,06,7,1,770,109,06,01,124,156,,05,119,065,61,,131,5,726161,,,334861,,01,1971,4.0
71IN05124,1967618645,67,2,A8645,6,70,713,2,,,,,,2,5,06,2,1,700,117,07,04,155,180,,70,107,063,61,,155,4,638461,,,671961,,01,1971,4.0
71IN05125,1967618648,67,2,A8648,6,70,723,1,,,,,,2,5,06,2,1,,142,07,11,185,195,3,70,132,083,61,0930,188,6,525861,,,678261,,02,1971,4.0
71IN05126,1967618658,67,2,A8658,6,72,833,4,,,,,,2,5,06,3,1,11,100,10,02,136,142,2,72,105,058,61,0925,124,6,726361,,,458761,,02,1971,4.0
71IN05127,1967618661,67,2,A8661,6,76,085,4,,,,,,1,5,06,7,1,,115,10,,,,6,06,127,073,61,0520,156,6,619461,,,380361,,02,1971,4.0
71IN05128,1967618664,67,2,A8664,6,70,733,3,,,,,,1,5,06,2,1,702,124,09,01,143,186,,70,100,067,61,,164,5,750661,,,306761,,02,1971,4.0
71IN05129,1967618665,67,2,A8665,6,10,100,6,,,,,45,2,5,06,1,1,103,103,09,03,125,153,,10,111,076,61,,182,5,747961,,,481361,,02,1971,4.0
71IN05130,1967618669,67,2,A8669,6,03,030,6,,,,,29,2,5,06,1,1,033,088,10,10,124,153,,03,124,069,61,,149,6,652361,,,171961,,02,1971,4.0
71IN05131,1967618670,67,2,A8670,6,03,030,7,,,,,29,2,5,06,1,1,11,108,07,03,163,183,2,03,114,057,61,0925,117,5,652361,,,171961,,02,1971,4.0
71IN05132,1967618673,67,2,A8673,6,74,045,2,,,,,,1,5,06,7,1,742,125,08,01,142,193,,05,108,066,61,,148,5,722061,,,317461,,02,1971,4.0
71IN05133,1967618679,67,2,A8679,6,70,713,4,,,,,,2,5,06,2,1,701,112,09,01,147,142,,70,114,059,61,,117,5,638461,,,566661,,01,1971,4.0
71IN05134,1967618683,67,2,A8683,6,01,010,7,,,,,45,2,5,06,1,1,013,076,12,01,123,132,,01,132,066,61,,140,7,714561,,,454261,,01,1971,4.0
71IN05135,1967618686,67,2,A8686,6,70,723,2,,,,,,3,5,06,2,1,700,102,05,02,170,183,6,70,115,069,61,1215,165,6,525861,,,311661,,02,1971,4.0
71IN05136,1967618689,67,2,A8689,6,73,627,2,,,,,,2,5,06,7,1,731,095,09,01,123,145,,82,099,047,61,,109,4,743461,,,743861,,02,1971,4.0
71IN05137,1967618690,67,2,A8690,6,72,923,1,,,,,,1,5,06,3,1,863,083,10,01,118,147,,72,111,064,61,,139,5,722361,,,708561,,02,1971,4.0
71IN05138,1967618691,67,2,A8691,6,70,713,3,,,,,,2,5,06,2,1,702,120,09,02,138,154,,70,124,068,61,,142,6,638461,,,693661,,05,1971,4.0
71IN05139,1967618698,67,2,A8698,6,74,095,1,,,,,,3,5,06,7,1,740,091,09,01,128,130,,07,124,062,61,,120,7,726161,,,608761,,02,1971,4.0
71IN05140,1967618700,67,2,A8700,6,72,813,2,,,,,,3,5,06,3,1,963,103,09,05,136,147,,71,137,066,61,,124,5,714461,,,349761,,02,1971,4.0
71IN05141,1967618703,67,2,A8703,6,02,020,6,,,,,26,3,5,06,1,1,11,071,07,01,104,135,2,02,117,051,61,0925,102,5,728461,,,341861,,01,1971,4.0
71IN05142,1967618705,67,2,A8705,6,77,084,3,,,,,,2,5,06,7,1,772,111,07,02,145,167,,04,113,058,61,,115,5,650361,,,601561,,02,1971,4.0
71IN05143,1967618708,67,2,A8708,6,73,085,1,,,,,,1,5,06,7,1,730,108,08,01,175,185,,05,111,056,61,,117,5,619461,,,367961,,01,1971,4.0
71IN05144,1967618711,67,2,A8711,6,03,030,6,,,,,28,2,5,06,1,1,033,090,10,01,131,155,,03,096,075,61,,201,5,652361,,,434561,,02,1971,4.0
71IN05145,1967618716,67,2,A8716,6,02,020,7,,,,,26,3,5,06,1,1,023,113,08,01,127,153,,02,117,065,61,,134,7,728461,,,416461,,02,1971,4.0
71IN05146,1967618718,67,2,A8718,6,78,085,4,,,,,,1,5,06,7,1,,100,10,11,128,150,3,05,116,066,61,0930,141,5,619461,,,634361,,02,1971,4.0
71IN05147,1967618725,67,2,A8725,6,76,055,1,,,,,,1,5,06,7,1,761,091,08,,140,,,07,109,061,61,,131,5,741261,,,483261,,02,1971,4.0
71IN05148,1967618735,67,2,A8735,6,70,723,4,,,,,,2,5,06,2,1,,115,09,11,153,158,3,70,125,063,61,0930,123,6,525861,,,656761,,02,1971,4.0
71IN05149,1967618742,67,2,A8742,6,02,020,6,,,,,28,2,5,06,1,1,023,079,09,01,106,130,,02,104,051,61,,106,5,728461,,,640761,,01,1971,4.0
71IN05150,1967618745,67,2,A8745,6,70,733,3,,,,,,2,5,06,2,1,700,090,14,02,125,158,,70,095,051,61,,117,4,750661,,,327261,,02,1971,4.0
71IN05151,1967618751,67,2,A8751,6,10,100,7,,,,,25,1,5,06,1,1,,096,09,01,137,155,3,10,101,051,61,0930,111,5,747961,,,468161,,01,1971,4.0
71IN05152,1967618753,67,2,A8753,6,78,094,4,,,,,,3,5,06,7,1,782,120,09,02,137,168,,04,115,074,61,,171,6,692961,,,302761,,02,1971,4.0
71IN05153,1967618755,67,2,A8755,6,77,074,3,,,,,,2,5,06,7,1,772,097,10,02,137,158,,04,108,062,61,,136,6,722261,,,454661,,02,1971,4.0
71IN05154,1967618760,67,2,A8760,6,76,657,3,,,,,,2,5,06,7,1,762,102,08,02,132,162,,82,106,056,61,,119,5,722161,,,718761,,02,1971,4.0
71IN05155,1967618765,67,2,A8765,6,76,044,4,,,,,,3,5,06,7,1,761,083,12,01,136,153,,09,113,059,61,,124,5,639461,,,458961,,02,1971,4.0
71IN05156,1967618773,67,2,A8773,6,70,713,3,,,,,,2,5,06,2,1,702,098,09,02,143,143,,70,120,060,61,,126,5,638461,,,452061,,01,1971,4.0
71IN05157,1967618776,67,2,A8776,6,01,010,7,,,,,40,2,5,06,1,1,013,098,06,02,137,147,,01,121,065,61,,137,6,714561,,,404061,,01,1971,4.0
71IN05158,1967618777,67,2,A8777,6,01,010,6,,,,,40,2,5,06,1,1,013,096,10,01,118,132,,01,119,062,61,,131,6,714561,,,404061,,01,1971,4.0
71IN05159,1967618780,67,2,A8780,6,02,020,7,,,,,26,2,5,06,1,1,023,080,09,02,127,150,,02,130,050,61,,082,5,728461,,,270861,,,1971,4.0
71IN05160,1967618781,67,2,A8781,6,02,020,6,,,,,26,2,5,06,1,1,023,078,09,01,118,138,,02,118,042,61,,078,7,728461,,,270861,,02,1971,4.0
71IN05161,1967618788,67,2,A8788,6,76,616,2,,,,,,1,5,06,7,1,762,113,08,05,138,160,,82,135,069,61,,141,6,751361,,,712261,,02,1971,4.0
71IN05162,1967618789,67,2,A8789,6,76,636,3,,,,,,1,5,06,7,1,760,106,09,03,143,158,,82,103,062,61,,139,5,734161,,,772261,,02,1971,4.0
71IN05163,1967618796,67,2,A8796,6,73,045,2,,,,,,1,5,06,7,1,731,116,10,03,152,165,,05,101,056,61,,135,3,722061,,,494161,,02,1971,4.0
71IN05164,1967618797,67,2,A8797,6,73,657,4,,,,,,1,5,06,7,1,731,122,06,01,148,150,,82,110,056,61,,112,5,722161,,,768961,,02,1971,4.0
71IN05165,1967618801,67,2,A8801,6,76,094,1,,,,,,1,5,06,7,1,762,106,08,02,108,127,,05,118,073,61,,166,5,692961,,,261961,,01,1971,4.0
71IN05166,1967618804,67,2,A8804,6,76,666,2,,,,,,2,5,06,7,1,762,095,05,02,144,156,,82,107,055,61,,122,5,584861,,,730961,,02,1971,4.0
71IN05167,1967618805,67,2,A8805,6,75,666,2,,,,,,2,5,06,7,1,750,092,08,06,122,143,,82,110,043,61,,097,4,584861,,,730961,,01,1971,4.0
71IN05168,1967618810,67,2,A8810,6,77,616,3,,,,,,3,5,06,7,1,772,118,08,01,128,152,,82,114,070,61,,162,6,751361,,,765261,,02,1971,4.0
71IN05169,1967618812,67,2,A8812,6,70,713,4,,,,,,2,5,06,2,1,700,096,08,02,140,145,,70,115,066,61,,150,5,638461,,,227561,,01,1971,4.0
71IN05170,1967618816,67,2,A8816,6,76,074,2,,,,,,1,5,06,7,1,761,103,09,01,145,150,,09,098,067,61,,163,5,722261,,,494761,,02,1971,4.0
71IN05171,1967618817,67,2,A8817,6,73,647,3,,,,,,2,5,06,7,1,730,093,08,03,130,153,,82,102,045,61,,101,4,757061,,,713961,,02,1971,4.0
71IN05172,1967618820,67,2,A8820,6,72,993,3,,,,,,1,5,06,3,1,873,092,05,01,123,128,,72,103,047,61,,108,4,756261,,,576261,,02,1971,4.0
