UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
72IN05381,1971622699,71,1,K2699,6,74,742,,,,,,,1,2,06,,,,075,10,,75,115,3,74,103,053,62,0724,114,5,089762,,398,091062,,,1972,1.0
72IN05382,1971622701,71,1,K2701,6,75,750,,,,,,,1,2,06,,,,085,10,,85,110,3,75,095,036,62,0724,077,3,030462,,379,035062,,,1972,1.0
72IN05383,1971622702,71,2,K2702,6,76,761,,,,,,,1,2,06,6,,760,069,09,,69,112,,76,124,054,62,,097,5,036762,,,075662,,,1972,1.0
72IN05384,1971622703,71,2,K2703,6,74,742,8,,,,,,1,2,06,6,,24,097,08,,97,126,,74,121,059,62,,113,6,089762,,,787361,,,1972,1.0
72IN05385,1971622708,71,2,K2708,6,03,033,8,,,,,43,1,2,06,,,033,078,10,,78,114,,03,102,052,62,,104,3,025862,,,014062,,,1972,1.0
72IN05386,1971622709,71,2,K2709,6,76,761,8,,,,,,2,2,06,6,,762,076,12,,76,121,,76,096,048,62,,096,5,036762,,,977361,,,1972,1.0
72IN05387,1971622711,71,2,K2711,6,72,933,8,,,,,,1,2,06,,,983,082,10,,82,140,,72,104,052,62,,104,5,016162,,,900761,,,1972,1.0
72IN05388,1971622712,71,2,K2712,6,77,770,8,,,,,,1,2,06,6,,772,110,10,,110,142,,77,095,052,62,,112,4,039462,,,948461,,,1972,1.0
72IN05389,1971622713,71,1,K2713,6,76,760,,,,,,,1,2,06,,,,120,08,,120,152,3,76,091,046,62,1207,106,4,046462,,409,966061,,,1972,1.0
72IN05390,1971622714,71,2,K2714,6,74,742,8,,,,,,3,2,06,6,,30,096,08,,96,130,,74,079,043,62,,091,3,089762,,,948061,,,1972,1.0
72IN05391,1971622718,71,2,K2718,6,78,780,8,,,,,,1,2,06,6,,782,082,14,,82,113,,78,103,051,62,,101,2,067762,,,977261,,,1972,1.0
72IN05392,1971622719,71,2,K2719,6,75,752,,,,,,,1,2,06,6,,751,090,10,,90,133,,75,097,054,62,,112,5,094962,,,880561,,,1972,1.0
72IN05393,1971622720,71,1,K2720,6,76,760,,,,,,,1,2,06,,,,103,14,,103,138,3,76,099,057,62,1207,123,5,046462,,421,052962,,,1972,1.0
72IN05394,1971622722,71,2,K2722,6,75,750,8,,,,,,1,2,06,6,,751,114,09,,114,151,,75,099,055,62,,114,5,030462,,,723961,,,1972,1.0
72IN05395,1971622727,71,2,K2727,6,70,700,8,,,,,,1,2,06,2,,701,075,12,,75,126,,70,085,041,62,,084,4,047662,,,971761,,,1972,1.0
72IN05396,1971622729,71,2,K2729,6,77,772,,,,,,,3,2,06,6,,772,090,08,,90,117,,77,100,045,62,,088,5,059762,,,058062,,,1972,1.0
72IN05397,1971622732,71,1,K2732,6,76,762,,,,,,,2,2,06,,,,078,10,,78,120,3,76,094,044,62,0724,096,5,093162,,393,808261,,,1972,1.0
72IN05398,1971622733,71,1,K2733,6,76,762,,,,,,,2,2,06,,,,070,12,,70,115,3,76,099,042,62,0724,078,2,093162,,385,808261,,,1972,1.0
72IN05399,1971622736,71,1,K2736,6,78,782,,,,,,,3,2,06,,,,120,05,,120,152,,78,109,060,62,,130,7,050462,,428,662161,,,1972,1.0
72IN05400,1971622738,71,1,K2738,6,72,983,,,,,,,1,2,06,,,,065,14,,65,100,3,72,098,042,62,0724,089,5,094362,,375,074062,,,1972,1.0
72IN05401,1971622739,71,2,K2739,6,72,963,,,,,,,1,2,06,,, 10,070,06,,70,111,2,72,096,051,62,0921,105,4,100762,,,067962,,,1972,1.0
72IN05402,1971622740,71,2,K2740,6,76,761,,,,,,,1,2,06,6,,762,112,10,,112,143,,76,123,068,62,,140,4,036762,,,932361,,,1972,1.0
72IN05403,1971622742,71,1,K2742,6,73,731,,,,,,,1,2,06,,,,075,11,,75,115,3,73,097,034,62,0724,064,3,200862,,368,870861,,,1972,1.0
72IN05404,1971622745,71,1,K2745,6,77,772,,,,,,,3,2,06,,,,093,10,,93,130,3,77,099,052,62,0724,112,5,059762,,402,844561,,,1972,1.0
72IN05405,1971622747,71,2,K2747,6,78,781,8,,,,,,2,2,06,6,,780,088,08,,88,138,,78,099,054,62,,113,5,077262,,,871861,,,1972,1.0
72IN05406,1971622749,71,2,K2749,6,76,761,8,,,,,,1,2,06,6,,762,100,09,,100,133,,76,100,058,62,,122,4,036762,,,836061,,,1972,1.0
72IN05407,1971622750,71,1,K2750,6,74,742,,,,,,,2,2,06,,,103,123,08,,123,150,2,74,119,055,62,4022,110,6,089762,,436,971261,,,1972,1.0
72IN05408,1971622751,71,2,K2751,6,74,742,8,,,,,,2,2,06,6,,29,092,07,,92,128,,74,100,050,62,,103,5,089762,,,971261,,,1972,1.0
72IN05409,1971622752,71,2,K2752,6,76,762,8,,,,,,1,2,06,6,,761,114,11,,114,150,,76,094,056,62,,122,5,093162,,,090462,,,1972,1.0
72IN05410,1971622754,71,2,K2754,6,76,760,,,,,,,1,2,06,6,,761,086,12,,86,122,,76,099,047,62,,092,5,046462,,,931061,,,1972,1.0
72IN05411,1971622755,71,2,K2755,6,73,730,,,,,,,3,2,06,,, 02,085,08,,85,130,2,73,100,049,62,0921,096,5,053362,,,719361,,,1972,1.0
72IN05412,1971622757,71,2,K2757,6,76,762,8,,,,,,2,2,06,6,,760,098,13,,98,135,,76,102,057,62,,118,5,093162,,,835261,,,1972,1.0
72IN05413,1971622758,71,1,K2758,6,76,762,,,,,,,2,2,06,,,,,,,,,,76,,,62,,,,093162,,,835261,,,1972,1.0
72IN05414,1971622759,71,1,K2759,6,72,863,,,,,,,3,2,06,,,,117,07,,117,145,,72,096,041,62,,090,4,025362,,399,853061,,,1972,1.0
72IN05415,1971622765,71,2,K2765,6,73,731,,,,,,,1,2,06,,, 11,090,08,,90,122,2,73,097,049,62,0921,104,5,200862,,,082062,,,1972,1.0
72IN05416,1971622766,71,1,K2766,6,70,702,,,,,,,1,2,06,,,,,,,,,6,70,,,62,0214,,,084962,,,083462,,,1972,1.0
72IN05417,1971622771,71,1,K2771,6,74,740,,,,,,,2,2,06,,,143,102,08,,102,135,2,74,103,048,62,0921,097,4,027462,,412,806261,,,1972,1.0
72IN05418,1971622772,71,1,K2772,6,78,782,,,,,,,1,2,06,,,,122,07,,122,145,3,78,105,055,62,0728,117,5,050462,,429,096162,,,1972,1.0
72IN05419,1971622774,71,2,K2774,6,76,760,,,,,,,3,2,06,,,,085,12,,85,,7,76,099,052,62,0915,103,5,046462,,,915961,,,1972,1.0
72IN05420,1971622777,71,2,K2777,6,72,833,,,,,,,1,2,06,,,893,098,14, 1,98,118,,72,103,057,62,,118,5,033162,,,694761,,,1972,1.0
72IN05421,1971622780,71,2,K2780,6,72,803,,,,,,,2,2,06,,,993,080,09,,80,110,,72,113,057,62,,109,5,042562,,,865861,,,1972,1.0
72IN05422,1971622781,71,1,K2781,6,72,953,,,,,,,2,2,06,,,,095,09,,95,128,,72,123,052,62,,104,6,055462,,413,820761,,,1972,1.0
72IN05423,1971622782,71,1,K2782,6,72,953,,,,,,,2,2,06,,,,113,10,,113,145,,72,107,053,62,,114,4,055462,,427,820761,,,1972,1.0
72IN05424,1971622783,71,2,K2783,6,73,731,,,,,,,1,2,06,6,,07,093,08,,93,128,,73,106,059,62,,128,5,200862,,,942161,,,1972,1.0
72IN05425,1971622786,71,1,K2786,6,77,771,,,,,,,1,2,06,,,,073,08,,73,,7,77,086,028,62,0720,060,3,046862,,361,054162,,,1972,1.0
72IN05426,1971622787,71,2,K2787,6,75,751,,,,,,,1,2,06,6,,750,105,07,,105,145,,75,117,059,62,,119,5,060162,,,662861,,,1972,1.0
72IN05427,1971622790,71,1,K2790,6,72,973,,,,,,,3,2,06,,,,068,08,,68,100,,72,094,034,62,,069,4,058162,,361,725361,,,1972,1.0
72IN05428,1971622792,71,2,K2792,6,72,853,,,,,,,1,2,06,,,853,098,06,,98,133,,72,087,051,62,,116,5,045662,,,525761,,,1972,1.0
72IN05429,1971622800,71,1,K2800,6,70,700,,,,,,,1,2,06,,,,102,12,,102,140,3,70,102,067,62,0724,153,4,047662,,434,911561,,,1972,1.0
72IN05430,1971622801,71,2,K2801,6,72,893,,,,,,,1,2,06,,,953,088,10,,88,134,,72,114,061,62,,121,6,035962,,,843561,,,1972,1.0
72IN05431,1971622802,71,1,K2802,6,72,823,,,,,,,2,2,06,,,,,,,,,6,72,,,62,0216,,,081662,,,095362,,,1972,1.0
72IN05432,1971622803,71,2,K2803,6,72,823,8,,,,,,2,2,06,,,843,080,07,,80,117,,72,104,050,62,,099,5,081662,,,095362,,,1972,1.0
72IN05433,1971622804,71,1,K2804,6,72,803,,,,,,,1,2,06,,,,088,08,,88,124,3,72,113,048,62,0724,092,4,042562,,394,983861,,,1972,1.0
72IN05434,1971622805,71,2,K2805,6,78,782,,,,,,,2,2,06,,, 11,085,06,,85,122,2,78,086,047,62,0921,103,5,050462,,,841461,,,1972,1.0
72IN05435,1971622806,71,2,K2806,6,78,782,,,,,,,2,2,06,6,,780,098,07,,98,128,,78,108,061,62,,131,5,050462,,,841461,,,1972,1.0
72IN05436,1971622810,71,1,K2810,6,75,752,,,,,,,1,2,06,,,,073,12,,73,110,3,75,100,045,62,0724,094,5,094962,,379,931361,,,1972,1.0
72IN05437,1971622812,71,2,K2812,6,74,741,,,,,,,1,2,06,,, 12,098,14,,98,128,2,74,112,060,62,0921,119,4,124362,,,754261,,,1972,1.0
72IN05438,1971622813,71,2,K2813,6,76,762,8,,,,,,1,2,06,6,,761,108,12,,108,140,,76,105,063,62,,136,6,093162,,,845761,,,1972,1.0
72IN05439,1971622818,71,2,K2818,6,75,750,8,,,,,,3,2,06,6,,752,125,08,,125,163,,75,100,055,62,,116,4,030462,,,938461,,,1972,1.0
72IN05440,1971622820,71,2,K2820,6,73,732,,,,,,,2,2,06,6,,24,082,07,,82,123,,73,092,046,62,,093,4,169762,,,666061,,,1972,1.0
72IN05441,1971622821,71,1,K2821,6,73,732,,,,,,,2,2,06,,,119,115,07,,115,145,2,73,101,057,62,0921,124,5,169762,,433,666061,,,1972,1.0
72IN05442,1971622824,71,2,K2824,6,74,741,,,,,,,3,2,06,,, 10,064,10,,64,106,2,74,115,049,62,0921,084,5,124362,,,667461,,,1972,1.0
72IN05443,1971622825,71,2,K2825,6,74,741,,,,,,,3,2,06,,, 12,096,12,,96,130,2,74,106,058,62,0921,120,6,124362,,,667461,,,1972,1.0
72IN05444,1971622826,71,2,K2826,6,75,751,,,,,,,3,2,06,,, 11,115,09,,115,122,2,75,108,056,62,0921,115,3,060162,,,952961,,,1972,1.0
72IN05445,1971622828,71,2,K2828,6,73,730,,,,,,,1,2,06,6,,06,111,07,,111,145,,73,091,058,62,,126,4,053362,,,958061,,,1972,1.0
72IN05446,1971622829,71,2,K2829,6,78,780,,,,,,,1,2,06,,, 01,085,07,,85,117,2,78,099,046,62,0921,090,4,067762,,,808461,,,1972,1.0
72IN05447,1971622830,71,2,K2830,6,75,750,,,,,,,2,2,06,6,,751,100,07,,100,135,,75,087,047,62,,098,4,030462,,,667361,,,1972,1.0
72IN05448,1971622831,71,2,K2831,6,72,813,8,,,,,,3,2,06,,,943,076,10,,76,106,,72,113,055,62,,111,5,070562,,,862561,,,1972,1.0
72IN05449,1971622837,71,2,K2837,6,77,770,,,,,,,1,2,06,6,,771,108,06,,108,148,,77,111,058,62,,114,5,039462,,,908261,,,1972,1.0
72IN05450,1971622838,71,2,K2838,6,70,700,,,,,,,3,2,06,2,,701,105,11,,105,140,,70,103,061,62,,131,5,047662,,,864861,,,1972,1.0
72IN05451,1971622841,71,2,K2841,6,70,702,8,,,,,,2,2,06,2,,700,088,10,,88,133,,70,094,049,62,,105,5,084962,,,825361,,,1972,1.0
72IN05452,1971622842,71,2,K2842,6,70,702,,,,,,,2,2,06,2,,700,090,09,,90,132,,70,087,050,62,,108,4,084962,,,825361,,,1972,1.0
72IN05453,1971622844,71,1,K2844,6,70,701,,,,,,,2,2,06,,,105,105,12,,105,148,2,70,119,055,62,4024,105,4,059962,,427,815361,,,1972,1.0
72IN05454,1971622846,71,2,K2846,6,73,730,8,,,,,,3,2,06,6,,27,110,09,,110,153,,73,097,055,62,,116,4,053362,,,661261,,,1972,1.0
72IN05455,1971622848,71,1,K2848,6,74,741,,,,,,,3,2,06,,,101,130,12,,130,162,2,74,112,060,62,4020,126,4,124362,,435,935561,,,1972,1.0
72IN05456,1971622852,71,1,K2852,6,74,742,,,,,,,2,2,06,,,,072,10,,72,118,3,74,107,050,62,0724,095,4,089762,,399,717261,,,1972,1.0
72IN05457,1971622853,71,2,K2853,6,74,742,,,,,,,2,2,06,,, 04,088,11,,88,120,2,74,128,063,62,0921,125,5,089762,,,717261,,,1972,1.0
72IN05458,1971622859,71,2,K2859,6,75,750,,,,,,,3,2,06,,, 02,084,08,,84,116,2,75,094,046,62,0921,093,5,030462,,,886761,,,1972,1.0
72IN05459,1971622862,71,1,K2862,6,76,760,,,,,,,1,2,06,,,,073,11,,73,98,3,76,122,043,62,0724,083,7,046462,,375,745861,,,1972,1.0
72IN05460,1971622863,71,2,K2863,6,72,903,,,,,,,1,2,06,,,833,073,10,,73,125,,72,098,053,62,,116,5,082662,,,836261,,,1972,1.0
72IN05461,1971622864,71,2,K2864,6,70,701,,,,,,,3,2,06,2,,702,088,08,,88,123,,70,095,054,62,,124,5,059962,,,777561,,,1972,1.0
72IN05462,1971622866,71,1,K2866,6,75,752,,,,,,,1,2,06,,,143,072,10,,72,122,2,75,092,042,62,0921,086,3,094962,,376,677261,,,1972,1.0
72IN05463,1971622869,71,2,K2869,6,73,730,,,,,,,3,2,06,6,,29,102,06,,102,137,,73,096,054,62,,114,4,053362,,,792461,,,1972,1.0
72IN05464,1971622879,71,1,K2879,6,77,772,,,,,,,2,2,06,,,,132,14,,132,170,3,77,083,049,62,0724,116,2,059762,,438,820561,,,1972,1.0
72IN05465,1971622880,71,2,K2880,6,78,782,,,,,,,1,2,06,6,,781,104,07,,104,132,,78,107,059,62,,120,5,050462,,,960161,,,1972,1.0
72IN05466,1971622883,71,2,K2883,6,77,772,,,,,,,1,2,06,,, 12,095,08,,95,132,2,77,102,057,62,0921,131,5,059762,,,981561,,,1972,1.0
72IN05467,1971622884,71,1,K2884,6,76,761,,,,,,,2,2,06,,,,073,13,,73,108,3,76,096,037,62,0724,077,4,036762,,381,819461,,,1972,1.0
72IN05468,1971622885,71,1,K2885,6,76,761,,,,,,,2,2,06,,,,080,09,,80,115,3,76,083,035,62,0728,081,3,036762,,380,819461,,,1972,1.0
72IN05469,1971622886,71,1,K2886,6,73,732,,,,,,,2,2,06,,,106,102,09,,102,145,2,73,103,047,62,4025,099,5,169762,,411,916161,,,1972,1.0
72IN05470,1971622887,71,2,K2887,6,73,732,8,,,,,,2,2,06,6,,28,095,09,,95,134,,73,104,050,62,,097,5,169762,,,916161,,,1972,1.0
72IN05471,1971622888,71,1,K2888,6,75,751,,,,,,,2,2,06,,,,088,13,,88,106,3,75,080,039,62,0724,087,2,060162,,394,912361,,,1972,1.0
72IN05472,1971622890,71,1,K2890,6,72,913,,,,,,,1,2,06,,,,097,09,,97,135,,72,119,057,62,,117,5,041262,,415,000862,,,1972,1.0
72IN05473,1971622891,71,1,K2891,6,76,760,,,,,,,1,2,06,,,142,100,13,,100,136,2,76,123,053,62,0921,106,5,046462,,413,872561,,,1972,1.0
72IN05474,1971622892,71,1,K2892,6,77,771,,,,,,,1,2,06,,,102,120,06,,120,160,2,77,111,063,62,4021,141,5,046862,,441,805061,,,1972,1.0
72IN05475,1971622893,71,1,K2893,6,73,731,,,,,,,1,2,06,,,128,112,04,,112,150,2,73,108,051,62,0921,102,3,200862,,418,837461,,,1972,1.0
72IN05476,1971622894,71,1,K2894,6,74,742,,,,,,,2,2,06,,,,082,13,,82,112,3,74,102,052,62,0724,109,5,089762,,409,775761,,,1972,1.0
72IN05477,1971622895,71,2,K2895,6,74,742,,,,,,,2,2,06,6,,28,088,11,,88,127,,74,123,056,62,,113,7,089762,,,775761,,,1972,1.0
72IN05478,1971622896,71,2,K2896,6,70,700,8,,,,,,1,2,06,2,,701,073,10,,73,112,,70,126,053,62,,097,6,047662,,,918861,,,1972,1.0
72IN05479,1971622901,71,2,K2901,6,72,913,,,,,,,2,2,06,,,,,,,,,6,72,,,62,0107,,,041262,,,828061,,,1972,1.0
72IN05480,1971622902,71,2,K2902,6,72,913,,,,,,,2,2,06,,,933,084,10,,84,120,,72,117,056,62,,107,5,041262,,,828061,,,1972,1.0
72IN05481,1971622903,71,2,K2903,6,73,732,,,,,,,1,2,06,6,,30,078,08,,78,115,,73,091,045,62,,093,4,169762,,,953161,,,1972,1.0
72IN05482,1971622905,71,1,K2905,6,73,730,,,,,,,2,2,06,,,,082,08,,82,112,3,73,090,040,62,0724,088,4,053362,,390,887361,,,1972,1.0
72IN05483,1971622908,71,2,K2908,6,70,701,8,,,,,,1,2,06,2,,700,091,09,,91,137,,70,110,057,62,,114,5,059962,,,864561,,,1972,1.0
72IN05484,1971622909,71,2,K2909,6,73,730,8,,,,,,1,2,06,6,,24,115,09,,115,153,,73,100,057,62,,121,5,053362,,,077762,,,1972,1.0
72IN05485,1971622911,71,1,K2911,6,76,761,,,,,,,3,2,06,,,,075,09,,75,112,3,76,096,041,62,0724,087,5,036762,,374,803661,,,1972,1.0
72IN05486,1971622913,71,2,K2913,6,78,781,,,,,,,1,2,06,,, 10,075,10,,75,112,2,78,106,047,62,0921,090,6,077262,,,038962,,,1972,1.0
72IN05487,1971622915,71,2,K2915,6,74,742,,,,,,,1,2,06,,, 12,097,13,,97,130,2,74,111,070,62,0921,154,5,089762,,,055562,,,1972,1.0
72IN05488,1971622918,71,1,K2918,6,72,993,,,,,,,2,2,06,,,,066,10,,66,100,,72,104,038,62,,074,4,065662,,379,712961,,,1972,1.0
72IN05489,1971622919,71,2,K2919,6,75,752,8,,,,,,1,2,06,6,,751,097,08,,97,138,,75,090,056,62,,120,4,094962,,,826161,,,1972,1.0
72IN05490,1971622923,71,2,K2923,6,77,772,,,,,,,1,2,06,6,,770,105,09,,105,140,,77,109,051,62,,101,4,059762,,,962461,,,1972,1.0
72IN05491,1971622925,71,1,K2925,6,73,730,,,,,,,1,2,06,,,,102,08,,102,,6,73,076,034,62,0719,081,3,053362,,,919161,,,1972,1.0
72IN05492,1971622926,71,2,K2926,6,78,782,8,,,,,,1,2,06,6,,780,095,07,,95,132,,78,098,064,62,,146,6,050462,,,904861,,,1972,1.0
72IN05493,1971622927,71,2,K2927,6,72,813,8,,,,,,1,2,06,,,823,078,12,,78,115,,72,098,048,62,,095,4,070562,,,092562,,,1972,1.0
72IN05494,1971622931,71,1,K2931,6,75,750,,,,,,,1,2,06,,,108,117,09,,117,151,2,75,106,061,62,4027,133,7,030462,,432,931161,,,1972,1.0
72IN05495,1971622932,71,2,K2932,6,77,771,8,,,,,,1,2,06,6,,,108,08,10,108,128,3,77,110,056,62,1001,112,5,046862,,,965661,,,1972,1.0
72IN05496,1971622932,71,2,K2932,6,77,771,8,,,,,,1,2,06,6,,772,108,08,,108,130,,77,110,056,62,,112,5,046862,,,965661,,,1972,1.0
72IN05497,1971622933,71,2,K2933,6,70,702,,,,,,,1,2,06,2,,701,118,14,,118,160,,70,101,064,62,,140,4,084962,,,688361,,,1972,1.0
72IN05498,1971622935,71,1,K2935,6,73,731,,,,,,,3,2,06,,,140,097,09,,97,140,2,73,108,063,62,0921,137,4,200862,,423,981161,,,1972,1.0
72IN05499,1971622937,71,2,K2937,6,01,013,,,,,,42,1,2,06,,,013,080,06,,80,113,,01,120,050,62,,089,6,012562,,,937761,,,1972,1.0
72IN05500,1971622938,71,1,K2938,6,74,741,,,,,,,1,2,06,,,,082,12,,82,110,3,74,093,040,62,0724,082,4,124362,,383,783861,,,1972,1.0
72IN05501,1971622941,71,2,K2941,6,72,883,8,,,,,,1,2,06,,,923,112,08,,112,122,,72,086,044,62,,093,3,100162,,,004162,,,1972,1.0
72IN05502,1971622942,71,1,K2942,6,77,771,,,,,,,1,2,06,,,144,098,12,,98,140,2,77,101,048,62,0921,097,3,046862,,403,883961,,,1972,1.0
72IN05503,1971622945,71,1,K2945,6,76,762,,,,,,,3,2,06,,,,102,15,,102,138,3,76,087,047,62,0728,104,5,093162,,401,802361,,,1972,1.0
72IN05504,1971622947,71,1,K2947,6,74,742,,,,,,,1,2,06,,,,098,08,,98,118,3,74,110,054,62,0724,114,5,089762,,414,917361,,,1972,1.0
72IN05505,1971622949,71,2,K2949,6,76,760,,,,,,,1,2,06,6,,762,080,14,,80,122,,76,094,055,62,,119,5,046462,,,008662,,,1972,1.0
72IN05506,1971622950,71,2,K2950,6,76,762,,,,,,,1,2,06,6,,761,105,09,,105,138,,76,096,059,62,,130,5,093162,,,928361,,,1972,1.0
72IN05507,1971622951,71,2,K2951,6,78,780,8,,,,,,1,2,06,6,,781,088,10,,88,120,,78,120,059,62,,112,5,067762,,,026562,,,1972,1.0
72IN05508,1971622952,71,1,K2952,6,72,983,,,,,,,1,2,06,,,,118,09,,118,140,,72,126,062,62,,128,6,094362,,439,816561,,,1972,1.0
72IN05509,1971622953,71,2,K2953,6,75,751,,,,,,,1,2,06,6,,752,107,09,,107,147,,75,106,053,62,,108,2,060162,,,087662,,,1972,1.0
72IN05510,1971622955,71,2,K2955,6,75,751,,,,,,,3,2,06,,, 11,088,13,,88,123,2,75,084,038,62,0921,077,2,060162,,,824961,,,1972,1.0
72IN05511,1971622956,71,1,K2956,6,74,741,,,,,,,1,2,06,,,,105,14,,105,,3,74,089,041,62,0707,090,3,124362,,,025662,,,1972,1.0
72IN05512,1971622957,71,1,K2957,6,78,780,,,,,,,1,2,06,,,,107,14,,107,137,6,78,100,048,62,0928,102,4,067762,,408,795661,,,1972,1.0
72IN05513,1971622958,71,2,K2958,6,76,762,,,,,,,3,2,06,6,,760,082,11,,82,132,,76,096,054,62,,110,4,093162,,,771461,,,1972,1.0
72IN05514,1971622961,71,1,K2961,6,72,803,,,,,,,1,2,06,,,,093,07,,93,120,,72,093,039,62,,078,3,042562,,384,790561,,,1972,1.0
72IN05515,1971622962,71,2,K2962,6,78,782,,,,,,,1,2,06,6,,781,104,06,,104,133,,78,096,062,62,,138,5,050462,,,712661,,,1972,1.0
72IN05516,1971622964,71,2,K2964,6,75,750,8,,,,,,1,2,06,6,,752,112,07,,112,139,,75,099,054,62,,112,4,030462,,,031862,,,1972,1.0
72IN05517,1971622965,71,1,K2965,6,74,740,,,,,,,3,2,06,,,,077,08,,77,,6,74,107,047,62,0719,103,7,027462,,,784961,,,1972,1.0
72IN05518,1971622968,71,2,K2968,6,75,752,8,,,,,,2,2,06,6,,750,080,10,,80,124,,75,080,043,62,,090,3,094962,,,921061,,,1972,1.0
72IN05519,1971622970,71,2,K2970,6,76,761,8,,,,,,2,2,06,6,,762,072,09,,72,114,,76,093,044,62,,087,4,036762,,,802561,,,1972,1.0
72IN05520,1971622972,71,1,K2972,6,75,750,,,,,,,1,2,06,,,,120,07,,120,152,,75,099,047,62,,102,3,030462,,414,825661,,,1972,1.0
72IN05521,1971622973,71,2,K2973,6,77,770,,,,,,,2,2,06,6,,772,094,10,,94,128,,77,102,057,62,,118,5,039462,,,977561,,,1972,1.0
72IN05522,1971622974,71,2,K2974,6,77,770,,,,,,,2,2,06,,, 12,090,09,,90,132,2,77,111,048,62,0921,085,5,039462,,,977561,,,1972,1.0
72IN05523,1971622975,71,1,K2975,6,78,780,,,,,,,2,2,06,,,,086,10,,86,115,3,78,103,050,62,0728,104,4,067762,,405,935461,,,1972,1.0
72IN05524,1971622976,71,2,K2976,6,78,780,,,,,,,2,2,06,6,,782,074,11,,74,102,,78,114,060,62,,118,5,067762,,,935461,,,1972,1.0
72IN05525,1971622979,71,1,K2979,6,75,751,,,,,,,3,2,06,,,,,,,,,,75,,,62,,,,060162,,,891961,,,1972,1.0
72IN05526,1971622981,71,2,K2981,6,77,772,8,,,,,,1,2,06,6,,771,082,07,,82,115,,77,086,046,62,,100,3,059762,,,917261,,,1972,1.0
72IN05527,1971622982,71,1,K2982,6,77,770,,,,,,,1,2,06,,,,087,08,,87,125,3,77,088,042,62,0724,093,3,039462,,389,077962,,,1972,1.0
72IN05528,1971622987,71,1,K2987,6,76,762,,,,,,,3,2,06,,,,077,09,,77,114,3,76,092,035,62,0724,072,3,093162,,366,931861,,,1972,1.0
72IN05529,1971622989,71,1,K2989,6,73,730,,,,,,,1,2,06,,,120,117,08,,117,150,2,73,095,050,62,0921,110,5,053362,,418,768961,,,1972,1.0
72IN05530,1971622990,71,1,K2990,6,77,772,,,,,,,1,2,06,,,,,,,,,,77,,,62,,,,059762,,,971861,,,1972,1.0
72IN05531,1971622991,71,2,K2991,6,75,751,,,,,,,1,2,06,6,,752,100,07,,100,142,,75,085,040,62,,082,4,060162,,,925461,,,1972,1.0
72IN05532,1971622994,71,2,K2994,6,72,943,8,,,,,,1,2,06,,,813,073,09,,73,114,,72,098,050,62,,104,5,085962,,,742061,,,1972,1.0
72IN05533,1971622995,71,1,K2995,6,73,731,,,,,,,2,2,06,,,,110,03,,110,145,2,73,113,060,62,0810,129,5,200862,,442,716561,,,1972,1.0
72IN05534,1971622996,71,1,K2996,6,73,731,,,,,,,2,2,06,,,,103,05,,103,135,2,73,112,053,62,0810,111,5,200862,,426,716561,,,1972,1.0
72IN05535,1971622997,71,1,K2997,6,72,913,,,,,,,3,2,06,,,,077,13,,77,110,3,72,091,042,62,0724,091,3,041262,,380,749261,,,1972,1.0
72IN05536,1971623001,71,2,K3001,6,78,782,,,,,,,2,2,06,6,,780,090,08,,90,117,,78,134,051,62,,094,8,050462,,,034262,,,1972,1.0
72IN05537,1971623002,71,2,K3002,6,78,782,8,,,,,,3,2,06,6,,780,093,04,,93,125,,78,101,049,62,,100,4,050462,,,034262,,,1972,1.0
72IN05538,1971623004,71,2,K3004,6,74,741,8,,,,,,2,2,06,6,,27,102,10,,102,135,,74,099,049,62,,099,4,124362,,,969361,,,1972,1.0
72IN05539,1971623005,71,2,K3005,6,73,731,,,,,,,1,2,06,6,,25,087,07, 1,87,110,,73,110,053,62,,106,4,200862,,,038462,,,1972,1.0
72IN05540,1971623006,71,2,K3006,6,72,923,,,,,,,3,2,06,,,913,088,13,,88,124,,72,096,047,62,,095,4,098262,,,742261,,,1972,1.0
72IN05541,1971623007,71,2,K3007,6,72,923,,,,,,,3,2,06,,, 12,077,11,,77,125,2,72,090,049,62,0921,104,5,098262,,,742261,,,1972,1.0
72IN05542,1971623009,71,1,K3009,6,75,752,,,,,,,2,2,06,,,,066,13,,66,105,3,75,104,045,62,0724,092,5,094962,,388,720261,,,1972,1.0
72IN05543,1971623011,71,1,K3011,6,75,751,,,,,,,2,2,06,,,,102,11,,102,132,3,75,109,045,62,1204,092,5,060162,,408,929461,,,1972,1.0
72IN05544,1971623013,71,2,K3013,6,74,742,8,,,,,,1,2,06,6,,26,108,11,,108,148,,74,115,067,62,,140,6,089762,,,925361,,,1972,1.0
72IN05545,1971623015,71,1,K3015,6,70,702,,,,,,,2,2,06,,,,095,08,,95,130,3,70,090,036,62,1204,081,4,084962,,393,078562,,,1972,1.0
72IN05546,1971623016,71,1,K3016,6,76,760,,,,,,,2,2,06,,,,068,13,,68,114,3,76,105,041,62,0724,076,4,046462,,382,782061,,,1972,1.0
