UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,CLPG1,CLPG2,CLPG3,YRREC
02IN02234,2000047217,A7217,04,A7217,00,2,81,1,30,01,519804,191804,0,,,,1,.,2,,168,189,2,,,,M,51N,2,2.0,,,,,0,0,0,2002
02IN02235,2000047222,A7222,04,A7222,00,2,82,1,30,22,556904,502604,0,,,,3,.,2,,150,151,12,,93,1024,C,,.,2.0,,,,,0,0,0,2002
02IN02236,2000047226,A7226,04,A7226,00,1,82,1,30,29,554604,102604,0,,,,3,.,M,,172,162,0,,93,0820,C,29,.,2.0,UGLYDUD>works,FLWT,,,0,0,0,2002
02IN02237,2000047230,A7230,04,A7230,00,2,81,1,30,02,551504,443004,0,,,,1,.,2,,118,142,2,,,,M,FL-,F,2.0,TRT.R.EYE'02,,,,0,0,0,2002
02IN02238,2000047236,A7236,04,A7236,00,2,82,1,30,29,554604,425304,0,,,,1,.,2,,126,159,2,,,,C,32P,2,2.0,QUIET,,,,0,0,0,2002
02IN02239,2000047237,A7237,04,A7237,00,2,82,1,30,29,554604,425304,0,,,,1,.,1,,148,171,2,,,,C,-3-,1,2.0,,,,,0,0,0,2002
02IN02240,2000047239,A7239,04,A7239,00,1,81,1,30,03,523204,290804,0,,,,P,.,M,,198,197,0,,,,M,,.,2.0,,LWW2,,,0,0,0,2002
02IN02241,2000047245,A7245,04,A7245,00,2,81,1,30,04,547204,998003,0,,,,1,.,3,,145,153,2,,,,M,-5-,2,2.0,,,,,0,0,0,2002
02IN02242,2000047252,A7252,04,A7252,00,2,81,1,30,01,519804,300204,0,,,,1,.,2,,134,134,2,,,,M,52N,1,2.0,,,,,0,0,0,2002
02IN02243,2000047259,A7259,04,A7259,00,2,82,1,30,30,552804,564504,0,,,,1,.,3,,148,167,2,,,,C,33P,2,2.0,,,,,0,0,0,2002
02IN02244,2000047262,A7262,04,A7262,00,2,82,1,30,30,552804,316104,0,,,,1,.,3,,123,146,2,,,,C,-4-,2,2.0,ABORT 2/8/01,,,,0,0,0,2002
02IN02245,2000047265,A7265,04,A7265,00,2,82,1,30,25,522904,409604,0,,,,1,.,1,,116,139,2,,,,C,-4-,2,2.0,,,,,0,0,0,2002
02IN02246,2000047268,A7268,04,A7268,00,2,82,1,30,25,522904,988403,0,,,,1,.,2,,124,148,2,,,,C,32P,2,2.0,"L.EYE, ULCER",,,,0,0,0,2002
02IN02247,2000047284,A7284,04,A7284,00,1,82,1,30,21,553004,468604,0,,,,1,.,M,,224,216,0,,,,C,28,.,2.0,NICE >works,FLWT,,,0,0,0,2002
02IN02248,2000047286,A7286,04,A7286,00,1,81,1,30,01,519804,092904,2,,,,S,DUD,M,,228,201,0,,01,1021,M,DUD,.,2.0,"BAD EYE, trt",.,,,0,0,0,2002
02IN02249,2000047288,A7288,04,A7288,00,2,88,1,30,42-,452804,480304,0,,,,1,.,3,,189,187,2,,,,.,52N,2,2.0,,,,,0,0,0,2002
02IN02250,2000047291,A7291,04,A7291,00,2,82,1,30,20,545404,202104,0,,,,1,.,2,,114,149,2,,,,C,51N,1,2.0,,,,,0,0,0,2002
02IN02251,2000047296,A7296,04,A7296,00,2,88,1,30,e.7,551404,649304,0,,,,1,.,3,,129,126,2,,,,.,33P,2,2.0,BRITCHY,,,,0,0,0,2002
02IN02252,2000047302,A7302,04,A7302,00,1,81,1,30,02,551504,252304,0,,,,3,.,M,,177,167,0,,93,0820,M,02,.,2.0,,LWW2,,,0,0,0,2002
02IN02253,2000047303,A7303,04,A7303,00,2,81,1,30,02,551504,252304,0,,,,1,.,2,,134,149,2,,,,M,51N,2,2.0,JAW5 <chk,,,,0,0,0,2002
02IN02254,2000047309,A7309,04,A7309,00,2,88,1,30,43-,489804,370804,0,,,,1,.,1,,134,162,2,,,,.,FL-,F,2.0,,,,,0,0,0,2002
02IN02255,2000047313,A7313,04,A7313,00,2,88,1,30,45-,534604,275804,0,,,,1,.,1,,127,150,2,,,,.,33P,2,2.0,,,,,0,0,0,2002
02IN02256,2000047328,A7328,04,A7328,00,1,82,1,30,20,545404,253904,0,,,,2, 79,M,,205,178,0,,92,0919,C,26,.,2.0,,CTL,,,0,0,0,2002
02IN02257,2000047350,A7350,04,A7350,00,1,82,1,30,31,502404,193604,0,,,,3,.,M,,212,209,0,,93,0820,C,,.,2.0,,FLWT,,,0,0,0,2002
02IN02258,2000047351,A7351,04,A7351,00,1,82,1,30,31,502404,193604,2,,,,S,LIB,M,,234,213,0,,,,C,LIB,.,2.0,TEASER RAM,TEAZ,,,0,0,0,2002
02IN02259,2000047354,A7354,04,A7354,00,2,81,1,30,01,519804,452304,0,,,,1,.,2,,142,161,2,,,,M,FL-,F,2.0,,,,,0,0,0,2002
02IN02260,2000047355,A7355,04,A7355,00,1,81,1,30,01,519804,452304,0,,,,3,.,M,,230,201,0,,93,0820,M,03,.,2.0,"JAW5, 2002",LWW1,,,0,0,0,2002
02IN02261,2000047369,A7369,04,A7369,00,2,81,1,30,04,547204,338804,0,,,,1,.,1,,152,158,2,,,,M,FL-,F,2.0,,,,,0,0,0,2002
02IN02262,2000047371,A7371,04,A7371,00,2,81,1,30,01,519804,343204,0,,,,6,.,1,,126,163,1,,01,0620,M,,.,2.0,,,,,0,0,0,2002
02IN02263,2000047377,A7377,04,A7377,00,2,81,1,30,03,523204,537004,0,,,,1,.,3,,133,150,2,,,,M,FL-,F,2.0,,,,,0,0,0,2002
02IN02264,2000047385,A7385,04,A7385,00,2,82,1,30,20,545404,358704,0,,,,1,.,1,,114,140,2,,,,C,31P,2,2.0,,,,,0,0,0,2002
02IN02265,2000047393,A7393,04,A7393,00,2,82,1,30,21,553004,546304,0,,,,1,.,2,,135,145,2,,,,C,FL-,F,2.0,,,,,0,0,0,2002
02IN02266,2000047395,A7395,04,A7395,00,2,88,1,30,44-,492004,356504,0,,,,1,.,1,,142,154,2,,,,.,-1-,1,2.0,,,,,0,0,0,2002
02IN02267,2000047401,A7401,04,A7401,00,1,82,1,30,24,514404,530104,0,,,,3,.,M,,196,174,0,,93,0820,C,22,.,2.0,BAD FOOT,CTL,,,0,0,0,2002
02IN02268,2000047402,A7402,04,A7402,00,1,82,1,30,24,514404,530104,0,,,,P,.,M,,188,181,0,,,,C,22a,.,2.0,,CTL,,,0,0,0,2002
02IN02269,2000047425,A7425,04,A7425,00,2,81,1,30,04,547204,434304,0,,,,3,.,5,,150,168,1,,93,1024,M,,.,2.0,BRITCHY,,,,0,0,0,2002
02IN02270,2000047426,A7426,04,A7426,00,2,81,1,30,04,547204,434304,0,,,,1,.,1,,121,148,2,,,,M,-5-,2,2.0,,,,,0,0,0,2002
02IN02271,2000047432,A7432,04,A7432,00,1,81,1,30,02,551504,452404,2,,,,P,LIB,M,,192,177,0,,,,M,LIB,.,2.0,,LIB,,,0,0,0,2002
02IN02272,2000047436,A7436,04,A7436,00,1,82,1,30,30,552804,465304,2,,,,S,LIB,M,,158,149,0,,,,C,LIB,.,2.0,"TEASER, H5",TEAZ,,,0,0,0,2002
02IN02273,2000047439,A7439,04,A7439,00,2,81,1,30,03,523204,561704,0,,,,1,.,3,,126,134,2,,,,M,FL-,F,2.0,L.EYE TRT '02,,,,0,0,0,2002
02IN02274,2000047442,A7442,04,A7442,00,1,88,1,30,45-,534604,473304,2,,,,2, 79,,,0,179,0,,92,0226,.,KEL,.,2.0,NOT SOLD !,KELL,,,0,0,0,2002
02IN02275,2000047443,A7443,04,A7443,00,1,88,1,30,45-,534604,473304,2,,,,2, 77,,,0,196,0,,92,0226,.,KEL,.,2.0,NOT SOLD !,KELL,,,0,0,0,2002
02IN02276,2000047447,A7447,04,A7447,00,2,88,1,30,44-,492004,583304,0,,,,1,.,2,,131,147,2,,,,.,-1-,1,2.0,HAIRY,,,,0,0,0,2002
02IN02277,2000047449,A7449,04,A7449,00,2,88,1,30,45-,534604,586304,0,,,,B,.,3,,159,161,12,,93,1022,.,,.,2.0,,,,,0,0,0,2002
02IN02278,2000047451,A7451,04,A7451,00,1,81,1,30,01,519804,348104,0,,,,3,.,M,,203,195,0,,93,0820,M,,.,2.0,,LWW3,,,0,0,0,2002
02IN02279,2000047455,A7455,04,A7455,00,2,82,1,30,24,514404,558904,0,,,,1,.,2,,134,151,2,,,,C,33P,2,2.0,,,,,0,0,0,2002
02IN02280,2000047457,A7457,04,A7457,00,2,88,1,30,43-,489804,559404,0,,,,1,.,1,,134,153,2,,,,.,52N,1,2.0,,,,,0,0,0,2002
02IN02281,2000047458,A7458,04,A7458,00,2,81,1,30,01,519804,996603,0,,,,3,.,1,,142,181,12,,93,1024,M,,.,2.0,MASTITIS 5/1,,,,0,0,0,2002
02IN02282,2000047459,A7459,04,A7459,00,1,81,1,30,01,519804,996603,2,,,,P,DUD,M,,212,191,0,,,,M,DUD,.,2.0,,.,,,0,0,0,2002
02IN02283,2000047460,A7460,04,A7460,00,1,88,1,30,42-,452804,491304,2,,,,S,DUD,M,,222,211,0,,,,.,DUD,.,2.0,"F3-, Top Idx",.,,,0,0,0,2002
02IN02284,2000047467,A7467,04,A7467,00,2,82,1,30,26,520204,183304,0,,,,1,.,3,,141,137,2,,,,C,52N,2,2.0,F3-,,,,0,0,0,2002
02IN02285,2000047468,A7468,04,A7468,00,2,82,1,30,26,520204,183304,0,,,,1,.,1,,127,154,1,,,,C,-2-,1,2.0,,,,,0,0,0,2002
02IN02286,2000047469,A7469,04,A7469,00,2,82,1,30,28,540604,077404,0,,,,1,.,3,,119,133,2,,,,C,-3-,1,2.0,SMALL@AGE2,,,,0,0,0,2002
02IN02287,2000047475,A7475,04,A7475,00,2,88,1,30,44-,492004,590704,0,,,,1,.,1,,121,143,2,,,,.,51N,1,2.0,,,,,0,0,0,2002
02IN02288,2000047491,A7491,04,A7491,00,2,88,1,30,43-,489804,527904,0,,,,1,.,3,,125,160,2,,,,.,31P,2,2.0,,,,,0,0,0,2002
02IN02289,2000047495,A7495,04,A7495,00,2,88,1,30,44-,492004,587504,0,,,,1,.,3,,136,154,2,,,,.,-4-,2,2.0,,,,,0,0,0,2002
02IN02290,2000047500,A7500,04,A7500,00,2,88,1,30,42-,452804,592704,0,,,,1,.,2,,126,153,2,,,,.,-5-,2,2.0,,,,,0,0,0,2002
02IN02291,2000047506,A7506,04,A7506,00,1,82,1,30,26,520204,298604,0,,,,2, 83,M,,198,183,0,,92,0919,C,23,.,2.0,,FLWT,,,0,0,0,2002
02IN02292,2000047509,A7509,04,A7509,00,2,81,1,30,01,519804,101404,0,,,,1,.,2,,153,173,2,,,,M,-4-,2,2.0,ABORT 2/8/01,,,,0,0,0,2002
02IN02293,2000047512,A7512,04,A7512,00,2,81,1,30,01,519804,214504,0,,,,1,.,1,,170,175,2,,,,M,33P,2,2.0,,,,,0,0,0,2002
02IN02294,2000047526,A7526,04,A7526,00,2,88,1,30,44-,492004,266904,0,,,,1,.,1,,120,152,5,,,,.,-2-,1,2.0,,,,,0,0,0,2002
02IN02295,2000047531,A7531,04,A7531,00,2,81,1,30,02,551504,205004,0,,,,1,.,1,,162,162,2,,,,M,51N,2,2.0,,,,,0,0,0,2002
02IN02296,2000047533,A7533,04,A7533,00,2,81,1,30,02,551504,536404,0,,,,1,.,1,,116,153,5,,,,M,52N,1,2.0,,,,,0,0,0,2002
02IN02297,2000047542,A7542,04,A7542,00,2,81,1,30,03,523204,319804,0,,,,V,.,5,,192,197,1,,,,M,ORE,V,2.0,,,,,0,0,0,2002
02IN02298,2000047553,A7553,04,A7553,00,1,88,1,30,45-,534604,508904,2,,,,S,LIB,M,,197,163,0,,,,.,LIB,.,2.0,H2,LIB,,,0,0,0,2002
02IN02299,2000047575,A7575,04,A7575,00,2,82,1,30,21,553004,526004,0,,,,1,.,2,,161,154,2,,,,C,FL-,F,2.0,SNORTS,,,,0,0,0,2002
02IN02300,2000047581,A7581,04,A7581,00,1,81,1,30,02,551504,511604,0,,,,2, 86,M,,218,204,0,,92,0919,M,02a,.,2.0,"H3,CHK",LWW1,,,0,0,0,2002
02IN02301,2000047582,A7582,04,A7582,00,2,81,1,30,02,551504,511604,0,,,,1,.,3,,149,147,2,,,,M,-5-,2,2.0,,,,,0,0,0,2002
02IN02302,2000047585,A7585,04,A7585,00,2,81,1,30,02,551504,225204,0,,,,B,.,5,,179,204,1,,93,1022,M,,.,2.0,NICE,,,,0,0,0,2002
02IN02303,2000047591,A7591,04,A7591,00,2,82,1,30,29,554604,540504,0,,,,1,.,1,,119,127,2,,,,C,FL-,F,2.0,,,,,0,0,0,2002
02IN02304,2000047595,A7595,04,A7595,00,1,88,1,30,45-,534604,269004,2,,,,S,LIB,M,,174,163,0,,,,.,LIB,.,2.0,,LIB,,,0,0,0,2002
02IN02305,2000047598,A7598,04,A7598,00,1,82,1,30,27,534104,417204,0,,,,3,.,M,,172,153,0,,93,0820,C,24,.,2.0,,CTL,,,0,0,0,2002
02IN02306,2000047600,A7600,04,A7600,00,2,82,1,30,27,534104,417204,0,,,,6,.,*,,0,150,1,,01,0108,C,,.,2.0,DESCONOSIDA,,,,0,0,0,2002
02IN02307,2000047602,A7602,04,A7602,00,2,88,1,30,46-,523004,484804,0,,,,1,.,1,,120,149,2,,,,.,52N,2,2.0,,,,,0,0,0,2002
02IN02308,2000047609,A7609,04,A7609,00,2,82,1,30,30,552804,228604,0,,,,1,.,1,,130,144,3,,,,C,51N,1,2.0,,,,,0,0,0,2002
02IN02309,2000047610,A7610,04,A7610,00,2,88,1,30,42-,452804,447304,0,,,,1,.,2,,144,150,2,,,,.,-3-,1,2.0,,,,,0,0,0,2002
02IN02310,2000047613,A7613,04,A7613,00,2,88,1,30,41-,432804,489704,0,,,,1,.,3,,132,167,2,,,,.,51N,2,2.0,TRT R.EYE '02,,,,0,0,0,2002
02IN02311,2000047622,A7622,04,A7622,00,2,82,1,30,20,545404,328004,0,,,,1,.,2,,109,131,2,,,,C,-2-,1,2.0,,,,,0,0,0,2002
02IN02312,2000047628,A7628,04,A7628,00,2,82,1,30,20,545404,525204,0,,,,1,.,1,,101,137,2,,,,C,-3-,1,2.0,,,,,0,0,0,2002
02IN02313,2000047633,A7633,04,A7633,00,1,88,1,30,44-,492004,277304,2,,,,3,.,M,,195,187,0,,93,0820,.,41a,.,2.0,Bovis Suspect,FLWT,,,0,0,0,2002
02IN02314,2000047636,A7636,04,A7636,00,1,81,1,30,01,519804,216204,0,,,,3,.,M,,232,207,0,,93,0820,M,03a,.,2.0,BRITCHY,LWW2,,,0,0,0,2002
02IN02315,2000047637,A7637,04,A7637,00,1,81,1,30,01,519804,216204,2,,,,3,DUD,M,,179,171,0,,93,0528,M,DUD,.,2.0,"X,THIN,SICK",.,,699,0,0,0,2002
02IN02316,2000047638,A7638,04,A7638,00,1,82,1,30,30,552804,426704,0,,,,2, 85,M,,204,188,0,,92,0919,C,27,.,2.0,DUD >works,CTL,,,0,0,0,2002
02IN02317,2000047640,A7640,04,A7640,00,1,82,1,30,30,552804,426704,0,,,,P,.,M,,195,175,0,,,,C,27a,.,2.0,H3,FLWT,,,0,0,0,2002
02IN02318,2000047653,A7653,04,A7653,00,2,82,1,30,26,520204,448104,0,,,,3,.,3,,170,190,2,,93,1024,C,,.,2.0,"X, DRY, BAG",,,,0,0,0,2002
02IN02319,2000047659,A7659,04,A7659,00,1,82,1,30,27,534104,076104,2,,,,S,LIB,M,,175,160,0,,,,C,LIB,.,2.0,PINK QUAD pd1,LIB,,,0,0,0,2002
02IN02320,2000047673,A7673,04,A7673,00,2,88,1,30,44-,492004,450104,0,,,,6,.,*,,0,161,1,,09,0510,.,,.,2.0,RUPTURE,,,,0,0,0,2002
02IN02321,2000047675,A7675,04,A7675,00,2,81,1,30,04,547204,327504,0,,,,1,.,3,,164,176,2,,,,M,-4-,2,2.0,,,,,0,0,0,2002
02IN02322,2000047681,A7681,04,A7681,00,2,81,1,30,01,519804,287304,0,,,,O,.,3,,147,171,9,,,,M,OVX,O,2.0,,,,,0,0,0,2002
02IN02323,2000047731,A7731,04,A7731,00,2,81,1,30,03,523204,539204,0,,,,1,.,3,,139,176,2,,,,M,52N,1,2.0,,,,,0,0,0,2002
02IN02324,2000047738,A7738,04,A7738,00,1,82,1,30,27,534104,537804,0,,,,3,.,M,,164,156,0,,93,0820,C,24a,.,2.0,,FLWT,,,0,0,0,2002
02IN02325,2000047748,A7748,04,A7748,00,2,88,1,30,46-,523004,424104,0,,,,1,.,1,,125,165,2,,,,.,FL-,F,2.0,CHUNKYMILKok,,,,0,0,0,2002
02IN02326,2000047752,A7752,04,A7752,00,2,81,1,30,04,547204,451004,0,,,,B,.,5,,176,194,1,,93,1022,M,,.,2.0,,,,,0,0,0,2002
02IN02327,2000047755,A7755,04,A7755,00,2,88,1,30,46-,523004,470004,0,,,,1,.,2,,128,149,2,,,,.,52N,2,2.0,,,,,0,0,0,2002
02IN02328,2000047760,A7760,04,A7760,00,1,88,1,30,44-,492004,493304,2,,,,1,.,,,0,202,0,,50,0212,.,41,.,2.0,"ABS. NECK, X",FLWT,,,0,0,0,2002
02IN02329,2000047765,A7765,04,A7765,00,2,88,1,30,43-,489804,489404,0,,,,6,.,*,,0,140,1,,01,0319,.,,.,2.0,GOK,,,,0,0,0,2002
02IN02330,2000047770,A7770,04,A7770,00,2,81,1,30,04,547204,068604,0,,,,1,.,1,,121,147,2,,,,M,-5-,2,2.0,,,,,0,0,0,2002
02IN02331,2000047780,A7780,04,A7780,00,1,82,1,30,26,520204,192804,0,,,,3,.,M,,205,176,0,,93,0820,C,23a,.,2.0,,FLWT,,,0,0,0,2002
02IN02332,2000047785,A7785,04,A7785,00,2,81,1,30,03,523204,353304,0,,,,B,.,5,,190,231,1,,93,1022,M,,.,2.0,CHUNKY,,,,0,0,0,2002
02IN02333,2000047786,A7786,04,A7786,00,1,82,1,30,23,508204,528104,0,,,,3,.,M,,201,175,0,,93,0820,C,21,.,2.0,,CTL,,,0,0,0,2002
02IN02334,2000047788,A7788,04,A7788,00,2,81,1,30,02,551504,519404,0,,,,1,.,2,,147,161,2,,,,M,-4-,2,2.0,,,,,0,0,0,2002
02IN02335,2000047799,A7799,04,A7799,00,2,88,1,30,e.9,512904,699504,0,,,,3,.,5,,173,201,1,,93,1024,.,,.,2.0,,,,,0,0,0,2002
02IN02336,2000047805,A7805,04,A7805,00,1,82,1,30,20,545404,133104,0,,,,2, 82,M,,183,167,0,,92,1010,C,26a,.,2.0,NO SALE 9/19,CTL,,,0,0,0,2002
02IN02337,2000047812,A7812,04,A7812,00,2,81,1,30,03,523204,190304,0,,,,1,.,2,,161,158,2,,,,M,51N,1,2.0,,,,,0,0,0,2002
02IN02338,2000047818,A7818,04,A7818,00,1,82,1,30,28,540604,348904,2,,,,3,LIB,M,,143,151,0,,93,0820,C,LIB,.,2.0,"X,L.TESTE?",LIB,,,0,0,0,2002
02IN02339,2000047852,A7852,04,A7852,00,1,81,1,30,02,551504,331804,2,,,,S,DUD,M,,205,202,0,,,,M,DUD,.,2.0,,.,,,0,0,0,2002
02IN02340,2000047856,A7856,04,A7856,00,2,82,1,30,24,514404,330004,0,,,,1,.,2,,135,150,2,,,,C,51N,2,2.0,NICE,,,,0,0,0,2002
02IN02341,2000047860,A7860,04,A7860,00,2,81,1,30,01,519804,986303,0,,,,1,.,3,,175,180,3,,,,M,-5-,2,2.0,,,,,0,0,0,2002
02IN02342,2000047863,A7863,04,A7863,00,2,82,1,30,22,556904,329304,0,,,,1,.,3,,142,162,1,,,,C,52N,1,2.0,,,,,0,0,0,2002
02IN02343,2000047864,A7864,04,A7864,00,1,82,1,30,22,556904,329304,0,,,,3,.,M,,198,181,0,,93,0820,C,30,.,2.0,DUD @2001,CTL,,,0,0,0,2002
02IN02344,2000047866,A7866,04,A7866,00,2,81,1,30,01,519804,231304,0,,,,1,.,1,,130,151,2,,,,M,-2-,1,2.0,R.EAR GONE,,,,0,0,0,2002
02IN02345,2000047880,A7880,04,A7880,00,1,81,1,30,04,547204,283904,0,,,,2, 81,M,,193,168,0,,92,0919,M,01a,.,2.0,tb4 tr3 save,LWW3,,,0,0,0,2002
02IN02346,2000047882,A7882,04,A7882,00,1,81,1,30,04,547204,283904,0,,,,2, 80,M,,220,204,0,,92,0919,M,01,.,2.0,tb4 tr3 save,LWW1,,,0,0,0,2002
02IN02347,2000047896,A7896,04,A7896,00,1,88,1,30,44-,492004,383404,2,,,,1,.,M,,191,178,0,,,,.,41a,.,2.0,,FLWT,,,0,0,0,2002
02IN02348,2000047903,A7903,04,A7903,00,2,88,1,30,42-,452804,580104,0,,,,3,.,2,,150,170,9,,93,1024,.,,.,2.0,,,,,0,0,0,2002
02IN02349,2000047908,A7908,04,A7908,00,2,82,1,30,31,502404,126704,0,,,,1,.,3,,122,148,2,,,,C,FL-,F,2.0,,,,,0,0,0,2002
02IN02350,2000047913,A7913,04,A7913,00,1,82,1,30,21,553004,360404,0,,,,P,.,M,,212,196,0,,,,C,28a,.,2.0,,FLWT,,,0,0,0,2002
02IN02351,2000047926,A7926,04,A7926,00,2,81,1,30,03,523204,074304,0,,,,1,.,2,,147,171,2,,,,M,31P,2,2.0,,,,,0,0,0,2002
02IN02352,2000047936,A7936,04,A7936,00,2,82,1,30,24,514404,145204,0,,,,V,.,5,,137,174,1,,,,C,ORE,V,2.0,"X, HARDBAG",,,,0,0,0,2002
02IN02353,2000047958,A7958,04,A7958,00,1,81,1,30,01,519804,355104,2,,,,3,LIB,M,,195,172,0,,93,0820,M,LIB,.,2.0,tb4 tr3 save,LIB,,,0,0,0,2002
02IN02354,2000047961,A7961,04,A7961,00,2,82,1,30,21,553004,284604,0,,,,1,.,2,,135,163,2,,,,C,FL-,F,2.0,,,,,0,0,0,2002
02IN02355,2000047977,A7977,04,A7977,00,1,81,1,30,02,551504,535404,2,,,,S,LIB,M,,219,201,0,,76,0106,M,LIB,.,2.0,,LIB,,,0,0,0,2002
02IN02356,2000047985,A7985,04,A7985,00,2,88,1,30,41-,432804,475604,0,,,,1,.,3,,147,168,2,,,,.,-2-,1,2.0,,,,,0,0,0,2002
02IN02357,2000048017,A8017,04,A8017,00,2,82,1,30,23,508204,529504,0,,,,V,.,2,,146,170,2,,,,C,ORE,V,2.0,,,,,0,0,0,2002
02IN02358,2000048038,A8038,04,A8038,00,1,81,1,30,04,547204,910203,0,,,,P,.,M,,208,192,0,,,,M,alt,.,2.0,RCVR<,LWW2,,,0,0,0,2002
02IN02359,2000048039,A8039,04,A8039,00,2,81,1,30,04,547204,910203,0,,,,1,.,1,,132,157,1,,,,M,32P,2,2.0,,,,,0,0,0,2002
02IN02360,2000048062,A8062,04,A8062,00,2,81,1,30,03,523204,568304,0,,,,1,.,3,,153,165,2,,,,M,-2-,1,2.0,SUCK1SIDE,,,,0,0,0,2002
02IN02361,2000048074,A8074,04,A8074,00,2,88,1,30,45-,534604,487204,0,,,,1,.,3,,130,161,4,,,,.,-2-,1,2.0,,,,,0,0,0,2002
02IN02362,2000048075,A8075,04,A8075,00,1,82,1,30,22,556904,507004,2,,,,S,LIB,M,,184,174,0,,,,C,LIB,.,2.0,,LIB,,,0,0,0,2002
02IN02363,2000048115,A8115,04,A8115,00,1,81,1,30,03,523204,216104,0,,,,3,.,M,,230,203,0,,93,0820,M,,.,2.0,PINK SEMEN,FLWT,,,0,0,0,2002
02IN02364,2000048123,A8123,04,A8123,00,2,82,1,30,25,522904,296104,0,,,,2,  M,3,,100,138,1,,92,0920,C,,.,2.0,,,,,0,0,0,2002
02IN02365,2000048130,A8130,04,A8130,00,2,81,1,30,03,523204,518404,0,,,,1,.,3,,143,149,2,,,,M,32P,2,2.0,,,,,0,0,0,2002
02IN02366,2000641041,K1041,64,K1041,00,2,CP,1,05,51,928663,026364,0,,CC,,3,.,H,,159,172,2,,93,1024,H,,.,2.0,"STIFF, BO-SE",,,,1,1,2,2002
02IN02367,2000641049,K1049,64,K1049,00,2,CP,1,05,51,928663,896763,0,,CC,,U,.,1,,157,174,2,,,,H,UTE,U,2.0,,,,,1,1,2,2002
02IN02368,2000641051,K1051,64,K1051,00,2,68,1,06,04-,988463,873563,7,,,,1,.,2,,146,170,2,,,,G,-3-,1,2.0,,,,,0,0,0,2002
02IN02369,2000641052,K1052,64,K1052,00,2,68,1,06,04-,988463,873563,7,,,,1,.,2,,146,164,2,,,,G,03K,2,2.0,,,,,0,0,0,2002
02IN02370,2000641056,K1056,64,K1056,00,2,CP,1,05,52,973863,047164,0,,CC,,U,.,2,,159,191,2,,,,H,UTE,U,2.0,,,,,1,1,2,2002
02IN02371,2000641062,K1062,64,K1062,00,2,68,1,06,05-,011664,008764,7,,,,1,.,2,,153,175,2,,,,G,02K,2,2.0,,,,,0,0,0,2002
02IN02372,2000641066,K1066,64,K1066,00,2,68,1,06,03-,014300,025164,7,,JAR,,1,.,1,,152,173,1,,,,G,-2-,1,2.0,ENTR,,,,0,0,0,2002
02IN02373,2000641070,K1070,64,K1070,00,2,68,1,06,06-,042964,681663,7,,,,1,.,2,,160,165,2,,,,G,01K,2,2.0,,,,,0,0,0,2002
02IN02374,2000641071,K1071,64,K1071,00,2,68,1,06,06-,042964,681663,7,,,,1,.,1,,140,149,1,,,,G,-3-,1,2.0,BIG TAG y2001,,,,0,0,0,2002
02IN02375,2000641072,K1072,64,K1072,00,1,68,1,06,03-,014300,037264,7,,JAR,,P,.,M,,209,219,0,,,,G,,.,2.0,,ADG,,,0,0,0,2002
02IN02376,2000641074,K1074,64,K1074,00,2,68,1,06,03-,014300,748263,7,,JAR,,1,.,1,,156,172,2,,,,G,-3-,1,2.0,,,,,0,0,0,2002
02IN02377,2000641075,K1075,64,K1075,00,2,68,1,06,03-,014300,748263,7,,JAR,,1,.,1,,173,165,2,,,,G,-1-,1,2.0,,,,,0,0,0,2002
02IN02378,2000641078,K1078,64,K1078,00,2,CP,1,05,51,928663,028864,0,,CC,,U,.,2,,129,131,2,,,,H,UTE,U,2.0,,,,,1,1,2,2002
02IN02379,2000641083,K1083,64,K1083,00,2,68,1,06,02-,013100,812263,7,,JAR,,6,.,1,,137,162,1,,05,0507,G,,.,2.0,MASTITIS 5/6,,,,0,0,0,2002
02IN02380,2000641089,K1089,64,K1089,00,2,68,1,06,04-,988463,031764,7,,,,1,.,1,,147,171,2,,,,G,-4-,2,2.0,,,,,0,0,0,2002
02IN02381,2000641093,K1093,64,K1093,00,2,68,1,06,06-,042964,027564,7,,,,B,.,1,,145,186,1,,93,0913,G,,.,2.0,,,,,0,0,0,2002
02IN02382,2000641098,K1098,64,K1098,00,1,CP,1,05,52,973863,390710,0,,CC,,1,.,M,,208,194,0,,,,H,e10,.,2.0,,CLPG,,,1,1,2,2002
02IN02383,2000641100,K1100,64,K1100,00,1,CP,1,05,51,928663,028364,0,,CC,,P,.,M,,206,204,0,,,,H,,.,2.0,H3,CLPG,,,1,1,2,2002
02IN02384,2000641105,K1105,64,K1105,00,2,68,1,06,04-,988463,045164,7,,,,1,.,2,,162,187,2,,,,G,-5-,2,2.0,,,,,0,0,0,2002
02IN02385,2000641106,K1106,64,K1106,00,1,68,1,06,06-,042964,957563,2,,,,P,LIB,M,,198,198,0,,,,G,LIB,.,2.0,,LIB,,,0,0,0,2002
02IN02386,2000641114,K1114,64,K1114,00,2,CP,1,05,51,928663,996963,0,,CC,,B,.,2,,172,173,5,,93,0913,H,,.,2.0,,,,,1,1,2,2002
02IN02387,2000641115,K1115,64,K1115,00,2,68,1,06,03-,014300,046264,7,,JAR,,1,.,2,,182,198,5,,,,G,02K,2,2.0,LEGGY,,,,0,0,0,2002
