UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
59IN03523,1955409457,55,2,T9457,4,14,142,40,1,08,24,,5,24,1,1,,082,10,,113,134,,,111,062,40,,124,4,,7381,4,71 14,2,,4,,1959,4.0
59IN03524,1955409458,55,2,T9458,4,12,122,40,1,08,13,,5,14,1,1,,086,11,,118,137,,,094,041,40,,094,2,,7878,4,50 12,1,,4,,1959,4.0
59IN03525,1955409460,55,2,T9460,4,10,102,40,1,04,04,,5,,1,1,,100,06,,147,164,,,082,042,40,,102,2,,6819,4,   13,8,,4,,1959,4.0
59IN03526,1955409462,55,2,T9462,4,09,092,40,1,08,22,,5,16,1,1,,097,08,,118,139,,,077,046,40,,096,2,,7651,4,72 09,2,,4,,1959,4.0
59IN03527,1955409464,55,2,T9464,4,70,722,40,1,06,,7,5,,2,1,,088,08,,123,140,,,100,047,40,,100,5,,7691,4,   73,2,,4,,1959,4.0
59IN03528,1955409471,55,2,T9471,4,11,112,40,1,06,14,,5,14,1,1,,103,09,,144,160,,,104,054,40,,102,2,,8008,4,10 11,2,,4,,1959,4.0
59IN03529,1955409473,55,2,T9473,4,01,012,40,1,06,25,,5,34,1,1,,100,07,,128,154,,,094,046,40,,100,4,,5860,4,06 01,1,,4,,1959,4.0
59IN03530,1955409474,55,2,T9474,4,01,012,40,1,06,25,,5,40,1,1,,090,07,,153,154,,,094,048,40,,110,4,,5860,4,31 01,2,,4,,1959,4.0
59IN03531,1955409475,55,2,T9475,4,18,182,40,1,08,07,4,5,19,1,1,,090,09,,135,149,,,099,049,40,,103,2,,6029,4,98 18,2,,4,,1959,4.0
59IN03532,1955409484,55,2,T9484,4,73,037,40,1,10,,,5,,9,1,,073,09,,133,148,2,,092,050,40,0924,112,3,,8005,4,    1,4,,4,,1959,4.0
59IN03533,1955409487,55,2,T9487,4,16,162,40,1,08,14,1,5,17,1,1,,093,09,,146,164,,,082,044,40,,108,4,,7012,4,90 16,2,,4,,1959,4.0
59IN03534,1955409488,55,2,T9488,4,16,162,40,1,08,14,2,5,15,1,1,,096,09,,147,160,,,099,052,40,,110,3,,7012,4,94 16,2,,4,,1959,4.0
59IN03535,1955409493,55,2,T9493,4,70,712,40,1,08,,8,5,,2,1,,093,07,,138,160,,,096,038,40,,079,4,,7446,4,   72,2,,4,,1959,4.0
59IN03536,1955409506,55,2,T9506,4,09,092,40,1,07,02,,5,,1,1,,078,09,,131,155,,,103,045,40,,082,3,,7651,4,   11,8,,4,,1959,4.0
59IN03537,1955409509,55,2,T9509,4,18,182,40,1,10,04,5,5,18,1,1,,076,10,,116,139,,,100,041,40,,073,2,,6029,4,41 18,2,,4,,1959,4.0
59IN03538,1955409517,55,1,T9517,4,14,142,40,1,,20,4,5,,,,,,,,191,213,,,,,40,,198,4,,7381,4,250,6369,4,4,,1959,4.0
59IN03539,1955409528,55,2,T9528,4,04,042,40,1,09,28,,5,,1,1,,081,09,,128,143,2,,104,055,40,0924,103,5,,7086,4,    1,4,,4,,1959,4.0
59IN03540,1955409537,55,2,T9537,4,04,042,40,1,07,19,2,5,26,1,1,,093,08,,126,143,,,088,044,40,,106,2,,7086,4,34 04,2,,4,,1959,4.0
59IN03541,1955409539,55,1,T9539,4,04,042,40,1,,28,1,5,,,,,,,,206,230,,,,,40,,210,9,,7086,4,262,6638,4,4,,1959,4.0
59IN03542,1955409545,55,2,T9545,4,10,101,40,1,09,14,,5,,1,1,,083,07,,135,165,2,,097,056,40,0924,119,4,,7617,4,    1,4,,4,,1959,4.0
59IN03543,1955409555,55,2,T9555,4,15,152,40,1,08,20,,5,,1,1,,077,09,,119,144,,,098,039,40,,080,3,,7786,4,   03,9,,4,,1959,4.0
59IN03544,1955409560,55,2,T9560,4,16,162,40,1,07,19,3,5,20,1,1,,086,08,,148,164,,,091,050,40,,115,2,,7012,4,04 16,2,,4,,1959,4.0
59IN03545,1955409575,55,2,T9575,4,70,712,40,1,07,,7,5,,2,1,,094,09,,133,151,,,093,058,40,,110,3,,7446,4,   71,2,,4,,1959,4.0
59IN03546,1955409576,55,2,T9576,4,03,032,40,1,11,18,,5,21,1,1,,078,09,,122,141,,,102,049,40,,113,3,,8005,4,36 03,2,,4,,1959,4.0
59IN03547,1955409577,55,2,T9577,4,15,152,40,1,09,15,,5,14,1,2,,082,08,,132,154,,,099,045,40,,105,3,,7786,4,96 15,2,,4,,1959,4.0
59IN03548,1955409578,55,2,T9578,4,17,172,40,1,06,11,,5,,1,1,,110,08,,166,180,3,,095,056,40,1218,107,4,,6368,4,,,,4,,1959,4.0
59IN03549,1955409584,55,2,T9584,4,12,121,40,1,09,19,,5,11,1,1,,077,09,,116,144,,,091,043,40,,084,2,,7560,4,83 12,2,,4,,1959,4.0
59IN03550,1955409593,55,2,T9593,4,04,042,40,1,05,18,,5,,1,1,,083,12,,146,174,2,,103,054,40,0924,106,3,,7086,4,    9,0,,4,,1959,4.0
59IN03551,1955409594,55,2,T9594,4,73,047,40,3,07,,8,5,,9,1,,088,10,,118,138,,,108,053,40,,109,4,,7086,4,   71,2,,4,,1959,4.0
59IN03552,1955409596,55,2,T9596,4,70,722,40,1,07,,8,5,,2,1,,082,08,,128,159,,,099,057,40,,117,3,,7691,4,   73,2,,4,,1959,4.0
59IN03553,1955409597,55,2,T9597,4,11,112,40,1,07,15,,5,18,1,1,,101,11,,135,157,,,099,057,40,,111,4,,8008,4,22 11,1,,4,,1959,4.0
59IN03554,1955409598,55,2,T9598,4,11,112,40,1,07,15,,5,19,1,1,,092,09,,166,196,,,097,057,40,,109,5,,8008,4,89 11,2,,4,,1959,4.0
59IN03555,1955409599,55,2,T9599,4,15,152,40,1,08,01,,5,,1,1,,083,09,,144,162,,,085,048,40,,106,2,,7786,4,   01,8,,4,,1959,4.0
59IN03556,1955409601,55,2,T9601,4,12,121,40,1,08,11,,5,,1,1,,083,09,,123,156,,,095,040,40,,083,2,,7560,4,   01,8,,4,,1959,4.0
59IN03557,1955409617,55,2,T9617,4,16,162,40,1,08,27,,5,,1,1,,082,10,,118,139,2,,084,044,40,0924,102,2,,7012,4,    1,4,,4,,1959,4.0
59IN03558,1955409620,55,2,T9620,4,65,352,40,1,07,,,5,,5,1,,086,05,,118,140,,,107,051,40,,103,4,,7737,4,   28,2,,4,,1959,4.0
59IN03559,1955409622,55,2,T9622,4,17,172,40,1,07,03,4,5,16,1,1,,088,08,,142,146,,,098,040,40,,076,4,,6368,4,41 17,2,,4,,1959,4.0
59IN03560,1955409629,55,2,T9629,4,12,121,40,1,07,10,,5,13,1,1,,088,09,,133,154,,,093,045,40,,099,2,,7560,4,86 12,1,,4,,1959,4.0
59IN03561,1955409633,55,2,T9633,4,17,172,40,1,07,09,5,5,19,1,1,,088,09,,142,156,,,085,043,40,,091,4,,6368,4,12 17,2,,4,,1959,4.0
59IN03562,1955409638,55,2,T9638,4,18,182,40,1,08,01,6,5,16,1,1,,091,10,,126,150,,,093,056,40,,110,4,,6029,4,79 18,2,,4,,1959,4.0
59IN03563,1955409644,55,2,T9644,4,07,072,40,1,10,27,8,5,25,1,1,,075,11,,112,135,,,099,040,40,,081,2,,6521,4,28 07,2,,4,,1959,4.0
59IN03564,1955409656,55,2,T9656,4,12,122,40,1,10,14,,5,,1,1,,083,08,,132,149,,,101,048,40,,110,3,,7878,4,   13,9,,4,,1959,4.0
59IN03565,1955409661,55,2,T9661,4,73,157,40,3,07,,1,5,,9,1,,090,09,,120,143,,,094,044,40,,108,2,,7786,4,   73,2,,4,,1959,4.0
59IN03566,1955409662,55,2,T9662,4,73,177,40,3,07,,1,5,,9,1,,107,09,,142,165,,,111,054,40,,113,5,,6368,4,   71,2,,4,,1959,4.0
59IN03567,1955409663,55,2,T9663,4,73,177,40,3,06,,1,5,,9,1,,104,08,,142,161,,,087,048,40,,089,2,,6368,4,   72,2,,4,,1959,4.0
59IN03568,1955409664,55,2,T9664,4,73,107,40,1,06,,2,5,,9,1,,097,12,,134,166,,,092,044,40,,106,2,,6819,4,   71,2,,4,,1959,4.0
59IN03569,1955409675,55,2,T9675,4,07,072,40,1,07,18,,5,,1,1,,090,09,,144,161,2,,076,043,40,0924,103,2,,6521,4,    0,9,,4,,1959,4.0
59IN03570,1955409682,55,2,T9682,4,14,142,40,1,07,14,,5,21,1,1,,076,08,,128,144,,,094,056,40,,108,3,,7381,4,87 14,2,,4,,1959,4.0
59IN03571,1955409689,55,2,T9689,4,16,162,40,1,07,16,,5,,1,1,,100,08,,114,143,2,,088,045,40,0924,097,2,,7012,4,    1,4,,4,,1959,4.0
59IN03572,1955409692,55,1,T9692,4,73,017,40,3,,,1,5,,,1,,,,,205,225,9,,,,40,1030,145,3,,5860,4,,1773,5,4,,1959,4.0
59IN03573,1955409695,55,2,T9695,4,01,012,40,1,07,42,,5,36,1,1,,101,09,,148,160,,,096,054,40,,110,3,,5860,4,04 01,1,,4,,1959,4.0
59IN03574,1955409698,55,2,T9698,4,02,022,40,1,06,25,,5,35,1,1,,082,06,,126,146,,,096,047,40,,100,4,,6811,4,17 02,2,,4,,1959,4.0
59IN03575,1955409700,55,2,T9700,4,12,122,40,1,08,11,,5,,1,1,,096,11,,176,159,,,103,060,40,,137,5,,7878,4,   13,8,,4,,1959,4.0
59IN03576,1955409705,55,2,T9705,4,02,022,40,1,09,25,,5,34,1,1,,073,07,,102,128,,,101,042,40,,090,3,,6811,4,02 02,2,,4,,1959,4.0
59IN03577,1955409712,55,2,T9712,4,16,162,40,1,07,16,,5,,1,1,,077,06,,127,128,2,,093,044,40,0924,095,2,,7012,4,    1,4,,4,,1959,4.0
59IN03578,1955409714,55,2,T9714,4,08,082,40,1,08,18,,5,,1,1,,086,10,,118,139,2,,101,060,40,0924,119,6,,7601,4,    1,4,,4,,1959,4.0
59IN03579,1955409723,55,2,T9723,4,16,162,40,1,09,12,4,5,17,1,1,,083,08,,137,161,,,096,039,40,,095,3,,7012,4,11 16,2,,4,,1959,4.0
59IN03580,1955409724,55,2,T9724,4,73,067,40,1,07,,2,5,,9,1,,096,08,,124,154,,,090,050,40,,108,3,,8044,4,   73,2,,4,,1959,4.0
59IN03581,1955409725,55,2,T9725,4,73,067,40,1,08,,3,5,,9,1,,077,08,,120,146,,,097,046,40,,108,4,,8044,4,   73,2,,4,,1959,4.0
59IN03582,1955409734,55,2,T9734,4,12,122,40,1,09,20,,5,10,1,1,,074,10,,108,132,,,087,042,40,,103,2,,7878,4,00 12,2,,4,,1959,4.0
59IN03583,1955409744,55,2,T9744,4,02,022,40,1,07,25,,5,32,1,1,,091,07,,143,154,,,096,046,40,,101,4,,6811,4,98 02,2,,4,,1959,4.0
59IN03584,1955409757,55,2,T9757,4,03,032,40,1,08,16,,5,21,1,1,,092,09,,141,155,,,100,051,40,,111,3,,8005,4,45 03,1,,4,,1959,4.0
59IN03585,1955409770,55,2,T9770,4,17,172,40,1,07,05,6,5,20,1,1,,108,06,,153,169,,,095,046,40,,108,4,,6368,4,24 17,2,,4,,1959,4.0
59IN03586,1955409775,55,2,T9775,4,08,082,40,1,10,17,,5,,1,1,,073,15,,114,134,2,,108,044,40,0924,093,5,,7601,4,    1,4,,4,,1959,4.0
59IN03587,1955409790,55,2,T9790,4,65,382,40,1,09,,,5,,5,1,,092,10,,127,153,2,,097,065,40,0924,143,3,,7608,4,    1,4,,4,,1959,4.0
59IN03588,1955409793,55,2,T9793,4,12,122,40,1,08,09,,5,,1,1,,088,13,,98,126,3,,095,045,40,1218,097,2,,7878,4,,,,4,,1959,4.0
59IN03589,1955409798,55,2,T9798,4,17,172,40,1,08,20,,5,,1,1,,080,08,,113,100,6,,100,050,40,1101,090,4,,6368,4,,,,4,,1959,4.0
59IN03590,1955409800,55,2,T9800,4,14,142,40,1,07,19,,5,24,1,1,,083,10,,123,140,,,104,058,40,,102,4,,7381,4,02 14,2,,4,,1959,4.0
59IN03591,1955409814,55,2,T9814,4,01,011,40,1,08,29,,5,,1,1,,086,10,,129,151,2,,076,032,40,0924,073,2,,7491,4,    1,4,,4,,1959,4.0
59IN03592,1955409818,55,2,T9818,4,07,072,40,1,07,21,1,5,28,1,1,,074,07,,118,139,,,086,038,40,,089,3,,6521,4,49 07,2,,4,,1959,4.0
59IN03593,1955409828,55,2,T9828,4,11,112,40,1,09,15,,5,22,1,1,,087,10,,134,156,,,091,051,40,,110,3,,8008,4,43 11,1,,4,,1959,4.0
59IN03594,1955409836,55,1,T9836,4,01,011,40,1,,25,1,5,,,,,,,,216,222,,,,,40,,188,3,,7491,4,251,4423,4,4,,1959,4.0
59IN03595,1955409842,55,2,T9842,4,01,011,40,1,08,26,,5,32,1,1,,093,10,,126,160,,,108,050,40,,105,4,,7491,4,92 01,2,,4,,1959,4.0
59IN03596,1955409852,55,2,T9852,4,18,182,40,1,10,07,7,5,19,1,1,,091,11,,128,154,,,103,057,40,,106,3,,6029,4,99 18,2,,4,,1959,4.0
59IN03597,1955409862,55,2,T9862,4,13,132,40,1,08,08,,5,,1,1,,084,09,,123,149,2,,104,052,40,0924,107,4,,7804,4,    1,4,,4,,1959,4.0
59IN03598,1955409867,55,2,T9867,4,07,072,40,1,07,19,2,5,34,1,1,,096,06,,114,160,,,090,036,40,,092,3,,6521,4,55 07,2,,4,,1959,4.0
59IN03599,1955409872,55,2,T9872,4,12,121,40,1,07,28,,5,,1,1,,084,08,,126,157,,,089,038,40,,089,2,,7560,4,   11,9,,4,,1959,4.0
59IN03600,1955409877,55,2,T9877,4,10,101,40,1,09,07,,5,,1,1,,080,09,,118,142,,,099,051,40,,104,3,,7617,4,   11,8,,4,,1959,4.0
59IN03601,1955409885,55,2,T9885,4,01,011,40,1,07,25,,5,,1,1,,083,09,,134,,7,,080,036,40,1001,074,3,,7491,4,,,,4,,1959,4.0
59IN03602,1955409908,55,2,T9908,4,10,102,40,1,07,08,,5,,1,1,,088,09,,123,152,,,093,042,40,,110,3,,6819,4,   11,9,,4,,1959,4.0
59IN03603,1955409918,55,2,T9918,4,04,042,40,1,08,34,3,5,35,1,1,,078,09,,125,135,,,092,052,40,,111,3,,7086,4,16 04,2,,4,,1959,4.0
59IN03604,1955409934,55,2,T9934,4,18,182,40,1,07,06,8,5,20,1,1,,088,10,,138,170,,,101,055,40,,110,3,,6029,4,49 18,2,,4,,1959,4.0
59IN03605,1955409935,55,2,T9935,4,10,102,40,1,07,15,,5,,1,1,,090,08,,123,153,,,081,045,40,,099,2,,6819,4,   01,9,,4,,1959,4.0
59IN03606,1955409946,55,2,T9946,4,70,722,40,1,06,,3,5,,2,1,,081,08,,132,151,,,096,045,40,,092,2,,7691,4,   71,2,,4,,1959,4.0
59IN03607,1955409948,55,2,T9948,4,73,117,40,3,07,,4,5,,9,1,,102,08,,143,152,,,096,045,40,,095,2,,8008,4,   73,2,,4,,1959,4.0
59IN03608,1955409950,55,2,T9950,4,05,052,40,1,11,18,,5,24,1,1,,078,09,,112,118,,,085,041,40,,086,3,,7498,4,03 05,2,,4,,1959,4.0
59IN03609,1955409951,55,2,T9951,4,05,052,40,1,09,18,,5,24,1,1,,083,13,,114,126,,,096,049,40,,096,2,,7498,4,03 05,2,,4,,1959,4.0
59IN03610,1955409955,55,2,T9955,4,07,072,40,1,07,25,,5,,1,1,,087,09,,127,162,3,,092,047,40,1218,086,3,,6521,4,,,,4,,1959,4.0
59IN03611,1955409960,55,2,T9960,4,17,172,40,1,06,19,,5,,1,1,,108,07,,120,164,3,,097,052,40,1123,112,3,,6368,4,,,,4,,1959,4.0
59IN03612,1955409962,55,2,T9962,4,17,172,40,1,07,19,,5,,1,1,,098,05,,138,185,2,,100,060,40,0924,114,4,,6368,4,    1,4,,4,,1959,4.0
59IN03613,1955409963,55,2,T9963,4,04,042,40,1,06,14,4,5,24,1,1,,083,09,,144,164,,,097,044,40,,095,4,,7086,4,30 04,2,,4,,1959,4.0
59IN03614,1955409973,55,2,T9973,4,73,087,40,3,07,,,5,,9,1,,085,09,,133,147,3,,106,,40,1218,107,4,,7601,4,,,,4,,1959,4.0
59IN03615,1955409974,55,1,T9974,4,02,022,40,1,,24,1,5,,,,,,,,183,212,,,,,40,,194,3,,6811,4,240,6026,4,4,,1959,4.0
59IN03616,1955409980,55,2,T9980,4,04,042,40,1,05,10,5,5,22,1,1,,094,09,,148,163,,,098,,40,,116,5,,7086,4,88 04,2,,4,,1959,4.0
59IN03617,1955409986,55,2,T9986,4,18,182,40,1,08,11,1,5,21,1,1,,086,08,,138,155,,,107,053,40,,103,4,,6029,4,20 18,2,,4,,1959,4.0
59IN03618,1955409993,55,1,T9993,4,70,712,40,1,,,1,5,,,,,,,,176,208,,,,,40,,168,3,,7446,4,246,7526,4,4,,1959,4.0
59IN03619,1955409999,55,2,T9999,4,11,112,40,1,07,12,,5,,1,1,,093,10,,138,165,2,,098,057,40,0924,111,3,,8008,4,    1,4,,4,,1959,4.0
59IN03620,1951481750,51,2,01750,5,11,442,48,3,06,00,,9,,8,1,,084,09,,,,6,,085,043,48,0414,096,2,,9444,2,,,,8,,1959,8.0
59IN03621,1952481785,52,2,01785,5,10,322,48,3,08,00,,8,05,8,1,,102,06,,130,158,,,074,035,48,,094,2,,7491,1,24 10,1,,7,,1959,7.0
59IN03622,1952481792,52,2,01792,5,10,322,48,3,07,00,,8,04,8,1,,090,07,,150,173,,,077,040,48,,092,2,,7491,1,90 10,2,,7,,1959,7.0
59IN03623,1952481798,52,2,01798,5,61,740,48,3,05,,,8,,0,1,,110,09,,132,152,3,,068,039,48,1218,097,2,,,,,,,7,,1959,7.0
59IN03624,1952481811,52,2,01811,5,61,260,48,3,06,,,8,,0,1,,089,08,,156,168,,,073,049,48,,099,2,,,,   02,7,,7,,1959,7.0
59IN03625,1952481822,52,2,01822,5,61,390,48,3,08,,,8,,0,1,,087,11,,141,160,,,087,052,48,,118,3,,,,   05,7,,7,,1959,7.0
59IN03626,1952481824,52,2,01824,5,61,490,48,3,06,,,8,,0,1,,098,08,,135,164,,,071,038,48,,072,2,,,,   12,7,,7,,1959,7.0
59IN03627,1952481834,52,2,01834,5,61,260,48,3,08,,,8,,0,1,,088,10,,153,175,,,069,042,48,,083,2,,,,   40,7,,7,,1959,7.0
59IN03628,1952481843,52,2,01843,5,61,230,48,3,07,,,8,,0,1,,088,10,,142,154,,,088,044,48,,080,4,,,,   09,7,,7,,1959,7.0
59IN03629,1953481863,53,2,01863,5,10,322,48,3,08,00,,7,05,8,1,,089,09,,141,161,,,064,033,48,,088,2,,7491,1,32 10,1,,6,,1959,6.0
59IN03630,1953481868,53,2,01868,5,10,322,48,3,07,00,,7,04,8,1,,086,08,,140,162,,,073,034,48,,095,2,,7491,1,88 10,2,,6,,1959,6.0
59IN03631,1953481891,53,2,01891,5,61,320,48,3,06,,,7,,0,1,,088,09,,122,155,,,075,035,48,,081,2,,,,   21,7,,6,,1959,6.0
59IN03632,1953481897,53,2,01897,5,61,290,48,3,07,,,7,,0,1,,096,10,,152,168,,,074,038,48,,086,3,,,,   10,7,,6,,1959,6.0
59IN03633,1954481940,54,2,01940,5,61,321,48,3,05,,,6,,0,1,,104,13,,136,157,,,089,046,48,,092,3,,,,   11,7,,5,,1959,5.0
59IN03634,1954481942,54,2,01942,5,61,540,48,3,07,,,6,,0,1,,075,12,,132,151,2,,095,050,48,0924,086,5,,,,    1,5,,5,,1959,5.0
59IN03635,1952481958,52,2,01958,5,19,,48,3,,00,,8,,,,,,,,156,154,2,,,,48,0924,,,,,,    1,7,,7,,1959,7.0
59IN03636,1952481959,52,2,01959,5,21,,48,3,,00,,8,37,,,,,,,123,124,,,,,48,,,,,,,50 21,2,,7,,1959,7.0
59IN03637,1952481960,52,2,01960,5,20,,48,3,,00,,8,25,,,,,,,150,154,,,,,48,,,,,,,00 20,2,,7,,1959,7.0
59IN03638,1954481961,54,1,01961,5,19,000,48,3,,,5,6,,,,,,,,183,163,3,,,,48,1221,168,3,,,,198,1958,5,5,,1959,5.0
59IN03639,1954481965,54,1,01965,5,20,000,48,3,,,5,6,,,,,,,,179,193,,,,,48,,155,3,,,,228,1960,5,5,,1959,5.0
59IN03640,1954481966,54,2,01966,5,20,000,48,3,07,00,,6,,1,1,,095,07,,146,150,3,,102,037,48,1218,079,4,,,,,,,5,,1959,5.0
59IN03641,1955481978,55,2,01978,5,61,,48,3,07,,,5,,0,1,,078,09,,138,157,,,099,061,48,,123,4,,,,   13,7,,4,,1959,4.0
59IN03642,1955481983,55,2,01983,5,21,212,48,3,12,25,,5,37,1,,,068,,,118,119,,,,,48,,089,3,,1967,5,50 21,2,,4,,1959,4.0
59IN03643,1955481984,55,1,01984,5,21,212,48,3,,25,3,5,,,,,,,,106,124,,,,,48,,122,2,,1967,5,184,1959,5,4,,1959,4.0
59IN03644,1955481986,55,2,01986,5,20,202,48,3,07,25,,5,31,1,1,,086,06,,133,155,,,077,034,48,,086,2,,1965,5,25 20,2,,4,,1959,4.0
59IN03645,1955481992,55,2,01992,5,61,405,48,3,07,,1,5,,0,1,,085,09,,111,133,,,090,047,48,,095,3,,,,   08,7,,4,,1959,4.0
59IN03646,1955482005,55,2,02005,5,61,370,48,3,07,,8,5,,0,4,,098,11,,155,161,,,101,060,48,,140,3,,,,   04,7,,4,,1959,4.0
59IN03647,1955482024,55,2,02024,5,61,321,48,3,06,,,5,,0,5,,105,08,,223,185,,,090,050,48,,095,2,,,,   15,7,,4,,1959,4.0
59IN03648,1956482031,56,2,02031,5,19,192,48,3,08,25,,4,,1,1,,073,09,,123,133,2,,100,041,48,0924,081,3,,1961,5,    1,3,,3,,1959,3.0
59IN03649,1956482032,56,2,02032,5,19,192,48,3,07,25,,4,,1,1,,082,08,,136,158,2,,100,031,48,0924,064,2,,1961,5,    1,3,,3,,1959,3.0
59IN03650,1956482033,56,2,02033,5,21,212,48,3,07,25,,4,37,1,1,,075,10,,98,121,,,087,031,48,,068,1,,1967,5,50 21,2,,3,,1959,3.0
59IN03651,1956482040,56,1,02040,5,20,202,48,3,,25,7,4,,,,,,13,6,163,190,2,,,,48,0924,128,3,,1965,5,225,1960,5,3,,1959,3.0
59IN03652,1956482041,56,2,02041,5,20,202,48,3,08,25,,4,31,1,1,,068,06,,111,131,,,069,021,48,,042,1,,1965,5,25 20,2,,3,,1959,3.0
59IN03653,1956482047,56,2,02047,5,61,290,48,3,07,,,4,,0,1,,098,07,,134,155,,,089,040,48,,083,2,,,,   01,7,,3,,1959,3.0
59IN03654,1956482057,56,2,02057,5,61,461,48,3,05,,,4,,0,1,,077,07,,123,145,,,094,038,48,,066,2,,,,   03,7,,3,,1959,3.0
59IN03655,1956482059,56,2,02059,5,61,220,48,3,05,,,4,,0,1,,088,08,,116,141,,,081,043,48,,073,2,,,,   14,7,,3,,1959,3.0
59IN03656,1956482062,56,2,02062,5,61,220,48,3,07,,,4,,0,1,,088,08,,132,152,,,086,035,48,,073,2,,,,   06,7,,3,,1959,3.0
59IN03657,1956482069,56,2,02069,5,61,730,48,3,07,,5,4,,0,1,,086,09,,133,140,,,082,034,48,,068,2,,,,   07,7,,3,,1959,3.0
59IN03658,1956482082,56,2,02082,5,61,469,48,3,06,,,4,,0,1,,096,08,,137,156,,,087,049,48,,086,2,,,,   20,7,,3,,1959,3.0
59IN03659,1956482084,56,2,02084,5,61,240,48,3,07,,,4,,0,1,,097,13,,144,175,,,096,036,48,,066,2,,,,   02,7,,3,,1959,3.0
59IN03660,1957482086,57,2,02086,5,19,192,48,3,11,25,,3,,1,1,,074,10,,110,143,2,,091,035,48,0924,066,4,,1961,5,    1,2,,2,,1959,2.0
59IN03661,1957482087,57,2,02087,5,19,192,48,3,13,25,,3,,1,4,,066,10,,90,126,2,,073,029,48,0924,065,1,,1961,5,    1,2,,2,,1959,2.0
59IN03662,1957482088,57,2,02088,5,20,202,48,3,12,38,,3,34,1,1,,078,08,,98,128,,,077,025,48,,056,2,,1965,5,37 20,2,,2,,1959,2.0
59IN03663,1957482089,57,2,02089,5,20,202,48,3,10,38,,3,34,1,1,,092,05,,111,143,,,063,030,48,,062,1,,1965,5,37 20,2,,2,,1959,2.0
59IN03664,1957482090,57,2,02090,5,20,202,48,3,10,25,,3,31,1,1,,088,04,,115,138,,,073,029,48,,047,2,,1965,5,25 20,2,,2,,1959,2.0
59IN03665,1957482091,57,1,02091,5,20,202,48,3,,25,8,3,,,,,,13,3,136,155,2,,,,48,0924,100,2,,1965,5,221,1960,5,2,,1959,2.0
59IN03666,1957482092,57,2,02092,5,20,202,48,3,09,25,,3,31,1,1,,076,04,,111,133,,,073,025,48,,050,3,,1965,5,25 20,2,,2,,1959,2.0
59IN03667,1957482093,57,2,02093,5,21,212,48,3,12,25,,3,37,1,1,,058,11,,86,99,,,074,023,48,,052,2,,1967,5,50 21,2,,2,,1959,2.0
59IN03668,1957482094,57,1,02094,5,21,212,48,3,,25,4,3,,,,,,,,121,141,,,,,48,,137,3,,1967,5,195,1959,5,2,,1959,2.0
59IN03669,1957482099,57,2,02099,5,61,270,48,3,09,,,3,,0,1,,090,08,,114,137,,,082,047,48,,102,3,,,,   05,7,,2,,1959,2.0
59IN03670,1957482103,57,2,02103,5,61,479,48,3,08,,,3,,0,4,,108,09,,148,164,,,077,046,48,,089,2,,,,   12,7,,2,,1959,2.0
59IN03671,1957482106,57,2,02106,5,19,192,48,3,10,25,,3,,1,1,,083,11,,104,126,2,,075,025,48,0924,054,2,,1961,5,    1,2,,2,,1959,2.0
59IN03672,1957482110,57,2,02110,5,61,270,48,3,09,,,3,,0,1,,083,09,,103,128,2,,091,043,48,0924,078,5,,,,    1,2,,2,,1959,2.0
59IN03673,1957482122,57,2,02122,5,61,540,48,3,09,,,3,,0,1,,088,07,,101,123,,,081,047,48,,082,4,,,,   40,7,,2,,1959,2.0
59IN03674,1957482124,57,2,02124,5,61,985,48,3,09,,,3,,0,1,,091,09,,111,128,,,091,043,48,,086,3,,,,   09,7,,2,,1959,2.0
59IN03675,1957482135,57,2,02135,5,61,321,48,3,07,,,3,,0,1,,098,09,,115,138,,,080,040,48,,078,3,,,,   21,7,,2,,1959,2.0
59IN03676,1957482137,57,2,02137,5,61,710,48,3,08,,,3,,0,1,,103,09,,124,145,,,078,055,48,,106,3,,,,   10,7,,2,,1959,2.0
59IN03677,1957482138,57,2,02138,5,61,408,48,3,08,,,3,,0,1,,108,09,,142,163,,,081,041,48,,084,3,,,,   11,7,,2,,1959,2.0
59IN03678,1957482139,57,2,02139,5,61,471,48,3,08,,,3,,0,1,,100,09,,128,154,,,071,044,48,,091,2,,,,   13,7,,2,,1959,2.0
59IN03679,1957482142,57,2,02142,5,61,270,48,3,08,,,3,,0,1,,102,12,,133,140,,,067,044,48,,084,2,,,,   20,7,,2,,1959,2.0
59IN03680,1957482145,57,2,02145,5,61,730,48,3,09,,6,3,,0,1,,096,05,,131,136,,,075,044,48,,089,3,,,,   07,7,,2,,1959,2.0
59IN03681,1957482154,57,2,02154,5,61,341,48,3,09,,,3,,0,1,,098,09,,118,147,,,079,043,48,,091,2,,,,   06,7,,2,,1959,2.0
59IN03682,1958482198,58,2,02198,5,21,212,48,,07,38,,2,37,1,1,  2,097,04,,97,122,,,102,052,48,,121,6,,1984,5,50 21,2,,1,,1959,1.0
59IN03683,1958482203,58,1,02203,5,20,202,48,,,25,8,2,,,,,,,,119,130,3,,,,48,0801,069,2,,1965,5,222,1960,5,1,,1959,1.0
