UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
67IN04000,1965617397,65,2,A7397,6,10,100,,1,,,43,,3,,06,1,,100,087,09,,108,131,,,098,027,61,,052,3,636361,2,,604361,,,,1967,2.0
67IN04001,1965617398,65,2,A7398,6,10,100,,4,,,43,,3,,06,1,,,078,10,,88,,7,,091,030,61,0908,058,2,636361,8,,604361,,,,1967,2.0
67IN04002,1965617399,65,2,A7399,6,82,084,,1,,,,,3,,06,7,,,105,08,,,,6,,111,064,61,0412,139,4,645461,,,633061,,,,1967,2.0
67IN04003,1965617401,65,2,A7401,6,10,100,,7,,,26,,3,,06,1,,100,112,10,,114,143,,,123,069,61,,154,5,636361,3,,281961,,,,1967,2.0
67IN04004,1965617407,65,2,A7407,6,82,095,,7,,,,,3,,06,7,,30,093,09,,103,140,,06,127,062,61,,128,5,612761,8,,242061,,,1,1967,2.0
67IN04005,1965617412,65,1,A7412,6,05,050,,,,,27,,3,,06,1,,,103,11,,146,162,,05,108,060,61,,114,5,603061,,,209461,,,,1967,2.0
67IN04006,1965617415,65,2,A7415,6,82,094,,7,,,,,3,,06,7,,31,110,06,,149,152,,10,116,054,61,,109,6,615061,2,,447061,,,1,1967,2.0
67IN04007,1965617416,65,2,A7416,6,70,723,,7,,,,,3,,06,2,,713,115,11,,143,170,,,097,055,61,,128,3,451461,2,,463261,,,,1967,2.0
67IN04008,1965617417,65,2,A7417,6,82,034,,1,,,,,3,,06,7,,34,105,09,,129,149,,01,102,058,61,,129,3,652361,2,,511461,,,1,1967,2.0
67IN04009,1965617420,65,2,A7420,6,72,823,,1,,,,,3,,06,3,,823,085,10,,106,138,,,111,051,61,,108,5,607661,2,,633761,,,,1967,2.0
67IN04010,1965617422,65,2,A7422,6,72,943,,7,,,,,3,,06,3,,833,118,10,,129,159,,,117,062,61,,135,5,645061,2,,314261,,,,1967,2.0
67IN04011,1965617423,65,2,A7423,6,08,083,,4,,,26,,3,,06,1,,105,108,09,,133,162,,,123,062,61,,128,6,619461,2,,326861,,,,1967,2.0
67IN04012,1965617424,65,2,A7424,6,70,723,,1,,,,,3,,06,2,,723,094,09,,113,149,,,100,053,61,,122,4,451461,2,,615461,,,,1967,2.0
67IN04013,1965617431,65,2,A7431,6,70,723,,4,,,,,3,,06,2,,713,104,11,,122,136,,,100,057,61,,130,5,451461,8,,480961,,,,1967,2.0
67IN04014,1965617434,65,1,A7434,6,02,023,,,,,30,,3,,06,1,,,100,12,,148,134,3,02,105,056,61,0801,105,5,632661,,408,383761,,,,1967,2.0
67IN04015,1965617435,65,2,A7435,6,02,023,,7,,,30,,3,,06,1,,020,096,12,,108,135,,,098,045,61,,103,4,632661,2,,383761,,,,1967,2.0
67IN04016,1965617436,65,2,A7436,6,82,084,,7,,,,,3,,06,7,,33,103,10,,133,140,,07,116,052,61,,102,5,645461,2,,278061,,,1,1967,2.0
67IN04017,1965617438,65,2,A7438,6,82,105,,7,,,,,3,,06,7,,32,109,08,,131,163,,08,104,055,61,,121,5,621761,2,,373061,,,1,1967,2.0
67IN04018,1965617439,65,2,A7439,6,82,025,,7,,,,,3,,06,7,,35,104,11,,141,151,,04,102,050,61,,106,3,632661,2,,336361,,,1,1967,2.0
67IN04019,1965617440,65,2,A7440,6,82,025,,1,,,,,3,,06,7,,30,088,14,,112,129,,04,103,042,61,,087,4,632661,2,,336361,,,1,1967,2.0
67IN04020,1965617442,65,2,A7442,6,70,713,,4,,,,,3,,06,2,,733,103,08,,121,148,,,102,057,61,,135,6,525861,2,,263961,,,,1967,2.0
67IN04021,1965617443,65,2,A7443,6,06,063,,1,,,28,,3,,06,1,,075,094,07,,102,131,,,075,041,61,,100,3,636261,2,,374961,,,,1967,2.0
67IN04022,1965617444,65,2,A7444,6,82,075,,4,,,,,3,,06,7,,33,109,08,,144,170,,08,113,060,61,,133,6,635961,2,,305561,,,1,1967,2.0
67IN04023,1965617448,65,2,A7448,6,82,035,,8,,,,,3,,06,7,,34,104,13,,126,125,,05,099,053,61,,118,4,593461,2,,634361,,,1,1967,2.0
67IN04024,1965617449,65,2,A7449,6,82,094,,1,,,,,3,,06,7,,35,106,09,,143,159,,07,102,066,61,,157,4,615061,2,,215161,,,1,1967,2.0
67IN04025,1965617450,65,2,A7450,6,82,104,,7,,,,,3,,06,7,,34,092,10,,120,146,,08,108,047,61,,090,5,636361,2,,424561,,,1,1967,2.0
67IN04026,1965617456,65,2,A7456,6,70,723,,7,,,,,3,,06,2,,723,093,12,,113,128,,,113,053,61,,107,5,451461,2,,493161,,,,1967,2.0
67IN04027,1965617458,65,2,A7458,6,82,074,,4,,,,,3,,06,7,,34,092,09,,113,118,,06,113,057,61,,133,7,660061,2,,423161,,,1,1967,2.0
67IN04028,1965617461,65,1,A7461,6,72,863,,,,,,,3,,06,3,,,120,07,,158,190,3,72,103,065,61,0801,157,5,647261,,,500761,,,,1967,2.0
67IN04029,1965617463,65,2,A7463,6,82,065,,1,,,,,3,,06,7,,30,108,09,,137,155,,10,112,059,61,,132,5,636261,2,,616461,,,1,1967,2.0
67IN04030,1965617464,65,2,A7464,6,82,085,,7,,,,,3,,06,7,,31,098,15,,116,152,,10,110,050,61,,101,3,619461,2,,318461,,,1,1967,2.0
67IN04031,1965617465,65,2,A7465,6,82,085,,4,,,,,3,,06,7,,32,106,14,,142,167,,10,110,056,61,,127,5,619461,8,,318461,,,1,1967,2.0
67IN04032,1965617470,65,2,A7470,6,72,853,,1,,,,,3,,06,3,,843,114,09,,133,161,,,098,055,61,,128,3,617061,2,,538261,,,,1967,2.0
67IN04033,1965617472,65,1,A7472,6,72,903,,,,,,,3,,06,3,,,108,11,,147,,3,72,121,064,61,0606,122,7,605761,,,555461,,,,1967,2.0
67IN04034,1965617473,65,2,A7473,6,82,064,,1,,,,,3,,06,7,,,110,09,,125,,7,,126,055,61,0908,117,7,598061,2,,485461,,,1,1967,2.0
67IN04035,1965617474,65,2,A7474,6,82,064,,7,,,,,3,,06,7,,,106,08,,131,,7,,117,060,61,0908,131,5,598061,2,,485461,,,1,1967,2.0
67IN04036,1965617476,65,2,A7476,6,82,094,,4,,,,,3,,06,7,,,103,07,,,,7,,092,047,61,0601,118,6,615061,,,508661,,,,1967,2.0
67IN04037,1965617477,65,2,A7477,6,72,903,,4,,,,,3,,06,3,,853,110,11,,126,146,,,100,050,61,,113,3,605761,2,,486961,,,,1967,2.0
67IN04038,1965617478,65,1,A7478,6,10,103,,,,,28,,3,,06,1,,,107,11,,154,175,,10,111,054,61,,123,5,621761,,,481361,,,,1967,2.0
67IN04039,1965617479,65,1,A7479,6,10,103,,,,,28,,3,,06,1,,,100,08,,155,180,,10,102,047,61,,109,5,621761,,,481361,,,,1967,2.0
67IN04040,1965617485,65,1,A7485,6,72,913,,,,,,,3,,06,3,,,054,07,,94,,3,72,099,023,61,0606,052,4,651261,,,537161,,,,1967,2.0
67IN04041,1965617488,65,2,A7488,6,82,074,,1,,,,,3,,06,7,,34,113,09,,126,174,,10,105,057,61,,130,5,660061,2,,209661,,,1,1967,2.0
67IN04042,1965617491,65,2,A7491,6,82,094,,7,,,,,3,,06,7,,32,098,11,,111,130,,06,081,048,61,,117,4,615061,2,,334961,,,1,1967,2.0
67IN04043,1965617492,65,2,A7492,6,72,833,,1,,,,,3,,06,3,,863,125,09,,138,172,,,118,063,61,,134,6,606161,2,,272161,,,,1967,2.0
67IN04044,1965617496,65,2,A7496,6,72,983,,4,,,,,3,,06,3,,873,108,08,,140,169,,,104,061,61,,140,5,596361,2,,517261,,,,1967,2.0
67IN04045,1965617497,65,2,A7497,6,70,713,,7,,,,,3,,06,2,,733,123,10,,158,176,,,102,062,61,,141,5,525861,3,,620161,,,,1967,2.0
67IN04046,1965617499,65,2,A7499,6,72,883,,7,,,,,3,,06,3,,883,097,09,,124,147,,,112,054,61,,112,5,586461,2,,303961,,,,1967,2.0
67IN04047,1965617505,65,2,A7505,6,04,040,,1,,,31,,3,,06,1,,084,100,09,,137,169,,,089,046,61,,102,3,639461,2,,302761,,,,1967,2.0
67IN04048,1965617506,65,1,A7506,6,70,723,,,,,,,3,,06,2,,,115,12,,145,184,,70,101,076,61,,187,5,451461,,,370361,,,,1967,2.0
67IN04049,1965617508,65,2,A7508,6,02,023,,4,,,45,,3,,06,1,,,074,14,,88,,6,,101,034,61,0920,071,4,632661,8,,242861,,,,1967,2.0
67IN04050,1965617509,65,2,A7509,6,82,014,,5,,,,,3,,06,7,,35,109,09,,128,166,,02,100,058,61,,129,5,584861,2,,272661,,,1,1967,2.0
67IN04051,1965617511,65,1,A7511,6,72,883,,,,,,,3,,06,3,,,150,11,,155,,3,72,125,072,61,0606,145,5,586461,,,611761,,,,1967,2.0
67IN04052,1965617513,65,1,A7513,6,01,013,,,,,24,,3,,06,1,,,120,09,,167,200,,01,127,065,61,,142,6,588861,,,198861,,,,1967,2.0
67IN04053,1965617520,65,2,A7520,6,82,095,,1,,,,,3,,06,7,,32,094,12,,100,135,,10,101,047,61,,103,5,612761,2,,340961,,,1,1967,2.0
67IN04054,1965617522,65,2,A7522,6,82,075,,7,,,,,3,,06,7,,35,097,07,,120,139,,08,124,055,61,,108,5,635961,2,,429361,,,1,1967,2.0
67IN04055,1965617523,65,2,A7523,6,82,065,,4,,,,,3,,06,7,,30,113,06,,146,167,,10,103,062,61,,152,5,636261,2,,306061,,,1,1967,2.0
67IN04056,1965617526,65,1,A7526,6,72,813,,,,,,,3,,06,3,,,080,10,,122,,3,72,092,037,61,0606,087,5,629961,,,551361,,,,1967,2.0
67IN04057,1965617532,65,2,A7532,6,82,074,,7,,,,,3,,06,7,,31,088,09,,115,123,,10,098,047,61,,103,5,660061,2,,648061,,,1,1967,2.0
67IN04058,1965617537,65,2,A7537,6,72,893,,1,,,,,3,,06,3,,893,096,07,,116,137,,,106,059,61,,137,5,616861,2,,527461,,,,1967,2.0
67IN04059,1965617539,65,2,A7539,6,70,713,,4,,,,,3,,06,2,,733,110,09,,148,158,,,108,055,61,,119,5,525861,3,,589661,,,,1967,2.0
67IN04060,1965617542,65,2,A7542,6,82,054,,1,,,,,3,,06,7,,30,093,09,,103,140,,02,119,055,61,,108,5,603061,8,,647861,,,1,1967,2.0
67IN04061,1965617543,65,2,A7543,6,82,035,,4,,,,,3,,06,7,,35,102,09,,123,129,,04,108,048,61,,096,4,593461,2,,243761,,,1,1967,2.0
67IN04062,1965617544,65,2,A7544,6,07,073,,4,,,26,,3,,06,1,,104,098,08,,115,147,,,115,064,61,,148,5,635961,2,,423261,,,,1967,2.0
67IN04063,1965617546,65,1,A7546,6,70,723,,,,,,,3,,06,2,,,118,10,,155,,,70,110,075,61,,176,6,451461,,,555261,,,,1967,2.0
67IN04064,1965617547,65,1,A7547,6,72,983,,,,,,,3,,06,3,,,118,10,,145,,3,71,105,084,61,0606,176,6,596361,,,323261,,,,1967,2.0
67IN04065,1965617549,65,2,A7549,6,70,723,,5,,,,,3,,06,2,,713,113,10,,112,142,,,100,059,61,,136,5,451461,2,,587261,,,,1967,2.0
67IN04066,1965617555,65,2,A7555,6,05,050,,4,,,31,,3,,06,1,,094,095,10,,105,125,,,108,047,61,,100,5,603061,2,,397361,,,,1967,2.0
67IN04067,1965617556,65,2,A7556,6,05,050,,1,,,31,,3,,06,1,,045,093,09,,96,139,,,106,053,61,,114,4,603061,2,,397361,,,,1967,2.0
67IN04068,1965617557,65,2,A7557,6,03,033,,4,,,34,,3,,06,1,,030,098,11,,107,121,,,118,054,61,,109,5,593461,2,,073161,,,,1967,2.0
67IN04069,1965617558,65,2,A7558,6,70,713,,1,,,,,3,,06,2,,733,116,09,,137,161,,,109,054,61,,112,4,525861,2,,614061,,,,1967,2.0
67IN04070,1965617559,65,2,A7559,6,82,014,,5,,,,,3,,06,7,,31,108,09,,127,125,,03,113,063,61,,136,6,584861,2,,588761,,,1,1967,2.0
67IN04071,1965617562,65,1,A7562,6,72,933,,,,,,,3,,06,3,,,110,07,,122,,3,71,109,062,61,0606,119,5,583961,,,243161,,,,1967,2.0
67IN04072,1965617563,65,2,A7563,6,70,723,,7,,,,,3,,06,2,,733,094,09,,118,,,,112,062,61,,136,5,451461,2,,451961,,,,1967,2.0
67IN04073,1965617569,65,2,A7569,6,10,100,,1,,,26,,3,,06,1,,100,094,05,,135,154,6,,092,045,61,1101,108,3,636361,2,,460161,,,,1967,2.0
67IN04074,1965617570,65,1,A7570,6,10,100,,,,,26,,3,,06,1,,,100,07,,175,180,,10,091,053,61,,102,5,636361,,,460161,,,,1967,2.0
67IN04075,1965617571,65,2,A7571,6,82,044,,1,,,,,3,,06,7,,33,096,09,,130,157,,05,093,032,61,,070,4,639461,2,,594261,,,1,1967,2.0
67IN04076,1965617575,65,2,A7575,6,82,065,,8,,,,,3,,06,7,,35,083,09,,113,131,,08,097,044,61,,096,4,636261,2,,299761,,,1,1967,2.0
67IN04077,1965617580,65,2,A7580,6,82,064,,3,,,,,3,,06,7,,33,095,08,,102,131,,09,113,052,61,,111,6,598061,8,,295161,,,1,1967,2.0
67IN04078,1965617582,65,2,A7582,6,70,713,,7,,,,,3,,06,2,,713,105,09,,127,155,,,098,059,61,,130,4,525861,2,,487761,,,,1967,2.0
67IN04079,1965617584,65,2,A7584,6,72,993,,8,,,,,3,,06,3,,903,117,10,,140,160,,,094,059,61,,141,4,651561,2,,390361,,,,1967,2.0
67IN04080,1965617586,65,2,A7586,6,82,105,,4,,,,,3,,06,7,,35,122,09,,162,167,,07,111,051,61,,107,4,621761,2,,610661,,,1,1967,2.0
67IN04081,1965617587,65,2,A7587,6,82,075,,8,,,,,3,,06,7,,32,096,08,,123,116,,10,100,039,61,,080,3,635961,2,,468161,,,1,1967,2.0
67IN04082,1965617589,65,2,A7589,6,07,070,,7,,,24,,3,,06,1,,085,102,11,,119,157,,,109,052,61,,117,7,660061,2,,462361,,,,1967,2.0
67IN04083,1965617593,65,2,A7593,6,70,713,,1,,,,,3,,06,2,,733,103,08,,130,166,,,102,064,61,,154,4,525861,8,,245061,,,,1967,2.0
67IN04084,1965617598,65,1,A7598,6,72,803,,,,,,,3,,06,3,,110,144,07,,185,215,2,71,096,047,61,2441,120,3,650161,,404,344961,,,,1967,2.0
67IN04085,1965617601,65,2,A7601,6,82,104,,1,,,,,3,,06,7,,30,090,07,,113,152,,09,094,042,61,,093,3,636361,2,,471561,,,1,1967,2.0
67IN04086,1965617608,65,2,A7608,6,82,024,,8,,,,,3,,06,7,,30,107,09,,138,146,,05,090,051,61,,125,5,633861,2,,358461,,,1,1967,2.0
67IN04087,1965617609,65,2,A7609,6,82,105,,8,,,,,3,,06,7,,31,102,12,,125,163,,07,102,039,61,,083,4,621761,2,,454761,,,1,1967,2.0
67IN04088,1965617610,65,2,A7610,6,82,105,,1,,,,,3,,06,7,,32,086,11,,122,129,,07,086,041,61,,102,2,621761,2,,454761,,,1,1967,2.0
67IN04089,1965617614,65,2,A7614,6,70,723,,1,,,,,3,,06,2,,723,093,11,,118,147,,,098,062,61,,157,5,451461,2,,414961,,,,1967,2.0
67IN04090,1965617615,65,2,A7615,6,04,040,,4,,,39,,3,,06,1,,095,118,09,,117,145,,,098,055,61,,122,4,639461,2,,647361,,,,1967,2.0
67IN04091,1965617619,65,2,A7619,6,06,060,,4,,,37,,3,,06,1,,084,089,08,,98,128,,,096,042,61,,095,4,598061,8,,608161,,,,1967,2.0
67IN04092,1965617620,65,2,A7620,6,08,083,,8,,,34,,3,,06,1,,074,086,10,,90,116,,,098,035,61,,077,4,619461,8,,637361,,,,1967,2.0
67IN04093,1965617622,65,1,A7622,6,72,883,,,,,,,3,,06,3,,,101,09,,130,168,3,72,090,050,61,0801,110,4,586461,,,506561,,,,1967,2.0
67IN04094,1965617625,65,2,A7625,6,70,723,,8,,,,,3,,06,2,,723,092,10,,113,126,,,111,052,61,,114,6,451461,8,,393161,,,,1967,2.0
67IN04095,1965617626,65,2,A7626,6,82,085,,7,,,,,3,,06,7,,34,119,10,,128,164,,10,137,065,61,,124,6,619461,8,,625761,,,1,1967,2.0
67IN04096,1965617628,65,2,A7628,6,82,064,,4,,,,,3,,06,7,,35,102,10,,112,137,,07,103,044,61,,097,3,598061,2,,629261,,,1,1967,2.0
67IN04097,1965617629,65,2,A7629,6,82,035,,1,,,,,3,,06,7,,35,099,14,,118,123,,01,108,057,61,,127,5,593461,2,,448861,,,1,1967,2.0
67IN04098,1965617631,65,2,A7631,6,08,080,,3,,,16,,3,,06,1,,095,103,13,,123,154,,,106,055,61,,118,5,645461,2,,252161,,,,1967,2.0
67IN04099,1965617632,65,2,A7632,6,70,723,,4,,,,,3,,06,2,,713,121,09,,142,177,,,123,066,61,,147,5,451461,2,,487561,,,,1967,2.0
67IN04100,1965617633,65,1,A7633,6,70,723,,,,,,,3,,06,2,,,110,08,,150,,3,70,106,070,61,0601,169,5,451461,,,521261,,,,1967,2.0
67IN04101,1965617634,65,2,A7634,6,70,713,,3,,,,,3,,06,2,,733,109,08,,132,162,,,110,061,61,,142,5,525861,2,,602661,,,,1967,2.0
67IN04102,1965617638,65,2,A7638,6,72,953,,4,,,,,3,,06,3,,,121,09,,130,139,6,,102,066,61,0920,153,4,602861,2,,605561,,,,1967,2.0
67IN04103,1965617641,65,2,A7641,6,72,933,,4,,,,,3,,06,3,,913,110,13,,120,143,,,119,052,61,,104,6,583961,8,,594761,,,,1967,2.0
67IN04104,1965617643,65,1,A7643,6,72,843,,,,,,,3,,06,3,,109,118,07,,158,200,2,71,100,060,61,2440,144,5,584661,,435,311561,,,,1967,2.0
67IN04105,1965617644,65,2,A7644,6,82,045,,4,,,,,3,,06,7,,31,102,07,,118,143,,03,119,053,61,,111,5,649761,2,,644061,,,1,1967,2.0
67IN04106,1965617645,65,2,A7645,6,72,963,,1,,,,,3,,06,3,,923,103,08,,128,147,,,098,048,61,,104,4,648661,2,,445361,,,,1967,2.0
67IN04107,1965617648,65,2,A7648,6,70,723,,7,,,,,3,,06,2,,,103,09,,,,6,,107,064,61,0404,149,5,451461,,,423461,,,,1967,2.0
67IN04108,1965617652,65,2,A7652,6,82,085,,4,,,,,3,,06,7,,35,106,08,,138,150,,06,118,059,61,,124,5,619461,2,,228361,,,1,1967,2.0
67IN04109,1965617655,65,1,A7655,6,72,853,,,,,,,3,,06,3,,,128,10,,153,,3,71,093,065,61,0710,160,5,617061,,,229561,,,,1967,2.0
67IN04110,1965617658,65,1,A7658,6,72,943,,,,,,,3,,06,3,,,117,07,,150,,3,72,097,049,61,0601,101,4,645061,,,576261,,,,1967,2.0
67IN04111,1965617660,65,2,A7660,6,82,034,,1,,,,,3,,06,7,,30,115,12,,150,165,,04,090,049,61,,117,3,652361,2,,643961,,,1,1967,2.0
67IN04112,1965617662,65,2,A7662,6,82,104,,4,,,,,3,,06,7,,34,094,09,,132,168,,07,118,061,61,,137,5,636361,2,,357361,,,1,1967,2.0
67IN04113,1965617665,65,2,A7665,6,05,053,,7,,,33,,3,,06,1,,104,102,09,,127,148,,,094,044,61,,093,3,639061,2,,333761,,,,1967,2.0
67IN04114,1965617667,65,2,A7667,6,82,075,,4,,,,,3,,06,7,,34,087,09,,130,146,,09,115,051,61,,113,5,635961,2,,402461,,,1,1967,2.0
67IN04115,1965617669,65,2,A7669,6,09,090,,7,,,32,,3,,06,1,,104,098,07,,116,145,,,095,043,61,,095,4,615061,2,,366561,,,,1967,2.0
67IN04116,1965617672,65,2,A7672,6,82,024,,1,,,,,3,,06,7,,35,094,06,,120,126,,01,094,039,61,,083,5,633861,2,,651361,,,1,1967,2.0
67IN04117,1965617677,65,2,A7677,6,72,863,,7,,,,,3,,06,3,,933,104,09,,116,144,,,108,057,61,,131,4,647261,2,,401961,,,,1967,2.0
67IN04118,1965617680,65,2,A7680,6,70,713,,7,,,,,3,,06,2,,713,108,10,,126,162,,,096,055,61,,127,3,525861,2,,515461,,,,1967,2.0
67IN04119,1965617683,65,2,A7683,6,82,014,,7,,,,,3,,06,7,,32,098,09,,118,147,,02,110,050,61,,098,5,584861,2,,621461,,,1,1967,2.0
67IN04120,1965617689,65,2,A7689,6,82,024,,4,,,,,3,,06,7,,32,103,10,,131,157,,01,120,051,61,,101,5,633861,2,,145461,,,1,1967,2.0
67IN04121,1965617693,65,2,A7693,6,82,045,,3,,,,,3,,06,7,,30,101,07,,119,135,,02,088,046,61,,107,4,649761,2,,416461,,,1,1967,2.0
67IN04122,1965617694,65,2,A7694,6,82,045,,7,,,,,3,,06,7,,32,103,11,,128,137,,02,101,053,61,,127,5,649761,2,,416461,,,1,1967,2.0
67IN04123,1965617695,65,2,A7695,6,82,035,,7,,,,,3,,06,7,,33,076,14,,114,118,,01,107,048,61,,101,4,593461,2,,599361,,,1,1967,2.0
67IN04124,1965617696,65,2,A7696,6,70,723,,4,,,,,3,,06,2,,723,088,10,,100,138,,,096,048,61,,109,3,451461,8,,604061,,,,1967,2.0
67IN04125,1965617702,65,2,A7702,6,82,084,,1,,,,,3,,06,7,,35,109,08,,140,123,,10,109,052,61,,108,4,645461,2,,503861,,,1,1967,2.0
67IN04126,1965617705,65,2,A7705,6,70,713,,1,,,,,3,,06,2,,733,103,09,,127,159,,,100,056,61,,122,4,525861,2,,380961,,,,1967,2.0
67IN04127,1965617706,65,1,A7706,6,03,033,,,,,37,,3,,06,1,,,115,11,,129,,3,03,097,051,61,0710,106,3,593461,,,643161,,,,1967,2.0
67IN04128,1965617707,65,2,A7707,6,07,073,,1,,,31,,3,,06,1,,095,095,09,,103,124,,,112,052,61,,105,5,635961,2,,226861,,,,1967,2.0
67IN04129,1965617711,65,2,A7711,6,82,085,,7,,,,,3,,06,7,,,102,11,,,,6,,115,056,61,0401,117,6,619461,,,415461,,,,1967,2.0
67IN04130,1965617714,65,2,A7714,6,82,085,,1,,,,,3,,06,7,,35,114,11,,156,161,,07,136,064,61,,123,6,619461,2,,440261,,,1,1967,2.0
67IN04131,1965617716,65,2,A7716,6,82,035,,4,,,,,3,,06,7,,30,097,12,,118,140,,04,096,046,61,,104,5,593461,2,,370661,,,1,1967,2.0
67IN04132,1965617720,65,2,A7720,6,72,903,,7,,,,,3,,06,3,,943,106,11,,123,151,,,119,056,61,,112,6,605761,2,,394161,,,,1967,2.0
67IN04133,1965617722,65,2,A7722,6,82,024,,7,,,,,3,,06,7,,32,100,11,,121,125,,05,098,051,61,,109,4,633861,2,,494161,,,1,1967,2.0
67IN04134,1965617723,65,2,A7723,6,82,045,,1,,,,,3,,06,7,,33,097,09,,110,130,,02,108,048,61,,097,5,649761,2,,612961,,,1,1967,2.0
67IN04135,1965617726,65,2,A7726,6,82,015,,4,,,,,3,,06,7,,,098,11,,,,6,,105,051,61,0404,111,5,588861,,,255961,,,,1967,2.0
67IN04136,1965617729,65,2,A7729,6,82,035,,7,,,,,3,,06,7,,34,097,12,,130,154,,01,117,056,61,,123,6,593461,2,,271361,,,1,1967,2.0
67IN04137,1965617730,65,2,A7730,6,82,035,,1,,,,,3,,06,7,,35,096,10,,106,138,,01,098,052,61,,116,5,593461,2,,271361,,,1,1967,2.0
67IN04138,1965617732,65,2,A7732,6,72,853,,1,,,,,3,,06,3,,953,095,06,,119,147,,,082,046,61,,105,3,617061,2,,363461,,,,1967,2.0
67IN04139,1965617743,65,2,A7743,6,82,024,,5,,,,,3,,06,7,,33,090,08,,135,140,,04,097,042,61,,084,5,633861,2,,294861,,,1,1967,2.0
67IN04140,1965617744,65,2,A7744,6,01,010,,1,,,38,,3,,06,1,,010,079,09,,93,112,,01,097,031,61,,065,4,584861,3,,634561,,,,1967,2.0
67IN04141,1965617747,65,2,A7747,6,70,713,,4,,,,,3,,06,2,,713,104,10,,134,166,,,098,051,61,,115,6,525861,2,,456261,,,,1967,2.0
67IN04142,1966617750,66,2,A7750,6,72,943,,,,,,,2,,06,3,1,963,098,10,,98,129,,,134,,61,,127,6,656161,,,585561,,,,1967,1.0
67IN04143,1966617751,66,2,A7751,6,82,084,,,,,,,2,,06,7,1,30,104,10,,104,135,,10,109,,61,,104,5,650361,,,618961,,,,1967,1.0
67IN04144,1966617752,66,1,A7752,6,82,025,,,,,,,2,,06,7,,,,,,102,125,3,,,,61,0801,191,7,671661,,,337861,,,,1967,1.0
67IN04145,1966617756,66,1,A7756,6,72,933,,,,,,,2,,06,3,,,,,,130,160,,,,,61,,213,7,686361,,,500761,,,,1967,1.0
67IN04146,1966617757,66,2,A7757,6,82,075,,,,,,,2,,06,7,1,31,105,10,,105,131,,10,108,,61,,106,7,679461,,,340961,,,,1967,1.0
67IN04147,1966617759,66,2,A7759,6,82,055,,,,,,,2,,06,7,1,34,091,10,,91,132,,02,096,,61,,092,5,660761,,,270661,,,,1967,1.0
67IN04148,1966617760,66,2,A7760,6,82,055,,,,,,,2,,06,7,1,35,095,10,,95,125,,02,104,,61,,119,7,660761,,,270661,,,,1967,1.0
67IN04149,1966617762,66,2,A7762,6,01,013,,,,,33,,2,,06,1,1,010,088,11,,88,113,,,133,,61,,123,8,461061,,,454261,,,,1967,1.0
67IN04150,1966617763,66,2,A7763,6,82,084,,,,,,,2,,06,7,1,32,108,08,,108,154,,10,110,,61,,123,6,650361,,,306061,,,,1967,1.0
67IN04151,1966617764,66,2,A7764,6,82,084,,,,,,,2,,06,7,1,34,113,08,,113,149,,10,107,,61,,117,5,650361,,,306061,,,,1967,1.0
67IN04152,1966617765,66,2,A7765,6,72,933,,,,,,,2,,06,3,1,973,102,10,,102,125,,,131,,61,,101,7,686361,,,584561,,,,1967,1.0
67IN04153,1966617766,66,2,A7766,6,72,933,,,,,,,2,,06,3,1,983,101,09,,101,131,,,122,,61,,080,6,686361,,,584561,,,,1967,1.0
67IN04154,1966617767,66,1,A7767,6,72,893,,,,,,,2,,06,3,,,,,,133,125,3,,,,61,0801,128,5,689261,,,694761,,,,1967,1.0
67IN04155,1966617768,66,2,A7768,6,72,893,,,,,,,2,,06,3,1, 09,083,10,,83,100,2,,120,,61,0921,100,8,689261,,,349761,,,,1967,1.0
67IN04156,1966617770,66,1,A7770,6,70,733,,,,,,,2,,06,2,,,,,,90,117,3,,,,61,0801,138,6,670061,,,484161,,,,1967,1.0
67IN04157,1966617774,66,2,A7774,6,70,723,,,,,,,2,,06,2,1, 06,113,09,,113,143,2,,103,,61,0921,104,4,710261,,,560861,,,,1967,1.0
67IN04158,1966617775,66,2,A7775,6,70,723,,,,,,,2,,06,2,1,733,106,09,,106,142,,,100,,61,,098,6,710261,,,560861,,,,1967,1.0
67IN04159,1966617776,66,2,A7776,6,09,090,,,,,32,,2,,06,1,1,075,092,12,,92,120,,,104,,61,,093,4,698161,,,295261,,,,1967,1.0
67IN04160,1966617777,66,2,A7777,6,09,090,,,,,32,,2,,06,1,1,084,072,12,,72,104,,,107,,61,,091,6,698161,,,295261,,,,1967,1.0
67IN04161,1966617779,66,1,A7779,6,82,074,,,,,,,2,,06,7,,,,,,100,128,3,,,,61,0801,132,6,697961,,,251361,,,,1967,1.0
67IN04162,1966617780,66,2,A7780,6,82,074,,,,,,,2,,06,7,1,35,095,07,,95,129,,06,095,,61,,118,5,697961,,,251361,,,,1967,1.0
67IN04163,1966617781,66,2,A7781,6,72,823,,,,,,,2,,06,3,1,993,085,13,,85,117,,,125,,61,,101,5,689161,,,677061,,,,1967,1.0
67IN04164,1966617782,66,2,A7782,6,72,923,,,,,,,2,,06,3,1,803,083,11,,83,115,,,109,,61,,116,5,674361,,,646361,,,,1967,1.0
