UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,REASON,STAPL,CLFL,BRDNEW,C5457,GRFL,FLGR,C6263,SIRE,SB1,DAYDIS,C7378,AGE_BRDG,C80,YRREC,AGE
55IN04148,1954609874,54,2,K9874,6,73,076,60,,07,,,2,,9,1,713,087,09,,87,132,,,096, 49,,,123,5,,8751,6,,,1,,1955,1.0
55IN04149,1954610035,54,2,A0035,6,73,086,61,,08,,,2,,9,1,723,087,09,,87,126,,,105, 55,,,129,6,,8214,6,,,1,,1955,1.0
55IN04150,1953609107,53,1,K9107,6,73,086,60,,,,,3,,,,,,,,125,167,3,52,,,,,,,,,,,14,2,,1955,2.0
55IN04151,1954610004,54,2,A0004,6,73,096,61,,,,,2,,,,,,,,90,132,2,13,,,,,,,,,,,,1,,1955,1.0
55IN04152,1954610036,54,1,A0036,6,73,096,61,,,,,2,,,,,,,,113,157,3,85,,,,,,,,,,,,1,,1955,1.0
55IN04153,1952608893,52,2,K8893,6,73,106,60,,10,,,4,,9,1,723,066,09,,121,148,,,100,059,,,110,6,,7765,6,,,3,,1955,3.0
55IN04154,1953609261,53,2,K9261,6,73,106,60,,06,,,3,,9,1,723,078,08,,101,141,,,091,048,,,106,5,,7765,6,,,2,,1955,2.0
55IN04155,1953609314,53,2,K9314,6,73,106,60,,07,,,3,,9,1,723,088,07,,123,169,,,080,045,,,095,4,,7765,6,,,2,,1955,2.0
55IN04156,1954609951,54,2,K9951,6,73,106,60,,08,,,2,,9,1,723,088,09,,88,127,,,100, 52,,,117,5,,8885,6,,,1,,1955,1.0
55IN04157,1954609974,54,2,K9974,6,73,106,60,,05,,,2,,9,1,723,090,08,,90,122,,,088, 43,,,080,3,,8885,6,,,1,,1955,1.0
55IN04158,1954610070,54,2,A0070,6,73,116,61,,04,,,2,,9,1,723,096,08,,96,134,,,092, 44,,,105,5,,8990,6,,,1,,1955,1.0
55IN04159,1952608965,52,2,K8965,6,73,126,60,,07,,,4,,9,1,713,086,05,,141,180,,,101,056,,,111,5,,8022,6,,,3,,1955,3.0
55IN04160,1953609052,53,2,K9052,6,73,126,60,,05,,,3,,9,1,713,090,04,,120,154,,,101,044,,,104,5,,8514,6,,,2,,1955,2.0
55IN04161,1954610202,54,1,A0202,6,73,136,61,,,,,2,,,,,,,,95,139,3,50,,,,,,,,,,,14,1,,1955,1.0
55IN04162,1954610203,54,2,A0203,6,73,136,61,,08,,,2,,9,1,713,076,08,,76,118,,,074, 49,,,104,4,,8691,6,,,1,,1955,1.0
55IN04163,1953609388,53,2,K9388,6,73,136,60,,09,,,3,,9,1,713,081,08,,97,135,,,073,036,,,078,4,,8564,6,,,2,,1955,2.0
55IN04164,1954609947,54,2,K9947,6,73,136,60,,04,,,2,,9,1,723,089,07,,89,134,,,086, 53,,,118,5,,8691,6,,,1,,1955,1.0
55IN04165,1954610041,54,1,A0041,6,73,146,61,,,,,2,,,,,,,,116,159,,,,,,,,,,,,,,1,,1955,1.0
55IN04166,1954610251,54,1,A0251,6,73,156,61,,,,,2,,,,,,,,101,136,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04167,1953609300,53,1,K9300,6,73,156,60,,,,,3,,,,,,,,147,195,3,08,,,,,,,,,,,14,2,,1955,2.0
55IN04168,1954609824,54,1,K9824,6,73,156,60,,,,,2,,,,,,,,103,154,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04169,1954610034,54,1,A0034,6,73,166,61,,,,,2,,,,,,,,103,158,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04170,1953609392,53,2,K9392,6,73,166,60,,07,,,3,,9,1,723,077,05,,101,142,,,079,034,,,079,5,,8655,6,,,2,,1955,2.0
55IN04171,1954610117,54,1,A0117,6,73,176,61,,,,,2,,,,,,,,108,159,,,,,,,,,,,,,,1,,1955,1.0
55IN04172,1952608950,52,2,K8950,6,73,176,60,,07,,,4,,9,1,713,088,07,,137,166,,,076,032,,,087,4,,7688,6,,,3,,1955,3.0
55IN04173,1954609681,54,1,K9681,6,73,176,60,,,,,2,,,,,,,,126,162,,,,,,,,,,,,,,1,,1955,1.0
55IN04174,1954609682,54,1,K9682,6,73,176,60,,,,,2,,,,,,,,103,141,3,10,,,,,,,,,,,14,1,,1955,1.0
55IN04175,1954610019,54,2,A0019,6,73,186,61,,06,,,2,,9,1,713,106,09,,106,140,,,114, 64,,,123,6,,8853,6,,,1,,1955,1.0
55IN04176,1954609671,54,2,K9671,6,73,186,60,,04,,,2,,9,1,723,091,09,,91,130,,,116, 58,,,113,5,,8853,6,,,1,,1955,1.0
55IN04177,1954609862,54,1,K9862,6,73,196,60,,,,,2,,,,,,,,111,161,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04178,1954610084,54,1,A0084,6,73,206,61,,,,,2,,,,,,,,119,165,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04179,1954610195,54,2,A0195,6,73,206,61,,,,,2,,,,,,,,92,130,2,30,,,,,,,,,,,,1,,1955,1.0
55IN04180,1954609954,54,2,K9954,6,73,206,60,,06,,,2,,9,1,713,100,07,,100,142,,,079, 41,,,094,5,,8935,6,,,1,,1955,1.0
55IN04181,1946605999,46,2,K5999,6,82,,60,,1,,,0,,,,,,,,136,166,2,11,,,,,,,,,,,,9,,1955,9.0
55IN04182,1947606166,47,2,K6166,6,82,,60,,1,,,9,,,,,,,,125,141,2,11,,,,,,,,,,,,8,,1955,8.0
55IN04183,1947606266,47,2,K6266,6,82,,60,,,,,9,,,,,,,,135,162,2,91,,,,,,,,,,,,8,,1955,8.0
55IN04184,1948606600,48,2,K6600,6,82,,60,,1,,,8,,,,,,,,143,182,2,11,,,,,,,,,,,,7,,1955,7.0
55IN04185,1948606666,48,2,K6666,6,82,,60,,,,,8,,,,,,,,116,146,2,11,,,,,,,,,,,,7,,1955,7.0
55IN04186,1948606691,48,2,K6691,6,82,,60,,1,,,8,,,,,,,,135,172,2,11,,,,,,,,,,,,7,,1955,7.0
55IN04187,1948606736,48,2,K6736,6,82,,60,,,,,8,,,,,,,,161,,3,,,,,,,,,,,,,7,,1955,7.0
55IN04188,1948607047,48,2,K7047,6,82,,60,,,,,8,,,,,,,,111,134,3,07,,,,,,,,,,,,7,,1955,7.0
55IN04189,1949607180,49,2,K7180,6,82,,60,,1,,,7,,,,,,,,129,169,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04190,1949607302,49,2,K7302,6,82,,60,,1,,,7,,,,,,,,130,162,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04191,1949607442,49,2,K7442,6,82,,60,,4,,,7,,,,,,,,185,200,2,29,,,,,,,,,,,,6,,1955,6.0
55IN04192,1950607737,50,2,K7737,6,82,,60,,,,,6,,,,,,,,138,172,2,11,,,,,,,,,,,,5,,1955,5.0
55IN04193,1950607791,50,2,K7791,6,82,,60,,,,,6,,,,,,,,130,161,3,81,,,,,,,,,,,,5,,1955,5.0
55IN04194,1950607929,50,2,K7929,6,82,,60,,,,,6,,,,,,,,118,153,2,11,,,,,,,,,,,,5,,1955,5.0
55IN04195,1950608080,50,2,K8080,6,82,,60,,,,,6,,,,,,,,145,175,2,76,,,,,,,,,,,,5,,1955,5.0
55IN04196,1950608104,50,2,K8104,6,82,,60,,,,,6,,,,,,,,147,153,6,81,,,,,,,,,,,,5,,1955,5.0
55IN04197,1949607181,49,2,K7181,6,82,014,60,,05,,,7,,7,1,044,092,06,,154,168,,,103,,,,078,6,,6386,6,,,6,,1955,6.0
55IN04198,1949607379,49,2,K7379,6,82,044,60,,05,,,7,,7,1,034,083,09,,160,178,,,087,,,,083,6,,6219,6,,,6,,1955,6.0
55IN04199,1949607491,49,2,K7491,6,82,044,60,,05,,,7,,7,1,074,092,09,,140,163,,,095,049,,,113,6,,6219,6,,,6,,1955,6.0
55IN04200,1948606854,48,2,K6854,6,82,054,60,,05,,,8,,7,1,024,087,09,,154,183,,,099,,,,075,7,,4309,6,,,7,,1955,7.0
55IN04201,1950607738,50,2,K7738,6,82,054,60,,04,,,6,,7,1,094,093,08,,135,150,,,089, 50,,,119,5,,5280,6,,,5,,1955,5.0
55IN04202,1950607776,50,2,K7776,6,82,054,60,,05,,,6,,7,1,104,093,08,,143,173,,,086, 45,,,102,4,,5280,6,,,5,,1955,5.0
55IN04203,1948607050,48,2,K7050,6,82,074,60,,04,,,8,,7,1,034,087,08,,145,182,,,109,039,,,077,7,,5716,6,,,7,,1955,7.0
55IN04204,1950607806,50,2,K7806,6,82,074,60,,07,,,6,,7,1,015,091,08,,155,190,,,107, 58,,,107,6,,6690,6,,,5,,1955,5.0
55IN04205,1950608003,50,2,K8003,6,82,074,60,,07,,,6,,7,1,025,088,07,,134,160,,,114, 68,,,118,6,,6690,6,,,5,,1955,5.0
55IN04206,1949607157,49,2,K7157,6,82,114,60,,06,,,7,,7,1,054,091,09,,143,176,,,103,,,,117,6,,6547,6,,,6,,1955,6.0
55IN04207,1949607563,49,2,K7563,6,82,114,60,,03,,,7,,7,1,084,095,08,,160,194,,,095,,,,112,4,,6547,6,,,6,,1955,6.0
55IN04208,1948606611,48,2,K6611,6,82,154,60,,05,,,8,,1,1,014,091,09,,135,146,,,112,,,,086,7,,6137,6,,,7,,1955,7.0
55IN04209,1946606089,46,2,K6089,6,83,,60,,,,,0,,,,,,,,112,140,2,76,,,,,,,,,,,,9,,1955,9.0
55IN04210,1947606282,47,2,K6282,6,83,,60,,,,,9,,,,,,,,138,174,2,11,,,,,,,,,,,,8,,1955,8.0
55IN04211,1947606531,47,2,K6531,6,83,,60,,1,,,9,,,,,,,,167,171,2,11,,,,,,,,,,,,8,,1955,8.0
55IN04212,1949607230,49,2,K7230,6,83,,60,,4,,,7,,,,,,,,130,168,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04213,1949607414,49,2,K7414,6,83,,60,,1,,,7,,,,,,,,145,183,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04214,1949607454,49,2,K7454,6,83,,60,,,,,7,,,,,,,,163,175,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04215,1949607480,49,2,K7480,6,83,,60,,,,,7,,,,,,,,138,165,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04216,1949607511,49,2,K7511,6,83,,60,,,,,7,,,,,,,,133,158,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04217,1949607518,49,2,K7518,6,83,,60,,1,,,7,,,,,,,,123,158,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04218,1949607556,49,2,K7556,6,83,,60,,,,,7,,,,,,,,137,,6,,,,,,,,,,,,,6,,1955,6.0
55IN04219,1949607564,49,2,K7564,6,83,,60,,,,,7,,,,,,,,162,176,3,07,,,,,,,,,,,,6,,1955,6.0
55IN04220,1949607566,49,2,K7566,6,83,,60,,1,,,7,,,,,,,,150,160,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04221,1950607758,50,2,K7758,6,83,,60,,,,,6,,,,,,,,123,163,2,11,,,,,,,,,,,,5,,1955,5.0
55IN04222,1950607909,50,2,K7909,6,83,,60,,,,,6,,,,,,,,112,150,2,24,,,,,,,,,,,,5,,1955,5.0
55IN04223,1950607965,50,2,K7965,6,83,,60,,,,,6,,,,,,,,147,155,2,11,,,,,,,,,,,,5,,1955,5.0
55IN04224,1954609712,54,1,K9712,6,83,014,60,,,,,2,,,,,,,,122,153,3,32,,,,,,,,,,,,1,,1955,1.0
55IN04225,1954609854,54,1,K9854,6,83,014,60,,,,,2,,,,,,,,88,131,3,55,,,,,,,,,,,14,1,,1955,1.0
55IN04226,1954609855,54,1,K9855,6,83,014,60,,,,,2,,,,,,,,92,128,3,76,,,,,,,,,,,14,1,,1955,1.0
55IN04227,1954609857,54,1,K9857,6,83,015,60,,,,,2,,,,,,,,99,145,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04228,1950608008,50,2,K8008,6,83,024,60,,06,,,6,,7,1,035,091,09,,154,183,,,101, 49,,,100,5,,6984,6,,,5,,1955,5.0
55IN04229,1950608095,50,2,K8095,6,83,024,60,,06,,,6,,7,1,044,095,09,,146,180,,,092, 51,,,105,4,,6984,6,,,5,,1955,5.0
55IN04230,1951608182,51,2,K8182,6,83,024,60,,,,,5,,,,,,,,166,,3,,,,,,,,,,,,,4,,1955,4.0
55IN04231,1953609073,53,2,K9073,6,83,024,60,,07,,,3,,7,1,074,078,07,,108,137,,,091,053,,,115,5,,8346,6,,,2,,1955,2.0
55IN04232,1953609083,53,2,K9083,6,83,024,60,,07,,,3,,7,1,064,086,08,,117,164,,,103,053,,,138,5,,8346,6,,,2,,1955,2.0
55IN04233,1953609611,53,2,K9611,6,83,024,60,,,,,3,,,,,,,,114,136,2,81,,,,,,,,,,,,2,,1955,2.0
55IN04234,1954610236,54,2,A0236,6,83,025,61,,06,,,2,,7,1,104,093,08,,93,134,,,099, 61,,,109,4,,8774,6,,,1,,1955,1.0
55IN04235,1954609882,54,1,K9882,6,83,025,60,,,,,2,,,,,,,,125,172,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04236,1954610002,54,1,A0002,6,83,034,61,,,,,2,,,,,,,,111,158,2,40,,,,,,,,,,,,1,,1955,1.0
55IN04237,1954610003,54,1,A0003,6,83,034,61,,,,,2,,,,,,,,96,143,3,13,,,,,,,,,,,14,1,,1955,1.0
55IN04238,1952608873,52,2,K8873,6,83,034,60,,07,,,4,,7,1,044,071,08,,138,159,,,087,041,,,093,3,,7244,6,,,3,,1955,3.0
55IN04239,1953609038,53,2,K9038,6,83,034,60,,06,,,3,,7,1,055,078,06,,103,128,,,104,051,,,109,6,,8380,6,,,2,,1955,2.0
55IN04240,1954609722,54,1,K9722,6,83,034,60,,,,,2,,,,,,,,121,184,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04241,1954609742,54,2,K9742,6,83,035,60,,,,,2,,,,,,,,98,143,2,29,,,,,,,,,,,,1,,1955,1.0
55IN04242,1954610075,54,1,A0075,6,83,044,61,,,,,2,,,,,,,,116,154,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04243,1954610150,54,2,A0150,6,83,044,61,,,,,2,,,,,,,,81,113,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04244,1954610151,54,2,A0151,6,83,044,61,,06,,,2,,7,1,094,086,07,,86,126,,,090, 45,,,092,5,,8564,6,,,1,,1955,1.0
55IN04245,1950607844,50,2,K7844,6,83,044,60,,04,,,6,,7,1,064,096,09,,153,166,,,110, 56,,,109,6,,7040,6,,,5,,1955,5.0
55IN04246,1950608062,50,2,K8062,6,83,044,60,,06,,,6,,7,1,025,089,08,,148,167,,,099, 53,,,114,5,,7040,6,,,5,,1955,5.0
55IN04247,1950608103,50,2,K8103,6,83,044,60,,07,,,6,,7,1,065,099,06,,147,203,,,112, 65,,,112,5,,7040,6,,,5,,1955,5.0
55IN04248,1951608237,51,2,K8237,6,83,044,60,,06,,,5,,7,1,095,087,08,,140,174,,,081,063,,,124,4,,7153,6,,,4,,1955,4.0
55IN04249,1951608238,51,2,K8238,6,83,044,60,,08,,,5,,7,1,105,077,10,,118,153,,,091,059,,,103,4,,7153,6,,,4,,1955,4.0
55IN04250,1951608535,51,2,K8535,6,83,044,60,,07,,,5,,7,1,094,086,11,,151,182,,,099,058,,,109,5,,7153,6,,,4,,1955,4.0
55IN04251,1952608892,52,2,K8892,6,83,044,60,,,,,4,,,,,,,,120,,7,,,,,,,,,,,,,3,,1955,3.0
55IN04252,1953609028,53,2,K9028,6,83,044,60,,06,,,3,,7,1,085,087,07,,127,147,,,112,051,,,113,6,,7621,6,,,2,,1955,2.0
55IN04253,1949607266,49,2,K7266,6,83,054,60,,05,,,7,,7,1,065,101,09,,150,180,,,107,053,,,104,5,,5066,6,,,6,,1955,6.0
55IN04254,1954609699,54,1,K9699,6,83,054,60,,,,,2,,,,,,,,114,151,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04255,1952608736,52,2,K8736,6,83,064,60,,,,,4,,,,,,,,,,6,,,,,,,,,,,,   6,3,,1955,3.0
55IN04256,1952608969,52,2,K8969,6,83,064,60,,05,,,4,,7,1,084,097,07,,126,158,,,093,055,,,107,6,,7976,6,,,3,,1955,3.0
55IN04257,1953609097,53,1,K9097,6,83,064,60,,,,,3,,,,,,,,133,157,,,,,,,,,,,,,   8,2,,1955,2.0
55IN04258,1954609750,54,2,K9750,6,83,064,60,,05,,,2,,7,1,085,093,09,,93,133,,,099, 52,,,118,5,,7976,6,,,1,,1955,1.0
55IN04259,1954609751,54,1,K9751,6,83,064,60,,,,,2,,,,,,,,103,175,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04260,1954609885,54,2,K9885,6,83,065,60,,,,,2,,,,,,,,83,109,2,72,,,,,,,,,,,,1,,1955,1.0
55IN04261,1954610007,54,1,A0007,6,83,074,61,,,,,2,,,,,,,,130,,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04262,1949607099,49,2,K7099,6,83,074,60,,04,,,7,,7,1,035,088,09,,144,176,,,105,,,,110,6,,5720,6,,,6,,1955,6.0
55IN04263,1954609752,54,1,K9752,6,83,074,60,,,,,2,,,,,,,,121,171,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04264,1954609984,54,2,K9984,6,83,075,60,,,,,2,,,,,,,,81,109,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04265,1954610088,54,1,A0088,6,83,084,61,,,,,2,,,,,,,,88,125,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04266,1954610155,54,1,A0155,6,83,084,61,,,,,2,,,,,,,,101,144,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04267,1950608052,50,2,K8052,6,83,084,60,,07,,,6,,7,1,025,078,07,,135,160,,,105, 55,,,104,5,,6975,6,,,5,,1955,5.0
55IN04268,1951608632,51,2,K8632,6,83,084,60,,08,,,5,,7,1,014,077,08,,130,158,,,105,055,,,110,5,,6925,6,,,4,,1955,4.0
55IN04269,1951608654,51,2,K8654,6,83,084,60,,08,,,5,,7,1,024,077,08,,126,141,,,105,053,,,094,5,,6925,6,,,4,,1955,4.0
55IN04270,1953609050,53,2,K9050,6,83,084,60,,07,,,3,,7,1,075,093,08,,114,154,,,119,061,,,131,5,,8214,6,,,2,,1955,2.0
55IN04271,1953609224,53,2,K9224,6,83,084,60,,09,,,3,,7,1,095,070,09,,92,120,,,099,041,,,100,5,,8214,6,,,2,,1955,2.0
55IN04272,1953609426,53,2,K9426,6,83,084,60,,06,,,3,,7,1,015,073,08,,92,127,,,090,040,,,085,5,,8214,6,,,2,,1955,2.0
55IN04273,1954610061,54,2,A0061,6,83,085,61,,06,,,2,,7,1,105,086,07,,86,118,,,090, 44,,,117,5,,8853,6,,,1,,1955,1.0
55IN04274,1954610131,54,1,A0131,6,83,094,61,,,,,2,,,,,,,,95,131,3,17,,,,,,,,,,,14,1,,1955,1.0
55IN04275,1954610132,54,2,A0132,6,83,094,61,,,,,2,,,,,,,,85,122,2,76,,,,,,,,,,,,1,,1955,1.0
55IN04276,1950608087,50,2,K8087,6,83,094,60,,07,,,6,,7,1,054,086,09,,143,161,,,103, 43,,,100,5,,6414,6,,,5,,1955,5.0
55IN04277,1951608595,51,2,K8595,6,83,094,60,,05,,,5,,7,1,035,093,08,,136,175,,,104,053,,,101,4,,7008,6,,,4,,1955,4.0
55IN04278,1952608889,52,2,K8889,6,83,094,60,,06,,,4,,7,1,065,097,08,,140,170,,,099,067,,,141,7,,7008,6,,,3,,1955,3.0
55IN04279,1953609410,53,2,K9410,6,83,094,60,,06,,,3,,7,1,015,088,09,,104,149,,,089,060,,,115,5,,8232,6,,,2,,1955,2.0
55IN04280,1954609693,54,2,K9693,6,83,095,60,,05,,,2,,7,1,014,110,08,,110,145,,,088, 53,,,117,5,,8955,6,,,1,,1955,1.0
55IN04281,1954610079,54,2,A0079,6,83,104,61,,07,,,2,,7,1,084,072,08,,72,112,,,090, 42,,,095,6,,8885,6,,,1,,1955,1.0
55IN04282,1950607788,50,2,K7788,6,83,104,60,,06,,,6,,7,1,024,089,08,,135,163,,,102, 62,,,111,5,,6628,6,,,5,,1955,5.0
55IN04283,1950607880,50,2,K7880,6,83,104,60,,07,,,6,,7,1,025,089,08,,133,173,,,101, 61,,,123,6,,6628,6,,,5,,1955,5.0
55IN04284,1951608295,51,2,K8295,6,83,104,60,,06,,,5,,7,1,074,090,10,,145,166,,,099,062,,,114,5,,7201,6,,,4,,1955,4.0
55IN04285,1952608845,52,2,K8845,6,83,104,60,,06,,,4,,7,1,015,098,09,,143,174,,,114,070,,,133,4,,7765,6,,,3,,1955,3.0
55IN04286,1954609771,54,2,K9771,6,83,104,60,,04,,,2,,7,1,095,103,07,,103,146,,,093, 55,,,129,5,,8885,6,,,1,,1955,1.0
55IN04287,1950607680,50,2,K7680,6,83,114,60,,06,,,6,,7,1,105,104,09,,140,168,,,097, 50,,,096,5,,6746,6,,,5,,1955,5.0
55IN04288,1951608469,51,2,K8469,6,83,114,60,,,,,5,,,,,,,,124,142,2,24,,,,,,,,,,,,4,,1955,4.0
55IN04289,1951608544,51,2,K8544,6,83,114,60,,08,,,5,,7,1,104,075,08,,132,150,,,078,046,,,097,4,,6984,6,,,4,,1955,4.0
55IN04290,1953609623,53,1,K9623,6,83,114,60,,,,,3,,,,,,,,127,147,8,,,,,,,,,,,,   8,2,,1955,2.0
55IN04291,1948606966,48,2,K6966,6,83,124,60,,06,,,8,,7,1,045,090,10,,137,173,,,093,,,,093,5,,5897,6,,,7,,1955,7.0
55IN04292,1950607744,50,2,K7744,6,83,124,60,,05,,,6,,7,1,014,098,05,,142,165,,,119, 55,,,106,6,,6946,6,,,5,,1955,5.0
55IN04293,1951608145,51,2,K8145,6,83,124,60,,06,,,5,,7,1,055,084,09,,127,154,,,117,066,,,130,5,,7204,6,,,4,,1955,4.0
55IN04294,1951608221,51,2,K8221,6,83,124,60,,07,,,5,,7,1,075,078,09,,115,136,,,129,056,,,101,5,,7204,6,,,4,,1955,4.0
55IN04295,1951608222,51,2,K8222,6,83,124,60,,08,,,5,,7,1,085,071,10,,103,133,,,095,054,,,087,4,,7204,6,,,4,,1955,4.0
55IN04296,1952608901,52,2,K8901,6,83,124,60,,07,,,4,,7,1,064,088,07,,122,158,,,107,051,,,097,6,,8022,6,,,3,,1955,3.0
55IN04297,1952608957,52,2,K8957,6,83,124,60,,3,,,4,,,,,,,,125,156,2,74,,,,,,,,,,,,3,,1955,3.0
55IN04298,1953609279,53,2,K9279,6,83,124,60,,07,,,3,,7,1,104,087,07,,109,133,,,093,050,,,110,5,,8514,6,,,2,,1955,2.0
55IN04299,1949607506,49,2,K7506,6,83,134,60,,04,,,7,,7,1,085,092,08,,150,158,,,105,,,,093,6,,6137,6,,,6,,1955,6.0
55IN04300,1949607517,49,2,K7517,6,83,134,60,,05,,,7,,7,1,095,086,08,,127,159,,,090,,,,090,5,,6137,6,,,6,,1955,6.0
55IN04301,1950607741,50,2,K7741,6,83,134,60,,06,,,6,,7,1,075,080,08,,124,153,,,097, 47,,,098,5,,6925,6,,,5,,1955,5.0
55IN04302,1950607831,50,2,K7831,6,83,134,60,,06,,,6,,7,1,055,084,09,,126,162,,,108, 49,,,111,6,,6925,6,,,5,,1955,5.0
55IN04303,1951608362,51,2,K8362,6,83,134,60,,,,,5,,,,,,,,145,170,2,76,,,,,,,,,,,,4,,1955,4.0
55IN04304,1953609092,53,2,K9092,6,83,134,60,,,,,3,,,,,,,,,,6,,,,,,,,,,,,   6,2,,1955,2.0
55IN04305,1951608246,51,2,K8246,6,83,144,60,,09,,,5,,7,1,045,076,09,,115,139,,,095,055,,,110,4,,7139,6,,,4,,1955,4.0
55IN04306,1951608274,51,2,K8274,6,83,144,60,,,,,5,,,,,,,,112,123,2,24,,,,,,,,,,,,4,,1955,4.0
55IN04307,1951608467,51,2,K8467,6,83,154,60,,06,,,5,,7,1,084,086,10,,150,179,,,093,061,,,113,4,,7765,6,,,4,,1955,4.0
55IN04308,1952608732,52,2,K8732,6,83,154,60,,07,,,4,,7,1,054,080,10,,112,148,,,107,055,,,110,5,,8076,6,,,3,,1955,3.0
55IN04309,1952608915,52,2,K8915,6,83,154,60,,06,,,4,,7,1,045,094,06,,138,173,,,087,044,,,099,5,,8076,6,,,3,,1955,3.0
55IN04310,1953609395,53,2,K9395,6,83,154,60,,06,,,3,,7,1,105,091,07,,120,148,,,105,054,,,104,5,,8702,6,,,2,,1955,2.0
55IN04311,1952608748,52,2,K8748,6,83,164,60,,,,,4,,,,,,,,140,167,5,80,,,,,,,,,,,,3,,1955,3.0
55IN04312,1952608749,52,2,K8749,6,83,164,60,,,,,4,,,,,,,,141,180,5,80,,,,,,,,,,,,3,,1955,3.0
55IN04313,1952608824,52,2,K8824,6,83,164,60,,06,,,4,,7,1,034,087,06,,114,153,,,090,045,,,095,5,,7717,6,,,3,,1955,3.0
55IN04314,1952608870,52,2,K8870,6,83,174,60,,,,,4,,,,,,,,97,123,2,29,,,,,,,,,,,,3,,1955,3.0
55IN04315,1953609220,53,2,K9220,6,83,174,60,,07,,,3,,7,1,094,086,07,,105,137,,,080,035,,,102,4,,7688,6,,,2,,1955,2.0
55IN04316,1953609325,53,2,K9325,6,83,174,60,,06,,,3,,7,1,034,088,09,,109,148,,,099,049,,,114,6,,7688,6,,,2,,1955,2.0
55IN04317,1949607220,49,2,K7220,6,84,,60,,1,,,7,,,,,,,,145,178,2,11,,,,,,,,,,,,6,,1955,6.0
55IN04318,1950608108,50,2,K8108,6,84,,60,,,,,6,,,,,,,,,,6,,,,,,,,,,,,   6,5,,1955,5.0
55IN04319,1954610076,54,2,A0076,6,84,014,61,,06,,,2,,7,1,025,093,07,,93,128,,,107, 52,,,125,5,,8782,6,,,1,,1955,1.0
55IN04320,1949607340,49,2,K7340,6,84,014,60,,04,,,7,,7,1,045,107,08,,176,208,,,113,055,,,101,6,,6386,6,,,6,,1955,6.0
55IN04321,1954609706,54,1,K9706,6,84,014,60,,,,,2,,,,,,,,116,154,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04322,1954609848,54,2,K9848,6,84,014,60,,,,,2,,,,,,,,86,120,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04323,1954609895,54,1,K9895,6,84,015,60,,,,,2,,,,,,,,117,152,2,17,,,,,,,,,,,,1,,1955,1.0
55IN04324,1954609896,54,2,K9896,6,84,015,60,,,,,2,,,,,,,,91,144,2,71,,,,,,,,,,,,1,,1955,1.0
55IN04325,1954609945,54,2,K9945,6,84,015,60,,05,,,2,,7,1,105,085,06,,85,114,,,093, 61,,,113,5,,8990,6,,,1,,1955,1.0
55IN04326,1950608106,50,2,K8106,6,84,024,60,,06,,,6,,7,1,014,086,09,,137,164,,,099, 45,,,106,4,,6984,6,,,5,,1955,5.0
55IN04327,1951608551,51,2,K8551,6,84,024,60,,05,,,5,,7,1,065,087,08,,157,173,,,109,060,,,113,5,,6746,6,,,4,,1955,4.0
55IN04328,1952608822,52,2,K8822,6,84,024,60,,05,,,4,,7,1,104,111,10,,162,171,,,101,050,,,107,7,,7771,6,,,3,,1955,3.0
55IN04329,1952608859,52,2,K8859,6,84,024,60,,05,,,4,,7,1,015,091,04,,129,162,,,107,052,,,106,7,,7771,6,,,3,,1955,3.0
55IN04330,1954609876,54,2,K9876,6,84,024,60,,,,,2,,,,,,,,95,141,2,10,,,,,,,,,,,,1,,1955,1.0
55IN04331,1954609985,54,2,K9985,6,84,024,60,,06,,,2,,7,1,084,091,10,,91,124,,,098, 52,,,092,5,,8773,6,,,1,,1955,1.0
