UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
91IN05111,1987438727,T8727,43,87,2,42,1,02,912,741243,638043,,,,,,, 2,144,1,PVC,1,132,176,03,,,,,,4,802,,,?,40,,1991
91IN05112,1987438731,T8731,43,87,2,42,1,02,942,736243,547043,2,,,,,, 0,  0,3,PHY,*,0,0,00,,,X,95,0214,,,,,,40,JIM'S STUDY,1991
91IN05113,1988198731,S8731,19,88,2,11,1,07,114,784419,352719,,,,,,, 1, 96,1,31D,3,140,163,02,,,,,,,R-2,,,1,30,,1991
91IN05114,1985948733,M8733,94,85,2,00,1,56,671,740294,077494,1,,0,,,, 3,110,1,BLK,1,170,173,03,,,B,,,,MX,,,1,60,BLACK,1991
91IN05115,1988198733,S8733,19,88,2,11,1,07,114,784419,732619,,,,,,, 2,137,1,35A,3,149,154,02,,,,,,,R-5,,,1,30,,1991
91IN05116,1988198738,S8738,19,88,2,13,1,07,133,793419,692719,6,,,,,, 0,  0,1,,5,171,195,01,,,,,,,R15,,,1,30,,1991
91IN05117,1988198742,S8742,19,88,2,12,1,07,801,690319,698119,,,,,,, 1, 94,1,32A,3,165,165,02,,,,,,,R11,,,1,30,,1991
91IN05118,1988198743,S8743,19,88,2,12,1,07,801,690319,698119,,,,,,, 0,  0,1,30B,3,180,172,01,,,,,,,R11,,,1,30,,1991
91IN05119,1987438745,T8745,43,87,2,42,1,02,942,736243,628543,,,,,,, 1,  0,3,,X,106,0,00,,,,93,0528,,,,,,40,"X,CULL",1991
91IN05120,1987438746,T8746,43,87,2,40,1,02,401,698343,509743,,,,,,, 2, 65,3,,1,174,185,13,,,,93,0930,,,,,,40,,1991
91IN05121,1985028747,Y8747,02,85,2,72,2,30,723,000002,149702,6,,1,,,, 0,  0,1,,5,163,0,00,,,,,,,FL,,,F,55,BRITCHY,1991
91IN05122,1988198747,S8747,19,88,2,11,1,07,111,791119,382719,,,,,,, 2,137,1,31B,3,139,134,02,,,,,,,R-8,,,1,30,,1991
91IN05123,1985028748,Y8748,02,85,2,72,2,30,723,000002,149702,6,,1,,,, 2,140,1,,5,157,0,00,,,,,,,FL,,,F,55,,1991
91IN05124,1988198749,S8749,19,88,2,11,1,07,  1,721419,796919,,,,,,, 2,160,1,32A,3,125,133,02,,,,,,,R10,,,1,30,,1991
91IN05125,1988198750,S8750,19,88,2,18,1,07,134,782619,640019,,,,,,, 0,  0,1,31D,3,140,159,01,,,,,,,R-5,,,1,30,,1991
91IN05126,1985028750,Y8750,02,85,2,73,2,30,204,000002,959401,6,,1,,,, 3,147,1,,5,154,0,00,,,,,,,FL,,,F,55,TOXIC 3/1/89,1991
91IN05127,1988198757,S8757,19,88,2,11,1,07,113,802819,207819,,,,,,, 2,168,1,,1,142,161,02,,,,,,,R10,,,1,30,,1991
91IN05128,1985028759,Y8759,02,85,2,73,2,30,218,000002,807101,6,,1,,,, 2,181,1,,5,140,0,00,,,,,,,FL,,,F,55,,1991
91IN05129,1988198759,S8759,19,88,2,11,1,07,111,791119,556419,,,,,,, 2,132,1,35A,3,139,146,02,,,,,,,R-6,,,1,30,,1991
91IN05130,1988198760,S8760,19,88,2,13,1,07,133,793419,702419,6,,,,,, 0,  0,1,,5,152,0,00,,,,,,,000,,,?,30,,1991
91IN05131,1988198763,S8763,19,88,2,11,1,07,112,794019,690819,,,,,,, 2,140,1,31B,3,137,135,01,,,,,,,R-9,,,1,30,,1991
91IN05132,1987438766,T8766,43,87,2,41,1,02,412,780643,580943,,,,,,, 2, 81,1,,1,141,173,02,,,,,,,412,,,?,40,,1991
91IN05133,1988198768,S8768,19,88,2,18,1,07,134,782619,479419,,,,,,, 1, 87,1,29A,3,140,146,02,,,,,,,R13,,,1,30,,1991
91IN05134,1985028771,Y8771,02,85,2,72,2,30,721,000002,632902,4,,1,,,, 2,  0,3,MOW,X,153,0,00,,,X,93,0819,,,,,,55,R.SPOILED,1991
91IN05135,1988198772,S8772,19,88,2,11,1,07,113,802819,585119,,,,,,, 2,153,3,,3,181,180,03,,,,93,0930,,,,,,30,VLT'S,1991
91IN05136,1987438778,T8778,43,87,2,49,1,02,404,703243,499443,6,,,,,, 0,  0,1,,5,191,223,01,,,,,,,T10,,,2,40,,1991
91IN05137,1988198778,S8778,19,88,2,11,1,07,113,802819,580419,,,,,,, 2,164,1,AI,2,154,175,03,,+,,,,,AI,,,?,30,,1991
91IN05138,1988198779,S8779,19,88,2,13,1,07,131,831119,654619,6,,,,,, 0,  0,1,,5,187,220,01,,,,,,,R-1,,,1,30,,1991
91IN05139,1987438781,T8781,43,87,2,49,1,02,413,788943,756343,6,,,,,, 1, 90,1,,5,185,207,01,,,,,,,T-3,,,2,40,,1991
91IN05140,1985028785,Y8785,02,85,2,73,2,30,205,000002,251802,6,,1,,,, 2,137,1,,5,147,0,00,,,,01,1025,,FL,,,F,55,,1991
91IN05141,1988198789,S8789,19,88,2,12,1,07,941,709219,421519,7,,,,,, 2,  0,1,SPG,3,156,156,03,,,S,,,,SPG,,,2,30,,1991
91IN05142,1987438789,T8789,43,87,2,40,1,02,404,703243,647443,,,,,,, 2,173,1,,2,152,183,03,,,,,,,T-9,,,2,40,GOODEWE,1991
91IN05143,1988198790,S8790,19,88,2,12,1,07,871,734119,738119,,,,,,, 1, 80,1,,1,131,155,01,,,,,,,R-7,,,1,30,,1991
91IN05144,1988198791,S8791,19,88,2,12,1,07,831,749119,746519,,,,,,, 1, 81,1,,1,122,136,02,,+,,,,,R-8,,,1,30,,1991
91IN05145,1988198794,S8794,19,88,2,12,1,07,951,718919,613719,,,,,,, 2,149,1,35C,3,148,166,02,,,,,,,R11,,,1,30,,1991
91IN05146,1987438797,T8797,43,87,2,41,1,02,411,832943,550043,2,,,,,, 0,  0,3,L41,*,0,0,00,,,X,95,0212,,,,,,40,L.SPOILED,1991
91IN05147,1988198799,S8799,19,88,2,18,1,07,131,831119,644019,,,,,,, 2,  0,1,35A,3,150,170,02,,,,,,,R-5,,,1,30,,1991
91IN05148,1988198800,S8800,19,88,2,18,1,07,131,831119,644019,,,,,,, 3,138,3,,1,168,186,11,,,,93,0930,,,,,,30,R.SPOILED,1991
91IN05149,1985028802,Y8802,02,85,2,80,2,30,218,000002,574802,,,0,,,, 3,129,1,,2,158,174,02,,,,,,,P02,,,2,55,,1991
91IN05150,1988198802,S8802,19,88,2,11,1,07,113,802819,632819,7,,,,,, 2,  0,1,SPG,3,167,167,02,,,S,,,,SPG,,,2,30,,1991
91IN05151,1988198806,S8806,19,88,2,11,1,07,111,791119,733519,7,,,,,, 2,  0,1,SPG,3,148,148,02,,,S,,,,SPG,,,2,30,,1991
91IN05152,1988198811,S8811,19,88,2,12,1,07,881,736419,660419,,,,,,, 2,144,1,31D,3,124,147,02,,,,,,,R-4,,,1,30,SW.BAG,1991
91IN05153,1987438811,T8811,43,87,2,49,1,02,437,3650,636243,6,,,,,, 0,  0,1,,5,168,187,01,,,,,,,T-4,,,2,40,,1991
91IN05154,1988198813,S8813,19,88,2,11,1,07,111,791119,424019,,,,,,, 2,151,1,29C,3,135,145,02,,,,,,,R-8,,,1,30,,1991
91IN05155,1988198816,S8816,19,88,2,13,1,07,132,801319,410819,6,,,,,, 0,  0,1,,5,174,0,00,,,,,,,000,,,?,30,,1991
91IN05156,1988198824,S8824,19,88,2,13,1,07,131,831119,657819,6,,,,,, 1, 90,1,,5,152,186,01,,,,,,,R-2,,,1,30,,1991
91IN05157,1988198826,S8826,19,88,2,13,1,07,  2,728919,780819,6,,,,,, 0,  0,1,,5,154,187,01,,,,,,,R-3,,,1,30,,1991
91IN05158,1988198828,S8828,19,88,2,11,1,07,114,784419,329819,,,,,,, 1, 91,1,,1,156,163,02,,,,,,,R-8,,,1,30,FLTS,1991
91IN05159,1987438829,T8829,43,87,2,41,1,02,412,780643,221943,2,,,,,, 0,  0,3,PHY,*,0,0,00,,,X,95,0228,,,,,,40,JIM'S STUDY,1991
91IN05160,1988198833,S8833,19,88,2,18,1,07,131,831119,481819,,,,,,, 0,  0,1,,5,149,154,02,,,,,,,R-1,,,1,30,,1991
91IN05161,1987438839,T8839,43,87,2,41,1,02,413,788943,628843,,,,,,, 2,135,6,,2,133,0,00,,,,66,0624,,,,,,40,,1991
91IN05162,1985948841,M8841,94,85,2,67,1,56,671,740294,478694,,,,,,, 2,178,1,,3,171,160,09,,,,,,,JIM,,,2,60,,1991
91IN05163,1985028842,Y8842,02,85,2,00,2,30,210,000002,998001,1,,0,,,, 0,  0,1,BLK,B,148,180,02,,,B,,,,MX,,,1,55,MID.LUMP,1991
91IN05164,1988198844,S8844,19,88,2,11,1,07,114,784419,649419,,,,,,, 2, 63,1,,1,136,151,02,,,,,,,R11,,,1,30,FIBERY,1991
91IN05165,1988198845,S8845,19,88,2,11,1,07,114,784419,649419,,,,,,, 3,  0,3,,3,152,156,11,,,,93,0930,,,,,,30,"XBAG,CULLEWE",1991
91IN05166,1987438847,T8847,43,87,2,48,1,02,437,3650,656943,,,,,,, 1,  0,1,,2,143,184,02,,,,,,,T-6,,,2,40,,1991
91IN05167,1988198850,S8850,19,88,2,11,1,07,111,791119,567119,,,,,,, 2,148,1,29A,3,156,156,02,,,,,,,R-9,,,1,30,,1991
91IN05168,1987438851,T8851,43,87,2,48,1,02,437,3650,238943,,,,,,, 3,147,1,,1,135,152,02,,,,,,,T-7,,,2,40,FIBERY?,1991
91IN05169,1985028860,Y8860,02,85,2,73,2,30,205,000002,395802,6,,1,,,, 2, 46,6,,*,0,0,00,,,,76,0310,,,,,,55,"X,SICK,OPP",1991
91IN05170,1987438862,T8862,43,87,2,40,1,02,402,723943,712743,,,,,,, 2,138,1,,2,149,180,03,,,,,,,T10,,,2,40,-> 1 EARTAG,1991
91IN05171,1985028863,Y8863,02,85,2,73,2,30,215,000002, 80802,6,,1,,,, 2,182,1,,5,154,0,00,,,,,,,FL,,,F,55,,1991
91IN05172,1987438866,T8866,43,87,2,42,1,02,842,707843,524543,,,,,,, 0,  0,1,PVC,5,138,155,01,,,,,,5,892,,,?,40,,1991
91IN05173,1988198868,S8868,19,88,2,13,1,07,131,831119,698319,6,,,,,, 0,  0,1,,5,169,202,01,,,,,,,R-4,,,1,30,,1991
91IN05174,1987438871,T8871,43,87,2,49,1,02,404,703243,701343,6,,,,,, 1, 98,1,,5,195,195,02,,,,,,,T-5,,,2,40,,1991
91IN05175,1988198871,S8871,19,88,1,12,1,07,851,695719,409819,,,,,,, 0,  0,1,,*,0,0,00,,,,99,,,,,,,30,LOAN TO CA.,1991
91IN05176,1988198872,S8872,19,88,2,12,1,07,821,712619,605519,,,,,,, 2, 71,1,30B,3,128,150,02,,+,,,,,R12,,,1,30,,1991
91IN05177,1987438872,T8872,43,87,2,40,1,02,404,703243,701343,,,,,,, 1, 52,1,,2,171,171,02,,,,,,,T-3,,,2,40,LTS,1991
91IN05178,1988198874,S8874,19,88,2,11,1,07,111,791119,559819,,,,,,, 1, 95,1,31D,3,140,131,02,,,,,,,R-3,,,1,30,,1991
91IN05179,1988198876,S8876,19,88,2,12,1,07,931,755719,651619,7,,,,,, 2,  0,7,SPG,3,140,0,00,,,S,97,0925,,,,,,30,,1991
91IN05180,1987438877,T8877,43,87,1,40,1,02,402,723943,449243,2,,,,,, 0,  0,1,,F,247,0,00,,,P,,,,,,,,40,PHYS. RAMS,1991
91IN05181,1985028878,Y8878,02,85,2,72,2,30,722,000002,335502,6,,1,,,, 2,109,6,,5,175,0,00,,,,16,0901,,,,,,55,,1991
91IN05182,1987438880,T8880,43,87,2,48,1,02,438,3709,743143,,,,,,, 2,159,1,,1,136,0,00,,,,97,0911,,,,,,40,FIBERBAG,1991
91IN05183,1988198891,S8891,19,88,2,11,1,07,114,784419,646219,,,,,,, 1, 78,1,34D,3,145,149,01,,,,,,,R10,,,1,30,,1991
91IN05184,1985028895,Y8895,02,85,2,81,2,30,210,000002,374902,,,1,,,, 3,197,1,,1,140,168,03,,,,,,,P13,,,2,55,,1991
91IN05185,1987438902,T8902,43,87,2,49,1,02,413,788943,680143,6,,,,,, 1, 84,3,FL,X,195,0,00,,,,93,0528,,,,,,40,"X,SPOILED",1991
91IN05186,1988198904,S8904,19,88,2,11,1,07,113,802819,408419,,,,,,, 2,148,1,,1,150,170,02,,,,,,,R12,,,1,30,,1991
91IN05187,1987438913,T8913,43,87,2,40,1,02,403,708043,523043,,,,,,, 2,173,1,,1,167,185,03,,,,,,,T-4,,,2,40,,1991
91IN05188,1988198915,S8915,19,88,2,12,1,07,871,734119,636319,,,,,,, 2,134,3,,3,124,146,02,,,,93,0930,,,,,,30,"ABS.TEAT,LAME",1991
91IN05189,1987438917,T8917,43,87,2,49,1,02,403,708043,255543,6,,,,,, 3,148,1,,5,176,192,02,,,,,,,T-6,,,2,40,,1991
91IN05190,1988198917,S8917,19,88,2,11,1,07,111,791119,475019,,,,,,, 1,103,1,30B,3,158,145,02,,,,,,,R-9,,,1,30,,1991
91IN05191,1987438918,T8918,43,87,2,40,1,02,403,708043,255543,,,,,,, 2, 62,3,,N,157,182,11,,,,93,0930,,,,,,40,"SW.BAG,LTS",1991
91IN05192,1987438919,T8919,43,87,2,41,1,02,411,832943,647743,,,,,,, 2,133,1,,2,168,189,02,,,,,,,T-6,,,?,40,Branded T-6!,1991
91IN05193,1985028922,Y8922,02,85,2,72,2,30,724,000002,173002,6,,1,0,0,0, 1, 50,2,114,5,150,158,02,,,,92,0919,,,,,,55,,1991
91IN05194,1987438923,T8923,43,87,2,42,1,02,932,741343,650643,,,,,,, 1, 80,1,,2,153,173,02,,,,,,,802,,,?,40,RF.LAME,1991
91IN05195,1985028924,Y8924,02,85,2,73,2,30,205,000002,954001,6,,1,,,, 2,161,1,,5,139,0,00,,,,,,,FL,,,F,55,,1991
91IN05196,1988198925,S8925,19,88,2,11,1,07,112,794019,537119,,,,,,, 2,150,1,35A,3,150,154,02,,,,,,,R-7,,,1,30,,1991
91IN05197,1985028926,Y8926,02,85,2,73,2,30,202,000002,201802,6,,1,1,0,1, 3, 89,2,107,5,159,189,02,,,,92,0919,,,,,,55,,1991
91IN05198,1988198926,S8926,19,88,2,18,1,07,134,782619,752819,,,,,,, 2,155,1,30B,3,148,120,03,,,,,,,R14,,,1,30,,1991
91IN05199,1988198927,S8927,19,88,2,11,1,07,114,784419,729419,,,,,,, 2,110,3,,3,138,132,12,,,,93,0930,,,,,,30,"X,BLUEBAG",1991
91IN05200,1987438929,T8929,43,87,2,42,1,02,882,708743,751443,,,,,,, 2,125,1,PVC,1,137,156,05,,,,,,4,882,,,?,40,,1991
91IN05201,1985948930,M8930,94,85,2,67,1,56,673,699294,932193,,,,,,, 2,187,1,,3,174,134,02,,,,,,,JIM,,,2,60,,1991
91IN05202,1987438930,T8930,43,87,2,48,1,02,412,780643,577043,,,,,,, 1, 96,1,,2,173,189,02,,,,,,,T-8,,,2,40,,1991
91IN05203,1985028930,Y8930,02,85,2,73,2,30,202,000002,570501,6,,1,,,, 2, 80,1,,5,164,0,00,,,,,,,FL,,,F,55,,1991
91IN05204,1988198931,S8931,19,88,2,18,1,07,821,712619,743419,,,,,,, 3, 42,1,30B,3,149,154,02,,,,,,,R15,,,1,30,,1991
91IN05205,1985028942,Y8942,02,85,2,73,2,30,202,000002, 54402,6,,1,,,, 2,143,1,,5,153,189,01,,,,,,,FL,,,F,55,,1991
91IN05206,1987438943,T8943,43,87,2,48,1,02,434,779143,640743,,,,,,, 2,155,1,,1,134,153,02,,,,,,,T-9,,,2,40,,1991
91IN05207,1985028944,Y8944,02,85,2,73,2,30,214,000002,935801,6,,1,,,, 2,168,1,,5,134,0,00,,,,,,,FL,,,F,55,,1991
91IN05208,1985028947,Y8947,02,85,2,73,2,30,204,000002,198502,6,,1,,,, 2, 83,1,,5,153,0,00,,,,,,,FL,,,F,55,,1991
91IN05209,1988198950,S8950,19,88,2,12,1,07,871,734119,595219,,,,,,, 1, 99,1,AI,1,123,144,02,,,,,,,AI,,,?,30,LTS,1991
91IN05210,1987438951,T8951,43,87,2,49,1,02,812,748243,409143,6,,,,,, 2, 84,1,,5,149,159,01,,,,,,,T-7,,,2,40,,1991
91IN05211,1987438955,T8955,43,87,2,42,1,02,812,748243,467243,,,,,,, 2,108,1,PVC,2,142,159,03,,,,,,5,872,,,?,40,,1991
91IN05212,1988198956,S8956,19,88,2,11,1,07,113,802819,718419,,,,,,, 3, 80,1,,1,166,180,02,,+,,,,,R13,,,1,30,R.P.&BRITCHY,1991
91IN05213,1988198959,S8959,19,88,2,11,1,07,111,791119,739719,,,,,,, 2,177,1,29C,3,138,156,02,,,,,,,R-9,,,1,30,CAKED,1991
91IN05214,1988198960,S8960,19,88,2,12,1,07,951,718919,570319,,,,,,, 2,128,1,32A,3,126,151,02,,+,,,,,R12,,,1,30,,1991
91IN05215,1985028964,Y8964,02,85,2,83,2,30,216,000002,139802,,,1,0,0,0, 4,182,2,114,2,136,163,02,,,,92,0919,,,,,,55,FIBERBAG,1991
91IN05216,1988198977,S8977,19,88,2,11,1,07,  6,800619,781319,,,,,,, 2,127,1,35C,3,131,140,02,,,,,,,R-9,,,1,30,,1991
91IN05217,1987438980,T8980,43,87,2,41,1,02,411,832943,564843,2,,,,,, 3,197,3,PVC,2,163,190,12,,,X,93,1231,1,,,,X,40,,1991
91IN05218,1988198983,S8983,19,88,2,12,1,07,811,702119,412219,2,,,,,, 0,  0,3,OVX,T,162,0,00,,,X,,,,,,,,30,OVX.EWE,1991
91IN05219,1987438986,T8986,43,87,2,49,1,02,412,780643,606143,6,,,,,, 2,139,1,,5,163,190,01,,,,,,,T-8,,,2,40,,1991
91IN05220,1988198987,S8987,19,88,2,13,1,07,131,831119,726819,6,,,,,, 1, 58,1,,5,166,186,01,,,,,,,R-5,,,1,30,,1991
91IN05221,1988198995,S8995,19,88,2,12,1,07,891,734919,368219,,,,,,, 1, 77,1,30A,3,122,134,02,,,,,,,R-4,,,1,30,,1991
91IN05222,1985028995,Y8995,02,85,2,73,2,30,207,000002,575502,6,,1,,,, 1,108,1,,5,164,0,00,,,,,,,FL,,,F,55,,1991
91IN05223,1987438996,T8996,43,87,2,49,1,02,433,795143,667543,6,,,,,, 0,  0,1,,5,163,200,01,,,,,,,T-9,,,2,40,PG 2/14/90 !!,1991
91IN05224,1987438997,T8997,43,87,2,49,1,02,435,4274,643643,6,,,,,, 1,101,1,,5,162,202,01,,,,,,,T10,,,2,40,,1991
91IN05225,1988198997,S8997,19,88,2,11,1,07,112,794019,268219,7,,,,,, 2,  0,1,SPG,3,132,132,02,,,S,,,,SPG,,,2,30,,1991
91IN05226,1987439002,T9002,43,87,2,48,1,02,432,809043,471143,2,,,,,, 0,  0,3,OVX,T,172,0,00,,,X,,,,,,,,40,OVX.EWE,1991
91IN05227,1988199002,S9002,19,88,2,13,1,07,131,831119,542219,6,,,,,, 1, 86,1,,5,170,185,01,,,,,,,R-6,,,1,30,,1991
91IN05228,1985029009,Y9009,02,85,2,73,2,30,218,000002,461402,6,,1,,,, 2,144,1,,5,163,0,00,,,,,,,FL,,,F,55,,1991
91IN05229,1980939012,U9012,93,80,2,47,1,55,471,834093,609793,2,,,,,, 0,  0,3,OVX,T,139,0,00,,,X,50,1011,,,,,,,OVX.EWE,1991
91IN05230,1988199012,S9012,19,88,2,11,1,07,  1,721419,802119,,,,,,, 2,153,1,AI,1,127,157,02,,,,,,,AI,,,?,30,,1991
91IN05231,1987439013,T9013,43,87,2,40,1,02,404,703243,087143,,,,,,, 2,164,1,,2,151,168,03,,+,,,,,T-5,,,2,40,,1991
91IN05232,1988199014,S9014,19,88,2,18,1,07,131,831119,460419,,,,,,, 2, 63,7,,3,159,0,00,,,,97,0925,,,,,,30,,1991
91IN05233,1987439022,T9022,43,87,2,49,1,02,403,708043,684943,6,,,,,, 0,  0,1,,5,187,219,01,,,,,,,T-3,,,2,40,,1991
91IN05234,1988199031,S9031,19,88,1,11,1,07,111,791119,563119,,,,,,, 0,  0,1,,*,0,0,00,,,,99,,,,,,,30,LOAN TO CA.,1991
91IN05235,1987439031,T9031,43,87,2,41,1,02,411,832943,441043,,,,,,, 2,145,1,PVC,2,180,195,03,,,,,,2,414,,,?,40,,1991
91IN05236,1987439032,T9032,43,87,2,41,1,02,411,832943,441043,2,,,,,, 2, 91,3,PVC,1,145,170,12,,,X,93,1231,1,,,,X,40,R.SPOILED,1991
91IN05237,1988199033,S9033,19,88,2,11,1,07,114,784419,670719,,,,,,, 3,  0,1,,5,164,191,01,,,,,,,R14,,,1,30,,1991
91IN05238,1988199034,S9034,19,88,2,11,1,07,113,802819,713019,,,,,,, 1, 88,1,35C,3,168,195,02,,,,,,,R10,,,1,30,,1991
91IN05239,1988199036,S9036,19,88,2,18,1,07,131,831119,742919,,,,,,, 1, 92,1,34D,3,138,123,02,,,,,,,R-1,,,1,30,,1991
91IN05240,1987439038,T9038,43,87,2,49,1,02,414,777843,735643,6,,,,,, 0,  0,1,,5,169,196,01,,,,,,,T-4,,,2,40,,1991
91IN05241,1988199040,S9040,19,88,2,18,1,07,  4,816219,786119,,,,,,, 1, 86,1,,2,137,149,02,,,,,,,R-2,,,1,30,,1991
91IN05242,1988199042,S9042,19,88,2,13,1,07,  3,693419,796619,6,,,,,, 0,  0,1,,5,167,195,01,,,,,,,R-7,,,1,30,,1991
91IN05243,1987439044,T9044,43,87,2,48,1,02,436,4308,226843,,,,,,, 1,  0,1,,5,127,158,01,,,,,,,T10,,,2,40,,1991
91IN05244,1985029044,Y9044,02,85,2,80,2,30,201,000002, 65802,,,0,,,, 2,150,1,,1,164,180,02,,,,,,,P03,,,2,55,SAC,1991
91IN05245,1987439045,T9045,43,87,2,48,1,02,434,779143,719443,,,,,,, 1, 90,1,,N,167,184,02,,+,,,,,T-3,,,2,40,Found 2/13,1991
91IN05246,1987439053,T9053,43,87,2,41,1,02,411,832943,379443,,,,,,, 3, 95,1,PVC,1,200,207,02,,,,,,3,411,,,?,40,,1991
91IN05247,1985029053,Y9053,02,85,2,73,2,30,217,000002,624301,6,,1,,,, 3,129,1,,5,179,0,00,,,,,,,FL,,,F,55,,1991
91IN05248,1985029054,Y9054,02,85,2,73,2,30,213,000002,131102,6,,1,1,0,1, 1,  0,2,107,5,193,214,03,,,,92,0919,,,,,,55,,1991
91IN05249,1988199056,S9056,19,88,2,18,1,07,  2,728919,820319,,,,,,, 2,122,1,,1,131,114,02,,,,,,,R-3,,,1,30,BRITCHY,1991
91IN05250,1988199062,S9062,19,88,2,13,1,07,131,831119,453819,2,,,,,, 0,  0,3,OVX,T,178,0,00,,,X,,,,,,,,30,OVX.EWE,1991
91IN05251,1988199064,S9064,19,88,2,18,1,07,831,749119,698719,,,,,,, 2,159,1,32C,3,131,137,02,,+,,,,,R-7,,,1,30,,1991
91IN05252,1986029064,Y9064,02,86,2,80,1,30,714,783302,530802,,,1,,,, 3,133,1,,1,176,196,02,,,,,,,P04,,,2,50,,1991
91IN05253,1986029066,Y9066,02,86,3,00,1,30,  8,000002,807802,1,,1,,,, 0,  0,1,,*,0,0,00,,,W,97,0523,,,,,,50,BLK WETHER,1991
91IN05254,1986029067,Y9067,02,86,2,00,1,30,  8,000002,807802,1,,0,,,, 2,166,1,BLK,2,139,149,03,,,B,,,,MX,,,1,50,BLACKEWE,1991
91IN05255,1988199072,S9072,19,88,2,18,1,07,134,782619,464919,,,,,,, 2,154,1,32C,3,134,159,02,,,,,,,R-8,,,1,30,,1991
91IN05256,1988199073,S9073,19,88,2,11,1,07,111,791119,738519,,,,,,, 2, 95,1,34D,3,156,130,02,,,,,,,R11,,,1,30,,1991
91IN05257,1986029073,Y9073,02,86,2,83,1,30,701,728602,045502,,,1,1,1,2, 1, 84,2,081,1,135,156,02,,,,92,0919,,,,,,50,,1991
91IN05258,1988199075,S9075,19,88,2,12,1,07,861,713419,673819,,,,,,, 1, 94,1,30A,3,161,158,02,,,,,,,R-4,,,1,30,,1991
91IN05259,1987439076,T9076,43,87,2,49,1,02,413,788943,634143,6,,,,,, 0,  0,1,,5,195,220,01,,,,,,,T-5,,,2,40,,1991
91IN05260,1988199078,S9078,19,88,2,12,1,07,871,734119,463219,,,,,,, 1, 94,1,,2,152,165,02,,,,,,,R-9,,,1,30,,1991
91IN05261,1988199079,S9079,19,88,2,13,1,07,134,782619,377319,6,,,,,, 0,  0,1,,5,160,188,01,,,,,,,R-8,,,1,30,,1991
91IN05262,1988199081,S9081,19,88,2,13,1,07,131,831119,613919,6,,,,,, 0,  0,1,,5,176,191,01,,,,,,,R-9,,,1,30,,1991
91IN05263,1986029081,Y9081,02,86,2,83,1,30,702,721902,855601,,,1,1,1,2, 2, 89,2,081,1,166,168,03,,,,92,0919,,,,,,50,FIBERY,1991
91IN05264,1988199082,S9082,19,88,4,13,1,07,131,831119,613919,2,,,,,, 0,  0,1,,M,201,0,00,,,V,,,,,,,,30,VASECTOMY90,1991
91IN05265,1988199083,S9083,19,88,2,12,1,07,881,736419,595819,,,,,,, 1, 76,1,34D,3,126,130,02,,,,,,,R13,,,1,30,,1991
91IN05266,1985949088,M9088,94,85,2,67,1,56,671,740294,291794,,,,,,, 2,185,7,,3,143,0,00,,,,97,0925,,,,,,60,,1991
91IN05267,1988199091,S9091,19,88,2,12,1,07,951,718919,425319,,,,,,, 2,136,1,35A,3,131,134,02,,,,,,,R-8,,,1,30,,1991
91IN05268,1987439091,T9091,43,87,2,48,1,02,403,708043,697343,,,,,,, 1, 79,1,,1,172,186,03,,+,,,,,T-4,,,2,40,SW.BAG,1991
91IN05269,1987439092,T9092,43,87,2,42,1,02,922,723343,685643,,,,,,, 1, 89,3,,1,140,139,12,,,,93,0930,,,,,,40,,1991
91IN05270,1987439094,T9094,43,87,2,48,1,02,436,4308,710943,,,,,,, 2,156,1,,N,138,158,02,,,,,,,T-5,,,2,40,,1991
91IN05271,1986029094,Y9094,02,86,2,82,1,30,713,810902,731502,,,1,,,, 3,215,3,,2,145,160,04,,,,93,0930,,,,,,50,EWE.SHOU?,1991
91IN05272,1988199095,S9095,19,88,2,12,1,07,891,734919,502319,,,,,,, 2, 76,1,34A,3,134,150,02,,,,,,,R-4,,,1,30,,1991
91IN05273,1986029096,Y9096,02,86,2,83,1,30,704,700402,517202,,,1,1,1,2, 2,149,2,081,2,145,141,02,,,,92,0919,,,,,,50,,1991
91IN05274,1988199097,S9097,19,88,2,12,1,07,881,736419,399119,,,,,,, 2,147,1,30A,3,150,159,02,,,,,,,R-5,,,1,30,,1991
91IN05275,1986029104,Y9104,02,86,2,82,1,30,713,810902,529902,,,1,,,, 3,146,1,,2,115,115,03,,,,,,,P26,,,2,50,FIBERBAG,1991
91IN05276,1987439105,T9105,43,87,2,40,1,02,402,723943,667343,,,,,,, 4,124,1,,2,190,211,02,,,,,,,T-6,,,2,40,,1991
91IN05277,1987439110,T9110,43,87,2,49,1,02,414,777843,620043,6,,,,,, 0,  0,1,,5,183,204,02,,,,,,,T-6,,,2,40,,1991
91IN05278,1986029112,Y9112,02,86,3,00,1,30,  8,000002,798502,1,,1,,,, 0,  0,1,,B,161,177,01,,,W,,,,WWW,,,2,50,BLK WETHER,1991
91IN05279,1987439120,T9120,43,87,2,42,1,02,842,707843,584143,,,,,,, 2,105,1,,2,112,142,02,,,,95,1105,,862,,,?,40,Down 11-4-91,1991
91IN05280,1986029121,Y9121,02,86,2,83,1,30,702,721902,511202,,,1,,,, 0,  0,6,,*,0,0,00,,,,01,0203,,,,,,50,,1991
