UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,C6973,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
57IN03919,1956611122,56,1,A1122,6,10,100,61,1,,30,3,2,,,2,,,47,,120,135,2,,,,,0926,089,3,,9858,6,,9234,6,1,,1957,1.0
57IN03920,1956611124,56,2,A1124,6,77,074,61,1,05,,4,2,,7,1,723,100,06,,100,142,,,107,,,,112,5,,0145,6,,1349,6,1,,1957,1.0
57IN03921,1956611126,56,1,A1126,6,85,035,61,1,,,5,2,,,1, 90,20,44,,132,165,2,,,,,0926,107,5,,0177,6,,7260,6,1,,1957,1.0
57IN03922,1956611127,56,2,A1127,6,77,035,61,1,07,,8,2,,7,1,733,094,06,,94,143,,,121,056,,,106,5,,0177,6,,1390,6,1,,1957,1.0
57IN03923,1956611128,56,1,A1128,6,07,073,61,2,,10,5,2,,,1,,,46,,118,131,2,,,,,0926,104,7,,0027,6,,8510,6,1,,1957,1.0
57IN03924,1956611130,56,1,A1130,6,83,084,61,2,,,1,2,,,2,,,45,,118,144,2,,,,,0926,126,5,,9543,6,,7563,6,1,,1957,1.0
57IN03925,1956611131,56,1,A1131,6,03,030,61,1,,25,1,2,,,1, 90,03,27,,128,155,2,,,,,0926,105,6,,0262,6,,8134,6,1,,1957,1.0
57IN03926,1956611133,56,1,A1133,6,10,100,61,1,,24,1,2,,,1,,,,,111,144,3,,,,,0831,103,4,,9858,6,,0159,6,1,,1957,1.0
57IN03927,1956611135,56,2,A1135,6,77,094,61,1,04,,8,2,,7,1,713,104,07,,104,148,,,108,055,,,111,5,,9970,6,,1413,6,1,5,1957,1.0
57IN03928,1956611137,56,1,A1137,6,70,723,61,1,,,1,2,,,1,,,,,106,123,3,,,,,0812,100,5,,0117,6,,9953,6,1,,1957,1.0
57IN03929,1956611138,56,2,A1138,6,03,033,61,1,07,26,4,2,27,1,1,030,083,08,,83,126,,,111,063,,,116,7,,0177,6,,0262,6,1,1,1957,1.0
57IN03930,1956611139,56,2,A1139,6,10,103,61,,,38,,2,,,,,,,,96,,6,,,,,0620,,,,8935,6,,,,1,,1957,1.0
57IN03931,1956611144,56,2,A1144,6,77,025,61,1,05,,5,2,,7,1,723,102,06,,102,131,,,109,050,,,100,5,,9035,6,,1349,6,1,,1957,1.0
57IN03932,1956611145,56,2,A1145,6,84,045,61,1,05,,4,2,,7,1,024,106,06,,106,148,,,124,058,,,102,6,,9150,6,,0069,6,1,,1957,1.0
57IN03933,1956611148,56,2,A1148,6,02,020,61,1,06,20,3,2,34,1,1,020,097,07,,97,130,,,131,067,,,118,6,,0266,6,,0069,6,1,,1957,1.0
57IN03934,1956611152,56,2,A1152,6,10,103,61,1,08,25,1,2,32,1,1,100,073,08,,73,106,,,095,037,,,076,4,,8935,6,,0811,6,1,,1957,1.0
57IN03935,1956611159,56,2,A1159,6,77,105,61,1,06,,1,2,,7,1,733,108,09,,108,126,,,115,060,,,113,5,,8935,6,,1390,6,1,,1957,1.0
57IN03936,1956611162,56,1,A1162,6,05,053,61,1,,26,1,2,,,1,,,,,78,,6,,,,,0809,076,3,,0253,6,,9374,6,1,,1957,1.0
57IN03937,1956611163,56,2,A1163,6,10,100,61,1,04,19,2,2,26,1,1,100,115,05,,115,150,,,092,043,,,076,3,,9858,6,,0811,6,1,1,1957,1.0
57IN03938,1956611164,56,2,A1164,6,10,100,61,1,05,19,3,2,26,1,1,100,104,05,,104,140,,,101,045,,,078,5,,9858,6,,0811,6,1,5,1957,1.0
57IN03939,1956611165,56,2,A1165,6,75,713,61,2,06,,2,2,,9,1,733,096,08,,96,140,,,107,052,,,090,5,,9369,6,,1390,6,1,,1957,1.0
57IN03940,1956611167,56,2,A1167,6,02,023,61,1,08,19,4,2,22,1,1,020,086,06,,86,121,,,110,049,,,088,5,,9035,6,,0069,6,1,1,1957,1.0
57IN03941,1956611168,56,2,A1168,6,03,030,61,1,07,25,5,2,43,1,1,030,082,09,,82,115,,,103,045,,,085,4,,0262,6,,0262,6,1,,1957,1.0
57IN03942,1956611170,56,2,A1170,6,07,070,61,1,06,22,4,2,15,1,1,070,089,06,,89,118,,,093,049,,,078,5,,0145,6,,0548,6,1,5,1957,1.0
57IN03943,1956611171,56,2,A1171,6,77,045,61,1,08,,1,2,,7,1,713,075,07,,75,117,,,099,039,,,081,3,,9150,6,,1413,6,1,,1957,1.0
57IN03944,1956611174,56,1,A1174,6,02,023,61,1,,32,5,2,,,1,,,,,107,127,3,,,,,0812,097,6,,9035,6,,8747,6,1,,1957,1.0
57IN03945,1956611178,56,2,A1178,6,84,095,61,1,05,,,2,,7,1,084,096,08,,96,135,,,090,042,,,098,4,,9158,6,,0435,6,1,,1957,1.0
57IN03946,1956611180,56,1,A1180,6,75,723,61,1,,,3,2,,,1,,,,,126,,6,,,,,0809,113,5,,0117,6,,1719,7,1,,1957,1.0
57IN03947,1956611183,56,2,A1183,6,05,053,61,1,08,22,,2,22,1,1,050,066,08,,66,103,,,082,033,,,057,3,,0253,6,,9511,6,1,,1957,1.0
57IN03948,1956611188,56,2,A1188,6,06,060,61,1,07,28,,2,22,1,1,060,076,07,,76,106,,,114,031,,,069,7,,0001,6,,1317,6,1,,1957,1.0
57IN03949,1956611191,56,2,A1191,6,05,050,61,1,08,25,,2,43,1,1,050,089,08,,89,120,,,092,041,,,075,3,,9511,6,,9511,6,1,1,1957,1.0
57IN03950,1956611192,56,2,A1192,6,10,100,61,1,06,25,4,2,25,1,1,100,101,09,,101,140,,,110,049,,,099,5,,9858,6,,0811,6,1,,1957,1.0
57IN03951,1956611193,56,1,A1193,6,85,085,61,1,,,1,2,,,2,,,47,,116,146,2,,,,,0926,100,3,,9833,6,,9994,6,1,,1957,1.0
57IN03952,1956611196,56,1,A1196,6,85,064,61,1,,,3,2,,,1,,,48,,115,143,2,,,,,0926,094,5,,0001,6,,8800,6,1,,1957,1.0
57IN03953,1956611205,56,1,A1205,6,09,090,61,1,,23,3,2,,,1,,,,,98,125,3,,,,,0831,101,4,,9970,6,,8479,6,1,,1957,1.0
57IN03954,1956611207,56,1,A1207,6,85,035,61,1,,,3,2,,,1, 90,15,39,,118,147,2,,,,,0926,125,5,,0177,6,,9152,6,1,,1957,1.0
57IN03955,1956611210,56,1,A1210,6,75,096,61,,,,5,2,,,1,,,,,100,,3,,,,,0616,090,5,,9970,6,,1646,7,1,,1957,1.0
57IN03956,1956611211,56,2,A1211,6,75,096,61,2,07,,2,2,,9,1,713,088,05,,88,126,,,093,052,,,100,5,,9970,6,,1413,6,1,,1957,1.0
57IN03957,1956611215,56,2,A1215,6,03,030,61,1,08,16,6,2,39,1,,030,060,,,60,97,,,,055,,,095,4,,0262,6,,0262,6,1,,1957,1.0
57IN03958,1956611219,56,1,A1219,6,73,056,61,1,,,1,2,,,2,,,45,,122,140,2,,,,,0926,120,5,,9511,6,,1746,7,1,,1957,1.0
57IN03959,1956611220,56,1,A1220,6,85,054,61,1,,,1,2,,,2,,,,,125,135,3,,,,,0812,114,6,,9511,6,,8287,6,1,,1957,1.0
57IN03960,1956611222,56,2,A1222,6,07,070,61,1,06,22,5,2,15,1,1,070,086,05,,86,121,,,083,028,,,057,2,,0145,6,,0548,6,1,,1957,1.0
57IN03961,1956611223,56,1,A1223,6,07,070,61,1,,22,5,2,,,1, 90,14,38,,124,143,2,,,,,0926,104,5,,0145,6,,8629,6,1,,1957,1.0
57IN03962,1956611224,56,2,A1224,6,84,014,61,1,,,,2,,,,,,,,86,,7,,,,,0501,,,,9164,6,,,,1,,1957,1.0
57IN03963,1956611230,56,2,A1230,6,84,065,61,1,,,,2,,,,,,,,90,117,2,74,,,,0926,,,,0139,6,,,,1,,1957,1.0
57IN03964,1956611233,56,2,A1233,6,06,063,61,2,06,19,,2,30,1,1,060,086,07,,86,124,,,108,052,,,094,5,,0139,6,,1317,6,1,,1957,1.0
57IN03965,1956611236,56,2,A1236,6,77,055,61,1,07,,3,2,,7,1,713,091,08,,91,128,,,095,041,,,084,4,,0253,6,,1413,6,1,,1957,1.0
57IN03966,1956611237,56,2,A1237,6,08,083,61,2,07,14,,2,17,1,1,080,081,08,,81,106,,,102,040,,,076,4,,9833,6,,0435,6,1,,1957,1.0
57IN03967,1956611238,56,2,A1238,6,08,083,61,2,08,14,,2,17,1,1,080,068,08,,68,108,,,097,035,,,065,3,,9833,6,,0435,6,1,5,1957,1.0
57IN03968,1956611239,56,2,A1239,6,02,023,61,1,05,22,5,2,30,1,1,020,094,08,,94,134,,,094,052,,,095,4,,9035,6,,0069,6,1,,1957,1.0
57IN03969,1956611245,56,1,A1245,6,10,100,61,1,,19,1,2,,,2,,,49,,103,133,2,,,,,0926,097,3,,9858,6,,8739,6,1,,1957,1.0
57IN03970,1956611248,56,2,A1248,6,73,076,61,2,05,,6,2,,9,1,723,086,08,,86,116,,,099,049,,,092,4,,0145,6,,1349,6,1,,1957,1.0
57IN03971,1956611250,56,2,A1250,6,09,093,61,1,07,45,,2,55,1,1,090,086,07,,86,115,,,086,037,,,083,4,,9158,6,,9158,6,1,,1957,1.0
57IN03972,1956611251,56,2,A1251,6,02,023,61,1,05,22,6,2,21,1,1,020,100,06,,100,119,,,122,055,,,111,6,,9035,6,,0069,6,1,3,1957,1.0
57IN03973,1956611252,56,1,A1252,6,83,094,61,1,,,1,2,,,1, 90,12,36,,136,160,2,,,,,0926,125,3,,9970,6,,7738,6,1,,1957,1.0
57IN03974,1956611253,56,2,A1253,6,84,014,61,1,07,,5,2,,7,1,104,093,05,,93,133,,,093,044,,,082,6,,9164,6,,0811,6,1,,1957,1.0
57IN03975,1956611255,56,2,A1255,6,08,083,61,1,07,17,,2,19,1,,080,082,,,82,120,,,,,,,100,5,,9833,6,,0435,6,1,1,1957,1.0
57IN03976,1956611259,56,2,A1259,6,77,035,61,1,07,,3,2,,7,1,733,078,07,,78,115,,,098,037,,,073,5,,0177,6,,1390,6,1,,1957,1.0
57IN03977,1956611260,56,2,A1260,6,77,035,61,1,07,,4,2,,7,1,733,083,06,,83,121,,,110,050,,,092,5,,0177,6,,1390,6,1,,1957,1.0
57IN03978,1956611261,56,2,A1261,6,70,713,61,1,04,,7,2,,2,2,723,089,07,,89,123,,,115,050,,,092,5,,9369,6,,1349,6,1,,1957,1.0
57IN03979,1956611263,56,2,A1263,6,04,043,61,1,07,13,,2,19,1,1,040,083,07,,83,126,,,114,051,,,095,5,,9150,6,,1983,6,1,5,1957,1.0
57IN03980,1956611264,56,2,A1264,6,04,043,61,1,07,13,,2,19,1,1,040,078,06,,78,117,,,107,041,,,081,5,,9150,6,,1983,6,1,,1957,1.0
57IN03981,1956611265,56,1,A1265,6,85,074,61,1,,,5,2,,,1,,,,,120,145,3,,,,,0812,115,6,,0145,6,,9128,6,1,,1957,1.0
57IN03982,1956611267,56,2,A1267,6,70,723,61,1,06,,5,2,,2,1,733,091,06,,91,114,,,097,042,,,087,4,,0117,6,,1390,6,1,,1957,1.0
57IN03983,1956611268,56,1,A1268,6,08,080,61,1,,11,1,2,,,1, 90,17,41,,117,137,2,,,,,0926,104,5,,9543,6,,0125,6,1,,1957,1.0
57IN03984,1956611269,56,1,A1269,6,85,034,61,1,,,3,2,,,2,,,,,110,124,3,,,,,0812,106,6,,0262,6,,8710,6,1,,1957,1.0
57IN03985,1956611270,56,1,A1270,6,84,024,61,1,,,1,2,,,2,,,,,106,141,3,,,,,0812,092,6,,0266,6,,8654,6,1,,1957,1.0
57IN03986,1956611271,56,1,A1271,6,08,083,61,1,,17,1,2,,,1,,,,,97,104,3,,,,,0812,107,5,,9833,6,,6403,6,1,,1957,1.0
57IN03987,1956611276,56,1,A1276,6,85,075,61,1,,,5,2,,,1,,,50,,108,143,2,,,,,0926,131,9,,0027,6,,9586,6,1,,1957,1.0
57IN03988,1956611277,56,2,A1277,6,03,033,61,1,06,21,7,2,25,1,1,030,092,07,,92,121,,,104,051,,,092,5,,0177,6,,0262,6,1,3,1957,1.0
57IN03989,1956611279,56,2,A1279,6,85,084,61,1,,,,2,,,,,,,,90,,6,,,,,1110,,,,9543,6,,,,1,,1957,1.0
57IN03990,1956611280,56,1,A1280,6,05,050,61,1,,27,1,2,,,1,,,49,,114,135,2,,,,,0926,128,5,,9511,6,,8900,6,1,,1957,1.0
57IN03991,1956611281,56,2,A1281,6,09,090,61,1,07,24,,2,28,1,1,090,083,06,,83,112,,,108,050,,,094,7,,9970,6,,9158,6,1,,1957,1.0
57IN03992,1956611282,56,2,A1282,6,05,050,61,1,07,21,,2,41,1,1,050,084,10,,84,132,,,109,060,,,114,7,,9511,6,,9511,6,1,,1957,1.0
57IN03993,1956611283,56,2,A1283,6,07,070,61,1,07,20,6,2,21,1,1,070,091,09,,91,129,,,107,047,,,089,5,,0145,6,,0548,6,1,3,1957,1.0
57IN03994,1956611284,56,2,A1284,6,70,723,61,1,05,,8,2,,2,,723,105,,,105,153,,,,,,,092,5,,0117,6,,1349,6,1,,1957,1.0
57IN03995,1956611285,56,1,A1285,6,07,073,61,2,,16,3,2,,,1,,,,,118,136,,,,,,,115,6,,0027,6,,8560,6,1,,1957,1.0
57IN03996,1956611288,56,2,A1288,6,10,103,61,1,07,24,6,2,27,1,1,100,095,08,,95,128,,,089,043,,,083,4,,8935,6,,0811,6,1,,1957,1.0
57IN03997,1956611290,56,1,A1290,6,83,104,61,1,,,3,2,,,2, 90,07,31,,122,147,2,,,,,0926,126,7,,9858,6,,7776,6,1,,1957,1.0
57IN03998,1956611291,56,1,A1291,6,03,030,61,1,,30,5,2,,,2,,,,,123,,7,,,,,1108,116,5,,0262,6,,7160,6,1,,1957,1.0
57IN03999,1956611292,56,2,A1292,6,03,030,61,1,09,30,8,2,46,1,1,030,079,09,,79,118,,,104,046,,,086,4,,0262,6,,0262,6,1,,1957,1.0
57IN04000,1956611293,56,2,A1293,6,03,033,61,1,06,24,1,2,26,1,1,030,095,06,,95,136,,,096,045,,,089,4,,0177,6,,0262,6,1,,1957,1.0
57IN04001,1956611294,56,1,A1294,6,03,033,61,1,,24,5,2,,,2,,,48,,114,140,2,,,,,0926,111,5,,0177,6,,6235,6,1,,1957,1.0
57IN04002,1956611295,56,1,A1295,6,84,035,61,1,,,3,2,,,2,,,,,132,162,2,,,,,0815,114,5,,0177,6,,8595,6,1,,1957,1.0
57IN04003,1956611298,56,2,A1298,6,70,723,61,1,07,,6,2,,2,1,733,082,08,,82,130,,,107,056,,,109,7,,0117,6,,1390,6,1,,1957,1.0
57IN04004,1956611299,56,2,A1299,6,02,023,61,1,05,23,7,2,20,1,1,020,105,07,,105,142,,,106,048,,,098,5,,9035,6,,0069,6,1,5,1957,1.0
57IN04005,1956611300,56,2,A1300,6,73,076,61,2,06,,1,2,,9,1,723,096,06,,96,134,,,100,049,,,099,5,,0145,6,,1349,6,1,,1957,1.0
57IN04006,1956611303,56,2,A1303,6,03,030,61,1,07,28,2,2,45,1,1,030,083,07,,83,123,,,106,044,,,087,5,,0262,6,,0262,6,1,,1957,1.0
57IN04007,1956611305,56,2,A1305,6,77,024,61,1,06,,7,2,,7,1,733,090,07,,90,143,,,108,052,,,087,5,,0266,6,,1390,6,1,,1957,1.0
57IN04008,1956611306,56,2,A1306,6,77,024,61,1,07,,8,2,,7,1,733,098,06,,98,128,,,103,046,,,077,5,,0266,6,,1390,6,1,,1957,1.0
57IN04009,1956611307,56,2,A1307,6,09,093,61,1,07,30,,2,47,1,1,090,083,06,,83,129,,,097,046,,,096,5,,9158,6,,9158,6,1,3,1957,1.0
57IN04010,1956611309,56,1,A1309,6,03,033,61,1,,27,5,2,,,1,,,,,141,144,,,,,,,125,9,,0177,6,,8495,6,1,,1957,1.0
57IN04011,1956611311,56,2,A1311,6,75,066,61,1,06,,4,2,,9,1,713,106,07,,106,148,,,123,060,,,110,6,,0001,6,,1413,6,1,,1957,1.0
57IN04012,1956611312,56,2,A1312,6,05,050,61,1,08,12,,2,36,1,1,050,085,07,,85,112,,,091,040,,,071,4,,9511,6,,9511,6,1,3,1957,1.0
57IN04013,1956611314,56,2,A1314,6,10,100,61,2,06,31,7,2,23,1,1,100,088,07,,88,118,,,095,034,,,073,5,,9858,6,,0811,6,1,,1957,1.0
57IN04014,1956611317,56,1,A1317,6,06,063,61,1,,21,3,2,,,2,,,,,97,132,,,,,,,106,3,,0139,6,,8393,6,1,,1957,1.0
57IN04015,1956611318,56,1,A1318,6,05,053,61,1,,18,1,2,,,1,,,49,,124,151,2,,,,,0926,104,5,,0253,6,,9398,6,1,,1957,1.0
57IN04016,1956611321,56,1,A1321,6,10,100,61,1,,23,1,2,,,2,,,,,104,137,3,,,,,0812,081,2,,9858,6,,9643,6,1,,1957,1.0
57IN04017,1956611322,56,2,A1322,6,77,104,61,1,06,,1,2,,7,1,733,097,08,,97,143,,,105,054,,,100,5,,9858,6,,1390,6,1,,1957,1.0
57IN04018,1956611323,56,1,A1323,6,02,023,61,2,,14,1,2,,,1,,,,,104,,,,,,,,117,7,,9035,6,,9285,6,1,,1957,1.0
57IN04019,1956611324,56,2,A1324,6,09,093,61,1,06,31,,2,48,1,1,090,098,07,,98,124,,,093,037,,,071,5,,9158,6,,9158,6,1,,1957,1.0
57IN04020,1956611325,56,2,A1325,6,03,033,61,,,28,,2,,,,,,,,,,6,,,,,0202,,,,0177,6,,,,1,,1957,1.0
57IN04021,1956611336,56,2,A1336,6,03,033,61,1,06,32,3,2,27,1,1,030,096,07,,96,126,,,106,044,,,084,5,,0177,6,,0262,6,1,,1957,1.0
57IN04022,1956611338,56,2,A1338,6,05,050,61,1,07,28,,2,44,1,1,050,101,06,,101,150,,,112,044,,,083,5,,9511,6,,9511,6,1,,1957,1.0
57IN04023,1956611339,56,1,A1339,6,06,060,61,2,,20,5,2,,,1,,,48,,97,135,2,,,,,0926,075,4,,0001,6,,7913,6,1,,1957,1.0
57IN04024,1956611340,56,1,A1340,6,06,060,61,2,,20,5,2,,,1,,,,,112,150,,,,,,,090,3,,0001,6,,7913,6,1,,1957,1.0
57IN04025,1956611341,56,2,A1341,6,04,043,61,1,07,19,,2,27,1,1,040,080,06,,80,113,,,100,048,,,083,5,,9150,6,,1983,6,1,1,1957,1.0
57IN04026,1956611343,56,1,A1343,6,83,014,61,1,,,5,2,,,2,,,46,,121,152,2,,,,,0926,117,5,,9164,6,,6611,6,1,,1957,1.0
57IN04027,1956611344,56,2,A1344,6,83,014,61,1,07,,,2,,7,1,054,086,06,,86,130,,,097,047,,,094,5,,9164,6,,9511,6,1,,1957,1.0
57IN04028,1956611345,56,2,A1345,6,05,050,61,1,08,27,,2,44,1,1,050,082,06,,82,114,,,095,046,,,079,3,,9511,6,,9511,6,1,,1957,1.0
57IN04029,1956611347,56,1,A1347,6,04,043,61,1,,28,1,2,,,1,,,,,86,108,3,,,,,0812,074,6,,9150,6,,9730,6,1,,1957,1.0
57IN04030,1956611348,56,1,A1348,6,04,043,61,1,,19,1,2,,,2,,,,,110,118,,,,,,,102,5,,9150,6,,9840,6,1,,1957,1.0
57IN04031,1956611349,56,1,A1349,6,85,094,61,1,,,1,2,,,1,,,,,118,148,,,,,,,122,5,,9970,6,,0265,6,1,,1957,1.0
57IN04032,1956611350,56,1,A1350,6,06,063,61,1,,20,1,2,,,1,,,,,79,112,3,,,,,0812,080,5,,0139,6,,9741,6,1,,1957,1.0
57IN04033,1956611352,56,1,A1352,6,85,094,61,1,,,1,2,,,2,,,48,,116,144,2,,,,,0926,112,4,,9970,6,,9664,6,1,,1957,1.0
57IN04034,1956611353,56,1,A1353,6,07,073,61,1,,19,1,2,,,2,,,,,118,133,3,,,,,0812,095,8,,0027,6,,9944,6,1,,1957,1.0
57IN04035,1956611354,56,1,A1354,6,01,010,61,1,,24,1,2,,,1,,,,,128,153,,,,,,,129,5,,9164,6,,8567,6,1,,1957,1.0
57IN04036,1956611356,56,2,A1356,6,77,055,61,1,07,,2,2,,7,1,733,082,08,,82,124,,,098,035,,,073,5,,0253,6,,1390,6,1,,1957,1.0
57IN04037,1956611358,56,1,A1358,6,03,033,61,1,,25,1,2,,,2,,,,,88,118,3,,,,,0812,070,3,,0177,6,,7484,6,1,,1957,1.0
57IN04038,1956611359,56,2,A1359,6,77,084,61,1,04,,5,2,,7,1,713,096,06,,96,138,,,100,043,,,097,4,,9543,6,,1413,6,1,1,1957,1.0
57IN04039,1956611361,56,2,A1361,6,70,713,61,1,,,,2,,,,,,,,88,,7,,,,,0501,,,,9369,6,,,,1,,1957,1.0
57IN04040,1956611362,56,1,A1362,6,84,074,61,1,,,1,2,,,2,,,,,127,161,,,,,,,128,5,,0145,6,,8295,6,1,,1957,1.0
57IN04041,1956611365,56,1,A1365,6,73,026,61,1,,,1,2,,,1,,,,,102,128,3,,,,,0812,100,4,,0266,6,,1765,7,1,,1957,1.0
57IN04042,1956611370,56,2,A1370,6,01,010,61,1,07,19,,2,31,1,1,010,086,06,,86,126,,,122,060,,,121,8,,9164,6,,1354,6,1,1,1957,1.0
57IN04043,1956611372,56,2,A1372,6,84,085,61,1,,,,2,,,,,,,,77,97,2,50,,,,0926,,,,9833,6,,,,1,,1957,1.0
57IN04044,1956611373,56,2,A1373,6,77,024,61,1,07,,2,2,,7,1,723,096,08,,96,140,,,116,051,,,090,6,,0266,6,,1349,6,1,,1957,1.0
57IN04045,1956611376,56,1,A1376,6,70,713,61,2,,,3,2,,,1,,,,,105,123,3,,,,,0812,106,5,,9369,6,,8965,6,1,,1957,1.0
57IN04046,1956611378,56,2,A1378,6,03,030,61,1,07,21,4,2,41,1,1,030,088,09,,88,128,,,124,055,,,101,5,,0262,6,,0262,6,1,,1957,1.0
57IN04047,1956611379,56,1,A1379,6,70,723,61,1,,,1,2,,,1, 90,06,30,,112,145,2,,,,,0926,107,5,,0117,6,,9951,6,1,,1957,1.0
57IN04048,1956611380,56,2,A1380,6,05,053,61,1,06,23,,2,23,1,1,050,078,08,,78,117,,,096,040,,,079,4,,0253,6,,9511,6,1,,1957,1.0
57IN04049,1956611381,56,1,A1381,6,07,070,61,1,,21,5,2,,,2, 90,09,33,,110,135,3,,,,,0923,107,5,,0145,6,,8458,6,1,,1957,1.0
57IN04050,1956611382,56,2,A1382,6,07,070,61,1,05,21,7,2,15,1,1,070,101,06,,101,128,,,119,060,,,110,7,,0145,6,,0548,6,1,,1957,1.0
57IN04051,1956611384,56,1,A1384,6,02,020,61,,,27,,2,,,,,,,,,,7,,,,,0520,,,,0266,6,,,,1,,1957,1.0
57IN04052,1956611387,56,1,A1387,6,75,076,61,1,,,5,2,,,2,,,,,117,147,2,,,,,0815,099,5,,0145,6,,8577,6,1,,1957,1.0
57IN04053,1956611389,56,2,A1389,6,85,055,61,1,,,,2,,,,,,,,93,,7,,,,,0501,,,,0253,6,,,,1,,1957,1.0
57IN04054,1956611390,56,1,A1390,6,85,055,61,1,,,5,2,,,2,,,,,125,164,,,,,,,128,5,,0253,6,,9156,6,1,,1957,1.0
57IN04055,1956611392,56,2,A1392,6,10,100,61,1,05,19,8,2,23,1,1,100,094,08,,94,125,,,093,035,,,073,4,,9858,6,,0811,6,1,3,1957,1.0
57IN04056,1956611395,56,2,A1395,6,05,050,61,1,07,13,,2,37,1,1,050,088,09,,88,133,,,098,052,,,102,5,,9511,6,,9511,6,1,,1957,1.0
57IN04057,1956611396,56,1,A1396,6,75,076,61,1,,,1,2,,,1,,,45,,120,152,2,,,,,0926,104,5,,0145,6,,1622,7,1,,1957,1.0
57IN04058,1956611397,56,2,A1397,6,05,050,61,1,08,20,,2,40,1,1,050,093,11,,93,111,,,112,055,,,104,6,,9511,6,,9511,6,1,5,1957,1.0
57IN04059,1956611401,56,1,A1401,6,05,053,61,2,,16,3,2,,,2,,,,,122,145,3,,,,,0812,114,5,,0253,6,,7863,6,1,,1957,1.0
57IN04060,1956611404,56,2,A1404,6,75,713,61,2,07,,3,2,,9,1,723,090,07,,90,133,,,092,046,,,089,4,,9369,6,,1349,6,1,3,1957,1.0
57IN04061,1956611408,56,1,A1408,6,08,080,61,2,,12,1,2,,,2,,,,,110,156,,,,,,,111,3,,9543,6,,8984,6,1,,1957,1.0
57IN04062,1956611409,56,2,A1409,6,06,060,61,1,06,20,,2,29,1,1,060,079,08,,79,120,,,111,043,,,078,5,,0001,6,,1317,6,1,5,1957,1.0
57IN04063,1956611412,56,2,A1412,6,77,024,61,1,06,,4,2,,7,,723,092,,,92,145,,,,,,,079,4,,0266,6,,1349,6,1,,1957,1.0
57IN04064,1956611413,56,1,A1413,6,75,026,61,2,,,1,2,,,1,,,,,150,177,,,,,,,146,8,,0266,6,,8216,6,1,,1957,1.0
57IN04065,1956611416,56,2,A1416,6,07,070,61,2,08,20,8,2,16,1,1,070,074,07,,74,106,,,104,046,,,080,6,,0145,6,,0548,6,1,,1957,1.0
57IN04066,1956611417,56,2,A1417,6,07,070,61,2,05,20,1,2,16,1,1,070,078,05,,78,108,,,103,038,,,068,4,,0145,6,,0548,6,1,,1957,1.0
57IN04067,1956611423,56,2,A1423,6,75,713,61,2,07,,3,2,,9,1,733,091,06,,91,147,,,111,057,,,101,6,,9369,6,,1390,6,1,1,1957,1.0
57IN04068,1956611424,56,2,A1424,6,01,010,61,1,07,28,,2,34,1,1,010,077,07,,77,120,,,116,047,,,091,5,,9164,6,,1354,6,1,5,1957,1.0
57IN04069,1956611425,56,2,A1425,6,03,030,61,1,07,29,5,2,46,1,1,030,083,07,,83,123,,,091,035,,,076,2,,0262,6,,0262,6,1,,1957,1.0
57IN04070,1956611426,56,2,A1426,6,04,043,61,1,05,22,,2,24,1,1,040,077,06,,77,110,,,109,051,,,098,7,,9150,6,,1983,6,1,,1957,1.0
57IN04071,1956611427,56,2,A1427,6,70,713,61,1,07,,4,2,,2,1,733,089,09,,89,133,,,103,055,,,102,5,,9369,6,,1390,6,1,,1957,1.0
57IN04072,1956611428,56,1,A1428,6,02,020,61,1,,17,1,2,,,1,,,,,116,135,,,,,,,120,5,,0266,6,,9192,6,1,,1957,1.0
57IN04073,1956611434,56,1,A1434,6,75,056,61,3,,,3,2,,,1,,,,,123,145,,,,,,,126,6,,9511,6,,1685,7,1,,1957,1.0
57IN04074,1956611435,56,2,A1435,6,75,056,61,3,06,,6,2,,9,1,713,108,08,,108,147,,,086,051,,,086,4,,9511,6,,1413,6,1,,1957,1.0
57IN04075,1956611438,56,2,A1438,6,03,030,61,1,08,30,6,2,46,1,1,030,074,08,,74,108,,,107,038,,,082,5,,0262,6,,0262,6,1,,1957,1.0
57IN04076,1956611441,56,1,A1441,6,02,023,61,1,,18,5,2,,,1,,,,,122,,,,,,,,111,5,,9035,6,,7821,6,1,,1957,1.0
57IN04077,1956611443,56,2,A1443,6,75,723,61,1,08,,5,2,,9,1,723,071,10,,71,109,,,100,041,,,082,3,,0117,6,,1349,6,1,1,1957,1.0
57IN04078,1956611448,56,2,A1448,6,10,103,61,1,04,25,1,2,35,1,1,100,083,08,,83,112,,,102,039,,,086,5,,8935,6,,0811,6,1,,1957,1.0
57IN04079,1956611450,56,1,A1450,6,10,103,61,2,,24,3,2,,,1,,,,,118,132,3,,,,,0812,096,3,,8935,6,,8327,6,1,,1957,1.0
57IN04080,1956611454,56,2,A1454,6,01,010,61,1,07,20,,2,30,1,1,010,078,08,,78,118,,,107,044,,,081,7,,9164,6,,1354,6,1,,1957,1.0
57IN04081,1956611455,56,2,A1455,6,70,713,61,1,05,,6,2,,2,1,723,095,07,,95,133,,,112,062,,,109,5,,9369,6,,1349,6,1,,1957,1.0
