UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
73IN04669,1970621933,70,2,K1933,6,76,761,,,,,,,,4,06,6,,,080,11,,105,,,76,,,62,,102,4,086262,7,,787661,,,1973,3.0
73IN04670,1970621937,70,2,K1937,6,10,103,6,8,,,,34,,4,06,1,,103,083,08,02,160,170,,10,,,62,,082,4,976961,3,,897261,,,1973,3.0
73IN04671,1970621939,70,2,K1939,6,75,751,,,,,,,,4,06,6,,750,092,10,01,115,178,,75,,,62,,096,4,030662,2,,728961,,,1973,3.0
73IN04672,1970621942,70,2,K1942,6,73,732,,8,,,,,,4,06,6,,06,077,14,01,114,144,,73,,,62,,096,5,063162,,,887361,,,1973,3.0
73IN04673,1970621946,70,2,K1946,6,73,732,,,,,,,,4,06,6,,05,084,14,03,132,132,,73,,,62,,106,5,063162,,,879661,,,1973,3.0
73IN04674,1970621950,70,2,K1950,6,77,771,,8,,,,,,4,06,6,,770,100,06,02,137,158,,77,,,62,,103,4,036362,2,,673861,,,1973,3.0
73IN04675,1970621952,70,2,K1952,6,77,770,,,,,,,,4,06,6,,772,082,09,01,112,148,6,77,,,62,1114,100,6,032862,2,,894961,,,1973,3.0
73IN04676,1970621954,70,2,K1954,6,75,750,,8,,,,,,4,06,6,,751,090,08,02,142,152,,75,,,62,,131,6,069162,2,,824961,,,1973,3.0
73IN04677,1970621959,70,2,K1959,6,73,730,,8,,,,,,4,06,6,,04,103,07,05,148,180,,73,,,62,,100,6,072762,,,901161,,,1973,3.0
73IN04678,1970621965,70,2,K1965,6,76,761,,8,,,,,,4,06,6,,760,066,09,03,97,130,,76,,,62,,093,5,086262,3,,789161,,,1973,3.0
73IN04679,1970621972,70,2,K1972,6,74,742,,8,,,,,,4,06,6,,25,074,12,02,136,148,,74,,,62,,097,5,095462,,,683861,,,1973,3.0
73IN04680,1970621976,70,2,K1976,6,77,772,,8,,,,,,4,06,6,,770,081,12,03,126,160,,77,,,62,,080,5,058862,7,,957461,,,1973,3.0
73IN04681,1970621979,70,2,K1979,6,78,782,,8,,,,,,4,06,6,,780,066,10,02,116,138,,78,,,62,,095,6,083362,2,,694861,,,1973,3.0
73IN04682,1970622000,70,2,K2000,6,72,94,,,,,,,,4,06,3,,903,070,15,02,128,136,,72,,,62,,079,4,002962,2,,987561,,,1973,3.0
73IN04683,1970622003,70,2,K2003,6,76,760,,,,,,,,4,06,6,,761,092,09,03,128,153,,76,,,62,,106,5,098462,2,,791661,,,1973,3.0
73IN04684,1970622009,70,2,K2009,6,73,732,,8,,,,,,4,06,6,,03,082,06,01,135,136,,73,,,62,,087,4,063162,,,765261,,,1973,3.0
73IN04685,1970622014,70,2,K2014,6,78,782,,,,,,,,4,06,6,,781,086,10,02,132,142,,78,,,62,,114,6,083362,8,,799861,,,1973,3.0
73IN04686,1970622018,70,2,K2018,6,78,782,,8,,,,,,4,06,6,,780,080,08,01,119,126,,78,,,62,,093,5,083362,8,,915161,,,1973,3.0
73IN04687,1970622025,70,2,K2025,6,70,701,,8,,,,,,4,06,2,,700,087,11,03,113,146,,70,,,62,,107,5,031162,3,,723561,,,1973,3.0
73IN04688,1970622032,70,2,K2032,6,74,742,,8,,,,,,4,06,6,,24,080,09,03,125,146,,74,,,62,,075,4,095462,3,,950261,,,1973,3.0
73IN04689,1970622035,70,2,K2035,6,72,86,,8,,,,,,4,06,3,,893,062,10,02,106,114,,72,,,62,,075,5,993261,2,,815661,,,1973,3.0
73IN04690,1970622041,70,2,K2041,6,75,751,,,,,,,,4,06,6,,752,078,09,05,122,156,,75,,,62,,094,5,030662,2,,736061,,,1973,3.0
73IN04691,1970622055,70,2,K2055,6,72,85,,,,,,,,4,06,3,,883,070,10,02,102,146,,72,,,62,,076,5,993361,3,,961761,,,1973,3.0
73IN04692,1970622060,70,2,K2060,6,76,760,,,,,,,,4,06,6,,762,083,09,02,123,158,,76,,,62,,079,5,098462,3,,691861,,,1973,3.0
73IN04693,1970622068,70,2,K2068,6,77,770,,,,,,,,4,06,6,,771,070,08,01,105,152,,77,,,62,,084,4,032862,8,,923261,,,1973,3.0
73IN04694,1970622069,70,2,K2069,6,76,760,,8,,,,,,4,06,6,,761,090,08,03,125,160,,76,,,62,,088,4,098462,3,,696061,,,1973,3.0
73IN04695,1970622071,70,2,K2071,6,76,760,,,,,,,,4,06,6,,762,087,05,02,128,148,,76,,,62,,078,4,098462,3,,928361,,,1973,3.0
73IN04696,1970622072,70,2,K2072,6,76,760,,8,,,,,,4,06,6,,761,095,08,03,133,148,,76,,,62,,108,6,098462,2,,700061,,,1973,3.0
73IN04697,1970622073,70,2,K2073,6,78,781,,,,,,,,4,06,6,,780,096,10,03,133,152,,78,,,62,,133,6,021662,2,,744461,,,1973,3.0
73IN04698,1970622075,70,2,K2075,6,76,760,,,,,,,,4,06,6,,762,088,09,04,122,142,,76,,,62,,075,4,098462,3,,802561,,,1973,3.0
73IN04699,1971622077,71,1,K2077,6,03,033,,,,,,45,3,3,06,,,,120,08,,165,190,2,03,112,042,62,0920,083,5,025862,,392,892361,,,1973,2.0
73IN04700,1971622083,71,2,K2083,6,02,023,6,8,,,,30,1,3,06,1,,023,069,08,01,79,120,,02,118,049,62,,091,4,015562,,,595661,,,1973,2.0
73IN04701,1971622088,71,2,K2088,6,03,033,6,8,,,,44,2,3,06,1,,033,083,12,01,116,138,,03,108,053,62,,103,5,025862,,,903961,,,1973,2.0
73IN04702,1971622090,71,2,K2090,6,10,103,6,8,,,,31,3,3,06,1,,103,102,03,01,120,142,,10,096,043,62,,085,3,068762,,,914861,,,1973,2.0
73IN04703,1971622091,71,2,K2091,6,10,103,7,,,,,31,3,3,06,1,,103,110,10,02,127,160,,10,121,061,62,,118,5,068762,,,914861,,,1973,2.0
73IN04704,1971622092,71,2,K2092,6,10,103,6,8,,,,32,1,3,06,1,,103,102,06,01,103,120,,10,091,064,62,,155,5,068762,,,960561,,,1973,2.0
73IN04705,1971622099,71,2,K2099,6,03,033,7,,,,,48,2,3,06,1,,033,098,09,02,130,147,,03,095,053,62,,115,5,025862,,,861261,,,1973,2.0
73IN04706,1971622106,71,2,K2106,6,02,023,7,8,,,,27,2,3,06,1,,023,070,11,01,110,140,,02,114,041,62,,070,5,015562,,,878161,,,1973,2.0
73IN04707,1971622109,71,1,K2109,6,75,752,,,,,,,1,3,06,,,,100,08,,165,185,2,75,110,049,62,0920,095,4,094962,,413,049562,,,1973,2.0
73IN04708,1971622111,71,2,K2111,6,76,761,8,,,,,,2,3,06,6,,760,086,08,01,113,136,,76,111,053,62,,103,4,036762,,,847661,,,1973,2.0
73IN04709,1971622113,71,2,K2113,6,78,781,8,,,,,,2,3,06,6,,780,077,12,01,82,116,,78,116,068,62,,143,5,077262,,,941861,,,1973,2.0
73IN04710,1971622120,71,2,K2120,6,75,752,8,,,,,,1,3,06,6,,750,077,12,02,98,146,,75,108,060,62,,119,5,094962,,,758061,,,1973,2.0
73IN04711,1971622121,71,2,K2121,6,02,023,6,,,,,35,1,3,06,1,,023,115,07,01,142,162,,02,105,063,62,,132,5,015562,,,012962,,,1973,2.0
73IN04712,1971622123,71,2,K2123,6,70,701,8,,,,,,1,3,06,2,,702,068,12,01,101,130,,70,076,040,62,,087,3,059962,,,048662,,,1973,2.0
73IN04713,1971622124,71,2,K2124,6,03,033,8,6,,,,40,1,3,06,1,,,084,08,,108,,3,03,089,046,62,0529,096,3,025862,,,871161,,,1973,2.0
73IN04714,1971622125,71,2,K2125,6,78,780,,,,,,,2,3,06,6,,782,083,09,02,107,120,,78,108,055,62,,110,5,067762,,,875361,,,1973,2.0
73IN04715,1971622126,71,2,K2126,6,78,780,8,,,,,,2,3,06,6,,781,100,09,03,126,133,,78,123,067,62,,135,6,067762,,,875361,,,1973,2.0
73IN04716,1971622129,71,2,K2129,6,78,781,,,,,,,2,3,06,6,,780,087,11,01,120,178,,78,117,060,62,,121,5,077262,,,888361,,,1973,2.0
73IN04717,1971622131,71,2,K2131,6,77,770,,,,,,,1,3,06,6,,770,095,09,02,101,142,,77,104,068,62,,157,5,039462,,,916461,,,1973,2.0
73IN04718,1971622134,71,2,K2134,6,72,963,,,,,,,2,3,06,3,,873,097,07,02,118,148,,72,112,059,62,,117,5,100762,,,886461,,,1973,2.0
73IN04719,1971622135,71,2,K2135,6,72,963,,,,,,,2,3,06,3,,863,070,08,01,100,132,,72,100,046,62,,088,4,100762,,,886461,,,1973,2.0
73IN04720,1971622137,71,2,K2137,6,72,963,8,,,,,,1,3,06,3,,853,074,06,02,105,142,,72,104,054,62,,111,5,100762,,,996461,,,1973,2.0
73IN04721,1971622154,71,1,K2154,6,72,863,,,,,,,1,3,06,,,,072,11,,117,,3,72,097,047,62,0604,104,3,025362,,,036662,,,1973,2.0
73IN04722,1971622155,71,1,K2155,6,76,762,,,,,,,1,3,06,,,,138,09,,,,7,76,112,056,62,0201,115,4,093162,,,903661,,,1973,2.0
73IN04723,1971622157,71,2,K2157,6,78,781,8,,,,,,3,3,06,6,,782,112,10,01,140,160,,78,112,064,62,,133,5,077262,,,771661,,,1973,2.0
73IN04724,1971622158,71,2,K2158,6,78,781,,,,,,,3,3,06,6,,781,096,11,01,125,157,,78,097,061,62,,133,4,077262,,,771661,,,1973,2.0
73IN04725,1971622161,71,1,K2161,6,72,983,,,,,,,1,3,06,,,,087,14,,148,,3,72,097,044,62,0605,094,4,094362,,,870061,,,1973,2.0
73IN04726,1971622167,71,1,K2167,6,72,853,,,,,,,1,3,06,,,,088,10,,118,,3,72,102,051,62,0604,109,5,045662,,,961761,,,1973,2.0
73IN04727,1971622173,71,2,K2173,6,73,732,,,,,,,1,3,06,6,,02,101,10,02,131,160,,73,091,045,62,,092,4,169762,,,035362,,,1973,2.0
73IN04728,1971622177,71,2,K2177,6,78,782,8,,,,,,1,3,06,6,,780,114,06,02,135,166,,78,110,068,62,,150,5,050462,,,935261,,,1973,2.0
73IN04729,1971622179,71,2,K2179,6,75,750,,,,,,,3,3,06,6,,751,102,08,02,130,160,,75,120,058,62,,113,4,030462,,,893261,,,1973,2.0
73IN04730,1971622190,71,2,K2190,6,72,993,,,,,,,2,3,06,3,,,076,13,,,,6,72,111,054,62,0428,106,5,065662,,,797261,,,1973,2.0
73IN04731,1971622191,71,2,K2191,6,72,993,8,,,,,,2,3,06,3,,843,078,12,05,98,127,,72,114,054,62,,106,5,065662,,,797261,,,1973,2.0
73IN04732,1971622195,71,2,K2195,6,77,770,8,,,,,,1,3,06,6,,772,105,05,02,125,150,,77,124,060,62,,114,5,039462,,,927261,,,1973,2.0
73IN04733,1971622200,71,2,K2200,6,72,893,8,,,,,,1,3,06,3,,833,084,12,02,97,118,,72,114,060,62,,120,6,035962,,,045762,,,1973,2.0
73IN04734,1971622207,71,1,K2207,6,72,893,,,,,,,3,3,06,,,,102,09,,172,200,2,72,093,047,62,0920,102,3,035962,,420,758461,,,1973,2.0
73IN04735,1971622208,71,1,K2208,6,72,893,,,,,,,3,3,06,,,,088,08,,135,158,3,72,081,036,62,0801,077,2,035962,,373,758461,,,1973,2.0
73IN04736,1971622213,71,2,K2213,6,77,770,8,,,,,,1,3,06,6,,771,105,10,01,122,152,,77,092,054,62,,113,5,039462,,,762861,,,1973,2.0
73IN04737,1971622227,71,2,K2227,6,77,771,,,,,,,3,3,06,6,,770,100,08,02,130,154,,77,099,053,62,,107,4,046862,,,707961,,,1973,2.0
73IN04738,1971622228,71,2,K2228,6,74,741,8,,,,,,2,3,06,6,,09,115,09,02,125,150,,74,106,056,62,,108,5,124362,,,769461,,,1973,2.0
73IN04739,1971622230,71,1,K2230,6,78,780,,,,,,,1,3,06,,,,11, 8,,166,190,2,78,103,046,62,0920,095,5,067762,,405,092762,,,1973,2.0
73IN04740,1971622238,71,2,K2238,6,74,740,8,,,,,,2,3,06,6,,08,098,03,02,116,128,,74,112,052,62,,096,5,027462,,,822961,,,1973,2.0
73IN04741,1971622242,71,2,K2242,6,77,772,8,,,,,,1,3,06,6,,772,084,14,02,105,128,,77,106,054,62,,115,5,059762,,,928561,,,1973,2.0
73IN04742,1971622245,71,2,K2245,6,75,751,8,,,,,,2,3,06,6,,752,114,10,02,148,163,,75,096,045,62,,090,5,060162,,,936861,,,1973,2.0
73IN04743,1971622250,71,2,K2250,6,76,762,,,,,,,2,3,06,6,,761,092,08,01,118,142,,76,114,051,62,,087,5,093162,,,876061,,,1973,2.0
73IN04744,1971622252,71,2,K2252,6,72,973,8,,,,,,1,3,06,3,,823,092,10,02,120,143,,72,123,061,62,,123,7,058162,,,070362,,,1973,2.0
73IN04745,1971622254,71,2,K2254,6,74,742,8,,,,,,1,3,06,6,,07,088,11,01,103,138,,74,112,060,62,,123,5,089762,,,757561,,,1973,2.0
73IN04746,1971622260,71,1,K2260,6,72,903,,,,,,,2,3,06,,,,073,09,,138,168,2,72,087,037,62,0920,075,2,082662,,376,909361,,,1973,2.0
73IN04747,1971622261,71,2,K2261,6,74,741,8,,,,,,1,3,06,6,,06,085,09,02,108,146,,74,096,051,62,,104,4,124362,,,917861,,,1973,2.0
73IN04748,1971622271,71,2,K2271,6,76,762,,,,,,,1,3,06,6,,761,093,09,01,113,155,,76,111,067,62,,150,5,093162,,,934061,,,1973,2.0
73IN04749,1971622280,71,2,K2280,6,76,760,8,,,,,,1,3,06,6,,762,112,09,02,124,155,,76,121,068,62,,144,7,046462,,,878961,,,1973,2.0
73IN04750,1971622281,71,2,K2281,6,76,762,8,,,,,,1,3,06,6,,760,092,09,02,120,147,,76,112,061,62,,125,5,093162,,,040862,,,1973,2.0
73IN04751,1971622285,71,2,K2285,6,74,740,8,,,,,,2,3,06,6,,05,094,09,01,90,127,,74,105,051,62,,102,5,027462,,,683861,,,1973,2.0
73IN04752,1971622288,71,2,K2288,6,74,741,8,,,,,,3,3,06,6,,04,082,14,02,125,132,,74,085,043,62,,089,3,124362,,,892061,,,1973,2.0
73IN04753,1971622289,71,2,K2289,6,74,741,8,,,,,,1,3,06,6,,03,118,11,02,120,143,,74,093,057,62,,129,5,124362,,,803761,,,1973,2.0
73IN04754,1971622302,71,2,K2302,6,75,751,,,,,,,1,3,06,6,,750,090,08,02,105,140,,75,098,047,62,,090,4,060162,,,932961,,,1973,2.0
73IN04755,1971622311,71,2,K2311,6,77,772,,,,,,,2,3,06,6,,771,092,09,02,110,138,,77,097,049,62,,096,5,059762,,,899361,,,1973,2.0
73IN04756,1971622316,71,2,K2316,6,03,033,7,8,,,,37,3,3,06,1,,033,094,10,01,113,145,,03,103,063,62,,138,4,025862,,,588761,,,1973,2.0
73IN04757,1971622321,71,2,K2321,6,76,760,,,,,,,1,3,06,6,,762,103,07,02,102,160,,76,106,057,62,,117,4,046462,,,072362,,,1973,2.0
73IN04758,1971622323,71,2,K2323,6,70,701,8,,,,,,2,3,06,2,,701,077,10,01,105,132,,70,112,061,62,,129,5,059962,,,845661,,,1973,2.0
73IN04759,1971622327,71,2,K2327,6,73,732,,,,,,,1,3,06,6,,01,103,08,02,123,146,,73,126,067,62,,131,6,169762,,,921561,,,1973,2.0
73IN04760,1971622329,71,2,K2329,6,73,732,8,,,,,,1,3,06,6,,30,098,09,01,95,138,,73,089,056,62,,125,4,169762,,,960861,,,1973,2.0
73IN04761,1971622330,71,2,K2330,6,73,730,8,,,,,,1,3,06,6,,29,108,08,02,124,142,,73,093,053,62,,111,3,053362,,,879661,,,1973,2.0
73IN04762,1971622333,71,2,K2333,6,73,730,8,,,,,,1,3,06,6,,28,104,08,03,125,150,,73,102,059,62,,128,5,053362,,,951661,,,1973,2.0
73IN04763,1971622334,71,1,K2334,6,10,103,,,,,,31,2,3,06,,,,074,11,,130,,3,10,089,038,62,0604,079,2,068762,,,924561,,,1973,2.0
73IN04764,1971622335,71,2,K2335,6,10,103,7,,,,,31,2,3,06,1,,103,087,09,05,91,122,,10,089,048,62,,103,3,068762,,,924561,,,1973,2.0
73IN04765,1971622340,71,2,K2340,6,72,863,,,,,,,2,3,06,3,,813,084,10,01,125,146,,72,102,055,62,,116,5,025362,,,775061,,,1973,2.0
73IN04766,1971622353,71,1,K2353,6,70,700,,,,,,,1,3,06,,,,118,08,,168,200,2,70,105,058,62,0920,122,6,047662,,425,684661,,,1973,2.0
73IN04767,1971622355,71,2,K2355,6,78,780,,,,,,,2,3,06,6,,,083,09,,,,6,78,102,052,62,0430,107,5,067762,,,738961,,,1973,2.0
73IN04768,1971622357,71,2,K2357,6,78,782,8,,,,,,1,3,06,6,,782,108,07,03,117,142,,78,125,066,62,,127,6,050462,,,812861,,,1973,2.0
73IN04769,1971622373,71,2,K2373,6,77,771,,,,,,,2,3,06,6,,771,084,08,02,101,132,,77,108,061,62,,131,5,046862,,,689961,,,1973,2.0
73IN04770,1971622381,71,2,K2381,6,74,740,,,,,,,1,3,06,6,,02,110,09,01,140,165,,74,114,063,62,,134,7,027462,,,942861,,,1973,2.0
73IN04771,1971622382,71,2,K2382,6,10,103,6,,,,,39,1,3,06,1,,,095,10,,,,6,10,094,046,62,0418,092,5,068762,,,980161,,,1973,2.0
73IN04772,1971622389,71,2,K2389,6,78,782,,,,,,,1,3,06,6,,11,104,05,02,135,150,2,78,099,068,62,0920,155,5,050462,,,936061,,,1973,2.0
73IN04773,1971622396,71,2,K2396,6,70,701,,,,,,,1,3,06,2,,700,091,08,02,124,136,,70,109,055,62,,110,5,059962,,,826861,,,1973,2.0
73IN04774,1971622400,71,2,K2400,6,70,701,,,,,,,1,3,06,2,,702,110,09,01,122,162,,70,113,070,62,,164,5,059962,,,002662,,,1973,2.0
73IN04775,1971622402,71,2,K2402,6,76,762,8,,,,,,2,3,06,6,,761,082,14,02,115,155,6,76,097,056,62,1114,119,5,093162,,,688761,,,1973,2.0
73IN04776,1971622403,71,2,K2403,6,76,762,,,,,,,2,3,06,6,,760,083,13,01,109,142,,76,102,054,62,,115,5,093162,,,688761,,,1973,2.0
73IN04777,1971622407,71,2,K2407,6,02,023,7,,,,,27,2,3,06,1,,023,062,11,02,138,126,,02,111,044,62,,084,4,015562,,,805661,,,1973,2.0
73IN04778,1971622409,71,1,K2409,6,72,903,,,,,,,1,3,06,,,,084,11,,153,188,2,72,098,048,62,0920,101,5,082662,,399,003062,,,1973,2.0
73IN04779,1971622411,71,2,K2411,6,76,761,8,,,,,,1,3,06,6,,760,104,09,01,123,162,,76,095,068,62,,155,4,036762,,,034362,,,1973,2.0
73IN04780,1971622418,71,2,K2418,6,03,033,6,,,,,41,3,3,06,1,,033,082,09,01,117,128,,03,102,052,62,,105,5,025862,,,842961,,,1973,2.0
73IN04781,1971622419,71,2,K2419,6,77,771,8,,,,,,1,3,06,6,,772,112,07,01,129,163,,77,108,057,62,,117,3,046862,,,983561,,,1973,2.0
73IN04782,1971622427,71,2,K2427,6,74,741,,,,,,,1,3,06,6,,01,105,09,01,130,168,,74,094,055,62,,115,4,124362,,,095562,,,1973,2.0
73IN04783,1971622439,71,2,K2439,6,76,761,,,,,,,1,3,06,6,,761,091,07,01,103,132,,76,120,061,62,,123,5,036762,,,986961,,,1973,2.0
73IN04784,1971622441,71,2,K2441,6,73,731,,,,,,,1,3,06,6,,27,084,14,01,87,135,,73,112,056,62,,113,5,200862,,,922261,,,1973,2.0
73IN04785,1971622443,71,1,K2443,6,72,843,,,,,,,1,3,06,,,,105,09,,143,160,2,72,110,063,62,0920,139,5,050262,,423,778161,,,1973,2.0
73IN04786,1971622444,71,1,K2444,6,72,873,,,,,,,1,3,06,,,,078,05,,132,168,2,72,083,035,62,0920,077,3,058962,,361,773261,,,1973,2.0
73IN04787,1971622449,71,2,K2449,6,73,732,,,,,,,3,3,06,6,,26,095,07,01,118,156,,73,114,047,62,,119,6,169762,,,868961,,,1973,2.0
73IN04788,1971622460,71,2,K2460,6,78,781,,,,,,,2,3,06,6,,781,092,08,01,120,150,,78,111,058,62,,117,5,077262,,,725561,,,1973,2.0
73IN04789,1971622466,71,2,K2466,6,77,771,8,,,,,,3,3,06,6,,771,088,08,01,96,128,,77,101,054,62,,112,5,046862,,,870561,,,1973,2.0
73IN04790,1971622480,71,2,K2480,6,76,760,8,,,,,,3,3,06,6,,762,092,08,01,116,140,,76,099,053,62,,107,5,046462,,,797061,,,1973,2.0
73IN04791,1971622484,71,2,K2484,6,75,750,8,,,,,,1,3,06,6,,03,108,08,02,128,160,2,75,108,064,62,0920,133,5,030462,,,024262,,,1973,2.0
73IN04792,1971622487,71,2,K2487,6,75,750,8,,,,,,1,3,06,6,,751,112,09,01,118,163,,75,115,063,62,,128,6,030462,,,892161,,,1973,2.0
73IN04793,1971622489,71,2,K2489,6,76,761,,,,,,,3,3,06,6,,760,110,10,01,133,158,,76,107,064,62,,142,5,036762,,,929761,,,1973,2.0
73IN04794,1971622491,71,2,K2491,6,76,760,8,,,,,,1,3,06,6,,762,115,09,05,145,156,,76,105,061,62,,128,4,046462,,,696061,,,1973,2.0
73IN04795,1971622493,71,2,K2493,6,,,,,,,,,,3,06,,,11,,,,118,,2,,,,62,0920,,,,,,,,,1973,2.0
73IN04796,1971622495,71,1,K2495,6,02,023,,,,,,27,2,3,06,,,,065,11,,105,,3,02,119,039,62,0604,075,5,015562,,,796261,,,1973,2.0
73IN04797,1971622497,71,2,K2497,6,77,771,,,,,,,1,3,06,6,,770,108,09,02,122,142,,77,124,078,62,,170,8,046862,,,755961,,,1973,2.0
73IN04798,1971622505,71,2,K2505,6,74,740,,,,,,,1,3,06,6,,30,095,08,01,120,150,,74,110,052,62,,101,6,027462,,,034162,,,1973,2.0
73IN04799,1971622509,71,1,K2509,6,72,963,,,,,,,2,3,06,,,,073,10,,110,,3,72,107,040,62,0604,071,4,100762,,,734661,,,1973,2.0
73IN04800,1971622510,71,2,K2510,6,74,741,,,,,,,1,3,06,6,,29,105,09,01,112,166,,74,110,060,62,,124,4,124362,,,817761,,,1973,2.0
73IN04801,1971622511,71,2,K2511,6,73,730,8,,,,,,1,3,06,6,,25,097,06,02,112,146,,73,088,051,62,,108,4,053362,,,776461,,,1973,2.0
73IN04802,1971622515,71,2,K2515,6,75,752,8,,,,,,2,3,06,6,,752,089,13,01,93,142,,75,125,062,62,,116,6,094962,,,727561,,,1973,2.0
73IN04803,1971622528,71,1,K2528,6,76,761,,,,,,,1,3,06,,,,085,09,,142,165,2,76,116,054,62,0920,110,5,036762,,408,072062,,,1973,2.0
73IN04804,1971622534,71,1,K2534,6,75,751,,,,,,,1,3,06,,,,115,09,,168,190,2,75,104,061,62,0920,133,5,060162,,433,854461,,,1973,2.0
73IN04805,1971622541,71,2,K2541,6,77,770,,,,,,,3,3,06,6,,772,114,09,02,129,156,,77,110,057,62,,114,5,039462,,,841661,,,1973,2.0
73IN04806,1971622543,71,2,K2543,6,75,751,,,,,,,1,3,06,6,,750,098,09,02,115,148,,75,102,053,62,,110,4,060162,,,046062,,,1973,2.0
73IN04807,1971622545,71,2,K2545,6,77,771,8,,,,,,1,3,06,6,,771,087,12,02,103,142,,77,102,056,62,,117,5,046862,,,908961,,,1973,2.0
73IN04808,1971622548,71,2,K2548,6,73,731,,,,,,,2,3,06,6,,24,088,08,02,122,160,,73,100,054,62,,111,5,200862,,,738161,,,1973,2.0
73IN04809,1971622553,71,2,K2553,6,77,771,,,,,,,2,3,06,6,,772,087,08,02,115,136,,77,101,048,62,,097,4,046862,,,898161,,,1973,2.0
73IN04810,1971622556,71,2,K2556,6,70,702,8,,,,,,2,3,06,2,,701,102,11,02,122,146,,70,103,053,62,,108,5,084962,,,827761,,,1973,2.0
73IN04811,1971622557,71,2,K2557,6,72,933,,,,,,,1,3,06,3,,803,088,10,02,115,136,,72,098,051,62,,104,5,016162,,,996861,,,1973,2.0
73IN04812,1971622563,71,2,K2563,6,75,750,8,,,,,,2,3,06,6,,751,108,07,02,138,163,,75,118,058,62,,108,5,030462,,,904661,,,1973,2.0
73IN04813,1971622564,71,2,K2564,6,75,751,,,,,,,1,3,06,6,,751,094,09,02,121,150,,75,092,064,62,,144,4,060162,,,946261,,,1973,2.0
73IN04814,1971622565,71,2,K2565,6,74,740,,,,,,,1,3,06,6,,28,094,11,01,120,160,,74,111,059,62,,114,5,027462,,,856461,,,1973,2.0
73IN04815,1971622567,71,2,K2567,6,02,023,6,8,,,,28,1,3,06,1,,023,078,11,01,102,150,,02,106,046,62,,091,3,015562,,,874261,,,1973,2.0
73IN04816,1971622568,71,2,K2568,6,74,740,,,,,,,2,3,06,6,,27,078,12,02,98,122,,74,099,050,62,,105,6,027462,,,654961,,,1973,2.0
73IN04817,1971622580,71,2,K2580,6,77,770,8,,,,,,1,3,06,6,,772,098,11,02,121,158,,77,105,063,62,,137,5,039462,,,845861,,,1973,2.0
73IN04818,1971622582,71,2,K2582,6,74,741,,,,,,,1,3,06,6,,26,085,11,01,93,135,,74,100,051,62,,102,4,124362,,,024462,,,1973,2.0
73IN04819,1971622589,71,1,K2589,6,72,883,,,,,,,2,3,06,,,,092,11,,135,,3,72,109,055,62,0605,119,5,100162,,,845261,,,1973,2.0
73IN04820,1971622592,71,2,K2592,6,75,751,8,,,,,,1,3,06,6,,,107,10,,129,,,75,095,053,62,,112,3,060162,,,897661,,,1973,2.0
73IN04821,1971622595,71,2,K2595,6,73,731,8,,,,,,2,3,06,6,,09,080,12,02,107,128,,73,110,052,62,,102,5,200862,,,890061,,,1973,2.0
73IN04822,1971622597,71,2,K2597,6,70,700,,,,,,,2,3,06,2,,700,103,05,03,134,145,,70,104,061,62,,133,6,047662,,,722861,,,1973,2.0
73IN04823,1971622598,71,1,K2598,6,70,700,,,,,,,2,3,06,,,,125,09,,173,200,2,70,114,062,62,0920,131,6,047662,,460,722861,,,1973,2.0
73IN04824,1971622605,71,1,K2605,6,75,750,,,,,,,1,3,06,,,,110,08,,185,210,2,75,105,040,62,0920,079,5,030462,,409,695861,,,1973,2.0
73IN04825,1971622607,71,2,K2607,6,75,751,,,,,,,3,3,06,6,,752,104,08,01,133,155,,75,103,048,62,,088,5,060162,,,721461,,,1973,2.0
73IN04826,1971622611,71,2,K2611,6,74,742,,,,,,,1,3,06,6,,25,090,11,,123,155,,74,102,052,62,,105,5,089762,,,079862,,,1973,2.0
73IN04827,1971622615,71,2,K2615,6,75,750,,,,,,,2,3,06,6,,750,086,09,01,125,156,,75,095,043,62,,084,4,030462,,,835661,,,1973,2.0
73IN04828,1971622618,71,2,K2618,6,77,771,8,,,,,,2,3,06,6,,770,103,12,02,123,146,,77,119,060,62,,116,5,046862,,,927161,,,1973,2.0
73IN04829,1971622621,71,1,K2621,6,72,923,,,,,,,1,3,06,,,,075,14,,117,,3,72,084,038,62,0604,079,2,098262,,,901461,,,1973,2.0
73IN04830,1971622630,71,2,K2630,6,76,762,,,,,,,1,3,06,6,,761,074,10,01,72,126,,76,090,046,62,,093,5,093162,,,916561,,,1973,2.0
73IN04831,1971622633,71,2,K2633,6,10,103,7,,,,,33,1,3,06,1,,103,080,08,01,97,130,,10,102,050,62,,102,4,068762,,,965461,,,1973,2.0
73IN04832,1971622634,71,2,K2634,6,73,731,8,,,,,,1,3,06,6,,08,086,14,01,87,140,,73,107,063,62,,138,5,200862,,,963261,,,1973,2.0
73IN04833,1971622638,71,2,K2638,6,78,782,,,,,,,1,3,06,6,,780,094,07,02,121,150,,78,102,058,62,,129,6,050462,,,898361,,,1973,2.0
73IN04834,1971622657,71,2,K2657,6,75,752,8,,,,,,1,3,06,6,,751,078,07,02,100,134,,75,110,052,62,,099,5,094962,,,838861,,,1973,2.0
