UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
84IN03627,1983435913,83,1,T5913,,42,812,,1,1,,,,,,10,,932,,,,,117,142,,,02,,43,,,428443,Y,220,145443,,,1984
84IN03628,1983435914,83,2,T5914,,43,431,,1,1,,,,,,10,,433,,,, 1,110,131,,,02,,43,,,542743,5,,366843,,,1984
84IN03629,1983435922,83,1,T5922,,42,842,,1,1,,,,,,10,,952,,,,,122,157,,,02,,43,,,468743,Y,227,447643,,,1984
84IN03630,1983435930,83,1,T5930,,42,922,,1,,,,,,,10,,,,,,,0,0,7,,02,,43,0529,,443343,*,,258543,97,,1984
84IN03631,1983435932,83,2,T5932,,40,404,,1,1,,,,,,10,,402,,,, 1,117,161,,,02,,43,,,465643,5,,419943,,,1984
84IN03632,1983435934,83,1,T5934,,49,493,,1,,3,,,,,10,,,,,,,152,0,3,,02,,43,0901,,528743,Y,,451043,93,,1984
84IN03633,1983435935,83,2,T5935,,49,491,,1,1,,,,,,10,,464,,45,, 1,116,126,,,02,,43,,,483943,4,,625001,,,1984
84IN03634,1983435938,83,2,T5938,,40,402,,1,2,,,,,,10,,,,,, 1,103,139,2,,02,223,43,0920,,448143,5,,410943,92,,1984
84IN03635,1983435942,83,2,T5942,,41,412,,1,1,,,,,,10,,414,,,, 2,117,126,,,02,,43,,,528943,4,,335643,,,1984
84IN03636,1983435948,83,1,T5948,,43,434,,1,,3,,,,,10,,,,,,,166,0,3,,02,,43,0901,,542643,Y,,400743,93,,1984
84IN03637,1983435949,83,1,T5949,,43,434,,1,1,,,,,,10,,,,,,,144,190,,,02,,43,,,542643,Y,282,400743,,,1984
84IN03638,1983435950,83,2,T5950,,40,403,,1,1,,,,,,10,,404,,,, 2,151,142,,,02,,43,,,427243,4,,457443,,,1984
84IN03639,1983435954,83,1,T5954,,40,402,,1,2,,,,,,10,,,,,,,126,156,2,,02,429,43,0920,,448143,Y,235,415243,92,,1984
84IN03640,1983435956,83,1,T5956,,40,401,,1,2,,,,,,10,,,,,,,131,174,2,,02,426,43,0920,,459443,Y,262,130443,92,,1984
84IN03641,1983435957,83,1,T5957,,41,412,,1,,3,,,,,10,,,,,,,142,0,3,,02,,43,0716,,528943,Y,,254543,93,,1984
84IN03642,1983435959,83,1,T5959,,42,822,,1,,3,,,,,10,,,,,,,140,0,3,,02,,43,0901,,445543,Y,,353743,93,,1984
84IN03643,1983435960,83,2,T5960,,42,822,,1,3,,,,,,10,,,,,, 1,89,115,3,,02,  3,43,1001,,445543,5,,353743,93,,1984
84IN03644,1983435961,83,2,T5961,,42,912,,1,2,,,,,,10,,,,,, 1,75,104,2,,02,226,43,0920,,446643,5,,338243,92,,1984
84IN03645,1983435964,83,1,T5964,,42,862,,1,1,,,,,,10,,,,,,,115,135,,,02,,43,,,437943,Y,212,323343,,,1984
84IN03646,1983435966,83,1,T5966,,42,902,,1,1,,,,,,10,,802,,,,,108,139,,,02,,43,,,439543,Y,216,248243,,,1984
84IN03647,1983435971,83,2,T5971,,41,413,,1,1,,,,,,10,,411,,,, 1,125,145,,,02,,43,,,504843,5,,993642,,,1984
84IN03648,1983435972,83,2,T5972,,43,433,,1,2,,,,,,10,,431,,,, 1,115,139,,,02,,43,,,510743,5,,399543,,,1984
84IN03649,1983435973,83,2,T5973,,43,433,,1,2,,,,,,10,,,,,, 2,135,108,2,,02,226,43,0920,,510743,4,,399543,92,,1984
84IN03650,1983435974,83,2,T5974,,40,401,,1,1,,,,,,10,,403,,,, 1,146,152,,,02,,43,,,459443,4,,345243,,,1984
84IN03651,1983435977,83,2,T5977,,41,413,,1,2,,,,,,10,,,,,, 1,119,142,2,,02,222,43,0920,,504843,5,,391543,92,,1984
84IN03652,1983435979,83,1,T5979,,49,491,,1,3,,,,,,10,,,,,,,117,144,3,,02,,43,0901,,483943,Y,250,226901,93,,1984
84IN03653,1983435984,83,2,T5984,,41,411,,1,2,,,,,,10,,,,,, 1,96,133,2,,02,224,43,0920,,495543,5,,302043,92,,1984
84IN03654,1983435986,83,2,T5986,,42,842,,1,1,,,,,,10,,802,,,, 2,105,99,,,02,,43,,,468743,4,, 52843,,,1984
84IN03655,1983435987,83,2,T5987,,42,842,,1,1,,,,,,10,,952,,,, 1,118,113,,,02,,43,,,468743,4,, 52843,,,1984
84IN03656,1983435988,83,1,T5988,,42,832,,1,1,,,,,,10,,822,,,,,119,147,,,02,,43,,,410143,Y,230,274243,,,1984
84IN03657,1983435992,83,2,T5992,,42,882,,1,1,,,,,,10,,942,,,, 1,76,109,,,02,,43,,,459943,5,,290743,,,1984
84IN03658,1983435993,83,2,T5993,,42,932,,1,1,,,,,,10,,932,,,, 1,110,130,,,02,,43,,,408043,5,,259343,,,1984
84IN03659,1983435997,83,1,T5997,,43,434,,1,3,,,,,,10,,,,,,,151,152,3,,02,,43,0730,,542643,Y,255,148043,93,,1984
84IN03660,1983435998,83,1,T5998,,42,952,,1,1,,,,,,10,,,,,,,127,155,,,02,,43,,,450443,Y,231,139243,,,1984
84IN03661,1983435999,83,2,T5999,,43,434,,1,1,,,,,,10,,432,,,, 1,165,154,,,02,,43,,,542643,4,,245143,,,1984
84IN03662,1983436000,83,2,T6000,,43,433,,1,1,,,,,,10,,431,,,, 2,145,116,,,02,,43,,,510743,4,,341343,,,1984
84IN03663,1983436001,83,1,T6001,,43,433,,1,1,,,,,,10,,403,,,,,134,168,,,02,,43,,,510743,Y,256,341343,,,1984
84IN03664,1983436002,83,1,T6002,,42,932,,1,1,,,,,,10,,842,,,,,133,177,,,02,,43,,,408043,Y,266,342443,,,1984
84IN03665,1983436004,83,2,T6004,,40,402,,1,2,,,,,,10,,,,,, 1,96,132,2,,02,225,43,0920,,448143,5,,349743,92,,1984
84IN03666,1983436005,83,2,T6005,,40,402,,1,1,,,,,,10,,404,,,, 1,126,151,,,02,,43,,,448143,5,,349743,,,1984
84IN03667,1983436007,83,2,T6007,,42,932,,1,1,,,,,,10,,922,,,, 1,89,141,,,02,,43,,,408043,5,,197343,,,1984
84IN03668,1983436013,83,2,T6013,,40,404,,1,2,,,,,,10,,401,,,, 1,100,139,,,02,,43,,,465643,5,,466043,,,1984
84IN03669,1983436014,83,2,T6014,,42,832,,1,1,,,,,,10,,441,,,, 4,122,106,,,02,,43,,,410143,4,, 43843,,,1984
84IN03670,1983436019,83,2,T6019,,41,412,,1,1,,,,,,10,,412,,,, 1,110,144,,,02,,43,,,528943,5,,353543,,,1984
84IN03671,1983436024,83,1,T6024,,40,401,,1,2,,,,,,10,,,,,,,128,159,2,,02,414,43,0920,0971,459443,Y,249,177243,92,,1984
84IN03672,1983436025,83,2,T6025,,40,401,,1,1,,,,,,10,,404,,,, 1,124,154,,,02,,43,,,459443,5,,177243,,,1984
84IN03673,1983436026,83,1,T6026,,43,433,,1,3,,,,,,10,,,,,,,130,159,3,,02,,43,0730,,510743,Y,240,315143,93,,1984
84IN03674,1983436032,83,2,T6032,,42,882,,1,1,,,,,,10,,912,,,, 1,93,130,,,02,,43,,,459943,5,,417043,,,1984
84IN03675,1983436033,83,1,T6033,,42,882,,1,1,,,,,,10,,,,,,,95,130,,,02,,43,,,459943,Y,218,417043,,,1984
84IN03676,1983436035,83,2,T6035,,43,433,,1,1,,,,,,10,,434,,,, 1,122,159,,,02,,43,,,510743,5,,454243,,,1984
84IN03677,1983436038,83,2,T6038,,41,411,,1,2,,,,,,10,,,,,, 1,86,135,2,,02,217,43,0920,,495543,5,,  3043,92,,1984
84IN03678,1983436040,83,1,T6040,,42,942,,1,3,,,,,,10,,,,,,,114,139,3,,02,,43,0730,,464043,Y,236,309143,93,,1984
84IN03679,1983436043,83,2,T6043,,43,432,,1,1,,,,,,10,,431,,,, 1,112,148,,,02,,43,,,510543,5,,445943,,,1984
84IN03680,1983436046,83,2,T6046,,42,822,,1,2,,,,,,10,,,,,, 1,144,140,2,,02,216,43,0920,,445543,4,,270043,92,,1984
84IN03681,1983436049,83,2,T6049,,43,432,,1,1,,,,,,10,,433,,,, 1,108,149,,,02,,43,,,510543,5,,215643,,,1984
84IN03682,1983436059,83,2,T6059,,43,433,,1,1,,,,,,10,,434,,,, 1,133,131,,,02,,43,,,510743,4,,211543,,,1984
84IN03683,1983436061,83,2,T6061,,41,414,,1,1,,,,,,10,,413,,,, 1,100,137,,,02,,43,,,483843,5,, 19243,,,1984
84IN03684,1983436062,83,2,T6062,,41,414,,1,1,,,,,,10,,411,,,, 2,103,107,,,02,,43,,,483843,4,, 19243,,,1984
84IN03685,1983436063,83,2,T6063,,41,414,,1,3,,,,,,10,,,,,,12,136,113,3,,02,  3,43,1001,,483843,4,,178543,93,,1984
84IN03686,1983436072,83,1,T6072,,40,404,,1,2,,,,,,10,,,,,,,147,179,2,,02,415,43,0928,0972,465643,Y,255,376343,92,,1984
84IN03687,1983436073,83,1,T6073,,43,433,,1,2,,,,,,10,,,,,,,128,165,2,,02,412,43,0920,0969,510743,Y,254,408643,92,,1984
84IN03688,1983436077,83,2,T6077,,49,492,,1,1,,,,,,10,,003,,,, 1,129,129,,,02,,43,,,513243,4,,319101,,,1984
84IN03689,1983436079,83,1,T6079,,42,852,,1,1,,,,,,10,,862,,,,,108,141,,,02,,43,,,433243,Y,210,223043,,,1984
84IN03690,1983436082,83,2,T6082,,41,413,,1,1,,,,,,10,,414,,,, 2,126,116,,,02,,43,,,504843,4,, 36343,,,1984
84IN03691,1983436084,83,2,T6084,,49,491,,1,1,,,,,,10,,463,,44,, 2,125,131,,,02,,43,,,483943,4,,466801,,,1984
84IN03692,1983436087,83,2,T6087,,42,802,,1,2,,,,,,10,,,,,, 1,98,128,2,,02,218,43,0920,,452443,5,,949842,92,,1984
84IN03693,1983436088,83,2,T6088,,43,431,,1,1,,,,,,10,,432,,,, 1,120,155,,,02,,43,,,542743,5,,302143,,,1984
84IN03694,1983436091,83,2,T6091,,43,432,,1,1,,,,,,10,,431,,,, 2,134,126,,,02,,43,,,510543,4,,380943,,,1984
84IN03695,1983436092,83,2,T6092,,43,432,,1,1,,,,,,10,,433,,,, 1,149,146,,,02,,43,,,510543,5,,380943,,,1984
84IN03696,1983436096,83,2,T6096,,40,401,,1,1,,,,,,10,,402,,,, 1,136,123,,,02,,43,,,459443,4,,197943,,,1984
84IN03697,1983436098,83,1,T6098,,43,432,,1,2,,,,,,10,,,,,,,135,161,2,,02,426,43,0920,,510543,Y,259,332043,92,,1984
84IN03698,1983436102,83,1,T6102,,40,401,,1,2,,,,,,10,,,,,,,120,157,3,,02,430,43,0924,,459443,Y,246,305343,93,,1984
84IN03699,1983436103,83,2,T6103,,40,403,,1,1,,,,,,10,,403,,,, 1,107,153,,,02,,43,,,427243,5,,275543,,,1984
84IN03700,1983436104,83,2,T6104,,40,403,,1,1,,,,,,10,,404,,,, 1,129,156,,,02,,43,,,427243,5,,275543,,,1984
84IN03701,1983436109,83,2,T6109,,42,852,,1,1,,,,,,10,,902,,,, 1,105,130,,,02,,43,,,433243,5,,412043,,,1984
84IN03702,1983436114,83,2,T6114,,43,431,,1,1,,,,,,10,,434,,,, 1,114,132,,,02,,43,,,542743,5,,344643,,,1984
84IN03703,1983436115,83,2,T6115,,49,492,,1,2,,,,,,10,,,,,, 1,98,136,2,,02,223,43,0920,,513243,5,,433343,92,,1984
84IN03704,1983436117,83,1,T6117,,40,402,,1,2,,,,,,10,,,,,,,115,152,2,,02,430,43,0920,,448143,Y,239,307043,92,,1984
84IN03705,1983436119,83,2,T6119,,40,403,,1,1,,,,,,10,,401,,,, 1,110,150,,,02,,43,,,427243,5,,189943,,,1984
84IN03706,1983436122,83,2,T6122,,40,404,,1,1,,,,,,10,,402,,,, 1,109,150,,,02,,43,,,465643,5,,321643,,,1984
84IN03707,1983436123,83,2,T6123,,40,404,,1,,,,,,,10,,,,,,,100,0,6,,02,,43,0716,,465643,5,,321643,10,,1984
84IN03708,1983436128,83,2,T6128,,49,493,,1,1,,,,,,10,,002,,,, 1,119,116,,,02,,43,,,528743,4,,406943,,,1984
84IN03709,1983436129,83,2,T6129,,49,493,,1,1,,,,,,10,,462,,43,, 1,126,138,,,02,,43,,,528743,5,,406943,,,1984
84IN03710,1983436145,83,2,T6145,,41,413,,1,1,,,,,,10,,412,,,, 1,140,129,,,02,,43,,,504843,4,,378943,,,1984
84IN03711,1983436146,83,2,T6146,,49,492,,1,1,,,,,,10,,001,,,, 2,126,117,,,02,,43,,,513243,4,,484201,,,1984
84IN03712,1983436147,83,2,T6147,,49,492,,1,1,,,,,,10,,461,,42,, 2,99,104,,,02,,43,,,513243,4,,484201,,,1984
84IN03713,1983436148,83,1,T6148,,43,431,,1,1,,,,,,10,,,,,,,127,151,,,02,,43,,,542743,Y,252,981742,,,1984
84IN03714,1983436149,83,2,T6149,,43,431,,1,1,,,,,,10,,432,,,, 1,106,134,,,02,,43,,,542743,5,,981742,,,1984
84IN03715,1983436157,83,2,T6157,,41,411,,1,1,,,,,,10,,411,,,, 1,107,140,,,02,,43,,,495543,5,,344343,,,1984
84IN03716,1983436161,83,2,T6161,,43,431,,1,2,,,,,,10,,433,,,, 1,108,150,,,02,,43,,,542743,5,,331343,,,1984
84IN03717,1983436165,83,2,T6165,,42,812,,1,,,,,,,10,,,,,,,0,0,6,,02,,43,0311,,428443,*,,316443,17,,1984
84IN03718,1983436166,83,2,T6166,,42,902,,1,1,,,,,,10,,892,,,, 1,90,124,,,02,,43,,,439543,5,, 89143,,,1984
84IN03719,1983436167,83,2,T6167,,42,902,,1,1,,,,,,10,,882,,,, 2,117,115,,,02,,43,,,439543,4,, 89143,,,1984
84IN03720,1983436169,83,2,T6169,,40,401,,1,1,,,,,,10,,403,,,, 1,115,125,,,02,,43,,,459443,4,,101543,,,1984
84IN03721,1983436171,83,2,T6171,,42,822,,1,1,,,,,,10,,872,,,, 1,107,135,,,02,,43,,,445543,5,,319043,,,1984
84IN03722,1983436174,83,1,T6174,,42,902,,1,1,,,,,,10,,882,,,,,103,132,,,02,,43,,,439543,Y,217,383943,,,1984
84IN03723,1983436175,83,2,T6175,,42,912,,1,1,,,,,,10,,862,,,, 1,95,126,,,02,,43,,,446643,5,,187943,,,1984
84IN03724,1983436179,83,2,T6179,,49,492,,1,2,,,,,,10,,,,,, 1,94,119,2,,02,226,43,0920,,513243,5,,325601,92,,1984
84IN03725,1983436182,83,1,T6182,,49,493,,1,3,,,,,,10,,,,,,,128,159,3,,02,,43,0901,,528743,Y,264,362401,93,,1984
84IN03726,1983436183,83,1,T6183,,49,493,,1,2,,,,,,10,,,,,,,114,142,2,,02,427,43,0920,,528743,Y,249,362401,92,,1984
84IN03727,1983436184,83,1,T6184,,40,403,,1,2,,,,,,10,,,,,,,135,167,2,,02,429,43,0920,,427243,Y,248,235243,92,,1984
84IN03728,1983436193,83,2,T6193,,43,433,,1,1,,,,,,10,,431,,,, 1,115,133,,,02,,43,,,510743,5,,231443,,,1984
84IN03729,1983436197,83,2,T6197,,43,431,,1,1,,,,,,10,,432,,,, 1,128,116,,,02,,43,,,542743,4,, 22743,,,1984
84IN03730,1983436198,83,2,T6198,,40,402,,1,1,,,,,,10,,404,,,, 1,109,141,,,02,,43,,,448143,5,,246643,,,1984
84IN03731,1983436200,83,2,T6200,,41,414,,1,1,,,,,,10,,413,,,, 1,117,127,,,02,,43,,,483843,4,,441043,,,1984
84IN03732,1983436202,83,2,T6202,,41,413,,1,1,,,,,,10,,414,,,, 1,127,164,,,02,,43,,,504843,5,,186443,,,1984
84IN03733,1983436203,83,2,T6203,,41,413,,1,2,,,,,,10,,,,,, 1,104,138,2,,02,223,43,0920,,504843,5,,186443,92,,1984
84IN03734,1983436206,83,2,T6206,,40,403,,1,1,,,,,,10,,401,,,, 1,146,130,,,02,,43,,,427243,4,,412243,,,1984
84IN03735,1983436207,83,2,T6207,,40,404,,1,1,,,,,,10,,402,,,, 1,114,148,,,02,,43,,,465643,5,,309343,,,1984
84IN03736,1983436208,83,2,T6208,,40,404,,1,2,,,,,,10,,,,,, 1,111,148,2,,02,222,43,0920,,465643,5,,309343,92,,1984
84IN03737,1983436209,83,2,T6209,,41,412,,1,2,,,,,,10,,412,,,, 1,104,153,,,02,221,43,,,528943,5,,175843,,,1984
84IN03738,1983436210,83,2,T6210,,41,413,,1,1,,,,,,10,,413,,,, 1,114,153,,,02,,43,,,504843,5,,419343,,,1984
84IN03739,1983436212,83,1,T6212,,41,413,,1,3,,,,,,10,,,,,,,131,160,3,,02,,43,0901,,504843,Y,249,281043,93,,1984
84IN03740,1983436216,83,2,T6216,,40,401,,1,1,,,,,,10,,403,,,, 1,120,147,,,02,,43,,,459443,5,,  5443,,,1984
84IN03741,1983436217,83,2,T6217,,40,404,,1,1,,,,,,10,,401,,,, 1,146,127,,,02,,43,,,465643,4,,250043,,,1984
84IN03742,1983436219,83,2,T6219,,41,413,,1,,,,,,,10,,,,,,,0,0,3,,02,,43,0206,,504843,*,,292743,93,,1984
84IN03743,1983436220,83,1,T6220,,41,413,,1,2,,,,,,10,,,,,,,115,151,2,,02,430,43,0920,,504843,Y,250,292743,92,,1984
84IN03744,1983436221,83,1,T6221,,42,952,,1,1,,,,,,10,,902,,,,,121,155,,,02,,43,,,450443,Y,231,344443,,,1984
84IN03745,1983436224,83,2,T6224,,43,433,,1,1,,,,,,10,,434,,,, 2,136,124,,,02,,43,,,510743,4,,294943,,,1984
84IN03746,1983436225,83,2,T6225,,40,404,,1,2,,,,,,10,,,,,, 1,100,134,2,,02,218,43,0920,,465643,5,,416743,92,,1984
84IN03747,1983436229,83,2,T6229,,42,922,,1,2,,,,,,10,,,,,, 1,80,106,2,,02,226,43,0920,,443343,5,,303643,92,,1984
84IN03748,1983436232,83,2,T6232,,43,434,,1,1,,,,,,10,,433,,,, 1,105,128,,,02,,43,,,542643,5,,318143,,,1984
84IN03749,1983436237,83,2,T6237,,43,432,,1,2,,,,,,10,,,,,, 1,109,139,2,,02,216,43,0920,,510543,5,,346243,92,,1984
84IN03750,1983436242,83,2,T6242,,40,401,,1,2,,,,,,10,,,,,, 1,106,135,2,,02,224,43,0920,,459443,5,,348343,92,,1984
84IN03751,1983436243,83,1,T6243,,43,431,,1,2,,,,,,10,,,,,,,144,167,3,,02,430,43,0924,,542743,Y,253,325743,68,,1984
84IN03752,1983436244,83,2,T6244,,43,431,,1,2,,,,,,10,,,,,, 1,104,140,2,,02,216,43,0920,,542743,5,,325743,92,,1984
84IN03753,1983436250,83,2,T6250,,43,434,,1,,,,,,,10,,,,,,,0,0,6,,02,,43,0525,,542643,*,,211743,48,,1984
84IN03754,1983436251,83,1,T6251,,43,434,,1,2,,,,,,10,,,,,,,149,185,2,,02,409,43,0920,0966,542643,Y,280,211743,92,,1984
84IN03755,1983436255,83,1,T6255,,41,412,,1,3,,,,,,10,,,,,,,122,148,3,,02,,43,0901,,528943,Y,245,241843,93,,1984
84IN03756,1983436256,83,2,T6256,,41,412,,1,1,,,,,,10,,414,,,, 2,140,133,,,02,,43,,,528943,4,,241843,,,1984
84IN03757,1983436258,83,1,T6258,,40,404,,1,2,,,,,,10,,,,,,,135,165,2,,02,408,43,0920,0965,465643,Y,253,381743,92,,1984
84IN03758,1983436261,83,1,T6261,,43,432,,1,,,,,,,10,,,,,,,136,140,3,,02,,43,0827,,510543,Y,234,337643,93,,1984
84IN03759,1983436262,83,2,T6262,,42,802,,1,1,,,,,,10,,852,,,, 1,81,121,,,02,,43,,,452443,5,,401343,,,1984
84IN03760,1983436263,83,2,T6263,,42,802,,1,1,,,,,,10,,441,,,, 1,87,119,,,02,,43,,,452443,5,,401343,,,1984
84IN03761,1983436266,83,2,T6266,,40,403,,1,2,,,,,,10,,404,,,, 1,104,145,,,02,,43,,,427243,5,,368743,,,1984
84IN03762,1983436268,83,1,T6268,,41,413,,1,2,,,,,,10,,,,,,,126,166,2,,02,407,43,0920,0964,504843,Y,266,371243,92,,1984
84IN03763,1983436269,83,2,T6269,,43,432,,1,2,,,,,,10,,431,,,, 1,112,146,,,02,,43,,,510543,5,,423043,,,1984
84IN03764,1983436270,83,1,T6270,,43,431,,1,3,,,,,,10,,,,,,,128,138,3,,02,,43,0730,,542743,Y,227,212643,93,,1984
84IN03765,1983436271,83,2,T6271,,43,431,,1,1,,,,,,10,,434,,,, 1,105,138,,,02,,43,,,542743,5,,212643,,,1984
84IN03766,1983436278,83,2,T6278,,43,434,,1,1,,,,,,10,,431,,,, 1,128,160,,,02,,43,,,542643,5,,473543,,,1984
84IN03767,1983436279,83,1,T6279,,42,872,,1,1,,,,,,10,,922,,,,,114,132,,,02,,43,,,455543,Y,216,173743,,,1984
84IN03768,1983436281,83,2,T6281,,42,872,,1,1,,,,,,10,,842,,,, 1,84,116,,,02,,43,,,455543,5,,173743,,,1984
84IN03769,1983436282,83,2,T6282,,43,431,,1,1,,,,,,10,,432,,,, 1,110,136,,,02,,43,,,542743,5,,464843,,,1984
84IN03770,1983436283,83,1,T6283,,43,434,,1,3,,,,,,10,,,,,,,146,181,3,,02,,43,0901,,542643,Y,276,268643,93,,1984
84IN03771,1983436285,83,2,T6285,,42,942,,1,1,,,,,,10,,832,,,, 1,121,121,,,02,,43,,,464043,4,,344143,,,1984
84IN03772,1983436288,83,2,T6288,,41,412,,1,1,,,,,,10,,411,,,, 1,136,130,,,02,,43,,,528943,4,,978842,,,1984
84IN03773,1983436289,83,2,T6289,,41,411,,1,2,,,,,,10,,,,,, 1,90,127,2,,02,225,43,0920,,495543,5,,183943,92,,1984
84IN03774,1983436292,83,1,T6292,,43,434,,1,2,,,,,,10,,,,,,,152,197,2,,02,411,43,0920,0968,542643,Y,292,950242,92,,1984
84IN03775,1983436296,83,2,T6296,,43,433,,1,1,,,,,,10,,434,,,, 2,135,119,,,02,,43,,,510743,4,,219043,,,1984
84IN03776,1983436301,83,1,T6301,,43,432,,1,2,,,,,,10,,,,,,,126,154,2,,02,428,43,0920,,510543,Y,255,432743,92,,1984
84IN03777,1983436302,83,1,T6302,,41,413,,1,2,,,,,,10,,,,,,,128,159,2,,02,428,43,0920,,504843,Y,254,410543,92,,1984
84IN03778,1983436303,83,2,T6303,,43,431,,1,1,,,,,,10,,433,,,, 1,111,142,,,02,,43,,,542743,5,,238943,,,1984
84IN03779,1983436307,83,1,T6307,,42,882,,1,1,,,,,,10,,942,,,,,100,130,,,02,,43,,,459943,Y,224,174843,,,1984
84IN03780,1983436308,83,2,T6308,,42,842,,1,1,,,,,,10,,822,,,, 1,100,128,,,02,,43,,,468743,5,,360543,,,1984
84IN03781,1983436313,83,1,T6313,,43,434,,1,3,,,,,,10,,,,,,,127,141,3,,02,,43,0730,,542643,Y,246,222543,93,,1984
84IN03782,1973624550,73,2,K4550,,61,943,,1,3,,,,,,-0,,,,,, 2,127,134,3,,06,  2,62,1001,,275962,3,,283162,93,,1984
84IN03783,1973624843,73,2,K4843,,06,780,,1,,,,,,,,,,,,,,0,0,6,,06,,62,0507,,297562,*,,090862,02,,1984
84IN03784,1974625523,74,2,K5523,,60,700,,1,2,,,,,,00,,,,,, 2,140,148,3,,06,,62,0924,,411562,2,,202562,68,,1984
84IN03785,1974625600,74,2,K5600,,63,750,,1,3,,,,,,00,,,,,,11,124,145,3,,06,  3,62,1001,,375762,1,,892161,93,,1984
84IN03786,1975625834,75,2,K5834,,63,750,,1,5,,,,,,90,,,,,,,155,0,,,06,  5,62,,,490562,9,,269462,,,1984
84IN03787,1975625924,75,2,K5924,,60,702,,1,,,,,,,90,,,,,,,0,0,7,,06,,62,0529,,467862,*,,449062,97,,1984
84IN03788,1975626065,75,2,K6065,,60,782,,1,1,,,,,,90,,604,,,, 2,131,147,,,06,,62,,,500262,3,,358262,,,1984
84IN03789,1975626105,75,2,K6105,,61,771,,1,,,,,,,90,,,,,,,151,0,6,,06,,62,0807,,511962,3,,468562,02,,1984
84IN03790,1975626188,75,2,K6188,,63,762,,1,1,,,,,,90,,633,,,, 2,157,148,,,06,,62,,,464062,3,,934061,,,1984
84IN03791,1975626190,75,2,K6190,,06,750,,1,1,,,,,,90,,641,,,, 3,171,189,,,06,,62,,,490562,2,,230262,,,1984
84IN03792,1975626221,75,2,K6221,,06,780,,1,,,,,,,90,,,,,,,0,0,6,,06,,62,0112,,449262,*,,322562,33,,1984
84IN03793,1975626251,75,2,K6251,,61,771,,1,1,,,,,,90,,613,,,, 2,154,159,,,06,,62,,,511962,3,,195062,,,1984
84IN03794,1975626265,75,2,K6265,,61,781,,1,,,,,,,90,,,,,,,0,0,6,,06,,62,0402,,478862,*,,170762,48,,1984
84IN03795,1975626270,75,2,K6270,,06,770,,1,1,,,,,,90,,641,,,, 2,157,155,,,06,,62,,,544162,3,,918161,,,1984
84IN03796,1975626455,75,2,K6455,,63,760,,1,2,,,,,,90,,,,,, 2,160,185,2,,06,215,62,0920,,494162,5,,274062,92,,1984
84IN03797,1975626469,75,2,K6469,,61,953,,1,1,,,,,,90,,614,,,, 4,120,140,,,06,,62,,,488562,2,,164062,,,1984
84IN03798,1975626528,75,2,K6528,,63,760,,1,7,,,,,,90,,,,,,,133,0,3,,06,,62,1105,,494162,5,,483462,93,,1984
84IN03799,1975626553,75,2,K6553,,68,760,,1,1,,,,,,90,,641,,,, 1,157,165,,,06,,62,,,494162,3,,482762,,,1984
84IN03800,1976626574,76,2,K6574,,06,823,,1,,,,,,,80,,,,,,,133,0,6,,06,,62,0818,,544462,3,,843461,03,,1984
84IN03801,1976626584,76,2,K6584,,61,751,,1,,,,,,,80,,,,,,,151,0,3,,06,,62,0604,,532762,9,,451562,93,,1984
84IN03802,1976626605,76,2,K6605,,63,760,,1,2,,,,,,80,,,,,, 2,112,135,2,,06,215,62,0920,,536462,5,,517762,92,,1984
84IN03803,1976626617,76,2,K6617,,61,933,,1,1,,,,,,80,,611,,,, 2,140,148,,,06,,62,,,547962,2,,059862,,,1984
84IN03804,1976626629,76,2,K6629,,60,701,,1,1,,,,,,80,,604,,,, 2,161,169,,,06,,62,,,519462,3,,574762,,,1984
84IN03805,1976626738,76,2,K6738,,60,913,,1,,,,,,,80,,,,,,,139,0,6,,06,,62,0715,,554762,1,,447462,01,,1984
84IN03806,1976626753,76,2,K6753,,63,751,,1,7,,,,,,80,,,,,,,115,0,7,,06,,62,0913,,532762,5,,336862,97,,1984
84IN03807,1976626760,76,2,K6760,,06,772,,1,3,,,,,,80,,,,,,12,147,152,,,06,  4,62,,,000062,3,,397662,,,1984
84IN03808,1976626815,76,2,K6815,,60,953,,1,1,,,,,,80,,602,,,, 2,145,162,,,06,,62,,,568962,2,,991261,,,1984
84IN03809,1976626892,76,2,K6892,,60,700,,1,,,,,,,80,,,,,,,143,0,3,,06,,62,0827,,518262,9,,293362,93,,1984
84IN03810,1976626908,76,2,K6908,,68,701,,1,1,,,,,,80,,641,,,, 2,177,182,,,06,,62,,,519462,5,,454162,,,1984
84IN03811,1976626967,76,2,K6967,,60,761,,1,,,,,,,80,,,,,,,0,0,6,,06,,62,0424,,575362,*,,478362,15,,1984
84IN03812,1976627000,76,2,K7000,,63,761,,1,1,,,,,,80,,641,,,, 1,125,148,,,06,,62,,,575362,2,,377262,,,1984
84IN03813,1976627046,76,2,K7046,,61,782,,1,1,,,,,,80,,612,,,, 3,133,149,,,06,,62,,,531662,2,,466362,,,1984
84IN03814,1976627053,76,2,K7053,,60,701,,1,2,,,,,,80,,,,,, 2,142,148,3,,06,,62,0924,,519462,2,,577262,03,,1984
