UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
88IN04906,1986437863,T7863,43,86,2,41,1,02,411,727843,615743,,,,,,0,,,2,198,2,152,168,02,,,,92,0922,,,,,,20,,1988
88IN04907,1985027864,Y7864,02,85,2,71,1,30,711,728602,706601,,,1,,,,,,1,,1,146,151,02,,,,,,,711,3,,,30,,1988
88IN04908,1987197864,S7864,19,87,2,18,1,07,113,721419,167819,,,,,,,,,1,,1,159,161,02,,,,,,,112,3,,,10,,1988
88IN04909,1986437864,T7864,43,86,2,42,1,02,882,681343,525443,,,,,,,,,1,,2,115,135,01,,,,,,,862,4,1,,20,,1988
88IN04910,1979937864,U7864,93,79,2,64,1,53,002,473795,592662,,,,,,,,,3,,2,164,152,03,,,X,93,1003,,,,,,90,HARDBAG,1988
88IN04911,1985027866,Y7866,02,85,2,71,1,30,711,728602,596901,,,1,,,,,,1,,3,158,156,03,,,,,,,711,3,,,30,,1988
88IN04912,1987197866,S7866,19,87,2,13,1,07,133,730819,402619,7,,,,,,,,1,,5,123,150,01,,,,,,,143,4,,,10,,1988
88IN04913,1987197867,S7867,19,87,1,13,1,07,133,730819,402619,,,,,,,,,3,,Y,143,181,,,,,04,0731,,,,,,10,CROOK.LEG,1988
88IN04914,1987197868,S7868,19,87,2,18,1,07,113,721419,407219,,,,,,,,,1,,1,147,153,02,,,,,,,113,3,,,10,,1988
88IN04915,1986437870,T7870,43,86,2,42,1,02,912,643143,616643,,,,,,,,,1,,2,104,115,01,,,,,,,872,3,1,,20,,1988
88IN04916,1987197871,S7871,19,87,1,13,1,07,134,734619,194519,,,,,,,,,2,296,Y,129,171,,,,,92,0922,,,,,,10,NOTCH,1988
88IN04917,1985027872,Y7872,02,85,2,71,1,30,714,700402,333702,,,1,,,,,,1,,2,137,144,02,,,,,,,712,3,,,30,,1988
88IN04918,1987197872,S7872,19,87,1,12,1,07,861,637919,354819,,,,,,,,,1,,Y,147,181,,,,,,,,,,,,10,,1988
88IN04919,1987197873,S7873,19,87,1,13,1,07,134,734619,452819,,,,,,,,,2,282,Y,145,187,,,,,92,0922,,,,,,10,,1988
88IN04920,1986437874,T7874,43,86,1,42,1,02,882,681343,617543,,,,,,,,,3,,M,137,161,,,,,93,0801,,,,,,20,,1988
88IN04921,1987197875,S7875,19,87,1,12,1,07,811,615619,486819,,,,,,,,,2,,Y,160,190,,,,,,,,,,,,10,,1988
88IN04922,1986437876,T7876,43,86,2,40,1,02,401,666843,523043,,,,,,,,,1,,1,148,155,02,,,,,,,402,3,,,20,,1988
88IN04923,1987197877,S7877,19,87,1,11,1,07,113,721419,427019,,,,,,,,,3,,Y,153,198,,,,,93,0801,,,,,,10,ORCH.LEFT,1988
88IN04924,1987197878,S7878,19,87,2,10,1,41,  4,023120,723819,6,,,,,,,,4,,5,122,151,01,,,,92,0920,,,,,,10,,1988
88IN04925,1987197880,S7880,19,87,2,12,1,07,881,667719,527619,7,,,,,,,,1,,2,139,136,02,,,,,,,144,3,,,10,,1988
88IN04926,1986437880,T7880,43,86,2,48,1,02,  3,000043,734343,,,,,,,,,1,,1,159,158,02,,,,,,,402,2,,,20,,1988
88IN04927,1986437881,T7881,43,86,2,41,1,02,411,727843,520543,,,,,,,,,1,2,1,181,178,02,,,,,,,414,4,2,,20,,1988
88IN04928,1987197882,S7882,19,87,2,10,1,41,102,022220,474019,6,,,,,,,,4,,5,103,128,01,,,,92,0920,,,,,,10,,1988
88IN04929,1987197883,S7883,19,87,2,10,1,41,102,022220,474019,6,,,,,,,,4,,5,107,121,01,,,,92,0920,,,,,,10,,1988
88IN04930,1987197884,S7884,19,87,1,12,1,07,921,628219,618219,,,,,,,,,1,,Y,147,183,,,,,,,,,,,,10,,1988
88IN04931,1986437884,T7884,43,86,2,48,1,02,  3,000043,705243,,,,,,,,,1,,3,147,143,02,,,,,,,403,3,,,20,,1988
88IN04932,1987197885,S7885,19,87,2,12,1,07,801,638719,455419,,,,,,,,,1,,1,106,101,01,,,,,,,931,2,,,10,,1988
88IN04933,1986437885,T7885,43,86,2,48,1,02,  3,000043,716643,,,,,,,,,1,,1,152,151,02,,,,,,,404,3,,,20,,1988
88IN04934,1987197887,S7887,19,87,2,11,1,07,113,721419,469219,7,,,,,,,,1,,8,120,125,02,,,,,,,141,2,,,10,,1988
88IN04935,1985027888,Y7888,02,85,2,71,1,30,712,721902,320802,,,1,,,,,,,,*,0,0,,,,,76,0415,,,,,,30,,1988
88IN04936,1987197888,S7888,19,87,2,11,1,07,113,721419,469219,,,,,,,,,1,,1,113,132,02,,,,,,,114,3,,,10,,1988
88IN04937,1986437888,T7888,43,86,1,40,1,02,402,693543,509743,,,,,,,39,904,2,340,M,216,244,,,,,92,0922,,,,,,20,,1988
88IN04938,1986437889,T7889,43,86,1,40,1,02,402,693543,509743,,,,,,,,,3,,M,209,215,,,,,93,0801,,,,,,20,,1988
88IN04939,1986437892,T7892,43,86,2,40,1,02,402,693543,340743,7,,,,,,,,1,,1,137,160,02,,,,,,,FL,2,,,20,,1988
88IN04940,1987197894,S7894,19,87,2,18,1,07,111,690719,207819,,,,,,,,,1,,5,113,142,01,,,,,,,111,3,,,10,,1988
88IN04941,1986437894,T7894,43,86,2,40,1,02,402,693543,535843,,,,,,,,,1,,2,138,152,02,,,,,,,404,3,,,20,,1988
88IN04942,1985027895,Y7895,02,85,1,70,1,30,702,521302,855601,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,30,JIM'S RAMS,1988
88IN04943,1985027896,Y7896,02,85,1,70,1,30,702,521302,855601,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,30,JIM'S RAMS,1988
88IN04944,1986437896,T7896,43,86,2,40,1,02,402,693543,424543,,,,,,,,,3,,2,144,0,,,,,97,0915,,,,,,20,LUNGER,1988
88IN04945,1986437898,T7898,43,86,2,40,1,02,404,675543,530643,7,,,,,,,,1,,8,162,164,02,,,,,,,FL,3,,,20,,1988
88IN04946,1987197902,S7902,19,87,2,10,1,41,101,021120,543719,6,,,,,,,,4,,5,117,148,01,,,,92,0920,,,,,,10,,1988
88IN04947,1986437902,T7902,43,86,2,40,1,02,404,675543,597443,,,,,,,,,1,,1,144,148,02,,,,,,,401,3,,,20,,1988
88IN04948,1987197903,S7903,19,87,2,11,1,07,114,728919,669119,,,,,,,,,1,,2,142,150,02,,,,,,,111,3,,,10,,1988
88IN04949,1987197904,S7904,19,87,1,11,1,07,114,728919,669119,,,,,,,,,1,,Y,160,205,,,,,,,,,,,,10,,1988
88IN04950,1985027905,Y7905,02,85,2,71,1,30,712,721902,043002,,,1,,,,,,1,,1,116,131,03,,,,,,,713,2,,,30,,1988
88IN04951,1987197905,S7905,19,87,2,10,1,41,102,022220,683619,6,,,,,,,,4,,5,90,109,01,,,,92,0920,,,,,,10,,1988
88IN04952,1985027906,Y7906,02,85,2,70,1,30,701,516902,538402,,,1,,,,,,1,,3,158,170,02,,,,,,,702,3,,,30,KEEP,1988
88IN04953,1986437906,T7906,43,86,2,48,1,02,  5,20115,695443,,,,,,,,,1,,2,106,134,02,,,,,,,405,3,,,20,,1988
88IN04954,1987197909,S7909,19,87,1,13,1,07,131,737619,312719,,,,,,,,,2,300,Y,153,196,,,,,92,0922,,,,,,10,,1988
88IN04955,1987197910,S7910,19,87,2,11,1,07,113,721419,569719,7,,,,,,,,1,,5,161,164,01,,,,,,,142,4,,,10,,1988
88IN04956,1987197911,S7911,19,87,1,11,1,07,113,721419,569719,,,,,,,,,3,,Y,171,181,,,,X,,,,,,,,10,CUT BUX,1988
88IN04957,1986437911,T7911,43,86,2,41,1,02,411,727843,501043,,,,,,,,,1,,1,145,149,02,,,,54,1026,,411,,1,,20,,1988
88IN04958,1987197912,S7912,19,87,2,12,1,07,911,625419,437319,,,,,,,,,1,,5,120,148,01,,,,,,,941,4,,,10,,1988
88IN04959,1986437912,T7912,43,86,2,41,1,02,414,723943,323943,7,,,,,,,,1,,8,157,176,02,,,,,,,FL,2,,,20,,1988
88IN04960,1987197915,S7915,19,87,2,10,1,41,103,022320,560419,6,,,,,,,,4,,5,100,119,01,,,,92,0920,,,,,,10,,1988
88IN04961,1986437916,T7916,43,86,2,41,1,02,414,723943,486143,,,,,,,,,1,2,1,153,170,02,,,,,,,412,3,1,,20,,1988
88IN04962,1987197917,S7917,19,87,2,11,1,07,112,730919,537119,,,,,,,,,1,,3,99,113,01,,,,,,,113,2,,,10,,1988
88IN04963,1987197918,S7918,19,87,2,11,1,07,112,730919,537119,,,,,,,,,2,204,5,122,145,01,,,,92,0922,,,,,,10,,1988
88IN04964,1986437918,T7918,43,86,2,41,1,02,413,738843,564843,7,,,,,,,,1,,8,142,144,01,,,,,,,FL,3,,,20,,1988
88IN04965,1987197919,S7919,19,87,1,13,1,07,132,689219,656619,,,,,,,,,1,,Y,153,189,,,,,,,,,,,,10,,1988
88IN04966,1987197921,S7921,19,87,1,12,1,07,941,631619,412219,,,,,,,,,1,,Y,110,146,,,,,,,,,,,,10,,1988
88IN04967,1987197923,S7923,19,87,2,13,1,07,133,730819,624919,,,,,,,,,1,,1,110,126,01,,,,,,,FL,3,,,10,,1988
88IN04968,1985027925,Y7925,02,85,2,70,1,30,702,521302,305702,,,1,1,1,2,,,2,109,5,193,173,02,,,,92,0922,,,,,,30,,1988
88IN04969,1987197925,S7925,19,87,2,12,1,07,871,637119,309919,7,,,,,,,,2,205,5,111,128,01,,,,92,0922,,,,,,10,,1988
88IN04970,1987197926,S7926,19,87,1,12,1,07,801,638719,390519,,,,,,,,,2,295,Y,147,179,,,,,92,0922,,,,,,10,NOTCH,1988
88IN04971,1986437927,T7927,43,86,2,40,1,02,404,675543,539943,,,,,,,,,1,,2,128,138,02,,,,,,,402,2,,,20,,1988
88IN04972,1986437928,T7928,43,86,2,40,1,02,404,675543,539943,,,,,,,,,1,,3,169,170,02,,,,,,,403,4,,,20,,1988
88IN04973,1986437929,T7929,43,86,2,41,1,02,412,698343,565543,,,,,,,,,1,1,1,159,164,02,,,,,,,413,3,2,,20,,1988
88IN04974,1986437930,T7930,43,86,2,40,1,02,402,693543,406443,,,,,,,,,1,,1,146,168,02,,,,,,,404,3,,,20,,1988
88IN04975,1987197931,S7931,19,87,1,11,1,07,113,721419,500019,,,,,,,,,2,297,Y,146,188,,,,,92,0922,,,,,,10,,1988
88IN04976,1986437931,T7931,43,86,1,40,1,02,402,693543,406443,,,,,,,39,903,2,339,M,221,249,,,,,92,0922,,,,,,20,SHRG. CUTS,1988
88IN04977,1987197934,S7934,19,87,1,13,1,07,133,730819,292419,,,,,,,,,1,,Y,154,199,,,,,32,0923,,,,,,10,NOTCH,1988
88IN04978,1987197935,S7935,19,87,2,12,1,07,941,631619,245519,,,,,,,,,1,,5,123,136,01,,,,,,,951,3,,,10,,1988
88IN04979,1987197937,S7937,19,87,1,12,1,07,921,628219,294619,,,,,,,,,3,,Y,118,153,,,,,93,0801,,,,,,10,CROOK.LEGS,1988
88IN04980,1986437937,T7937,43,86,2,40,1,02,404,675543,523143,,,,,,,,,1,,3,168,162,02,,,,,,,401,4,,,20,,1988
88IN04981,1987197939,S7939,19,87,1,13,1,07,134,734619,562119,,,,,,,,,2,301,Y,154,194,,,,,92,0922,,,,,,10,,1988
88IN04982,1987197940,S7940,19,87,1,13,1,07,134,734619,562119,,,,,,,,,2,293,Y,138,168,,,,,92,0922,,,,,,10,,1988
88IN04983,1987197941,S7941,19,87,2,10,1,41,  6,082220,755319,6,,,,,,,,4,,5,100,123,01,,,,92,0920,,,,,,10,,1988
88IN04984,1987197942,S7942,19,87,1,11,1,07,113,721419,664319,,,,,,,,,1,,Y,157,187,,,,J,,,,,,,,10,S S,1988
88IN04985,1987197943,S7943,19,87,1,11,1,07,113,721419,664319,,,,,,,,,1,,Y,168,210,,,,,93,1107,,,,,,10,S -,1988
88IN04986,1987197944,S7944,19,87,2,13,1,07,134,734619,596719,,,,,,,,,2,204,5,123,143,01,,,,92,0922,,,,,,10,,1988
88IN04987,1987197947,S7947,19,87,2,12,1,07,891,647219,569919,,,,,,,,,1,,3,116,115,01,,,,,,,801,2,,,10,,1988
88IN04988,1987197950,S7950,19,87,3,10,1,41,  5,081220,749819,9,,,,,,,,4,,8,113,0,,,,F,,,,,,,,10,FISTULA,1988
88IN04989,1987197951,S7951,19,87,2,12,1,07,941,631619,377119,7,,,,,,,,1,,5,188,111,01,,,,,,,143,3,,,10,,1988
88IN04990,1986437952,T7952,43,86,2,40,1,02,403,653343,492543,7,,,,,,,,1,,3,154,142,02,,,,,,,FL,2,,,20,RF LAME?,1988
88IN04991,1987197953,S7953,19,87,2,10,1,41,102,022220,540819,6,,,,,,,,4,,5,93,108,01,,,,92,0920,,,,,,10,,1988
88IN04992,1986437954,T7954,43,86,2,41,1,02,413,738843,496243,,,,1,,1,,,2,192,5,148,181,01,,,,92,0922,,,,,,20,?GRADE,1988
88IN04993,1987197955,S7955,19,87,2,13,1,07,134,734619,425919,7,,,,,,,,1,,8,109,130,01,,,,,,,144,2,,,10,,1988
88IN04994,1986437955,T7955,43,86,2,42,1,02,852,670443,496043,,,,,,,,,1,,1,123,140,02,,,,,,,882,3,3,,20,,1988
88IN04995,1987197957,S7957,19,87,2,12,1,07,861,637919,357019,,,,,,,,,1,,5,102,122,01,,,,,,,811,3,,,10,,1988
88IN04996,1987197959,S7959,19,87,1,11,1,07,114,728919,488919,,,,,,,,,2,296,Y,147,170,,,,,92,0922,,,,,,10,NOTCH,1988
88IN04997,1986437959,T7959,43,86,2,41,1,02,411,727843,276243,,,,,,,,,1,1,2,148,150,02,,,,,,,414,3,1,,20,,1988
88IN04998,1987197960,S7960,19,87,1,12,1,07,891,647219,370319,,,,,,,,,1,,Y,92,123,,,,,93,1003,,,,,,10,,1988
88IN04999,1986437960,T7960,43,86,2,41,1,02,411,727843,276243,,,,,,0,,,2,198,5,147,182,01,,,,92,0922,,,,,,20,,1988
88IN05000,1985027962,Y7962,02,85,2,71,1,30,711,728602,028102,,,1,,,,,,1,,2,134,138,02,,,,,,,711,2,,,30,,1988
88IN05001,1987197962,S7962,19,87,2,11,1,07,113,721419,190419,7,,,,,,,,1,,8,139,121,01,,,,,,,141,3,,,10,,1988
88IN05002,1986437963,T7963,43,86,2,40,1,02,401,666843,550443,,,,,,,,,1,,3,154,155,03,,,,,,,402,2,,,20,,1988
88IN05003,1987197965,S7965,19,87,1,13,1,07,133,730819,290919,,,,,,,,,2,280,Y,160,205,,,,,92,0922,,,,,,10,,1988
88IN05004,1987197966,S7966,19,87,2,13,1,07,134,734619,546019,,,,,,,,,1,,2,130,148,02,,,,,,,FL,3,,,10,,1988
88IN05005,1986437966,T7966,43,86,1,42,1,02,812,640543,634343,,,,,,,,,3,,M,182,220,,,,,04,0801,,,,,,20, 5 JAW *,1988
88IN05006,1987197967,S7967,19,87,2,13,1,07,131,737619,474519,,,,,,,,,1,,3,151,149,02,,,,,,,FL,4,,,10,HENNINGER,1988
88IN05007,1987197969,S7969,19,87,2,11,1,07,  2,639419,729419,,,,,,,,,1,,1,105,108,02,,,,,,,111,1,,,10,,1988
88IN05008,1987197973,S7973,19,87,2,10,1,41,101,021120,579119,6,,,,,,,,4,,5,113,139,01,,,,92,0920,,,,,,10,,1988
88IN05009,1987197975,S7975,19,87,2,13,1,07,132,689219,342719,7,,,,,,,,1,,8,120,135,01,,,,,,,143,2,,,10,,1988
88IN05010,1986437976,T7976,43,86,2,41,1,02,411,727843,632543,7,,,,,,,,3,,8,175,171,13,,,J,,,,,,,,20,JX,1988
88IN05011,1987197977,S7977,19,87,2,11,1,07,112,730919,612919,,,,,,,,,3,,1,128,133,12,,,J,,,,,,,,10,JX,1988
88IN05012,1987197979,S7979,19,87,1,13,1,07,134,734619,622019,,,,,,,,,2,286,Y,163,195,,,,,92,0922,,,,,,10,,1988
88IN05013,1986437979,T7979,43,86,2,41,1,02,414,723943,507443,,,,,,,,,1,1,2,150,166,03,,,,,,,411,3,2,,20,,1988
88IN05014,1985027982,Y7982,02,85,2,71,1,30,711,728602,846601,7,,1,,,,,,1,,8,128,138,03,,,,,,,701,2,,,30,,1988
88IN05015,1987197983,S7983,19,87,1,13,1,07,133,730819,297219,,,,,,,,,2,,Y,145,187,,,,,93,1003,,,,,,10,NOTCH,1988
88IN05016,1985027986,Y7986,02,85,2,00,1,30,711,728602,456801,,,1,,,,,,,,*,0,0,,,,,04,0112,,,,,,30,,1988
88IN05017,1987197986,S7986,19,87,1,12,1,07,821,660319,361519,,,,,,,,,1,,Y,136,169,,,,,,,,,,,,10,,1988
88IN05018,1986437986,T7986,43,86,2,40,1,02,404,675543,418643,,,,,,0,,,2,198,5,156,171,01,,,,92,0922,,,,,,20,,1988
88IN05019,1986437987,T7987,43,86,2,40,1,02,401,666843,562043,,,,,,,,,1,,2,154,173,03,,,,,,,404,2,,,20,,1988
88IN05020,1986437988,T7988,43,86,1,40,1,02,401,666843,621743,,,,,,,,,2,,M,214,242,,,,,93,1003,,,,,,20,,1988
88IN05021,1986437989,T7989,43,86,2,40,1,02,401,666843,621743,,,,,,,,,1,,1,163,174,02,,,,,,,401,2,,,20,,1988
88IN05022,1985027990,Y7990,02,85,2,70,1,30,704,539202,711401,,,1,,,,,,1,,3,147,152,02,,,,,,,704,3,,,30,,1988
88IN05023,1987197990,S7990,19,87,1,12,1,07,871,637119,368219,,,,,,,,,1,,Y,146,184,,,,,,,,,,,,10,,1988
88IN05024,1986437990,T7990,43,86,1,42,1,02,892,679243,610943,,,,,,,,,3,,M,152,185,,,,,04,0801,,,,,,20,,1988
88IN05025,1985027994,Y7994,02,85,2,71,1,30,711,728602,004202,,,1,,,,,,1,,1,123,0,,,,,04,0721,,,,,,30,,1988
88IN05026,1986437994,T7994,43,86,2,48,1,02,  3,000043,742743,,,,,,,,,1,,3,145,140,02,,,,,,,404,3,,,20,FOUND 1027,1988
88IN05027,1985027995,Y7995,02,85,1,71,1,30,711,728602,004202,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,30,JIM'S RAMS,1988
88IN05028,1987197995,S7995,19,87,2,12,1,07,951,645819,498019,,,,,,,,,2,206,5,97,118,01,,,,92,0922,,,,,,10,,1988
88IN05029,1987197997,S7997,19,87,1,12,1,07,931,621319,342619,,,,,,,,,2,296,Y,128,161,,,,,92,0922,,,,,,10,,1988
88IN05030,1986437998,T7998,43,86,2,42,1,02,892,679243,680643,1,,,,,,,,3,,5,141,0,,,,A,,,,,,,,20,ANN'S EWES,1988
88IN05031,1985027999,Y7999,02,85,2,71,1,30,712,721902,144502,7,,1,,,,,,1,,8,159,163,02,,,,,,,702,2,,,30,,1988
88IN05032,1986437999,T7999,43,86,1,48,1,02,  5,20115,720043,2,,,,,,,,3,,*,0,0,,,,A,93,1003,,,,,,20,ANN'S RAMS,1988
88IN05033,1987198000,S8000,19,87,2,10,1,41,  4,023120,718419,6,,,,,,,,4,,5,112,129,01,,,,92,0920,,,,,,10,,1988
88IN05034,1979938002,U8002,93,79,2,14,1,51,003,473695,720118,,,,,,,,,3,,6,107,0,,,,,93,0606,,,,,,90,CULL,1988
88IN05035,1985028003,Y8003,02,85,2,71,1,30,711,728602,525502,,,1,,,,,,1,,3,144,145,02,,,,,,,711,2,,,30,,1988
88IN05036,1987198003,S8003,19,87,1,13,1,07,133,730819,623319,,,,,,,,,1,,Y,152,195,,,,,,,,,,,,10,- -,1988
88IN05037,1987198005,S8005,19,87,2,11,1,07,114,728919,209219,7,,,,,,,,1,,8,126,130,01,,,,,,,142,2,,,10,,1988
88IN05038,1987198006,S8006,19,87,1,11,1,07,114,728919,209219,,,,,,,,,1,,Y,138,178,,,,,,,,,,,,10,,1988
88IN05039,1986438006,T8006,43,86,2,42,1,02,832,656443,598643,,,,,,,,,1,,5,108,128,01,,,,,,,892,3,2,,20,,1988
88IN05040,1987198007,S8007,19,87,2,11,1,07,114,728919,209219,,,,,,,,,1,,3,121,121,01,,,,,,,112,3,,,10,,1988
88IN05041,1987198008,S8008,19,87,2,10,1,41,  6,082220,700319,6,,,,,,,,4,,5,129,141,01,,,,92,0920,,,,,,10,,1988
88IN05042,1987198009,S8009,19,87,1,11,1,07,112,730919,626219,,,,,,,,,1,,Y,145,174,,,,,,,,,,,,10,,1988
88IN05043,1987198010,S8010,19,87,2,13,1,07,132,689219,439519,,,,,,,,,1,,5,126,156,01,,,,,,,FL,5,,,10,,1988
88IN05044,1985028011,Y8011,02,85,2,70,1,30,701,516902,300602,7,,1,,,,,,1,,8,141,148,03,,,,,,,703,3,,,30,,1988
88IN05045,1987198012,S8012,19,87,1,11,1,07,113,721419,469319,,,,,,,,,1,,*,0,0,,4,9,,93,0118,,,,,,10,,1988
88IN05046,1987198013,S8013,19,87,1,11,1,07,113,721419,469319,,,,,,,,,1,,*,0,0,,4,9,,93,0118,,,,,,10,,1988
88IN05047,1985028014,Y8014,02,85,2,70,1,30,702,521302,323002,,,1,,,,,,1,,3,181,184,03,,,,,,,703,3,,,30,,1988
88IN05048,1985028015,Y8015,02,85,2,70,1,30,701,516902,521902,7,,1,,,,,,1,,8,160,163,02,,,,,,,704,3,,,30,,1988
88IN05049,1986438015,T8015,43,86,2,48,1,02,  3,000043,735743,,,,,,,,,1,,2,126,123,02,,,,,,,405,3,,,20,,1988
88IN05050,1986438016,T8016,43,86,2,48,1,02,  3,000043,701843,,,,,,,,,1,,2,99,120,02,,,,,,,405,2,,,20,,1988
88IN05051,1985028017,Y8017,02,85,2,71,1,30,713,731902,581501,,,1,,,,,,1,,1,135,139,02,,,,,,,714,2,,,30,,1988
88IN05052,1987198017,S8017,19,87,2,13,1,07,133,730819,422019,,,,,,,,,1,,5,132,150,01,,,,,,,FL,4,,,10,,1988
88IN05053,1986438019,T8019,43,86,2,40,1,02,404,675543,667343,,,,,,,,,1,,1,166,176,02,,,,,,,403,3,,,20,,1988
88IN05054,1987198021,S8021,19,87,2,11,1,07,112,730919,382719,,,,,,,,,1,,2,117,137,02,,,,,,,114,3,,,10,,1988
88IN05055,1987198022,S8022,19,87,1,13,1,07,131,737619,504219,,,,,,,,,2,299,Y,144,185,,,,,92,0922,,,,,,10,NOTCH,1988
88IN05056,1987198023,S8023,19,87,2,10,1,41,  5,081220,706019,6,,,,,,,,4,,5,113,148,01,,,,92,0920,,,,,,10,,1988
88IN05057,1987198025,S8025,19,87,1,13,1,07,131,737619,453819,,,,,,,,,3,,Y,160,204,,,,,93,0801,,,,,,10,R. EPI X,1988
88IN05058,1986438025,T8025,43,86,2,42,1,02,822,639443,517743,,,,,,,,,,,*,0,0,,,,,97,0523,,,,,,20,,1988
88IN05059,1987198026,S8026,19,87,1,13,1,07,131,737619,453819,,,,,,,,,2,,Y,164,185,,,,,93,1003,,,,,,10,CROOK.LEG,1988
88IN05060,1985028027,Y8027,02,85,1,71,1,30,712,721902,530802,2,,1,,,,,,1,,*,0,0,,,,J,,,,,,,,30,JIM'S RAMS,1988
88IN05061,1987198028,S8028,19,87,1,13,1,07,132,689219,539719,,,,,,,,,1,,Y,162,206,,,,,,,,,,,,10,,1988
88IN05062,1986438028,T8028,43,86,2,42,1,02,922,631943,309543,,,,,,,,,1,,1,117,129,02,,,,,,,902,2,1,,20,,1988
88IN05063,1987198029,S8029,19,87,2,12,1,07,901,652819,479219,7,,,,,,,,1,,5,128,142,01,,,,,,,144,3,,,10,,1988
88IN05064,1986438030,T8030,43,86,2,42,1,02,922,631943,309543,,,,,,0,,,2,199,1,120,135,02,,,,92,0922,,,,,,20,,1988
88IN05065,1987198032,S8032,19,87,2,11,1,07,111,690719,441519,7,,,,,,,,1,,8,131,132,02,,,,,,,141,2,,,10,,1988
88IN05066,1986438034,T8034,43,86,1,42,1,02,842,690343,555743,,,,,,,,,3,,M,125,149,,,,,93,0801,,,,,,20,,1988
88IN05067,1978628034,K8034,62,78,2,60,1,06,631,001496,603562,7,,,,,,,,3,,8,140,140,02,,,,97,0930,,,,,,00,AGE,1988
88IN05068,1987198036,S8036,19,87,2,11,1,07,114,728919,559819,,,,,,,,,1,,1,124,138,01,,,,,,,112,3,,,10,,1988
88IN05069,1978628036,K8036,62,78,2,60,1,06,614,001896,718462,,,,,,,,,3,,1,146,153,02,,,X,93,1003,,,,,,00,AGE,1988
88IN05070,1987198037,S8037,19,87,2,13,1,07,133,730819,617019,7,,,,,,,,1,,8,120,132,02,,,,,,,142,3,,,10,,1988
88IN05071,1986438037,T8037,43,86,2,42,1,02,852,670443,409143,,,,,,,,,1,,2,103,124,01,,,,,,,912,3,1,,20,,1988
88IN05072,1985028038,Y8038,02,85,2,70,1,30,704,539202,880301,,,1,,,,,,1,,2,128,138,02,,,,,,,702,2,,,30,,1988
88IN05073,1986438039,T8039,43,86,2,40,1,02,401,666843,548343,,,,,,,,,1,,3,154,138,02,,,,,,,402,3,,,20,,1988
88IN05074,1987198040,S8040,19,87,2,10,1,41,  4,023120,747819,6,,,,,,,,4,,5,97,118,01,,,,92,0920,,,,,,10,,1988
88IN05075,1987198042,S8042,19,87,1,13,1,07,132,689219,418319,,,,,,,,,2,294,Y,144,185,,,,,92,0922,,,,,,10,,1988
88IN05076,1986438042,T8042,43,86,2,41,1,02,413,738843,582343,,,,,,,,,1,1,1,162,166,01,,,,,,,412,4,2,,20,KEEP,1988
88IN05077,1987198045,S8045,19,87,2,11,1,07,113,721419,608819,,,,,,,,,1,,3,135,134,02,,,,,,,113,3,,,10,,1988
88IN05078,1987198047,S8047,19,87,1,12,1,07,881,667719,604519,,,,,,,,,1,,Y,134,179,,,,,,,,,,,,10,,1988
88IN05079,1987198048,S8048,19,87,2,13,1,07,132,689219,654619,,,,,,,,,1,,1,136,132,02,,,,,,,FL,2,,,10,,1988
88IN05080,1987198049,S8049,19,87,1,13,1,07,132,689219,654619,,,,,,,,,2,,Y,152,185,,,,,93,1003,,,,,,10,,1988
88IN05081,1987198050,S8050,19,87,1,13,1,07,132,689219,583419,,,,,,,,,1,,*,0,0,,4,9,,93,0307,,,,,,10,,1988
88IN05082,1987198051,S8051,19,87,1,13,1,07,132,689219,583419,,,,,,,,,1,,*,0,0,,4,9,,93,0307,,,,,,10,,1988
88IN05083,1987198052,S8052,19,87,2,12,1,07,851,621019,392919,,,,,,,,,1,,5,106,122,01,,,,,,,821,3,,,10,,1988
88IN05084,1986438052,T8052,43,86,2,40,1,02,404,675543,687943,,,,,,,,,1,,3,145,161,02,,,,,,,404,3,,,20,,1988
88IN05085,1986438053,T8053,43,86,1,42,1,02,872,676143,534143,,,,,,,,,2,347,M,145,179,,,,,92,0922,,,,,,20,,1988
88IN05086,1987198054,S8054,19,87,2,12,1,07,891,647219,421519,,,,,,,,,1,,5,113,134,01,,,,,,,831,3,,,10,,1988
88IN05087,1979938054,U8054,93,79,2,65,1,56,601,746662,545093,,,,,,,,,8,,1,178,176,11,,,,93,0916,,,,,,90,SPOILED,1988
88IN05088,1987198055,S8055,19,87,1,12,1,07,891,647219,421519,,,,,,,,,2,305,Y,146,182,,,,,92,0922,,,,,,10,,1988
88IN05089,1987198058,S8058,19,87,2,11,1,07,111,690719,145119,7,,,,,,,,2,206,5,87,119,01,,,,92,0922,,,,,,10,,1988
88IN05090,1987198059,S8059,19,87,2,11,1,07,111,690719,145119,,,,,,,,,1,,3,119,138,02,,,,,,,114,3,,,10,,1988
88IN05091,1986438059,T8059,43,86,2,40,1,02,404,675543,456143,,,,,,,,,1,,3,163,179,02,,,,,,,401,4,,,20,,1988
