UID,ETAG,YR,SEX,LINE,LOT,BPEN,PD,FAWT,COND,BGRP,GRP,RMK
92BR02287,S9072,88,2,18,32C, 22,1,150,3,1,,
92BR02288,S9075,88,2,12,30A,  2,1,156,3,2,,
92BR02289,S9078,88,2,12,,HMD,1,157,3,A,2,
92BR02290,S9079,88,2,13,, 12,1,165,4,1,,
92BR02291,S9083,88,2,12,34D,TXL,1,132,3,A,1,
92BR02292,S9091,88,2,12,35A,  3,1,149,3,2,,
92BR02293,S9095,88,2,12,34A, 32,1,135,2,1,,
92BR02294,S9097,88,2,12,30A,  4,1,171,3,2,,
92BR02295,S9124,88,2,13,, 23,1,194,5,1,,
92BR02296,S9139,88,2,13,35A,  5,1,160,3,2,,
92BR02297,S9144,88,2,11,, 35,1,161,3,1,,DYS.BREECH
92BR02298,S9146,88,2,18,SPG, 42,1,161,4,1,S,
92BR02299,S9150,88,2,12,, 36,1,150,3,1,,FLATTEAT
92BR02300,S9156,88,2,11,29A,  1,1,129,2,2,,AB.L.SHOU.
92BR02301,S9165,88,2,11,34D, 13,1,157,3,1,,
92BR02302,S9168,88,2,11,29A,  2,1,169,3,2,,
92BR02303,S9174,88,2,13,, 33,1,159,3,1,,
92BR02304,S9175,88,2,13,,TXL,1,174,3,A,1,
92BR02305,S9177,88,2,13,, 24,1,186,4,1,,
92BR02306,S9190,88,2,12,32A, 37,1,150,2,1,,
92BR02307,S9206,88,2,11,29A,  3,1,178,3,2,,
92BR02308,S9209,88,2,11,34A,  4,1,165,3,2,,
92BR02309,S9212,88,2,18,35C,  5,1,145,3,2,,
92BR02310,S9214,88,2,13,, 14,1,175,3,1,,RAMB.??
92BR02311,S9216,88,2,11,31B, 34,1,169,4,1,,
92BR02312,S9223,88,2,12,30A,  1,1,149,3,2,,
92BR02313,S9237,88,2,11,, 21,1,150,3,1,,
92BR02314,S9259,88,2,18,SPG, 41,1,132,3,1,S,
92BR02315,S9260,88,2,13,,HMD,1,187,5,A,3,
92BR02316,S9270,88,2,13,,TXL,1,188,5,A,1,
92BR02317,S9272,88,2,11,,HMD,1,170,3,A,2,
92BR02318,S9277,88,2,11,34A, 11,1,135,2,1,,
92BR02319,S9286,88,2,11,, 31,1,174,4,1,,
92BR02320,S9296,88,2,12,35C,  2,1,154,3,2,,
92BR02321,S9297,88,2,18,31D, 22,1,171,4,1,,LTS
92BR02322,S9305,88,2,11,30B,  3,1,169,3,2,,
92BR02323,S9331,88,2,18,, 35,1,180,4,1,,TENDER
92BR02324,S9337,88,2,11,34A, 12,1,178,3,1,,
92BR02325,S9347,88,2,11,,TXL,1,178,4,A,1,SWING BAG
92BR02326,S9353,88,2,13,, 32,1,185,5,1,,
92BR02327,S9374,88,2,12,34D,  4,1,147,3,2,,
92BR02328,S9376,88,2,18,SPG, 42,1,154,3,1,S,
92BR02329,S9406,88,2,12,34D, 23,1,144,3,1,,
92BR02330,S9419,88,2,18,29C,  5,1,149,3,2,,
92BR02331,S9424,88,2,12,31B, 36,1,157,3,1,,LTS
92BR02332,S9429,88,2,18,, 37,1,152,3,1,,DYSTOCIA
92BR02333,S9430,88,2,11,, 13,1,123,3,1,,
92BR02334,S9444,88,2,18,32A,  1,1,126,2,2,,
92BR02335,S9449,88,2,11,32C, 33,1,136,2,1,,
92BR02336,S9468,88,2,10,,F93,1,153,4,F,,
92BR02337,S9475,88,2,10,,F93,1,0,,F,,
92BR02338,S9477,88,2,10,,F93,1,208,4,F,,
92BR02339,S9479,88,2,10,,F93,1,0,,F,,
92BR02340,S9482,88,2,10,,F93,1,210,5,F,,
92BR02341,S9483,88,2,10,,F93,1,0,,F,,
92BR02342,S9484,88,2,10,,F93,1,171,4,F,,
92BR02343,S9490,88,2,10,,F93,1,162,4,F,,
92BR02344,S9497,88,2,10,,F93,1,183,4,F,,
92BR02345,S9501,88,2,10,,F93,1,0,,F,,
92BR02346,S9506,88,2,10,,F93,1,152,4,F,,
92BR02347,S9507,88,2,10,,F93,1,173,4,F,,
92BR02348,S9510,88,2,10,,F93,1,189,4,F,,
92BR02349,S9514,88,2,10,,F93,1,0,,F,,SM.PELVIS!
92BR02350,S9515,88,2,10,,F93,1,0,,F,,TENDERWOOL
92BR02351,S9516,88,2,10,,F93,1,0,,F,,SW.BAG
92BR02352,S9518,88,2,10,,F93,1,158,4,F,,
92BR02353,S9522,88,2,10,,F93,1,0,,F,,
92BR02354,S9523,88,2,10,,F93,1,145,4,F,,
92BR02355,S9527,88,2,10,,F93,1,185,5,F,,
92BR02356,S9528,88,2,10,,F93,1,145,3,F,,
92BR02357,S9535,88,2,10,,F93,1,0,,F,,
92BR02358,S9536,88,2,10,,F93,1,165,4,F,,
92BR02359,S9540,88,2,10,,F93,1,149,4,F,,
92BR02360,S9541,88,2,10,,F93,1,149,4,F,,
92BR02361,S9545,88,2,10,,F93,1,0,,F,,
92BR02362,S9547,88,2,10,,F93,1,0,,F,,
92BR02363,S9550,88,2,10,,F93,1,0,,F,,AB.CHIN.TENDR
92BR02364,S9551,88,2,10,,F93,1,0,,F,,
92BR02365,S9552,88,2,10,,F93,1,197,5,F,,
92BR02366,S9554,88,2,10,,F93,1,143,4,F,,
92BR02367,S9560,88,2,10,,F93,1,158,4,F,,
92BR02368,S9570,89,2,13,,TXL,1,147,2,A,1,4TEATS
92BR02369,S9572,89,2,12,35C,  2,1,143,2,2,,
92BR02370,S9573,89,2,12,, 24,1,212,4,1,,
92BR02371,S9574,89,2,11,29A,HMD,1,153,2,A,3,
92BR02372,S9575,89,2,12,29C,  3,1,172,3,2,,
92BR02373,S9576,89,2,11,34D, 14,1,171,3,1,,
92BR02374,S9579,89,2,12,30A,  4,1,168,3,2,,
92BR02375,S9581,89,2,13,, 34,1,151,3,1,,
92BR02376,S9583,89,2,11,, 21,1,169,4,1,,
92BR02377,S9592,89,2,11,,HMD,1,176,3,A,2,
92BR02378,S9593,89,2,18,30B,TXL,1,159,2,A,1,
92BR02379,S9598,89,2,11,35C,  1,1,150,3,2,,
92BR02380,S9603,89,2,12,31B, 35,1,165,2,1,,
92BR02381,S9605,89,2,18,32A,  5,1,192,4,2,,
92BR02382,S9607,89,2,11,32C, 11,1,144,3,1,,SW.BAG
92BR02383,S9610,89,2,13,, 31,1,165,4,1,,
92BR02384,S9614,89,2,18,, 22,1,158,3,1,,BIGHEAD-MAY91
92BR02385,S9615,89,2,13,, 36,1,140,2,1,,4TEATS
92BR02386,S9624,89,2,12,34A,  2,1,156,2,2,,
92BR02387,S9626,89,2,11,34D, 12,1,156,4,1,,
92BR02388,S9629,89,2,11,,TXL,1,155,3,A,1,TENDER
92BR02389,S9631,89,2,12,35A,  3,1,171,3,2,,
92BR02390,S9634,89,2,11,35C, 32,1,154,3,1,,
92BR02391,S9639,89,2,11,29A,  4,1,175,3,2,,
92BR02392,S9640,89,2,11,, 23,1,163,2,1,,FINNWOOL
92BR02393,S9643,89,2,11,29C, 37,1,159,3,1,,
92BR02394,S9654,89,2,18,,HMD,1,162,3,A,3,
92BR02395,S9659,89,2,18,30A,  5,1,126,2,2,,
92BR02396,S9661,89,2,11,, 13,1,167,3,1,,TENDER
92BR02397,S9665,89,2,12,30B, 33,1,168,3,1,,
92BR02398,S9669,89,2,13,29A,  1,1,154,3,2,,
92BR02399,S9677,89,2,18,,TXL,1,160,3,A,1,CHRON.RF.LAME
92BR02400,S9681,89,2,13,, 24,1,175,3,1,,
92BR02401,S9687,89,2,18,31D,HMD,1,156,3,A,2,
92BR02402,S9694,89,2,11,32C,  2,1,188,3,2,,
92BR02403,S9698,89,2,11,34D, 14,1,154,3,1,,
92BR02404,S9701,89,2,18,, 34,1,184,4,1,,TENDER
92BR02405,S9705,89,2,18,35A,  3,1,145,2,2,,
92BR02406,S9721,89,2,13,, 21,1,150,4,1,,DYSTOCIA.LATE
92BR02407,S9722,89,2,11,, 35,1,144,3,1,,
92BR02408,S9727,89,2,18,35C,  4,1,133,2,2,,
92BR02409,S9737,89,2,11,,TXL,1,132,2,A,1,
92BR02410,S9739,89,2,11,, 36,1,163,4,1,,SLICK EAR '0'
92BR02411,S9740,89,2,13,, 11,1,149,3,1,,TENDER
92BR02412,S9742,89,2,13,, 31,1,158,3,1,,
92BR02413,S9744,89,2,12,, 22,1,184,3,1,,ABT.3/8/91
92BR02414,S9746,89,2,11,, 37,1,150,3,1,,
92BR02415,S9748,89,2,11,29A,  2,1,154,2,2,,
92BR02416,S9752,89,2,13,, 12,1,165,3,1,,
92BR02417,S9759,89,2,12,,TXL,1,132,2,A,1,
92BR02418,S9763,89,2,11,30A, 32,1,134,2,1,,
92BR02419,S9765,89,2,12,30B,  5,1,157,3,2,,
92BR02420,S9768,89,2,13,, 23,1,150,3,1,,
92BR02421,S9769,89,2,18,31B,HMD,1,166,2,A,1,SYNC W/GRP1 ?
92BR02422,S9774,89,2,12,31D,  1,1,154,3,2,,
92BR02423,S9777,89,2,11,,HMD,1,164,3,A,2,
92BR02424,S9783,89,2,12,32A, 13,1,179,4,1,,
92BR02425,S9787,89,2,11,32C,  3,1,151,3,2,,
92BR02426,S9798,89,2,18,35A, 33,1,187,3,1,,
92BR02427,S9799,89,2,13,34D,  4,1,141,3,2,,4TEATS
92BR02428,S9801,89,2,11,,TXL,1,170,3,A,1,GOODEWE
92BR02429,S9804,89,2,12,, 24,1,160,3,1,,
92BR02430,S9809,89,2,18,29A, 35,1,142,2,1,,
92BR02431,S9816,89,2,12,30A,  5,1,163,3,2,,
92BR02432,S9822,89,2,11,30B, 14,1,135,3,1,,
92BR02433,S9823,89,2,18,31B,  1,1,146,2,2,,
92BR02434,S9825,89,2,12,31D, 34,1,142,2,1,,
92BR02435,S9827,89,2,13,, 21,1,177,5,1,,
92BR02436,S9828,89,2,12,32A,  2,1,166,3,2,,
92BR02437,S9832,89,2,18,32C, 36,1,153,4,1,,
92BR02438,S9833,89,2,13,,TXL,1,148,3,A,1,
92BR02439,S9837,89,2,11,, 37,1,178,2,1,,
92BR02440,S9839,89,2,11,34D,  3,1,164,3,2,,
92BR02441,S9847,89,2,12,35A, 11,1,146,2,1,,
92BR02442,S9853,89,2,13,, 31,1,207,5,1,,
92BR02443,S9858,89,2,12,35C,  4,1,127,3,2,,
92BR02444,S9862,89,2,12,29A, 22,1,179,3,1,,
92BR02445,S9875,89,2,12,,HMD,1,158,3,A,3,
92BR02446,S9876,89,2,12,30A,  5,1,184,3,2,,
92BR02447,S9877,89,2,18,35C, 12,1,167,3,1,,
92BR02448,S9884,89,2,11,34D,  1,1,151,3,2,,
92BR02449,S9885,89,2,13,,TXL,1,153,4,A,1,
92BR02450,S9886,89,2,18,35A, 32,1,144,2,1,,
92BR02451,S9892,89,2,11,35C,  2,1,157,2,2,,
92BR02452,S9898,89,2,18,29A,  3,1,159,2,2,,
92BR02453,S9899,89,2,12,30A,  4,1,156,3,2,,LTS
92BR02454,S9903,89,2,18,31B,  5,1,132,3,2,,
92BR02455,S9904,89,2,13,, 23,1,141,2,1,,4TEATS
92BR02456,S9905,89,2,18,32A,  1,1,157,2,2,,
92BR02457,S9906,89,2,12,34D,HMD,1,159,3,A,2,
92BR02458,S9909,89,2,13,, 35,1,139,3,1,,
92BR02459,S9912,89,2,13,, 13,1,167,4,1,,
92BR02460,S9916,89,2,11,, 33,1,129,1,1,,
92BR02461,S9922,89,2,13,,TXL,1,176,4,A,1,
92BR02462,S9923,89,2,11,35A,  3,1,174,4,2,,COLUMBIA-EWE?
92BR02463,S9928,89,2,11,35C, 24,1,139,2,1,,
92BR02464,S9930,89,2,18,29A,  2,1,134,3,2,,
92BR02465,S9931,89,2,11,30A, 36,1,170,3,1,,
92BR02466,S9944,89,2,18,, 14,1,152,2,1,,
92BR02467,S9945,89,2,13,, 34,1,165,3,1,,
92BR02468,S9946,89,2,12,, 21,1,146,3,1,,
92BR02469,S9954,89,2,11,34D,  4,1,148,3,2,,
92BR02470,S9959,89,2,11,, 37,1,159,3,1,,
92BR02471,S9962,89,2,12,35A,TXL,1,152,2,A,1,SUCK1SIDE
92BR02472,S9971,89,2,13,, 35,1,175,3,1,,DYSTOCIA
92BR02473,S9972,89,2,11,29A,  5,1,153,2,2,,
92BR02474,S9977,89,2,12,35A, 11,1,190,3,1,,SM.BAG
92BR02475,S9987,89,2,18,35A,  1,1,168,3,2,,
92BR02476,S9991,89,2,11,, 31,1,156,2,1,,
92BR02477,S9995,89,2,18,34D,  2,1,150,3,2,,
92BR02478,T0018,88,2,42,,802,1,186,4,2,,
92BR02479,T0068,88,2,40,,R-0,1,173,3,2,,THIN
92BR02480,T0072,88,2,42,,812,1,172,3,2,,
92BR02481,T0074,88,2,48,,-Z-,1,135,2,L,,
92BR02482,T0084,88,2,41,,411,1,170,3,2,,
92BR02483,T0085,88,2,41,,412,1,187,4,2,,
92BR02484,T0086,88,2,40,,-Z-,1,157,3,L,,SW.BAG4TEATS
92BR02485,T0088,88,2,41,,413,1,196,4,2,,
92BR02486,T0111,88,2,41,,414,1,186,3,2,,
92BR02487,T0131,88,2,42,,822,1,154,4,2,,SM.BAG
92BR02488,T0142,88,2,41,,412,1,161,,2,,
92BR02489,T0147,88,2,49,,R-0,1,191,4,2,,
92BR02490,T0148,88,2,49,,-Z-,1,189,3,L,,
92BR02491,T0205,88,2,40,,-Z-,1,163,3,L,,
92BR02492,T0209,88,2,49,,-Z-,1,191,3,L,,
92BR02493,T0249,88,2,42,,832,1,147,3,2,,
92BR02494,T0300,89,2,41,,411,1,167,4,2,,
92BR02495,T0301,89,2,41,,413,1,184,4,2,,
92BR02496,T0303,89,2,41,,414,1,161,4,2,,
92BR02497,T0308,89,2,41,,412,1,150,3,2,,SM.BAG
92BR02498,T0309,89,2,41,,413,1,161,4,2,,TENDER
92BR02499,T0319,89,2,41,,414,1,159,4,2,,LAME
92BR02500,T0325,89,2,42,,842,1,130,3,2,,SHORTSTAPLE
92BR02501,T0328,89,2,41,,414,1,177,3,2,,
92BR02502,T0329,89,2,41,,411,1,165,3,2,,
92BR02503,T0331,89,2,42,,862,1,150,3,2,,
92BR02504,T0334,89,2,41,,412,1,169,3,2,,
92BR02505,T0338,89,2,42,,852,1,142,3,2,,
92BR02506,T0344,89,2,42,,882,1,141,3,2,,
92BR02507,T0350,89,2,42,,872,1,147,3,2,,
92BR02508,T0354,89,2,41,,413,1,140,3,2,,
92BR02509,T0359,89,2,42,,892,1,160,4,2,,
92BR02510,T0360,89,2,42,,802,1,141,4,2,,
92BR02511,T0364,89,2,41,,414,1,164,3,2,,"FLTS,WRINKLED"
92BR02512,T0377,89,2,41,,412,1,148,3,2,,
92BR02513,T0398,89,2,41,,411,1,155,3,2,,Branded 11!
92BR02514,T0400,89,2,41,,413,1,164,3,2,,
92BR02515,T0404,89,2,42,,812,1,127,3,2,,
92BR02516,T0408,89,2,41,,414,1,166,3,2,,
92BR02517,T0423,89,2,41,,412,1,173,4,2,,
92BR02518,T0429,89,2,41,,411,1,181,4,2,,
92BR02519,T0433,89,2,41,,413,1,205,4,2,,
92BR02520,T0437,89,2,42,,822,1,130,2,2,,
92BR02521,T0448,89,2,42,,832,1,157,3,2,,
92BR02522,T0457,89,2,42,,842,1,170,3,2,,Branded 88!
92BR02523,T0461,89,2,48,,R-0,1,175,4,2,,
92BR02524,T0463,89,2,42,,852,1,160,3,2,,
92BR02525,T0468,89,2,48,,-Z-,1,178,4,L,,
92BR02526,T0469,89,2,48,,-Z-,1,163,3,L,,SLACKBAG
92BR02527,T0475,89,2,41,,414,1,193,3,2,,
92BR02528,T0479,89,2,41,,411,1,161,4,2,,
92BR02529,T0480,89,2,40,,-Z-,1,187,4,L,,FOUND 9/15/92
92BR02530,T0481,89,2,40,,-Z-,1,168,4,L,,
92BR02531,T0509,89,2,40,,-Z-,1,181,4,L,,
92BR02532,T0510,89,2,40,,R-0,1,180,3,2,,LAME2-7-91
92BR02533,T0525,89,2,41,,412,1,151,3,2,,
92BR02534,T0532,89,2,48,,-Z-,1,173,4,L,,
92BR02535,T0543,89,2,41,,414,1,173,3,2,,DYSTOCIA
92BR02536,T0544,89,2,41,,413,1,172,3,2,,
92BR02537,T0562,89,2,48,,-Z-,1,153,3,L,,
92BR02538,T0571,89,2,41,,411,1,183,3,2,,
92BR02539,T0574,89,2,48,,-Z-,1,170,4,L,,
92BR02540,T0578,89,2,42,,862,1,171,4,2,,
92BR02541,T0579,89,2,42,,872,1,151,3,2,,
92BR02542,T0580,89,2,48,,R-0,1,153,4,2,,
92BR02543,T0584,89,2,41,,412,1,170,3,2,,
92BR02544,T0593,89,2,40,,-Z-,1,162,3,L,,
92BR02545,T0602,89,2,40,,-Z-,1,163,3,L,,
92BR02546,T0618,89,2,40,,R-0,1,190,4,2,,
92BR02547,T0621,89,2,41,,414,1,168,3,2,,
92BR02548,T0631,89,2,48,,-Z-,1,170,3,L,,
92BR02549,T0634,89,2,40,,-Z-,1,180,2,L,,
92BR02550,T0639,89,2,48,,R-0,1,143,3,2,,
92BR02551,T0644,89,2,40,,-Z-,1,171,3,L,,
92BR02552,T0652,89,2,48,,-Z-,1,160,3,L,,
92BR02553,T0671,89,2,42,,882,1,176,3,2,,
92BR02554,T0681,89,2,48,,R-0,1,192,4,2,,SM.BAG
92BR02555,T0683,89,2,40,,-Z-,1,189,4,L,,
92BR02556,T0688,89,2,48,,-Z-,1,167,3,L,,
92BR02557,T0689,89,2,48,,R-0,1,167,3,2,,
92BR02558,T0698,89,2,40,,-Z-,1,185,3,L,,
92BR02559,T0705,89,2,42,,892,1,160,4,2,,
92BR02560,T0713,89,2,40,,-Z-,1,197,3,L,,LT
92BR02561,T0727,89,2,48,,R-0,1,182,4,2,,
92BR02562,T0728,89,2,40,,-Z-,1,188,4,L,,FLTS
92BR02563,T0729,89,2,40,,-Z-,1,197,4,L,,
92BR02564,T0738,89,2,40,,R-0,1,190,4,2,,
92BR02565,T0741,89,2,41,,411,1,152,3,2,,
92BR02566,T0747,89,2,48,,-Z-,1,145,2,L,,
92BR02567,T0749,89,2,40,,-Z-,1,189,4,L,,SUCK1SIDE
92BR02568,T0751,89,2,40,,R-0,1,193,3,2,,
92BR02569,T0767,89,2,41,,413,1,190,4,2,,
92BR02570,T0777,89,2,41,,412,1,178,4,2,,RET.PLACENTA
92BR02571,T0779,89,2,41,,414,1,156,4,2,,
92BR02572,T0800,89,2,48,,-Z-,1,164,3,L,,
92BR02573,T0805,89,2,40,,-Z-,1,152,3,L,,
92BR02574,T0811,89,2,42,,802,1,149,3,2,,
92BR02575,T0821,89,2,48,,R-0,1,155,3,2,,
92BR02576,T0823,89,2,41,,411,1,181,3,2,,SEWN RR.LEG
92BR02577,T0838,89,2,42,,812,1,175,4,2,,
92BR02578,T0839,89,2,48,,-Z-,1,198,3,L,,FLTS
92BR02579,T0842,89,2,41,,412,1,168,3,2,,
92BR02580,T0852,89,2,40,,-Z-,1,180,3,L,,WEAKREAR
92BR02581,T0855,89,2,48,,R-0,1,165,3,2,,LAME RF
92BR02582,T0874,89,2,41,,413,1,170,3,2,,
92BR02583,T0876,89,2,40,,-Z-,1,179,3,L,,
92BR02584,T0882,89,2,40,,-Z-,1,177,4,L,,
92BR02585,T0935,90,2,42,,822,1,148,3,2,,
92BR02586,T0943,90,2,42,,832,1,138,3,2,,
92BR02587,T0956,90,2,42,,842,1,135,3,2,,
92BR02588,T0957,90,2,42,,852,1,118,3,2,,
92BR02589,T0958,90,2,41,,414,1,167,4,2,,RF.LAME
92BR02590,T0965,90,2,42,,862,1,142,2,2,,
92BR02591,T0969,90,2,41,,411,1,158,3,2,,
92BR02592,T0971,90,2,42,,872,1,137,3,2,,
92BR02593,T0972,90,2,41,,412,1,148,3,2,,
92BR02594,T0977,90,2,42,,882,1,129,3,2,,
92BR02595,T0978,90,2,42,,892,1,125,3,2,,
92BR02596,T0980,90,2,41,,413,1,128,3,2,,
92BR02597,T0983,90,2,41,,412,1,142,3,2,,
92BR02598,T0984,90,2,41,,413,1,142,3,2,,
92BR02599,T0997,90,2,41,,414,1,154,3,2,,
92BR02600,T1004,90,2,42,,802,1,144,3,2,,TENDER
92BR02601,T1011,90,2,42,,812,1,138,3,2,,
92BR02602,T1012,90,2,42,,822,1,155,3,2,,TENDER
92BR02603,T1015,90,2,42,,832,1,135,3,2,,
92BR02604,T1018,90,2,42,,842,1,127,3,2,,
92BR02605,T1022,90,2,42,,852,1,128,3,2,,
92BR02606,T1024,90,2,41,,411,1,162,4,2,,
92BR02607,T1029,90,2,41,,411,1,153,3,2,,
92BR02608,T1033,90,2,42,,862,1,143,3,2,,
92BR02609,T1035,90,2,42,,872,1,152,4,2,,GRAFT FAILED
92BR02610,T1048,90,2,42,,882,1,142,3,2,,
92BR02611,T1050,90,2,48,,-Z-,1,169,3,L,,
92BR02612,T1052,90,2,42,,892,1,132,3,2,,
92BR02613,T1053,90,2,41,,412,1,157,3,2,,
92BR02614,T1059,90,2,41,,413,1,150,3,2,,
92BR02615,T1060,90,2,41,,414,1,156,3,2,,
92BR02616,T1063,90,2,42,,802,1,142,3,2,,
92BR02617,T1074,90,2,42,,812,1,143,3,2,,
92BR02618,T1075,90,2,41,,411,1,151,3,2,,
92BR02619,T1083,90,2,41,,412,1,167,3,2,,DYSTOCIA
92BR02620,T1084,90,2,41,,413,1,163,3,2,,
92BR02621,T1093,90,2,48,,-Z-,1,184,4,L,,
92BR02622,T1095,90,2,48,,-Z-,1,177,3,L,,TENDER
92BR02623,T1103,90,2,42,,822,1,126,3,2,,
92BR02624,T1113,90,2,41,,414,1,147,3,2,,TENDER
92BR02625,T1115,90,2,48,,-Z-,1,153,3,L,,
92BR02626,T1116,90,2,48,,R-0,1,181,4,2,,SM.BAG
92BR02627,T1119,90,2,42,,832,1,158,3,2,,
92BR02628,T1120,90,2,48,,-Z-,1,193,4,L,,
92BR02629,T1125,90,2,48,,-Z-,1,174,3,L,,
92BR02630,T1129,90,2,48,,-Z-,1,188,4,L,,
92BR02631,T1136,90,2,48,,R-0,1,171,4,2,,
92BR02632,T1148,90,2,48,,-Z-,1,157,3,L,,
92BR02633,T1161,90,2,48,,-Z-,1,190,3,L,,
92BR02634,T1162,90,2,48,,-Z-,1,174,4,L,,
92BR02635,T1163,90,2,48,,R-0,1,145,3,2,,
92BR02636,T1166,90,2,42,,842,1,145,3,2,,
92BR02637,T1171,90,2,48,,-Z-,1,168,3,L,,
92BR02638,T1184,90,2,48,,-Z-,1,168,3,L,,
92BR02639,T1186,90,2,42,,852,1,138,3,2,,
92BR02640,T1191,90,2,48,,-Z-,1,179,4,L,,
92BR02641,T1199,90,2,48,,R-0,1,139,2,2,,
92BR02642,T1200,90,2,48,,-Z-,1,191,3,L,,
92BR02643,T1207,90,2,48,,-Z-,1,178,2,L,,
92BR02644,T1208,90,2,48,,R-0,1,178,4,2,,
92BR02645,T1210,90,2,48,,-Z-,1,160,3,L,,
92BR02646,T1226,90,2,48,,-Z-,1,171,3,L,,
92BR02647,T1233,90,2,48,,R-0,1,189,4,2,,
92BR02648,T1236,90,2,41,,412,1,160,3,2,,TENDER
92BR02649,T1238,90,2,42,,862,1,135,2,2,,TENDER
92BR02650,T1249,90,2,48,,-Z-,1,170,3,L,,
92BR02651,T1250,90,2,48,,-Z-,1,156,3,L,,
92BR02652,T1261,90,2,41,,413,1,158,3,2,,
92BR02653,T1267,90,2,48,,R-0,1,176,4,2,,
92BR02654,T1269,90,2,48,,-Z-,1,173,3,L,,
92BR02655,T1271,90,2,48,,-Z-,1,162,3,L,,
92BR02656,T1284,90,2,48,,R-0,1,172,3,2,,
92BR02657,T1306,90,2,48,,-Z-,1,167,3,L,,
92BR02658,T1317,90,2,48,,-Z-,1,169,4,L,,
92BR02659,T1325,90,2,41,,411,1,142,3,2,,SEWN THROAT
92BR02660,T1332,90,2,48,,R-0,1,149,4,2,,
92BR02661,T1333,90,2,48,,-Z-,1,170,3,L,,FLTS
92BR02662,T1339,90,2,48,,-Z-,1,168,3,L,,
92BR02663,T1361,90,2,48,,R-0,1,163,3,2,,
92BR02664,T1362,90,2,48,,-Z-,1,187,4,L,,
92BR02665,T1371,90,2,41,,414,1,151,3,2,,
92BR02666,T1374,90,2,48,,-Z-,1,177,3,L,,
92BR02667,T1384,90,2,41,,411,1,142,3,2,,
92BR02668,T1389,90,2,48,,R-0,1,160,4,2,,
92BR02669,T1397,90,2,48,,-Z-,1,185,4,L,,
92BR02670,T1398,90,2,48,,-Z-,1,175,4,L,,
92BR02671,T1412,90,2,42,,872,1,145,3,2,,
92BR02672,T1413,90,2,48,,R-0,1,179,4,2,,
92BR02673,T1417,90,2,48,,-Z-,1,169,4,L,,MIXBREDIN T-3
92BR02674,T1422,90,2,48,,-Z-,1,173,3,L,,FIGHTER
92BR02675,T1423,90,2,48,,R-0,1,167,4,2,,
92BR02676,T1426,90,2,48,,-Z-,1,184,4,L,,
92BR02677,T1428,90,2,42,,882,1,150,3,2,,
92BR02678,T1429,90,2,42,,892,1,155,3,2,,
92BR02679,T1436,90,2,41,,412,1,157,3,2,,LF.LAME
92BR02680,T1441,90,2,41,,413,1,130,2,2,,
92BR02681,T1465,90,2,42,,802,1,132,3,2,,
92BR02682,T1468,90,2,48,,-Z-,1,190,4,L,,TENDER
92BR02683,T1472,90,2,41,,414,1,157,3,2,,
92BR02684,T1474,90,2,42,,812,1,144,3,2,,
92BR02685,T1478,90,2,42,,822,1,165,3,2,,SM.BAG
92BR02686,T1486,90,2,48,,R-0,1,178,3,2,,DYSTOCIA
92BR02687,T1487,90,2,41,,411,1,147,3,2,,
92BR02688,T1488,90,2,41,,413,1,195,4,2,,
92BR02689,T1492,90,2,41,,412,1,150,3,2,,
92BR02690,T1496,90,2,48,,-Z-,1,188,4,L,,
92BR02691,T1498,90,2,48,,-Z-,1,164,3,L,,
92BR02692,T1513,90,2,48,,R-0,1,183,4,2,,TENDER
92BR02693,T1524,90,2,41,,414,1,152,3,2,,
92BR02694,T1538,90,2,48,,-Z-,1,188,4,L,,
92BR02695,T1544,90,2,48,,-Z-,1,171,4,L,,
92BR02696,T1556,90,2,48,,R-0,1,186,4,2,,SM.BAG
92BR02697,T1558,90,2,48,,-Z-,1,156,3,L,,
92BR02698,T1559,90,2,48,,-Z-,1,188,4,L,,
92BR02699,T1568,90,2,42,,832,1,166,3,2,,
92BR02700,T1571,90,2,42,,842,1,158,3,2,,
92BR02701,T1572,90,2,48,,R-0,1,145,2,2,,
92BR02702,T1574,90,2,48,,-Z-,1,153,4,L,,
92BR02703,T1575,90,2,48,,-Z-,1,177,3,L,,
92BR02704,T1578,90,2,48,,R-0,1,165,2,2,,"DYSTOCIA,R.P."
92BR02705,T1583,90,2,48,,-Z-,1,200,3,L,,
92BR02706,T1587,90,2,48,,-Z-,1,165,3,L,,
92BR02707,T1592,90,2,48,,R-0,1,187,4,2,,
92BR02708,T1594,90,2,48,,-Z-,1,164,3,L,,
92BR02709,T1596,90,2,48,,-Z-,1,163,3,L,,
92BR02710,T1598,90,2,48,,R-0,1,178,4,2,,R.EYE.CLOUDY
92BR02711,T1616,90,2,41,,412,1,159,2,2,,
92BR02712,T1633,90,2,48,,-Z-,1,157,4,L,,DYSTOCIA
92BR02713,T1634,90,2,41,,411,1,177,3,2,,
92BR02714,T1641,90,2,49,,-Z-,1,166,4,L,,
92BR02715,T1643,90,2,49,,-Z-,1,150,3,L,,
92BR02716,T1647,90,2,49,,-Z-,1,138,3,L,,
92BR02717,T1648,90,2,49,,-Z-,1,113,2,L,,
92BR02718,T1654,90,2,49,,R-0,1,152,3,2,,
92BR02719,T1657,90,2,49,,-Z-,1,156,4,L,,
92BR02720,T1658,90,2,49,,-Z-,1,129,2,L,,
92BR02721,T1664,90,2,49,,R-0,1,130,3,2,,
