UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
51WN02062,51,2,1745,5,90,322,4296,4,40,,5,3,68,128,1,4,07,1,76,08,03,06,06,033,22,2,3,2,45,2,3,,508,14,00,48,5,2,,8,,3,146,110,,1,,0,3
51WN02063,51,1,1746,5,90,322,1086,5,48,,1,4,66,126,1,4,05,1,109,09,03,04,06,040,33,3,5,3,42,3,3,,757,16,,48,1,1,,8,1,1,170,136,,1,,0,4
51WN02064,51,2,1747,5,90,322,1073,5,48,,5,4,67,127,1,1,06,1,77,08,03,06,07,035,22,2,3,2,46,2,2,,532,15,00,48,5,2,,8,,3,151,94,,1,,0,4
51WN02065,51,2,1748,5,90,322,1073,5,48,,5,4,67,127,1,1,07,1,70,09,03,08,09,036,22,5,6,2,32,2,3,,474,15,00,48,5,2,,8,,3,145,98,,1,,0,4
51WN02066,51,2,1750,5,11,442,4317,9,81,00,3,6,65,125,1,1,05,1,74,09,03,04,05,041,22,2,3,2,44,2,3,,514,17,,48,3,3,,8,,1,141,98,,1,,0,4
51WN02067,51,1,1751,5,90,322,1094,5,48,,5,4,67,127,1,5,06,1,87,08,03,06,08,039,22,3,4,2,43,2,3,,598,15,,48,5,2,,8,2,3,179,110,,3,36,0,4
51WN02068,51,2,1752,5,90,322,1094,5,48,,5,4,67,127,4,1,07,1,81,10,03,05,06,043,33,3,5,4,46,2,3,,559,15,,48,5,2,,8,,3,148,100,,2,40,0,4
51WN02069,51,2,1753,5,12,362,4230,9,81,00,1,7,64,124,1,5,05,1,82,08,03,04,06,039,11,2,2,1,39,2,2,,581,18,,48,1,1,,8,,1,148,100,,2,36,0,5
51WN02070,51,1,1754,5,12,362,4338,9,81,00,5,6,64,124,1,4,05,1,70,09,03,09,10,032,22,2,3,2,48,2,2,,484,18,,48,5,2,,8,1,3,150,100,,3,10,0,4
51WN02071,51,1,1755,5,12,362,4338,9,81,00,5,6,64,124,1,4,05,1,80,09,03,06,09,031,22,3,4,2,50,2,2,,568,18,,48,5,2,,8,1,3,156,96,,3,10,0,4
51WN02072,51,2,1758,5,90,322,1103,5,48,,3,4,63,123,1,1,05,1,94,08,03,06,04,042,33,3,5,3,42,3,4,,670,19,,48,3,3,,8,,3,160,116,,1,,0,4
51WN02073,51,2,1760,5,14,542,4216,9,81,00,5,7,62,122,1,1,05,1,73,13,03,08,09,044,22,4,5,3,41,2,2,,510,20,,48,5,2,,8,,3,136,108,,2,10,0,5
51WN02074,51,1,1761,5,14,542,4216,9,81,00,5,7,62,122,1,1,06,1,77,08,03,07,10,043,11,3,3,1,42,2,2,,543,20,,48,5,2,,8,2,3,170,108,,3,10,0,5
51WN02075,51,2,1762,5,90,322,4427,4,40,,1,3,60,120,1,1,05,1,92,09,03,04,06,037,22,3,4,2,44,2,2,,675,22,00,48,1,1,,8,,1,160,110,,2,40,0,3
51WN02076,51,1,1763,5,11,442,4287,9,81,00,3,7,60,120,1,1,06,1,66,11,03,07,09,034,22,3,4,3,44,2,2,,488,22,,48,3,3,,8,2,1,136,74,,3,10,0,5
51WN02077,51,2,1765,5,90,322,1084,5,48,,5,4,60,120,1,1,07,1,83,07,03,04,06,043,22,4,5,3,47,2,2,,620,22,00,48,5,2,,8,,3,168,86,,1,,0,4
51WN02078,51,2,1766,5,90,322,1084,5,48,,5,4,60,120,1,1,09,1,74,07,03,06,07,037,22,3,4,2,42,2,2,,532,22,00,48,5,2,,8,,3,157,102,,1,,0,4
51WN02079,51,1,1767,5,90,322,1684,5,48,,1,2,60,120,1,7,07,1,100,09,03,06,07,035,22,3,4,2,40,1,2,,740,22,00,48,1,1,,8,5,5,164,112,,3,37,0,2
51WN02080,51,1,1768,5,15,051,0084,5,92,03,1,5,59,119,1,6,06,1,84,12,03,07,07,035,22,3,4,3,38,3,3,,618,23,,48,1,1,,1,2,5,132,104,,3,37,0,4
51WN02081,51,2,1769,5,15,051,0083,5,92,03,5,5,49,109,1,1,07,1,58,09,03,09,11,029,22,3,4,2,31,2,2,,450,33,,48,5,2,,1,,5,142,90,,2,57,0,4
51WN02082,51,1,1770,5,15,051,0083,5,92,03,5,5,49,109,1,4,08,1,66,08,05,08,08,032,22,2,3,2,36,1,2,,532,33,,48,5,2,,1,1,5,141,80,,3,42,0,4
51WN02083,51,1,1771,5,18,122,0085,5,92,06,5,5,48,108,1,5,05,1,66,09,03,09,09,039,22,3,4,3,34,3,3,,519,34,00,48,5,2,,1,3,5,151,100,,1,,0,4
51WN02084,51,1,1772,5,18,122,0085,5,92,06,5,5,48,108,1,7,05,1,63,10,03,09,10,040,44,2,5,3,32,2,2,,507,34,,48,5,2,,1,1,5,147,82,,3,37,0,4
51WN02085,51,2,1773,5,00,531,4330,9,81,00,1,6,27,87,1,1,07,1,75,06,03,05,08,033,22,3,4,2,47,,,,733,,,48,1,1,,0,,5,167,112,,1,,0,4
51WN02086,51,1,8117,6,01,010,7024,6,60,17,3,3,63,123,1,4,05,1,94,08,03,04,08,053,22,4,5,3,44,1,2,,688,19,11,60,3,3,,1,1,3,154,94,,3,74,0,3
51WN02087,51,1,8119,6,02,110,6608,6,60,22,1,3,60,120,2,1,05,2,93,08,03,05,07,039,44,4,7,4,44,2,2,,678,22,10,60,1,1,,1,4,1,143,116,,1,,0,3
51WN02088,51,1,8120,6,05,050,5232,6,60,24,1,6,60,120,1,5,04,1,86,08,03,06,09,030,33,3,5,3,46,2,2,,637,22,21,60,1,1,,1,4,1,137,96,,3,10,0,4
51WN02089,51,2,8121,6,02,110,1469,7,67,12,5,5,62,122,1,1,06,1,70,12,03,04,06,046,22,5,6,2,35,2,2,,503,20,,60,5,2,,1,,3,125,86,,1,,0,4
51WN02090,51,1,8122,6,02,110,1469,7,67,12,5,5,62,122,1,1,06,1,74,09,03,06,09,049,33,5,7,3,41,2,3,,528,20,,60,5,2,,1,2,3,137,96,,1,,0,4
51WN02091,51,2,8123,6,10,100,5250,6,60,10,5,6,62,122,1,1,08,1,69,08,03,05,06,040,22,4,5,3,46,1,2,,498,20,06,60,5,2,,1,,3,124,82,,1,,0,4
51WN02092,51,2,8124,6,10,100,5250,6,60,10,5,6,62,122,1,1,06,1,56,08,03,07,08,043,22,5,6,2,39,1,2,,392,20,06,60,5,2,,1,,3,115,82,,2,10,0,4
51WN02093,51,2,8126,6,84,094,7414,6,60,,1,2,60,120,2,1,06,1,57,09,03,08,11,034,33,3,5,2,49,2,2,,412,22,,60,1,1,,7,,1,115,76,1,3,01,0,2
51WN02094,51,1,8127,6,09,090,6788,6,60,29,3,3,61,121,1,1,06,1,70,07,03,05,06,045,33,3,5,3,45,2,2,,502,21,17,60,3,3,,1,2,3,133,92,,6,,0,3
51WN02095,51,1,8129,6,04,040,6255,6,60,21,1,4,59,119,1,7,06,1,83,09,04,06,08,040,11,4,4,1,40,3,3,,602,23,08,60,1,1,,1,4,1,137,114,,3,37,0,4
51WN02096,51,2,8132,6,07,070,5578,6,60,15,1,5,59,119,1,1,05,1,83,08,03,04,07,055,33,4,6,3,46,2,2,,597,23,26,60,1,1,,1,,1,145,120,,2,10,0,4
51WN02097,51,2,8133,6,08,130,7539,6,60,22,1,2,59,119,1,1,06,1,76,08,03,04,06,043,44,3,6,4,38,2,3,,563,23,08,60,1,1,,1,,1,139,90,,2,74,0,2
51WN02098,51,2,8134,6,03,030,5054,6,60,16,1,6,59,119,1,1,05,1,73,09,03,04,05,049,22,4,5,2,47,3,2,,531,23,12,60,1,1,,1,,1,128,98,,1,,0,4
51WN02099,51,2,8136,6,04,120,6787,6,60,13,3,3,61,121,1,1,06,1,70,10,03,06,08,045,22,5,6,3,45,2,3,,527,21,15,60,3,3,,1,,3,116,62,,2,10,0,3
51WN02100,51,1,8137,6,07,070,6708,6,60,23,5,3,61,121,1,1,07,1,63,07,03,07,09,047,33,4,6,3,40,2,2,,455,21,14,60,5,2,,1,1,3,135,80,,3,76,0,3
51WN02101,51,2,8138,6,07,070,6708,6,60,23,5,3,61,121,1,1,06,1,71,07,03,07,09,038,22,5,6,2,45,2,3,,527,21,14,60,5,2,,1,,3,131,72,,1,,0,3
51WN02102,51,2,8139,6,03,030,7160,6,60,34,1,2,59,119,1,1,05,3,27,11,03,13,14,042,44,2,5,4,45,2,2,,166,23,30,60,1,1,,1,,1,124,72,,6,,0,2
51WN02103,51,1,8140,6,61,170,1571,7,67,,1,2,59,119,2,1,07,1,86,06,03,04,07,042,33,4,6,3,44,1,2,,632,23,,60,1,1,,4,3,1,135,108,3,5,03,0,2
51WN02104,51,1,8141,6,01,010,5944,6,60,16,1,5,59,119,1,4,06,1,80,07,03,04,09,048,33,5,7,3,45,1,2,,580,23,14,60,1,1,,1,2,1,132,110,,1,,0,4
51WN02105,51,1,8142,6,01,010,7573,6,60,25,1,2,59,119,1,2,08,1,57,08,03,07,10,045,22,4,5,3,44,2,3,,375,23,11,60,1,1,,1,1,1,127,124,,3,10,0,2
51WN02106,51,2,8143,6,84,024,6089,6,60,,1,5,59,119,4,1,04,1,75,09,03,03,06,049,22,4,5,2,42,3,3,,526,23,,60,1,1,,7,,1,122,124,1,2,01,0,4
51WN02107,51,2,8144,6,83,094,6516,6,60,,1,4,59,119,1,1,06,1,88,05,03,04,06,042,22,4,5,2,44,2,2,,644,23,,60,1,1,,7,,1,130,114,,1,,0,4
51WN02108,51,2,8145,6,83,124,7157,6,60,,1,2,59,119,1,1,05,1,74,10,03,06,08,048,33,4,6,3,42,2,2,,529,23,,60,1,1,,7,,1,134,110,,1,,0,2
51WN02109,51,1,8146,6,84,094,6966,6,60,,1,3,58,118,1,1,04,1,76,13,03,06,09,047,11,4,4,1,41,2,2,,534,24,,60,1,1,,7,1,1,130,130,,3,12,0,3
51WN02110,51,2,8149,6,04,120,5765,6,60,13,1,5,58,118,1,1,06,1,80,06,03,03,07,043,33,2,4,3,44,2,2,,595,24,09,60,1,1,,1,,1,138,98,,1,,0,4
51WN02111,51,2,8150,6,10,100,6616,6,60,09,1,3,58,118,1,1,06,1,80,06,03,04,08,043,22,4,5,3,51,2,3,,617,24,20,60,1,1,,1,,1,129,72,,1,,0,3
51WN02112,51,2,8151,6,02,110,5393,6,60,16,5,6,60,120,1,1,05,1,77,09,03,05,07,049,44,3,6,4,37,1,2,,555,22,15,60,5,2,,1,,3,150,104,,1,,0,4
51WN02113,51,2,8152,6,02,110,5393,6,60,16,5,6,60,120,1,1,03,1,83,06,03,05,10,058,22,5,6,3,40,2,3,,610,22,15,60,5,2,,1,,3,158,98,,2,74,0,4
51WN02114,51,2,8153,6,07,070,1215,7,67,32,5,7,60,120,1,1,06,1,86,05,03,06,06,043,33,4,6,3,39,2,3,,623,22,,60,5,2,,1,,3,155,112,,1,,0,5
51WN02115,51,1,8154,6,07,070,1215,7,67,32,5,7,60,120,1,5,07,1,62,04,03,09,12,037,44,5,8,4,49,2,2,,447,22,,60,5,2,,1,1,3,130,84,,3,10,0,5
51WN02116,51,2,8155,6,08,080,6407,6,60,17,5,4,60,120,1,1,04,3,65,09,03,06,06,057,22,5,6,2,45,2,3,,477,22,06,60,5,2,,1,,3,137,78,,1,,0,4
51WN02117,51,1,8156,6,08,080,6407,6,60,17,5,4,60,120,1,1,05,1,56,13,03,08,11,045,22,5,6,2,35,2,3,,387,22,06,60,5,2,,1,1,3,123,96,,3,50,0,4
51WN02118,51,2,8158,6,84,144,6458,6,60,,1,4,58,118,1,1,05,1,87,09,03,04,05,049,22,4,5,2,45,2,3,,654,24,,60,1,1,,7,,1,136,98,,1,,0,4
51WN02119,51,1,8159,6,07,070,6573,6,60,14,5,4,60,120,2,3,05,1,69,06,03,07,10,042,22,4,5,2,49,2,3,,505,22,11,60,5,2,,1,4,3,134,84,,1,,0,4
51WN02120,51,2,8160,6,07,070,6573,6,60,14,5,4,60,120,1,1,06,1,76,07,03,05,08,055,22,5,6,2,50,3,3,,562,22,11,60,5,2,,1,,3,145,86,,1,,0,4
51WN02121,51,1,8161,6,83,104,4685,6,60,,3,7,60,120,1,4,07,1,72,08,03,06,08,039,22,4,5,3,49,2,2,,533,22,,60,3,3,,7,3,3,117,80,,1,,0,5
51WN02122,51,2,8164,6,03,030,7430,6,60,25,1,2,58,118,1,1,04,1,77,07,03,06,09,043,22,4,5,3,36,3,3,,547,24,09,60,1,1,,1,,1,143,124,,1,,0,2
51WN02123,51,1,8165,6,85,104,7260,6,60,,1,2,58,118,1,4,06,1,96,07,03,05,09,041,33,3,5,3,44,2,2,,725,24,,60,1,1,,7,3,1,153,104,,6,,0,2
51WN02124,51,1,8166,6,10,100,6395,6,60,13,5,4,60,120,1,1,06,1,82,07,03,06,09,039,22,3,4,2,48,1,2,,597,22,09,60,5,2,,1,1,3,146,104,,1,,0,4
51WN02125,51,2,8167,6,10,100,6395,6,60,13,5,4,60,120,1,1,06,1,68,08,03,06,08,045,22,5,6,2,40,2,3,,490,22,09,60,5,2,,1,,3,129,92,,1,,0,4
51WN02126,51,1,8168,6,83,084,6081,6,60,,1,5,58,118,1,4,07,1,92,06,03,05,07,037,33,3,5,3,44,1,2,,668,24,,60,1,1,,7,5,1,137,132,,3,36,0,4
51WN02127,51,1,8170,6,08,130,6241,6,60,14,3,4,58,118,1,1,06,1,85,07,03,05,09,041,33,4,6,4,43,2,2,,629,24,05,60,3,3,,1,2,1,137,108,,1,,0,4
51WN02128,51,1,8171,6,03,030,6420,6,60,21,1,4,58,118,1,1,06,1,71,10,03,07,10,040,22,4,5,3,41,3,3,,485,24,12,60,1,1,,1,1,1,129,138,,1,,0,4
51WN02129,51,1,8172,6,02,020,7440,6,60,20,1,2,58,118,1,1,07,1,43,09,03,10,15,037,22,4,5,2,34,2,3,,286,24,10,60,1,1,,1,1,1,115,92,,3,10,0,2
51WN02130,51,1,8173,6,84,104,6148,6,60,,5,4,60,120,1,1,06,1,84,09,03,05,08,043,22,4,5,2,46,2,2,,613,22,,60,5,2,,7,1,3,139,104,,1,,0,4
51WN02131,51,2,8174,6,84,104,6148,6,60,,5,4,60,120,1,1,06,1,78,09,03,06,06,041,22,4,5,2,36,2,2,,578,22,,60,5,2,,7,,3,133,86,,1,,0,4
51WN02132,51,1,8175,6,06,060,6549,6,60,18,5,4,60,120,3,1,06,1,82,11,03,07,08,047,33,5,7,3,44,3,4,,612,22,13,60,5,2,,1,2,3,147,86,,3,10,0,4
51WN02133,51,2,8176,6,06,060,6549,6,60,18,5,4,60,120,1,1,04,1,64,06,03,06,11,047,22,4,5,2,40,4,4,,462,22,13,60,5,2,,1,,3,137,86,,6,,0,4
51WN02134,51,2,8177,6,05,050,6526,6,60,18,5,4,60,120,1,5,06,1,88,10,03,05,07,040,22,4,5,2,50,1,2,,652,22,10,60,5,2,,1,,3,148,98,,2,36,0,4
51WN02135,51,1,8178,6,05,050,6526,6,60,18,5,4,60,120,1,4,06,1,86,07,03,06,08,037,22,3,4,2,50,1,3,,628,22,10,60,5,2,,1,2,3,149,106,,1,,0,4
51WN02136,51,2,8179,6,05,050,1417,7,67,08,1,5,58,118,2,1,06,1,89,06,03,03,07,049,33,3,5,3,45,2,3,,656,24,,60,1,1,,1,,1,146,116,,1,,0,4
51WN02137,51,2,8180,6,01,010,7373,6,60,19,1,2,58,118,1,1,06,1,66,06,03,05,09,050,33,3,5,3,45,2,3,,483,24,23,60,1,1,,1,,1,140,90,,1,,0,2
51WN02138,51,1,8181,6,01,010,5924,6,60,14,1,5,57,117,1,4,08,1,83,09,03,05,06,043,22,4,5,3,41,3,3,,612,25,20,60,1,1,,1,3,1,134,114,,1,,0,4
51WN02139,51,2,8182,6,83,024,5497,6,60,,1,6,57,117,1,1,04,1,83,08,03,05,07,049,22,5,6,2,43,3,4,,615,25,,60,1,1,,7,,1,131,110,,1,,0,4
51WN02140,51,1,8183,6,83,024,6995,6,60,,3,3,59,119,1,4,05,1,100,07,03,06,06,037,33,4,6,3,50,2,2,,743,23,,60,3,3,,7,1,3,141,116,,1,,0,3
51WN02141,51,2,8184,6,04,120,1271,7,67,11,3,7,59,119,1,1,05,1,79,08,03,04,07,067,11,5,5,1,44,2,3,,590,23,,60,3,3,,1,,3,143,88,,1,,0,5
51WN02142,51,2,8187,6,04,120,6193,6,60,16,3,4,57,117,1,1,06,1,67,08,03,07,09,040,22,4,5,2,47,2,2,,506,25,16,60,3,3,,1,,1,125,78,,2,10,0,4
51WN02143,51,1,8191,6,02,020,4453,6,60,16,5,8,57,117,1,1,08,1,54,08,03,07,14,038,22,4,5,2,39,1,2,,386,25,24,60,5,2,,1,1,1,121,88,,3,10,0,5
51WN02144,51,1,8192,6,02,020,4453,6,60,16,5,8,57,117,1,1,07,1,61,11,03,07,10,037,33,3,5,4,45,2,3,,434,25,24,60,5,2,,1,1,1,128,102,,1,,0,5
51WN02145,51,1,8193,6,83,124,4866,6,60,,5,7,59,119,1,4,05,1,84,08,03,05,07,047,22,4,5,2,45,2,2,,618,23,,60,5,2,,7,2,3,142,104,,1,,0,5
51WN02146,51,2,8194,6,83,124,4866,6,60,,5,7,59,119,1,1,03,1,71,13,03,05,06,056,22,4,5,2,43,2,3,,497,23,,60,5,2,,7,,3,139,118,,2,12,0,5
51WN02147,51,1,8195,6,83,144,7205,6,60,,1,2,64,124,1,7,07,1,85,07,03,08,09,031,33,3,5,3,45,2,2,,613,18,,60,1,1,,7,3,5,129,90,,3,37,0,2
51WN02148,51,1,8196,6,07,070,5146,6,60,11,1,6,57,117,1,4,06,1,85,08,03,05,10,043,33,5,7,4,44,1,2,,629,25,10,60,1,1,,1,5,1,134,114,,1,,0,4
51WN02149,51,2,8198,6,01,010,6922,6,60,24,3,3,57,117,2,1,07,1,63,08,03,06,10,049,22,5,6,2,39,2,3,,458,25,16,60,3,3,,1,,1,127,94,,2,10,0,3
51WN02150,51,1,8200,6,83,044,4964,6,60,,5,7,59,119,1,2,05,1,89,10,03,05,07,054,22,5,6,2,42,2,3,,649,23,,60,5,2,,7,4,3,149,118,,1,,0,5
51WN02151,51,1,8201,6,83,044,4964,6,60,,5,7,59,119,1,1,07,1,70,08,03,07,08,028,22,4,5,2,46,4,3,,518,23,,60,5,2,,7,3,3,114,84,,1,,0,5
51WN02152,51,1,8202,6,61,170,1511,7,67,,5,4,59,119,1,1,05,1,109,08,03,06,07,050,22,5,6,3,37,2,3,,810,23,,60,5,2,,4,5,3,167,126,,3,10,0,4
51WN02153,51,2,8203,6,61,170,1511,7,67,,5,4,59,119,1,1,06,1,47,12,03,10,14,042,33,5,7,4,49,2,3,,297,23,,60,5,2,,4,,3,114,116,,2,10,0,4
51WN02154,51,2,8204,6,08,130,4968,6,60,11,5,7,59,119,1,1,05,1,70,09,03,08,09,047,33,4,6,3,37,3,3,,521,23,00,60,5,2,,1,,3,143,80,,2,76,0,5
51WN02155,51,2,8205,6,08,130,4968,6,60,11,5,7,59,119,1,1,06,1,63,08,03,06,08,033,22,4,5,2,40,2,3,,459,23,00,60,5,2,,1,,3,117,84,,1,,0,5
51WN02156,51,2,8207,6,06,060,5223,6,60,17,5,6,59,119,1,1,07,1,70,09,03,06,10,043,33,4,6,3,46,4,3,,494,23,10,60,5,2,,1,,3,138,112,,1,,0,4
51WN02157,51,1,8208,6,06,060,5223,6,60,17,5,6,59,119,1,1,06,1,46,12,03,10,13,038,22,5,6,3,43,4,3,,303,23,10,60,5,2,,1,1,3,113,100,,3,10,0,4
51WN02158,51,1,8209,6,07,070,1055,7,67,07,5,8,59,119,1,4,05,1,81,08,03,06,09,055,33,5,7,4,49,2,3,,583,23,,60,5,2,,1,2,3,149,116,,3,74,0,5
51WN02159,51,1,8210,6,07,070,1055,7,67,07,5,8,59,119,1,1,05,1,77,08,03,04,08,057,44,5,8,4,38,4,3,,555,23,,60,5,2,,1,2,3,142,110,,3,76,0,5
51WN02160,51,1,8211,6,83,044,6166,6,60,,1,4,57,117,1,1,05,1,81,06,03,05,09,040,22,4,5,2,50,1,2,,591,25,,60,1,1,,7,3,1,127,118,,1,,0,4
51WN02161,51,1,8212,6,01,010,5595,6,60,20,1,5,57,117,2,1,06,1,73,07,03,06,11,052,33,5,7,4,45,3,4,,538,25,17,60,1,1,,1,1,1,137,100,,1,,0,4
51WN02162,51,2,8213,6,07,070,6541,6,60,18,1,4,57,117,1,1,06,1,88,04,03,04,05,045,22,4,5,3,42,2,2,,663,25,21,60,1,1,,1,,1,140,104,,1,,0,4
51WN02163,51,1,8214,6,08,080,5416,6,60,12,1,6,64,124,1,1,04,1,96,09,03,05,09,054,33,4,6,4,34,2,2,,685,18,08,60,1,1,,1,5,5,152,110,,1,,0,4
51WN02164,51,2,8215,6,02,020,5717,6,60,18,1,5,57,117,3,1,07,1,81,08,03,04,09,049,33,4,6,3,47,2,3,,579,25,18,60,1,1,,1,,1,141,132,,2,42,0,4
51WN02165,51,2,8216,6,61,160,1544,7,67,,1,3,56,116,1,1,05,1,88,07,03,03,06,046,44,4,7,4,48,2,2,,659,26,,60,1,1,,4,,1,134,116,,1,,0,3
51WN02166,51,1,8217,6,04,040,5691,6,60,23,1,5,63,123,1,1,07,1,74,09,03,06,08,039,22,4,5,2,42,2,2,,537,19,20,60,1,1,,1,2,5,120,80,,6,,0,4
51WN02167,51,2,8218,6,83,124,6737,6,60,,1,3,56,116,1,1,06,1,85,10,03,05,06,043,22,3,4,2,33,2,2,,629,26,,60,1,1,,7,,1,137,120,1,2,01,0,3
51WN02168,51,1,8220,6,05,050,6032,6,60,15,3,5,63,123,1,4,07,1,60,09,03,10,13,035,33,4,6,4,38,2,2,,429,19,08,60,3,3,,1,1,5,117,72,,3,10,0,4
51WN02169,51,2,8221,6,83,124,7597,6,60,,5,2,58,118,1,1,06,1,58,11,03,07,09,052,33,3,5,3,44,2,3,,414,24,,60,5,2,,7,,3,141,92,,1,,0,2
51WN02170,51,2,8222,6,83,124,7597,6,60,,5,2,58,118,1,1,05,1,55,08,03,06,09,038,22,5,6,2,40,2,2,,397,24,,60,5,2,,7,,3,112,82,,1,,0,2
51WN02171,51,2,8225,6,04,040,5200,6,60,16,1,6,56,116,1,1,07,1,81,06,04,07,07,041,22,3,4,2,44,2,2,,612,26,11,60,1,1,,1,,1,142,100,,2,13,0,4
51WN02172,51,2,8226,6,84,084,7230,6,60,,1,2,56,116,1,1,06,1,71,06,03,07,08,047,22,4,5,2,41,2,3,,519,26,,60,1,1,,7,,1,134,108,,1,,0,2
51WN02173,51,1,8227,6,01,010,7464,6,60,17,1,2,56,116,1,4,06,1,84,06,03,05,08,042,22,4,5,3,25,2,2,,638,26,18,60,1,1,,1,1,1,144,100,,3,10,0,2
51WN02174,51,1,8228,6,83,044,7563,6,60,,1,2,56,116,1,7,05,1,84,09,03,04,08,043,33,2,4,3,49,2,2,,616,26,,60,1,1,,7,4,1,138,126,,3,37,0,2
51WN02175,51,2,8230,6,10,150,6154,6,60,12,1,4,56,116,1,1,06,1,84,09,03,04,05,043,22,4,5,3,46,2,2,,640,26,10,60,1,1,,1,,1,132,98,,1,,0,4
51WN02176,51,1,8232,6,09,140,6817,6,60,24,1,3,56,116,1,1,06,1,94,08,03,04,05,037,22,3,4,2,42,2,2,,710,26,26,60,1,1,,1,5,1,145,116,,1,,0,3
51WN02177,51,1,8233,6,61,170,1569,7,67,,5,3,58,118,1,1,06,1,86,12,03,07,08,042,11,6,6,1,50,2,3,,642,24,,60,5,2,,4,5,3,135,102,,6,,0,3
51WN02178,51,2,8234,6,61,170,1569,7,67,,5,3,58,118,3,1,07,1,52,09,03,09,13,040,11,5,5,1,46,2,3,,364,24,,60,5,2,,4,,3,115,90,,2,10,0,3
51WN02179,51,2,8237,6,83,044,4663,6,60,,5,7,58,118,1,1,05,1,76,09,03,05,06,036,22,4,5,2,46,3,3,,563,24,,60,5,2,,7,,3,125,96,,1,,0,5
51WN02180,51,2,8238,6,83,044,4663,6,60,,5,7,58,118,1,1,05,1,66,11,03,07,07,045,33,4,6,3,40,3,3,,471,24,,60,5,2,,7,,3,129,104,,1,,0,5
51WN02181,51,2,8239,6,02,110,1321,7,67,16,3,6,56,116,1,1,05,1,81,08,03,04,08,047,22,4,5,2,47,1,2,,612,26,,60,3,3,,1,,1,140,100,,1,,0,4
51WN02182,51,2,8241,6,84,084,6289,6,60,,3,4,63,123,1,1,06,1,86,10,03,06,07,041,44,4,7,4,44,2,2,,637,19,,60,3,3,,7,,5,135,76,,1,,0,4
51WN02183,51,1,8242,6,83,124,6611,6,60,,1,3,56,116,1,4,06,1,105,12,03,03,06,047,33,4,6,3,44,2,2,,800,26,,60,1,1,,7,5,1,151,122,,1,,0,3
51WN02184,51,2,8243,6,09,140,5246,6,60,23,1,6,63,123,1,1,08,1,101,09,03,05,04,055,22,5,6,3,41,2,3,,741,19,17,60,1,1,,1,,5,152,98,,1,,0,4
51WN02185,51,2,8244,6,61,160,1578,7,67,,1,2,56,116,1,1,06,1,69,05,04,04,06,043,22,4,5,3,43,2,2,,541,26,,60,1,1,,4,,1,120,62,,2,10,0,2
51WN02186,51,1,8245,6,61,170,1575,7,67,,1,2,56,116,2,2,05,1,86,08,04,04,07,043,33,4,6,3,47,2,3,,638,26,,60,1,1,,4,1,1,117,120,,3,10,0,2
51WN02187,51,2,8246,6,83,144,4708,6,60,,1,7,56,116,1,1,07,1,74,09,03,04,07,041,22,3,4,2,49,2,2,,547,26,,60,1,1,,7,,1,123,106,,1,,0,5
51WN02188,51,1,8247,6,08,130,5101,6,60,11,5,6,58,118,1,1,06,1,80,09,03,06,09,051,22,5,6,0,41,2,2,,605,24,06,60,5,2,,1,2,3,146,86,,3,10,0,4
51WN02189,51,2,8248,6,08,130,5101,6,60,11,5,6,58,118,1,1,07,1,71,09,03,06,07,036,44,5,8,3,45,2,2,,534,24,06,60,5,2,,1,,3,122,80,,1,,0,4
51WN02190,51,2,8249,6,02,020,6590,6,60,13,5,4,58,118,1,1,06,1,73,07,03,04,07,053,22,4,5,3,40,2,2,,525,24,28,60,5,2,,1,,3,143,110,,1,,0,4
51WN02191,51,1,8250,6,02,020,6590,6,60,13,5,4,58,118,1,1,06,1,66,07,03,06,11,035,22,4,5,3,39,2,2,,478,24,28,60,5,2,,1,1,3,124,96,,3,10,0,4
51WN02192,51,1,8251,6,83,124,5297,6,60,,1,6,56,116,1,4,04,1,100,08,03,05,08,055,33,5,7,4,43,3,3,,741,26,,60,1,1,,7,5,1,155,140,,3,74,0,4
51WN02193,51,1,8252,6,06,060,1421,7,67,10,1,5,56,116,1,1,06,1,92,09,03,03,06,045,22,3,4,2,35,3,2,,686,26,,60,1,1,,1,4,1,145,124,,1,,0,4
51WN02194,51,2,8253,6,01,010,6108,6,60,17,1,5,63,123,1,1,07,1,83,06,03,05,06,064,22,5,6,3,44,3,3,,590,19,12,60,1,1,,1,,5,143,104,,1,,0,4
51WN02195,51,2,8254,6,09,140,6249,6,60,27,1,4,56,116,2,1,05,1,70,08,03,05,08,046,33,4,6,3,43,2,3,,548,26,12,60,1,1,,1,,1,132,64,,1,,0,4
51WN02196,51,2,8255,6,01,010,1165,7,67,34,1,7,63,123,1,1,04,1,76,08,03,05,06,051,33,5,7,4,42,1,3,,524,19,,60,1,1,,1,,5,130,116,,1,,0,5
51WN02197,51,1,8256,6,84,084,7556,6,60,,1,2,63,123,1,4,06,1,94,07,03,06,09,052,33,5,7,4,45,2,3,,657,19,,60,1,1,,7,3,5,147,132,,1,,0,2
