UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM,TBRE,CTBR,TRT,MATRIX
68WN02861,68,3,6330,9,,210,3733,8,81,,5,3,69,129,1,2,61,1,64,11,03,09,09,037,0,2,2,1,,1,90,7821,61,437,43,,81,9,7,1,,76,,3,3,5,2,,6
68WN02862,68,3,6331,9,,220,7595,1,14,,5,3,69,129,1,1,04,1,85,10,05,08,06,039,0,3,3,1,,4,90,7546,61,577,57,,82,9,7,1,,106,,3,3,5,2,,6
68WN02863,68,2,6332,9,,220,7595,1,14,,5,3,69,129,1,1,04,2,51,08,03,12,11,038,0,2,3,2,,4,90,7546,61,322,32,,82,9,2,1,,94,,2,3,5,2,,6
68WN02864,68,2,6333,9,,170,7866,1,14,,3,3,69,129,1,1,07,1,75,09,03,10,08,030,0,2,2,1,,4,90,1390,18,510,51,30,44,9,0,1,,92,,2,3,3,3,,6
68WN02865,68,2,6335,9,,250,7981,1,14,,1,3,69,129,5,1,70,2,89,08,03,08,07,035,0,2,2,1,,4,90,,80,594,59,,82,9,4,1,,124,,3,3,1,1,,6
68WN02866,68,3,6336,9,,210,4328,8,81,,1,3,69,129,1,1,67,2,83,11,03,07,07,037,0,2,2,1,,1,90,7821,61,541,54,,81,9,1,1,,132,,3,3,1,1,,6
68WN02867,68,2,6337,9,,140,2357,8,86,,5,4,74,134,1,1,66,2,83,08,03,07,05,054,0,4,5,2,,6,90,8295,61,534,53,,81,9,4,2,,114,,2,4,5,2,,8
68WN02868,68,2,6338,9,,140,2357,8,86,,5,4,74,134,1,1,66,2,85,08,03,08,05,050,0,4,4,1,,6,90,8295,61,552,55,,81,9,2,2,,110,,2,4,5,2,,8
68WN02869,68,3,6340,9,,200,3785,8,81,,3,3,69,129,1,1,44,4,78,08,03,09,06,038,0,2,2,1,,1,90,7865,41,538,53,,81,9,8,1,,86,,3,3,3,3,,6
68WN02870,68,2,6342,9,,150,6673,6,61,,5,4,74,134,5,1,30,4,92,05,03,05,05,055,0,4,5,2,,1,90,,70,600,60,,82,9,0,2,,116,,3,4,5,2,,8
68WN02871,68,3,6343,9,,150,6673,6,61,,5,4,74,134,5,1,30,2,97,08,06,07,05,038,0,3,3,1,,1,90,,70,637,63,,82,9,7,2,,116,,3,4,5,2,,8
68WN02872,68,3,6345,9,,190,4019,8,81,,1,3,69,129,1,1,47,2,98,07,03,07,06,046,0,2,2,1,,1,90,8397,41,685,68,,81,9,5,1,,96,,3,3,1,1,,6
68WN02873,68,3,6346,9,,260,4298,8,81,,3,3,69,129,3,1,97,1,80,07,04,09,07,043,0,2,2,1,,1,90,,90,550,55,,81,9,0,1,,90,,3,3,3,3,,6
68WN02874,68,2,6347,9,,080,9424,4,41,,5,4,74,134,5,1,20,1,73,03,03,08,06,050,0,5,5,1,,1,90,,70,458,45,37,07,9,8,2,,116,,3,4,5,2,,7
68WN02875,68,2,6348,9,,080,9424,4,41,,5,4,74,134,5,1,20,2,84,03,03,05,06,051,0,5,6,2,,1,90,,70,545,54,37,07,9,5,2,,110,,3,4,5,2,,7
68WN02876,68,2,6349,9,,260,4076,8,81,,5,3,69,129,1,1,94,2,68,11,03,09,08,038,0,2,2,1,,1,90,,90,434,43,,81,9,4,1,,120,,2,3,5,2,,6
68WN02877,68,3,6350,9,,260,4076,8,81,,5,3,69,129,1,1,94,2,65,14,03,11,11,034,0,2,2,1,,1,90,,90,426,42,,81,9,6,1,,100,,3,3,5,2,,6
68WN02878,68,3,6352,9,,030,9283,4,41,,3,4,74,134,1,1,02,2,108,08,03,06,04,053,0,5,5,1,,1,90,6242,41,728,72,,82,9,8,2,,104,,3,4,3,3,,7
68WN02879,68,2,6354,9,,030,0898,8,84,,3,4,74,134,1,1,42,1,98,09,03,07,05,051,0,3,4,2,,4,90,6242,41,625,62,,81,9,5,2,,142,,2,4,3,3,,7
68WN02880,68,3,6355,9,,160,2397,8,86,,3,4,74,134,5,1,76,1,112,05,05,05,04,042,0,4,4,1,,6,90,,70,748,74,,81,9,8,2,,118,,3,4,3,3,,8
68WN02881,68,2,6357,9,,070,9576,4,41,,5,4,74,134,5,1,20,2,112,06,04,04,04,053,0,5,5,1,,1,90,,70,739,73,27,13,9,9,2,,130,,3,4,5,2,,7
68WN02882,68,3,6358,9,,070,9576,4,41,,5,4,74,134,5,1,20,1,70,05,03,09,06,036,0,3,3,1,,1,90,,70,460,46,27,13,9,0,2,,84,,3,4,5,2,,7
68WN02883,68,3,6359,9,,150,2461,8,86,,5,4,74,134,5,1,73,2,82,05,03,06,05,045,0,5,6,2,,6,90,,70,543,54,,81,9,3,2,,92,,3,4,5,2,,8
68WN02884,68,3,6360,9,,150,2461,8,86,,5,4,74,134,5,1,73,1,88,07,03,06,05,045,0,3,3,1,,6,90,,70,579,57,,81,9,9,2,,104,,3,4,5,2,,8
68WN02885,68,3,6361,9,,140,7054,6,61,,1,4,74,134,1,1,06,1,95,08,03,07,05,050,0,5,5,1,,1,90,8295,61,634,63,,82,9,4,2,,100,,3,4,1,1,,8
68WN02886,68,3,6362,9,,010,9003,4,41,,3,4,73,133,1,1,08,1,95,07,03,08,06,044,0,4,4,1,,1,90,2006,18,621,62,,82,9,1,2,,124,,3,4,3,3,,7
68WN02887,68,3,6363,9,,030,1082,8,84,,1,4,73,133,1,1,41,1,96,06,03,05,04,045,0,3,3,1,,4,90,6242,41,623,62,,81,9,3,2,,132,,3,4,1,1,,7
68WN02888,68,3,6364,9,,060,0649,8,84,,1,4,73,133,1,1,62,2,104,07,04,07,05,036,0,4,5,2,,4,90,8006,61,671,67,,81,9,1,2,,148,,3,4,1,1,,7
68WN02889,68,2,6365,9,,050,0680,8,84,,5,4,73,133,1,1,61,2,76,08,03,09,05,046,0,4,4,1,,4,90,7856,61,501,50,,81,9,1,2,,94,,2,4,5,2,,7
68WN02890,68,3,6366,9,,050,0680,8,84,,5,4,73,133,1,1,61,1,82,09,09,08,06,038,0,4,4,1,,4,90,7856,61,547,54,,81,9,7,2,,92,,3,4,5,2,,7
68WN02891,68,2,6367,9,,230,7907,1,14,,5,3,68,128,5,1,10,2,73,07,03,07,06,038,0,2,2,1,,4,90,,70,483,48,,82,9,3,1,,112,,3,3,5,2,,6
68WN02892,68,2,6368,9,,230,7907,1,14,,5,3,69,129,5,1,10,1,63,08,03,09,08,033,0,2,2,1,,4,90,,70,417,41,,82,9,7,1,,92,,3,3,5,2,,6
68WN02893,68,2,6369,9,,170,7761,1,14,,3,3,68,128,1,3,07,1,84,09,03,10,06,033,0,2,2,1,,4,90,1390,18,567,56,,82,9,7,1,,114,,2,3,3,3,,6
68WN02894,68,3,6371,9,,130,2442,8,86,,1,4,73,133,1,1,66,2,73,14,03,09,08,043,0,3,3,1,,6,90,8073,61,439,43,,81,9,9,2,,146,,3,4,1,1,,8
68WN02895,68,2,6372,9,,080,0836,8,84,,5,4,73,133,5,1,71,4,78,03,03,08,06,047,0,5,5,1,,4,90,,70,486,48,,81,9,6,2,,134,,3,4,5,2,,7
68WN02896,68,2,6373,9,,080,0836,8,84,,5,4,73,133,5,1,71,4,80,04,03,08,06,043,0,4,4,1,,4,90,,70,508,50,,81,9,8,2,,124,,3,4,5,2,,7
68WN02897,68,2,6374,9,,200,8087,1,14,,5,3,69,129,1,1,01,1,77,07,03,09,07,040,0,2,2,1,,4,90,7865,41,507,50,,82,9,7,1,,116,,2,3,5,2,,6
68WN02898,68,2,6375,9,,200,8087,1,14,,5,3,69,129,1,1,01,1,65,09,03,10,09,039,0,2,2,1,,4,90,7865,41,425,42,,82,9,5,1,,102,,2,3,5,2,,6
68WN02899,68,3,6376,9,,120,7000,6,61,,1,4,73,133,1,1,03,2,118,08,04,05,05,058,0,4,5,2,,1,90,7966,41,789,78,,82,9,9,2,,130,,3,4,1,1,,8
68WN02900,68,2,6377,9,,050,0756,8,84,,5,4,73,133,1,1,62,2,90,08,03,07,05,058,0,3,4,2,,4,90,7856,61,588,58,,81,9,8,2,,118,,2,4,5,2,,7
68WN02901,68,2,6378,9,,050,0756,8,84,,5,4,73,133,1,1,62,2,87,09,03,06,07,059,0,5,5,1,,4,90,7856,61,568,56,,81,9,8,2,,114,,2,4,5,2,,7
68WN02902,68,2,6379,9,,240,3712,8,81,,1,3,68,128,5,1,74,2,101,07,03,04,05,038,0,2,2,1,,1,90,,70,672,67,,81,9,2,1,,150,,3,3,1,1,,6
68WN02903,68,2,6380,9,,160,6578,6,61,,1,4,73,133,5,1,30,4,76,06,03,07,05,045,0,4,5,2,,1,90,,70,499,49,,82,9,9,2,,96,,3,4,1,1,,8
68WN02904,68,2,6381,9,,070,0860,8,84,,5,4,73,133,5,1,71,1,80,04,03,06,05,058,0,5,5,1,,4,90,,70,523,52,,81,9,3,2,,104,,3,4,5,2,,7
68WN02905,68,2,6382,9,,070,0860,8,84,,5,4,73,133,5,1,71,2,72,04,03,06,05,050,0,5,5,1,,4,90,,70,468,46,,81,9,8,2,,98,,3,4,5,2,,7
68WN02906,68,2,6383,9,,010,8808,4,41,,9,4,73,133,1,1,08,2,75,08,03,10,07,044,0,3,3,1,,1,90,2006,18,504,50,,82,9,4,2,,80,,2,4,8,2,,7
68WN02907,68,2,6384,9,,010,8808,4,41,,9,4,73,133,1,1,08,2,54,06,03,11,08,041,0,4,4,1,,1,90,2006,18,343,34,,82,9,3,2,,84,,2,4,8,2,,7
68WN02908,68,3,6386,9,,080,9705,4,41,,3,4,73,133,5,1,20,2,65,04,03,09,09,039,0,6,6,1,,1,90,,70,420,42,25,18,9,0,2,,92,,3,4,3,3,,7
68WN02909,68,2,6388,9,,110,6727,6,61,,1,4,73,133,1,1,03,2,94,05,03,05,04,056,0,5,5,1,,1,90,1318,42,618,61,21,02,9,8,2,,118,,2,4,1,1,,8
68WN02910,68,3,6389,9,,100,2330,8,86,,1,4,73,133,1,1,14,2,92,06,03,07,05,053,0,3,3,1,,6,90,2286,18,603,60,,81,9,3,2,,118,,3,4,1,1,,8
68WN02911,68,3,6390,9,,090,6765,6,61,,5,4,73,133,1,1,09,1,78,09,08,09,07,041,0,6,7,2,,1,90,2306,18,504,50,,82,9,4,2,,110,,3,4,5,2,,8
68WN02912,68,3,6391,9,,090,6765,6,61,,5,4,73,133,1,1,09,3,86,09,07,10,05,039,0,3,3,1,,1,90,2306,18,561,56,,82,9,1,2,,114,,3,4,5,2,,8
68WN02913,68,3,6392,9,,260,8091,1,14,,5,3,68,128,5,1,70,2,74,12,03,10,08,039,0,3,3,1,,4,90,,90,477,47,,82,9,7,1,,130,,3,3,5,2,,6
68WN02914,68,3,6393,9,,260,8091,1,14,,5,3,68,128,5,1,70,1,78,08,03,08,06,034,0,2,2,1,,4,90,,90,522,52,,82,9,2,1,,112,,3,3,5,2,,6
68WN02915,68,2,6394,9,,190,4108,8,81,,7,3,69,129,1,1,41,2,78,07,03,09,07,042,0,2,2,1,,1,90,8397,41,529,52,,81,9,9,1,,98,,2,3,7,3,,6
68WN02916,68,3,6395,9,,190,4108,8,81,,8,3,65,125,1,1,41,1,59,10,03,10,10,037,0,2,2,1,,1,90,8397,41,395,39,,81,9,5,9,,96,,,3,6,3,,6
68WN02917,68,2,6397,9,,010,0514,8,84,,1,4,73,133,1,1,13,2,88,09,03,09,05,046,0,3,3,1,,4,90,2006,18,568,56,,81,9,8,2,,124,,2,4,1,1,,7
68WN02918,68,3,6398,9,,020,8880,4,41,,5,4,73,133,1,2,08,2,83,08,03,09,06,035,0,2,3,2,,1,90,1332,18,549,54,,82,9,9,2,,100,,3,4,5,2,,7
68WN02919,68,2,6399,9,,020,8880,4,41,,5,4,73,133,1,1,08,3,68,07,03,08,07,040,0,2,3,2,,1,90,1332,18,445,44,,82,9,5,2,,88,,2,4,5,2,,7
68WN02920,68,2,6400,9,,170,4078,8,81,,3,3,68,128,1,1,11,1,87,09,03,09,08,036,0,3,3,1,,1,90,1390,18,598,59,,81,9,8,1,,104,,2,3,3,3,,6
68WN02921,68,3,6402,9,,210,7993,1,14,,5,3,68,128,1,1,04,1,70,08,04,09,09,040,0,4,4,1,,4,90,7821,61,473,47,,82,9,3,1,,94,,3,3,5,2,,6
68WN02922,68,3,6403,9,,210,7993,1,14,,5,3,69,129,1,1,04,1,61,07,03,11,10,031,0,2,2,1,,4,90,7821,61,398,39,,82,9,8,1,,96,,3,3,5,2,,6
68WN02923,68,3,6404,9,,230,7870,1,14,,1,3,72,132,5,1,10,1,78,08,03,08,08,040,0,3,3,1,,4,90,,70,500,50,,82,9,0,1,,120,,3,3,1,1,,6
68WN02924,68,2,6405,9,,220,4274,8,81,,1,3,68,128,1,1,67,1,69,13,03,08,09,048,0,2,2,1,,1,90,7546,61,438,43,,81,9,8,1,,130,,2,3,1,1,,6
68WN02925,68,3,6406,9,,070,9484,4,41,,1,4,73,133,5,1,20,2,107,05,04,06,04,044,0,3,3,1,,1,90,,70,714,71,,82,9,4,2,,120,,3,4,1,1,,7
68WN02926,68,3,6407,9,,220,7862,1,14,,1,3,68,128,1,1,04,1,92,11,03,06,07,048,0,4,4,1,,4,90,7546,61,605,60,,82,9,5,1,,146,,3,3,1,1,,6
68WN02927,68,2,6409,9,,220,7898,1,14,,3,3,65,125,1,1,04,1,58,10,03,11,11,036,0,2,2,1,,4,90,7546,61,395,39,,82,9,5,3,,86,,2,3,3,3,,6
68WN02928,68,3,6410,9,,220,7898,1,14,,3,3,69,129,1,1,04,1,78,09,03,08,06,042,0,2,2,1,,4,90,7546,61,530,53,,82,9,0,1,,96,,3,3,3,3,,6
68WN02929,68,2,6411,9,,120,2320,8,86,,5,4,73,133,1,1,46,1,81,08,03,09,06,041,0,2,3,2,,6,90,7966,41,535,53,,81,9,5,2,,98,,2,4,5,2,,8
68WN02930,68,2,6412,9,,120,2320,8,86,,5,4,73,133,1,1,46,2,85,06,03,07,06,052,0,5,5,1,,6,90,7966,41,552,55,,81,9,2,2,,116,,2,4,5,2,,8
68WN02931,68,2,6413,9,,060,8834,4,41,,5,4,73,133,1,1,05,2,74,06,03,08,06,050,0,3,3,1,,1,90,8006,61,477,47,,82,9,7,2,,106,,2,4,5,2,,7
68WN02932,68,2,6414,9,,060,8834,4,41,,5,4,73,133,1,1,05,2,93,07,03,06,04,050,0,3,4,2,,1,90,8006,61,609,60,,82,9,9,2,,120,,2,4,5,2,,7
68WN02933,68,2,6415,9,,180,4385,8,81,,1,3,68,128,1,1,17,1,62,09,03,11,09,043,0,2,2,1,,1,90,2419,18,414,41,,81,9,4,1,,90,,2,3,1,1,,6
68WN02934,68,3,6416,9,,180,8048,1,14,,5,3,68,128,1,1,07,1,79,07,03,10,09,030,0,3,3,1,,4,90,2419,18,541,54,,82,9,1,1,,98,,3,3,5,2,,6
68WN02935,68,2,6417,9,,180,8048,1,14,,5,3,68,128,1,1,07,1,59,09,03,11,11,038,0,4,4,1,,4,90,2419,18,395,39,,82,9,5,1,,84,,2,3,5,2,,6
68WN02936,68,2,6418,9,,030,9008,4,41,,3,4,73,133,1,1,02,2,78,08,03,11,08,040,0,4,4,1,,1,90,6242,41,516,51,,82,9,6,2,,94,,2,4,3,3,,7
68WN02937,68,2,6420,9,,020,8931,4,41,,5,4,73,133,1,1,08,4,87,09,03,08,06,044,0,4,4,1,,1,90,1332,18,576,57,,82,9,6,2,,104,,2,4,5,2,,7
68WN02938,68,2,6421,9,,020,8931,4,41,,5,4,73,133,1,1,08,2,67,08,03,09,08,048,0,2,3,2,,1,90,1332,18,444,44,,82,9,4,2,,80,,2,4,5,2,,7
68WN02939,68,2,6422,9,,180,4034,8,81,,3,3,68,128,1,1,17,2,73,08,03,10,08,040,0,2,2,1,,1,90,2419,18,492,49,,81,9,2,1,,100,,2,3,3,3,,6
68WN02940,68,3,6423,9,,180,4034,8,81,,4,3,64,124,1,1,17,2,51,14,03,11,11,036,0,2,2,1,,1,90,2419,18,332,33,,81,9,0,9,,98,,3,3,4,3,,6
68WN02941,68,3,6425,9,,260,7924,1,14,,3,3,69,129,5,1,70,2,98,07,03,08,05,037,0,2,2,1,,4,90,,90,674,67,,82,9,4,1,,110,,3,3,3,3,,6
68WN02942,68,2,6426,9,,030,0863,8,84,,5,4,73,133,1,1,42,2,78,06,03,08,06,042,0,4,4,1,,4,90,6242,41,510,51,,81,9,0,2,,102,,2,4,5,2,,7
68WN02943,68,3,6427,9,,030,0863,8,84,,5,4,73,133,1,1,42,1,95,06,03,09,06,042,0,2,3,2,,4,90,6242,41,623,62,,81,9,3,2,,122,,3,4,5,2,,7
68WN02944,68,3,6428,9,,050,0713,8,84,,5,4,73,133,1,1,63,1,78,10,03,08,08,059,0,5,7,3,,4,90,7856,61,499,49,,81,9,9,2,,116,,3,4,5,2,,7
68WN02945,68,3,6429,9,,050,0713,8,84,,5,4,73,133,1,1,63,2,80,08,03,08,08,054,0,5,5,1,,4,90,7856,61,511,51,,81,9,1,2,,120,,3,4,5,2,,7
68WN02946,68,2,6430,9,,090,2344,8,86,,5,4,73,133,1,4,14,1,90,10,04,09,06,035,0,3,3,1,,6,90,2306,18,591,59,,81,9,1,2,,114,,2,4,5,2,,8
68WN02947,68,3,6431,9,,090,2344,8,86,,5,4,73,133,1,5,14,1,83,12,05,08,06,039,0,3,3,1,,6,90,2306,18,547,54,,81,9,7,2,,102,,3,4,5,2,,8
68WN02948,68,3,6432,9,,080,9195,4,41,,5,4,73,133,5,1,20,2,86,03,03,06,06,041,0,2,3,2,,1,90,,70,580,58,,82,9,0,2,,88,,3,4,5,2,,7
68WN02949,68,2,6433,9,,080,9195,4,41,,5,4,73,133,5,1,20,4,90,04,03,05,05,046,0,4,5,2,,1,90,,70,594,59,,82,9,4,2,,110,,3,4,5,2,,7
68WN02950,68,2,6434,9,,170,3858,8,81,,5,3,68,128,1,3,14,1,70,08,03,11,10,039,0,4,4,1,,1,90,1390,18,463,46,,81,9,3,1,,108,,2,3,5,2,,6
68WN02951,68,2,6435,9,,170,3858,8,81,,5,3,69,129,1,3,14,1,68,09,03,10,09,034,0,2,2,1,,1,90,1390,18,445,44,,81,9,5,1,,106,,2,3,5,2,,6
68WN02952,68,2,6436,9,,080,0575,8,84,,5,4,73,133,5,1,71,2,74,03,03,08,07,053,0,5,5,1,,4,90,,70,480,48,,81,9,0,2,,102,,3,4,5,2,,7
68WN02953,68,3,6437,9,,080,0575,8,84,,5,4,73,133,5,1,71,2,80,05,03,07,06,054,0,5,5,1,,4,90,,70,535,53,,81,9,5,2,,88,,3,4,5,2,,7
68WN02954,68,3,6438,9,,170,4226,8,81,,5,3,68,128,1,1,17,2,73,09,03,09,08,033,0,2,2,1,,1,90,1390,18,480,48,,81,9,0,1,,116,,3,3,5,2,,6
68WN02955,68,2,6439,9,,170,4226,8,81,,5,3,67,127,1,1,17,2,72,09,03,10,09,033,0,2,2,1,,1,90,1390,18,469,46,,81,9,9,1,,124,,2,3,5,2,,6
68WN02956,68,2,6440,9,,240,4097,8,81,,5,3,67,127,5,1,71,2,82,04,03,07,06,041,0,2,2,1,,1,90,,70,565,56,,81,9,5,1,,102,,3,3,5,2,,6
68WN02957,68,2,6441,9,,240,4097,8,81,,5,3,67,127,5,1,71,4,75,07,03,08,06,038,0,2,2,1,,1,90,,70,510,51,,81,9,0,1,,102,,3,3,5,2,,6
68WN02958,68,3,6442,9,,250,4020,8,81,,1,3,67,127,5,1,91,4,100,11,03,06,05,042,0,3,3,1,,1,90,,80,665,66,,81,9,5,1,,156,,3,3,1,1,,6
68WN02959,68,2,6443,9,,210,7669,1,14,,5,3,67,127,1,1,04,1,78,07,03,07,06,056,0,2,2,1,,4,90,7821,61,520,52,,82,9,0,1,,120,,2,3,5,2,,6
68WN02960,68,2,6444,9,,210,7669,1,14,,5,3,68,128,1,1,04,2,83,09,03,07,06,048,0,2,2,1,,4,90,7821,61,580,58,,82,9,0,1,,88,,2,3,5,2,,6
68WN02961,68,2,6445,9,,180,4060,8,81,,5,3,67,127,1,1,14,1,64,11,03,10,10,039,0,4,4,1,,1,90,2419,18,430,43,,81,9,0,1,,94,,2,3,5,2,,6
68WN02962,68,2,6446,9,,180,4060,8,81,,5,3,68,128,1,1,14,1,54,09,03,11,11,046,0,2,2,1,,1,90,2419,18,359,35,,81,9,9,1,,80,,2,3,5,2,,6
68WN02963,68,3,6447,9,,050,9174,4,41,,4,4,67,127,1,1,05,1,88,07,03,05,06,050,0,3,3,1,,1,90,7856,61,614,61,,82,9,4,2,,100,,3,4,3,3,,7
68WN02964,68,2,6448,9,,050,9174,4,41,,3,4,72,132,1,1,05,2,87,07,03,07,05,047,0,3,4,2,,1,90,7856,61,580,58,,82,9,0,2,,104,,2,4,3,3,,7
68WN02965,68,3,6449,9,,060,0877,8,84,,1,4,72,132,1,1,61,2,87,15,11,09,06,038,0,3,3,1,,4,90,8006,61,558,55,,81,9,8,2,,134,,3,4,1,1,,7
68WN02966,68,2,6450,9,,060,9099,4,41,,5,4,72,132,1,1,05,2,98,08,03,07,06,057,0,5,5,1,,1,90,8006,61,647,64,,82,9,7,2,,126,,2,4,5,2,,7
68WN02967,68,2,6451,9,,060,9099,4,41,,5,4,72,132,1,1,05,2,85,08,03,08,06,046,0,5,5,1,,1,90,8006,61,562,56,,82,9,2,2,,108,,2,4,5,2,,7
68WN02968,68,3,6452,9,,210,7756,1,14,,5,3,68,128,1,1,04,2,79,10,03,08,08,040,0,2,2,1,,4,90,7821,61,533,53,,82,9,3,1,,108,,3,3,5,2,,6
68WN02969,68,3,6453,9,,210,7756,1,14,,5,3,68,128,1,1,04,4,73,09,03,07,08,042,0,2,2,1,,4,90,7821,61,488,48,,82,9,8,1,,106,,3,3,5,2,,6
68WN02970,68,3,6454,9,,220,3825,8,81,,5,3,68,128,1,1,67,1,63,07,03,11,08,032,0,2,2,1,,1,90,7546,61,417,41,,81,9,7,1,,96,,3,3,5,2,,6
68WN02971,68,3,6455,9,,220,3825,8,81,,5,3,67,127,1,1,67,2,80,06,04,08,06,041,0,2,2,1,,1,90,7546,61,543,54,,81,9,3,1,,110,,3,3,5,2,,6
68WN02972,68,3,6456,9,,180,4358,8,81,,5,3,67,127,1,1,11,2,66,09,03,11,11,036,0,2,2,1,,1,90,2419,18,446,44,,81,9,6,1,,94,,3,3,5,2,,6
68WN02973,68,3,6457,9,,180,4358,8,81,,5,3,67,127,1,1,11,2,69,09,03,11,10,035,0,2,2,1,,1,90,2419,18,476,47,,81,9,6,1,,86,,3,3,5,2,,6
68WN02974,68,2,6458,9,,260,6204,1,11,,7,3,68,128,5,3,70,2,83,07,03,07,05,033,0,2,2,1,,1,90,,90,589,58,27,24,9,9,1,,76,,3,3,7,3,,6
68WN02975,68,3,6460,9,,060,8924,4,41,,5,4,72,132,2,1,05,1,80,13,03,09,07,053,0,4,4,1,,1,90,8006,61,511,51,,82,9,1,2,,126,,3,4,5,2,,7
68WN02976,68,2,6461,9,,060,8924,4,41,,5,4,72,132,1,1,05,1,84,06,03,07,05,053,0,4,5,2,,1,90,8006,61,552,55,,82,9,2,2,,112,,2,4,5,2,,7
68WN02977,68,3,6462,9,,190,7877,1,14,,5,3,68,128,1,1,01,2,70,10,03,09,09,041,0,2,2,1,,4,90,8397,41,464,46,,82,9,4,1,,106,,3,3,5,2,,6
68WN02978,68,2,6463,9,,190,7877,1,14,,5,3,67,127,1,1,01,2,63,10,03,10,08,039,0,2,2,1,,4,90,8397,41,419,41,,82,9,9,1,,98,,2,3,5,2,,6
68WN02979,68,3,6464,9,,230,7601,1,14,,5,3,67,127,5,1,10,2,58,07,03,11,08,033,0,2,2,1,,4,90,,70,357,35,,82,9,7,1,,126,,3,3,5,2,,6
68WN02980,68,2,6465,9,,230,7601,1,14,,5,3,67,127,5,1,10,1,55,06,03,12,10,031,0,2,2,1,,4,90,,70,346,34,,82,9,6,1,,110,,3,3,5,2,,6
68WN02981,68,2,6466,9,,160,2313,8,86,,5,4,72,132,5,1,74,4,92,04,03,07,05,050,0,5,5,1,,6,90,,70,594,59,,81,9,4,2,,136,,3,4,5,2,,8
68WN02982,68,3,6467,9,,160,2313,8,86,,5,4,72,132,5,1,74,2,93,06,04,07,05,033,0,2,2,1,,6,90,,70,614,61,,81,9,4,2,,120,,3,4,5,2,,8
68WN02983,68,3,6468,9,,030,8815,4,41,,1,4,72,132,1,1,02,1,83,07,03,11,08,037,0,2,3,2,,1,90,6242,41,506,50,22,17,9,6,2,,162,,3,4,1,1,,7
68WN02984,68,3,6469,9,,170,8073,1,14,,5,3,67,127,1,1,07,2,66,07,03,12,10,037,0,2,2,1,,4,90,1390,18,430,43,,82,9,0,1,,114,,3,3,5,2,,6
68WN02985,68,2,6470,9,,170,8073,1,14,,5,3,67,127,1,1,07,1,62,08,03,11,09,039,0,2,2,1,,4,90,1390,18,406,40,,82,9,6,1,,104,,2,3,5,2,,6
68WN02986,68,3,6471,9,,040,9407,4,41,,1,4,72,132,1,1,02,1,94,07,03,09,06,047,0,2,2,1,,1,90,0021,42,612,61,26,16,9,2,2,,132,,3,4,1,1,,7
68WN02987,68,3,6472,9,,260,7889,1,14,,5,3,67,127,5,1,70,1,78,10,03,07,06,029,0,2,2,1,,4,90,,90,528,52,,82,9,8,1,,110,,3,3,5,2,,6
68WN02988,68,2,6473,9,,260,7889,1,14,,5,3,67,127,5,1,70,1,72,06,03,10,06,032,0,3,3,1,,4,90,,90,488,48,,82,9,8,1,,100,,3,3,5,2,,6
68WN02989,68,3,6474,9,,090,7022,6,61,,5,4,72,132,1,1,09,1,90,10,04,07,06,043,0,3,3,1,,1,90,2306,18,573,57,,82,9,3,2,,144,,3,4,5,2,,8
68WN02990,68,3,6475,9,,090,7022,6,61,,5,4,72,132,1,1,09,1,78,09,04,10,07,040,0,2,2,1,,1,90,2306,18,494,49,,82,9,4,2,,128,,3,4,5,2,,8
68WN02991,68,2,6476,9,,230,3894,8,81,,3,3,67,127,5,1,74,2,91,04,03,08,06,039,0,2,2,1,,1,90,,70,633,63,,81,9,3,1,,106,,3,3,3,3,,6
68WN02992,68,3,6478,9,,260,3985,8,81,,5,3,68,128,4,1,91,2,82,04,03,08,06,038,0,2,2,1,,1,90,,90,550,55,,81,9,0,1,,116,,3,3,5,2,,6
68WN02993,68,3,6479,9,,260,3985,8,81,,5,3,67,127,4,1,91,2,64,08,03,10,08,031,0,2,2,1,,1,90,,90,414,41,,81,9,4,1,,114,,3,3,5,2,,6
68WN02994,68,3,6480,9,,250,4218,8,81,,5,3,67,127,5,1,97,2,68,10,03,10,09,024,0,2,2,1,,1,90,,80,441,44,,81,9,1,1,,120,,3,3,5,2,,6
68WN02995,68,2,6481,9,,250,4218,8,81,,5,3,67,127,5,1,97,1,80,08,03,06,08,033,0,2,2,1,,1,90,,80,542,54,,81,9,2,1,,112,,3,3,5,2,,6
68WN02996,68,3,6482,9,,030,8847,4,41,,3,4,72,132,1,1,02,1,84,06,03,07,06,042,0,3,3,1,,1,90,6242,41,541,54,,82,9,1,2,,126,,3,4,3,3,,7
68WN02997,68,2,6483,9,,220,7757,1,14,,3,3,67,127,1,1,04,1,79,09,03,08,06,038,0,2,2,1,,4,90,7546,61,548,54,,82,9,8,1,,94,,2,3,3,3,,6
68WN02998,68,3,6484,9,,220,7757,1,14,,6,3,68,128,1,2,04,1,44,13,03,11,11,035,0,2,2,1,,4,90,7546,61,273,27,,82,9,3,1,,90,,3,3,5,2,,6
