UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
76WN02789,76934103,76,3,4103,93,9,79,,0136,,1,2,76,136,5,2,79,2,97,04,05,06,05,045,2,4,5,,3,93,0000,97,624,,9,2,162,122,93,2,1,
76WN02790,76934104,76,2,4104,93,9,57,,0652,,4,2,70,130,5,1,57,6,47,06,03,09,10,045,23,5,8,,3,93,0000,97,306,,9,9,,72,93,2,3,
76WN02791,76934105,76,2,4105,93,9,57,,0652,,3,2,76,136,5,1,57,4,80,04,03,08,07,043,20,4,7,,3,93,0000,97,528,,9,2,165,82,93,2,3,
76WN02792,76934107,76,3,4107,93,9,79,,8954,,3,3,75,135,5,1,79,2,105,04,03,06,06,042,4,6,8,,3,90,0000,97,703,,9,2,180,101,93,3,3,
76WN02793,76934108,76,3,4108,93,9,54,04,7023,,5,4,75,135,1,1,54,2,80,08,04,11,08,038,8,4,6,133,3,18,2159,93,507,918,8,2,147,116,93,4,2,
76WN02794,76934109,76,2,4109,93,9,54,04,7023,,5,4,75,135,1,1,54,1,78,05,03,09,09,038,10,4,6,133,3,18,2159,93,498,918,8,2,167,108,,4,2,
76WN02795,76934110,76,2,4110,93,9,56,12,1890,,3,6,73,133,1,1,56,2,65,10,03,08,08,047,17,6,8,143,3,62,1448,93,418,840,8,1,130,94,,4,3,
76WN02796,76934112,76,2,4112,93,9,30,,4475,,5,3,75,135,5,1,30,4,73,04,03,09,07,042,22,5,6,125,3,62,0000,97,459,548,9,2,162,110,93,3,2,
76WN02797,76934113,76,2,4113,93,9,30,,4475,,5,3,75,135,5,1,30,2,77,05,03,06,06,054,16,5,6,125,3,62,0000,97,486,548,9,2,166,114,93,3,2,
76WN02798,76934114,76,3,4114,93,9,30,,5715,,1,2,75,135,4,1,30,2,104,06,03,05,05,050,12,5,6,,3,62,0000,97,673,,9,2,172,131,93,2,1,
76WN02799,76934115,76,2,4115,93,9,97,02,4748,,6,6,69,129,1,1,51,2,57,05,03,10,10,033,20,4,5,162,3,18,0123,95,367,1041,8,9,,97,92,4,3,
76WN02800,76934116,76,2,4116,93,9,51,02,4748,,8,6,69,129,1,1,51,1,71,04,03,09,09,035,13,3,5,162,3,18,0123,95,472,1041,8,6,161,101,,4,2,
76WN02801,76934117,76,1,4117,93,9,51,02,4748,265,8,6,69,129,1,5,51,2,81,05,03,09,09,035,15,4,6,162,3,18,0123,95,552,1041,8,6,162,98,,4,2,
76WN02802,76934118,76,3,4118,93,9,51,01,7212,,1,4,75,135,1,6,51,2,88,05,03,08,07,051,20,5,6,133,3,18,0108,95,553,905,8,2,172,133,93,4,1,
76WN02803,76934119,76,2,4119,93,9,79,,1349,,4,1,69,129,5,1,79,3,59,04,03,08,08,044,22,5,6,,3,93,0000,97,401,,9,9,,73,95,1,3,
76WN02804,76934120,76,1,4120,93,9,79,,1349,,3,1,76,136,5,1,79,2,92,03,03,06,07,048,8,7,8,,3,93,0000,97,600,,9,3,179,104,93,1,3,
76WN02805,76934121,76,2,4121,93,9,79,,0423,,5,2,75,135,5,1,79,2,62,04,03,10,10,040,20,4,6,,3,93,0000,97,398,,9,2,164,83,93,2,2,
76WN02806,76934122,76,2,4122,93,9,79,,0423,,5,2,75,135,5,1,79,1,79,06,03,07,06,049,14,7,9,,3,93,0000,97,515,,9,2,165,95,93,2,2,
76WN02807,76934123,76,3,4123,93,9,53,02,1816,,5,6,73,133,1,1,53,4,79,04,03,09,07,047,27,4,6,118,3,62,0123,95,518,543,8,1,182,101,93,4,2,
76WN02808,76934124,76,2,4124,93,9,53,02,1816,,5,6,73,133,1,1,53,2,76,04,03,07,07,063,31,7,8,118,3,62,0123,95,490,543,8,1,192,108,,4,2,
76WN02809,76934125,76,2,4125,93,9,53,01,4169,,5,4,73,133,1,1,53,2,77,05,03,08,10,062,29,8,9,125,3,62,0108,95,474,876,8,1,195,140,,4,2,
76WN02810,76934126,76,2,4126,93,9,53,01,4169,,5,4,73,133,1,1,53,2,63,06,03,12,10,045,28,8,9,125,3,62,0108,95,377,876,8,1,164,129,,4,2,
76WN02811,76934127,76,3,4127,93,9,30,,5009,,1,3,75,135,5,1,30,2,99,03,03,05,06,062,7,6,6,109,3,62,0000,97,637,585,9,2,186,130,93,3,1,
76WN02812,76934128,76,3,4128,93,9,75,,0726,,3,2,75,135,5,1,75,2,98,05,03,07,06,044,9,6,8,,3,93,0000,97,653,,9,2,177,99,93,2,3,
76WN02813,76934129,76,3,4129,93,9,20,,8473,,3,3,75,135,5,1,20,1,97,05,04,05,06,057,12,6,8,120,3,42,0000,97,630,675,9,2,175,120,93,3,3,
76WN02814,76934131,76,3,4131,93,9,56,10,2611,,5,5,73,133,1,1,56,2,71,08,03,09,07,046,22,5,7,124,3,62,1545,93,453,881,8,1,151,107,93,4,2,
76WN02815,76934132,76,3,4132,93,9,56,10,2611,,5,5,73,133,1,1,56,2,84,08,03,08,08,047,17,5,6,124,3,62,1545,93,541,881,8,1,166,121,93,4,2,
76WN02816,76934133,76,3,4133,93,9,20,,9746,,1,2,75,135,5,1,20,4,97,04,03,05,06,053,4,6,7,,3,42,0000,97,620,,9,2,179,133,93,2,1,
76WN02817,76934135,76,2,4135,93,9,30,,5178,,1,2,75,135,5,1,30,4,100,04,03,04,05,054,5,6,8,,3,62,0000,97,646,,9,2,183,128,93,2,1,
76WN02818,76934137,76,3,4137,93,9,79,,0434,,3,2,76,136,5,1,79,1,66,04,03,08,08,046,14,4,7,,3,93,0000,97,436,,9,3,164,67,93,2,3,
76WN02819,76934138,76,3,4138,93,9,59,,8736,,1,3,75,135,5,1,59,1,105,07,04,05,05,060,2,6,8,,3,90,0000,97,676,,9,2,163,138,93,3,1,
76WN02820,76934139,76,2,4139,93,9,78,,0511,,5,2,73,133,5,1,78,1,76,04,03,08,07,040,7,6,7,,3,93,0000,97,503,,9,1,171,91,93,2,2,
76WN02821,76934143,76,2,4143,93,9,10,,7901,,1,3,75,135,5,1,10,2,86,07,04,07,06,045,12,5,6,133,3,18,0000,97,564,697,9,2,142,99,93,3,1,
76WN02822,76934145,76,3,4145,93,9,58,,0149,,1,2,75,135,5,1,58,1,91,06,03,05,05,061,1,6,8,,3,93,0000,97,594,,9,2,165,108,93,2,1,
76WN02823,76934146,76,3,4146,93,9,79,,8483,,1,3,75,135,5,1,79,2,99,05,03,06,06,050,4,5,7,,3,90,0000,97,653,,9,2,167,109,93,3,1,
76WN02824,76934147,76,3,4147,93,9,79,,1326,,3,1,69,129,4,1,79,2,94,03,03,04,06,063,5,6,7,,3,93,0000,97,652,,9,6,193,99,93,1,3,
76WN02825,76934148,76,2,4148,93,9,79,,1326,,4,1,69,129,4,1,79,2,72,03,03,07,08,052,17,6,8,,3,93,0000,97,489,,9,9,,89,93,1,3,
76WN02826,76934149,76,2,4149,93,9,53,03,4036,,1,4,73,133,1,1,53,2,91,05,03,08,07,053,3,5,6,125,3,62,0104,95,605,463,8,1,171,106,,4,1,
76WN02827,76934151,76,3,4151,93,9,54,06,4926,,3,6,75,135,1,1,54,2,65,07,03,10,10,043,11,4,5,137,3,18,2233,93,422,867,8,2,134,80,93,4,3,
76WN02828,76934152,76,3,4152,93,9,58,,0310,,3,2,75,135,5,1,58,2,69,04,03,09,09,050,15,6,8,,3,93,0000,97,444,,9,2,166,91,93,2,3,
76WN02829,76934154,76,3,4154,93,9,79,,0169,,5,2,75,135,5,1,79,1,75,04,03,07,09,035,21,6,8,,3,93,0000,97,487,,9,2,170,92,10,2,2,
76WN02830,76934155,76,2,4155,93,9,79,,0169,,5,2,75,135,5,1,79,2,78,04,03,07,07,057,15,8,9,,3,93,0000,97,507,,9,2,183,96,93,2,2,
76WN02831,76934156,76,3,4156,93,9,79,,1274,,1,1,69,129,5,1,79,1,81,04,03,06,09,058,10,8,9,,3,93,0000,97,569,,9,6,176,76,93,1,1,
76WN02832,76934157,76,2,4157,93,9,53,01,2582,,5,5,73,133,1,1,53,1,66,05,03,10,08,048,19,6,8,110,3,62,0108,95,422,689,8,1,165,99,,4,2,
76WN02833,76934158,76,3,4158,93,9,53,01,2582,,5,5,73,133,1,1,53,2,77,09,03,08,07,049,8,7,8,110,3,62,0108,95,509,689,8,1,149,93,93,4,2,
76WN02834,76934159,76,2,4159,93,9,78,,8507,,5,3,75,135,5,1,78,2,81,04,03,07,07,050,6,6,8,,3,90,0000,97,541,,9,2,173,80,93,3,2,
76WN02835,76934160,76,3,4160,93,9,78,,8507,,5,3,75,135,5,1,78,4,88,04,03,07,07,055,8,6,8,,3,90,0000,97,571,,9,2,183,109,93,3,2,
76WN02836,76934161,76,2,4161,93,9,56,11,1432,,5,6,73,133,1,1,56,2,61,04,03,10,11,043,23,5,7,143,3,62,1275,93,375,871,8,1,171,111,,4,2,
76WN02837,76934162,76,2,4162,93,9,56,11,1432,,5,6,73,133,1,1,56,4,77,05,03,09,09,052,15,6,8,143,3,62,1275,93,492,871,8,1,179,116,,4,2,
76WN02838,76934163,76,2,4163,93,9,59,,8550,,1,3,75,135,5,1,59,2,78,04,03,08,06,044,11,7,8,,3,90,0000,97,496,,9,2,152,111,93,3,1,
76WN02839,76934164,76,3,4164,93,9,00,000,0000,,3,3,75,135,5,1,,1,76,04,03,07,06,038,3,5,6,,3,00,0000,00,496,,0,2,,90,93,3,3,
76WN02840,76934165,76,3,4165,93,9,30,,5132,,1,2,75,135,5,1,30,1,79,06,04,06,07,054,21,6,8,,3,62,0000,97,496,,9,2,153,121,93,2,1,
76WN02841,76934166,76,3,4166,93,9,10,,8572,,1,2,75,135,5,1,10,4,100,04,06,06,05,043,1,5,6,,3,18,0000,97,646,,9,2,161,128,93,2,1,
76WN02842,76934167,76,2,4167,93,9,79,,8593,,3,3,75,135,5,1,79,4,92,03,03,06,06,045,7,7,8,,3,90,0000,97,621,,9,2,173,82,93,3,3,
76WN02843,76934170,76,2,4170,93,9,57,,1210,,1,1,76,136,5,1,57,1,87,04,03,07,08,040,7,4,6,,3,93,0000,97,525,,9,3,165,156,93,1,1,
76WN02844,76934173,76,2,4173,93,9,97,02,6561,,4,4,68,128,1,1,51,2,55,05,03,10,10,039,19,4,6,150,3,18,0123,95,364,752,8,9,,84,92,4,3,
76WN02845,76934175,76,3,4175,93,9,58,,0353,,5,2,74,134,5,1,58,2,70,05,03,09,09,046,15,5,6,,3,93,0000,97,456,,9,2,167,89,93,2,2,
76WN02846,76934176,76,3,4176,93,9,58,,0353,,5,2,74,134,5,1,58,1,94,04,03,06,06,056,21,8,9,,3,93,0000,97,626,,9,2,196,101,93,2,2,
76WN02847,76934177,76,3,4177,93,9,75,,9171,,5,3,74,134,5,2,75,1,82,04,03,08,07,039,20,5,6,,3,90,0000,97,537,,9,2,168,101,93,3,2,
76WN02848,76934178,76,3,4178,93,9,75,,9171,,5,3,74,134,5,1,75,1,87,04,03,06,06,044,1,6,8,,3,90,0000,97,575,,9,2,171,100,93,3,2,
76WN02849,76934179,76,3,4179,93,9,57,,0254,,5,2,74,134,5,1,57,1,66,05,03,10,09,037,7,5,5,,3,93,0000,97,427,,9,2,156,88,93,2,2,
76WN02850,76934180,76,3,4180,93,9,57,,0254,,5,2,74,134,5,1,57,1,77,05,03,09,09,045,20,5,6,,3,93,0000,97,499,,9,2,174,102,93,2,2,
76WN02851,76934182,76,2,4182,93,9,75,,1302,,3,1,68,128,5,1,75,1,63,04,03,09,09,041,8,6,8,,3,93,0000,97,428,,9,6,154,82,93,1,3,
76WN02852,76934183,76,3,4183,93,9,75,,1152,,1,1,75,135,5,1,75,1,79,03,03,06,07,060,14,7,8,,3,93,0000,97,506,,9,3,171,107,93,1,1,
76WN02853,76934184,76,2,4184,93,9,79,,9064,,5,3,74,134,5,1,79,2,80,04,03,09,09,041,7,5,6,,3,90,0000,97,521,,9,2,172,102,93,3,2,
76WN02854,76934185,76,2,4185,93,9,79,,9064,,5,3,74,134,5,1,79,2,90,03,03,07,06,061,21,8,9,,3,90,0000,97,591,,9,2,195,108,93,3,2,
76WN02855,76934186,76,3,4186,93,9,10,,8386,,1,2,74,134,5,1,10,4,74,04,03,08,08,034,3,4,5,,3,18,0000,97,462,,9,2,148,121,93,2,1,
76WN02856,76934187,76,2,4187,93,9,54,04,7217,,5,4,74,134,2,1,54,2,75,05,03,09,08,039,3,4,5,150,3,18,2159,93,487,1029,8,2,160,97,,4,2,
76WN02857,76934188,76,3,4188,93,9,54,04,7217,,5,4,74,134,2,1,54,1,82,04,03,09,08,044,6,4,5,150,3,18,2159,93,535,1029,8,2,177,103,93,4,2,
76WN02858,76934189,76,3,4189,93,9,53,03,5699,,1,2,72,132,1,1,53,2,59,05,03,10,09,052,31,6,7,,3,62,0104,95,368,,8,1,156,104,93,2,1,
76WN02859,76934190,76,2,4190,93,9,56,12,1744,,1,6,72,132,1,1,56,2,61,11,03,10,09,056,16,6,8,118,3,62,1448,93,359,690,8,1,125,136,97,4,1,
76WN02860,76934191,76,3,4191,93,9,75,,8562,,3,3,74,134,5,1,75,2,49,05,03,12,11,032,15,5,6,,3,90,0000,97,308,,9,2,128,77,93,3,3,
76WN02861,76934193,76,2,4193,93,9,59,,1777,,1,1,68,128,5,1,59,2,75,04,03,06,07,046,12,7,8,,3,93,0000,97,509,,9,6,159,98,93,1,1,
76WN02862,76934194,76,2,4194,93,9,59,,2032,,5,1,68,128,5,1,59,2,65,04,03,08,08,044,10,6,8,,3,93,0000,97,428,,9,6,164,102,93,1,2,
76WN02863,76934195,76,2,4195,93,9,59,,2032,,5,1,68,128,5,1,59,1,71,05,03,08,07,048,23,7,8,,3,93,0000,97,494,,9,6,166,78,93,1,2,
76WN02864,76934196,76,3,4196,93,9,56,11,3663,,3,4,72,132,1,1,56,1,93,05,03,06,07,059,13,5,7,125,3,62,1275,93,620,819,8,1,177,112,93,4,3,
76WN02865,76934197,76,2,4197,93,9,99,11,3663,,4,4,68,128,1,1,56,2,65,07,03,08,08,052,18,8,8,125,3,62,1275,93,430,819,8,9,,99,92,4,3,
76WN02866,76934198,76,3,4198,93,9,56,11,2261,,1,5,72,132,1,1,56,2,80,07,03,08,09,053,1,5,6,153,3,62,1275,93,522,623,8,1,154,111,93,4,1,
76WN02867,76934199,76,3,4199,93,9,51,03,5545,,1,5,74,134,1,1,51,2,80,04,03,10,09,047,14,5,5,127,3,18,0104,95,509,892,8,2,170,118,93,4,1,
76WN02868,76934200,76,3,4200,93,9,20,,9753,,1,2,74,134,5,1,20,2,110,03,03,06,05,049,5,5,5,,3,42,0000,97,711,,9,2,192,147,93,2,1,
76WN02869,76934201,76,3,4201,93,9,59,,9260,,1,3,74,134,4,1,59,2,102,06,03,06,06,052,14,5,8,,3,90,0000,97,661,,9,2,168,134,93,3,1,
76WN02870,76934202,76,3,4202,93,9,75,,8928,,5,3,74,134,5,1,75,2,93,03,03,06,06,050,18,5,5,,3,90,0000,97,604,,9,2,189,121,93,3,2,
76WN02871,76934203,76,2,4203,93,9,75,,8928,,5,3,74,134,5,1,75,2,60,04,03,09,09,036,20,5,6,,3,90,0000,97,376,,9,2,150,96,93,3,2,
76WN02872,76934204,76,2,4204,93,9,30,,5458,,2,2,68,128,5,1,30,1,49,04,03,11,10,051,26,4,5,,3,62,0000,97,290,,9,9,,119,93,2,1,
76WN02873,76934205,76,3,4205,93,9,75,,0082,,5,2,74,134,5,1,75,2,51,04,03,11,11,033,1,4,5,,3,93,0000,97,313,,9,2,148,91,93,2,2,
76WN02874,76934206,76,2,4206,93,9,75,,0082,,5,2,74,134,4,1,75,2,70,03,03,09,07,045,6,6,8,,3,93,0000,97,450,,9,2,171,97,93,2,2,
76WN02875,76934207,76,2,4207,93,9,20,,9744,,1,2,74,134,5,1,20,2,79,03,03,08,07,037,2,4,5,,3,42,0000,97,529,,9,2,161,81,93,2,1,
76WN02876,76934208,76,3,4208,93,9,75,,0144,,5,2,75,135,4,2,75,2,73,03,03,08,08,043,13,6,8,,3,93,0000,97,485,,9,3,181,75,93,2,2,
76WN02877,76934209,76,3,4209,93,9,75,,0144,,5,2,75,135,5,1,75,2,72,03,03,09,08,038,10,4,6,,3,93,0000,97,470,,9,3,177,86,93,2,2,
76WN02878,76934211,76,2,4211,93,9,59,,9072,,6,3,68,128,5,1,59,1,62,08,03,09,09,032,17,4,6,,3,90,0000,97,417,,9,9,,86,,3,3,
76WN02879,76934212,76,3,4212,93,9,59,,9072,,7,3,74,134,5,1,59,2,101,04,03,05,05,055,19,5,8,,3,90,0000,97,670,,9,2,185,112,93,3,3,
76WN02880,76934213,76,3,4213,93,9,59,,9072,,8,3,68,128,5,1,59,1,64,04,03,09,09,041,6,5,6,,3,90,0000,97,433,,9,6,165,86,93,3,2,
76WN02881,76934214,76,3,4214,93,9,53,03,3340,,5,4,72,132,2,1,53,2,78,04,03,08,07,048,12,6,8,125,3,62,0104,95,502,638,8,1,176,117,93,4,2,
76WN02882,76934215,76,2,4215,93,9,53,03,3340,,5,4,72,132,1,1,53,2,80,04,03,07,08,044,10,4,6,125,3,62,0104,95,527,638,8,1,177,105,,4,2,
76WN02883,76934216,76,1,4216,93,9,52,02,6005,269,3,5,68,128,1,2,52,1,97,04,03,07,07,049,10,5,6,162,3,42,0123,95,661,1027,8,6,169,124,,4,3,
76WN02884,76934217,76,3,4217,93,9,57,,0138,,3,2,74,134,6,1,57,1,96,04,03,06,06,041,9,8,9,,3,93,0000,97,645,,9,2,178,96,93,2,3,
76WN02885,76934218,76,2,4218,93,9,57,,0138,,4,2,68,128,5,1,57,2,65,05,03,08,07,037,16,4,6,,3,93,0000,97,445,,9,9,,80,93,2,3,
76WN02886,76934219,76,3,4219,93,9,59,,8491,,5,3,74,134,5,1,59,2,79,05,03,09,09,043,7,7,9,,3,90,0000,97,522,,9,2,167,91,93,3,2,
76WN02887,76934220,76,2,4220,93,9,59,,8491,,5,3,74,134,5,1,59,2,73,04,03,06,07,049,2,7,9,,3,90,0000,97,476,,9,2,164,92,93,3,2,
76WN02888,76934221,76,2,4221,93,9,79,,0219,,4,2,68,128,5,1,79,1,63,04,03,09,10,030,16,6,8,,3,93,0000,97,412,,9,9,,103,93,2,3,
76WN02889,76934223,76,2,4223,93,9,75,,1204,,3,1,68,128,5,1,75,1,82,04,03,06,07,048,7,6,8,,3,93,0000,97,586,,9,6,172,70,93,1,3,
76WN02890,76934224,76,2,4224,93,9,75,,1204,,4,1,68,128,5,1,75,2,50,04,03,11,10,037,17,6,8,,3,93,0000,97,341,,9,9,,64,93,1,3,
76WN02891,76934227,76,2,4227,93,9,79,,1963,,7,1,74,134,5,1,79,1,66,03,03,07,08,055,13,6,8,,3,93,0000,97,438,,9,3,165,73,93,1,3,
76WN02892,76934228,76,3,4228,93,9,75,,1802,,1,1,74,134,5,1,75,1,71,04,03,08,08,039,4,5,8,,3,93,0000,97,478,,9,3,147,69,93,1,1,
76WN02893,76934229,76,3,4229,93,9,57,,9141,,1,3,73,133,5,1,57,1,98,04,03,05,07,052,15,6,7,,3,90,0000,97,647,,9,2,177,120,93,3,1,
76WN02894,76934230,76,3,4230,93,9,51,03,7141,,3,4,67,127,1,1,51,2,63,06,03,11,10,042,25,4,5,150,3,18,0104,95,428,854,8,4,157,87,93,4,3,
76WN02895,76934231,76,2,4231,93,9,51,03,7141,,3,4,73,133,1,1,51,1,81,04,03,10,07,041,21,4,5,150,3,18,0104,95,550,854,8,2,171,78,,4,3,
76WN02896,76934232,76,3,4232,93,9,98,09,6828,,6,5,67,127,1,1,55,1,49,09,03,11,11,037,17,4,7,162,3,42,1370,93,315,1170,8,9,,90,93,4,3,
76WN02897,76934233,76,3,4233,93,9,55,09,6828,,8,5,71,131,1,1,55,1,82,06,03,07,08,044,21,5,6,162,3,42,1370,93,553,1170,8,1,174,95,93,4,2,
76WN02898,76934234,76,2,4234,93,9,55,09,6828,,8,5,71,131,1,1,55,2,75,06,03,09,09,047,18,6,8,162,3,42,1370,93,497,1170,8,1,171,99,,4,2,
76WN02899,76934235,76,3,4235,93,9,55,08,5022,,5,6,71,131,1,1,55,2,83,06,03,08,08,049,7,2,5,152,3,42,1136,93,553,1040,8,1,173,106,93,4,2,
76WN02900,76934236,76,2,4236,93,9,55,08,5022,,5,6,71,131,1,1,55,1,86,05,03,07,07,056,19,4,5,152,3,42,1136,93,573,1040,8,1,189,110,92,4,2,
76WN02901,76934237,76,2,4237,93,9,20,,8902,,1,3,73,133,4,1,20,2,77,03,03,08,06,047,6,5,8,120,3,42,0000,97,511,684,9,2,158,90,93,3,1,
76WN02902,76934238,76,2,4238,93,9,58,,9055,,1,3,73,133,5,1,58,2,106,03,03,05,05,043,20,5,5,,3,90,0000,97,670,,9,2,183,169,93,3,1,
76WN02903,76934240,76,3,4240,93,9,58,,9001,,3,3,73,133,5,1,58,1,109,04,03,04,04,056,6,7,9,,3,90,0000,97,726,,9,2,189,125,93,3,3,
76WN02904,76934241,76,2,4241,93,9,20,,9834,,1,2,74,134,5,1,20,2,83,05,03,05,06,050,14,6,8,,3,42,0000,97,543,,9,3,170,103,93,2,1,
76WN02905,76934242,76,2,4242,93,9,53,01,2427,,5,5,71,131,1,1,53,2,72,06,03,08,10,065,12,8,9,124,3,62,0108,95,466,672,8,1,181,110,,4,2,
76WN02906,76934243,76,2,4243,93,9,53,01,2427,,5,5,71,131,1,1,53,1,75,07,03,10,09,053,2,8,9,124,3,62,0108,95,495,672,8,1,164,101,92,4,2,
76WN02907,76934244,76,2,4244,93,9,56,11,2869,,1,5,71,131,1,1,56,2,97,06,03,05,08,077,23,8,9,167,3,62,1275,93,650,835,8,1,201,118,,4,1,
76WN02908,76934245,76,3,4245,93,9,10,,8417,,1,2,73,133,5,1,10,1,89,06,03,09,07,046,20,5,6,,3,18,0000,97,580,,9,2,162,118,93,2,1,
76WN02909,76934246,76,3,4246,93,9,78,,9120,,5,3,71,131,4,1,78,1,41,03,03,12,12,039,5,5,6,,3,90,0000,97,231,,9,1,147,107,01,3,2,79
76WN02910,76934247,76,3,4247,93,9,78,,9120,,5,3,71,131,4,1,78,4,80,04,03,07,08,040,12,5,7,,3,90,0000,97,511,,9,1,172,130,93,3,2,
76WN02911,76934248,76,2,4248,93,9,58,,1379,,1,1,67,127,5,1,58,1,65,03,03,05,08,051,6,5,6,,3,93,0000,97,448,,9,6,161,81,93,1,1,
76WN02912,76934249,76,2,4249,93,9,56,10,4018,,5,4,71,131,1,1,56,2,67,08,03,08,08,045,14,5,6,125,3,62,1545,93,453,655,8,1,148,77,,4,2,
76WN02913,76934250,76,2,4250,93,9,56,10,4018,,5,4,71,131,1,1,56,2,65,09,03,08,09,048,24,5,8,125,3,62,1545,93,433,655,8,1,150,83,97,4,2,
76WN02914,76934251,76,2,4251,93,9,58,,9252,,3,3,73,133,5,1,58,2,98,04,03,06,05,053,9,6,7,,3,90,0000,97,663,,9,2,178,98,93,3,3,
76WN02915,76934253,76,3,4253,93,9,75,,1779,,3,1,73,133,5,2,75,2,86,03,03,07,07,041,9,6,7,,3,93,0000,97,588,,9,2,170,78,93,1,3,
76WN02916,76934254,76,2,4254,93,9,75,,1779,,3,1,67,127,5,1,75,2,85,04,03,06,07,042,19,6,8,,3,93,0000,97,602,,9,6,172,85,93,1,3,
76WN02917,76934256,76,3,4256,93,9,78,,0670,,3,2,73,133,5,1,78,2,91,04,03,07,07,037,17,5,6,,3,93,0000,97,596,,9,2,175,117,93,2,3,
76WN02918,76934257,76,2,4257,93,9,20,,9350,,1,2,74,134,5,1,20,1,89,05,03,05,05,052,2,5,6,,3,42,0000,97,581,,9,3,173,112,01,2,1,
76WN02919,76934258,76,3,4258,93,9,57,,8963,,3,3,73,133,5,1,57,3,69,04,03,10,10,034,6,5,6,,3,90,0000,97,423,,9,2,151,127,93,3,3,
76WN02920,76934260,76,2,4260,93,9,78,,0184,,1,2,74,134,5,1,78,2,76,03,03,06,06,051,1,5,6,,3,93,0000,97,491,,9,3,172,102,93,2,1,
76WN02921,76934261,76,2,4261,93,9,78,,1240,,1,1,74,134,4,1,78,2,51,04,03,10,11,049,3,5,8,,3,93,0000,97,309,,9,3,145,96,93,1,1,
76WN02922,76934262,76,2,4262,93,9,58,,1980,,3,1,74,134,5,1,58,2,89,03,03,05,06,046,5,5,8,,3,93,0000,97,579,,9,3,176,114,93,1,3,
76WN02923,76934263,76,2,4263,93,9,58,,1980,,4,1,67,127,5,1,58,1,43,05,03,09,09,040,22,4,6,,3,93,0000,97,282,,9,9,,72,93,1,3,
76WN02924,76934265,76,3,4265,93,9,79,,1465,,4,1,67,127,5,1,79,2,56,05,03,10,10,029,20,4,6,,3,93,0000,97,395,,9,9,,58,,1,3,
76WN02925,76934266,76,3,4266,93,9,79,,1465,,3,1,67,127,5,2,79,1,37,04,03,14,13,034,11,3,5,,3,93,0000,97,231,,9,6,132,76,95,1,3,79
76WN02926,76934267,76,2,4267,93,9,57,,8723,,5,3,73,133,5,1,57,1,62,05,03,11,10,035,6,5,7,,3,90,0000,97,381,,9,2,148,113,93,3,2,
76WN02927,76934268,76,2,4268,93,9,57,,8723,,5,3,73,133,5,1,57,2,64,04,03,08,08,052,21,6,8,,3,90,0000,97,398,,9,2,163,110,93,3,2,
76WN02928,76934269,76,2,4269,93,9,00,000,0000,,3,4,71,131,1,1,,1,81,07,03,07,07,047,31,5,7,,3,00,0000,00,534,,0,1,,111,92,4,3,
76WN02929,76934270,76,3,4270,93,9,51,02,4487,,5,6,73,133,1,1,51,2,74,06,03,09,08,043,2,4,5,149,3,18,0123,95,487,951,8,2,157,92,93,4,2,
76WN02930,76934271,76,2,4271,93,9,51,02,4487,,5,6,73,133,1,1,51,2,74,03,03,09,07,043,18,5,6,149,3,18,0123,95,495,951,8,2,176,81,,4,2,
76WN02931,76934272,76,2,4272,93,9,75,,2269,,5,1,74,134,5,1,75,1,67,03,03,08,08,045,11,5,6,,3,93,0000,97,433,,9,3,168,90,93,1,2,
76WN02932,76934273,76,2,4273,93,9,75,,2269,,5,1,74,134,5,1,75,1,51,03,03,09,10,036,11,5,7,,3,93,0000,97,324,,9,3,152,76,93,1,2,
76WN02933,76934274,76,3,4274,93,9,78,,0533,,1,2,73,133,5,1,78,1,92,04,03,06,07,054,6,6,9,,3,93,0000,97,618,,9,2,178,98,93,2,1,
76WN02934,76934275,76,3,4275,93,9,57,,0023,,3,2,73,133,5,1,57,2,86,04,03,07,07,047,14,6,8,,3,93,0000,97,555,,9,2,176,122,93,2,3,
76WN02935,76934276,76,3,4276,93,9,57,,0023,,3,2,73,133,6,1,57,2,100,05,03,06,07,045,12,4,5,,3,93,0000,97,671,,9,2,183,107,93,2,3,
76WN02936,76934277,76,2,4277,93,9,79,,0516,,5,2,73,133,6,1,79,2,64,04,03,09,09,056,15,9,9,,3,93,0000,97,427,,9,2,175,72,93,2,2,
76WN02937,76934278,76,3,4278,93,9,79,,0516,,5,2,73,133,6,1,79,3,68,04,03,08,08,058,4,8,9,,3,93,0000,97,455,,9,2,175,75,93,2,2,
76WN02938,76934279,76,3,4279,93,9,79,,1843,,3,1,74,134,4,2,79,1,79,03,03,07,07,037,15,5,6,,3,93,0000,97,510,,9,3,160,106,93,1,3,
76WN02939,76934281,76,2,4281,93,9,20,,8356,,5,3,73,133,5,1,20,1,76,05,03,08,07,044,6,5,6,136,3,42,0000,97,479,795,9,2,160,123,97,3,2,
76WN02940,76934282,76,2,4282,93,9,20,,8356,,5,3,73,133,5,1,20,1,91,04,03,06,06,042,10,4,5,136,3,42,0000,97,596,795,9,2,176,117,93,3,2,
