UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM,TBRE,CTBR,TRT,MATRIX
67WN03379,67,3,5017,9,40,04,3034,8,81,,5,4,53,113,1,1,47,1,67,08,03,09,09,045,0,2,3,2,,1,90,7865,41,487,48,,81,9,7,3,158,120,,3,4,5,2,,4
67WN03380,67,2,5018,9,22,02,6743,1,14,,5,4,53,113,1,1,07,1,61,09,03,11,10,038,0,3,3,1,,4,90,1777,18,421,42,,82,9,1,3,146,134,,2,4,5,2,,4
67WN03381,67,2,5019,9,22,02,6743,1,14,,5,4,53,113,1,1,07,1,68,07,03,11,08,035,0,3,3,1,,4,90,1777,18,485,48,,82,9,5,3,155,132,,2,4,5,2,,4
67WN03382,67,3,5020,9,54,04,3199,8,81,,1,4,53,113,1,1,44,1,81,09,03,07,06,049,0,4,5,2,,1,90,7865,41,595,59,,81,9,5,3,151,138,,3,4,1,1,,4
67WN03383,67,3,5021,9,47,02,3375,8,81,,5,4,53,113,2,1,17,1,68,06,03,10,08,034,0,3,3,1,,1,90,1777,18,496,49,,81,9,6,3,157,120,,3,4,5,2,,4
67WN03384,67,3,5022,9,47,02,3375,8,81,,5,4,53,113,1,1,17,3,71,09,03,10,09,040,0,2,3,2,,1,90,1777,18,526,52,,81,9,6,3,153,116,,3,4,5,2,,4
67WN03385,67,3,5023,9,01,11,2436,8,86,,1,3,53,113,1,1,64,1,64,12,03,11,08,044,0,3,3,1,,6,90,7706,61,446,44,,81,9,6,3,123,136,,3,3,1,1,,9
67WN03386,67,3,5025,9,23,02,7000,1,14,,4,4,54,114,1,1,07,1,57,08,03,10,10,028,0,2,2,1,,4,90,1777,18,412,41,,82,9,2,9,,100,,3,4,4,3,,4
67WN03387,67,3,5026,9,23,08,5968,1,11,,1,4,58,118,5,1,10,4,90,08,04,06,05,040,0,3,3,1,,1,90,0113,70,639,63,,82,9,9,3,150,146,,3,4,1,1,,4
67WN03388,67,3,5027,9,23,05,3598,8,81,,3,4,53,113,1,1,67,2,92,10,08,06,04,048,0,5,6,2,,1,90,5577,61,715,71,,81,9,5,3,134,112,,3,4,3,3,,4
67WN03389,67,3,5029,9,19,127,3923,8,81,,1,2,52,112,1,1,47,2,80,08,04,10,08,032,0,4,4,1,,1,90,0327,42,598,59,,81,9,8,7,146,130,,3,2,1,1,,5
67WN03390,67,3,5030,9,11,11,2326,8,86,,1,3,53,113,2,1,63,2,66,09,03,08,08,043,0,4,4,1,,6,90,7706,61,473,47,,81,9,3,3,113,126,,3,3,1,1,,9
67WN03391,67,3,5031,9,29,136,8032,1,14,,2,2,54,114,1,1,04,3,76,08,03,06,08,044,0,5,6,2,,4,90,7102,61,568,56,,29,9,8,9,,112,,,2,2,1,,5
67WN03392,67,2,5033,9,35,127,8037,1,14,,3,2,52,112,1,1,01,1,72,09,03,12,07,036,0,4,4,1,,4,90,0327,42,570,57,,82,9,0,7,142,82,,2,2,3,3,,5
67WN03393,67,3,5034,9,10,09,2219,8,86,,5,3,53,113,1,1,63,1,63,08,03,10,08,030,0,2,3,2,,6,90,5848,61,460,46,,81,9,0,3,122,110,,3,3,5,2,,9
67WN03394,67,3,5035,9,10,09,2219,8,86,,5,3,53,113,2,1,63,4,70,09,03,08,08,041,0,2,3,2,,6,90,5848,61,519,51,,81,9,9,3,136,114,,3,3,5,2,,9
67WN03395,67,3,5036,9,41,03,6682,1,14,,5,4,57,117,1,1,01,1,67,12,03,09,09,040,0,2,2,1,,4,90,6242,41,470,47,,82,9,0,3,132,120,,3,4,5,2,,4
67WN03396,67,3,5037,9,41,03,6682,1,14,,5,4,52,112,1,1,01,2,82,09,03,10,06,035,0,2,2,1,,4,90,6242,41,604,60,,82,9,4,3,154,144,,3,4,5,2,,4
67WN03397,67,2,5038,9,35,167,7709,1,14,,3,2,51,111,5,1,10,1,73,05,03,07,06,037,0,4,4,1,,4,90,0154,70,580,58,,82,9,0,7,159,86,,3,2,3,3,,5
67WN03398,67,3,5039,9,35,167,7709,1,14,,4,2,53,113,5,1,10,3,47,07,03,09,10,031,0,5,6,2,,4,90,0154,70,331,33,,82,9,1,9,,96,,3,2,4,3,,5
67WN03399,67,3,5040,9,01,10,2334,8,86,,5,3,52,112,1,2,63,1,68,10,03,08,08,044,0,3,3,1,,6,90,7352,61,493,49,,81,9,3,3,133,128,,3,3,5,2,,9
67WN03400,67,2,5041,9,01,10,2334,8,86,,5,3,52,112,1,1,63,1,67,08,03,09,08,045,0,4,4,1,,6,90,7352,61,491,49,,81,9,1,3,129,120,,2,3,5,2,,9
67WN03401,67,3,5042,9,20,04,5911,1,11,,1,4,52,112,1,6,01,1,86,09,03,07,06,050,0,5,5,1,,1,90,7865,41,646,64,,82,9,6,3,156,136,,3,4,1,1,,4
67WN03402,67,3,5044,9,54,127,4360,8,81,,1,2,51,111,1,1,41,3,78,08,03,10,07,037,0,2,2,1,,1,90,0327,42,607,60,,81,9,7,7,153,106,,3,2,1,1,,5
67WN03403,67,3,5045,9,16,01,0949,8,84,,1,3,49,109,1,1,42,1,93,09,04,06,06,044,0,4,4,1,,4,90,9803,41,730,73,,81,9,0,1,160,134,,3,3,1,1,,8
67WN03404,67,2,5046,9,37,03,6633,1,14,,3,4,52,112,1,1,01,1,73,09,03,09,06,042,0,2,3,2,,4,90,6242,41,541,54,,82,9,1,3,139,124,,2,4,3,3,,4
67WN03405,67,2,5047,9,37,03,6633,1,14,,4,4,51,111,1,1,01,1,64,06,03,11,08,041,0,3,3,1,,4,90,6242,41,477,47,,82,9,7,3,152,110,,2,4,3,3,,4
67WN03406,67,3,5048,9,19,096,3733,8,81,,1,2,53,113,1,1,11,1,69,10,03,09,08,037,0,3,3,1,,1,90,2186,18,513,51,,81,9,3,6,133,110,,3,2,1,1,,5
67WN03407,67,2,5049,9,49,166,7920,1,14,,1,2,53,113,5,1,10,1,78,05,03,07,07,036,0,3,3,1,,4,90,0154,70,586,58,,82,9,6,6,165,118,,3,2,1,1,,5
67WN03408,67,2,5050,9,22,03,6825,1,14,,5,4,53,113,1,1,01,2,67,06,03,09,09,045,0,4,5,2,,4,90,6242,41,488,48,,82,9,8,3,168,118,,2,4,5,2,,4
67WN03409,67,3,5051,9,22,03,6825,1,14,,5,4,53,113,1,1,01,1,84,07,03,09,07,043,0,2,3,2,,4,90,6242,41,621,62,,82,9,1,3,174,138,,3,4,5,2,,4
67WN03410,67,3,5052,9,34,05,6576,1,14,,3,4,52,112,2,3,04,2,81,09,03,08,06,036,0,3,3,1,,4,90,5577,61,636,63,,82,9,6,3,144,98,,3,4,3,3,,4
67WN03411,67,2,5055,9,08,12,2329,8,86,,1,3,52,112,1,1,64,1,84,07,04,08,06,036,0,2,2,1,,6,90,6938,61,614,61,,81,9,4,3,132,152,,2,3,1,1,,9
67WN03412,67,3,5056,9,23,127,4034,8,81,,1,2,51,111,1,1,47,1,78,11,03,11,08,036,0,2,2,1,,1,90,0327,42,564,56,,81,9,4,7,139,154,,3,2,1,1,,5
67WN03413,67,3,5057,9,02,09,2400,8,86,,1,3,52,112,1,1,64,1,80,09,06,08,08,035,0,2,2,1,,6,90,5848,61,595,59,,81,9,5,3,129,134,,3,3,1,1,,9
67WN03414,67,3,5058,9,24,01,5966,1,11,,1,4,52,112,1,1,07,2,78,15,08,09,08,038,0,2,3,2,,1,90,1559,18,564,56,,24,9,4,3,98,148,,3,4,1,1,,4
67WN03415,67,2,5059,9,54,04,6744,1,14,,5,4,52,112,1,1,01,2,52,09,03,12,12,035,0,4,4,1,,4,90,7865,41,355,35,,82,9,5,3,139,122,,2,4,5,2,,4
67WN03416,67,3,5060,9,54,04,6744,1,14,,5,4,57,117,1,1,01,2,68,09,03,10,08,034,0,3,3,1,,4,90,7865,41,456,45,,82,9,6,3,141,146,,3,4,5,2,,4
67WN03417,67,2,5061,9,35,107,4223,8,81,,1,2,51,111,1,1,11,1,57,09,03,12,08,033,0,3,3,1,,1,90,2286,18,427,42,,81,9,7,7,126,96,,2,2,1,1,,5
67WN03418,67,2,5062,9,25,166,8012,1,14,,1,2,53,113,5,1,10,1,69,09,03,09,09,035,0,3,3,1,,4,90,0154,70,513,51,,25,9,3,6,141,110,,3,2,1,1,,5
67WN03419,67,3,5063,9,21,01,5895,1,11,,5,4,52,112,1,1,07,1,48,14,03,11,12,035,0,3,3,1,,1,90,1559,18,311,31,,21,9,1,3,110,132,,3,4,5,2,,4
67WN03420,67,2,5064,9,21,01,5895,1,11,,5,4,52,112,1,1,07,1,58,13,03,13,11,032,0,2,2,1,,1,90,1559,18,423,42,,21,9,3,3,120,106,,2,4,5,2,,4
67WN03421,67,2,5065,9,41,05,6694,1,14,,5,4,52,112,1,1,04,1,73,11,03,08,08,055,0,5,7,3,,4,90,5577,61,545,54,,82,9,5,3,154,120,,2,4,5,2,,4
67WN03422,67,2,5066,9,41,05,6694,1,14,,5,4,52,112,1,1,04,2,62,10,03,09,08,043,0,4,5,2,,4,90,5577,61,450,45,,82,9,0,3,139,116,,2,4,5,2,,4
67WN03423,67,3,5067,9,00,000,8130,4,41,,1,4,57,117,1,1,,2,91,05,03,,07,045,0,,,,,1,90,,,636,63,,00,0,6,3,,166,,3,0,1,1,,
67WN03424,67,3,5068,9,36,05,6656,1,14,,5,4,52,112,1,1,04,2,73,13,03,08,08,042,0,4,4,1,,4,90,5577,61,546,54,,82,9,6,3,134,118,,3,4,5,2,,4
67WN03425,67,2,5069,9,36,05,6656,1,14,,5,4,52,112,1,1,04,3,64,12,04,09,08,039,0,2,3,2,,4,90,5577,61,477,47,,82,9,7,3,125,106,,2,4,5,2,,4
67WN03426,67,3,5070,9,29,01,6891,1,14,,5,4,52,112,1,1,07,1,64,09,03,11,09,030,0,2,2,1,,4,90,1559,18,470,47,,82,9,0,3,140,114,,3,4,5,2,,4
67WN03427,67,3,5071,9,29,01,6891,1,14,,5,4,52,112,1,1,07,1,66,09,03,09,08,031,0,2,2,1,,4,90,1559,18,484,48,,82,9,4,3,140,118,,3,4,5,2,,4
67WN03428,67,2,5072,9,45,137,3749,8,81,,5,2,51,111,1,1,61,2,63,09,03,10,07,040,0,4,5,2,,1,90,7102,61,468,46,,81,9,8,7,150,110,,2,2,5,2,,5
67WN03429,67,3,5073,9,45,137,3749,8,81,,5,2,51,111,1,3,61,2,48,11,03,11,10,031,0,2,2,1,,1,90,7102,61,332,33,,81,9,2,7,125,112,,3,2,5,2,,5
67WN03430,67,3,5074,9,40,146,7862,1,14,,1,2,53,113,1,1,04,2,58,14,03,09,10,033,0,2,2,1,,4,90,7633,61,395,39,,82,9,5,6,104,134,,3,2,1,1,,5
67WN03431,67,2,5076,9,04,06,0903,8,84,,1,3,49,109,1,1,42,2,88,07,08,07,05,044,0,3,4,2,,4,90,1300,42,688,68,,81,9,8,1,146,130,,2,3,1,1,,8
67WN03432,67,3,5077,9,41,01,6586,1,14,,1,4,52,112,1,1,07,1,77,10,03,09,07,038,0,2,2,1,,4,90,1559,18,589,58,,82,9,9,3,138,110,,3,4,1,1,,4
67WN03433,67,3,5078,9,04,11,2246,8,86,,3,3,52,112,1,1,64,1,60,11,03,09,09,040,0,5,5,1,,6,90,7706,61,457,45,,81,9,7,3,111,88,,3,3,3,3,,9
67WN03434,67,3,5080,9,37,06,3188,8,81,,5,4,52,112,1,1,61,1,64,10,03,10,09,039,0,3,3,1,,1,90,6796,61,466,46,,81,9,6,3,140,118,,3,4,5,2,,4
67WN03435,67,3,5081,9,37,06,3188,8,81,,5,4,52,112,1,1,61,1,68,13,03,09,09,043,0,3,3,1,,1,90,6796,61,480,48,,81,9,0,3,131,142,,3,4,5,2,,4
67WN03436,67,2,5082,9,36,03,6811,1,14,,1,4,52,112,2,1,01,2,74,09,03,09,07,042,0,4,4,1,,4,90,6242,41,532,53,,82,9,2,3,142,144,,2,4,1,1,,4
67WN03437,67,3,5083,9,34,146,4285,8,81,,5,2,53,113,3,1,64,2,68,09,03,08,08,037,0,2,3,2,,1,90,7633,61,508,50,,81,9,8,6,149,106,,3,2,5,2,,5
67WN03438,67,2,5084,9,34,146,4285,8,81,,5,2,53,113,1,1,64,1,48,09,03,11,12,032,0,2,3,2,,1,90,7633,61,335,33,,81,9,5,6,137,102,,2,2,5,2,,5
67WN03439,67,3,5085,9,37,117,8021,1,14,,2,2,51,111,1,2,01,2,82,06,03,11,07,035,0,2,3,2,,4,90,0021,42,614,61,,37,9,4,7,163,138,,3,2,1,1,,5
67WN03440,67,3,5086,9,02,12,2425,8,86,,5,3,52,112,1,1,66,4,75,08,03,09,08,043,0,4,5,2,,6,90,6938,61,566,56,,81,9,6,3,135,116,,3,3,5,2,,9
67WN03441,67,2,5087,9,02,12,2425,8,86,,5,3,52,112,1,1,66,4,73,08,03,08,08,052,0,4,5,2,,6,90,6938,61,559,55,,81,9,9,3,140,104,,2,3,5,2,,9
67WN03442,67,3,5088,9,18,06,1015,8,84,,1,3,51,111,1,1,41,1,63,12,03,11,08,043,0,3,3,1,,4,90,1300,42,477,47,,81,9,7,2,122,100,,3,3,1,1,,8
67WN03443,67,3,5089,9,80,12,2320,8,86,,1,3,52,112,1,1,66,1,85,06,03,06,05,042,0,3,3,1,,6,90,6938,61,650,65,,81,9,0,3,129,122,,3,3,1,1,,9
67WN03444,67,3,5090,9,43,126,3899,8,81,,5,2,53,113,1,1,41,2,66,10,03,09,09,036,0,2,3,2,,1,90,0327,42,490,49,,81,9,0,6,143,106,,3,2,5,2,,5
67WN03445,67,3,5091,9,43,126,3899,8,81,,5,2,53,113,1,1,41,2,58,13,03,10,09,031,0,2,2,1,,1,90,0327,42,423,42,,81,9,3,6,117,102,,3,2,5,2,,5
67WN03446,67,3,5092,9,24,04,6938,1,14,,1,4,51,111,1,4,01,1,80,10,03,10,08,038,0,2,2,1,,4,90,7865,41,611,61,,82,9,1,3,144,122,,3,4,1,1,,4
67WN03447,67,2,5093,9,40,03,6945,1,14,,1,4,51,111,1,1,01,4,85,07,03,09,07,038,0,2,2,1,,4,90,6242,41,627,62,,82,9,7,3,161,154,,2,4,1,1,,4
67WN03448,67,2,5094,9,53,03,6821,1,14,,1,4,56,116,1,1,01,2,65,09,03,10,09,045,0,3,3,1,,4,90,6242,41,424,42,,53,9,4,3,140,158,,3,4,1,1,,4
67WN03449,67,3,5095,9,29,01,3318,8,81,,1,4,51,111,1,1,14,1,84,11,03,10,06,039,0,2,3,2,,1,90,1559,18,634,63,,81,9,4,3,139,136,,3,4,1,1,,4
67WN03450,67,3,5096,9,06,11,2296,8,86,,1,3,51,111,1,1,64,1,92,10,03,06,04,048,0,4,5,2,,6,90,7706,61,723,72,,81,9,3,3,136,118,,3,3,1,1,,9
67WN03451,67,2,5097,9,23,117,4185,8,81,,1,2,50,110,1,1,41,1,78,09,03,09,06,040,0,2,3,2,,1,90,0021,42,587,58,,81,9,7,7,149,134,,2,2,1,1,,5
67WN03452,67,3,5098,9,41,05,3174,8,81,,1,4,51,111,1,1,67,2,83,10,03,06,06,048,0,3,3,1,,1,90,5577,61,636,63,,81,9,6,3,148,124,,3,4,1,1,,4
67WN03453,67,2,5099,9,50,167,7924,1,14,,1,2,50,110,5,1,10,2,73,05,03,04,06,041,0,3,3,1,,4,90,0154,70,555,55,,82,9,5,7,165,120,,3,2,1,1,,5
67WN03454,67,2,5100,9,37,02,3481,8,81,,5,4,51,111,1,1,17,1,60,09,03,10,09,035,0,2,3,2,,1,90,1777,18,450,45,,81,9,0,3,140,100,,2,4,5,2,,4
67WN03455,67,2,5101,9,37,02,3481,8,81,,5,4,51,111,1,1,17,1,59,10,03,09,10,034,0,2,2,1,,1,90,1777,18,438,43,,81,9,8,3,136,104,,2,4,5,2,,4
67WN03456,67,3,5102,9,35,107,4385,8,81,,1,2,50,110,1,1,17,1,63,09,03,12,08,031,0,3,3,1,,1,90,2286,18,485,48,,81,9,5,7,131,96,,6,2,1,1,,5
67WN03457,67,2,5103,9,39,03,3098,8,81,,3,4,51,111,1,1,47,1,45,14,03,13,11,029,0,2,2,1,,1,90,6242,41,294,29,,81,9,4,3,91,124,,2,4,3,3,,4
67WN03458,67,3,5105,9,04,10,2375,8,86,,1,3,51,111,1,1,64,1,78,13,10,08,07,036,0,2,2,1,,6,90,7352,61,578,57,,81,9,8,3,128,138,,3,3,1,1,,9
67WN03459,67,3,5106,9,75,02,3021,8,81,,5,4,51,111,1,1,17,1,68,10,03,09,09,037,0,2,2,1,,1,90,1777,18,512,51,,81,9,2,3,143,112,,3,4,5,2,,4
67WN03460,67,2,5107,9,75,02,3021,8,81,,5,4,51,111,1,1,17,2,62,10,03,11,11,032,0,2,3,2,,1,90,1777,18,461,46,,81,9,1,3,141,108,,2,4,5,2,,4
67WN03461,67,3,5109,9,23,126,3706,8,81,,3,2,52,112,1,1,47,2,69,10,04,09,09,030,0,2,2,1,,1,90,0327,42,489,48,,81,9,9,6,140,142,,3,2,3,3,,5
67WN03462,67,2,5110,9,39,06,6568,1,14,,5,4,50,110,1,1,04,2,74,09,03,12,09,035,0,3,3,1,,4,90,6796,61,560,56,,82,9,0,3,156,124,,2,4,5,2,,4
67WN03463,67,2,5111,9,39,06,6568,1,14,,5,4,50,110,1,1,04,1,65,09,03,10,09,040,0,2,3,2,,4,90,6796,61,464,46,,82,9,4,3,147,140,,2,4,5,2,,4
67WN03464,67,3,5114,9,29,07,3279,8,81,,5,4,51,111,5,1,77,2,84,06,03,06,05,038,0,4,4,1,,1,90,0139,70,658,65,,81,9,8,3,169,110,,3,4,5,2,,4
67WN03465,67,2,5115,9,29,07,3279,8,81,,5,4,51,111,5,1,77,2,66,06,03,07,07,033,0,3,3,1,,1,90,0139,70,508,50,,81,9,8,3,155,96,,3,4,5,2,,4
67WN03466,67,2,5116,9,37,126,7715,1,14,,1,2,52,112,1,1,01,2,68,08,03,10,08,039,0,4,4,1,,4,90,0327,42,491,49,,37,9,1,6,146,130,,2,2,1,1,,5
67WN03467,67,3,5117,9,19,01,3495,8,81,,1,4,51,111,1,1,11,1,83,10,04,09,07,044,0,2,2,1,,1,90,1559,18,629,62,,81,9,9,3,146,132,,3,4,1,1,,4
67WN03468,67,3,5119,9,47,06,3137,8,81,,8,4,56,116,1,2,67,1,79,12,06,09,06,029,0,2,3,2,,1,90,6796,61,586,58,,81,9,6,3,109,110,,3,4,7,3,,4
67WN03469,67,3,5120,9,47,06,3137,8,81,,9,4,51,111,1,2,67,2,68,11,04,10,08,032,0,2,2,1,,1,90,6796,61,532,53,,81,9,2,3,130,90,,3,4,8,2,,4
67WN03470,67,2,5121,9,47,06,3137,8,81,,9,4,51,111,3,1,67,1,73,09,05,10,08,036,0,2,2,1,,1,90,6796,61,562,56,,81,9,2,3,144,106,,3,4,8,2,,4
67WN03471,67,3,5124,9,36,01,3080,8,81,,3,4,51,111,1,1,11,1,73,09,03,09,09,037,0,2,2,1,,1,90,1559,18,523,52,,81,9,3,3,144,150,,3,4,3,3,,4
67WN03472,67,2,5126,9,49,06,6920,1,14,,5,4,50,110,1,1,04,1,72,09,03,08,07,041,0,3,3,1,,4,90,6796,61,551,55,,82,9,1,3,150,114,,2,4,5,2,,4
67WN03473,67,2,5127,9,49,06,6920,1,14,,5,4,50,110,1,1,04,1,66,09,03,09,08,039,0,2,2,1,,4,90,6796,61,509,50,,82,9,9,3,145,100,,2,4,5,2,,4
67WN03474,67,2,5128,9,46,02,3163,8,81,,5,4,55,115,1,1,11,1,62,09,03,09,09,036,0,3,3,1,,1,90,1777,18,445,44,,81,9,5,3,141,108,,2,4,5,2,,4
67WN03475,67,3,5129,9,46,02,3163,8,81,,5,4,50,110,1,1,11,3,60,09,03,10,09,032,0,2,2,1,,1,90,1777,18,438,43,,81,9,8,3,137,118,,3,4,5,2,,4
67WN03476,67,3,5130,9,19,05,5934,1,11,,1,4,50,110,1,1,04,1,78,11,05,08,06,041,0,2,3,2,,1,90,5577,61,587,58,,19,9,7,3,128,134,,3,4,1,1,,4
67WN03477,67,3,5131,9,25,07,3121,8,81,,5,4,55,115,5,1,77,2,63,07,04,08,08,034,0,2,3,2,,1,90,0139,70,445,44,,81,9,5,3,135,118,,3,4,5,2,,4
67WN03478,67,3,5132,9,25,07,3121,8,81,,5,4,50,110,5,2,77,2,68,06,03,08,08,031,0,2,2,1,,1,90,0139,70,504,50,,81,9,4,3,150,126,,3,4,5,2,,4
67WN03479,67,3,5133,9,22,097,7836,1,14,,1,2,49,109,1,3,07,2,54,09,04,12,09,034,0,2,3,2,,4,90,2186,18,389,38,,82,9,9,7,124,116,,3,2,1,1,,5
67WN03480,67,3,5134,9,00,000,7222,1,14,,5,3,50,110,1,3,40,1,57,10,03,12,12,030,0,2,2,1,,4,90,,,429,41,,44,0,5,3,133,98,,3,3,5,2,,
67WN03481,67,2,5135,9,00,000,7222,1,14,,5,3,46,106,1,3,40,1,53,11,03,07,07,056,0,2,2,1,,4,90,,,430,67,,44,0,0,3,168,74,,3,3,5,2,,
67WN03482,67,2,5136,9,47,04,6721,1,14,,5,4,55,115,1,1,01,1,55,08,03,09,10,036,0,3,4,2,,4,90,7865,41,397,39,,82,9,7,3,141,94,,2,4,5,2,,4
67WN03483,67,2,5137,9,47,04,6721,1,14,,5,4,50,110,1,1,01,1,60,08,03,12,08,037,0,2,2,1,,4,90,7865,41,456,45,,82,9,6,3,145,98,,2,4,5,2,,4
67WN03484,67,2,5138,9,23,01,3149,8,81,,2,4,50,110,1,1,17,1,80,09,03,07,05,048,0,3,3,1,,1,90,1559,18,602,60,,81,9,2,3,148,138,,2,4,1,1,,4
67WN03485,67,3,5139,9,54,01,6935,1,14,,5,4,50,110,1,1,07,1,63,10,03,11,10,037,0,2,3,2,,4,90,1559,18,469,46,,82,9,9,3,144,114,,3,4,5,2,,4
67WN03486,67,2,5140,9,54,01,6935,1,14,,5,4,50,110,1,1,07,1,52,10,03,12,12,035,0,2,2,1,,4,90,1559,18,382,38,,82,9,2,3,134,100,,2,4,5,2,,4
67WN03487,67,2,5141,9,12,11,2351,8,86,,1,3,50,110,1,1,64,1,82,10,03,07,06,041,0,3,3,1,,6,90,7706,61,618,61,,81,9,8,3,128,140,,2,3,1,1,,9
67WN03488,67,2,5142,9,40,01,6823,1,14,,5,4,50,110,1,1,07,1,62,11,03,12,08,036,0,2,3,2,,4,90,1559,18,458,45,,82,9,8,3,132,116,,2,4,5,2,,4
67WN03489,67,2,5143,9,40,01,6823,1,14,,5,4,50,110,1,1,07,2,63,09,03,08,08,035,0,2,2,1,,4,90,1559,18,480,48,,82,9,0,3,140,102,,2,4,5,2,,4
67WN03490,67,3,5144,9,50,07,3329,8,81,,4,4,50,110,5,2,77,1,83,08,09,07,06,033,0,2,2,1,,1,90,0139,70,631,63,,81,9,1,3,126,136,,3,4,3,3,,4
67WN03491,67,3,5146,9,34,08,3026,8,81,,1,4,50,110,5,4,71,2,96,08,03,06,05,040,0,4,4,1,,1,90,0113,70,751,75,,81,9,1,3,164,134,,3,4,1,1,,4
67WN03492,67,2,5147,9,19,06,3258,8,81,,1,4,50,110,1,1,61,1,80,10,10,07,05,037,0,2,2,1,,1,90,6796,61,600,60,,81,9,0,3,111,140,,2,4,1,1,,4
67WN03493,67,2,5148,9,42,07,3566,8,81,,5,4,50,110,5,1,74,1,88,07,03,06,06,033,0,3,3,1,,1,90,0139,70,682,68,,81,9,2,3,169,130,,3,4,5,2,,4
67WN03494,67,2,5149,9,42,07,3566,8,81,,5,4,50,110,5,1,74,2,77,09,03,06,06,040,0,3,3,1,,1,90,0139,70,585,58,,81,9,5,3,153,126,,3,4,5,2,,4
67WN03495,67,3,5150,9,01,10,2408,8,86,,5,3,50,110,1,1,63,1,74,10,03,08,07,043,0,4,5,2,,6,90,7352,61,589,58,,81,9,9,3,132,92,,3,3,5,2,,9
67WN03496,67,3,5151,9,01,10,2408,8,86,,5,3,50,110,1,6,63,1,64,09,03,09,07,038,0,2,2,1,,6,90,7352,61,485,48,,81,9,5,3,129,106,,3,3,5,2,,9
67WN03497,67,2,5152,9,80,127,3996,8,81,,3,2,49,109,1,1,41,2,63,08,03,11,09,033,0,3,3,1,,1,90,0327,42,506,50,,81,9,6,7,144,78,,2,2,3,3,,5
67WN03498,67,3,5154,9,11,10,2330,8,86,,1,3,50,110,1,1,64,2,91,11,03,07,06,050,0,5,5,1,,6,90,7352,61,700,70,,81,9,0,3,137,140,,3,3,1,1,,9
67WN03499,67,2,5155,9,44,02,3639,8,81,,5,4,50,110,1,1,11,1,60,09,03,10,09,039,0,2,2,1,,1,90,1777,18,453,45,,81,9,3,3,144,102,,2,4,5,2,,4
67WN03500,67,3,5156,9,44,02,3639,8,81,,5,4,50,110,1,1,11,1,63,09,03,10,10,035,0,2,2,1,,1,90,1777,18,467,46,,81,9,7,3,147,116,,,4,5,2,,4
67WN03501,67,3,5157,9,20,01,7061,1,14,,3,4,50,110,1,1,07,3,60,10,03,10,10,027,0,2,2,1,,4,90,1559,18,449,44,,82,9,9,3,123,106,,3,4,3,3,,4
67WN03502,67,2,5159,9,46,06,3315,8,81,,3,4,50,110,1,1,67,1,80,09,03,08,06,052,0,4,5,2,,1,90,6796,61,615,61,,81,9,5,3,157,124,,2,4,3,3,,4
67WN03503,67,3,5161,9,35,04,3154,8,81,,5,4,49,109,1,1,47,2,53,12,03,10,10,038,0,3,3,1,,1,90,7865,41,389,38,,81,9,9,3,123,106,,3,4,5,2,,4
67WN03504,67,2,5162,9,35,04,3154,8,81,,5,4,49,109,1,1,47,1,50,11,03,11,11,038,0,2,2,1,,1,90,7865,41,365,36,,81,9,5,3,129,102,,2,4,5,2,,4
67WN03505,67,3,5164,9,54,02,3534,8,81,,3,4,49,109,1,1,17,1,72,09,03,10,09,041,0,2,2,1,,1,90,1777,18,560,56,,81,9,0,3,149,110,,3,4,3,3,,4
67WN03506,67,3,5165,9,26,02,3074,8,81,,1,4,49,109,1,1,14,2,88,09,03,08,07,036,0,2,2,1,,1,90,1777,18,677,67,,81,9,7,3,154,142,,3,4,1,1,,4
67WN03507,67,2,5167,9,19,03,3550,8,81,,3,4,49,109,1,1,47,2,62,03,03,11,08,036,0,2,2,1,,1,90,6242,41,486,48,,81,9,6,3,163,90,,2,4,3,3,,4
67WN03508,67,3,5168,9,21,06,6745,1,14,,1,4,49,109,1,2,04,2,81,08,03,08,09,036,0,2,2,1,,4,90,6796,61,589,58,,82,9,9,3,156,168,,3,4,1,1,,4
67WN03509,67,2,5170,9,36,03,3345,8,81,,3,4,49,109,1,1,41,2,85,09,03,08,06,033,0,2,2,1,,1,90,6242,41,681,68,,81,9,1,3,146,108,,2,4,3,3,,4
67WN03510,67,2,5171,9,45,08,7017,1,14,,5,4,54,114,5,1,10,2,67,08,03,06,07,037,0,3,3,1,,4,90,0113,70,486,48,,82,9,6,3,146,116,,3,4,5,2,,4
67WN03511,67,3,5172,9,45,08,7017,1,14,,5,4,49,109,5,2,10,2,75,08,07,07,07,031,0,2,3,2,,4,90,0113,70,574,57,,82,9,4,3,139,124,,3,4,5,2,,4
67WN03512,67,3,5173,9,35,03,6712,1,14,,1,4,49,109,1,1,01,4,65,11,04,11,09,035,0,2,2,1,,4,90,6242,41,475,47,,82,9,5,3,123,132,,3,4,1,1,,4
67WN03513,67,2,5176,9,02,11,2355,8,86,,5,3,48,108,1,1,63,1,71,12,03,08,06,042,0,2,2,1,,6,90,7706,61,552,55,,81,9,2,3,138,114,,2,3,5,2,,9
