UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT
94WN02308, 94444151,94,T4151,44,1,48,02,R.2,5,1,1,1.0,1,1,1,101,221,120,5,7.9,56,76,0.568,76,1,1,,,2,C,,,T2714,44,T3674,44,42,L,,0,1,1,101,1.51,93.8,L,87,
94WN02309, 94444150,94,T4150,44,2,48,02,R.1,8,2,1,1.0,1,1,1,100,221,121,8,7.8,44,62,0.448,62,1,1,,,2,M,,HAIRY,T3121,44,T3789,44,41,3,93,281,3,2,94,1.61,91.0,3,77,
94WN02310, 94444153,94,T4153,44,3,48,02,R.1,8,2,1,1.0,1,1,2,103,222,119,1,10.1,43,61,0.428,61,1,1,,,2,M,,,T3121,44,T3838,44,41,3,93,281,3,2,94,1.61,90.8,3,71,
94WN02311, 94444152,94,T4152,44,2,42,02,CLO,5,1,1,5.0,5,4,Q,101,227,126,1,14.8,0,103,0.7,99,1,1,,,2,C,CLO,"CLONE,4TEATS",T2788,44,T0338,44,42,1,,0,1,1,106,1.21,68.8,1,113,
94WN02312, 94444158,94,T4158,44,1,41,02,413,8,2,2,2.0,2,2,2,105,222,117,17,10.6,53,79,0.585,81,1,1,5,,2,M,,X 5H,T2654,44,T2656,44,41,3,93,241,5,5,115,1.79,112.6,3,82,
94WN02313, 94444159,94,T4159,44,2,41,02,413,8,2,2,2.0,2,2,2,105,222,117,4,10.8,49,68,0.489,69,1,1,,,2,M,,,T2654,44,T2656,44,41,7,97,222,5,5,0,1.79,112.6,7,,
94WN02314, 94444157,94,T4157,44,2,41,02,413,8,2,1,2.0,2,2,2,103,222,119,9,8.6,55,67,0.491,67,1,1,,,2,M,38,,T2654,44,T2604,44,41,2,92,265,3,2,86,1.79,71.9,2,78,79
94WN02315, 94444161,94,T4161,44,1,41,02,413,8,2,2,2.0,2,2,2,105,222,117,16,11.3,65,88,0.656,90,1,1,,,2,M,,,T2654,44,T2852,44,41,3,93,241,5,4,107,1.45,88.5,3,95,
94WN02316, 94444160,94,T4160,44,1,41,02,413,8,2,2,2.0,2,2,2,105,222,117,6,9.0,37,48,0.333,49,1,1,,,2,M,,,T2654,44,T2852,44,41,3,93,241,5,6,81,1.45,88.5,3,59,
94WN02317, 94444163,94,T4163,44,2,42,02,862,5,1,1,2.0,2,2,1,106,221,115,1,11.7,64,88,0.663,91,1,1,,,2,C,e.6,,T2776,44,T2641,44,42,1,,0,1,1,106,1.29,77.5,1,100,
94WN02318, 94444165,94,T4165,44,1,42,02,852,5,1,1,3.0,3,3,1,106,221,115,13,13.5,67,94,0.7,98,1,1,,,2,C,,,T2698,44,T2444,44,42,1,,0,1,1,109,1.29,82.4,1,99,
94WN02319, 94444168,94,T4168,44,1,ch,32,-0,9,3,2,3.0,3,3,2,106,222,116,7,7.8,52,76,0.588,78,1,1,,,2,h,14,,L6868,03,T2071,44,48,1,,0,8,4,107,1.86,119.8,1,85,
94WN02320, 94444169,94,T4169,44,1,42,02,882,8,2,2,2.0,2,2,1,106,221,115,13,7.3,36,56,0.423,58,1,1,,,2,C,,4TEATS,T2891,44,T2680,44,42,3,93,241,5,5,84,1.45,84.6,3,60,
94WN02321, 94444167,94,T4167,44,1,ch,32,-0,9,3,2,3.0,3,3,2,106,222,116,5,6.6,50,75,0.59,77,1,1,,,2,h,45,,L6868,03,T2071,44,48,1,,0,8,6,106,1.86,119.8,1,84,
94WN02322, 94444181,94,T4181,44,1,42,02,912,7,2,2,6.0,6,4,1,107,221,114,20,8.8,53,69,0.528,72,1,1,,,2,C,,,T3291,44,T9869,43,42,1,,0,5,5,81,1.36,61.6,1,78,
94WN02323, 94444180,94,T4180,44,2,42,02,882,8,2,2,2.0,2,2,1,107,221,114,15,10.2,40,55,0.393,57,1,1,,,2,C,,,T2891,44,T2973,44,42,6,46,234,5,6,89,1.45,88.1,6,,
94WN02324, 94444184,94,T4184,44,1,41,02,413,5,1,1,6.0,6,4,1,107,221,114,20,13.8,61,85,0.625,89,1,1,,,2,M,,,T2654,44,T9544,43,41,3,93,241,1,1,103,1.36,82.8,3,93,
94WN02325, 94444186,94,T4186,44,2,41,02,411,8,2,1,5.0,5,4,1,108,221,113,5,12.9,66,88,0.665,93,1,1,,,2,M,e.5,,T2556,44,T0525,44,41,1,,0,3,2,122,1.43,103.0,1,98,
94WN02326, 94444188,94,T4188,44,2,42,02,852,9,3,1,4.0,4,4,1,108,221,113,8,8.9,44,62,0.47,65,1,1,,,2,C,40,3TEATS,T2698,44,T0935,44,42,2,92,265,7,2,79,1.39,61.0,2,72,71
94WN02327, 94444187,94,T4187,44,2,42,02,852,9,3,1,4.0,4,4,2,108,222,114,3,8.2,47,65,0.498,68,1,1,,,2,C,e.6,,T2698,44,T0935,44,42,1,,0,7,2,81,1.39,61.0,1,75,
94WN02328, 94444191,94,T4191,44,2,41,02,411,8,2,2,4.0,4,4,1,108,221,113,12,12.8,60,82,0.612,86,1,1,,,2,M,e.6,3TEATS,T2556,44,T0972,44,41,1,,0,5,5,116,1.39,100.6,1,94,
94WN02329, 94444190,94,T4190,44,2,41,02,411,8,2,2,4.0,4,4,1,108,221,113,12,11.0,50,68,0.504,72,1,1,,,2,M,38,,T2556,44,T0972,44,41,2,92,265,5,5,106,1.39,100.6,2,82,82
94WN02330, 94444193,94,T4193,44,1,42,02,902,9,3,2,2.0,2,2,1,108,221,113,18,12.1,51,66,0.477,69,1,1,,,2,C,,,T3083,44,T3411,44,42,3,93,241,8,4,98,1.62,96.2,3,77,
94WN02331, 94444194,94,T4194,44,1,42,02,902,9,3,2,2.0,2,2,1,108,221,113,4,9.8,39,60,0.444,63,1,1,,,2,C,,,T3083,44,T3411,44,42,3,93,241,8,5,94,1.62,96.2,3,64,
94WN02332, 94444195,94,T4195,44,1,41,02,414,8,2,1,2.0,2,2,1,108,221,113,6,10.8,44,69,0.515,73,1,1,,,2,M,,,T2601,44,T3187,44,41,L,,0,3,2,96,1.62,87.9,L,83,
94WN02333, 94444192,94,T4192,44,2,42,02,902,9,3,2,2.0,2,2,1,108,221,113,5,9.8,43,67,0.506,71,1,1,,,2,C,,,T3083,44,T3411,44,42,6,46,234,8,6,103,1.62,96.2,6,,
94WN02334, 94444198,94,T4198,44,1,41,02,411,9,3,2,4.0,4,4,1,108,221,113,7,10.0,55,83,0.646,88,1,1,,,2,M,,,T2556,44,T1492,44,41,L,,0,8,5,107,1.76,90.2,L,86,
94WN02335, 94444199,94,T4199,44,1,41,02,411,9,3,2,4.0,4,4,1,108,221,113,1,11.2,55,74,0.556,78,1,1,,,2,M,,,T2556,44,T1492,44,41,L,,0,8,5,100,1.76,90.2,L,87,
94WN02336, 94444197,94,T4197,44,1,41,02,411,9,3,2,4.0,4,4,1,108,221,113,20,9.5,55,79,0.615,83,1,1,,,2,M,,,T2556,44,T1492,44,41,L,,0,8,5,103,1.76,90.2,L,85,
94WN02337, 94444171,94,T4171,44,2,41,02,411,8,2,2,6.0,6,4,1,107,221,114,9,14.4,54,80,0.575,83,1,3,,,2,M,e.5,ENTR,T2556,44,T9692,43,41,1,,0,5,4,115,1.66,103.7,1,90,
94WN02338, 94444170,94,T4170,44,2,42,02,882,8,2,2,2.0,2,2,1,106,221,115,19,8.4,46,62,0.466,64,1,1,,,2,C,e.6,"ENTR,4TEATS",T2891,44,T2680,44,42,1,,0,5,5,92,1.45,84.6,1,79,
94WN02339, 94444173,94,T4173,44,2,42,02,852,8,2,2,3.0,3,3,1,107,221,114,6,10.8,40,61,0.44,64,1,1,,,2,C,e.5,4TEATS,T2698,44,T2258,44,42,1,,0,5,5,98,1.57,95.7,1,73,
94WN02340, 94444174,94,T4174,44,2,42,02,852,8,2,2,3.0,3,3,1,107,221,114,9,9.3,39,53,0.383,55,1,1,,,2,C,,,T2698,44,T2258,44,42,3,93,281,5,5,92,1.57,95.7,3,68,
94WN02341, 94444176,94,T4176,44,2,ch,01,-0,8,2,1,4.0,4,4,1,107,221,114,19,11.2,63,73,0.542,76,1,1,,,2,c,J08,4TEATS,S1497,10,T1413,44,48,1,,0,3,2,84,1.51,69.8,1,86,
94WN02342, 94444172,94,T4172,44,1,41,02,411,8,2,2,6.0,6,4,1,107,221,114,2,12.0,51,74,0.544,77,1,1,,,2,M,,,T2556,44,T9692,43,41,1,,0,5,6,107,1.66,103.7,1,78,
94WN02343, 94444178,94,T4178,44,1,42,02,892,5,1,1,7.0,7,5,1,107,221,114,8,11.6,66,83,0.626,87,1,1,,,2,C,,4TEATS,T3077,44,T8574,43,42,1,,0,1,1,113,1.75,103.0,1,95,
94WN02344, 94444179,94,T4179,44,1,42,02,882,8,2,2,2.0,2,2,1,107,221,114,5,13.0,55,77,0.561,80,1,1,,,2,C,,,T2891,44,T2973,44,42,1,,0,5,4,100,1.45,88.1,1,84,
94WN02345, 94444311,94,T4311,44,2,41,02,413,8,2,1,6.0,6,4,2,112,222,110,11,12.4,53,66,0.487,71,1,1,,,2,M,e.6,,T2654,44,T0085,44,41,1,,0,3,2,95,1.36,82.8,1,74,
94WN02346, 94444313,94,T4313,44,2,42,02,912,8,2,2,4.0,4,4,Q,112,227,115,1,10.8,0,56,0.393,58,1,1,,,2,C,e.5,,T3291,44,T1048,44,42,1,,0,5,6,86,1.39,81.5,1,66,
94WN02347, 94444314,94,T4314,44,1,ch,01,-2,8,2,2,3.5,3,3,2,112,222,110,2,13.5,50,71,0.523,76,1,1,,,2,c,24,,S1878,10,T1711,44,48,1,,0,5,4,88,1.39,83.6,1,76,
94WN02348, 94444315,94,T4315,44,2,ch,01,-2,8,2,2,3.5,3,3,2,112,222,110,14,11.4,41,52,0.369,56,1,1,,,2,c,,ENTR,S1878,10,T1711,44,48,3,93,281,5,6,77,1.39,83.6,3,79,
94WN02349, 94444316,94,T4316,44,1,42,02,862,5,1,1,3.0,3,3,2,112,222,110,13,13.2,50,52,0.353,56,1,5,,,2,C,,5JAW,T2776,44,T2478,44,42,3,93,241,1,1,76,1.29,71.5,3,56,
94WN02350, 94444312,94,T4312,44,1,42,02,912,8,2,2,4.0,4,4,Q,112,227,115,1,13.7,0,72,0.507,75,1,1,,,2,C,,AT HQ,T3291,44,T1048,44,42,1,,0,5,4,94,1.39,81.5,1,80,
94WN02351, 94444319,94,T4319,44,1,41,02,411,9,3,1,7.0,7,5,2,112,222,110,8,12.4,44,61,0.442,65,1,1,,,2,M,,4TEATS,T2556,44,T9053,43,41,3,93,241,7,2,87,2.12,81.7,3,69,
94WN02352, 94444301,94,T4301,44,1,41,02,414,5,1,1,3.0,3,3,2,112,222,110,4,15.1,63,89,0.672,96,1,1,,,2,M,,,T2601,44,T2053,44,41,3,93,241,1,1,98,1.29,64.3,3,103,
94WN02353, 94444300,94,T4300,44,1,42,02,802,9,3,2,3.0,3,3,2,112,222,110,12,10.6,48,61,0.458,66,1,1,,,2,C,,,T2614,44,T1967,44,42,3,93,241,8,5,101,1.72,105.1,3,68,
94WN02354, 94444303,94,T4303,44,1,41,02,412,8,2,2,5.0,5,4,2,112,222,110,19,13.1,55,74,0.554,80,1,1,,,2,M,,,T3116,44,T0429,44,41,L,,0,5,5,105,1.87,95.9,L,84,
94WN02355, 94444304,94,T4304,44,2,42,02,872,5,1,1,3.0,3,3,2,112,222,110,3,11.9,50,72,0.546,77,1,1,,,2,C,e.6,4TEATS,T2788,44,T1907,44,42,1,,0,1,1,87,1.14,60.8,1,78,
94WN02356, 94444305,94,T4305,44,2,42,02,862,8,2,2,3.0,3,3,2,112,222,110,17,12.5,50,70,0.523,75,1,1,,,2,C,e.5,4TEATS,T2776,44,T2284,44,42,1,,0,5,5,103,1.43,91.0,1,82,
94WN02357, 94444306,94,T4306,44,1,42,02,862,8,2,2,3.0,3,3,2,112,222,110,11,13.6,46,65,0.467,70,1,1,,,2,C,,NICE,T2776,44,T2284,44,42,1,,0,5,5,96,1.43,91.0,1,77,
94WN02358, 94444302,94,T4302,44,1,41,02,412,8,2,2,5.0,5,4,2,112,222,110,13,12.8,55,76,0.575,82,1,1,,,2,M,,,T3116,44,T0429,44,41,1,,0,5,5,106,1.87,95.9,1,89,
94WN02359, 94444308,94,T4308,44,2,41,02,414,8,2,2,2.0,2,2,2,112,222,110,11,10.5,32,48,0.341,51,1,1,,,2,M,,,T2601,44,T2609,44,41,3,93,281,5,5,82,1.45,83.9,3,62,
94WN02360, 94444309,94,T4309,44,3,42,02,822,5,1,1,7.0,7,5,2,112,222,110,18,12.7,54,69,0.512,74,2,2,,,2,C,,BLK R EYE,T2643,44,T9272,43,42,3,93,281,1,1,94,1.57,74.5,3,81,
94WN02361, 94444307,94,T4307,44,1,41,02,414,8,2,2,2.0,2,2,2,112,222,110,8,9.2,48,63,0.489,68,1,1,,,2,M,,,T2601,44,T2609,44,41,3,93,241,5,5,90,1.45,83.9,3,73,
94WN02362, 94444331,94,T4331,44,2,42,02,912,5,1,1,3.0,3,3,2,112,222,110,7,14.2,54,76,0.562,82,1,2,,,2,C,e.5,4TEATS,T3291,44,T2325,44,42,1,,0,1,1,99,1.29,76.9,1,80,
94WN02363, 94444330,94,T4330,44,1,41,02,412,8,2,2,3.0,3,3,2,112,222,110,15,12.3,62,83,0.643,89,1,1,,,2,M,,,T3116,44,T2353,44,41,1,,0,5,5,111,1.43,96.9,1,99,
94WN02364, 94444333,94,T4333,44,1,ch,32,-0,9,3,2,3.0,3,3,2,112,222,110,2,9.5,52,69,0.541,74,1,1,,,2,h,41,,L6868,03,T1959,44,48,1,,0,8,5,82,1.57,73.9,1,79,
94WN02365, 94444334,94,T4334,44,1,ch,32,-0,9,3,2,3.0,3,3,2,112,222,110,6,11.0,65,68,0.518,73,1,3,,,2,h,38,,L6868,03,T1959,44,48,1,,0,8,5,81,1.57,73.9,1,82,
94WN02366, 94444335,94,T4335,44,2,42,02,882,5,1,1,5.0,5,4,2,112,222,110,14,12.9,61,79,0.601,85,1,1,,,2,C,e.5,,T2891,44,T0359,44,42,1,,0,1,1,91,1.32,58.8,1,91,
94WN02367, 94444336,94,T4336,44,2,41,02,414,5,1,1,6.0,6,4,2,112,222,110,14,14.8,67,89,0.675,96,1,3,,,2,M,e.6,4TEATS,T2601,44,T9408,43,41,1,,0,1,1,127,1.66,108.9,1,104,
94WN02368, 94444332,94,T4332,44,1,42,02,862,5,1,1,2.0,2,2,2,112,222,110,5,15.2,53,74,0.535,79,1,1,,,2,C,,4TEATS,T2776,44,T3343,44,42,1,,0,1,1,92,1.29,74.7,1,80,
94WN02369, 94444338,94,T4338,44,1,ch,32,-2,8,2,2,4.0,4,4,2,112,222,110,18,13.5,63,90,0.695,97,1,1,,,2,h,19,,L6868,03,T1199,44,48,1,,0,5,5,122,1.64,127.7,1,105,
94WN02370, 94444339,94,T4339,44,1,ch,32,-2,8,2,2,4.0,4,4,2,112,222,110,3,12.6,57,85,0.658,92,1,2,,,2,h,37,,L6868,03,T1199,44,48,1,,0,5,5,119,1.64,127.7,1,94,
94WN02371, 94444337,94,T4337,44,1,41,02,413,5,1,1,2.0,2,2,2,112,222,110,14,12.6,35,52,0.358,56,1,1,,,2,M,,,T2654,44,T3074,44,41,7,97,222,1,1,0,1.29,68.5,7,,
94WN02372, 94444341,94,T4341,44,1,ch,32,-2,5,1,1,3.5,3,3,2,113,222,109,18,12.0,61,91,0.725,99,1,5,,,2,h,,,L6868,03,T1669,44,48,1,,0,1,1,100,1.26,80.7,1,107,
94WN02373, 94444340,94,T4340,44,2,42,02,852,5,1,1,2.0,2,2,2,112,222,110,2,9.4,49,62,0.478,67,1,1,,,2,C,,"ENTR,4TEATS X",T2698,44,T2849,44,42,3,93,281,1,1,86,1.45,71.9,3,73,
94WN02374, 94444343,94,T4343,44,2,ch,32,-2,8,2,2,6.0,6,4,2,113,222,109,18,12.8,64,86,0.672,93,1,1,,,2,h,J07,4TEATS,L6868,03,T0147,44,48,1,,0,5,5,92,1.06,63.4,1,100,
94WN02375, 94444344,94,T4344,44,1,ch,32,-0,9,3,1,3.0,3,3,2,113,222,109,17,13.2,65,93,0.732,101,3,1,,,2,h,,,L6868,03,T1894,44,48,6,01,249,7,2,108,1.86,93.1,6,104,
94WN02376, 94444345,94,T4345,44,1,ch,01,-0,5,1,1,5.0,5,4,2,113,222,109,18,12.0,73,102,0.826,111,1,1,,,2,h,,,S1048,10,T0618,44,48,1,,0,1,1,109,1.09,83.2,1,114,
94WN02377, 94444346,94,T4346,44,1,42,02,822,8,2,1,6.0,6,4,2,113,222,109,6,12.0,46,66,0.495,71,1,1,,,2,C,,,T2643,44,T0018,44,42,1,,0,3,2,89,1.46,77.3,1,75,
94WN02378, 94444342,94,T4342,44,2,ch,32,-2,8,2,2,6.0,6,4,2,113,222,109,18,13.0,49,69,0.514,75,1,1,,,2,h,J05,"ENTR,HAIRY",L6868,03,T0147,44,48,1,,0,5,5,80,1.06,63.4,1,84,
94WN02379, 94444348,94,T4348,44,2,42,02,872,8,2,2,6.0,6,4,2,113,222,109,3,10.6,40,61,0.462,66,1,3,3,,2,C,,ODD WOOL SCUR,T2788,44,T9787,43,42,3,93,281,5,5,101,1.56,99.6,3,76,
94WN02380, 94444349,94,T4349,44,1,42,02,872,8,2,2,6.0,6,4,2,113,222,109,13,12.1,55,74,0.568,80,1,1,6,,2,C,,HORN X,T2788,44,T9787,43,42,3,93,241,5,5,107,1.56,99.6,3,79,
94WN02381, 94444351,94,T4351,44,2,42,02,852,8,2,2,4.0,4,4,2,113,222,109,18,8.7,42,56,0.434,61,1,1,,,2,C,,FUZZY,T2698,44,T1429,44,42,3,93,281,5,6,91,1.51,87.8,3,66,
94WN02382, 94444350,94,T4350,44,1,42,02,852,8,2,2,4.0,4,4,2,113,222,109,8,10.7,55,73,0.572,79,1,1,,,2,C,,FUZZY,T2698,44,T1429,44,42,1,,0,5,4,100,1.51,87.8,1,85,
94WN02383, 94444353,94,T4353,44,1,ch,01,-0,5,1,1,5.0,5,4,1,113,221,108,1,14.3,71,105,0.84,115,1,1,,,2,c,,,S1878,10,T0821,44,48,1,,0,1,1,120,1.43,100.4,1,106,
94WN02384, 94444354,94,T4354,44,2,42,02,892,8,2,1,4.0,4,4,2,113,222,109,8,10.8,59,80,0.635,87,1,1,,,2,C,e.6,,T3077,44,T1018,44,42,1,,0,3,2,102,1.39,75.5,1,92,
94WN02385, 94444356,94,T4356,44,2,42,02,842,5,1,1,6.0,6,4,2,113,222,109,17,12.0,60,96,0.771,104,1,1,,,2,C,e.6,,T2691,44,T0131,44,42,1,,0,1,1,108,1.46,64.8,1,88,
94WN02386, 94444352,94,T4352,44,2,42,02,802,5,1,1,2.0,2,2,2,113,222,109,5,12.5,52,73,0.555,79,1,1,,,2,C,e.6,,T2614,44,T3458,44,42,1,,0,1,1,96,1.29,74.7,1,81,
94WN02387, 94444358,94,T4358,44,1,42,02,912,8,2,2,2.0,2,2,2,113,222,109,6,9.7,39,61,0.471,66,1,1,,,2,C,,,T3291,44,T2573,44,42,1,,0,5,5,89,1.45,84.6,1,69,
94WN02388, 94444359,94,T4359,44,1,42,02,842,5,1,1,3.0,3,3,2,113,222,109,8,12.6,61,74,0.563,80,1,1,,,2,C,,HAIRY,T2691,44,T2435,44,42,L,,0,1,1,94,1.29,77.1,L,85,
94WN02389, 94444357,94,T4357,44,1,42,02,912,8,2,2,2.0,2,2,2,113,222,109,1,8.9,35,52,0.395,56,1,1,,,2,C,,,T3291,44,T2573,44,42,7,97,222,5,5,0,1.45,84.6,7,,
94WN02390, 94444361,94,T4361,44,2,42,02,902,8,2,2,4.0,4,4,2,113,222,109,18,8.8,39,59,0.461,64,1,1,,,2,C,e.5,,T3083,44,T1033,44,42,1,,0,5,5,102,1.64,102.5,1,63,
94WN02391, 94444360,94,T4360,44,2,48,02,R.1,5,1,1,1.0,1,1,2,113,222,109,12,11.2,57,72,0.558,78,1,1,,,2,M,37,,T3121,44,T3823,44,41,2,92,265,1,1,107,1.51,94.2,2,89,85
94WN02392, 94444363,94,T4363,44,1,42,02,872,5,1,1,2.0,2,2,2,113,222,109,12,7.0,47,73,0.606,80,1,1,,,2,C,,RAM,T2788,44,T2932,44,42,1,,0,1,1,93,1.29,74.9,1,84,
94WN02393, 94444364,94,T4364,44,2,ch,01,-2,5,1,1,5.0,5,4,2,113,222,109,17,13.6,64,88,0.683,96,1,2,,,2,c,J03,4TEATS,S1878,10,T0510,44,48,1,,0,1,1,113,1.32,103.2,1,97,
94WN02394, 94444365,94,T4365,44,1,41,02,414,8,2,2,3.0,3,3,2,113,222,109,1,10.8,51,74,0.58,80,1,1,,,2,M,,,T2601,44,T1926,44,41,1,,0,5,5,104,1.72,95.5,1,82,
94WN02395, 94444366,94,T4366,44,2,41,02,414,8,2,2,3.0,3,3,2,113,222,109,1,11.6,60,90,0.719,98,1,1,,,2,M,e.5,,T2601,44,T1926,44,41,1,,0,5,5,121,1.72,95.5,1,106,
94WN02396, 94444362,94,T4362,44,2,42,02,902,8,2,2,4.0,4,4,2,113,222,109,10,9.5,45,59,0.454,64,1,1,,,2,C,e.6,,T3083,44,T1033,44,42,1,,0,5,5,102,1.64,102.5,1,70,
94WN02397, 94444368,94,T4368,44,2,41,02,411,8,2,2,3.0,3,3,2,113,222,109,3,11.2,48,67,0.512,73,1,1,,,2,M,,,T2556,44,T2218,44,41,7,97,222,5,5,0,1.43,95.5,7,,
94WN02398, 94444369,94,T4369,44,2,41,02,411,8,2,2,3.0,3,3,2,113,222,109,11,11.6,46,75,0.582,81,1,1,,,2,M,e.6,4TEATS,T2556,44,T2218,44,41,1,,0,5,5,109,1.43,95.5,1,88,
94WN02399, 94444367,94,T4367,44,1,ch,01,-0,5,1,1,8.0,8,5,2,113,222,109,12,13.9,61,91,0.707,99,1,3,,,2,c,52,,S1497,10,T8388,43,48,1,,0,1,1,90,1.16,60.0,1,100,
94WN02400, 94444321,94,T4321,44,2,41,02,411,8,2,2,2.0,2,2,2,112,222,110,5,12.3,43,57,0.406,61,1,1,,,2,M,,4TEATS,T2556,44,T2571,44,41,2,97,251,5,5,105,1.62,111.0,7,0,
94WN02401, 94444320,94,T4320,44,2,41,02,411,8,2,2,2.0,2,2,2,112,222,110,8,11.3,55,80,0.625,86,1,1,,,2,M,e.5,4TEATS,T2556,44,T2571,44,41,1,,0,5,5,122,1.62,111.0,1,87,
94WN02402, 94444325,94,T4325,44,1,ch,32,-0,9,3,1,4.0,4,4,2,112,222,110,16,12.1,70,104,0.835,112,1,1,,,2,h,12,,L6868,03,T1208,44,48,1,,0,7,2,105,2.01,74.6,1,110,
94WN02403, 94444326,94,T4326,44,1,42,02,902,5,1,1,3.0,3,3,2,112,222,110,11,6.1,44,63,0.517,68,1,1,,,2,C,,RAT,T3083,44,T1951,44,42,6,04,185,1,1,0,1.29,74.3,6,,
94WN02404, 94444328,94,T4328,44,1,41,02,411,8,2,2,2.0,2,2,2,112,222,110,11,10.8,49,70,0.538,75,1,1,,,2,M,,,T2556,44,T3262,44,41,L,,0,5,5,100,1.45,93.6,L,80,
94WN02405, 94444329,94,T4329,44,1,41,02,412,8,2,2,3.0,3,3,2,112,222,110,13,12.1,54,80,0.617,86,1,1,,,2,M,,,T3116,44,T2353,44,41,1,,0,5,5,109,1.43,96.9,1,92,
94WN02406, 94444327,94,T4327,44,1,41,02,411,8,2,2,2.0,2,2,2,112,222,110,13,12.0,52,80,0.618,86,1,1,,,2,M,,,T2556,44,T3262,44,41,1,,0,5,5,107,1.45,93.6,1,87,
94WN02407, 94444380,94,T4380,44,2,ch,01,-2,8,2,2,3.0,3,3,2,113,222,109,17,11.2,46,54,0.393,58,1,3,,,2,c,J04,,S1878,10,T2198,44,48,1,,0,5,5,83,1.43,93.7,1,60,
94WN02408, 94444383,94,T4383,44,1,41,02,414,9,3,2,5.0,5,4,2,113,222,109,5,11.8,55,82,0.644,89,1,1,,,2,M,,,T2601,44,T0475,44,41,1,,0,8,5,120,1.98,113.7,1,90,
94WN02409, 94444384,94,T4384,44,2,41,02,414,9,3,2,5.0,5,4,2,113,222,109,7,12.6,52,68,0.508,74,1,1,,,2,M,e.6,4TEATS,T2601,44,T0475,44,41,1,,0,8,5,115,1.98,113.7,1,82,
94WN02410, 94444386,94,T4386,44,2,41,02,412,6,2,1,5.0,5,4,2,113,222,109,13,9.7,49,68,0.535,74,1,1,,,2,M,e.5,4TEATS,T3116,44,T0779,44,41,1,,0,3,2,98,1.76,83.5,1,82,
94WN02411, 94444388,94,T4388,44,2,41,02,411,7,2,1,4.0,4,4,2,114,222,108,15,11.7,58,82,0.651,90,1,1,,,2,M,e.6,4TEATS,T2556,44,T1024,44,41,1,,0,3,2,105,1.51,77.7,1,94,
94WN02412, 94444387,94,T4387,44,2,42,02,872,5,1,1,3.0,3,3,2,113,222,109,10,13.7,47,67,0.489,72,1,3,,,2,C,e.5,4TEATS,T2788,44,T2492,44,42,1,,0,1,1,92,1.29,75.0,1,78,
94WN02413, 94444391,94,T4391,44,1,ch,01,-0,5,1,1,7.0,7,5,2,114,222,108,15,14.7,70,90,0.697,98,1,1,,,2,h,,,S1048,10,T8943,43,48,1,,0,1,1,99,1.3,78.8,1,106,
94WN02414, 94444390,94,T4390,44,2,41,02,411,5,1,1,3.0,3,3,2,114,222,108,18,10.2,62,86,0.702,94,1,1,,,2,M,e.5,,T2556,44,T2011,44,41,1,,0,1,1,100,1.29,64.0,1,101,
94WN02415, 94444393,94,T4393,44,1,42,02,832,5,1,2,2.0,2,2,2,114,222,108,16,13.2,50,75,0.572,82,1,1,,,2,C,,,T2678,44,T2783,44,42,1,,0,3,4,98,1.29,81.9,1,84,
94WN02416, 94444394,94,T4394,44,2,42,02,802,5,1,1,2.0,2,2,2,114,222,108,3,11.6,55,75,0.587,82,1,1,,,2,C,e.5,4TEATS,T2614,44,T2740,44,42,1,,0,1,1,99,1.29,75.4,1,90,
94WN02417, 94444395,94,T4395,44,2,41,02,411,5,1,2,3.0,3,3,1,114,221,107,19,11.9,59,81,0.646,89,1,1,,,2,M,e.6,,T2556,44,T2062,44,41,1,,0,3,4,110,1.29,86.9,1,96,
94WN02418, 94444396,94,T4396,44,2,ch,01,-0,8,2,1,4.0,4,4,2,114,222,108,19,14.0,66,85,0.657,93,1,1,,,2,h,J06,,S1048,10,T1578,44,48,1,,0,3,2,103,1.64,85.8,1,99,
94WN02419, 94444392,94,T4392,44,2,48,02,R.2,5,1,1,1.0,1,1,2,114,222,108,8,10.8,48,71,0.557,78,1,1,,,2,C,38,,T2714,44,T3882,44,42,2,92,265,1,1,107,1.51,94.2,2,80,82
94WN02420, 94444398,94,T4398,44,2,48,02,R.2,5,1,1,1.0,1,1,2,114,222,108,3,9.1,45,61,0.481,67,1,1,,,2,,41,,T2714,44,T3914,44,48,2,92,265,1,1,98,1.51,92.0,2,66,70
94WN02421, 94444399,94,T4399,44,2,41,02,413,8,2,2,3.0,3,3,1,114,221,107,20,8.3,43,62,0.502,69,1,1,,,2,M,39,4TEATS,T2654,44,T1858,44,41,2,92,265,5,7,89,1.43,74.3,2,74,73
94WN02422, 94444371,94,T4371,44,2,42,02,902,8,2,2,7.0,7,5,2,113,222,109,16,11.8,55,74,0.571,80,1,1,,,2,C,,,T3083,44,T8727,43,42,7,97,222,5,5,0,1.66,107.2,7,,
