UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
09WN01664,2009117707,09,R7707,11,1,,07,40,8,2,2,3.0,3,3,1,100,222,122,,9.8,48,74,0.526,73,1,1,,,0,.,.,,.,00026,00,R6317,11,18,3,93,230,5,5,,,,,76,,,0.0,,,
09WN01665,2009117709,09,R7709,11,2,,07,59,5,1,1,2.0,2,2,2,100,224,124,,11.2,56,75,0.515,73,1,1,,,0,.,PTH,e24,.,R6883,11,R7024,11,18,1,,,1,1,,,,,83,,,0.038,,,
09WN01666,2009117710,09,R7710,11,1,,07,36,8,2,2,3.0,3,3,1,100,222,122,,11.7,59,89,0.634,88,1,1,,,0,.,.,,.,00265,00,R6563,11,18,1,,,5,5,,,,,91,,,0.0,,,
09WN01667,2009117711,09,R7711,11,2,,07,36,8,2,2,3.0,3,3,1,100,222,122,,10.0,47,65,0.451,64,1,1,,,0,.,.,M3,.,00265,00,R6563,11,18,1,,,5,6,,,,,73,,,0.0,,,
09WN01668,2009452804,09,T2804,45,2,,02,24,8,2,2,2.0,2,2,1,100,222,122,,10.3,39,55,0.366,54,1,1,,,0,L,.,T1,.,X0000,82,T1307,45,48,1,,,5,5,,,,,62,,,0.038,,,
09WN01669,2009055211,09,H5211,05,1,,30,54,9,3,2,3.0,3,3,2,99,224,125,,11.5,52,72,0.484,70,1,1,,,0,L,PTH,,2ND,H3693,05,H2462,05,88,3,93,230,8,3,,,,,76,,,0.052,,,
09WN01670,2009055213,09,H5213,05,2,,30,54,9,3,2,3.0,3,3,2,99,224,125,,6.8,42,67,0.482,65,1,1,,,0,L,PTH,e16,3RD,H3693,05,H2462,05,88,1,,,8,7,,,,,75,,,0.052,,,
09WN01671,2009055214,09,H5214,05,2,,30,33,8,2,2,3.0,3,3,1,100,222,122,,8.5,51,76,0.553,75,1,1,,,0,.,PTH,M3,.,00712,00,H2498,05,88,1,,,5,5,,,,,84,,,0.0,,,
09WN01672,2009055215,09,H5215,05,2,,30,33,8,2,2,3.0,3,3,1,100,222,122,,9.4,48,73,0.521,72,1,1,,,0,.,PTH,M4,.,00712,00,H2498,05,88,1,,,5,5,,,,,84,,,0.0,,,
09WN01673,2009055216,09,H5216,05,3,,30,28,8,2,2,4.0,4,4,1,100,222,122,,10.5,49,73,0.512,72,1,1,,,0,L,.,,.,00632,00,H1610,05,83,3,93,272,5,5,,,,,85,,,0.0,,,
09WN01674,2009055217,09,H5217,05,2,,30,28,8,2,2,4.0,4,4,1,100,222,122,,9.4,49,63,0.439,62,1,1,,,0,L,.,M3,.,00632,00,H1610,05,83,1,,,5,5,,,,,78,,,0.0,,,
09WN01675,2009055219,09,H5219,05,3,,30,e23,8,2,1,1.0,1,1,1,100,222,122,,10.0,45,61,0.417,60,1,1,,,0,.,.,,.,H2490,05,H4208,05,82,3,93,272,3,2,,,,,70,,,0.053,,,
09WN01676,2009452806,09,T2806,45,2,,02,T3,5,1,1,1.0,1,1,2,100,224,124,,12.6,70,89,0.616,87,1,1,,,0,.,.,T1,E2E,T0000,45,T1856,45,48,1,,,1,1,,,,,104,,,0.0,,,
09WN01677,2009055220,09,H5220,05,2,,30,49,8,2,2,2.0,2,2,H,100,216,116,,9.1,0,58,0.422,60,1,1,,,0,L,.,e19,.,H2171,05,H3143,05,88,1,,,5,6,,,,,72,,,0.046,,,
09WN01678,2009055221,09,H5221,05,1,,30,49,8,2,2,2.0,2,2,H,100,216,116,,10.6,0,64,0.46,66,1,1,,,0,L,.,,.,H2171,05,H3143,05,88,3,93,230,5,4,,,,,69,,,0.046,,,
09WN01679,2009055222,09,H5222,05,2,,30,31,9,3,2,5.0,5,4,H,100,216,116,,8.3,0,65,0.489,67,1,1,,,0,.,Flw,M2,2ND DYS 3+4,07142,00,H1240,05,83,1,,0,8,6,,,,,0,,,0.0,,,
09WN01680,2009055223,09,H5223,05,2,,30,31,9,3,2,5.0,5,4,H,100,216,116,,10.2,0,81,0.61,83,1,1,,,0,.,Flw,M4,3RD,07142,00,H1240,05,83,1,,,8,4,,,,,92,,,0.0,,,
09WN01681,2009055225,09,H5225,05,2,,30,54,8,2,2,6.0,6,4,1,100,222,122,,11.8,56,83,0.584,82,1,1,,,0,.,.,e15,.,H3693,05,H0484,05,88,1,,,5,5,,,,,95,,,0.06,,,
09WN01682,2009055226,09,H5226,05,1,,30,54,8,2,2,6.0,6,4,1,100,222,122,,11.7,56,84,0.593,83,1,1,,,0,.,.,,.,H3693,05,H0484,05,88,1,,,5,5,,,,,90,,,0.06,,,
09WN01683,2009055227,09,H5227,05,1,,30,28,8,2,1,6.0,6,4,1,100,222,122,,10.6,73,100,0.733,99,1,1,,,0,.,.,,.,00632,00,H0653,05,88,3,93,230,3,2,,,,,103,,,0.0,,,
09WN01684,2009827961,09,X7961,82,2,,R3,48,8,2,2,6.0,6,4,1,100,222,122,,10.6,42,57,0.38,56,1,1,,,0,.,.,,HAIRY,20774,00,R4216,11,18,3,93,272,5,6,,,,,67,,,0.0,,,
09WN01685,2009827962,09,X7962,82,2,,R3,48,8,2,2,6.0,6,4,1,100,222,122,,12.6,51,70,0.47,69,1,2,,,0,.,.,M2,HAIRY E,20774,00,R4216,11,18,1,,,5,5,,,,,76,,,0.0,,,
09WN01686,2009055229,09,H5229,05,2,,30,50,8,2,2,3.0,3,3,1,100,222,122,,10.0,43,54,0.361,53,1,2,,,0,.,PTH,e19,.,H2789,05,H2201,05,88,1,,,5,5,,,,,66,,,0.038,,,
09WN01687,2009055230,09,H5230,05,1,,30,50,8,2,2,3.0,3,3,1,100,222,122,,10.6,53,79,0.561,78,1,1,,,0,.,PTH,,.,H2789,05,H2201,05,88,3,93,230,5,5,,,,,81,,,0.038,,,
09WN01688,2009117713,09,R7713,11,1,,07,40,8,2,1,5.0,5,4,1,100,222,122,,8.0,55,79,0.582,78,1,1,,,0,.,.,,.,00026,00,R4371,11,18,3,93,230,3,2,,,,,89,,,0.0,,,
09WN01689,2009117714,09,R7714,11,2,,07,58,8,2,2,5.0,5,4,1,100,222,122,,9.4,54,74,0.53,73,1,1,,,0,.,.,e24,.,R6683,11,R4816,11,18,1,,,5,6,,,,,82,,,0.032,,,
09WN01690,2009117715,09,R7715,11,2,,07,58,8,2,2,5.0,5,4,1,100,222,122,,11.6,52,69,0.47,68,1,1,,,0,.,.,e20,.,R6683,11,R4816,11,18,1,,,5,4,,,,,78,,,0.032,,,
09WN01691,2009117716,09,R7716,11,1,,07,38,8,2,2,8.0,8,5,1,100,222,122,,15.0,55,73,0.475,72,1,1,,,0,.,Ctl,,HAIRY,00114,00,R2734,11,12,3,93,230,5,4,,,,,79,,,0.0,,,
09WN01692,2009117717,09,R7717,11,1,,07,38,8,2,2,8.0,8,5,1,100,222,122,,12.0,38,45,0.27,44,1,1,,,0,.,Ctl,,HAIRY,00114,00,R2734,11,12,3,93,230,5,6,,,,,51,,,0.0,,,
09WN01693,2009055231,09,H5231,05,2,,30,49,8,2,2,2.0,2,2,1,100,222,122,,7.4,48,77,0.57,76,1,1,,,0,L,PTH,e19,.,H2171,05,H3370,05,88,1,,,5,5,,,,,88,,,0.055,,,
09WN01694,2009055232,09,H5232,05,2,,30,49,8,2,2,2.0,2,2,1,100,222,122,,7.8,50,77,0.567,76,1,1,,,0,L,PTH,e16,.,H2171,05,H3370,05,88,1,,,5,5,,,,,89,,,0.055,,,
09WN01695,2009117683,09,R7683,11,2,,07,37,8,2,2,5.0,5,4,2,99,224,125,,11.5,0,79,0.54,76,1,1,,,0,.,.,M1,.,07022,00,R4687,11,18,1,,,5,5,,,,,88,,,0.0,,,
09WN01696,2009117684,09,R7684,11,2,,07,57,8,2,2,3.0,3,3,2,99,224,125,,9.0,54,81,0.576,78,1,2,,,0,.,.,e20,4TEATS,R6538,11,R6602,11,18,1,,,5,5,,,,,90,,,0.044,,,
09WN01697,2009117685,09,R7685,11,2,,07,57,8,2,2,3.0,3,3,2,99,224,125,,9.5,50,71,0.492,69,1,1,,,0,.,.,e23,.,R6538,11,R6602,11,18,1,,,5,5,,,,,79,,,0.044,,,
09WN01698,2009117697,09,R7697,11,3,,07,60,8,2,1,3.0,3,3,1,100,222,122,,12.2,71,91,0.646,90,1,2,,,0,.,.,,.,R6996,11,R6594,11,18,3,93,272,3,2,,,,,105,,,0.028,,,
09WN01699,2009117718,09,R7718,11,1,,07,57,8,2,2,4.0,4,4,1,100,222,122,,10.2,50,73,0.515,72,1,1,,,0,.,.,,.,R6538,11,R5873,11,18,3,93,230,5,5,,,,,76,,,0.048,,,
09WN01700,2009117719,09,R7719,11,2,,07,57,8,2,2,4.0,4,4,1,100,222,122,,9.8,43,57,0.387,56,1,1,,,0,.,.,,HAIRY,R6538,11,R5873,11,18,3,93,272,5,5,,,,,63,,,0.048,,,
09WN01701,2009055234,09,H5234,05,1,,30,51,9,3,1,3.0,3,3,1,100,222,122,,7.3,50,74,0.547,73,1,1,,,0,L,PTH,,.,H3215,05,H2210,05,88,3,93,230,7,2,,,,,80,,,0.048,,,
09WN01702,2009827963,09,X7963,82,2,,MY,e20,5,1,1,1.0,1,1,1,100,230,130,,10.0,62,72,0.477,67,1,1,,,0,.,MYO,,.,00027,00,X6793,82,99,1,,0,1,1,,,,,78,,,0.0,,,
09WN01703,2009055237,09,H5237,05,2,,30,53,9,3,2,2.0,2,2,1,100,222,122,,7.0,32,52,0.369,51,1,1,,,0,L,BLD,,H.1ST,H3424,05,H2932,05,88,3,93,272,8,5,,,,,62,,,0.06,,,
09WN01704,2009055238,09,H5238,05,1,,30,53,9,3,2,2.0,2,2,1,100,222,122,,5.8,28,42,0.297,41,1,1,,,0,L,BLD,,3RD,H3424,05,H2932,05,88,3,93,230,8,6,,,,,47,,,0.06,,,
09WN01705,2009055239,09,H5239,05,2,,30,62,8,2,2,2.0,2,2,1,100,222,122,,9.9,51,72,0.509,71,1,1,,,0,L,P&B,e17,.,H3669,05,H3313,05,88,1,,,5,5,,,,,78,,,0.083,,,
09WN01706,2009055240,09,H5240,05,2,,30,62,8,2,2,2.0,2,2,1,100,222,122,,8.5,50,67,0.48,66,1,1,,,0,L,P&B,,2ND.,H3669,05,H3313,05,88,3,93,272,5,6,,,,,77,,,0.083,,,
09WN01707,2009827964,09,X7964,82,3,,R3,43,8,2,2,4.0,4,4,1,100,222,122,,10.6,56,81,0.577,80,1,1,,,0,.,.,,HAIRY,20123,00,R5670,11,18,3,93,272,5,5,,,,,89,,,0.0,,,
09WN01708,2009827965,09,X7965,82,2,,R3,43,8,2,2,4.0,4,4,1,100,222,122,,10.6,48,54,0.356,53,1,1,,,0,.,.,,.,20123,00,R5670,11,18,3,93,272,5,5,,,,,65,,,0.0,,,
09WN01709,2009117720,09,R7720,11,3,,07,58,5,1,1,2.0,2,2,1,100,222,122,,10.4,59,78,0.554,77,1,2,,,0,.,PTH,,.,R6683,11,R7110,11,18,3,93,272,1,1,,,,,90,,,0.044,,,
09WN01710,2009055241,09,H5241,05,2,,30,61,8,2,1,2.0,2,2,1,100,222,122,,8.2,51,74,0.539,73,1,1,,,0,L,BLD,e19,E VET FIX,H3144,05,H3056,05,88,1,,,3,2,,,,,88,,,0.068,,,
09WN01711,2009117721,09,R7721,11,1,,07,60,9,3,2,8.0,8,5,1,100,222,122,,8.7,36,58,0.404,57,1,1,,,0,.,Ctl,,.,R6996,11,R2227,11,12,3,93,230,8,5,,,,,64,,,0.033,,,
09WN01712,2009117723,09,R7723,11,1,,07,60,9,3,2,8.0,8,5,1,100,222,122,,9.2,48,70,0.498,69,1,1,,,0,.,Ctl,,.,R6996,11,R2227,11,12,3,93,230,8,5,,,,,73,,,0.033,,,
09WN01713,2009827967,09,X7967,82,2,,R3,46,9,3,1,5.0,5,4,1,100,222,122,,9.0,49,70,0.5,69,1,1,,,0,.,.,M2,HAIRY,20627,00,R4928,11,18,1,,,7,2,,,,,80,,,0.0,,,
09WN01714,2009055244,09,H5244,05,2,,30,31,9,3,2,5.0,5,4,1,100,222,122,,8.7,53,72,0.519,71,1,1,,,0,.,Flw,M4,.,07142,00,H1223,05,83,1,,,8,5,,,,,82,,,0.0,,,
09WN01715,2009055245,09,H5245,05,1,,30,31,9,3,2,5.0,5,4,1,100,222,122,,10.3,50,73,0.514,72,1,1,,,0,.,Flw,,4TEATS,07142,00,H1223,05,83,3,93,230,8,5,,,,,77,,,0.0,,,
09WN01716,2009827969,09,X7969,82,3,,R3,46,8,2,2,2.0,2,2,1,100,222,122,,11.5,50,77,0.537,76,1,1,,,0,.,.,,HAIRY,20627,00,R6915,11,18,3,93,272,5,3,,,,,92,,,0.0,,,
09WN01717,2009827970,09,X7970,82,2,,R3,46,8,2,2,2.0,2,2,1,100,222,122,,6.2,41,60,0.441,59,1,2,,,0,.,.,,HAIRY,20627,00,R6915,11,18,3,93,272,5,7,,,,,58,,,0.0,,,
09WN01718,2009827971,09,X7971,82,2,,MY,e21,5,1,1,1.0,1,1,1,100,222,122,,11.0,52,73,0.508,72,1,1,,,0,.,MYO,,.,00426,00,X6410,82,99,1,,,1,1,,,,,76,,,0.0,,,
09WN01719,2009117724,09,R7724,11,2,,07,55,8,2,2,2.0,2,2,1,100,222,122,,9.2,47,69,0.49,68,1,1,,,0,.,PTH,e21,.,R6372,11,R7089,11,18,1,,,5,5,,,,,74,,,0.044,,,
09WN01720,2009117725,09,R7725,11,2,,07,55,8,2,2,2.0,2,2,1,100,222,122,,9.3,34,51,0.342,50,1,1,,,0,.,PTH,,.,R6372,11,R7089,11,18,3,93,272,5,5,,,,,59,,,0.044,,,
09WN01721,2009117726,09,R7726,11,2,,07,56,5,1,1,3.0,3,3,1,100,222,122,,11.3,69,94,0.678,93,1,1,,,0,.,PTH,e23,.,R6519,11,R6161,11,18,1,,,1,1,,,,,103,,,0.047,,,
09WN01722,2009827972,09,X7972,82,2,,R3,48,8,2,2,5.0,5,4,1,100,222,122,,11.2,56,82,0.58,81,1,1,,,0,.,.,,HAIRY,20774,00,R5112,11,18,3,93,272,5,5,,,,,91,,,0.0,,,
09WN01723,2009827973,09,X7973,82,2,,R3,48,8,2,2,5.0,5,4,1,100,222,122,,11.1,54,78,0.548,77,1,1,,,0,.,.,M4,HAIRY,20774,00,R5112,11,18,1,,,5,5,,,,,88,,,0.0,,,
09WN01724,2009827974,09,X7974,82,3,,R3,45,8,2,2,5.0,5,4,1,100,222,122,,10.6,43,57,0.38,56,1,1,,,0,.,.,,HAIRY,20224,00,R4793,11,18,3,93,272,5,5,,,,,65,,,0.0,,,
09WN01725,2009827975,09,X7975,82,3,,R3,45,8,2,2,5.0,5,4,1,100,222,122,,12.0,51,59,0.385,58,1,2,,,0,.,.,,.,20224,00,R4793,11,18,3,93,272,5,5,,,,,71,,,0.0,,,
09WN01726,2009117727,09,R7727,11,3,,07,e16,5,1,1,1.0,1,1,1,100,222,122,,10.2,51,74,0.523,73,1,1,,,0,.,.,,.,R6942,11,R7174,11,18,3,93,272,1,1,,,,,85,,,0.038,,,
09WN01727,2009117728,09,R7728,11,2,,07,38,8,2,2,3.0,3,3,1,100,222,122,,13.2,55,75,0.507,74,1,1,,,0,.,.,M1,HAIRY,00114,00,R6587,11,18,1,,,5,4,,,,,84,,,0.0,,,
09WN01728,2009117729,09,R7729,11,2,,07,38,8,2,2,3.0,3,3,1,100,222,122,,10.4,41,64,0.439,63,1,1,,,0,.,.,M2,.,00114,00,R6587,11,18,1,,,5,6,,,,,74,,,0.0,,,
09WN01729,2009827976,09,X7976,82,2,,00,24,8,2,2,5.0,5,4,1,100,222,122,,12.6,61,83,0.577,82,5,1,,,0,.,.,,.,X0000,82,T0194,45,ID,3,93,272,5,6,,,,,95,,,0.0,,,
09WN01730,2009827977,09,X7977,82,1,,00,24,8,2,2,5.0,5,4,1,100,222,122,,15.2,65,91,0.621,90,5,1,,,0,.,.,,.,X0000,82,T0194,45,ID,3,93,230,5,5,,,,,92,,,0.0,,,
09WN01731,2009827978,09,X7978,82,3,,R3,48,5,1,1,3.0,3,3,1,100,222,122,,14.4,77,105,0.743,104,1,1,,,0,.,.,,HAIRY,20774,00,R6452,11,18,3,93,272,1,1,,,,,116,,,0.0,,,
09WN01732,2009055246,09,H5246,05,2,,30,e17,8,2,1,1.0,1,1,1,100,222,122,,5.2,40,63,0.474,62,1,1,,,0,.,BLD,e16,.,H2270,05,H4331,05,88,1,,,3,2,,,,,76,,,0.078,,,
09WN01733,2009117731,09,R7731,11,1,,07,35,8,2,1,3.0,3,3,1,100,222,122,,10.5,70,81,0.578,80,1,1,,,0,.,.,,.,05359,00,R6227,11,18,1,97,343,3,2,,,,7,84,,,0.0,,,
09WN01734,2009055248,09,H5248,05,2,,30,61,8,2,1,2.0,2,2,1,100,222,122,,9.7,67,92,0.675,91,1,1,,,0,L,.,e15,.,H3144,05,H3210,05,88,1,,,3,2,,,,,100,,,0.064,,,
09WN01735,2009827979,09,X7979,82,1,,00,11,5,1,1,2.0,2,2,1,100,222,122,,18.8,84,116,0.797,114,5,1,,,0,T,Ter,,.,X0000,82,K3897,64,6T,3,93,230,1,1,,,,,118,,,0.0,,,
09WN01736,2009644594,09,K4594,64,3,,06,e12,5,1,1,1.0,1,1,1,100,222,122,,11.3,58,82,0.58,81,1,1,,,0,.,Mat,,.,K4048,64,K4172,64,6M,3,93,272,1,1,,,,,94,,,0.056,,,
09WN01737,2009452807,09,T2807,45,2,,02,Z,8,2,1,3.0,3,3,1,100,222,122,,14.0,48,78,0.525,77,1,1,,,0,L,WSW,T3,2ND.E  VET FI,T0890,82,T1234,45,48,1,,,3,2,,,,,89,,,0.032,,,
09WN01738,2009055250,09,H5250,05,1,,30,51,8,2,2,4.0,4,4,1,100,222,122,,9.6,46,69,0.487,68,1,1,,,0,L,.,,.,H3215,05,H1668,05,82,3,93,230,5,5,,,,,70,,,0.061,,,
09WN01739,2009055251,09,H5251,05,2,,30,51,8,2,2,4.0,4,4,1,100,222,122,,10.6,50,65,0.446,64,1,1,,,0,L,.,e15,.,H3215,05,H1668,05,82,1,,,5,5,,,,,78,,,0.061,,,
09WN01740,2009055252,09,H5252,05,2,,30,51,8,2,1,4.0,4,4,1,100,222,122,,11.8,49,55,0.354,54,1,1,,,0,.,Ctl,,.,H3215,05,H2097,05,82,3,93,272,3,2,,,,,68,,,0.061,,,
09WN01741,2009827980,09,X7980,82,2,,R3,42,8,2,2,3.0,3,3,1,100,222,122,,9.8,55,76,0.543,75,1,1,,,0,.,.,M2,.,20121,00,R6288,11,18,1,,,5,5,,,,,82,,,0.0,,,
09WN01742,2009827981,09,X7981,82,3,,R3,42,8,2,2,3.0,3,3,1,100,222,122,,8.5,47,72,0.52,71,1,1,,,0,.,.,,HAIRY,20121,00,R6288,11,18,3,93,272,5,6,,,,,79,,,0.0,,,
09WN01743,2009117732,09,R7732,11,2,,07,36,5,1,1,2.0,2,2,1,100,222,122,,9.6,55,67,0.47,66,1,1,,,0,.,.,M2,.,00265,00,R6939,11,18,1,,,1,1,,,,,75,,,0.0,,,
09WN01744,2009827982,09,X7982,82,3,,R3,46,7,2,1,8.0,8,5,1,101,222,121,,12.2,64,88,0.626,87,1,1,,,0,.,Flw,,1ST,20627,00,R2541,11,13,3,93,272,3,2,,,,,98,,,0.0,,,
09WN01745,2009055254,09,H5254,05,2,,30,e18,8,2,2,1.0,1,1,1,101,222,121,,9.0,46,69,0.496,69,1,1,,,0,.,.,e17,.,H3545,05,H3938,05,82,1,,,5,6,,,,,82,,,0.043,,,
09WN01746,2009055255,09,H5255,05,3,,30,e18,8,2,2,1.0,1,1,1,101,222,121,,10.6,31,53,0.35,53,1,1,,,0,.,.,,.,H3545,05,H3938,05,82,3,93,272,5,4,,,,,63,,,0.043,,,
09WN01747,2009117733,09,R7733,11,1,,07,56,8,2,2,8.0,8,5,1,101,222,121,,10.1,52,66,0.462,66,1,1,,,0,.,Idx,,.,R6519,11,R2689,11,10,3,93,230,5,6,,,,,70,,,0.044,,,
09WN01748,2009117734,09,R7734,11,2,,07,56,8,2,2,8.0,8,5,1,101,222,121,,11.9,58,82,0.579,81,1,1,,,0,.,Idx,,HAIRY,R6519,11,R2689,11,10,3,93,272,5,4,,,,,90,,,0.044,,,
09WN01749,2009827983,09,X7983,82,2,,R3,42,5,1,1,2.0,2,2,1,101,222,121,,9.5,61,85,0.624,84,8,1,,,0,.,.,M1,BRN SPOTS,20121,00,R6964,11,18,1,,,1,1,,,,,91,,,0.0,,,
09WN01750,2009117735,09,R7735,11,2,,07,e16,5,1,1,1.0,1,1,1,101,222,121,,9.2,50,74,0.536,73,1,1,,,0,.,.,e20,.,R6942,11,R7211,11,18,1,,,1,1,,,,,83,,,0.042,,,
09WN01751,2009827984,09,X7984,82,2,,R3,48,8,2,2,3.0,3,3,1,101,222,121,,9.7,51,71,0.507,70,3,1,,,0,.,.,M3,E VET FIX,20774,00,R6354,11,18,1,,,5,5,,,,,84,,,0.0,,,
09WN01752,2009827985,09,X7985,82,2,,R3,48,8,2,2,3.0,3,3,1,101,222,121,,10.8,51,72,0.506,71,1,1,,,0,.,.,M4,HAIRY,20774,00,R6354,11,18,1,,,5,5,,,,,64,,,0.0,,,
09WN01753,2009117737,09,R7737,11,2,,07,58,9,3,2,4.0,4,4,1,101,222,121,,10.5,48,67,0.467,67,1,1,,,0,.,.,e21,.,R6683,11,R5896,11,18,1,,,8,4,,,,,76,,,0.039,,,
09WN01754,2009117739,09,R7739,11,1,,07,58,8,2,2,4.0,4,4,1,101,222,121,,12.4,42,64,0.426,64,1,1,,,0,.,.,,.,R6683,11,R5499,11,18,3,93,230,5,5,,,,,66,,,0.026,,,
09WN01755,2009117740,09,R7740,11,2,,07,58,8,2,2,4.0,4,4,1,101,222,121,,10.5,50,68,0.475,68,3,1,,,0,.,.,e23,.,R6683,11,R5499,11,18,1,,,5,5,,,,,81,,,0.026,,,
09WN01756,2009117741,09,R7741,11,2,,07,e14,5,1,1,1.0,1,1,1,101,222,121,,12.9,49,73,0.497,73,1,1,,,0,.,.,e22,DYS 3+8,R6768,11,R7220,11,18,1,,,1,1,,,,,70,,,0.037,,,
09WN01757,2009055262,09,H5262,05,2,,30,31,8,2,2,3.0,3,3,1,101,222,121,,11.8,58,80,0.564,79,1,1,,,0,.,.,M1,.,07142,00,H2371,05,88,1,,,5,4,,,,,97,,,0.0,,,
09WN01758,2009055263,09,H5263,05,1,,30,31,8,2,2,3.0,3,3,1,101,222,121,,9.3,48,70,0.502,69,1,1,,,0,.,.,,.,07142,00,H2371,05,88,3,93,230,5,6,,,,,75,,,0.0,,,
09WN01759,2009055264,09,H5264,05,2,,30,53,8,2,2,4.0,4,4,1,101,222,121,,11.0,48,72,0.504,71,1,1,,,0,.,.,,.,H3424,05,H1478,05,88,3,93,272,5,5,,,,,83,,,0.054,,,
09WN01760,2009055265,09,H5265,05,2,,30,53,8,2,2,4.0,4,4,1,101,222,121,,10.6,51,76,0.54,75,1,1,,,0,.,.,e19,.,H3424,05,H1478,05,88,1,,,5,5,,,,,87,,,0.054,,,
09WN01761,2009117742,09,R7742,11,2,,07,58,5,1,1,3.0,3,3,1,101,222,121,,6.8,49,75,0.564,74,1,1,,,0,.,PTH,e21,.,R6683,11,R6381,11,18,1,,,1,1,,,,,79,,,0.035,,,
09WN01762,2009827988,09,X7988,82,3,,R3,48,8,2,2,4.0,4,4,1,101,222,121,,9.9,49,65,0.455,65,1,2,,,0,.,.,,.,20774,00,R5992,11,18,3,93,272,5,5,,,,,73,,,0.0,,,
09WN01763,2009827989,09,X7989,82,2,,R3,48,8,2,2,4.0,4,4,1,101,222,121,,8.8,48,71,0.514,70,1,1,,,0,.,.,M4,ENTROPION,20774,00,R5992,11,18,1,,,5,5,,,,,80,,,0.0,,,
09WN01764,2009055266,09,H5266,05,2,,30,29,8,2,2,6.0,6,4,1,101,222,121,,11.2,64,91,0.66,90,1,1,,,0,.,.,M2,.,00075,00,H0640,05,88,1,,,5,5,,,,,104,,,0.0,,,
09WN01765,2009055267,09,H5267,05,1,,30,29,8,2,2,6.0,6,4,1,101,222,121,,12.0,59,86,0.612,85,1,1,,,0,.,.,,.,00075,00,H0640,05,88,3,93,230,5,5,,,,,91,,,0.0,,,
09WN01766,2009055268,09,H5268,05,3,,30,e17,5,1,1,1.0,1,1,1,101,222,121,,11.2,55,79,0.56,78,1,1,,,0,.,.,,.,H2270,05,H3760,05,81,3,93,272,1,1,,,,,89,,,0.075,,,
09WN01767,2009827990,09,X7990,82,3,,MY,e20,8,2,2,2.0,2,2,1,101,222,121,,11.5,50,69,0.475,69,1,1,,,0,.,MYO,,.,00027,00,X5215,82,00,1,,,5,5,,,,,74,,,0.0,,,
09WN01768,2009827991,09,X7991,82,3,,MY,e20,8,2,2,2.0,2,2,1,101,222,121,,10.7,44,64,0.44,64,1,2,,,0,.,MYO,,.,00027,00,X5215,82,00,1,,,5,5,,,,,69,,,0.0,,,
09WN01769,2009827992,09,X7992,82,2,,T3,e7,5,1,1,1.0,1,1,1,101,222,121,,14.2,74,101,0.717,100,5,1,,,0,.,SC,e10,.,06137,00,X6288,82,99,1,,,1,1,,,,,110,,,0.0,,,
09WN01770,2009827994,09,X7994,82,3,,R3,42,9,3,2,3.0,3,3,1,101,222,121,,9.4,43,55,0.377,55,1,1,,,0,.,.,,.,20121,00,R6230,11,18,3,93,272,8,5,,,,,61,,,0.0,,,
09WN01771,2009827995,09,X7995,82,3,,R3,42,9,3,2,3.0,3,3,1,101,222,121,,9.8,52,75,0.539,74,3,1,,,0,.,.,,BRNSPOTSLEGS,20121,00,R6230,11,18,3,93,272,8,5,,,,,87,,,0.0,,,
09WN01772,2009055269,09,H5269,05,2,,30,49,9,3,1,3.0,3,3,1,101,222,121,,10.2,53,74,0.527,73,1,3,,,0,.,WSW,,1ST,H2171,05,H2386,05,88,3,93,272,7,2,,,,,82,,,0.056,,,
09WN01773,2009055270,09,H5270,05,2,,30,49,9,3,1,3.0,3,3,1,101,222,121,,9.6,41,64,0.45,64,1,5,,,0,.,WSW,,3RD.4,H2171,05,H2386,05,88,3,93,272,7,2,,,,,75,,,0.056,,,
09WN01774,2009827996,09,X7996,82,2,,R3,47,5,1,1,5.0,5,4,1,101,222,121,,12.0,65,89,0.636,88,1,1,,,0,.,.,M4,HAIRY,20676,00,R4278,11,18,1,,,1,1,,,,,100,,,0.0,,,
09WN01775,2009117743,09,R7743,11,2,,07,e14,5,1,1,1.0,1,1,1,101,222,121,,10.6,49,63,0.433,63,1,2,,,0,.,.,e22,.,R6768,11,R7136,11,18,1,,,1,1,,,,,74,,,0.038,,,
09WN01776,2009055272,09,H5272,05,2,,30,49,9,3,2,3.0,3,3,1,101,222,121,,6.9,44,65,0.48,65,1,1,,,0,.,PTH,e18,HAIRY,H2171,05,H2397,05,88,1,,,8,5,,,,,74,,,0.043,,,
09WN01777,2009055273,09,H5273,05,2,,30,49,9,3,2,3.0,3,3,1,101,222,121,,6.5,36,58,0.426,58,1,1,,,0,.,PTH,,.,H2171,05,H2397,05,88,3,93,272,8,5,,,,,67,,,0.043,,,
09WN01778,2009117744,09,R7744,11,2,,07,55,8,2,2,3.0,3,3,1,101,222,121,,9.8,50,66,0.464,66,1,2,,,0,.,PTH,e20,4.E  VET FIX,R6372,11,R6201,11,18,1,,,5,6,,,,,74,,,0.05,,,
