UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
53WN02017,53,1,9080,6,05,050,8599,6,60,14,5,2,62,122,1,4,07,1,60,09,03,07,11,038,8,4,4,1,36,2,2,,418,20,13,60,5,2,,1,1,1,120,90,,6,,0,2
53WN02018,53,2,9081,6,08,080,6407,6,60,15,5,6,62,122,3,1,05,1,67,09,03,07,07,051,11,7,8,2,29,4,4,,457,20,06,60,5,2,,1,,1,117,112,,2,76,0,4
53WN02019,53,2,9082,6,08,080,6407,6,60,15,5,6,62,122,1,1,05,1,49,11,03,08,14,045,9,4,5,2,20,3,3,1,328,20,06,60,5,2,,1,,1,117,90,,1,,0,4
53WN02020,53,2,9083,6,83,024,6233,6,60,,3,6,62,122,1,1,05,1,78,09,03,06,07,050,9,5,6,2,27,3,4,1,552,20,,60,3,3,,7,,1,119,106,,1,,0,4
53WN02021,53,2,9086,6,04,130,7743,6,60,16,3,3,78,138,1,1,06,1,72,06,04,07,09,049,5,4,5,2,20,2,2,1,465,04,15,60,3,3,,1,,7,122,78,,1,,0,3
53WN02022,53,2,9088,6,05,050,8064,6,60,21,1,3,61,121,1,1,05,1,78,09,03,05,06,051,8,4,5,2,25,2,3,1,564,21,10,60,1,1,,1,,1,126,98,,1,,0,3
53WN02023,53,1,9089,6,01,010,6546,6,60,18,1,6,61,121,1,7,05,1,81,08,03,06,07,043,8,4,5,2,26,3,3,,583,21,16,60,1,1,,1,3,1,119,104,,6,,0,4
53WN02024,53,1,9091,6,05,050,8302,6,60,13,3,2,68,128,1,4,05,1,72,10,03,06,08,048,7,7,7,1,20,2,2,,514,14,18,60,3,3,,1,5,5,112,62,,3,12,0,2
53WN02025,53,2,9092,6,83,134,6995,6,60,,1,5,61,121,1,1,07,1,100,09,03,04,05,046,9,4,5,2,28,2,2,1,750,21,,60,1,1,,7,,1,136,92,,1,,0,4
53WN02026,53,2,9093,6,02,020,8151,6,60,27,1,2,61,121,1,1,05,1,85,09,03,04,09,057,4,7,7,1,36,3,4,1,607,21,16,60,1,1,,1,,1,135,116,,1,,0,2
53WN02027,53,1,9094,6,73,036,1475,7,67,,1,6,61,121,1,4,07,1,107,07,03,05,07,049,9,5,5,1,25,2,3,,779,21,,60,1,1,,9,5,1,141,128,,1,,0,4
53WN02028,53,1,9097,6,83,064,5999,6,60,,3,7,61,121,1,1,12,1,80,08,03,05,07,042,10,4,5,2,29,2,2,,577,21,,60,3,3,,7,5,1,117,102,,1,,0,5
53WN02029,53,1,9099,6,09,090,6825,6,60,28,3,5,61,121,1,1,07,1,58,09,03,09,10,035,10,5,6,2,27,2,2,,405,21,21,60,3,3,,1,1,1,99,90,,3,50,0,4
53WN02030,53,1,9101,6,01,010,7627,6,60,21,1,3,68,128,1,2,06,1,83,09,03,05,06,053,8,5,6,2,23,2,4,,575,14,21,60,1,1,,1,1,5,122,94,,1,,0,3
53WN02031,53,2,9102,6,05,050,1466,7,67,15,1,7,61,121,1,1,05,1,89,08,03,05,05,056,6,4,5,2,35,2,4,,638,21,,60,1,1,,1,,1,140,118,,7,,0,5
53WN02032,53,2,9103,6,09,090,8479,6,60,26,1,2,61,121,1,1,07,1,74,09,03,06,08,045,10,4,5,2,29,2,3,1,534,21,20,60,1,1,,1,,1,130,94,,1,,0,2
53WN02033,53,1,9104,6,85,174,8356,6,60,,1,2,61,121,1,1,05,1,69,09,04,08,08,039,9,4,5,2,29,2,2,,498,21,,60,1,1,,7,5,1,113,88,,3,10,0,2
53WN02034,53,2,9106,6,01,010,8265,6,60,26,1,2,61,121,1,1,05,1,76,07,04,05,07,051,7,4,5,2,30,2,3,1,539,21,18,60,1,1,,1,,1,135,108,,1,,0,2
53WN02035,53,1,9107,6,73,086,1602,7,67,,1,3,61,121,1,3,06,1,82,08,03,05,06,055,8,5,5,1,23,3,4,,593,21,,60,1,1,,9,5,1,121,102,,1,,0,3
53WN02036,53,2,9111,6,73,026,1654,7,67,,3,2,61,121,3,4,06,1,69,05,03,06,06,054,8,5,5,1,37,3,3,,488,21,,60,3,3,,9,,1,127,100,,2,40,0,2
53WN02037,53,1,9112,6,10,100,6609,6,60,22,1,5,61,121,1,1,07,1,71,09,03,06,09,043,8,4,5,2,30,2,2,,489,21,20,60,1,1,,1,1,1,112,118,,1,,0,4
53WN02038,53,2,9113,6,04,040,7851,6,60,16,1,3,61,121,1,1,06,1,65,07,03,06,09,041,9,4,5,2,24,2,2,2,463,21,09,60,1,1,,1,,1,107,90,,1,,0,3
53WN02039,53,2,9114,6,83,164,6483,6,60,,1,6,61,121,3,1,07,1,85,08,03,04,04,052,8,4,5,2,25,2,4,,615,21,,60,1,1,,7,,1,126,106,,2,40,0,4
53WN02040,53,2,9117,6,01,010,7400,6,60,16,3,4,61,121,1,1,05,1,66,07,03,05,06,045,11,4,4,1,36,3,3,1,471,21,15,60,3,3,,1,,1,113,90,,1,,0,4
53WN02041,53,1,9118,6,73,146,1572,7,67,,1,4,61,121,1,1,05,2,75,08,03,05,10,056,8,5,6,2,20,3,4,,542,21,,60,1,1,,9,5,1,119,94,,3,34,0,4
53WN02042,53,1,9119,6,10,170,8024,6,60,31,5,3,68,128,1,1,09,1,55,08,03,09,14,037,6,5,6,2,24,2,3,,355,14,30,60,5,2,,1,1,5,109,96,,3,10,0,3
53WN02043,53,2,9120,6,10,170,8024,6,60,31,5,3,68,128,1,1,06,1,75,07,03,07,08,033,8,5,7,3,24,2,2,1,527,14,30,60,5,2,,1,,5,120,76,,1,,0,3
53WN02044,53,1,9123,6,10,170,8123,6,60,12,1,2,68,128,1,1,07,1,77,09,04,05,05,035,10,4,5,2,18,2,2,,534,14,10,60,1,1,,1,5,5,109,86,,6,,0,2
53WN02045,53,1,9124,6,84,094,7788,6,60,,3,3,61,121,1,1,07,1,100,09,03,07,06,038,11,4,4,1,25,2,2,,736,21,,60,3,3,,7,5,1,136,110,,3,10,0,3
53WN02046,53,1,9126,6,03,030,8495,6,60,30,1,2,68,128,1,2,07,1,83,06,03,06,09,042,8,5,7,3,22,2,3,,564,14,19,60,1,1,,1,5,5,126,108,,1,,0,2
53WN02047,53,1,9127,6,84,044,8362,6,60,,1,2,68,128,1,4,05,1,92,09,03,07,07,044,7,5,5,1,20,2,3,,641,14,,60,1,1,,7,5,5,132,100,,1,,0,2
53WN02048,53,2,9128,6,84,164,7556,6,60,,1,4,67,127,1,1,05,1,102,08,04,05,04,043,7,5,6,2,20,2,3,1,691,15,,60,1,1,,7,,5,130,142,,1,,0,4
53WN02049,53,1,9129,6,06,060,7856,6,60,07,1,3,60,120,1,1,06,1,95,08,03,05,05,047,8,5,6,2,30,2,3,,702,22,00,60,1,1,,1,5,1,127,108,,1,,0,3
53WN02050,53,2,9131,6,02,020,1458,7,67,08,5,7,67,127,2,1,06,1,62,08,03,07,08,042,8,5,6,2,25,3,3,1,409,15,,60,5,2,,1,,5,112,100,,1,,0,5
53WN02051,53,2,9132,6,02,020,1458,7,67,08,5,7,67,127,1,1,05,1,84,08,04,05,06,056,8,6,6,1,24,2,4,,576,15,,60,5,2,,1,,5,137,108,,6,,0,5
53WN02052,53,2,9133,6,03,030,8583,6,60,28,1,2,60,120,1,1,06,1,59,11,03,07,10,069,2,7,8,2,40,3,3,,412,22,24,60,1,1,,1,,1,129,96,,2,10,0,2
53WN02053,53,2,9134,6,09,160,5096,6,60,26,1,8,60,120,1,1,07,1,83,06,03,05,06,045,8,5,6,2,26,2,4,1,597,22,13,60,1,1,,1,,1,122,114,,1,,0,5
53WN02054,53,2,9135,6,86,124,8633,6,60,,3,2,76,136,1,1,06,1,70,09,03,08,08,049,9,4,5,2,21,2,2,1,460,06,,60,3,3,,7,,7,128,74,,1,,0,2
53WN02055,53,1,9137,6,83,034,7929,6,60,,1,3,60,120,1,2,07,1,95,07,03,06,09,045,7,5,6,2,37,3,3,,702,22,,60,1,1,,7,5,1,129,108,,1,,0,3
53WN02056,53,2,9138,6,03,030,6059,6,60,21,3,7,67,127,2,1,05,2,101,07,03,05,05,054,6,6,7,2,19,2,3,1,704,15,24,60,3,3,,1,,5,145,116,,1,,0,5
53WN02057,53,1,9139,6,06,060,7913,6,60,12,5,3,67,127,1,5,07,1,97,09,04,05,05,042,9,5,5,1,20,2,3,,688,15,10,60,5,2,,1,5,5,136,96,,1,,0,3
53WN02058,53,2,9140,6,06,060,7913,6,60,12,5,3,67,127,1,1,06,1,67,09,03,07,08,033,8,4,5,2,20,3,3,,457,15,10,60,5,2,,1,,5,114,90,1,3,01,0,3
53WN02059,53,2,9141,6,03,120,7798,6,60,16,3,3,67,127,1,1,06,1,81,07,03,05,05,047,7,4,5,2,22,2,3,1,553,15,20,60,3,3,,1,,5,127,108,,1,,0,3
53WN02060,53,2,9143,6,05,050,7930,6,60,12,5,3,67,127,1,1,06,2,89,08,03,06,06,045,8,5,5,1,26,2,4,1,617,15,23,60,5,2,,1,,5,139,106,,1,,0,3
53WN02061,53,1,9144,6,05,050,7930,6,60,12,5,3,67,127,1,1,05,1,63,09,03,08,09,032,11,5,6,2,22,2,4,,428,15,23,60,5,2,,1,1,5,102,86,,1,,0,3
53WN02062,53,2,9145,6,08,150,8248,6,60,22,3,2,67,127,1,1,06,1,60,09,03,08,07,038,7,3,3,1,20,2,2,1,427,15,11,60,3,3,,1,,5,120,58,,1,,0,2
53WN02063,53,2,9147,6,08,150,6759,6,60,15,5,5,67,127,1,1,05,1,61,09,03,07,09,044,8,5,7,3,18,2,3,1,413,15,18,60,5,2,,1,,5,115,86,,1,,0,4
53WN02064,53,1,9148,6,08,150,6759,6,60,15,5,5,67,127,1,2,06,1,86,06,03,08,07,044,8,4,5,2,20,2,4,,586,15,18,60,5,2,,1,5,5,141,116,,1,,0,4
53WN02065,53,1,9149,6,08,080,6960,6,60,14,1,5,67,127,1,1,05,1,91,10,03,06,06,076,3,7,8,2,19,3,5,,613,15,05,60,1,1,,1,5,5,144,132,,2,10,0,4
53WN02066,53,1,9150,6,04,130,6255,6,60,18,1,6,67,127,1,1,05,1,91,09,03,05,05,061,7,6,7,2,16,3,5,,592,15,08,60,1,1,,1,4,5,132,158,,1,,0,4
53WN02067,53,1,9151,6,84,164,7023,6,60,,1,5,67,127,1,1,10,1,121,08,07,06,05,039,9,4,5,2,25,2,3,,865,15,,60,1,1,,7,5,5,149,112,,3,13,0,4
53WN02068,53,2,9152,6,84,084,8595,6,60,,1,2,67,127,1,1,06,1,81,08,03,06,07,046,7,5,7,3,15,2,3,2,548,15,,60,1,1,,7,,5,126,114,,1,,0,2
53WN02069,53,2,9153,6,03,030,7578,6,60,19,1,4,67,127,1,1,05,1,79,09,03,06,04,049,7,5,5,1,16,2,2,1,556,15,07,60,1,1,,1,,5,119,84,,1,,0,4
53WN02070,53,2,9155,6,84,104,8222,6,60,,1,2,67,127,1,1,06,1,89,10,03,05,04,049,10,5,5,1,24,2,3,2,609,15,,60,1,1,,7,,5,132,116,,1,,0,2
53WN02071,53,2,9156,6,84,094,8145,6,60,,1,2,67,127,1,1,06,1,86,09,04,05,05,045,8,5,6,2,17,2,3,2,603,15,,60,1,1,,7,,5,126,94,,1,,0,2
53WN02072,53,1,9157,6,08,150,7015,6,60,11,7,5,60,120,1,2,06,1,60,08,03,11,14,050,8,5,6,2,24,4,4,,417,22,05,60,7,3,,1,1,1,122,100,2,3,02,0,4
53WN02073,53,1,9158,6,09,090,8404,6,60,28,1,2,67,127,1,1,05,1,88,08,03,06,07,043,6,4,5,2,25,2,3,,602,15,29,60,1,1,,1,5,5,135,116,,1,,0,2
53WN02074,53,1,9159,6,05,050,6382,6,60,14,5,6,67,127,1,2,07,1,55,09,03,08,13,037,7,5,7,3,21,2,3,,380,15,15,60,5,2,,1,1,5,104,68,,3,50,0,4
53WN02075,53,1,9160,6,05,050,6382,6,60,14,5,6,67,127,1,2,06,1,71,09,03,06,09,045,9,5,5,1,22,2,2,,496,15,15,60,5,2,,1,3,5,120,80,,1,,0,4
53WN02076,53,2,9161,6,05,050,8497,6,60,13,1,2,67,127,1,1,05,1,59,08,03,08,10,051,6,5,6,2,25,2,4,,411,15,13,60,1,1,,1,,5,118,68,,2,50,0,2
53WN02077,53,1,9163,6,07,070,7640,6,60,12,3,3,67,127,1,4,06,1,105,08,03,06,05,056,6,6,7,2,18,3,3,,740,15,12,60,3,3,,1,5,5,147,110,,1,,0,3
53WN02078,53,1,9164,6,01,010,7071,6,60,18,5,4,67,127,1,4,06,1,88,07,03,06,08,046,6,5,5,1,23,2,3,,617,15,16,60,5,2,,1,5,5,137,96,,1,,0,4
53WN02079,53,2,9165,6,01,010,7071,6,60,18,5,4,67,127,1,1,05,1,74,10,03,05,07,065,4,7,7,1,22,2,4,1,510,15,16,60,5,2,,1,,5,134,92,,1,,0,4
53WN02080,53,2,9167,6,04,130,5691,6,60,20,3,7,67,127,1,1,06,1,63,07,03,07,09,045,8,5,5,1,26,2,2,,427,15,20,60,3,3,,1,,5,111,88,,2,10,0,5
53WN02081,53,1,9168,6,05,050,6526,6,60,21,5,6,67,127,1,2,07,1,71,08,03,08,09,031,9,4,5,2,28,2,2,,477,15,10,60,5,2,,1,3,5,116,104,,1,,0,4
53WN02082,53,1,9169,6,05,050,6526,6,60,21,5,6,67,127,1,2,07,1,95,09,03,06,08,045,8,5,6,2,19,2,2,,665,15,10,60,5,2,,1,4,5,144,106,,1,,0,4
53WN02083,53,1,9170,6,03,120,6244,6,60,18,5,6,67,127,1,1,06,1,75,10,03,09,09,037,7,4,5,2,24,2,4,,504,15,08,60,5,2,,1,2,5,127,110,,1,,0,4
53WN02084,53,1,9171,6,03,120,6244,6,60,18,5,6,67,127,1,2,05,1,94,08,03,06,09,052,8,5,6,2,20,2,4,,655,15,08,60,5,2,,1,5,5,150,108,,1,,0,4
53WN02085,53,2,9172,6,07,070,6689,6,60,15,5,5,67,127,1,1,07,1,72,06,03,06,07,027,11,4,5,2,17,2,2,,468,15,23,60,5,2,,1,,5,110,126,,2,10,0,4
53WN02086,53,1,9173,6,07,070,6689,6,60,15,5,5,67,127,1,1,06,1,88,06,03,06,09,042,10,5,6,2,17,2,3,,600,15,23,60,5,2,,1,3,5,134,118,,3,10,0,4
53WN02087,53,2,9175,6,83,104,6266,6,60,,5,6,66,126,1,1,06,1,81,09,03,08,07,038,9,5,5,1,28,2,2,1,567,16,,60,5,2,,7,,5,127,96,,1,,0,4
53WN02088,53,1,9176,6,83,104,6266,6,60,,5,6,66,126,1,4,07,1,86,07,03,08,08,039,10,4,5,2,26,2,2,,605,16,,60,5,2,,7,3,5,135,98,,1,,0,4
53WN02089,53,1,9179,6,84,144,8008,6,60,,1,3,66,126,1,4,07,1,92,06,05,09,07,048,9,4,5,2,18,2,2,,635,16,,60,1,1,,7,5,5,137,120,,3,67,0,3
53WN02090,53,2,9180,6,73,166,1491,7,67,,3,6,66,126,1,1,05,1,76,08,03,06,08,057,7,7,8,2,26,2,3,,543,16,,60,3,3,,9,,5,120,76,,2,10,0,4
53WN02091,53,1,9181,6,08,080,6021,6,60,11,1,7,66,126,1,4,06,1,85,10,03,06,05,058,6,5,6,2,20,2,3,,587,16,15,60,1,1,,1,1,5,129,110,,1,,0,5
53WN02092,53,2,9182,6,83,154,6611,6,60,,1,5,66,126,4,1,05,1,100,09,03,05,04,049,10,4,5,2,25,2,2,,705,16,,60,1,1,,7,,5,140,112,,2,40,0,4
53WN02093,53,2,9183,6,04,040,8339,6,60,11,1,2,66,126,1,1,05,1,65,07,03,07,11,064,4,6,7,2,18,2,4,1,422,16,10,60,1,1,,1,,5,131,118,,1,,0,2
53WN02094,53,1,9184,6,09,160,8579,6,60,25,3,2,66,126,1,1,08,1,62,10,03,07,09,038,9,4,4,1,26,2,2,,441,16,22,60,3,3,,1,3,5,114,64,,3,50,0,2
53WN02095,53,1,9186,6,73,016,1509,7,67,,3,6,66,126,1,5,07,1,98,11,04,05,04,035,5,4,5,2,21,2,3,,705,16,,60,3,3,,9,5,5,124,92,,3,10,0,4
53WN02096,53,1,9187,6,83,044,5131,6,60,,1,8,66,126,1,1,06,1,96,08,03,06,07,051,8,4,5,2,25,2,4,,638,16,,60,1,1,,7,5,5,138,156,,1,,0,5
53WN02097,53,2,9188,6,08,080,5474,6,60,16,1,8,66,126,1,1,05,1,64,09,03,06,09,065,6,6,7,2,15,3,3,1,427,16,08,60,1,1,,1,,5,120,102,,1,,0,5
53WN02098,53,2,9189,6,04,040,7579,6,60,13,1,4,66,126,1,1,04,1,81,07,03,07,06,044,7,5,6,2,16,3,3,1,579,16,15,60,1,1,,1,,5,120,80,,1,,0,4
53WN02099,53,2,9190,6,73,026,1612,7,67,,3,3,66,126,3,1,05,2,86,08,03,05,07,057,6,5,7,3,19,2,3,,610,16,,60,3,3,,9,,5,137,92,,2,40,0,3
53WN02100,53,1,9191,6,02,020,1467,7,67,12,5,7,66,126,1,1,08,1,58,10,03,08,10,040,5,6,6,1,17,3,3,,386,16,,60,5,2,,1,1,5,102,94,,3,74,0,5
53WN02101,53,2,9192,6,02,020,1467,7,67,12,5,7,66,126,1,1,05,2,75,08,03,05,06,045,5,6,6,1,19,2,3,1,505,16,,60,5,2,,1,,5,118,114,,1,,0,5
53WN02102,53,2,9193,6,05,050,6518,6,60,16,5,6,66,126,1,1,05,1,64,08,03,09,13,042,8,5,5,1,20,2,3,1,430,16,,60,5,2,,1,,5,125,98,,1,,0,4
53WN02103,53,1,9194,6,05,050,6518,6,60,16,5,6,66,126,1,1,07,1,80,09,04,08,10,049,5,4,5,2,21,2,3,,556,16,,60,5,2,,1,3,5,144,100,,1,,0,4
53WN02104,53,1,9195,6,06,140,7286,6,60,11,3,4,66,126,1,2,07,1,76,05,03,07,09,051,7,4,5,2,15,3,5,,521,16,00,60,3,3,,1,3,5,129,104,,6,,0,4
53WN02105,53,1,9197,6,07,070,8458,6,60,22,1,2,66,126,1,1,07,2,100,04,03,06,05,055,8,5,6,2,26,2,3,,690,16,13,60,1,1,,1,5,5,152,130,,1,,0,2
53WN02106,53,1,9198,6,83,104,6906,6,60,,3,5,66,126,1,4,08,2,99,06,04,06,03,047,8,5,5,1,23,3,5,,683,16,,60,3,3,,7,5,5,133,130,,3,13,0,4
53WN02107,53,1,9199,6,83,104,6906,6,60,,4,5,59,119,1,4,06,1,75,13,03,06,07,047,9,4,5,2,26,2,2,,555,23,,60,3,3,,7,4,1,120,90,,3,12,0,4
53WN02108,53,2,9201,6,07,070,8471,6,60,24,1,2,66,126,1,1,06,1,81,07,03,07,07,053,8,5,7,3,25,2,2,1,562,16,25,60,1,1,,1,,5,140,102,,1,,0,2
53WN02109,53,2,9202,6,73,056,1673,7,67,,1,2,66,126,1,1,05,1,86,08,03,05,05,045,8,4,5,2,20,2,3,1,605,16,,60,1,1,,9,,5,131,98,,1,,0,2
53WN02110,53,1,9203,6,08,080,8690,6,60,14,1,2,66,126,1,1,05,1,61,10,03,08,12,044,8,5,6,2,19,2,3,,397,16,13,60,1,1,,1,1,5,111,110,,3,50,0,2
53WN02111,53,1,9204,6,09,090,6441,6,60,28,3,6,66,126,1,2,07,1,71,08,04,09,09,033,8,4,4,1,19,1,2,,479,16,23,60,3,3,,1,5,5,114,106,,3,13,0,4
53WN02112,53,1,9205,6,09,090,6441,6,60,28,4,6,66,126,1,1,07,1,77,08,03,07,07,047,7,4,5,2,24,2,2,,519,16,23,60,3,3,,1,2,5,128,116,,6,,0,4
53WN02113,53,1,9206,6,09,160,8261,6,60,28,3,2,66,126,1,1,06,1,50,10,03,09,12,030,11,4,5,2,26,2,3,,321,16,12,60,3,3,,1,1,5,101,96,,3,50,0,2
53WN02114,53,1,9207,6,09,160,8261,6,60,28,4,2,75,135,1,1,06,2,86,07,04,06,10,051,8,4,5,2,23,2,2,,581,07,12,60,3,3,,1,1,7,145,76,,1,,0,2
53WN02115,53,2,9208,6,02,110,7821,6,60,24,1,3,66,126,1,1,05,1,71,07,03,06,07,042,6,5,7,3,18,3,3,1,516,16,11,60,1,1,,1,,5,108,60,,1,,0,3
53WN02116,53,2,9209,6,84,164,8467,6,60,,1,2,66,126,1,1,07,1,81,08,04,06,06,039,9,4,5,2,23,2,2,,552,16,,60,1,1,,7,,5,123,114,,2,10,0,2
53WN02117,53,1,9210,6,02,020,7755,6,60,14,1,3,66,126,1,2,05,2,106,09,06,05,04,051,8,5,5,1,16,2,4,,740,16,06,60,1,1,,1,3,5,141,128,,3,13,0,3
53WN02118,53,2,9211,6,84,044,6175,6,60,,3,6,65,125,1,1,05,1,71,06,03,07,10,061,7,7,8,2,17,2,2,,525,17,,60,3,3,,7,,5,124,54,,2,76,0,4
53WN02119,53,2,9212,6,07,070,8386,6,60,24,1,2,65,125,1,1,08,1,90,04,03,05,04,040,9,5,6,2,20,2,2,1,646,17,15,60,1,1,,1,,5,129,92,,1,,0,2
53WN02120,53,1,9214,6,84,134,6303,6,60,,5,6,65,125,1,1,06,1,64,12,05,09,09,036,10,4,5,2,20,3,3,,434,17,,60,5,2,,7,2,5,113,98,,3,13,0,4
53WN02121,53,1,9215,6,84,134,6303,6,60,,5,6,65,125,2,2,07,2,70,10,03,09,09,037,7,5,5,1,25,3,4,,482,17,,60,5,2,,7,1,5,115,98,,3,10,0,4
53WN02122,53,2,9217,6,04,130,8044,6,60,15,1,3,65,125,1,1,05,1,76,08,03,06,05,047,7,4,4,1,19,2,2,1,525,17,14,60,1,1,,1,,5,120,104,,1,,0,3
53WN02123,53,2,9220,6,83,174,7181,6,60,,5,4,65,125,1,1,06,1,82,07,03,06,06,037,9,5,7,3,25,2,3,1,578,17,,60,5,2,,7,,5,123,98,,1,,0,4
53WN02124,53,1,9221,6,83,174,7181,6,60,,5,4,65,125,1,2,07,1,85,06,03,06,06,048,8,6,7,2,25,2,4,,606,17,,60,5,2,,7,5,5,127,92,,3,74,0,4
53WN02125,53,2,9224,6,83,084,5609,6,60,,1,7,65,125,1,1,05,1,75,08,03,06,10,055,8,5,5,1,25,2,4,1,512,17,,60,1,1,,7,,5,124,110,,1,,0,5
53WN02126,53,1,9226,6,05,050,7861,6,60,17,5,3,65,125,1,2,06,1,75,06,04,06,07,041,8,4,4,1,20,2,3,,528,17,15,60,5,2,,1,3,5,124,90,,1,,0,3
53WN02127,53,1,9227,6,05,050,7861,6,60,17,5,3,65,125,1,4,05,2,68,09,03,07,09,047,11,5,5,1,22,2,3,,461,17,15,60,5,2,,1,3,5,122,104,,1,,0,3
53WN02128,53,2,9228,6,84,064,7372,6,60,,5,4,65,125,3,1,05,1,74,07,03,06,07,046,7,5,6,2,22,2,4,,520,17,,60,5,2,,7,,5,125,90,,2,40,0,4
53WN02129,53,1,9229,6,84,064,7372,6,60,,5,4,65,125,1,4,07,1,77,08,03,05,07,047,8,5,7,3,23,2,3,,549,17,,60,5,2,,7,3,5,122,84,,1,,0,4
53WN02130,53,2,9230,6,06,060,1421,7,67,11,1,7,65,125,2,1,05,1,94,06,03,05,04,048,9,5,6,2,25,2,4,1,650,17,,60,1,1,,1,,5,130,128,,1,,0,5
53WN02131,53,1,9231,6,73,116,1578,7,67,,1,4,65,125,1,2,05,2,99,09,04,07,07,051,9,6,7,2,18,2,3,,706,17,,60,1,1,,9,3,5,134,108,,6,,0,4
53WN02132,53,2,9232,6,73,066,7932,6,60,,1,3,65,125,1,1,05,1,63,14,04,07,09,043,8,5,7,3,22,3,4,,405,17,,60,1,1,,9,,5,101,124,,2,12,0,3
53WN02133,53,1,9233,6,83,064,7047,6,60,,1,5,65,125,1,2,06,1,95,09,03,04,06,047,6,4,5,2,26,2,3,,666,17,,60,1,1,,7,5,5,129,118,,1,,0,4
53WN02134,53,2,9234,6,10,100,8230,6,60,34,1,2,65,125,1,1,05,1,85,08,03,05,05,045,10,5,7,3,19,2,2,2,605,17,12,60,1,1,,1,,5,132,94,,1,,0,2
53WN02135,53,2,9235,6,84,154,7762,6,60,,1,3,65,125,1,1,05,1,85,08,03,05,06,058,4,5,6,2,20,3,4,1,576,17,,60,1,1,,7,,5,131,130,,1,,0,3
53WN02136,53,1,9236,6,10,170,8067,6,60,28,1,3,65,125,1,1,05,1,77,09,03,06,10,044,8,4,5,2,24,2,3,,522,17,15,60,1,1,,1,5,5,121,118,,6,,0,3
53WN02137,53,2,9237,6,10,170,8150,6,60,16,1,2,65,125,1,1,05,1,71,08,03,05,08,072,4,7,7,1,20,3,3,1,482,17,09,60,1,1,,1,,5,135,108,,1,,0,2
53WN02138,53,2,9238,6,02,020,5951,6,60,24,5,7,65,125,1,1,05,1,71,08,03,06,07,057,7,5,6,2,23,2,4,1,478,17,18,60,5,2,,1,,5,137,112,,1,,0,5
53WN02139,53,1,9239,6,02,020,5951,6,60,24,5,7,65,125,1,1,06,1,60,06,03,07,08,044,9,4,4,1,22,2,4,,384,17,18,60,5,2,,1,1,5,116,120,,1,,0,5
53WN02140,53,1,9240,6,10,170,7833,6,60,21,3,3,65,125,1,1,06,1,64,10,03,07,11,043,7,5,6,2,22,2,4,,418,17,19,60,3,3,,1,3,5,109,118,,3,10,0,3
53WN02141,53,2,9243,6,03,030,5264,6,60,18,3,8,65,125,1,1,05,1,62,09,03,06,07,041,9,5,7,3,17,2,2,,424,17,23,60,3,3,,1,,5,103,90,,2,10,0,5
53WN02142,53,1,9245,6,02,020,6184,6,60,25,5,6,65,125,1,7,07,2,75,08,03,06,08,050,8,6,6,1,16,3,5,,512,17,26,60,5,2,,1,1,5,126,110,,3,13,0,4
53WN02143,53,1,9246,6,02,020,6184,6,60,25,5,6,65,125,3,4,07,2,70,07,03,07,07,032,7,4,5,2,17,2,2,,485,17,26,60,5,2,,1,2,5,114,94,,3,40,0,4
53WN02144,53,2,9247,6,05,050,1439,7,67,33,1,7,64,124,1,1,05,1,89,08,03,05,05,060,6,5,5,1,20,3,4,1,626,18,,60,1,1,,1,,5,143,114,,1,,0,5
53WN02145,53,1,9248,6,09,090,5571,6,60,21,1,7,64,124,1,1,07,1,70,08,03,09,11,046,9,3,4,2,24,2,2,,466,18,13,60,1,1,,1,3,5,127,122,,3,10,0,5
53WN02146,53,2,9249,6,07,070,8213,6,60,23,1,2,57,117,1,1,08,1,86,06,03,06,07,044,9,5,5,1,32,2,3,1,636,25,18,60,1,1,,1,,1,136,116,,1,,0,2
53WN02147,53,1,9250,6,04,040,7178,6,60,12,1,4,64,124,1,4,06,2,104,08,04,05,04,041,8,4,5,2,17,2,4,,737,18,09,60,1,1,,1,5,5,134,126,,7,,0,4
53WN02148,53,1,9254,6,01,010,7573,6,60,21,5,4,64,124,1,4,06,1,75,07,03,06,09,047,8,5,6,2,17,2,4,,500,18,11,60,5,2,,1,2,5,128,130,,1,,0,4
53WN02149,53,1,9255,6,01,010,7573,6,60,21,5,4,64,124,1,4,07,1,71,12,03,07,10,043,9,5,7,3,22,2,4,,481,18,11,60,5,2,,1,2,5,124,114,,3,12,0,4
53WN02150,53,2,9256,6,85,034,7986,6,60,,1,3,64,124,1,1,06,1,85,07,03,06,06,047,7,5,6,2,25,2,2,1,597,18,,60,1,1,,7,,5,123,110,,1,,0,3
53WN02151,53,2,9257,6,01,010,6922,6,60,21,1,5,64,124,1,1,05,1,60,09,03,06,08,055,6,6,7,2,20,2,2,,403,18,16,60,1,1,,1,,5,107,100,,2,10,0,4
