UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,EBVSIRE,EBVDAM
97WN03014, 97814194,97,Z4194,81,2,ch,00,ai2,5,1,1,2.0,2,2,4,109,223,114,6,11.6,65,91,0.696,95,1,1,,,2,c,AI,,A0356,04,A2402,04,ch,1,,0,1,1,106,1.0,86.5,1,98,,0.0,0,0,,,0.0,0.0
97WN03015, 97814195,97,Z4195,81,2,ch,34,ai2,9,3,1,2.0,2,2,1,109,218,109,15,8.6,49,64,0.508,70,1,1,,,2,h,AI,,A0484,04,A2477,04,ch,1,,0,7,2,113,2.0,130.0,1,77,,2.27,0,0,,,0.0,4.53
97WN03016, 97814196,97,Z4196,81,1,ch,34,ai2,9,3,2,2.0,2,2,4,109,223,114,6,8.9,41,59,0.439,62,1,1,,,2,h,-CH,,A0484,04,A2477,04,ch,3,93,248,8,5,103,2.0,130.0,3,56,,2.27,0,0,,,0.0,4.53
97WN03017, 97814192,97,Z4192,81,1,ch,00,ai2,8,2,2,3.0,3,3,4,109,223,114,3,11.5,61,93,0.715,97,1,1,,,2,c,-CH,,S1878,10,A1000,04,ch,1,,0,5,4,126,2.0,133.7,1,87,,3.32,0,0,,,0.0,6.63
97WN03018, 97814198,97,Z4198,81,2,ch,31,ai2,5,1,1,2.0,2,2,4,109,223,114,9,10.8,55,76,0.572,79,1,1,,,2,h,-CH,4TEATS,S1541,10,A2356,04,ch,7,97,223,1,1,93,1.0,81.5,7,,,3.0,0,0,,,3.04,2.96
97WN03019, 97814199,97,Z4199,81,2,ch,07,ai2,8,2,1,3.0,3,3,4,109,223,114,6,12.2,57,81,0.604,85,1,1,,,2,c,XCH,,S1497,10,T4364,44,ch,X,93,287,3,2,104,2.0,94.7,1,87,,6.09,0,0,,CC,7.79,4.39
97WN03020, 97814197,97,Z4197,81,2,ch,34,ai2,9,3,2,2.0,2,2,4,109,223,114,3,9.5,51,77,0.592,81,1,1,,,2,h,AI,,A0484,04,A2477,04,ch,1,,0,8,5,120,2.0,130.0,1,83,,2.27,0,0,,,0.0,4.53
97WN03021, 97814173,97,Z4173,81,1,ch,34,ai2,9,3,1,3.0,3,3,H,109,223,114,9,8.3,0,97,0.778,102,1,1,,,2,c,*CH,Find / Bleed?,A0356,04,A1131,04,ch,1,,0,7,2,94,1.33,63.3,1,94,,1.95,0,0,,,0.0,3.89
97WN03022, 97814174,97,Z4174,81,1,ch,00,ai2,5,1,1,2.0,2,2,4,109,223,114,2,10.2,50,80,0.612,84,1,1,,,2,h,-CH,,S2915,10,T4902,44,ch,1,,0,1,1,92,1.0,82.0,1,80,,4.23,0,0,,,5.51,2.95
97WN03023, 97814175,97,Z4175,81,2,ch,35,ai2,8,2,2,2.0,2,2,4,109,223,114,4,9.7,48,65,0.485,68,1,1,,,2,h,AI,,A0484,04,T5034,44,ch,1,,0,5,5,96,1.5,100.5,1,75,,0.71,0,0,,,0.0,1.42
97WN03024, 97814176,97,Z4176,81,1,ch,35,ai2,8,2,2,2.0,2,2,4,109,223,114,3,9.4,37,55,0.4,57,4,1,,,2,h,*CH,Find / Bleed?,A0484,04,T5034,44,ch,3,93,248,5,5,85,1.5,100.5,3,56,,0.71,0,0,,,0.0,1.42
97WN03025, 97814179,97,Z4179,81,2,ch,00,ai2,3,4,2,2.0,2,2,4,109,223,114,5,6.3,45,66,0.524,69,1,1,,,2,c,XCH,Find / Bleed?,S1878,10,A2207,04,ch,X,93,287,8,5,111,3.0,128.5,1,68,,2.95,0,0,,CC,0.0,5.9
97WN03026, 97814177,97,Z4177,81,1,ch,00,ai2,3,4,2,2.0,2,2,4,109,223,114,2,6.8,44,64,0.502,67,1,1,,,2,c,-CH,,S1878,10,A2207,04,ch,1,,0,8,5,105,3.0,128.5,1,64,,2.95,0,0,,,0.0,5.9
97WN03027, 97814011,97,Z4011,81,2,97,97,973,5,1,1,1.0,1,1,B,102,223,121,1,11.6,0,90,0.648,89,6,1,,,0,,WSU,,Z3255,81,Z3572,81,97,W,,0,1,1,101,1.66,129.0,W,,,0.0,0,0,,,0.0,0.0
97WN03028, 97814010,97,Z4010,81,2,ch,31,j.8,8,2,1,1.0,1,1,4,102,223,121,4,9.5,58,92,0.682,91,1,1,,,2,h,AI,ENTR,T4345,44,A3053,04,ch,1,,0,3,2,124,2.0,126.5,1,101,,1.88,0,0,,,0.0,3.76
97WN03029, 97814013,97,Z4013,81,1,97,97,971,8,2,2,3.0,3,3,B,102,223,121,7,14.2,0,101,0.717,100,6,1,,,0,,,,Z2345,81,Z2963,81,97,3,93,248,5,5,102,1.67,144.8,3,99,,0.0,0,0,,,0.0,0.0
97WN03030, 97814014,97,Z4014,81,2,97,97,971,8,2,2,2.0,2,2,B,103,223,120,1,12.6,0,85,0.603,85,6,1,,,0,,WSU,,Z2345,81,Z3252,81,97,W,,0,5,5,96,1.57,123.3,W,,,0.0,0,0,,,0.0,0.0
97WN03031, 97814015,97,Z4015,81,2,97,97,971,8,2,2,2.0,2,2,B,103,223,120,1,12.5,0,85,0.604,85,6,1,,,0,,WSU,,Z2345,81,Z3252,81,97,W,,0,5,5,96,1.57,123.3,W,,,0.0,0,0,,,0.0,0.0
97WN03032, 97814016,97,Z4016,81,2,ch,31,j.3,5,1,1,1.0,1,1,4,103,223,120,5,8.0,62,86,0.65,86,1,1,,,2,c,AI,,A1264,04,A3165,04,ch,1,,0,1,1,100,1.0,86.0,1,92,,0.0,0,0,,,0.0,0.0
97WN03033, 97814012,97,Z4012,81,2,97,97,971,8,2,2,3.0,3,3,B,102,223,121,8,12.4,0,98,0.707,97,6,1,,,0,,973,"ENTR,4TEATS",Z2345,81,Z2963,81,97,1,,0,5,5,111,1.67,144.8,1,105,,0.0,0,0,,,0.0,0.0
97WN03034, 97814018,97,Z4018,81,1,97,97,972,8,2,2,5.0,5,4,B,103,223,120,8,15.2,0,126,0.923,126,6,1,,,0,,,,Z3246,81,Z1599,81,97,1,,0,5,4,122,1.63,148.2,1,120,,0.0,0,0,,,0.0,0.0
97WN03035, 97814019,97,Z4019,81,2,ch,00,ai2,9,3,2,2.0,2,2,4,103,223,120,2,8.4,37,54,0.38,54,1,1,,,2,h,-CH,4TEATS,S1390,10,T4988,44,ch,3,93,273,8,5,91,2.0,107.5,3,63,,3.79,0,0,,,4.23,3.34
97WN03036, 97814017,97,Z4017,81,2,97,97,972,8,2,2,5.0,5,4,B,103,223,120,1,12.4,0,85,0.605,85,6,1,,,0,,WSU,,Z3246,81,Z1599,81,97,W,,0,5,6,102,1.63,148.2,W,,,0.0,0,0,,,0.0,0.0
97WN03037, 97814001,97,Z4001,81,1,97,97,971,5,1,1,5.0,5,4,B,102,223,121,8,12.1,0,99,0.718,98,6,1,,,0,,,FX.LR.LEG ok,Z2345,81,Z1383,81,97,3,93,248,1,1,97,1.41,125.6,3,98,,0.0,0,0,,,0.0,0.0
97WN03038, 97814003,97,Z4003,81,2,97,97,972,8,2,1,3.0,3,3,B,102,223,121,1,12.8,0,85,0.597,84,6,1,,,0,,WSU,,Z3246,81,Z2945,81,97,W,,0,3,2,93,1.82,112.5,W,,,0.0,0,0,,,0.0,0.0
97WN03039, 97814004,97,Z4004,81,1,97,97,972,8,2,1,4.0,4,4,B,102,223,121,8,14.1,0,128,0.941,127,6,1,,,0,,,,Z3246,81,Z2300,81,97,1,,0,3,2,122,1.86,146.2,1,121,,0.0,0,0,,,0.0,0.0
97WN03040, 97814006,97,Z4006,81,2,ch,00,j.9,5,1,1,1.0,1,1,4,102,223,121,4,11.9,64,85,0.604,84,1,1,,,2,h,XCH,,T4353,44,A3153,04,ch,X,93,287,1,1,98,1.0,84.0,1,91,,2.33,0,0,,CH,0.0,4.65
97WN03041, 97814008,97,Z4008,81,2,97,97,972,8,2,1,4.0,4,4,B,102,223,121,1,14.5,0,85,0.583,84,6,1,,,0,,WSU,,Z3246,81,Z2474,81,97,W,,0,3,2,96,1.73,124.6,W,,,0.0,0,0,,,0.0,0.0
97WN03042, 97814009,97,Z4009,81,1,ch,31,j.8,8,2,2,1.0,1,1,1,102,218,116,15,10.0,67,69,0.509,71,1,1,,,2,h,-CH,,T4345,44,A3053,04,ch,1,,0,5,5,106,2.0,126.5,1,69,,1.88,0,0,,,0.0,3.76
97WN03043, 97814030,97,Z4030,81,2,97,97,972,8,2,2,2.0,2,2,B,103,223,120,1,11.8,0,85,0.61,85,6,1,,,0,,WSU,,Z3246,81,Z3212,81,97,W,,0,5,4,102,1.74,149.7,W,,,0.0,0,0,,,0.0,0.0
97WN03044, 97814033,97,Z4033,81,1,97,97,972,8,2,1,2.0,2,2,B,104,223,119,8,8.0,0,104,0.807,105,6,1,,,0,,,,Z3246,81,Z3234,81,97,3,93,248,3,2,103,1.74,131.6,3,98,,0.0,0,0,,,0.0,0.0
97WN03045, 97814035,97,Z4035,81,1,ch,31,j.2,8,2,1,1.0,1,1,4,104,223,119,3,7.8,69,90,0.691,91,1,1,,,2,c,-CH,,A1126,04,A3267,04,ch,1,,0,3,2,101,2.0,91.0,1,91,,0.0,0,0,,,0.0,0.0
97WN03046, 97814038,97,Z4038,81,1,ch,31,j.0,8,2,1,1.0,1,1,4,104,223,119,3,7.5,50,77,0.584,78,1,1,,,2,h,-CH,,T4367,44,A3231,04,ch,1,,0,3,2,86,2.0,78.0,1,77,,0.3,0,0,,,0.0,0.59
97WN03047, 97814039,97,Z4039,81,2,97,97,972,5,1,1,3.0,3,3,B,104,223,119,1,13.3,0,90,0.645,91,6,1,,,0,,WSU,,Z3246,81,Z2939,81,97,W,,0,1,1,99,1.53,110.0,W,,,0.0,0,0,,,0.0,0.0
97WN03048, 97814041,97,Z4041,81,2,ch,00,ai2,9,3,2,2.0,2,2,4,104,223,119,5,7.8,47,66,0.489,66,1,1,,,2,c,XCH,,S1497,10,A2449,04,ch,X,93,287,8,5,79,1.5,69.5,1,73,,4.77,0,0,,CC,7.79,1.75
97WN03049, 97814040,97,Z4040,81,2,ch,00,ai2,9,3,2,2.0,2,2,4,104,223,119,6,7.5,50,72,0.542,73,1,1,,,2,c,XCH,,S1497,10,A2449,04,ch,X,93,287,8,5,83,1.5,69.5,1,75,,4.77,0,0,,CC,7.79,1.75
97WN03050, 97814043,97,Z4043,81,2,97,97,974,8,2,2,1.0,1,1,B,104,223,119,1,11.8,0,85,0.615,86,6,1,,,0,,WSU,,Z3228,81,Z3582,81,97,W,,0,5,5,102,1.76,143.4,W,,,0.0,0,0,,,0.0,0.0
97WN03051, 97814044,97,Z4044,81,1,97,97,974,8,2,2,1.0,1,1,B,104,223,119,7,12.0,0,74,0.521,75,6,1,,,0,,,,Z3228,81,Z3582,81,97,3,93,248,5,5,84,1.76,143.4,3,70,,0.0,0,0,,,0.0,0.0
97WN03052, 97814045,97,Z4045,81,2,ch,31,j.4,5,1,1,1.0,1,1,4,104,223,119,5,11.6,61,84,0.608,85,1,1,,,2,c,XCH,,A1297,04,A3170,04,ch,X,93,287,1,1,99,1.0,85.0,1,94,,3.4,0,0,,CC,0.0,6.79
97WN03053, 97814046,97,Z4046,81,2,ch,31,j.2,5,1,1,1.0,1,1,4,105,223,118,3,11.4,61,85,0.624,86,2,1,,,2,h,XCH,BRN.EAR,A1126,04,A2807,04,ch,X,93,287,1,1,100,1.0,86.0,1,91,,0.0,0,0,,CH,0.0,0.0
97WN03054, 97814048,97,Z4048,81,2,97,97,972,8,2,2,3.0,3,3,B,105,223,118,1,10.9,0,85,0.628,86,6,1,,,0,,WSU,,Z3246,81,Z2957,81,97,W,,0,5,5,98,1.82,125.5,W,,,0.0,0,0,,,0.0,0.0
97WN03055, 97814049,97,Z4049,81,1,97,97,972,8,2,2,3.0,3,3,B,105,223,118,8,12.3,0,107,0.803,109,6,1,,,0,,,,Z3246,81,Z2957,81,97,1,,0,5,5,105,1.82,125.5,1,104,,0.0,0,0,,,0.0,0.0
97WN03056, 97814047,97,Z4047,81,2,97,97,972,5,1,1,3.0,3,3,B,105,223,118,8,12.8,0,112,0.841,114,6,2,,,0,,974,ENTR,Z3246,81,Z2975,81,97,1,,0,1,1,122,1.67,129.4,1,116,,0.0,0,0,,MF,0.0,0.0
97WN03057, 97814050,97,Z4050,81,1,ch,31,j.1,8,2,1,1.0,1,1,4,105,223,118,4,8.7,60,84,0.638,85,1,1,,,2,h,-CH,,A0987,04,A3251,04,ch,1,,0,3,2,94,2.0,85.0,1,80,,0.3,0,0,,,0.0,0.59
97WN03058, 97814053,97,Z4053,81,1,97,97,973,8,2,2,1.0,1,1,B,105,223,118,8,9.6,0,77,0.571,78,6,1,,,0,,,WEAK,Z3255,81,Z3604,81,97,3,93,248,5,5,87,1.76,144.0,3,76,,0.0,0,0,,,0.0,0.0
97WN03059, 97814054,97,Z4054,81,2,97,97,973,8,2,2,1.0,1,1,B,105,223,118,1,8.3,0,85,0.65,86,6,2,,,0,,WSU,WEAK,Z3255,81,Z3604,81,97,W,,0,5,5,102,1.76,144.0,W,,,0.0,0,0,,,0.0,0.0
97WN03060, 97814055,97,Z4055,81,2,97,97,973,5,1,1,1.0,1,1,B,105,223,118,8,9.0,0,94,0.72,95,6,2,,,0,,974,"RAG,WEAK",Z3255,81,Z3578,81,97,1,,0,1,1,106,1.66,130.2,1,102,,0.0,0,0,,,0.0,0.0
97WN03061, 97814056,97,Z4056,81,1,97,97,972,8,2,1,2.0,2,2,B,105,223,118,8,10.5,0,112,0.86,114,6,2,,,0,,,WEAK,Z3246,81,Z3213,81,97,1,,0,3,2,110,1.74,133.5,1,107,,0.0,0,0,,,0.0,0.0
97WN03062, 97814052,97,Z4052,81,2,ch,00,ai2,5,1,1,2.0,2,2,4,105,223,118,6,10.0,63,81,0.602,82,1,1,,,2,c,AI,HAIRY,S1390,10,A2479,04,ch,1,,0,1,1,95,1.0,80.0,1,79,,2.12,0,0,,,4.23,0.0
97WN03063, 97814058,97,Z4058,81,1,97,97,971,8,2,2,5.0,5,4,B,105,223,118,8,16.0,0,136,1.017,138,6,2,,,0,,,ADG 1.017 !!,Z2345,81,Z1335,81,97,1,,0,5,5,133,1.96,161.8,1,130,,0.0,0,0,,,0.0,0.0
97WN03064, 97814059,97,Z4059,81,2,97,97,971,8,2,2,5.0,5,4,B,105,223,118,9,14.2,0,75,0.515,76,6,1,,,0,,,GAUNT,Z2345,81,Z1335,81,97,3,93,273,5,5,97,1.96,161.8,3,85,,0.0,0,0,,,0.0,0.0
97WN03065, 97814061,97,Z4061,81,2,97,97,972,8,2,2,3.0,3,3,B,105,223,118,1,10.2,0,85,0.634,86,6,1,,,0,,WSU,,Z3246,81,Z2940,81,97,W,,0,5,6,104,1.96,156.5,W,,,0.0,0,0,,,0.0,0.0
97WN03066, 97814060,97,Z4060,81,2,97,97,972,8,2,2,3.0,3,3,B,105,223,118,1,12.0,0,85,0.619,86,6,1,,,0,,WSU,,Z3246,81,Z2940,81,97,W,,0,5,4,104,1.96,156.5,W,,,0.0,0,0,,,0.0,0.0
97WN03067, 97814063,97,Z4063,81,1,97,97,972,5,1,1,3.0,3,3,B,105,223,118,7,9.1,0,107,0.83,109,6,1,,,0,,,"RAG,WEAK",Z3246,81,Z2889,81,97,3,93,248,1,1,103,1.53,116.8,3,105,,0.0,0,0,,,0.0,0.0
97WN03068, 97814065,97,Z4065,81,2,ch,31,ai2,8,2,2,3.0,3,3,4,105,223,118,3,9.1,57,77,0.575,78,3,1,,,2,h,AI,BLK.FEET,S1541,10,A1121,04,ch,1,,0,5,5,98,1.33,92.7,1,81,,3.26,0,0,,,3.04,3.48
97WN03069, 97814066,97,Z4066,81,2,ch,31,ai2,8,2,2,3.0,3,3,4,105,223,118,6,8.0,44,61,0.449,62,2,1,,,2,h,-CH,BRN.FEET,S1541,10,A1121,04,ch,3,93,273,5,5,88,1.33,92.7,3,67,,3.26,0,0,,,3.04,3.48
97WN03070, 97814062,97,Z4062,81,2,ch,01,j.9,5,1,1,1.0,1,1,4,105,223,118,3,12.8,63,83,0.595,84,1,1,,,2,c,XCH,4TEATS,T4353,44,T5366,44,ch,X,93,287,1,1,98,1.0,84.0,1,89,,3.63,0,0,,CC,0.0,7.25
97WN03071, 97814068,97,Z4068,81,2,ch,31,j.5,5,1,1,1.0,1,1,4,105,223,118,9,11.5,57,78,0.564,79,1,1,,,2,c,AI,,A1444,04,A3224,04,ch,1,,0,1,1,92,1.0,79.0,1,69,,2.33,0,0,,,0.0,4.65
97WN03072, 97814069,97,Z4069,81,2,ch,07,ai2,8,2,1,2.0,2,2,4,106,223,117,3,10.2,68,85,0.639,87,1,1,,,2,c,XCH,,S1497,10,T4937,44,ch,X,93,287,3,2,105,1.5,94.0,1,93,,4.93,0,0,,CC,7.79,2.07
97WN03073, 97814067,97,Z4067,81,1,ch,34,ai2,5,1,1,2.0,2,2,4,105,223,118,4,10.8,66,97,0.731,98,1,1,,,2,h,-CH,BALD,A0356,04,A2476,04,ch,1,,0,1,1,115,1.5,111.5,1,97,,2.27,0,0,,,0.0,4.53
97WN03074, 97814021,97,Z4021,81,2,97,97,971,8,2,2,5.0,5,4,B,103,223,120,9,11.1,0,83,0.599,83,6,1,,,0,,,FX.RIBS,Z2345,81,Z1356,81,97,3,93,273,5,5,101,1.63,150.1,3,91,,0.0,0,0,,,0.0,0.0
97WN03075, 97814020,97,Z4020,81,1,ch,00,ai2,9,3,2,2.0,2,2,4,103,223,120,5,8.7,56,73,0.536,73,1,1,,,2,h,XXX,"X,CRIPPLE",S1390,10,T4988,44,ch,X,93,279,8,5,98,2.0,107.5,X,70,,3.79,0,0,,,4.23,3.34
97WN03076, 97814023,97,Z4023,81,2,97,97,972,8,2,2,5.0,5,4,B,103,223,120,1,8.6,0,85,0.637,85,6,1,,,0,,WSU,,Z3246,81,Z1593,81,97,W,,0,5,7,98,1.63,128.3,W,,,0.0,0,0,,,0.0,0.0
97WN03077, 97814024,97,Z4024,81,1,97,97,972,8,2,2,5.0,5,4,B,103,223,120,8,13.4,0,108,0.788,108,6,1,,,0,,,,Z3246,81,Z1593,81,97,1,,0,5,3,105,1.63,128.3,1,102,,0.0,0,0,,,0.0,0.0
97WN03078, 97814025,97,Z4025,81,2,97,97,972,5,1,1,2.0,2,2,B,103,223,120,8,14.2,0,89,0.623,89,6,1,,,0,,974,,Z3246,81,Z3233,81,97,1,,0,1,1,101,1.57,128.4,1,96,,0.0,0,0,,MF,0.0,0.0
97WN03079, 97814026,97,Z4026,81,2,97,97,971,8,2,2,3.0,3,3,B,103,223,120,1,11.3,0,85,0.614,85,6,1,,,0,,WSU,,Z2345,81,Z2865,81,97,W,,0,5,5,100,1.96,138.2,W,,,0.0,0,0,,,0.0,0.0
97WN03080, 97814022,97,Z4022,81,2,97,97,971,8,2,2,5.0,5,4,B,103,223,120,7,11.8,0,89,0.643,89,6,1,,,0,,973,,Z2345,81,Z1356,81,97,1,,0,5,5,106,1.63,150.1,1,93,,0.0,0,0,,,0.0,0.0
97WN03081, 97814028,97,Z4028,81,2,ch,31,j.5,5,1,1,1.0,1,1,4,103,223,120,4,11.4,57,85,0.613,85,1,1,,,2,h,AI,,A1444,04,T5328,44,ch,1,,0,1,1,99,1.0,85.0,1,88,,0.3,0,0,,,0.0,0.59
97WN03082, 97814029,97,Z4029,81,2,97,97,972,8,2,2,2.0,2,2,B,103,223,120,1,9.6,0,85,0.628,85,6,1,,,0,,WSU,ACC.IN CHUTE,Z3246,81,Z3212,81,97,6,46,181,5,6,102,1.74,149.7,6,,,0.0,0,0,,,0.0,0.0
97WN03083, 97814027,97,Z4027,81,2,97,97,971,8,2,2,3.0,3,3,B,103,223,120,1,10.8,0,85,0.618,85,6,1,,,0,,WSU,,Z2345,81,Z2865,81,97,W,,0,5,5,100,1.96,138.2,W,,,0.0,0,0,,,0.0,0.0
97WN03084, 97814081,97,Z4081,81,1,97,97,974,5,1,1,1.0,1,1,B,106,223,117,8,9.4,0,89,0.68,91,6,1,,,0,,,WEAK,Z3228,81,Z3625,81,97,3,93,248,1,1,93,1.66,129.4,3,81,,0.0,0,0,,,0.0,0.0
97WN03085, 97814084,97,Z4084,81,1,ch,31,ai2,8,2,2,2.0,2,2,4,106,223,117,6,9.9,60,88,0.668,90,1,1,,,2,h,-CH,,S1390,10,A2283,04,ch,1,,0,5,3,120,1.5,130.5,1,88,,3.72,0,0,,,4.23,3.2
97WN03086, 97814085,97,Z4085,81,1,ch,31,ai2,8,2,2,2.0,2,2,4,106,223,117,3,6.9,56,79,0.616,81,1,1,,,2,h,-CH,"HAIRY,RAT",S1390,10,A2283,04,ch,1,,0,5,7,115,1.5,130.5,1,83,,3.72,0,0,,,4.23,3.2
97WN03087, 97814086,97,Z4086,81,2,ch,31,ai2,8,2,2,3.0,3,3,4,106,223,117,6,10.5,54,73,0.534,75,1,1,,,2,h,AI,,S1541,10,A1088,04,ch,1,,0,5,5,110,1.67,119.7,1,73,,2.56,0,0,,,3.04,2.08
97WN03088, 97814082,97,Z4082,81,1,ch,00,ai2,8,2,1,3.0,3,3,4,106,223,117,6,12.5,61,81,0.585,83,1,1,,,2,c,-CH,,S1497,10,A0961,04,ch,1,,0,3,2,96,1.33,90.7,1,81,,3.92,0,0,,,7.79,0.04
97WN03089, 97814088,97,Z4088,81,2,ch,31,j.7,5,1,1,1.0,1,1,4,106,223,117,4,8.8,58,83,0.634,85,1,1,,,2,h,AI,,T4325,44,A2861,04,ch,1,,0,1,1,99,1.0,85.0,1,91,,0.0,0,0,,,0.0,0.0
97WN03090, 97814089,97,Z4089,81,1,ch,00,j.3,8,2,2,1.0,1,1,4,106,223,117,2,10.4,49,67,0.484,68,1,1,,,2,h,-CH,,A1264,04,T5396,44,ch,1,,0,5,5,109,2.0,135.0,1,68,,2.99,0,0,,,0.0,5.97
97WN03091, 97814087,97,Z4087,81,2,ch,31,ai2,8,2,2,3.0,3,3,4,106,223,117,7,10.0,54,72,0.53,74,1,1,,,2,h,AI,,S1541,10,A1088,04,ch,1,,0,5,5,110,1.67,119.7,1,79,,2.56,0,0,,,3.04,2.08
97WN03092, 97814090,97,Z4090,81,2,ch,00,j.3,8,2,2,1.0,1,1,4,106,223,117,5,10.7,47,66,0.473,67,1,1,,,2,h,AI,,A1264,04,T5396,44,ch,1,,0,5,5,113,2.0,135.0,1,73,,2.99,0,0,,,0.0,5.97
97WN03093, 97814093,97,Z4093,81,2,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,6,9.3,53,75,0.562,77,1,1,,,2,c,XCH,HAIRY,S0423,10,A2330,04,ch,X,93,287,5,5,108,1.5,113.0,1,85,,3.49,0,0,,CC,7.43,-0.45
97WN03094, 97814094,97,Z4094,81,2,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,5,8.1,52,71,0.538,73,1,1,,,2,c,XCH,,S0423,10,A2330,04,ch,X,93,287,5,5,106,1.5,113.0,1,81,,3.49,0,0,,CC,7.43,-0.45
97WN03095, 97814095,97,Z4095,81,1,ch,31,ai2,5,1,2,3.0,3,3,4,106,223,117,6,10.2,60,93,0.708,95,1,1,,,2,h,-CH,,S1541,10,A1240,04,ch,1,,0,3,5,103,1.67,90.7,1,88,,1.75,0,0,,,3.04,0.45
97WN03096, 97814092,97,Z4092,81,2,ch,31,j.4,8,2,1,1.0,1,1,4,106,223,117,6,9.8,60,80,0.6,82,1,1,,,2,h,XCH,,A1297,04,A3406,04,ch,X,93,287,3,2,96,2.0,82.0,1,91,,0.0,0,0,,CH,0.0,0.0
97WN03097, 97814098,97,Z4098,81,2,ch,00,ai2,9,3,2,2.0,2,2,4,107,223,116,4,10.3,58,76,0.566,78,1,1,,,2,c,XCH,,S0423,10,A2327,04,ch,X,93,287,8,5,123,2.5,140.3,1,83,,7.47,0,0,,CC,7.43,7.51
97WN03098, 97814099,97,Z4099,81,2,ch,31,j.1,8,2,2,1.0,1,1,4,107,223,116,2,7.6,43,57,0.426,59,1,1,,,2,c,-CH,,A0987,04,A3236,04,ch,3,93,273,5,6,103,2.0,125.0,3,61,,3.32,0,0,,,0.0,6.64
97WN03099, 97814097,97,Z4097,81,1,ch,00,ai2,9,3,2,2.0,2,2,4,107,223,116,6,9.3,51,75,0.566,77,1,1,,,2,c,-CH,,S0423,10,A2327,04,ch,1,,0,8,5,117,2.5,140.3,1,76,,7.47,0,0,,,7.43,7.51
97WN03100, 97814071,97,Z4071,81,2,ch,00,j.7,5,1,1,1.0,1,1,4,106,223,117,7,11.2,42,60,0.417,61,1,1,,,2,c,-CH,,T4325,44,T5339,44,ch,3,93,273,1,1,71,1.0,61.0,3,67,,2.01,0,0,,,0.0,4.01
97WN03101, 97814073,97,Z4073,81,1,ch,00,ai2,5,1,1,2.0,2,2,4,106,223,117,3,10.3,69,90,0.681,92,1,1,,,2,c,-CH,,S1497,10,A2323,04,ch,1,,0,1,1,110,1.5,108.5,1,86,,4.27,0,0,,,7.79,0.74
97WN03102, 97814074,97,Z4074,81,2,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,4,9.3,50,75,0.562,77,1,1,,,2,h,AI,,S1541,10,T4977,44,ch,1,,0,5,5,109,1.5,114.0,1,78,,2.66,0,0,,,3.04,2.28
97WN03103, 97814075,97,Z4075,81,2,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,6,9.3,46,63,0.459,64,1,1,,,2,h,-CH,,S1541,10,T4977,44,ch,3,93,273,5,5,100,1.5,114.0,3,62,,2.66,0,0,,,3.04,2.28
97WN03104, 97814076,97,Z4076,81,2,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,7,6.5,45,60,0.457,61,1,1,,,2,c,-CH,,S1497,10,A2368,04,ch,3,93,273,5,6,96,1.5,109.5,3,68,,3.9,0,0,,,7.79,0.0
97WN03105, 97814072,97,Z4072,81,1,97,97,971,5,1,1,6.0,6,4,B,106,223,117,8,12.3,0,110,0.835,113,6,1,,,0,,,,Z2345,81,Z0733,81,97,3,93,248,1,1,110,1.53,135.5,3,103,,0.0,0,0,,,0.0,0.0
97WN03106, 97814078,97,Z4078,81,1,ch,34,ai2,5,1,1,2.0,2,2,4,106,223,117,7,11.2,64,92,0.691,94,1,1,5,,2,h,-CH,H5,A0356,04,A2300,04,ch,1,,0,1,1,99,1.0,84.5,1,89,,1.61,0,0,,,0.0,3.22
97WN03107, 97814079,97,Z4079,81,1,97,97,971,8,2,1,5.0,5,4,B,106,223,117,8,10.2,0,106,0.819,108,6,1,,,0,,,WEAK,Z2345,81,Z1300,81,97,1,,0,3,2,107,1.85,138.0,1,104,,0.0,0,0,,,0.0,0.0
97WN03108, 97814077,97,Z4077,81,1,ch,00,ai2,8,2,2,2.0,2,2,4,106,223,117,3,8.1,53,75,0.572,77,1,1,,,2,c,-CH,,S1497,10,A2368,04,ch,1,,0,5,4,102,1.5,109.5,1,78,,3.9,0,0,,,7.79,0.0
97WN03109, 97814311,97,Z4311,81,2,00,30,02,9,3,2,2.0,2,2,2,115,219,104,10,12.0,50,73,0.587,82,5,1,,,0,,LIM,,00000,97,K8053,63,60,1,,0,8,5,0,1.89,142.0,1,79,,2.41,0,0,,,0.0,4.82
97WN03110, 97814310,97,Z4310,81,2,00,30,02,9,3,2,2.0,2,2,2,115,219,104,3,12.0,60,78,0.635,88,5,1,,,0,,LIM,,00000,97,K8053,63,60,1,,0,8,5,0,1.89,142.0,1,89,,2.41,0,0,,,0.0,4.82
