UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
52WN01238,52,1,8769,6,07,070,1002,7,67,15,5,9,57,117,1,1,07,1,71,13,03,07,09,045,9,5,8,4,,2,3,,515,25, 5,60,5,2,,1,1,1,124,108,,3,56,0,5
52WN01239,52,2,8770,6,07,070,1002,7,67,15,5,9,57,117,3,1,05,1,62,08,03,07,09,035,8,4,6,3,,2,3,,443,25, 4,60,5,2,,1,,1,118,102,1,3,01,0,5
52WN01240,52,2,8772,6,03,120,7724,6,60,27,3,2,57,117,1,1,05,1,40,09,03,09,13,035,8,5,6,2,,2,3,1,265,25,18,60,3,3,,1,,1,106,90,,1,,0,2
52WN01241,52,1,8773,6,02,020,5733,6,60,18,5,6,57,117,1,1,07,1,87,08,03,07,07,043,8,5,6,2,,2,4,,650,25,20,60,5,2,,1,5,1,136,110,,1,,0,4
52WN01242,52,1,8774,6,02,020,5733,6,60,18,5,6,57,117,1,1,07,1,73,10,03,06,10,043,6,4,5,2,,2,5,,508,25,20,60,5,2,,1,1,1,125,136,,1,,0,4
52WN01243,52,1,8778,6,05,050,5477,6,60,08,5,7,63,123,1,2,05,1,74,09,03,07,09,049,5,5,6,2,54,4,3,,514,19,04,60,5,2,,1,1,5,122,108,,1,,0,5
52WN01244,52,2,8779,6,05,050,5477,6,60,08,5,7,63,123,1,1,05,3,61,08,03,07,10,050,7,5,6,2,49,2,3,,418,19,04,60,5,2,,1,,5,120,96,,3,34,0,5
52WN01245,52,1,8780,6,83,034,7806,6,60,,5,2,63,123,1,1,07,1,68,09,03,06,09,042,8,5,6,2,53,2,2,,475,19, 4,60,5,2,,7,2,5,115,96,,1,,0,2
52WN01246,52,1,8781,6,83,034,7806,6,60,,5,2,63,123,1,1,06,1,75,06,03,07,07,045,5,5,7,3,49,2,2,,543,19, 5,60,5,2,,7,5,5,125,82,,1,,0,2
52WN01247,52,1,8782,6,01,010,5944,6,60,16,1,6,63,123,1,1,05,1,93,08,03,05,09,051,8,6,7,2,50,1,4,,649,19,14,60,1,1,,1,5,5,126,132,,1,,0,4
52WN01248,52,1,8783,6,83,114,6404,6,60,,1,5,63,123,1,1,05,2,96,09,03,06,08,049,7,6,8,3,49,2,4,,686,19, 6,60,1,1,,7,5,5,125,116,,1,,0,4
52WN01249,52,2,8784,6,10,100,8067,6,60,27,1,2,63,123,1,1,05,1,84,08,03,06,08,044,8,4,5,2,51,2,3,1,577,19,15,60,1,1,,1,,5,140,130,,1,,0,2
52WN01250,52,1,8785,6,05,050,7863,6,60,24,1,2,63,123,1,1,05,1,55,15,03,10,11,036,7,4,5,2,53,,,,356,,17,60,1,1,,1,1,5,105,112,,3,12,0,2
52WN01251,52,1,8790,6,05,050,6253,6,60,22,3,5,63,123,1,2,06,1,57,08,03,09,13,037,10,4,5,2,52,2,3,,405,19,11,60,3,3,,1,1,5,105,72,,1,,0,4
52WN01252,52,1,8791,6,84,154,6458,6,60,,5,5,63,123,1,1,04,1,67,09,03,07,09,066,4,6,8,3,50,2,3,,472,19, 4,60,5,2,,7,1,5,126,90,,3,74,0,4
52WN01253,52,2,8792,6,84,154,6458,6,60,,5,5,63,123,1,1,05,1,67,09,03,06,08,044,8,5,7,3,53,2,2,1,478,19, 4,60,5,2,,7,,5,115,82,,1,,0,4
52WN01254,52,2,8794,6,09,090,5246,6,60,20,1,7,62,122,1,1,04,1,85,05,03,05,06,047,8,5,7,3,51,2,4,1,615,20,17,60,1,1,,1,,5,126,100,,1,,0,5
52WN01255,52,1,8795,6,84,174,7506,6,60,,1,3,62,122,1,1,05,1,74,08,03,08,10,050,8,5,7,3,47,2,3,,544,20, 5,60,1,1,,7,5,5,115,76,,3,74,0,3
52WN01256,52,2,8797,6,09,090,6441,6,60,24,4,5,62,122,1,1,07,1,73,08,03,07,09,041,8,5,7,3,54,2,3,1,531,20,23,60,3,3,,1,,5,121,82,,1,,0,4
52WN01257,52,2,8798,6,09,090,6441,6,60,24,3,5,62,122,1,1,07,1,73,05,03,06,08,042,8,7,7,1,52,2,3,1,513,20,23,60,3,3,,1,,5,109,104,,1,,0,4
52WN01258,52,2,8799,6,09,090,6770,6,60,29,1,4,62,122,1,1,07,1,88,06,03,05,07,045,9,5,6,2,52,2,4,1,626,20,27,60,1,1,,1,,5,129,116,,1,,0,4
52WN01259,52,2,8800,6,84,094,6232,6,60,,5,5,62,122,1,1,06,1,74,07,03,08,08,050,7,7,9,3,48,2,5,1,508,20, 5,60,5,2,,7,,5,122,120,,1,,0,4
52WN01260,52,2,8801,6,84,094,6232,6,60,,5,5,62,122,1,1,08,1,79,09,03,09,08,038,9,4,5,2,51,2,5,1,551,20, 5,60,5,2,,7,,5,132,118,,1,,0,4
52WN01261,52,1,8802,6,02,020,6608,6,60,16,1,4,62,122,1,2,06,6,93,08,03,07,09,047,7,5,7,3,50,1,3,,674,20,10,60,1,1,,1,5,5,131,108,,3,34,0,4
52WN01262,52,1,8803,6,03,030,6179,6,60,23,1,5,62,122,1,2,06,1,80,14,03,06,09,049,6,5,7,3,50,2,3,,546,20,24,60,1,1,,1,5,5,119,134,,3,46,0,4
52WN01263,52,2,8804,6,06,060,7856,6,60,20,1,2,62,122,1,1,06,1,65,09,03,08,09,041,9,5,7,3,51,2,2,,462,20,00,60,1,1,,1,,5,117,86,,6,,0,2
52WN01264,52,2,8805,6,84,084,7230,6,60,,1,3,90,150,1,1,09,1,70,06,03,09,08,045,13,4,5,2,,2,3,,389,, 3,60,1,1,,7,,7,104,116,,3,30,0,3
52WN01265,52,2,8807,6,04,040,5267,6,60,10,4,7,62,122,1,1,06,2,64,08,03,08,11,057,8,6,9,4,54,2,2,,454,20,11,60,3,3,,1,,5,125,86,,3,74,0,5
52WN01266,52,2,8808,6,70,096,7072,6,60,,1,3,61,121,1,1,07,5,71,05,03,07,08,039,7,5,6,2,47,3,4,2,509,21,06,60,1,1,,9,,5,106,94,,1,,0,3
52WN01267,52,2,8809,6,85,084,7630,6,60,,1,2,61,121,3,1,06,1,85,07,03,05,07,047,8,5,7,3,54,2,3,1,636,21, 6,60,1,1,,7,,5,132,80,,1,,0,2
52WN01268,52,2,8810,6,07,070,7219,6,60,22,3,3,61,121,1,1,06,1,83,11,03,05,06,038,9,4,5,2,50,2,3,1,590,21,22,60,3,3,,1,,5,126,116,,1,,0,3
52WN01269,52,2,8812,6,08,150,6960,6,60,12,1,4,61,121,1,1,05,1,66,08,03,07,10,047,8,5,7,3,50,2,4,1,443,21,05,60,1,1,,1,,5,114,124,,1,,0,4
52WN01270,52,2,8813,6,70,076,7882,6,60,,1,2,61,121,1,1,06,1,68,07,03,06,08,044,9,5,7,3,48,2,2,1,504,21, 5,60,1,1,,9,,5,115,70,,1,,0,2
52WN01271,52,1,8815,6,05,050,1417,7,67,13,3,6,61,121,1,1,06,1,83,06,03,08,08,040,8,5,6,2,52,2,4,,600,21, 6,60,3,3,,1,5,5,121,104,,1,,0,4
52WN01272,52,2,8816,6,02,110,6870,6,60,20,1,4,61,121,1,1,05,3,72,08,03,07,06,047,9,4,5,2,50,2,3,,509,21,10,60,1,1,,1,,5,122,104,,6,,0,4
52WN01273,52,1,8817,6,08,080,6759,6,60,15,1,4,61,121,1,4,05,1,89,09,04,06,06,044,9,5,6,2,50,1,3,,640,21,18,60,1,1,,1,5,5,120,116,,6,,0,4
52WN01274,52,1,8818,6,84,164,6654,6,60,,5,4,61,121,1,4,06,1,89,08,03,06,08,038,9,5,7,3,53,2,2,,658,21, 6,60,5,2,,7,3,5,123,94,,1,,0,4
52WN01275,52,2,8819,6,84,164,6654,6,60,,5,4,61,121,2,1,07,1,78,07,03,06,06,041,8,4,5,2,47,2,3,2,560,21, 5,60,5,2,,7,,5,127,102,,1,,0,4
52WN01276,52,2,8820,6,83,044,6316,6,60,,1,5,61,121,1,1,05,1,41,08,03,10,14,039,7,4,4,1,50,2,3,,246,21, 2,60,1,1,,7,,5,93,112,,7,,0,4
52WN01277,52,2,8821,6,07,070,6541,6,60,19,1,5,61,121,1,1,07,1,95,06,04,05,05,055,7,5,8,4,46,2,3,1,681,21,21,60,1,1,,1,,5,143,126,,1,,0,4
52WN01278,52,2,8822,6,84,024,6695,6,60,,3,4,61,121,1,1,06,1,89,07,03,05,06,047,6,5,7,3,50,2,3,1,645,21, 6,60,3,3,,7,,5,132,110,,1,,0,4
52WN01279,52,2,8824,6,83,164,6737,6,60,,5,4,61,121,1,1,05,1,68,07,03,08,09,045,10,4,5,2,51,3,3,1,488,21, 4,60,5,2,,7,,5,128,90,,1,,0,4
52WN01280,52,1,8825,6,83,164,6737,6,60,,5,4,61,121,1,1,05,1,78,09,03,07,08,038,8,5,7,3,47,2,3,,567,21, 5,60,5,2,,7,1,5,114,94,,1,,0,4
52WN01281,52,1,8826,6,03,120,7105,6,60,17,1,3,61,121,1,2,07,1,102,07,03,06,07,041,10,4,5,2,51,2,3,,736,21,17,60,1,1,,1,5,5,136,130,,1,,0,3
52WN01282,52,1,8827,6,08,080,7312,6,60,10,1,3,60,120,1,4,06,1,94,10,03,06,06,051,8,5,6,2,50,2,2,,682,22,05,60,1,1,,1,5,5,131,122,,1,,0,3
52WN01283,52,2,8828,6,01,010,1165,7,67,23,1,8,60,120,1,1,05,1,78,06,03,06,08,052,8,5,8,4,48,2,4,1,543,22, 5,60,1,1,,1,,5,129,128,,1,,0,5
52WN01284,52,2,8829,6,83,024,7451,6,60,,1,3,60,120,1,1,07,1,59,07,03,08,12,043,8,6,7,2,49,3,3,,395,22, 3,60,1,1,,7,,5,100,116,,3,10,0,3
52WN01285,52,1,8830,6,83,084,6081,6,60,,1,6,60,120,1,4,08,1,94,08,03,05,08,044,9,5,7,3,52,2,3,,663,22, 6,60,1,1,,7,5,5,122,144,,1,,0,4
52WN01286,52,1,8831,6,05,050,5038,6,60,21,1,8,60,120,1,4,06,1,78,07,03,06,10,044,7,4,6,3,52,2,4,,527,22,28,60,1,1,,1,1,5,119,148,,1,,0,5
52WN01287,52,1,8832,6,05,050,1466,7,67,15,1,6,60,120,2,4,06,1,86,09,03,06,08,042,7,5,6,2,51,2,3,,630,22, 6,60,1,1,,1,3,5,117,104,,1,,0,4
52WN01288,52,2,8833,6,70,126,1622,7,67,,1,2,60,120,3,1,05,1,77,10,03,05,08,043,8,6,8,3,50,3,3,,572,22, 5,60,1,1,,9,,5,117,84,,3,40,0,2
52WN01289,52,2,8834,6,07,070,6392,6,60,15,5,5,60,120,1,1,05,1,77,05,03,07,08,055,8,6,8,3,49,2,2,1,543,22,12,60,5,2,,1,,5,137,118,,1,,0,4
52WN01290,52,1,8835,6,07,070,6392,6,60,15,5,5,60,120,1,1,07,1,75,09,03,06,07,056,6,6,7,2,50,2,2,,533,22,12,60,5,2,,1,1,5,124,110,,1,,0,4
52WN01291,52,1,8836,6,10,100,1350,7,67,12,1,7,60,120,1,4,07,1,100,13,04,07,06,036,8,5,6,2,52,3,3,,723,22, 7,60,1,1,,1,5,5,125,132,,3,12,0,5
52WN01292,52,1,8837,6,10,170,7416,6,60,11,1,3,60,120,1,1,07,1,86,08,03,06,07,039,8,4,5,2,48,1,3,,635,22,05,60,1,1,,1,3,5,117,98,,1,,0,3
52WN01293,52,1,8838,6,02,110,8030,6,60,17,3,2,59,119,1,1,05,1,80,07,03,08,09,053,8,7,8,2,50,2,2,,608,23,16,60,3,3,,1,5,5,133,76,,1,,0,2
52WN01294,52,1,8841,6,08,080,5474,6,60,11,1,7,59,119,1,1,06,1,86,09,03,07,08,047,8,5,7,3,56,2,2,,640,23,08,60,1,1,,1,3,5,124,98,,6,,0,5
52WN01295,52,1,8842,6,02,020,1459,7,67,07,3,6,59,119,1,1,05,1,97,07,03,05,07,053,8,7,8,2,50,2,4,,701,23, 7,60,3,3,,1,5,5,131,136,,1,,0,4
52WN01296,52,1,8843,6,02,020,1459,7,67,07,4,6,59,119,1,1,06,1,97,09,03,05,07,045,5,5,7,3,50,2,3,,714,23, 7,60,3,3,,1,5,5,133,120,,1,,0,4
52WN01297,52,2,8844,6,04,040,7444,6,60,12,1,3,59,119,1,1,05,1,74,07,03,06,07,053,7,5,7,3,50,2,4,1,536,23,18,60,1,1,,1,,5,124,102,,1,,0,3
52WN01298,52,2,8845,6,83,104,4670,6,60,,1,8,59,119,3,1,05,1,76,08,03,08,07,051,7,5,6,2,52,2,3,1,543,23, 5,60,1,1,,7,,5,126,114,,1,,0,5
52WN01299,52,1,8846,6,83,024,5719,6,60,,1,6,59,119,2,1,05,1,112,08,03,06,06,045,8,4,5,2,52,3,4,,815,23, 8,60,1,1,,7,5,5,147,150,,1,,0,4
52WN01300,52,1,8847,6,04,040,8059,6,60,16,1,2,59,119,1,1,07,1,56,08,03,09,11,041,7,4,5,2,49,2,3,,387,23,17,60,1,1,,1,4,5,110,100,,1,,0,2
52WN01301,52,2,8848,6,70,166,1614,7,67,,1,2,59,119,1,1,05,1,65,10,03,06,10,044,8,5,6,2,55,2,3,1,467,23, 4,60,1,1,,9,,5,116,94,,1,,0,2
52WN01302,52,2,8849,6,08,080,6407,6,60,12,5,5,59,119,2,1,06,1,58,11,03,08,09,035,9,4,5,2,47,2,4,1,393,23,06,60,5,2,,1,,5,107,112,,1,,0,4
52WN01303,52,2,8850,6,08,080,6407,6,60,12,5,5,87,147,1,1,06,1,65,09,03,07,09,040,13,4,5,2,,2,4,1,374,,06,60,5,2,,1,,7,101,100,,1,,0,4
52WN01304,52,1,8851,6,83,174,6600,6,60,,1,4,58,118,2,2,07,1,94,07,04,07,04,045,6,4,5,2,46,2,3,,702,24, 7,60,1,1,,7,5,5,129,112,1,3,01,0,4
52WN01305,52,2,8852,6,84,124,6089,6,60,,1,6,58,118,1,1,06,1,81,09,03,06,06,047,10,5,7,3,49,2,4,2,586,24, 5,60,1,1,,7,,5,122,118,,1,,0,4
52WN01306,52,1,8853,6,08,080,5101,6,60,10,5,7,58,118,1,2,07,1,80,12,03,06,08,039,9,5,6,2,53,2,2,,588,24,06,60,5,2,,1,5,5,119,106,,1,,0,5
52WN01307,52,1,8854,6,08,080,5101,6,60,10,5,7,58,118,1,2,07,1,65,10,03,07,10,050,9,5,7,3,52,2,3,,468,24,06,60,5,2,,1,1,5,119,98,,1,,0,5
52WN01308,52,2,8855,6,09,090,7855,6,60,19,1,2,58,118,1,1,07,1,48,09,03,10,14,030,8,4,5,2,47,2,3,,344,24,29,60,1,1,,1,,5,106,74,,3,50,0,2
52WN01309,52,1,8857,6,05,050,1456,7,67,13,1,6,58,118,1,4,06,1,77,09,04,05,05,037,5,3,4,2,52,2,3,,561,24, 5,60,1,1,,1,1,5,109,108,,6,,0,4
52WN01310,52,2,8858,6,84,024,6162,6,60,,5,5,58,118,1,1,05,1,72,08,03,07,08,059,5,6,8,3,52,2,4,1,532,24, 5,60,5,2,,7,,5,134,92,,1,,0,4
52WN01311,52,2,8859,6,84,024,6162,6,60,,5,5,58,118,1,1,06,1,75,05,03,06,08,060,5,6,8,3,50,2,4,1,554,24, 5,60,5,2,,7,,5,136,96,,1,,0,4
52WN01312,52,2,8860,6,02,110,1458,7,67,07,5,6,58,118,1,1,05,1,66,07,03,06,09,050,7,5,7,3,50,2,3,1,490,24, 4,60,5,2,,1,,5,125,82,,1,,0,4
52WN01313,52,2,8861,6,02,110,1458,7,67,07,5,6,58,118,1,1,06,1,63,09,03,08,09,041,8,4,5,2,53,2,3,,441,24, 4,60,5,2,,1,,5,122,110,,3,51,0,4
52WN01314,52,1,8862,6,07,070,1202,7,67,10,5,8,58,118,1,1,06,1,79,07,03,06,10,045,7,5,7,3,48,2,2,,571,24, 5,60,5,2,,1,3,5,126,116,,1,,0,5
52WN01315,52,1,8863,6,07,070,1202,7,67,10,5,8,58,118,1,4,10,1,70,05,03,08,10,033,9,4,6,3,51,2,2,,493,24, 4,60,5,2,,1,1,5,114,118,,3,19,0,5
52WN01316,52,1,8864,6,07,070,6689,6,60,26,5,4,58,118,1,1,07,1,81,11,03,06,08,034,8,4,5,2,52,3,3,,600,24,23,60,5,2,,1,2,5,122,102,,1,,0,4
52WN01317,52,2,8865,6,07,070,6689,6,60,26,5,4,58,118,1,1,06,1,57,09,03,08,11,039,7,5,7,3,49,3,3,,403,24,23,60,5,2,,1,,5,114,94,,7,,0,4
52WN01318,52,2,8866,6,07,070,7212,6,60,13,1,3,58,118,1,1,06,1,89,07,03,05,06,050,7,5,7,3,52,2,3,1,646,24,10,60,1,1,,1,,5,133,128,,1,,0,3
52WN01319,52,1,8867,6,83,164,7302,6,60,,1,3,58,118,1,2,07,1,80,09,03,08,07,043,7,4,5,2,50,2,4,,602,24, 6,60,1,1,,7,5,5,118,90,,1,,0,3
52WN01320,52,2,8868,6,03,030,1117,7,67,25,1,9,57,117,1,1,06,1,82,10,03,06,07,041,9,4,6,3,54,3,4,1,615,25, 6,60,1,1,,1,,5,128,100,,1,,0,5
52WN01321,52,1,8869,6,07,070,8018,6,60,24,1,2,57,117,1,1,05,1,79,08,03,07,09,048,7,5,6,2,48,2,3,,581,25,17,60,1,1,,1,5,5,131,110,,1,,0,2
52WN01322,52,2,8870,6,83,174,5147,6,60,,1,7,57,117,1,1,07,1,79,08,04,07,05,045,9,4,6,3,52,3,4,1,581,25, 5,60,1,1,,7,,5,125,110,,1,,0,5
52WN01323,52,1,8871,6,05,050,6382,6,60,14,5,5,57,117,1,1,06,1,61,14,03,09,13,036,6,3,4,2,52,2,3,,439,25,15,60,5,2,,1,1,5,119,96,,3,12,0,4
52WN01324,52,1,8872,6,05,050,6382,6,60,14,5,5,57,117,1,4,08,1,80,09,03,07,10,042,6,5,7,3,50,2,4,,600,25,15,60,5,2,,1,5,5,127,98,,1,,0,4
52WN01325,52,2,8873,6,83,034,6666,6,60,,1,4,85,145,1,1,09,1,65,08,03,06,09,040,16,3,4,2,,2,2,1,386,, 3,60,1,1,,7,,7,97,90,,1,,0,4
52WN01326,52,1,8874,6,07,070,1215,7,67,13,5,8,57,117,1,1,07,1,62,07,03,08,12,039,8,4,5,2,54,2,2,,424,25, 4,60,5,2,,1,1,5,115,124,,3,47,0,5
52WN01327,52,2,8875,6,07,070,1215,7,67,13,5,8,57,117,1,1,06,1,72,07,03,07,11,036,10,4,7,4,54,2,2,1,526,25, 5,60,5,2,,1,,5,127,104,,1,,0,5
52WN01328,52,1,8876,6,08,080,1378,7,67,08,2,7,57,117,1,4,07,2,69,09,03,09,08,045,5,6,7,2,54,2,2,,497,25, 4,60,1,1,,1,1,5,104,108,,1,,0,5
52WN01329,52,2,8877,6,70,176,1569,7,67,,1,4,57,117,1,1,06,1,75,08,03,06,09,035,12,5,7,3,52,2,2,,538,25, 5,60,1,1,,9,,5,108,120,,3,51,0,4
52WN01330,52,2,8878,6,84,174,7511,6,60,,1,3,57,117,1,1,05,3,73,11,03,06,07,050,7,6,8,3,49,2,4,1,540,25, 5,60,1,1,,7,,5,114,98,,1,,0,3
52WN01331,52,1,8880,6,05,050,6450,6,60,21,3,5,57,117,1,1,06,1,81,09,03,09,09,042,10,3,4,2,54,3,4,,583,25,07,60,3,3,,1,4,5,138,128,,1,,0,4
52WN01332,52,2,8881,6,06,060,7286,6,60,08,1,3,57,117,1,1,09,1,75,07,03,06,06,039,9,4,5,2,50,3,4,1,571,25,00,60,1,1,,1,,5,115,82,,1,,0,3
52WN01333,52,1,8882,6,07,070,5146,6,60,17,3,7,57,117,1,4,07,1,63,06,03,09,13,042,7,5,7,3,52,1,1,,487,25,10,60,3,3,,1,1,5,113,60,,3,74,0,5
52WN01334,52,2,8883,6,70,026,1497,7,67,,5,5,57,117,4,1,07,1,85,07,03,05,05,047,9,5,7,3,49,2,2,,639,25, 6,60,5,2,,9,,5,134,102,,3,40,0,4
52WN01335,52,1,8884,6,70,026,1497,7,67,,5,5,57,117,1,1,07,1,77,07,03,07,10,061,6,5,7,3,51,2,3,,569,25, 5,60,5,2,,9,3,5,140,104,1,3,01,0,4
52WN01336,52,1,8885,6,10,100,6430,6,60,14,1,5,57,117,1,1,08,1,87,09,03,07,07,042,9,5,6,2,50,2,3,,667,25,14,60,1,1,,1,5,5,121,90,,1,,0,4
52WN01337,52,2,8888,6,05,050,7860,6,60,17,1,2,56,116,1,1,07,1,80,08,03,07,09,039,10,4,5,2,48,2,3,1,581,26,15,60,1,1,,1,,5,136,126,,1,,0,2
52WN01338,52,2,8889,6,83,094,6452,6,60,,1,5,56,116,1,1,04,1,91,08,03,05,04,053,5,6,8,3,53,4,5,1,683,26, 6,60,1,1,,7,,5,130,118,,1,,0,4
52WN01339,52,2,8890,6,70,056,7932,6,60,,1,2,56,116,1,1,06,1,80,08,03,05,06,040,8,5,6,2,52,2,3,1,590,26, 5,60,1,1,,9,,5,122,116,,1,,0,2
52WN01340,52,2,8891,6,02,020,1469,7,67,11,1,6,56,116,1,1,07,1,75,08,03,06,06,043,8,5,8,4,50,1,2,1,583,26, 5,60,1,1,,1,,5,115,74,,1,,0,4
52WN01341,52,2,8892,6,83,044,7738,6,60,,1,2,56,116,1,1,05,1,80,08,03,05,06,048,7,6,7,2,49,2,2,1,588,26, 5,60,1,1,,7,,5,125,118,,1,,0,2
52WN01342,52,2,8893,6,70,106,1480,7,67,,1,5,56,116,1,1,05,1,86,07,03,05,08,048,7,5,7,3,49,2,3,2,648,26, 6,60,1,1,,9,,5,129,108,,1,,0,4
52WN01343,52,2,8894,6,04,040,8086,6,60,21,1,2,56,116,1,1,05,1,55,07,03,08,10,047,6,5,7,3,54,2,3,1,379,26,25,60,1,1,,1,,5,118,110,,1,,0,2
52WN01344,52,1,8895,6,07,070,1235,7,67,10,1,8,56,116,1,1,07,1,57,09,03,09,12,041,8,4,5,2,54,2,3,,362,26, 3,60,1,1,,1,1,5,103,150,,1,,0,5
52WN01345,52,2,8896,6,10,170,7993,6,60,30,1,2,55,115,1,1,05,1,74,09,03,05,08,048,6,6,8,3,48,2,3,1,572,27,17,60,1,1,,1,,5,127,82,,1,,0,2
52WN01346,52,2,8897,6,08,080,6021,6,60,11,5,6,55,115,1,1,06,1,74,09,03,07,07,035,7,5,7,3,53,2,3,1,560,27,15,60,5,2,,1,,5,120,96,,1,,0,4
52WN01347,52,2,8898,6,08,080,6021,6,60,11,5,6,55,115,1,1,05,1,71,11,03,07,08,041,5,5,8,4,46,2,3,2,527,27,15,60,5,2,,1,,5,124,104,,1,,0,4
52WN01348,52,2,8900,6,05,050,7861,6,60,17,1,2,55,115,1,1,05,1,81,07,03,05,08,041,9,3,4,2,49,2,2,1,609,27,15,60,1,1,,1,,5,140,110,,1,,0,2
52WN01349,52,2,8901,6,83,124,5341,6,60,,5,7,55,115,1,1,07,1,66,08,03,07,12,059,5,6,7,2,54,2,3,1,490,27, 4,60,5,2,,7,,5,134,96,,1,,0,5
52WN01350,52,2,8902,6,83,124,5341,6,60,,5,7,55,115,1,1,07,1,56,11,03,07,10,045,6,4,5,2,49,1,3,1,410,27, 4,60,5,2,,7,,5,118,88,,1,,0,5
52WN01351,52,2,8904,6,83,084,5998,6,60,,3,6,55,115,1,1,07,1,72,09,03,06,09,054,8,6,7,2,51,2,3,1,523,27, 5,60,3,3,,7,,5,126,118,,1,,0,4
52WN01352,52,1,8905,6,04,040,6040,6,60,12,1,6,55,115,1,1,07,1,82,07,03,06,08,042,6,5,6,2,51,2,3,,602,27,13,60,1,1,,1,3,5,115,128,,1,,0,4
52WN01353,52,1,8907,6,84,034,8103,6,60,,1,2,55,115,1,1,06,1,87,09,03,06,08,045,6,4,6,3,52,2,3,,642,27, 6,60,1,1,,7,3,5,135,132,,1,,0,2
52WN01354,52,2,8908,6,02,110,6820,6,60,20,1,4,55,115,1,1,05,1,67,07,03,06,06,049,6,6,7,2,49,2,3,1,480,27,14,60,1,1,,1,,5,110,118,,1,,0,4
52WN01355,52,1,8909,6,85,044,7340,6,60,,1,3,55,115,1,1,05,1,82,07,03,07,09,055,7,5,7,3,53,3,3,,602,27, 6,60,1,1,,7,5,5,129,128,,1,,0,3
52WN01356,52,1,8910,6,83,034,6483,6,60,,1,5,55,115,1,1,06,1,87,09,03,06,08,050,7,6,7,2,48,2,3,,650,27, 6,60,1,1,,7,5,5,121,122,,1,,0,4
52WN01357,52,2,8911,6,05,050,7682,6,60,22,1,2,54,114,1,1,07,1,66,09,03,06,09,047,8,6,7,2,49,2,3,1,504,28,12,60,1,1,,1,,5,120,86,,1,,0,2
52WN01358,52,1,8912,6,84,104,6966,6,60,,1,4,54,114,1,4,05,1,82,11,03,07,09,049,9,5,6,2,48,3,3,,605,28, 6,60,1,1,,7,3,5,124,130,,1,,0,4
52WN01359,52,2,8913,6,83,124,5999,6,60,,1,6,76,136,1,1,06,1,70,06,03,06,06,036,8,4,5,2,,2,2,,437,, 4,60,1,1,,7,,7,95,106,,3,51,0,4
52WN01360,52,1,8914,6,10,100,6395,6,60,12,1,5,54,114,1,2,07,1,77,10,03,07,09,038,8,5,6,2,53,2,2,,589,28,09,60,1,1,,1,5,5,110,98,,1,,0,4
52WN01361,52,2,8915,6,83,154,7181,6,60,,1,3,54,114,1,1,07,1,73,08,03,06,09,033,9,4,6,3,52,2,3,1,568,28, 5,60,1,1,,7,,5,110,82,,1,,0,3
52WN01362,52,1,8916,6,84,104,7517,6,60,,5,3,55,115,1,1,12,1,63,11,03,07,08,027,9,3,4,2,51,,,,461,, 4,60,5,2,,7,1,7,124,100,,6,,0,3
52WN01363,52,1,8917,6,84,104,7517,6,60,,5,3,54,114,1,1,05,1,90,09,03,07,05,039,9,5,6,2,50,2,3,,693,28, 6,60,5,2,,7,4,5,124,110,,1,,0,3
52WN01364,52,1,8918,6,70,116,7781,6,60,,1,2,53,113,1,4,05,1,77,08,03,07,07,049,7,5,7,3,49,2,3,,586,29, 5,60,1,1,,9,5,5,126,108,,1,,0,2
52WN01365,52,1,8919,6,05,050,6762,6,60,14,5,4,53,113,3,1,06,1,69,08,03,07,10,039,10,5,6,2,49,2,3,,513,29,20,60,5,2,,1,1,5,115,110,,1,,0,4
52WN01366,52,1,8920,6,05,050,6762,6,60,14,5,4,53,113,1,1,07,1,76,10,03,05,08,041,10,5,6,2,50,2,3,,579,29,20,60,5,2,,1,3,5,118,106,,1,,0,4
52WN01367,52,1,8921,6,04,130,5765,6,60,12,1,6,53,113,1,7,07,1,93,11,03,05,05,045,6,3,4,2,53,2,2,,715,29,09,60,1,1,,1,5,5,135,122,,3,37,0,4
52WN01368,52,1,8923,6,70,016,1474,7,67,,3,5,53,113,1,1,06,1,82,05,03,08,08,041,8,5,7,3,47,2,2,,642,29, 6,60,3,3,,9,3,5,123,94,,1,,0,4
52WN01369,52,1,8925,6,83,154,7597,6,60,,1,3,53,113,1,1,08,1,90,10,03,06,07,037,9,5,6,2,50,2,2,,681,29, 6,60,1,1,,7,5,5,116,130,,1,,0,3
52WN01370,52,2,8926,6,05,050,7011,6,60,12,3,4,53,113,1,1,06,1,76,09,03,06,08,043,7,4,5,2,50,3,3,2,589,29,19,60,3,3,,1,,5,131,94,,1,,0,4
52WN01371,52,2,8928,6,02,020,6453,6,60,16,5,5,53,113,1,1,07,1,57,07,03,07,12,052,6,5,8,4,49,2,3,,418,29,15,60,5,2,,1,,5,127,98,,3,76,0,4
