UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
02SH01976,2001448540,2,2002-03-06,65,4,44,T8540,6.2,60,4,,02,1.0,0,,*,0,02
02SH01977,2001448467,2,2002-03-06,65,4,44,T8467,4.6,60,4,,02,1.0,112,2002-05-30,5,0,02
02SH01978,2001642008,2,2002-03-06,65,4,64,K2008,5.4,60,4,,06,1.0,167,2002-05-30,5,0,02
02SH01979,2001448633,2,2002-03-06,65,4,44,T8633,5.8,58,5,,02,1.0,126,2002-05-30,5,0,02
02SH01980,2001112498,2,2002-03-06,65,4,11,R2498,6.6,62,3,,07,1.0,143,2002-05-30,5,0,02
02SH01981,2001641912,2,2002-03-06,65,4,64,K1912,5.6,60,4,,06,1.0,152,2002-05-30,5,0,02
02SH01982,2001112434,2,2002-03-06,65,4,11,R2434,6.8,62,3,,07,1.0,143,2002-05-30,5,0,02
02SH01983,2001448526,2,2002-03-06,65,4,44,T8526,6.2,60,4,,02,1.0,158,2002-05-30,5,0,02
02SH01984,2001448351,2,2002-03-06,65,4,44,T8351,5.8,62,3,,02,1.0,130,2002-05-30,5,0,02
02SH01985,2001448717,2,2002-03-06,65,4,44,T8717,5.0,58,5,,02,1.0,128,2002-05-30,5,0,02
02SH01986,2001448401,2,2002-03-06,65,4,44,T8401,7.0,60,4,,02,1.0,131,2002-05-30,5,0,02
02SH01987,2001448527,2,2002-03-06,65,4,44,T8527,7.6,58,5,,02,1.0,155,2002-06-05,5,0,02
02SH01988,2001642039,2,2002-03-06,65,4,64,K2039,6.0,58,5,TAG CUT '2002,05,1.0,160,2002-05-30,5,0,02
02SH01989,2001641916,2,2002-03-06,65,4,64,K1916,6.2,58,5,,05,1.0,155,2002-05-30,5,0,02
02SH01990,2001448615,2,2002-03-06,65,4,44,T8615,6.4,60,4,,02,1.0,131,2002-05-30,5,0,02
02SH01991,2001112300,2,2002-03-06,65,4,11,R2300,5.6,62,3,,07,1.0,108,2002-05-30,5,0,02
02SH01992,2001448569,2,2002-03-06,65,4,44,T8569,5.4,62,3,,02,1.0,115,2002-05-30,5,0,02
02SH01993,2001448502,2,2002-03-06,65,4,44,T8502,3.8,60,4,,02,1.0,97,2002-05-30,5,0,02
02SH01994,2001112296,2,2002-03-06,65,4,11,R2296,7.2,60,4,,07,1.0,152,2002-05-30,5,0,02
02SH01995,2001448737,2,2002-03-06,65,4,44,T8737,4.4,60,4,,02,1.0,107,2002-05-30,5,0,02
02SH01996,2001448444,2,2002-03-06,65,4,44,T8444,5.8,60,4,,02,1.0,114,2002-05-30,5,0,02
02SH01997,2001448611,2,2002-03-06,65,4,44,T8611,6.6,62,3,,02,1.0,137,2002-05-30,5,0,02
02SH01998,2001448617,2,2002-03-06,65,4,44,T8617,7.4,60,4,,02,1.0,160,2002-05-30,5,0,02
02SH01999,2001448341,2,2002-03-06,65,4,44,T8341,6.0,62,3,,02,1.0,148,2002-05-30,5,0,02
02SH02000,2001048229,2,2002-03-06,65,4,04,A8229,5.2,58,5,,72,1.0,119,2002-06-05,5,0,02
02SH02001,2001112519,2,2002-03-06,65,4,11,R2519,6.6,60,4,,07,1.0,126,2002-05-30,5,0,02
02SH02002,2001448514,2,2002-03-06,65,4,44,T8514,6.4,60,4,,02,1.0,144,2002-06-27,5,0,02
02SH02003,2001641861,2,2002-03-06,65,4,64,K1861,7.4,58,5,,06,1.0,177,2002-05-30,5,0,02
02SH02004,2001448684,2,2002-03-06,65,4,44,T8684,5.6,60,4,,02,1.0,110,2002-05-30,5,0,02
02SH02005,2001112901,2,2002-03-06,65,4,11,R2901,6.2,58,5,,07,1.0,122,2002-05-30,5,0,02
02SH02006,2001112516,2,2002-03-06,65,4,11,R2516,5.6,62,3,,43,1.0,109,2002-06-05,5,0,02
02SH02007,2001112272,2,2002-03-06,65,4,11,R2272,7.2,60,4,,07,1.0,108,2002-05-30,5,0,02
02SH02008,2001448483,2,2002-03-06,65,4,44,T8483,5.2,60,4,,02,1.0,148,2002-05-30,5,0,02
02SH02009,2001112830,2,2002-03-06,65,4,11,R2830,7.0,60,4,,43,1.0,128,2002-05-30,5,0,02
02SH02010,2000047102,2,2002-03-06,65,2,04,A7102,7.2,56,6,,30,2.0,127,2002-05-13,2,0,02
02SH02011,2000047585,2,2002-03-06,65,2,04,A7585,8.2,58,5,,30,2.0,179,2002-05-30,5,0,02
02SH02012,1997044801,2,2002-03-06,65,2,04,A4801,8.4,54,7,,30,4.5,137,2002-05-09,1,0,02
02SH02013,1999091044,2,2002-03-06,65,2,09,91044,10.4,62,3,,07,3.0,165,2002-06-05,5,0,02
02SH02014,1998446824,2,2002-03-06,65,2,44,T6824,11.2,58,5,NO#,02,4.0,147,2002-05-13,2,0,02
02SH02015,1997007414,2,2002-03-06,65,2,00, 7414,8.6,60,4,,00,5.0,168,2002-05-30,5,0,02
02SH02016,2000047748,2,2002-03-06,65,2,04,A7748,5.8,60,4,,30,2.0,125,2002-05-09,1,0,02
02SH02017,1998045786,2,2002-03-06,65,2,04,A5786,8.8,60,4,,30,3.5,150,2002-05-09,1,0,02
02SH02018,1999090541,2,2002-03-06,65,2,09,90541,9.4,60,4,,30,3.0,173,2002-05-13,2,0,02
02SH02019,1996006452,2,2002-03-06,65,2,00, 6452,8.2,62,3,,00,6.0,211,2002-05-30,5,0,02
02SH02020,1998008682,2,2002-03-06,65,2,00, 8682,11.8,62,3,,07,4.0,156,2002-05-24,4,0,02
02SH02021,1997044345,2,2002-03-06,65,2,04,A4345,6.8,58,5,,30,5.0,139,2002-05-09,1,0,02
02SH02022,1997108699,2,2002-03-06,65,2,10,S8699,9.2,62,3,,07,5.0,165,2002-05-24,4,0,02
02SH02023,1998045873,2,2002-03-06,65,2,04,A5873,5.8,60,4,,30,3.5,145,2002-05-24,3,0,02
02SH02024,1999090844,2,2002-03-06,65,2,09,90844,6.6,62,3,,30,3.0,141,2002-05-09,1,0,02
02SH02025,1999046108,2,2002-03-06,65,2,04,A6108,6.6,62,3,,30,3.0,153,2002-05-16,3,0,02
02SH02026,2000448071,2,2002-03-06,65,2,44,T8071,9.4,60,4,,02,2.0,130,2002-05-07,3,0,02
02SH02027,1996006256,2,2002-03-06,65,2,00, 6256,11.0,62,3,,00,6.0,154,2002-05-24,4,0,02
02SH02028,1997044513,2,2002-03-06,65,2,04,A4513,7.0,60,4,,30,5.0,158,2002-06-05,5,0,02
02SH02029,1999091149,2,2002-03-06,65,2,09,91149,8.2,58,5,,30,3.0,133,2002-05-13,2,0,02
02SH02030,1999046342,2,2002-03-06,65,2,04,A6342,8.0,60,4,,30,3.0,121,2002-05-09,1,0,02
02SH02031,1998045160,2,2002-03-06,65,2,04,A5160,8.2,60,4,,30,4.0,172,2002-05-13,2,0,02
02SH02032,1999090711,2,2002-03-06,65,2,09,90711,10.8,62,3,,07,3.0,152,2002-05-24,4,0,02
02SH02033,1997044596,2,2002-03-06,65,2,04,A4596,6.2,58,5,,30,5.0,157,2002-05-16,3,0,02
02SH02034,1997044263,2,2002-03-06,65,2,04,A4263,7.2,60,4,,30,5.0,146,2002-05-09,1,0,02
02SH02035,1999091072,2,2002-03-06,65,2,09,91072,9.8,62,3,,07,3.0,148,2002-06-05,3,0,02
02SH02036,1999090518,2,2002-03-06,65,2,09,90518,7.4,60,4,,30,3.0,181,2002-06-27,5,0,02
02SH02037,2000047439,2,2002-03-06,65,2,04,A7439,5.8,58,5,,30,2.0,126,2002-05-16,3,0,02
02SH02038,2000047157,2,2002-03-06,65,2,04,A7157,4.8,60,4,,30,2.0,116,2002-05-16,3,0,02
02SH02039,1998045078,2,2002-03-06,65,2,04,A5078,7.8,60,4,,30,4.0,148,2002-05-13,2,0,02
02SH02040,1996006013,2,2002-03-06,65,2,00, 6013,8.8,62,3,,00,6.0,164,2002-05-24,4,0,02
02SH02041,1998045963,2,2002-03-06,65,2,04,A5963,6.0,62,3,,30,3.5,132,2002-05-09,1,0,02
02SH02042,1997044133,2,2002-03-06,65,2,04,A4133,6.2,60,4,,30,5.0,116,2002-05-16,3,0,02
02SH02043,1999091125,2,2002-03-06,65,2,09,91125,9.0,56,6,,30,3.0,163,2002-05-13,2,0,02
02SH02044,1997044913,2,2002-03-06,65,2,04,A4913,6.8,60,4,,30,4.5,141,2002-05-09,1,0,02
02SH02045,1996006077,2,2002-03-06,65,2,00, 6077,10.6,62,3,,00,6.0,170,2002-05-24,4,0,02
02SH02046,1998008539,2,2002-03-06,65,2,00, 8539,10.8,62,3,1TAG,07,4.0,144,2002-05-24,4,0,02
02SH02047,1998045784,2,2002-03-06,65,2,04,A5784,7.6,60,4,,30,3.5,146,2002-05-13,2,0,02
02SH02048,1999090342,2,2002-03-06,65,2,09,90342,8.2,60,4,,07,3.0,169,2002-05-24,4,0,02
02SH02049,1999447164,2,2002-03-06,65,2,44,T7164,14.2,58,5,,02,3.0,190,2002-05-24,3,0,02
02SH02050,1999090283,2,2002-03-06,65,2,09,90283,9.8,64,2,,07,3.0,148,2002-05-24,4,0,02
02SH02051,1999090952,2,2002-03-06,65,2,09,90952,9.2,58,5,,30,3.0,169,2002-05-16,3,0,02
02SH02052,2000448112,2,2002-03-06,65,2,44,T8112,11.4,60,4,,02,2.0,136,2002-05-16,3,0,02
02SH02053,1997044615,2,2002-03-06,65,2,04,A4615,10.2,54,7,,30,5.0,176,2002-06-05,5,0,02
02SH02054,1996043551,2,2002-03-06,65,2,04,A3551,5.6,60,4,,30,6.0,136,2002-05-09,1,0,02
02SH02055,1997044639,2,2002-03-06,65,2,04,A4639,6.2,62,3,,30,5.0,169,2002-05-24,3,0,02
02SH02056,1996043953,2,2002-03-06,65,2,04,A3953,6.2,58,5,,30,5.5,145,2002-05-09,1,0,02
02SH02057,2000448163,2,2002-03-06,65,2,44,T8163,10.8,60,4,,02,2.0,147,2002-05-09,1,0,02
02SH02058,1998446556,2,2002-03-06,65,2,44,T6556,12.2,60,4,,02,4.0,186,2002-05-16,3,0,02
02SH02059,1998008780,2,2002-03-06,65,2,00, 8780,8.0,58,5,,30,4.0,166,2002-05-13,2,0,02
02SH02060,1996043432,2,2002-03-06,65,2,04,A3432,6.4,60,4,,30,6.0,147,2002-05-24,3,0,02
02SH02061,1996006133,2,2002-03-06,65,2,00, 6133,9.6,60,4,,00,6.0,0,,*,0,02
02SH02062,1996043742,2,2002-03-06,65,2,04,A3742,5.6,62,3,,30,5.5,0,,*,0,02
02SH02063,2000448274,2,2002-03-06,65,2,44,T8274,9.2,60,4,,02,2.0,134,2002-05-09,1,0,02
02SH02064,1999046285,2,2002-03-06,65,2,04,A6285,6.0,60,4,,30,3.0,159,2002-05-16,3,0,02
02SH02065,1997446247,2,2002-03-06,65,2,44,T6247,9.4,60,4,,02,5.0,187,2002-05-16,3,0,02
02SH02066,2000047675,2,2002-03-06,65,2,04,A7675,8.0,62,3,,30,2.0,164,2002-05-16,3,0,02
02SH02067,2000047309,2,2002-03-06,65,2,04,A7309,6.4,60,4,,30,2.0,134,2002-05-09,1,0,02
02SH02068,1997007426,2,2002-03-06,65,2,00, 7426,10.4,62,3,,00,5.0,156,2002-05-24,4,0,02
02SH02069,1999046379,2,2002-03-06,65,2,04,A6379,7.8,60,4,,30,3.0,143,2002-05-16,3,0,02
02SH02070,2000447938,2,2002-03-06,65,2,44,T7938,8.4,64,2,,02,2.0,111,2002-05-09,1,0,02
02SH02071,2000047393,2,2002-03-06,65,2,04,A7393,6.4,58,5,,30,2.0,135,2002-05-13,2,0,02
02SH02072,1998045335,2,2002-03-06,65,2,04,A5335,6.2,58,5,,30,4.0,127,2002-05-13,2,0,02
02SH02073,1999447286,2,2002-03-06,65,2,44,T7286,6.8,60,4,,02,3.0,146,2002-05-24,3,0,02
02SH02074,1998008454,2,2002-03-06,65,2,00, 8454,9.0,60,4,,30,4.0,153,2002-05-13,2,0,02
02SH02075,1996638946,2,2002-03-06,65,1,63,K8946,10.6,56,6,W/B2 03/06,05,6.0,160,2002-05-01,2,0,02
02SH02076,1997446146,2,2002-03-06,65,2,44,T6146,7.2,60,4,,02,5.0,131,2002-05-24,3,0,02
02SH02077,1996445496,2,2002-03-06,65,2,44,T5496,9.0,62,3,,02,6.0,179,2002-05-16,3,0,02
02SH02078,2000048130,2,2002-03-06,65,2,04,A8130,9.4,58,5,,30,2.0,143,2002-05-16,3,0,02
02SH02079,2000047371,2,2002-03-06,65,2,04,A7371,10.0,60,4,,30,2.0,126,2002-05-01,1,0,02
02SH02080,2000047206,2,2002-03-06,65,2,04,A7206,7.0,62,3,,30,2.0,148,2002-05-30,5,0,02
02SH02081,1997044624,2,2002-03-06,65,2,04,A4624,6.8,60,4,,30,5.0,195,2002-06-05,3,0,02
02SH02082,1998008274,2,2002-03-06,65,2,00, 8274,9.4,60,4,,01,4.0,162,2002-05-24,4,0,02
02SH02083,1999046265,2,2002-03-06,65,2,04,A6265,7.2,60,4,,30,3.0,154,2002-05-07,3,0,02
02SH02084,1998446687,2,2002-03-06,65,2,44,T6687,9.8,60,4,,02,4.0,135,2002-05-13,2,0,02
02SH02085,1999046310,2,2002-03-06,65,2,04,A6310,7.6,62,3,,30,3.0,164,2002-05-16,3,0,02
02SH02086,1997446167,2,2002-03-06,65,2,44,T6167,9.8,60,4,,02,5.0,153,2002-05-13,2,0,02
02SH02087,1999091268,2,2002-03-06,65,2,09,91268,9.4,60,4,,30,3.0,146,2002-05-09,1,0,02
02SH02088,1999090276,2,2002-03-06,65,2,09,90276,7.2,62,3,,07,3.0,158,2002-05-24,4,0,02
02SH02089,2000047059,2,2002-03-06,65,2,04,A7059,5.8,58,5,,30,2.0,151,2002-05-16,3,0,02
02SH02090,1998045450,2,2002-03-06,65,2,04,A5450,8.0,60,4,,30,4.0,183,2002-05-13,2,0,02
02SH02091,2000000993,2,2002-03-06,65,2,00,00993,7.0,64,2,,30,2.0,133,2002-05-13,2,0,02
02SH02092,1998008483,2,2002-03-06,65,2,00, 8483,7.0,60,4,,07,4.0,174,2002-06-27,5,0,02
02SH02093,1999046906,2,2002-03-06,65,2,04,A6906,9.8,56,6,,30,3.0,182,2002-05-13,2,0,02
02SH02094,2000047681,2,2002-03-06,65,2,04,A7681,9.6,56,6,,30,2.0,147,2002-05-07,3,0,02
02SH02095,2000047866,2,2002-03-06,65,2,04,A7866,9.0,54,7,,30,2.0,130,2002-05-01,1,0,02
02SH02096,1996043762,2,2002-03-06,65,2,04,A3762,5.4,56,6,,30,5.5,126,2002-05-23,H,0,02
02SH02097,1999815392,2,2002-03-06,65,2,81,Z5392,9.2,58,5,,00,3.0,164,2002-05-24,4,0,02
02SH02098,2000447912,2,2002-03-06,65,2,44,T7912,12.8,60,4,,02,2.0,150,2002-05-16,3,0,02
02SH02099,1998045529,2,2002-03-06,65,2,04,A5529,5.2,62,3,,30,4.0,147,2002-05-01,2,0,02
02SH02100,1998045089,2,2002-03-06,65,2,04,A5089,8.8,58,5,,30,4.0,164,2002-05-16,3,0,02
02SH02101,1998045711,2,2002-03-06,65,2,04,A5711,7.8,60,4,,30,4.0,163,2002-05-01,2,0,02
02SH02102,1999090046,2,2002-03-06,65,2,09,90046,7.6,62,3,,30,3.0,156,2002-05-07,3,0,02
02SH02103,1999815402,2,2002-03-06,65,2,81,Z5402,8.0,62,3,,00,3.0,152,2002-05-24,4,0,02
02SH02104,2000047125,2,2002-03-06,65,2,04,A7125,7.8,58,5,,30,2.0,141,2002-05-16,3,0,02
02SH02105,1999090053,2,2002-03-06,65,2,09,90053,5.6,60,4,,30,3.0,136,2002-05-07,3,0,02
02SH02106,1998045295,2,2002-03-06,65,2,04,A5295,6.2,62,3,,30,4.0,146,2002-05-01,2,0,02
02SH02107,1999447362,2,2002-03-06,65,2,44,T7362,8.6,58,5,,02,3.0,125,2002-05-16,3,0,02
02SH02108,1997446351,2,2002-03-06,65,2,44,T6351,10.2,60,4,,02,5.0,128,2002-05-16,3,0,02
02SH02109,1998045392,2,2002-03-06,65,2,04,A5392,6.4,58,5,,30,4.0,152,2002-05-09,1,0,02
02SH02110,1999047010,2,2002-03-06,65,2,04,A7010,6.0,56,6,,30,3.0,167,2002-05-13,2,0,02
02SH02111,1997044777,2,2002-03-06,65,2,04,A4777,7.6,58,5,,30,4.5,138,2002-05-24,3,0,02
02SH02112,1998446686,2,2002-03-06,65,2,44,T6686,12.8,60,4,,02,4.0,157,2002-05-24,4,0,02
02SH02113,1998446937,2,2002-03-06,65,2,44,T6937,8.8,60,4,,02,4.0,154,2002-05-13,2,0,02
02SH02114,2000047622,2,2002-03-06,65,2,04,A7622,8.0,62,3,,30,2.0,109,2002-05-13,2,0,02
02SH02115,2000047469,2,2002-03-06,65,2,04,A7469,6.2,60,4,,30,2.0,119,2002-05-07,3,0,02
02SH02116,1999447389,2,2002-03-06,65,2,44,T7389,10.0,60,4,,02,3.0,130,2002-05-13,2,0,02
02SH02117,2000447874,2,2002-03-06,65,2,44,T7874,9.2,60,4,,02,2.0,165,2002-05-30,5,0,02
02SH02118,1996445235,2,2002-03-06,65,2,44,T5235,10.0,60,4,,02,6.0,165,2002-05-24,3,0,02
02SH02119,1999046482,2,2002-03-06,65,2,04,A6482,8.4,58,5,,30,3.0,131,2002-05-07,3,0,02
02SH02120,1999447115,2,2002-03-06,65,2,44,T7115,9.8,60,4,,02,3.0,147,2002-05-16,3,0,02
02SH02121,1997446234,2,2002-03-06,65,2,44,T6234,9.4,62,3,,02,5.0,123,2002-05-07,3,0,02
02SH02122,1999090558,2,2002-03-06,65,2,09,90558,10.0,60,4,,07,3.0,156,2002-05-24,4,0,02
02SH02123,1999815722,2,2002-03-06,65,2,81,Z5722,6.6,62,3,,32,3.0,143,2002-05-24,4,0,02
02SH02124,2000000816,2,2002-03-06,65,2,00,00816,11.6,62,3,,43,2.0,141,2002-05-24,4,0,02
02SH02125,1998045161,2,2002-03-06,65,2,04,A5161,6.4,62,3,,30,4.0,177,2002-05-07,3,0,02
02SH02126,1996043098,2,2002-03-06,65,2,04,A3098,7.2,60,4,,00,6.0,187,2002-05-30,5,0,02
02SH02127,1998045836,2,2002-03-06,65,2,04,A5836,6.0,58,5,,30,3.5,142,2002-05-16,3,0,02
02SH02128,1999091089,2,2002-03-06,65,2,09,91089,7.8,58,5,,30,3.0,155,2002-05-01,2,0,02
02SH02129,1995042165,2,2002-03-06,65,2,04,A2165,7.4,58,5,,30,7.0,142,2002-05-09,1,0,02
02SH02130,1995042626,2,2002-03-06,65,2,04,A2626,6.8,60,4,,30,6.5,0,,*,0,02
02SH02131,1996042877,2,2002-03-06,65,2,04,A2877,6.4,58,5,,30,6.0,132,2002-05-07,3,0,02
02SH02132,1999090597,2,2002-03-06,65,2,09,90597,8.2,60,4,,30,3.0,148,2002-05-09,1,0,02
02SH02133,1998045776,2,2002-03-06,65,2,04,A5776,8.4,60,4,,30,3.5,147,2002-05-13,2,0,02
02SH02134,2000047458,2,2002-03-06,65,2,04,A7458,9.6,60,4,,30,2.0,142,2002-05-09,1,0,02
02SH02135,1997007395,2,2002-03-06,65,2,00, 7395,8.8,62,3,,00,5.0,181,2002-05-24,4,0,02
02SH02136,2000047575,2,2002-03-06,65,2,04,A7575,8.4,56,6,,30,2.0,161,2002-05-01,2,0,02
02SH02137,1995042730,2,2002-03-06,65,2,04,A2730,7.8,60,4,,30,6.5,144,2002-05-16,3,0,02
02SH02138,1996043694,2,2002-03-06,65,2,04,A3694,5.4,58,5,,30,5.5,121,2002-05-09,1,0,02
02SH02139,1998446746,2,2002-03-06,65,2,44,T6746,10.8,58,5,,02,4.0,157,2002-05-09,1,0,02
02SH02140,2000448085,2,2002-03-06,65,2,44,T8085,8.0,60,4,,02,2.0,115,2002-05-07,3,0,02
02SH02141,1997044700,2,2002-03-06,65,2,04,A4700,7.2,62,3,,30,4.5,123,2002-05-09,1,0,02
02SH02142,2000047074,2,2002-03-06,65,2,04,A7074,7.8,60,4,,30,2.0,128,2002-05-09,1,0,02
02SH02143,1997044211,2,2002-03-06,65,2,04,A4211,5.4,60,4,,71,5.0,165,2002-05-01,2,0,02
02SH02144,1999447582,2,2002-03-06,65,2,44,T7582,12.6,60,4,,02,3.0,157,2002-05-16,3,0,02
02SH02145,2000047354,2,2002-03-06,65,2,04,A7354,7.2,58,5,,30,2.0,142,2002-05-13,2,0,02
02SH02146,1999815721,2,2002-03-06,65,2,81,Z5721,8.2,60,4,,32,3.0,149,2002-05-30,5,0,02
02SH02147,1997813938,2,2002-03-06,65,2,81,Z3938,7.8,58,5,,00,5.0,169,2002-05-01,1,0,02
02SH02148,2000047500,2,2002-03-06,65,2,04,A7500,7.8,60,4,,30,2.0,126,2002-05-01,2,0,02
02SH02149,1998008492,2,2002-03-06,65,2,00, 8492,8.6,62,3,,07,4.0,172,2002-05-24,4,0,02
02SH02150,1998008504,2,2002-03-06,65,2,00, 8504,9.8,58,5,,07,4.0,143,2002-05-24,4,0,02
02SH02151,1996445340,2,2002-03-06,65,2,44,T5340,11.2,58,5,,02,6.0,164,2002-05-16,3,0,02
02SH02152,1998814669,2,2002-03-06,65,2,81,Z4669,7.6,62,3,,34,4.0,185,2002-05-30,5,0,02
02SH02153,1998008351,2,2002-03-06,65,2,00, 8351,11.8,62,3,,07,4.0,176,2002-06-05,5,0,02
02SH02154,1998008419,2,2002-03-06,65,2,00, 8419,8.2,60,4,,01,4.0,138,2002-05-24,4,0,02
02SH02155,1996043932,2,2002-03-06,65,2,04,A3932,6.4,64,2,,30,5.5,168,2002-06-05,5,0,02
02SH02156,2000047582,2,2002-03-06,65,2,04,A7582,8.8,54,7,,30,2.0,149,2002-05-24,3,0,02
02SH02157,1998008479,2,2002-03-06,65,2,00, 8479,10.2,62,3,,07,4.0,208,2002-06-05,3,0,02
02SH02158,1996006316,2,2002-03-06,65,2,00, 6316,9.6,62,3,,00,6.0,183,2002-06-27,5,0,02
02SH02159,1998045467,2,2002-03-06,65,2,04,A5467,7.6,58,5,,30,4.0,185,2002-05-13,2,0,02
02SH02160,1998008575,2,2002-03-06,65,2,00, 8575,8.6,62,3,,07,4.0,128,2002-05-24,4,0,02
02SH02161,2000447830,2,2002-03-06,65,2,44,T7830,11.8,58,5,,02,2.0,167,2002-05-24,3,0,02
02SH02162,2000447842,2,2002-03-06,65,2,44,T7842,10.8,58,5,,02,2.0,136,2002-05-13,2,0,02
02SH02163,1999090335,2,2002-03-06,65,2,09,90335,8.8,60,4,,07,3.0,141,2002-05-24,4,0,02
02SH02164,1999090035,2,2002-03-06,65,2,09,90035,5.8,62,3,,30,3.0,110,2002-05-09,1,0,02
02SH02165,1998045239,2,2002-03-06,65,2,04,A5239,7.4,54,7,,30,4.0,140,2002-05-07,3,0,02
02SH02166,2000448124,2,2002-03-06,65,2,44,T8124,13.2,62,3,,02,2.0,143,2002-05-24,3,0,02
02SH02167,1998446761,2,2002-03-06,65,2,44,T6761,11.4,60,4,,02,4.0,151,2002-05-16,3,0,02
02SH02168,1998045698,2,2002-03-06,65,2,04,A5698,7.4,60,4,,30,4.0,138,2002-05-13,2,0,02
02SH02169,1998045103,2,2002-03-06,65,2,04,A5103,5.8,58,5,,30,4.0,141,2002-05-01,1,0,02
02SH02170,1999046795,2,2002-03-06,65,2,04,A6795,5.8,54,7,,30,3.0,132,2002-05-09,1,0,02
02SH02171,2000047673,2,2002-03-06,65,2,04,A7673,7.6,58,5,,30,2.0,0,,*,0,02
02SH02172,2000047217,2,2002-03-06,65,2,04,A7217,8.6,58,5,,30,2.0,168,2002-05-13,2,0,02
02SH02173,2000000960,2,2002-03-06,65,2,00,00960,9.8,62,3,,07,2.0,168,2002-05-24,4,0,02
02SH02174,2000047602,2,2002-03-06,65,2,04,A7602,6.2,62,3,,30,2.0,120,2002-05-09,1,0,02
02SH02175,1997044096,2,2002-03-06,65,2,04,A4096,6.4,60,4,,30,5.0,146,2002-05-13,2,0,02
02SH02176,1999447588,2,2002-03-06,65,2,44,T7588,7.2,64,2,,02,3.0,129,2002-05-16,3,0,02
02SH02177,1999046849,2,2002-03-06,65,2,04,A6849,8.8,58,5,,30,3.0,152,2002-05-16,3,0,02
02SH02178,1998446909,2,2002-03-06,65,2,44,T6909,9.8,60,4,,02,4.0,156,2002-05-16,3,0,02
02SH02179,1999090589,2,2002-03-06,65,2,09,90589,6.8,58,5,,30,3.0,165,2002-05-13,2,0,02
02SH02180,1999090262,2,2002-03-06,65,2,09,90262,7.0,62,3,,07,3.0,141,2002-05-24,4,0,02
02SH02181,1998814665,2,2002-03-06,65,2,81,Z4665,8.2,60,4,,34,4.0,159,2002-05-30,5,0,02
02SH02182,1998008776,2,2002-03-06,65,2,00, 8776,8.4,62,3,W/B2 PG D30,01,4.0,142,2002-05-07,3,0,02
02SH02183,1997044427,2,2002-03-06,65,2,04,A4427,7.8,54,7,,30,5.0,176,2002-05-13,2,0,02
02SH02184,2000447854,2,2002-03-06,65,2,44,T7854,9.0,58,5,,02,2.0,124,2002-05-23,H,0,02
02SH02185,1998446729,2,2002-03-06,65,2,44,T6729,9.8,60,4,,02,4.0,131,2002-05-09,1,0,02
02SH02186,1999090310,2,2002-03-06,65,2,09,90310,7.6,60,4,,07,3.0,155,2002-06-05,5,0,02
02SH02187,1998045304,2,2002-03-06,65,2,04,A5304,7.0,60,4,,30,4.0,156,2002-05-13,2,0,02
02SH02188,2000000116,2,2002-03-06,65,2,00,00116,10.0,64,2,,07,2.0,159,2002-05-30,5,0,02
02SH02189,1999091058,2,2002-03-06,65,2,09,91058,10.8,60,4,,07,3.0,171,2002-05-24,4,0,02
02SH02190,1999046726,2,2002-03-06,65,2,04,A6726,8.2,56,6,,30,3.0,202,2002-05-07,3,0,02
02SH02191,1997044491,2,2002-03-06,65,2,04,A4491,7.4,58,5,,30,5.0,214,2002-05-13,2,0,02
02SH02192,1998008524,2,2002-03-06,65,2,00, 8524,11.0,62,3,,07,4.0,157,2002-05-24,4,0,02
02SH02193,1999091003,2,2002-03-06,65,2,09,91003,9.4,62,3,,07,3.0,155,2002-05-24,4,0,02
02SH02194,1995042733,2,2002-03-06,65,2,04,A2733,7.8,60,4,,30,6.5,169,2002-05-09,1,0,02
02SH02195,1995444755,2,2002-03-06,65,2,44,T4755,8.8,60,4,,02,7.0,157,2002-06-05,3,0,02
02SH02196,1999447290,2,2002-03-06,65,2,44,T7290,10.0,58,5,,02,3.0,181,2002-05-16,3,0,02
02SH02197,1999046898,2,2002-03-06,65,2,04,A6898,7.4,58,5,,30,3.0,152,2002-05-16,3,0,02
02SH02198,2000047096,2,2002-03-06,65,2,04,A7096,7.6,58,5,,30,2.0,146,2002-05-01,2,0,02
02SH02199,1998446829,2,2002-03-06,65,2,44,T6829,9.6,60,4,,02,4.0,122,2002-05-24,3,0,02
02SH02200,1999090015,2,2002-03-06,65,2,09,90015,7.8,56,6,NOT A6803? DUP,30,3.0,0,,*,0,02
02SH02201,1999447408,2,2002-03-06,65,2,44,T7408,10.0,62,3,,02,3.0,119,2002-05-13,2,0,02
02SH02202,2000047591,2,2002-03-06,65,2,04,A7591,8.0,62,3,,30,2.0,119,2002-05-09,1,0,02
02SH02203,1996043587,2,2002-03-06,65,2,04,A3587,7.6,60,4,,30,6.0,157,2002-05-09,1,0,02
02SH02204,1997044494,2,2002-03-06,65,2,04,A4494,6.2,60,4,,30,5.0,134,2002-05-09,1,0,02
02SH02205,1998446673,2,2002-03-06,65,2,44,T6673,9.8,60,4,,02,4.0,166,2002-05-16,3,0,02
02SH02206,1995444778,2,2002-03-06,65,2,44,T4778,8.6,62,3,,02,7.0,159,2002-05-09,1,0,02
02SH02207,2000448267,2,2002-03-06,65,2,44,T8267,11.4,60,4,,02,2.0,132,2002-05-23,H,0,02
