UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
98SH03320,1995638430,63,K8430,2,60,10.8,58,5,1998-03-11,70,1,,06,3.0,195,1998-04-30,1,,98
98SH03321,1994637539,63,K7539,2,60,8.4,62,3,1998-03-11,70,1,,06,4.0,204,1998-04-23,2,,98
98SH03322,1994637159,63,K7159,2,60,9.2,60,4,1998-03-11,70,1,,06,4.0,230,1998-04-23,2,,98
98SH03323,1995637832,63,K7832,2,60,12.2,56,6,1998-03-11,70,1,,06,3.0,215,1998-04-30,1,,98
98SH03324,1993636676,63,K6676,2,00,9.4,58,5,1998-03-11,70,1,,05,5.0,218,1998-04-23,2,,98
98SH03325,1992442873,44,T2873,2,48,11.2,60,4,1998-03-11,70,1,,02,6.0,223,1998-06-18,5,,98
98SH03326,1995637851,63,K7851,2,62,12.0,54,7,1998-03-11,70,1,,06,3.0,164,1998-04-23,2,,98
98SH03327,1994104840,10,S4840,2,11,11.6,60,4,1998-03-11,70,1,,07,4.0,174,1998-04-30,1,,98
98SH03328,1996445609,44,T5609,2,ID,9.6,60,4,1998-03-11,70,1,,02,2.0,171,1998-04-23,1,,98
98SH03329,1996445557,44,T5557,2,ID,10.6,56,6,1998-03-11,70,1,,02,2.0,200,1998-04-23,1,,98
98SH03330,1996107258,10,S7258,2,10,9.6,60,4,1998-03-11,70,1,,42,2.0,161,1998-04-23,1,78,98
98SH03331,1991101380,10,S1380,2,10,8.6,64,2,1998-03-11,70,1,,07,7.0,157,1998-04-23,1,,98
98SH03332,1994104754,10,S4754,2,13,10.6,62,3,1998-03-11,70,1,,07,4.0,179,1998-04-30,1,,98
98SH03333,1996638830,63,K8830,2,00,9.2,60,4,1998-03-11,70,1,,05,2.0,183,1998-04-23,1,,98
98SH03334,1996638835,63,K8835,2,60,12.4,56,6,1998-03-11,70,1,,06,2.0,195,1998-04-23,2,95,98
98SH03335,1993103598,10,S3598,2,13,9.8,62,3,1998-03-11,70,1,,43,5.0,120,1998-04-30,1,,98
98SH03336,1994104763,10,S4763,2,11,9.6,62,3,1998-03-11,70,1,,07,4.0,179,1998-05-19,H,,98
98SH03337,1991101396,10,S1396,2,10,10.0,62,3,1998-03-11,70,1,,07,7.0,216,1998-05-01,2,,98
98SH03338,1994637673,63,K7673,2,62,10.2,62,3,1998-03-11,70,1,,06,4.0,200,1998-04-30,1,,98
98SH03339,1994637412,63,K7412,2,62,9.6,58,5,1998-03-11,70,1,,06,4.0,181,1998-04-23,2,,98
98SH03340,1995106073,10,S6073,2,12,9.0,64,2,1998-03-11,70,1,,43,3.0,179,1998-04-23,2,,98
98SH03341,1993636718,63,K6718,2,62,10.0,60,4,1998-03-11,70,1,,06,5.0,177,1998-05-08,1,,98
98SH03342,1995637984,63,K7984,2,61,10.2,60,4,1998-03-11,70,1,,06,3.0,173,1998-04-23,1,,98
98SH03343,1995106058,10,S6058,2,12,14.0,62,3,1998-03-11,70,1,,42,3.0,181,1998-04-23,1,,98
98SH03344,1996106993,10,S6993,2,12,10.2,60,4,1998-03-11,70,1,,42,2.0,147,1998-04-23,1,100,98
98SH03345,1994104691,10,S4691,2,11,11.0,60,4,1998-03-11,70,1,,42,4.0,170,1998-04-23,2,,98
98SH03346,1994637461,63,K7461,2,61,10.6,58,5,1998-03-11,70,1,,06,4.0,160,1998-04-23,1,,98
98SH03347,1995638306,63,K8306,2,61,13.6,58,5,1998-03-11,70,1,,06,3.0,205,1998-04-23,1,,98
98SH03348,1995638078,63,K8078,2,60,12.8,56,6,1998-03-11,70,1,,06,3.0,229,1998-04-23,1,,98
98SH03349,1995105811,10,S5811,2,10,9.8,60,4,1998-03-11,70,1,,07,3.0,168,1998-05-08,1,,98
98SH03350,1994637171,63,K7171,2,60,10.0,62,3,1998-03-11,70,1,No Ticket B1,06,4.0,0,,*,,98
98SH03351,1996107427,10,S7427,2,11,8.6,60,4,1998-03-11,70,1,,07,2.0,180,1998-04-23,1,85,98
98SH03352,1994637365,63,K7365,2,61,11.2,56,6,1998-03-11,70,1,,06,4.0,197,1998-04-23,2,,98
98SH03353,1996107421,10,S7421,2,12,12.0,60,4,1998-03-11,70,1,,43,2.0,147,1998-05-08,1,88,98
98SH03354,1996107053,10,S7053,2,12,7.4,62,3,1998-03-11,70,1,,07,2.0,150,1998-04-30,1,80,98
98SH03355,1994637263,63,K7263,2,60,15.6,54,7,1998-03-11,70,1,,06,4.0,211,1998-04-30,1,,98
98SH03356,1995106413,10,S6413,2,11,12.0,60,4,1998-03-11,70,1,,42,3.0,145,1998-04-23,1,,98
98SH03357,1993103692,10,S3692,2,00,7.0,60,4,1998-03-11,70,1,,08,5.0,169,1998-04-30,1,,98
98SH03358,1995106153,10,S6153,2,12,11.8,60,4,1998-03-11,70,1,,42,3.0,168,1998-04-30,1,,98
98SH03359,1995105595,10,S5595,2,13,12.0,60,4,1998-03-11,70,1,,42,3.0,165,1998-05-12,2,,98
98SH03360,1995105943,10,S5943,2,13,8.6,62,3,1998-03-11,70,1,,07,3.0,119,1998-05-01,2,,98
98SH03361,1992102691,10,S2691,2,10,11.2,60,4,1998-03-11,70,1,,07,6.0,194,1998-04-23,1,,98
98SH03362,1994637050,63,K7050,2,00,8.6,58,5,1998-03-11,70,1,,05,4.0,186,1998-04-23,1,,98
98SH03363,1994105144,10,S5144,2,10,12.8,62,3,1998-03-11,70,1,,07,4.0,192,1998-04-23,2,,98
98SH03364,1994104724,10,S4724,2,11,8.6,64,2,1998-03-11,70,1,,07,4.0,175,1998-04-23,1,,98
98SH03365,1995105708,10,S5708,2,12,11.2,58,5,1998-03-11,70,1,,07,3.0,155,1998-05-08,1,,98
98SH03366,1992102694,10,S2694,2,13,8.2,62,3,1998-03-11,70,1,,07,6.0,216,1998-04-23,2,,98
98SH03367,1996107660,10,S7660,2,13,11.2,60,4,1998-03-11,70,1,,43,2.0,161,1998-04-23,1,91,98
98SH03368,1996638549,63,K8549,2,62,11.6,56,6,1998-03-11,70,1,,06,2.0,193,1998-04-23,1,116,98
98SH03369,1995106303,10,S6303,2,13,10.8,64,2,1998-03-11,70,1,,07,3.0,161,1998-05-26,2,,98
98SH03370,1996638945,63,K8945,2,00,8.2,58,5,1998-03-11,70,1,,05,2.0,165,1998-04-30,1,,98
98SH03371,1992102541,10,S2541,2,10,7.2,64,2,1998-03-11,70,1,,07,6.0,150,,5,,98
98SH03372,1996639122,63,K9122,2,00,10.2,56,6,1998-03-11,70,1,,05,2.0,155,1998-04-30,1,,98
98SH03373,1993636958,63,K6958,2,61,10.2,60,4,1998-03-11,70,1,,06,5.0,198,1998-04-30,1,,98
98SH03374,1995106018,10,S6018,2,11,9.8,62,3,1998-03-11,70,1,,07,3.0,170,1998-04-23,1,,98
98SH03375,1995105589,10,S5589,2,10,9.4,62,3,1998-03-11,70,1,,07,3.0,151,1998-05-26,2,,98
98SH03376,1991441878,44,T1878,2,48,11.2,60,4,1998-03-11,70,1,,02,7.0,197,1998-06-18,5,,98
98SH03377,1996445575,44,T5575,2,ID,9.4,62,3,1998-03-11,70,1,,02,2.0,155,1998-05-01,2,,98
98SH03378,1996107240,10,S7240,2,10,9.0,62,3,1998-03-11,70,1,,43,2.0,156,1998-04-30,1,78,98
98SH03379,1996638534,63,K8534,2,61,10.4,56,6,1998-03-11,70,1,,06,2.0,208,1998-04-23,2,92,98
98SH03380,1995106027,10,S6027,2,12,10.4,64,2,1998-03-11,70,1,,07,3.0,184,1998-04-23,2,,98
98SH03381,1992102493,10,S2493,2,13,15.6,60,4,1998-03-11,70,1,,42,6.0,161,1998-05-08,1,,98
98SH03382,1996106756,10,S6756,2,10,12.4,60,4,1998-03-11,70,1,,43,2.0,166,1998-05-12,2,82,98
98SH03383,1996107096,10,S7096,2,13,14.0,62,3,1998-03-11,70,1,,43,2.0,146,1998-05-26,2,101,98
98SH03384,1994104671,10,S4671,2,11,11.0,60,4,1998-03-11,70,1,,07,4.0,155,1998-04-30,1,,98
98SH03385,1994637650,63,K7650,2,61,11.6,58,5,1998-03-11,70,1,,06,4.0,0,,*,,98
98SH03386,1996106587,10,S6587,2,12,10.0,60,4,1998-03-11,70,1,,07,2.0,118,1998-04-23,1,91,98
98SH03387,1995105552,10,S5552,2,11,8.0,64,2,1998-03-11,70,1,,07,3.0,176,1998-05-12,2,,98
98SH03388,1992102610,10,S2610,2,13,11.0,62,3,1998-03-11,70,1,,07,6.0,182,1998-05-12,2,,98
98SH03389,1996638831,63,K8831,2,00,10.2,58,5,1998-03-11,70,1,,05,2.0,181,1998-05-08,1,,98
98SH03390,1994104536,10,S4536,2,13,12.0,58,5,1998-03-11,70,1,,07,4.0,219,1998-05-08,1,,98
98SH03391,1994105163,10,S5163,2,10,10.2,62,3,1998-03-11,70,1,,42,4.0,150,1998-05-01,2,,98
98SH03392,1995105913,10,S5913,2,10,11.4,60,4,1998-03-11,70,1,,07,3.0,176,1998-04-30,1,,98
98SH03393,1995638010,63,K8010,2,61,9.6,58,5,1998-03-11,70,1,,06,3.0,175,1998-04-23,2,,98
98SH03394,1994104717,10,S4717,2,12,9.2,62,3,1998-03-11,70,1,,07,4.0,170,1998-04-30,1,,98
98SH03395,1996106963,10,S6963,2,13,9.2,62,3,1998-03-11,70,1,,43,2.0,159,1998-04-30,1,88,98
98SH03396,1995638227,63,K8227,2,62,12.8,54,7,1998-03-11,70,1,,06,3.0,194,1998-06-18,5,,98
98SH03397,1995105969,10,S5969,2,10,10.2,62,3,1998-03-11,70,1,,07,3.0,183,1998-04-30,1,,98
98SH03398,1991635508,63,K5508,2,62,11.4,56,6,1998-03-11,70,1,,06,7.0,190,1998-04-23,1,,98
98SH03399,1995106289,10,S6289,2,11,8.4,62,3,1998-03-11,70,1,,07,3.0,176,1998-04-23,1,,98
98SH03400,1996445506,44,T5506,2,ID,9.4,60,4,1998-03-11,70,1,,02,2.0,181,1998-04-23,1,,98
98SH03401,1996639002,63,K9002,2,00,9.8,60,4,1998-03-11,70,1,,05,2.0,195,1998-04-23,2,,98
98SH03402,1996106950,10,S6950,2,11,9.6,64,2,1998-03-11,70,1,,07,2.0,144,1998-05-01,2,80,98
98SH03403,1995105908,10,S5908,2,13,8.2,62,3,1998-03-11,70,1,,43,3.0,167,1998-04-30,1,,98
98SH03404,1995105724,10,S5724,2,12,13.6,62,3,1998-03-11,70,1,,42,3.0,203,1998-05-08,1,,98
98SH03405,1991101391,10,S1391,2,10,11.0,62,3,1998-03-11,70,1,,07,7.0,179,1998-05-26,2,,98
98SH03406,1996107068,10,S7068,2,12,13.2,60,4,1998-03-11,70,1,,07,2.0,162,1998-04-23,1,105,98
98SH03407,1995105848,10,S5848,2,13,11.8,58,5,1998-03-11,70,1,,42,3.0,201,1998-04-23,2,,98
98SH03408,1996638570,63,K8570,2,00,9.2,56,6,1998-03-11,70,1,,05,2.0,220,1998-04-23,1,,98
98SH03409,1996107491,10,S7491,2,12,10.6,60,4,1998-03-11,70,1,,42,2.0,156,1998-05-08,1,80,98
98SH03410,1996107205,10,S7205,2,10,7.8,62,3,1998-03-11,70,1,,07,2.0,172,1998-05-01,2,68,98
98SH03411,1996107249,10,S7249,2,10,9.2,62,3,1998-03-11,70,1,,43,2.0,150,1998-04-23,1,80,98
98SH03412,1994637301,63,K7301,2,61,11.6,58,5,1998-03-11,70,1,,06,4.0,179,1998-04-30,1,,98
98SH03413,1996638959,63,K8959,2,61,9.2,58,5,1998-03-11,70,1,,06,2.0,216,1998-04-23,1,110,98
98SH03414,1993103714,10,S3714,2,00,5.8,58,5,1998-03-11,70,1,,08,5.0,163,1998-04-23,1,,98
98SH03415,1996106839,10,S6839,2,11,8.6,62,3,1998-03-11,70,1,,07,2.0,136,1998-04-23,1,80,98
98SH03416,1996107120,10,S7120,2,11,8.2,60,4,1998-03-11,70,1,,07,2.0,136,1998-04-23,1,72,98
98SH03417,1993443644,44,T3644,2,48,11.4,58,5,1998-03-11,70,1,,02,5.0,176,1998-05-08,1,,98
98SH03418,1992103174,10,S3174,2,10,11.2,62,3,1998-03-11,70,1,,42,6.0,172,1998-05-12,2,,98
98SH03419,1994104737,10,S4737,2,10,11.0,62,3,1998-03-11,70,1,,42,4.0,239,1998-04-30,1,,98
98SH03420,1991442071,44,T2071,2,48,8.2,56,6,1998-03-11,70,1,,02,7.0,136,1998-04-30,1,,98
98SH03421,1994104731,10,S4731,2,10,9.0,64,2,1998-03-11,70,1,,42,4.0,165,1998-04-30,1,,98
98SH03422,1996639022,63,K9022,2,00,6.2,60,4,1998-03-11,70,1,,05,2.0,142,1998-05-08,1,,98
98SH03423,1991101622,10,S1622,2,10,8.6,60,4,1998-03-11,70,1,,07,7.0,137,1998-04-30,1,,98
98SH03424,1994104745,10,S4745,2,12,10.0,60,4,1998-03-11,70,1,,07,4.0,186,1998-04-23,1,,98
98SH03425,1995637739,63,K7739,2,61,11.6,56,6,1998-03-11,70,1,,06,3.0,246,1998-04-23,1,,98
98SH03426,1994637237,63,K7237,2,00,10.4,60,4,1998-03-11,70,1,,05,4.0,204,1998-04-23,1,,98
98SH03427,1995106319,10,S6319,2,10,10.8,64,2,1998-03-11,70,1,,07,3.0,205,1998-05-26,2,,98
98SH03428,1994637284,63,K7284,2,61,10.8,60,4,1998-03-11,70,1,,06,4.0,216,1998-04-30,1,,98
98SH03429,1995106031,10,S6031,2,10,10.4,62,3,1998-03-11,70,1,,07,3.0,172,1998-05-12,2,,98
98SH03430,1994637131,63,K7131,2,60,10.4,60,4,1998-03-11,70,1,,06,4.0,214,1998-04-23,2,,98
98SH03431,1996106724,10,S6724,2,10,10.8,60,4,1998-03-11,70,1,,07,2.0,183,1998-04-23,1,82,98
98SH03432,1996638526,63,K8526,2,62,10.8,58,5,1998-03-11,70,1,,06,2.0,195,1998-04-30,1,105,98
98SH03433,1991101910,10,S1910,2,13,8.4,60,4,1998-03-11,70,1,,07,7.0,180,1998-04-23,2,,98
98SH03434,1996107221,10,S7221,2,13,8.0,64,2,1998-03-11,70,1,,43,2.0,154,1998-04-23,2,82,98
98SH03435,1995106205,10,S6205,2,12,9.4,62,3,1998-03-11,70,1,,42,3.0,166,1998-04-23,1,,98
98SH03436,1995105742,10,S5742,2,10,8.8,64,2,1998-03-11,70,1,Fix Big Tag,07,3.0,133,1998-05-01,2,,98
98SH03437,1996106720,10,S6720,2,11,9.6,60,4,1998-03-11,70,1,,07,2.0,168,1998-04-30,1,90,98
98SH03438,1994104715,10,S4715,2,11,10.2,62,3,1998-03-11,70,1,,43,4.0,190,1998-04-23,2,,98
98SH03439,1992102748,10,S2748,2,12,14.0,58,5,1998-03-11,70,1,,41,6.0,170,1998-04-23,1,,98
98SH03440,1996106704,10,S6704,2,13,10.8,62,3,1998-03-11,70,1,,07,2.0,143,1998-04-23,2,88,98
98SH03441,1995105898,10,S5898,2,12,12.0,62,3,1998-03-11,70,1,,43,3.0,186,1998-04-23,1,,98
98SH03442,1995638123,63,K8123,2,62,9.6,60,4,1998-03-11,70,1,,06,3.0,184,1998-05-08,1,,98
98SH03443,1996107304,10,S7304,2,10,10.0,60,4,1998-03-11,70,1,,07,2.0,167,1998-04-23,1,80,98
98SH03444,1996107511,10,S7511,2,10,9.8,64,2,1998-03-11,70,1,,07,2.0,196,1998-05-08,1,70,98
98SH03445,1993636859,63,K6859,2,62,10.0,58,5,1998-03-11,70,1,,06,5.0,156,1998-04-23,1,,98
98SH03446,1993636659,63,K6659,2,62,11.6,58,5,1998-03-11,70,1,,06,5.0,217,1998-05-12,2,,98
98SH03447,1995105594,10,S5594,2,11,9.6,60,4,1998-03-11,70,1,,43,3.0,193,1998-04-23,2,,98
98SH03448,1996638601,63,K8601,2,61,10.0,58,5,1998-03-11,70,1,,06,2.0,182,1998-04-30,1,87,98
98SH03449,1994104566,10,S4566,2,13,12.0,60,4,1998-03-11,70,1,,42,4.0,187,1998-04-23,2,,98
98SH03450,1996107330,10,S7330,2,12,10.2,62,3,1998-03-11,70,1,,43,2.0,136,1998-04-30,1,95,98
98SH03451,1996106856,10,S6856,2,12,13.2,62,3,1998-03-11,70,1,,07,2.0,173,1998-05-08,1,100,98
98SH03452,1993103941,10,S3941,2,00,8.6,62,3,1998-03-11,70,1,,08,5.0,161,1998-04-23,1,,98
98SH03453,1996106647,10,S6647,2,13,10.8,62,3,1998-03-11,70,1,,43,2.0,147,1998-05-26,2,85,98
98SH03454,1992102459,10,S2459,2,12,10.4,62,3,1998-03-11,70,1,,07,6.0,194,1998-05-01,2,,98
98SH03455,1994104668,10,S4668,2,11,10.6,62,3,1998-03-11,70,1,,07,4.0,188,1998-04-23,2,,98
98SH03456,1995637779,63,K7779,2,60,8.8,58,5,1998-03-11,70,1,,06,3.0,228,1998-04-23,1,,98
98SH03457,1995637955,63,K7955,2,60,11.2,56,6,1998-03-11,70,1,,06,3.0,173,1998-05-08,1,,98
98SH03458,1996445450,44,T5450,2,ID,7.4,62,3,1998-03-11,70,1,,02,2.0,165,1998-04-23,1,,98
98SH03459,1992103176,10,S3176,2,12,11.8,60,4,1998-03-11,70,1,,07,6.0,211,1998-04-30,1,,98
98SH03460,1996107277,10,S7277,2,12,7.8,62,3,1998-03-11,70,1,,07,2.0,150,1998-04-30,1,90,98
98SH03461,1994105034,10,S5034,2,10,10.4,60,4,1998-03-11,70,1,,07,4.0,139,1998-05-01,2,,98
98SH03462,1996106671,10,S6671,2,13,11.6,60,4,1998-03-11,70,1,,07,2.0,171,1998-04-30,1,100,98
98SH03463,1995637871,63,K7871,2,61,8.6,60,4,1998-03-11,70,1,,06,3.0,195,1998-04-23,1,,98
98SH03464,1994104801,10,S4801,2,10,7.2,62,3,1998-03-11,70,1,,07,4.0,175,1998-04-23,1,,98
98SH03465,1991101451,10,S1451,2,10,7.0,62,3,1998-03-11,70,1,,07,7.0,147,1998-06-18,5,,98
98SH03466,1995637818,63,K7818,2,61,13.2,58,5,1998-03-11,70,1,,06,3.0,198,1998-04-23,2,,98
98SH03467,1991101614,10,S1614,2,13,10.0,62,3,1998-03-11,70,1,,42,7.0,154,1998-05-12,2,,98
98SH03468,1995106269,10,S6269,2,12,11.0,60,4,1998-03-11,70,1,,42,3.0,133,1998-05-01,2,,98
98SH03469,1995105746,10,S5746,2,10,10.2,62,3,1998-03-11,70,1,,42,3.0,172,1998-05-26,2,,98
98SH03470,1995106148,10,S6148,2,11,8.6,62,3,1998-03-11,70,1,,07,3.0,193,1998-05-01,2,,98
98SH03471,1992443148,44,T3148,2,48,10.0,62,3,1998-03-11,70,1,,02,6.0,184,1998-04-23,2,,98
98SH03472,1995105636,10,S5636,2,10,8.8,62,3,1998-03-11,70,1,,07,3.0,177,1998-05-08,1,,98
98SH03473,1994104640,10,S4640,2,12,14.4,60,4,1998-03-11,70,1,,43,4.0,160,,2,,98
98SH03474,1991441834,44,T1834,2,48,8.8,58,5,1998-03-11,70,1,,02,7.0,190,1998-04-23,1,,98
98SH03475,1993103824,10,S3824,2,13,10.0,60,4,1998-03-11,70,1,,43,5.0,173,1998-04-23,1,,98
98SH03476,1994637444,63,K7444,2,00,8.8,56,6,1998-03-11,70,1,,05,4.0,167,1998-05-01,2,,98
98SH03477,1992102619,10,S2619,2,11,8.0,62,3,1998-03-11,70,1,,42,6.0,169,1998-04-23,2,,98
98SH03478,1996106784,10,S6784,2,10,10.0,62,3,1998-03-11,70,1,,07,2.0,162,1998-05-12,2,80,98
98SH03479,1994637256,63,K7256,2,62,13.4,50,8,1998-03-11,70,1,Coarse,06,4.0,198,1998-04-23,2,,98
98SH03480,1995106384,10,S6384,2,13,9.4,62,3,1998-03-11,70,1,,42,3.0,169,1998-04-30,1,,98
98SH03481,1994104822,10,S4822,2,12,8.8,60,4,1998-03-11,70,1,,42,4.0,169,1998-05-01,2,,98
98SH03482,1996445188,44,T5188,2,ID,9.0,60,4,1998-03-11,70,1,,02,2.0,159,1998-04-23,1,,98
98SH03483,1994104684,10,S4684,2,10,8.8,60,4,1998-03-11,70,1,,43,4.0,155,1998-05-08,1,,98
98SH03484,1994104564,10,S4564,2,10,10.2,62,3,1998-03-11,70,1,,07,4.0,188,1998-05-19,H,,98
98SH03485,1996106592,10,S6592,2,13,12.4,58,5,1998-03-11,70,1,,43,2.0,142,1998-04-30,1,88,98
98SH03486,1992443270,44,T3270,2,48,8.6,60,4,1998-03-11,70,1,,02,6.0,145,1998-05-19,H,,98
98SH03487,1996106916,10,S6916,2,13,13.0,60,4,1998-03-11,70,1,,42,2.0,136,1998-04-30,1,90,98
98SH03488,1996107322,10,S7322,2,10,8.2,60,4,1998-03-11,70,1,,43,2.0,151,1998-05-08,1,82,98
98SH03489,1995106103,10,S6103,2,13,12.4,60,4,1998-03-11,70,1,,42,3.0,180,1998-05-12,2,,98
98SH03490,1996638941,63,K8941,2,62,13.0,58,5,1998-03-11,70,1,,06,2.0,183,1998-05-01,2,103,98
98SH03491,1993444100,44,T4100,2,48,10.2,62,3,1998-03-11,70,1,,02,5.0,157,1998-04-23,1,,98
98SH03492,1995105630,10,S5630,2,12,12.8,60,4,1998-03-11,70,1,,42,3.0,169,1998-05-08,1,,98
98SH03493,1994105196,10,S5196,2,11,10.6,60,4,1998-03-11,70,1,,07,4.0,178,1998-04-30,1,,98
98SH03494,1996106716,10,S6716,2,13,11.2,60,4,1998-03-11,70,1,,43,2.0,110,1998-05-19,H,92,98
98SH03495,1994104903,10,S4903,2,13,9.6,60,4,1998-03-11,70,1,,07,4.0,160,,2,,98
98SH03496,1996106874,10,S6874,2,10,8.8,62,3,1998-03-11,70,1,,43,2.0,165,1998-05-08,1,75,98
98SH03497,1995638433,63,K8433,2,60,9.8,60,4,1998-03-11,70,1,,06,3.0,184,1998-04-30,1,,98
98SH03498,1996106949,10,S6949,2,11,8.8,62,3,1998-03-11,70,1,,43,2.0,152,1998-04-23,1,82,98
98SH03499,1996107505,10,S7505,2,13,10.8,62,3,1998-03-11,70,1,,43,2.0,158,1998-04-30,1,80,98
98SH03500,1994104481,10,S4481,2,11,9.6,60,4,1998-03-11,70,1,,07,4.0,160,1998-04-23,1,,98
98SH03501,1996107037,10,S7037,2,13,12.0,60,4,1998-03-11,70,1,,43,2.0,157,1998-04-23,1,98,98
98SH03502,1994105305,10,S5305,2,12,9.8,62,3,1998-03-11,70,1,,42,4.0,157,1998-04-30,1,,98
98SH03503,1995637989,63,K7989,2,60,11.8,56,6,1998-03-11,70,1,,06,3.0,193,1998-04-30,1,,98
98SH03504,1994104687,10,S4687,2,10,10.4,64,2,1998-03-11,70,1,,42,4.0,201,1998-04-23,1,,98
98SH03505,1996107075,10,S7075,2,00,8.2,62,3,1998-03-11,70,1,,05,2.0,153,1998-04-23,1,,98
98SH03506,1996106907,10,S6907,2,10,10.6,60,4,1998-03-11,70,1,,42,2.0,147,1998-05-12,2,90,98
98SH03507,1991442525,44,T2525,2,48,9.4,56,6,1998-03-11,70,1,,02,6.5,169,1998-05-08,1,,98
98SH03508,1994637563,63,K7563,2,60,10.4,58,5,1998-03-11,70,1,,06,4.0,218,1998-05-01,2,,98
98SH03509,1993636681,63,K6681,2,62,9.6,56,6,1998-03-11,70,1,,06,5.0,209,1998-04-30,1,,98
98SH03510,1992443620,44,T3620,2,48,10.6,58,5,1998-03-11,70,1,,02,6.0,196,1998-05-08,1,,98
98SH03511,1996445441,44,T5441,2,ID,8.8,62,3,1998-03-11,70,1,,02,2.0,195,1998-04-23,2,,98
98SH03512,1991102025,10,S2025,2,11,10.8,62,3,1998-03-11,70,1,,07,7.0,162,1998-05-08,1,,98
98SH03513,1995106040,10,S6040,2,11,10.8,60,4,1998-03-11,70,1,,07,3.0,156,1998-04-23,1,,98
98SH03514,1993636862,63,K6862,2,60,12.8,56,6,1998-03-11,70,1,,06,5.0,174,1998-05-19,H,,98
98SH03515,1996107026,10,S7026,2,10,10.2,58,5,1998-03-11,70,1,,43,2.0,159,1998-04-23,1,87,98
98SH03516,1996106795,10,S6795,2,11,10.0,64,2,1998-03-11,70,1,,07,2.0,142,1998-05-01,2,86,98
98SH03517,1995638243,63,K8243,2,62,10.6,60,4,1998-03-11,70,1,,06,3.0,212,1998-04-30,1,,98
98SH03518,1996106624,10,S6624,2,12,8.6,64,2,1998-03-11,70,1,,07,2.0,162,1998-04-23,2,78,98
98SH03519,1996445586,44,T5586,2,ID,8.2,62,3,1998-03-11,70,1,,02,2.0,190,1998-04-23,1,,98
98SH03520,1996107128,10,S7128,2,12,11.8,62,3,1998-03-11,70,1,,43,2.0,170,1998-05-01,2,82,98
98SH03521,1996638983,63,K8983,2,00,10.0,58,5,1998-03-11,70,1,,05,2.0,173,1998-04-23,1,,98
98SH03522,1995106106,10,S6106,2,13,11.0,64,2,1998-03-11,70,1,,42,3.0,149,1998-04-23,1,,98
98SH03523,1996107518,10,S7518,2,13,11.6,60,4,1998-03-11,70,1,,07,2.0,178,1998-05-26,2,82,98
98SH03524,1994104398,10,S4398,2,11,7.0,62,3,1998-03-11,70,1,,07,4.0,162,1998-04-23,1,,98
98SH03525,1992102712,10,S2712,2,11,10.4,62,3,1998-03-11,70,1,,07,6.0,0,,*,,98
98SH03526,1992102814,10,S2814,2,13,10.0,62,3,1998-03-11,70,1,,07,6.0,179,1998-04-30,1,,98
98SH03527,1996445211,44,T5211,2,ID,8.8,60,4,1998-03-11,70,1,,02,2.0,148,1998-05-01,2,,98
98SH03528,1995105907,10,S5907,2,13,10.2,62,3,1998-03-11,70,1,,43,3.0,179,1998-06-18,5,,98
98SH03529,1994104410,10,S4410,2,13,11.6,60,4,1998-03-11,70,1,,42,4.0,178,1998-05-08,1,,98
98SH03530,1995105531,10,S5531,2,10,10.2,60,4,1998-03-11,70,1,,43,3.0,175,1998-04-23,1,,98
98SH03531,1992636063,63,K6063,2,60,9.4,58,5,1998-03-11,70,1,,06,6.0,195,1998-04-23,2,,98
98SH03532,1991101538,10,S1538,2,13,8.8,62,3,1998-03-11,70,1,,07,7.0,177,1998-05-19,H,,98
98SH03533,1995637857,63,K7857,2,61,11.2,58,5,1998-03-11,70,1,,06,3.0,227,1998-06-18,5,,98
98SH03534,1996107559,10,S7559,2,11,9.0,62,3,1998-03-11,70,1,,07,2.0,164,1998-04-23,1,80,98
98SH03535,1994104474,10,S4474,2,11,12.0,60,4,1998-03-11,70,1,,07,4.0,182,1998-04-23,1,,98
98SH03536,1996639032,63,K9032,2,00,10.0,58,5,1998-03-11,70,1,,05,2.0,160,1998-04-23,2,,98
98SH03537,1996107401,10,S7401,2,11,10.2,60,4,1998-03-11,70,1,,07,2.0,149,1998-04-30,1,78,98
98SH03538,1996107031,10,S7031,2,10,9.0,60,4,1998-03-11,70,1,,43,2.0,160,1998-04-30,1,96,98
98SH03539,1992102306,10,S2306,2,12,12.6,58,5,1998-03-11,70,1,,42,6.0,159,1998-04-23,1,,98
98SH03540,1996639177,63,K9177,2,00,11.6,62,3,1998-03-11,70,1,,05,2.0,0,,*,,98
98SH03541,1994104424,10,S4424,2,10,10.2,60,4,1998-03-11,70,1,,07,4.0,196,1998-04-23,1,,98
98SH03542,1992102379,10,S2379,2,11,11.6,62,3,1998-03-11,70,1,,42,6.0,169,1998-04-23,1,,98
98SH03543,1994104543,10,S4543,2,13,11.2,60,4,1998-03-11,70,1,,43,4.0,155,1998-05-19,H,,98
98SH03544,1996106892,10,S6892,2,13,11.8,60,4,1998-03-11,70,1,,43,2.0,134,1998-04-23,1,90,98
98SH03545,1993103744,10,S3744,2,12,8.8,64,2,1998-03-11,70,1,,43,5.0,154,1998-04-23,2,,98
98SH03546,1996106779,10,S6779,2,12,12.8,60,4,1998-03-11,70,1,,07,2.0,175,1998-05-26,2,91,98
