UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
07SH02233,2006451069,45,T1069,9.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-12,10.8,1.0
07SH02234,2006643680,64,K3680,10.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-23,10.8,1.0
07SH02235,2006450906,45,T0906,8.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-04,9.9,1.0
07SH02236,2006052452,05,H2452,5.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-04,6.3,1.0
07SH02237,2006052490,05,H2490,6.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-05,6.8,1.0
07SH02238,2006450961,45,T0961,9.2,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-07,10.4,1.0
07SH02239,2006643662,64,K3662,10.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-22,11.4,1.0
07SH02240,2006116224,11,R6224,9.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-18,10.0,1.0
07SH02241,2006450994,45,T0994,7.6,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,8.7,1.0
07SH02242,2006116372,11,R6372,9.6,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-24,10.4,1.0
07SH02243,2006643747,64,K3747,7.2,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-29,7.9,1.0
07SH02244,2006052608,05,H2608,7.0,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-04-07,7.9,1.0
07SH02245,2006116449,11,R6449,8.2,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-28,9.0,1.0
07SH02246,2006116188,11,R6188,9.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-16,9.5,1.0
07SH02247,2006451001,45,T1001,9.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,10.3,1.0
07SH02248,2006052234,05,H2234,6.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-28,6.8,1.0
07SH02249,2006643673,64,K3673,10.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-22,11.4,1.0
07SH02250,2006052693,05,H2693,4.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-08,4.8,1.0
07SH02251,2006450931,45,T0931,8.8,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-06,9.9,1.0
07SH02252,2006451002,45,T1002,8.0,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,9.1,1.0
07SH02253,2006116233,11,R6233,8.4,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-18,9.0,1.0
07SH02254,2006116496,11,R6496,9.4,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-31,10.4,1.0
07SH02255,2006052601,05,H2601,6.6,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-04-07,7.5,1.0
07SH02256,2006116291,11,R6291,9.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-21,10.6,1.0
07SH02257,2006451164,45,T1164,7.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-15,8.4,1.0
07SH02258,2006451119,45,T1119,7.6,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-13,8.8,1.0
07SH02259,2006450988,45,T0988,8.6,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,9.8,1.0
07SH02260,2006052834,05,H2834,4.2,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-11,4.8,1.0
07SH02261,2006643728,64,K3728,9.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-28,9.9,1.0
07SH02262,2006451118,45,T1118,8.6,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-13,9.9,1.0
07SH02263,2006643620,64,K3620,9.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-19,9.6,1.0
07SH02264,2006052770,05,H2770,4.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,5.5,1.0
07SH02265,2006450777,45,T0777,7.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-27,8.1,1.0
07SH02266,2006643634,64,K3634,8.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-20,9.0,1.0
07SH02267,2006052771,05,H2771,5.4,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-09,6.2,1.0
07SH02268,2006451203,45,T1203,7.8,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-17,9.1,1.0
07SH02269,2006052507,05,H2507,5.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-05,5.6,1.0
07SH02270,2006643628,64,K3628,8.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-20,9.2,1.0
07SH02271,2006643624,64,K3624,9.2,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-19,9.8,1.0
07SH02272,2006451226,45,T1226,8.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-19,9.4,1.0
07SH02273,2006052216,05,H2216,6.0,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-26,6.6,1.0
07SH02274,2006052489,05,H2489,6.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-05,7.4,1.0
07SH02275,2006643738,64,K3738,7.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-28,7.7,1.0
07SH02276,2006643661,64,K3661,8.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-22,8.9,1.0
07SH02277,2006116183,11,R6183,10.6,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-16,11.2,1.0
07SH02278,2006116391,11,R6391,10.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-25,10.9,1.0
07SH02279,2006643733,64,K3733,7.0,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-28,7.7,1.0
07SH02280,2006116330,11,R6330,8.2,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-22,8.9,1.0
07SH02281,2006450847,45,T0847,9.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-01,10.2,1.0
07SH02282,2006116494,11,R6494,8.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-31,9.8,1.0
07SH02283,2006643647,64,K3647,8.4,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-21,9.0,1.0
07SH02284,2006116515,11,R6515,9.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-01,10.5,1.0
07SH02285,2006052304,05,H2304,6.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-31,6.7,1.0
07SH02286,2006451201,45,T1201,7.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-17,9.1,1.0
07SH02287,2006450865,45,T0865,10.2,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-02,11.4,1.0
07SH02288,2006450979,45,T0979,8.8,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-08,10.0,1.0
07SH02289,2006052280,05,H2280,4.6,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-30,5.1,1.0
07SH02290,2006116182,11,R6182,9.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-16,9.5,1.0
07SH02291,2006052637,05,H2637,4.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-07,5.2,1.0
07SH02292,2006116478,11,R6478,6.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-30,6.6,1.0
07SH02293,2006052483,05,H2483,6.6,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-05,7.4,1.0
07SH02294,2006116357,11,R6357,9.8,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-24,10.6,1.0
07SH02295,2006451189,45,T1189,9.2,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-16,10.7,1.0
07SH02296,2006450841,45,T0841,9.4,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-01,10.5,1.0
07SH02297,2006052836,05,H2836,5.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-11,6.2,1.0
07SH02298,2006052528,05,H2528,5.8,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-04-06,6.6,1.0
07SH02299,2006116228,11,R6228,8.2,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-18,8.8,1.0
07SH02300,2006643713,64,K3713,7.8,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-27,8.5,1.0
07SH02301,2006116264,11,R6264,10.0,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-19,10.7,1.0
07SH02302,2006450890,45,T0890,7.4,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-04,8.3,1.0
07SH02303,2006052731,05,H2731,6.4,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-04-08,7.3,1.0
07SH02304,2006643603,64,K3603,7.8,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-17,8.3,1.0
07SH02305,2006643635,64,K3635,10.8,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-21,11.6,1.0
07SH02306,2006450901,45,T0901,8.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-04,9.0,1.0
07SH02307,2006116348,11,R6348,6.8,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-23,7.4,1.0
07SH02308,2006052484,05,H2484,6.4,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-05,7.2,1.0
07SH02309,2006643626,64,K3626,7.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-19,7.5,1.0
07SH02310,2006643743,64,K3743,7.4,58,5,1,2007-02-23,54,Ram Lamb,Y,,2006-03-29,8.2,1.0
07SH02311,2006116216,11,R6216,9.0,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-17,9.6,1.0
07SH02312,2006643591,64,K3591,10.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-16,11.0,1.0
07SH02313,2006052670,05,H2670,5.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-08,5.9,1.0
07SH02314,2006052692,05,H2692,5.0,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-08,5.7,1.0
07SH02315,2006116149,11,R6149,8.4,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-03-14,8.9,1.0
07SH02316,2006643670,64,K3670,7.8,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-03-22,8.4,1.0
07SH02317,2006052465,05,H2465,7.0,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-04-04,7.9,1.0
07SH02318,2006116538,11,R6538,9.4,64,2,1,2007-02-23,54,Ram Lamb,Y,,2006-04-03,10.5,1.0
07SH02319,2006116537,11,R6537,9.4,62,3,1,2007-02-23,54,Ram Lamb,Y,,2006-04-03,10.5,1.0
07SH02320,2006643623,64,K3623,9.2,60,4,1,2007-02-23,54,Ram Lamb,Y,,2006-03-19,9.8,1.0
07SH02321,         0,00, 5360,13.6,58,5,1,2007-02-24,55,Mature Ram,M,,,13.6,2.0
07SH02322,2004643138,64,K3138,17.0,56,6,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.8,3.0
07SH02323,         0,00, 5988,13.2,58,5,1,2007-02-24,55,Mature Ram,M,,,13.2,2.0
07SH02324,         0,00,  327,17.0,58,5,1,2007-02-24,55,Mature Ram,M,4566=327JARVI,2006-02-20,16.8,3.0
07SH02325,2005051718,05,H1718,10.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.1,2.0
07SH02326,         0,00,  901,18.6,56,6,1,2007-02-24,55,Mature Ram,M,,,18.6,2.0
07SH02327,2005115747,11,R5747,15.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.2,2.0
07SH02328,         0,00,  426,7.8,50,8,1,2007-02-24,55,Mature Ram,M,,2006-02-20,7.7,3.0
07SH02329,         0,00, 5434,21.6,58,5,1,2007-02-24,55,Mature Ram,M,,,21.6,2.0
07SH02330,2005051771,05,H1771,10.8,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.7,2.0
07SH02331,         0,00,  337,13.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.3,3.0
07SH02332,         0,00,  360,11.6,56,6,1,2007-02-24,55,Mature Ram,M,"VOLVULUS,DEAD",2006-02-20,11.5,3.0
07SH02333,2005643577,64,K3577,13.0,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.9,2.0
07SH02334,         0,00,  600,12.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.1,3.0
07SH02335,2003642771,64,K2771,16.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.0,4.0
07SH02336,         0,00,  518,7.4,48,9,1,2007-02-24,55,Mature Ram,M,,,7.4,2.0
07SH02337,2005052022,05,H2022,11.8,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,11.7,2.0
07SH02338,2003642787,64,K2787,15.0,50,8,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.8,4.0
07SH02339,2005115492,11,R5492,21.0,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,20.8,2.0
07SH02340,2005450372,45,T0372,13.2,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.1,2.0
07SH02341,2005115702,11,R5702,14.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.4,2.0
07SH02342,         0,00,06902,7.6,48,9,1,2007-02-24,55,Mature Ram,M,,2006-02-20,7.5,4.0
07SH02343,2003050596,05,H0596,11.0,60,4,1,2007-02-24,55,Mature Ram,M,H0595=H0596,2006-02-20,10.9,4.0
07SH02344,         0,00,  428,7.4,48,9,1,2007-02-24,55,Mature Ram,M,,2006-02-20,7.3,3.0
07SH02345,2004643050,64,K3050,21.2,56,6,1,2007-02-24,55,Mature Ram,M,,2006-02-20,21.0,3.0
07SH02346,2005051743,05,H1743,8.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,8.3,2.0
07SH02347,2004114344,11,R4344,15.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.4,3.0
07SH02348,2005643346,64,K3346,14.8,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.6,2.0
07SH02349,2004450174,45,T0174,16.0,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.8,3.0
07SH02350,         0,00,  595,13.6,58,5,1,2007-02-24,55,Mature Ram,M,,,13.6,2.0
07SH02351,         0,00,  345,10.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.3,3.0
07SH02352,2003050471,05,H0471,10.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.5,4.0
07SH02353,         0,00, 5020,5.4,48,9,1,2007-02-24,55,Mature Ram,M,,,5.4,2.0
07SH02354,2004114722,11,R4722,12.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.7,3.0
07SH02355,2005051704,05,H1704,12.6,56,6,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.5,2.0
07SH02356,         0,00,  100,7.4,48,9,1,2007-02-24,55,Mature Ram,M,,2006-02-20,7.3,2.0
07SH02357,2005003636,00,03636,7.2,56,6,1,2007-02-24,55,Mature Ram,M,,,7.2,2.0
07SH02358,2005051740,05,H1740,12.8,56,6,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.7,2.0
07SH02359,2005643308,64,K3308,16.8,54,7,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.6,2.0
07SH02360,2005115720,11,R5720,16.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.4,2.0
07SH02361,         0,00,  639,6.8,50,8,1,2007-02-24,55,Mature Ram,M,,2006-02-19,6.7,1.0
07SH02362,2005115753,11,R5753,14.6,62,3,1,2007-02-24,55,Mature Ram,M,R5733=R5753,2006-02-20,14.4,2.0
07SH02363,2005051971,05,H1971,8.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,8.5,2.0
07SH02364,2005643340,64,K3340,12.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.5,2.0
07SH02365,2005643272,64,K3272,16.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.2,2.0
07SH02366,         0,00, 4223,5.6,48,9,1,2007-02-24,55,Mature Ram,M,,2006-02-20,5.5,3.0
07SH02367,2003642842,64,K2842,14.2,54,7,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.0,4.0
07SH02368,         0,00, 1026,17.2,58,5,1,2007-02-24,55,Mature Ram,M,THIN JAW5+,,17.2,2.0
07SH02369,2004051289,05,H1289,8.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,8.3,3.0
07SH02370,2005115944,11,R5944,15.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.6,2.0
07SH02371,2004114560,11,R4560,14.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.6,3.0
07SH02372,2002642348,64,K2348,14.8,54,7,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.6,5.0
07SH02373,         0,00, 5028,6.0,48,9,1,2007-02-24,55,Mature Ram,M,,,6.0,2.0
07SH02374,2005116021,11,R6021,15.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.6,2.0
07SH02375,2005450346,45,T0346,17.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.0,2.0
07SH02376,2004050994,05,H0994,12.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.3,3.0
07SH02377,2004643154,64,K3154,16.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.2,3.0
07SH02378,2005450696,45,T0696,12.2,64,2,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.1,2.0
07SH02379,2005052171,05,H2171,9.2,58,5,1,2007-02-24,55,Mature Ram,M,H2131=H2171,2006-02-20,9.1,2.0
07SH02380,2005116058,11,R6058,11.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,11.7,2.0
07SH02381,2005450659,45,T0659,15.4,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.2,2.0
07SH02382,2005115731,11,R5731,14.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.2,2.0
07SH02383,2003449657,44,T9657,20.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,20.2,4.0
07SH02384,2005051823,05,H1823,13.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.1,2.0
07SH02385,2005450469,45,T0469,16.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.0,2.0
07SH02386,2005450270,45,T0270,15.0,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.8,2.0
07SH02387,2005051611,05,H1611,13.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.1,2.0
07SH02388,2005450290,45,T0290,13.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.3,2.0
07SH02389,2004003147,00,03147,10.0,48,9,1,2007-02-24,55,Mature Ram,M,,,10.0,3.0
07SH02390,2003449473,44,T9473,14.0,60,4,1,2007-02-24,55,Mature Ram,M,T4473=T9473,2006-02-20,13.8,4.0
07SH02391,2005450403,45,T0403,14.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.4,2.0
07SH02392,2005115770,11,R5770,17.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.2,2.0
07SH02393,2005643276,64,K3276,14.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.2,2.0
07SH02394,2004114349,11,R4349,17.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.6,3.0
07SH02395,2005450323,45,T0323,14.8,60,4,1,2007-02-24,55,Mature Ram,M,SHORN & DEAD,2006-02-20,14.6,2.0
07SH02396,         0,00, 4047,13.0,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.9,3.0
07SH02397,2005450727,45,T0727,11.0,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.9,2.0
07SH02398,2005643370,64,K3370,15.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.2,2.0
07SH02399,2005643307,64,K3307,14.4,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.2,2.0
07SH02400,         0,00, 4249,11.8,62,3,1,2007-02-24,55,Mature Ram,M,2865:SCRAPIE,2006-02-20,11.7,3.0
07SH02401,2005115462,11,R5462,14.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.6,2.0
07SH02402,2004449881,44,T9881,16.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.4,3.0
07SH02403,2005051889,05,H1889,12.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.1,2.0
07SH02404,2005643248,64,K3248,14.8,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.6,2.0
07SH02405,2004643071,64,K3071,18.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,18.0,3.0
07SH02406,2002642368,64,K2368,17.0,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.8,5.0
07SH02407,2004114365,11,R4365,21.0,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,20.8,3.0
07SH02408,2005115545,11,R5545,14.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.4,2.0
07SH02409,2005051797,05,H1797,11.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,11.3,2.0
07SH02410,2005116035,11,R6035,17.2,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.0,2.0
07SH02411,2005051600,05,H1600,12.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.5,2.0
07SH02412,2005450587,45,T0587,11.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,11.5,2.0
07SH02413,2005052124,05,H2124,10.4,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.3,2.0
07SH02414,2005450289,45,T0289,13.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.5,2.0
07SH02415,2004114405,11,R4405,17.0,64,2,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.8,3.0
07SH02416,2004051063,05,H1063,12.8,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.7,3.0
07SH02417,2004114766,11,R4766,17.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.4,3.0
07SH02418,2005051852,05,H1852,10.8,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.7,2.0
07SH02419,2004114441,11,R4441,17.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.4,3.0
07SH02420,2005643477,64,K3477,16.0,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.8,2.0
07SH02421,2005051769,05,H1769,10.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.7,2.0
07SH02422,2005051555,05,H1555,11.0,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.9,2.0
07SH02423,2004643012,64,K3012,17.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.4,3.0
07SH02424,2005051742,05,H1742,8.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,8.1,2.0
07SH02425,2004050773,05,H0773,12.8,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.7,3.0
07SH02426,2003642909,64,K2909,14.2,56,6,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.0,4.0
07SH02427,2005115853,11,R5853,13.6,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.5,2.0
07SH02428,2004450192,45,T0192,20.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,20.0,3.0
07SH02429,2005115659,11,R5659,16.6,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.4,2.0
07SH02430,2004114348,11,R4348,19.0,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,18.8,3.0
07SH02431,2004051311,05,H1311,13.0,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.9,3.0
07SH02432,2005450614,45,T0614,13.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.3,2.0
07SH02433,2005051914,05,H1914,11.4,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,11.3,2.0
07SH02434,2005450540,45,T0540,14.0,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,13.8,2.0
07SH02435,2004643132,64,K3132,14.2,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,14.0,3.0
07SH02436,2005643500,64,K3500,17.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,17.4,2.0
07SH02437,2005643574,64,K3574,15.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.4,2.0
07SH02438,2004114529,11,R4529,15.8,62,3,1,2007-02-24,55,Mature Ram,M,,2006-02-20,15.6,3.0
07SH02439,2004643073,64,K3073,17.0,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.8,3.0
07SH02440,2003449684,44,T9684,16.2,60,4,1,2007-02-24,55,Mature Ram,M,,2006-02-20,16.0,4.0
07SH02441,2005643277,64,K3277,13.0,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,12.9,2.0
07SH02442,2004051159,05,H1159,10.6,58,5,1,2007-02-24,55,Mature Ram,M,,2006-02-20,10.5,3.0
07SH02443,2006823471,82,X3471,6.6,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-26,7.2,1.0
07SH02444,2006823139,82,X3139,7.4,50,8,1,2007-02-24,55,Crossbred Ram,B,,2006-03-18,7.9,1.0
07SH02445,2006823702,82,X3702,8.4,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-31,9.3,1.0
07SH02446,2006823018,82,X3018,6.2,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-15,6.5,1.0
07SH02447,2006823522,82,X3522,7.4,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-27,8.1,1.0
07SH02448,2006823014,82,X3014,8.4,50,8,1,2007-02-24,55,Crossbred Ram,B,,2006-03-15,8.9,1.0
07SH02449,2006823478,82,X3478,4.8,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-26,5.2,1.0
07SH02450,2006823040,82,X3040,5.0,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-16,5.3,1.0
07SH02451,2006823141,82,X3141,5.4,50,8,1,2007-02-24,55,Crossbred Ram,B,,2006-03-18,5.7,1.0
07SH02452,2006823671,82,X3671,6.0,50,8,1,2007-02-24,55,Crossbred Ram,B,,2006-03-30,6.6,1.0
07SH02453,2006823521,82,X3521,8.0,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-27,8.7,1.0
07SH02454,2006823445,82,X3445,5.0,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-25,5.4,1.0
07SH02455,2006823653,82,X3653,9.0,50,8,1,2007-02-24,55,Crossbred Ram,B,,2006-03-30,9.9,1.0
07SH02456,2006823980,82,X3980,5.2,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-04-16,6.0,1.0
07SH02457,2006823138,82,X3138,4.6,54,7,1,2007-02-24,55,Crossbred Ram,B,,2006-03-18,4.9,1.0
