UID,ID10,BRD,ETAG,SEX,LINE,GRFL,GRADE,FLGR1,SHDAY,DAYSH,BGRP,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
99SH02158,1998109084,10,S9084,2,11,9.0,60,4,1999-03-12,71,5,,43,1.0,146,1999-05-11,1,0,99
99SH02159,1998109873,10,S9873,2,12,7.2,58,5,1999-03-12,71,5,,07,1.0,152,1999-05-05,1,0,99
99SH02160,1998045382,04,A5382,2,81,6.4,58,5,1999-03-12,71,5,,30,1.0,143,1999-05-03,2,0,99
99SH02161,1998109196,10,S9196,2,12,5.8,62,3,1999-03-12,71,5,,07,1.0,127,1999-04-30,1,0,99
99SH02162,1998640441,64,K0441,2,00,8.4,60,4,1999-03-12,71,5,,05,1.0,193,1999-05-24,2,0,99
99SH02163,1998109022,10,S9022,2,12,6.6,60,4,1999-03-12,71,5,,43,1.0,147,1999-04-24,2,0,99
99SH02164,1998814695,81,Z4695,2,ch,6.4,60,4,1999-03-12,71,5,,32,1.0,143,1999-04-30,1,0,99
99SH02165,1998640091,64,K0091,2,00,8.4,58,5,1999-03-12,71,5,,05,1.0,183,1999-05-11,2,0,99
99SH02166,1998045600,04,A5600,2,82,5.6,62,3,1999-03-12,71,5,,30,1.0,165,1999-04-23,1,0,99
99SH02167,1998109340,10,S9340,2,12,8.8,62,3,1999-03-12,71,5,,07,1.0,169,1999-05-11,2,0,99
99SH02168,1998446475,44,T6475,2,ID,8.6,64,2,1999-03-12,71,5,,02,1.0,163,1999-05-24,2,0,99
99SH02169,1998045301,04,A5301,2,82,5.2,60,4,1999-03-12,71,5,,30,1.0,149,1999-04-23,1,0,99
99SH02170,1998045463,04,A5463,2,82,3.8,60,4,1999-03-12,71,5,,30,1.0,115,1999-04-23,1,0,99
99SH02171,1998109492,10,S9492,2,12,8.0,62,3,1999-03-12,71,5,,07,1.0,155,1999-05-11,2,0,99
99SH02172,1998045589,04,A5589,2,82,3.8,62,3,1999-03-12,71,5,,30,1.0,154,1999-05-03,2,0,99
99SH02173,1998109540,10,S9540,2,10,9.0,62,3,1999-03-12,71,5,DEAD,43,1.0,0,,*,0,99
99SH02174,1998640174,64,K0174,2,60,7.4,60,4,1999-03-12,71,5,,06,1.0,177,1999-05-03,2,0,99
99SH02175,1998045522,04,A5522,2,81,5.8,60,4,1999-03-12,71,5,,30,1.0,137,1999-04-24,2,0,99
99SH02176,1998045160,04,A5160,2,82,5.8,60,4,1999-03-12,71,5,,30,1.0,144,1999-04-30,1,0,99
99SH02177,1998045179,04,A5179,2,82,6.6,60,4,1999-03-12,71,5,,30,1.0,157,1999-06-01,5,0,99
99SH02178,1998109011,10,S9011,2,10,7.6,64,2,1999-03-12,71,5,,43,1.0,149,1999-05-05,1,0,99
99SH02179,1998640065,64,K0065,2,61,9.0,58,5,1999-03-12,71,5,,06,1.0,192,1999-05-05,1,0,99
99SH02180,1998045610,04,A5610,2,81,5.8,56,6,1999-03-12,71,5,,30,1.0,129,1999-04-30,1,0,99
99SH02181,1998045500,04,A5500,2,82,5.6,60,4,1999-03-12,71,5,,30,1.0,135,1999-05-05,1,0,99
99SH02182,1998109354,10,S9354,2,11,6.0,62,3,1999-03-12,71,5,,07,1.0,129,1999-06-01,5,0,99
99SH02183,1998045083,04,A5083,2,82,5.0,58,5,1999-03-12,71,5,,30,1.0,144,1999-04-23,1,0,99
99SH02184,1998814709,81,Z4709,2,ch,6.8,62,3,1999-03-12,71,5,,31,1.0,168,1999-05-05,1,0,99
99SH02185,1998446450,44,T6450,2,ID,7.8,60,4,1999-03-12,71,5,,02,1.0,131,1999-04-23,1,0,99
99SH02186,1998640238,64,K0238,2,61,8.4,60,4,1999-03-12,71,5,,06,1.0,139,1999-06-01,5,0,99
99SH02187,1998109210,10,S9210,2,10,6.8,60,4,1999-03-12,71,5,,07,1.0,126,1999-05-05,1,0,99
99SH02188,1998109206,10,S9206,2,13,7.4,60,4,1999-03-12,71,5,,43,1.0,125,1999-05-05,1,0,99
99SH02189,1998109535,10,S9535,2,11,5.4,64,2,1999-03-12,71,5,,07,1.0,153,1999-04-24,2,0,99
99SH02190,1998045699,04,A5699,2,81,5.0,60,4,1999-03-12,71,5,,30,1.0,124,1999-05-05,1,0,99
99SH02191,1998109352,10,S9352,2,13,8.4,62,3,1999-03-12,71,5,,43,1.0,131,1999-05-03,2,0,99
99SH02192,1998109057,10,S9057,2,12,9.4,60,4,1999-03-12,71,5,,07,1.0,133,1999-05-03,2,0,99
99SH02193,1998109482,10,S9482,2,11,8.0,62,3,1999-03-12,71,5,,07,1.0,136,1999-05-11,2,0,99
99SH02194,1998640383,64,K0383,2,60,7.0,60,4,1999-03-12,71,5,,06,1.0,175,1999-05-05,1,0,99
99SH02195,1998640471,64,K0471,2,00,7.8,58,5,1999-03-12,71,5,,05,1.0,182,1999-04-23,1,0,99
99SH02196,1998045674,04,A5674,2,82,9.6,62,3,1999-03-12,71,5,,30,1.0,155,1999-05-24,2,0,99
99SH02197,1998640381,64,K0381,2,62,7.6,60,4,1999-03-12,71,5,,06,1.0,157,1999-06-01,5,0,99
99SH02198,1998109613,10,S9613,2,11,7.0,62,3,1999-03-12,71,5,,07,1.0,155,1999-05-05,1,0,99
99SH02199,1998109805,10,S9805,2,12,6.4,60,4,1999-03-12,71,5,,07,1.0,139,1999-05-11,2,0,99
99SH02200,1998109377,10,S9377,2,11,6.4,64,2,1999-03-12,71,5,,07,1.0,141,1999-05-11,2,0,99
99SH02201,1998640325,64,K0325,2,00,7.8,60,4,1999-03-12,71,5,,05,1.0,181,1999-04-30,1,0,99
99SH02202,1998045467,04,A5467,2,82,6.6,60,4,1999-03-12,71,5,,30,1.0,157,1999-04-30,1,0,99
99SH02203,1998109555,10,S9555,2,13,7.2,60,4,1999-03-12,71,5,,43,1.0,128,1999-06-01,5,0,99
99SH02204,1998109602,10,S9602,2,10,6.6,62,3,1999-03-12,71,5,,07,1.0,146,1999-06-01,5,0,99
99SH02205,1998814649,81,Z4649,2,ch,6.6,58,5,1999-03-12,71,5,,30,1.0,143,1999-05-03,2,0,99
99SH02206,1998109794,10,S9794,2,12,6.2,60,4,1999-03-12,71,5,,07,1.0,144,1999-05-11,2,0,99
99SH02207,1998109384,10,S9384,2,12,6.4,60,4,1999-03-12,71,5,,07,1.0,125,1999-05-05,1,0,99
99SH02208,1998045089,04,A5089,2,82,7.2,58,5,1999-03-12,71,5,,30,1.0,168,1999-04-30,1,0,99
99SH02209,1998640289,64,K0289,2,60,4.4,62,3,1999-03-12,71,5,,06,1.0,172,1999-05-24,2,0,99
99SH02210,1998109228,10,S9228,2,13,7.0,62,3,1999-03-12,71,5,,42,1.0,119,1999-05-24,2,0,99
99SH02211,1998045078,04,A5078,2,82,5.6,58,5,1999-03-12,71,5,,30,1.0,154,1999-04-24,2,0,99
99SH02212,1998640448,64,K0448,2,00,7.8,58,5,1999-03-12,71,5,,05,1.0,188,1999-05-24,2,0,99
99SH02213,1998109016,10,S9016,2,12,7.4,60,4,1999-03-12,71,5,,07,1.0,147,1999-04-30,1,0,99
99SH02214,1998109215,10,S9215,2,10,5.2,60,4,1999-03-12,71,5,,43,1.0,139,1999-04-24,2,0,99
99SH02215,1998109192,10,S9192,2,12,7.2,60,4,1999-03-12,71,5,,07,1.0,126,1999-04-30,1,0,99
99SH02216,1998109803,10,S9803,2,12,7.8,62,3,1999-03-12,71,5,,43,1.0,152,1999-06-01,5,0,99
99SH02217,1998045279,04,A5279,2,81,5.8,60,4,1999-03-12,71,5,,30,1.0,135,1999-04-30,1,0,99
99SH02218,1998109332,10,S9332,2,10,6.0,64,2,1999-03-12,71,5,,07,1.0,153,1999-04-30,1,0,99
99SH02219,1998045239,04,A5239,2,73,5.6,56,6,1999-03-12,71,5,,30,1.0,138,1999-04-23,1,0,99
99SH02220,1998109225,10,S9225,2,10,7.8,62,3,1999-03-12,71,5,,43,1.0,143,1999-05-24,2,0,99
99SH02221,1998109169,10,S9169,2,12,7.8,62,3,1999-03-12,71,5,,07,1.0,176,1999-05-11,2,0,99
99SH02222,1998045295,04,A5295,2,82,4.4,62,3,1999-03-12,71,5,,30,1.0,134,1999-05-03,2,0,99
99SH02223,1998109293,10,S9293,2,11,8.0,60,4,1999-03-12,71,5,,07,1.0,164,1999-05-11,2,0,99
99SH02224,1998045085,04,A5085,2,82,3.5,58,5,1999-03-12,71,5,,30,1.0,141,1999-04-30,1,0,99
99SH02225,1998109674,10,S9674,2,11,6.2,60,4,1999-03-12,71,5,,07,1.0,159,1999-05-11,2,0,99
99SH02226,1998109333,10,S9333,2,10,9.4,60,4,1999-03-12,71,5,,07,1.0,185,1999-05-11,2,0,99
99SH02227,1998109440,10,S9440,2,12,8.2,60,4,1999-03-12,71,5,,07,1.0,169,1999-05-11,2,0,99
99SH02228,1998109193,10,S9193,2,10,8.0,62,3,1999-03-12,71,5,,43,1.0,179,1999-05-03,2,0,99
99SH02229,1998446466,44,T6466,2,ID,9.2,62,3,1999-03-12,71,5,,02,1.0,187,1999-05-24,2,0,99
99SH02230,1998640288,64,K0288,2,00,7.0,60,4,1999-03-12,71,5,,05,1.0,141,1999-04-23,1,0,99
99SH02231,1998446649,44,T6649,2,ID,7.0,60,4,1999-03-12,71,5,,02,1.0,164,1999-05-24,2,0,99
99SH02232,1998109588,10,S9588,2,10,7.4,64,2,1999-03-12,71,5,,07,1.0,157,1999-06-01,5,0,99
99SH02233,1998045698,04,A5698,2,81,5.2,62,3,1999-03-12,71,5,,30,1.0,134,1999-05-11,2,0,99
99SH02234,1998109387,10,S9387,2,12,8.4,60,4,1999-03-12,71,5,,43,1.0,149,1999-05-24,2,0,99
99SH02235,1998640413,64,K0413,2,62,8.2,60,4,1999-03-12,71,5,,06,1.0,167,1999-05-24,2,0,99
99SH02236,1998045605,04,A5605,2,82,4.6,62,3,1999-03-12,71,5,,30,1.0,145,1999-04-23,1,0,99
99SH02237,1998109254,10,S9254,2,13,7.6,60,4,1999-03-12,71,5,,43,1.0,125,1999-06-01,5,0,99
99SH02238,1998109497,10,S9497,2,13,7.6,60,4,1999-03-12,71,5,,42,1.0,130,1999-06-01,5,0,99
99SH02239,1998446725,44,T6725,2,ID,8.0,62,3,1999-03-12,71,5,,02,1.0,177,1999-05-24,2,0,99
99SH02240,1998045365,04,A5365,2,81,6.6,58,5,1999-03-12,71,5,,30,1.0,160,1999-04-24,2,0,99
99SH02241,1998446502,44,T6502,2,ID,7.4,64,2,1999-03-12,71,5,,02,1.0,185,1999-05-11,2,0,99
99SH02242,1998640275,64,K0275,2,60,8.8,60,4,1999-03-12,71,5,,06,1.0,196,1999-05-24,2,0,99
99SH02243,1998109634,10,S9634,2,10,7.4,62,3,1999-03-12,71,5,,42,1.0,143,1999-05-11,2,0,99
99SH02244,1998045102,04,A5102,2,81,6.4,58,5,1999-03-12,71,5,DEAD,30,1.0,0,,*,0,99
99SH02245,1998814669,81,Z4669,2,ch,5.8,60,4,1999-03-12,71,5,,34,1.0,141,1999-04-30,1,0,99
99SH02246,1998109412,10,S9412,2,13,7.0,62,3,1999-03-12,71,5,,43,1.0,127,1999-05-11,2,0,99
99SH02247,1998640474,64,K0474,2,61,9.2,56,6,1999-03-12,71,5,,06,1.0,173,1999-05-11,2,0,99
99SH02248,1998640115,64,K0115,2,00,6.6,60,4,1999-03-12,71,5,,05,1.0,163,1999-05-03,2,0,99
99SH02249,1998814686,81,Z4686,2,ch,8.0,58,5,1999-03-12,71,5,,31,1.0,148,1999-05-05,1,0,99
99SH02250,1998045139,04,A5139,2,81,6.0,60,4,1999-03-12,71,5,,30,1.0,150,1999-04-30,1,0,99
99SH02251,1998109510,10,S9510,2,13,7.8,62,3,1999-03-12,71,5,,42,1.0,130,1999-06-01,5,0,99
99SH02252,1998109236,10,S9236,2,13,8.8,60,4,1999-03-12,71,5,,43,1.0,139,1999-05-11,2,0,99
99SH02253,1998109063,10,S9063,2,13,8.4,60,4,1999-03-12,71,5,,43,1.0,135,1999-06-01,5,0,99
99SH02254,1998109428,10,S9428,2,11,6.6,62,3,1999-03-12,71,5,,07,1.0,132,1999-05-05,1,0,99
99SH02255,1998045057,04,A5057,2,81,5.6,58,5,1999-03-12,71,5,,30,1.0,145,1999-05-05,1,0,99
99SH02256,1998640038,64,K0038,2,61,9.4,56,6,1999-03-12,71,5,,06,1.0,189,1999-06-01,5,0,99
99SH02257,1998109230,10,S9230,2,12,8.0,60,4,1999-03-12,71,5,,43,1.0,140,1999-04-30,1,0,99
99SH02258,1998045524,04,A5524,2,82,5.4,60,4,1999-03-12,71,5,,30,1.0,164,1999-05-11,2,0,99
99SH02259,1998640372,64,K0372,2,61,8.4,60,4,1999-03-12,71,5,,06,1.0,166,1999-05-26,H,0,99
99SH02260,1998446752,44,T6752,2,ID,7.8,60,4,1999-03-12,71,5,,02,1.0,156,1999-04-30,1,0,99
99SH02261,1998814653,81,Z4653,2,ch,7.8,58,5,1999-03-12,71,5,,35,1.0,142,1999-04-24,2,0,99
99SH02262,1998045473,04,A5473,2,81,6.0,56,6,1999-03-12,71,5,,30,1.0,131,1999-04-23,1,0,99
99SH02263,1998045429,04,A5429,2,82,5.4,62,3,1999-03-12,71,5,,30,1.0,128,1999-04-23,1,0,99
99SH02264,1998045128,04,A5128,2,81,7.2,60,4,1999-03-12,71,5,,30,1.0,173,1999-04-24,2,0,99
99SH02265,1998045498,04,A5498,2,81,8.4,58,5,1999-03-12,71,5,,30,1.0,123,1999-04-30,1,0,99
99SH02266,1998045632,04,A5632,2,81,6.0,60,4,1999-03-12,71,5,,30,1.0,137,1999-05-03,2,0,99
99SH02267,1998045501,04,A5501,2,82,3.6,62,3,1999-03-12,71,5,,30,1.0,129,1999-05-03,2,0,99
99SH02268,1998109511,10,S9511,2,10,7.4,62,3,1999-03-12,71,5,,07,1.0,134,1999-05-05,1,0,99
99SH02269,1998640213,64,K0213,2,62,7.0,60,4,1999-03-12,71,5,,06,1.0,154,1999-05-05,1,0,99
99SH02270,1998640538,64,K0538,2,60,7.0,60,4,1999-03-12,71,5,,06,1.0,172,1999-05-24,2,0,99
99SH02271,1998109257,10,S9257,2,12,5.8,64,2,1999-03-12,71,5,,43,1.0,128,1999-04-30,1,0,99
99SH02272,1998109141,10,S9141,2,13,7.8,62,3,1999-03-12,71,5,,42,1.0,145,1999-04-24,2,0,99
99SH02273,1998109473,10,S9473,2,10,7.8,60,4,1999-03-12,71,5,,07,1.0,139,1999-04-24,2,0,99
99SH02274,1998045428,04,A5428,2,81,5.8,60,4,1999-03-12,71,5,,30,1.0,126,1999-04-23,1,0,99
99SH02275,1998045378,04,A5378,2,82,5.6,62,3,1999-03-12,71,5,,30,1.0,146,1999-05-11,1,0,99
99SH02276,1998640395,64,K0395,2,00,7.8,60,4,1999-03-12,71,5,,05,1.0,165,1999-04-30,1,0,99
99SH02277,1998640241,64,K0241,2,60,7.4,58,5,1999-03-12,71,5,,06,1.0,186,1999-05-11,2,0,99
99SH02278,1998045529,04,A5529,2,82,4.8,60,4,1999-03-12,71,5,,30,1.0,125,1999-04-23,1,0,99
99SH02279,1998045364,04,A5364,2,81,8.4,58,5,1999-03-12,71,5,,30,1.0,145,1999-04-23,1,0,99
99SH02280,1998045115,04,A5115,2,81,6.6,60,4,1999-03-12,71,5,,30,1.0,177,1999-04-24,2,0,99
99SH02281,1998109345,10,S9345,2,12,9.6,62,3,1999-03-12,71,5,,43,1.0,146,1999-05-05,1,0,99
99SH02282,1998109403,10,S9403,2,13,8.0,60,4,1999-03-12,71,5,,43,1.0,135,1999-06-01,5,0,99
99SH02283,1998109455,10,S9455,2,13,9.8,62,3,1999-03-12,71,5,,43,1.0,143,1999-06-01,5,0,99
99SH02284,1998446872,44,T6872,2,42,5.2,62,3,1999-03-12,71,5,,02,1.0,113,1999-06-01,5,0,99
99SH02285,1998446670,44,T6670,2,41,9.4,60,4,1999-03-12,71,5,,02,1.0,156,1999-06-01,5,0,99
99SH02286,1998446598,44,T6598,2,42,6.4,64,2,1999-03-12,71,5,,02,1.0,122,1999-05-17,3,0,99
99SH02287,1998446654,44,T6654,2,42,8.0,62,3,1999-03-12,71,5,,02,1.0,137,1999-05-17,3,0,99
99SH02288,1998446581,44,T6581,2,42,8.6,58,5,1999-03-12,71,5,,02,1.0,137,1999-06-01,5,0,99
99SH02289,1998446696,44,T6696,2,41,8.6,60,4,1999-03-12,71,5,,02,1.0,139,1999-05-17,3,0,99
99SH02290,1998446783,44,T6783,2,42,6.4,60,4,1999-03-12,71,5,,02,1.0,122,1999-05-17,3,0,99
99SH02291,1998446840,44,T6840,2,41,9.0,62,3,1999-03-12,71,5,,02,1.0,157,1999-05-17,3,0,99
99SH02292,1998446870,44,T6870,2,42,5.0,62,3,1999-03-12,71,5,,02,1.0,135,1999-05-17,3,0,99
99SH02293,1998446673,44,T6673,2,41,7.2,60,4,1999-03-12,71,5,,02,1.0,167,1999-05-17,3,0,99
99SH02294,1998447004,44,T7004,2,41,6.0,60,4,1999-03-12,71,5,,02,1.0,126,1999-06-01,5,0,99
99SH02295,1998446503,44,T6503,2,41,6.2,60,4,1999-03-12,71,5,,02,1.0,172,1999-05-17,3,0,99
99SH02296,1998446937,44,T6937,2,41,6.6,60,4,1999-03-12,71,5,,02,1.0,157,1999-05-25,3,0,99
99SH02297,1998446838,44,T6838,2,41,7.0,62,3,1999-03-12,71,5,,02,1.0,144,1999-05-25,3,0,99
99SH02298,1998446597,44,T6597,2,42,7.2,60,4,1999-03-12,71,5,,02,1.0,141,1999-05-20,3,0,99
99SH02299,1998446793,44,T6793,2,42,7.0,58,5,1999-03-12,71,5,,02,1.0,114,1999-06-01,5,0,99
99SH02300,1998446855,44,T6855,2,42,6.6,62,3,1999-03-12,71,5,,02,1.0,148,1999-05-20,3,0,99
99SH02301,1998446566,44,T6566,2,41,9.4,62,3,1999-03-12,71,5,,02,1.0,135,1999-05-20,3,0,99
99SH02302,1998446809,44,T6809,2,41,9.2,60,4,1999-03-12,71,5,,02,1.0,130,1999-06-01,5,0,99
99SH02303,1998446610,44,T6610,2,41,9.0,60,4,1999-03-12,71,5,,02,1.0,147,1999-06-01,5,0,99
99SH02304,1998446544,44,T6544,2,41,5.8,64,2,1999-03-12,71,5,,02,1.0,125,1999-05-25,3,0,99
99SH02305,1998446797,44,T6797,2,41,8.0,64,2,1999-03-12,71,5,,02,1.0,145,1999-06-01,5,0,99
99SH02306,1998446485,44,T6485,2,41,8.0,60,4,1999-03-12,71,5,,02,1.0,135,1999-05-17,3,0,99
99SH02307,1998446504,44,T6504,2,42,8.2,58,5,1999-03-12,71,5,,02,1.0,162,1999-05-17,3,0,99
99SH02308,1998446922,44,T6922,2,41,5.8,64,2,1999-03-12,71,5,,02,1.0,132,1999-06-01,5,0,99
99SH02309,1998446829,44,T6829,2,42,7.4,62,3,1999-03-12,71,5,,02,1.0,117,1999-05-17,3,0,99
99SH02310,1998446850,44,T6850,2,42,6.0,58,5,1999-03-12,71,5,,02,1.0,140,1999-05-17,3,0,99
99SH02311,1998446964,44,T6964,2,41,7.4,60,4,1999-03-12,71,5,,02,1.0,156,1999-06-01,5,0,99
99SH02312,1998446683,44,T6683,2,41,8.6,58,5,1999-03-12,71,5,,02,1.0,162,1999-05-17,3,0,99
99SH02313,1998446858,44,T6858,2,42,8.6,60,4,1999-03-12,71,5,,02,1.0,129,1999-06-01,5,0,99
99SH02314,1998446680,44,T6680,2,42,5.2,62,3,1999-03-12,71,5,,02,1.0,126,1999-05-25,3,0,99
99SH02315,1998446659,44,T6659,2,42,7.8,60,4,1999-03-12,71,5,,02,1.0,162,1999-05-17,3,0,99
99SH02316,1998446761,44,T6761,2,42,9.6,58,5,1999-03-12,71,5,,02,1.0,140,1999-05-17,3,0,99
99SH02317,1998446687,44,T6687,2,41,6.8,60,4,1999-03-12,71,5,,02,1.0,148,1999-05-17,3,0,99
99SH02318,1998446844,44,T6844,2,42,6.0,60,4,1999-03-12,71,5,,02,1.0,103,1999-06-01,5,0,99
99SH02319,1998446888,44,T6888,2,41,6.2,62,3,1999-03-12,71,5,,02,1.0,156,1999-06-01,5,0,99
99SH02320,1998446792,44,T6792,2,42,6.6,62,3,1999-03-12,71,5,,02,1.0,122,1999-06-01,5,0,99
99SH02321,1998446722,44,T6722,2,41,7.8,60,4,1999-03-12,71,5,,02,1.0,147,1999-05-17,3,0,99
99SH02322,1998446835,44,T6835,2,42,4.6,62,3,1999-03-12,71,5,?T683x,02,1.0,103,1999-06-01,5,0,99
99SH02323,1998446599,44,T6599,2,42,7.4,58,5,1999-03-12,71,5,,02,1.0,127,1999-06-01,5,0,99
99SH02324,1998446732,44,T6732,2,42,8.0,64,2,1999-03-12,71,5,,02,1.0,126,1999-05-17,3,0,99
99SH02325,1998446640,44,T6640,2,42,8.0,60,4,1999-03-12,71,5,,02,1.0,157,1999-06-01,5,0,99
99SH02326,1998446904,44,T6904,2,41,6.4,58,5,1999-03-12,71,5,,02,1.0,139,1999-05-17,3,0,99
99SH02327,1998446653,44,T6653,2,42,7.0,60,4,1999-03-12,71,5,,02,1.0,120,1999-06-01,5,0,99
99SH02328,1998446978,44,T6978,2,42,8.4,60,4,1999-03-12,71,5,,02,1.0,132,1999-06-01,5,0,99
99SH02329,1998446713,44,T6713,2,41,9.2,58,5,1999-03-12,71,5,,02,1.0,167,1999-06-01,5,0,99
99SH02330,1998446727,44,T6727,2,41,10.6,58,5,1999-03-12,71,5,,02,1.0,164,1999-05-17,3,0,99
99SH02331,1998446746,44,T6746,2,41,8.4,58,5,1999-03-12,71,5,,02,1.0,142,1999-06-01,5,0,99
99SH02332,1998446499,44,T6499,2,42,6.6,60,4,1999-03-12,71,5,,02,1.0,138,1999-05-17,3,0,99
99SH02333,1998446884,44,T6884,2,41,9.4,60,4,1999-03-12,71,5,,02,1.0,175,1999-05-17,3,0,99
99SH02334,1998446803,44,T6803,2,42,8.2,60,4,1999-03-12,71,5,,02,1.0,119,1999-06-01,5,0,99
99SH02335,1998446593,44,T6593,2,41,8.0,58,5,1999-03-12,71,5,,02,1.0,120,1999-06-01,5,0,99
99SH02336,1998446780,44,T6780,2,41,8.6,58,5,1999-03-12,71,5,,02,1.0,154,1999-05-17,3,0,99
99SH02337,1998446556,44,T6556,2,41,9.8,58,5,1999-03-12,71,5,,02,1.0,165,1999-05-17,3,0,99
99SH02338,1998446771,44,T6771,2,41,6.2,62,3,1999-03-12,71,5,,02,1.0,141,1999-05-25,3,0,99
99SH02339,1998446572,44,T6572,2,42,5.8,58,5,1999-03-12,71,5,,02,1.0,140,1999-05-17,3,0,99
99SH02340,1998446759,44,T6759,2,42,7.6,60,4,1999-03-12,71,5,,02,1.0,125,1999-06-01,5,0,99
99SH02341,1998446557,44,T6557,2,41,10.6,58,5,1999-03-12,71,5,DEAD,02,1.0,0,,*,0,99
99SH02342,1998446813,44,T6813,2,42,8.0,60,4,1999-03-12,71,5,,02,1.0,139,1999-05-25,3,0,99
99SH02343,1998446896,44,T6896,2,42,7.2,62,3,1999-03-12,71,5,,02,1.0,133,1999-06-01,5,0,99
99SH02344,1998446686,44,T6686,2,41,8.8,58,5,1999-03-12,71,5,,02,1.0,170,1999-05-20,3,0,99
99SH02345,1998446801,44,T6801,2,41,8.2,60,4,1999-03-12,71,5,,02,1.0,146,1999-05-25,3,0,99
99SH02346,1998446931,44,T6931,2,42,8.4,58,5,1999-03-12,71,5,,02,1.0,135,1999-06-01,5,0,99
99SH02347,1998446705,44,T6705,2,42,6.4,62,3,1999-03-12,71,5,,02,1.0,139,1999-06-01,5,0,99
99SH02348,1998446885,44,T6885,2,41,10.0,60,4,1999-03-12,71,5,,02,1.0,159,1999-05-17,3,0,99
99SH02349,1998446709,44,T6709,2,41,8.0,60,4,1999-03-12,71,5,,02,1.0,151,1999-05-17,3,0,99
99SH02350,1998446787,44,T6787,2,42,5.6,60,4,1999-03-12,71,5,,02,1.0,119,1999-06-01,5,0,99
99SH02351,1998446729,44,T6729,2,42,6.0,60,4,1999-03-12,71,5,,02,1.0,134,1999-05-17,3,0,99
99SH02352,1998446488,44,T6488,2,41,8.0,58,5,1999-03-12,71,5,,02,1.0,153,1999-06-01,5,0,99
99SH02353,1998446527,44,T6527,2,42,8.4,62,3,1999-03-12,71,5,,02,1.0,128,1999-05-17,3,0,99
99SH02354,1998446770,44,T6770,2,42,5.8,62,3,1999-03-12,71,5,,02,1.0,138,1999-05-17,3,0,99
99SH02355,1998446526,44,T6526,2,41,8.4,58,5,1999-03-12,71,5,,02,1.0,153,1999-05-17,3,0,99
99SH02356,1998446663,44,T6663,2,42,6.4,60,4,1999-03-12,71,5,,02,1.0,126,1999-05-17,3,0,99
99SH02357,1998446784,44,T6784,2,41,8.6,60,4,1999-03-12,71,5,MKT,02,1.0,0,,*,0,99
99SH02358,1998446859,44,T6859,2,41,6.8,58,5,1999-03-12,71,5,,02,1.0,158,1999-05-17,3,0,99
99SH02359,1998446932,44,T6932,2,41,7.6,60,4,1999-03-12,71,5,,02,1.0,177,1999-05-17,3,0,99
99SH02360,1998446708,44,T6708,2,41,8.0,62,3,1999-03-12,71,5,,02,1.0,174,1999-05-17,3,0,99
99SH02361,1998446852,44,T6852,2,42,7.8,60,4,1999-03-12,71,5,,02,1.0,154,1999-05-17,3,0,99
99SH02362,1998446508,44,T6508,2,41,7.6,58,5,1999-03-12,71,5,,02,1.0,153,1999-05-17,3,0,99
99SH02363,1998446689,44,T6689,2,41,9.0,58,5,1999-03-12,71,5,,02,1.0,166,1999-05-17,3,0,99
99SH02364,1998446706,44,T6706,2,41,8.6,64,2,1999-03-12,71,5,,02,1.0,165,1999-05-17,3,0,99
99SH02365,1998446660,44,T6660,2,42,7.0,60,4,1999-03-12,71,5,,02,1.0,134,1999-06-01,5,0,99
99SH02366,1998446622,44,T6622,2,42,6.4,60,4,1999-03-12,71,5,,02,1.0,126,1999-06-01,5,0,99
99SH02367,1998446945,44,T6945,2,42,4.6,64,2,1999-03-12,71,5,,02,1.0,108,1999-05-20,3,0,99
99SH02368,1998446873,44,T6873,2,42,4.8,60,4,1999-03-12,71,5,,02,1.0,141,1999-05-17,3,0,99
99SH02369,1998446719,44,T6719,2,41,8.0,60,4,1999-03-12,71,5,,02,1.0,160,1999-05-17,3,0,99
99SH02370,1998446726,44,T6726,2,41,7.4,58,5,1999-03-12,71,5,,02,1.0,126,1999-06-01,5,0,99
99SH02371,1998446918,44,T6918,2,42,7.0,60,4,1999-03-12,71,5,,02,1.0,135,1999-05-20,3,0,99
99SH02372,1998446762,44,T6762,2,42,8.2,60,4,1999-03-12,71,5,,02,1.0,143,1999-05-17,3,0,99
99SH02373,1998446702,44,T6702,2,42,7.6,60,4,1999-03-12,71,5,,02,1.0,145,1999-05-17,3,0,99
99SH02374,1998446785,44,T6785,2,41,10.0,60,4,1999-03-12,71,5,,02,1.0,183,1999-05-17,3,0,99
99SH02375,1998446625,44,T6625,2,42,7.4,58,5,1999-03-12,71,5,,02,1.0,134,1999-05-20,3,0,99
99SH02376,1998446824,44,T6824,2,42,8.8,60,4,1999-03-12,71,5,,02,1.0,148,1999-05-17,3,0,99
99SH02377,1998446942,44,T6942,2,41,8.8,58,5,1999-03-12,71,5,DEAD,02,1.0,0,,*,0,99
99SH02378,1998446525,44,T6525,2,41,6.6,60,4,1999-03-12,71,5,,02,1.0,180,1999-05-17,3,0,99
99SH02379,1998446936,44,T6936,2,41,6.6,62,3,1999-03-12,71,5,,02,1.0,137,1999-05-17,3,0,99
99SH02380,1998446576,44,T6576,2,42,9.4,60,4,1999-03-12,71,5,,02,1.0,157,1999-05-20,3,0,99
99SH02381,1998446697,44,T6697,2,41,7.6,58,5,1999-03-12,71,5,,02,1.0,131,1999-06-01,5,0,99
