UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
22LA02810,22,L2972,70,,e2,L0000,70,1.0,1,PC,PC,4,0,Y,,040522,95,5,4.0,3,2,0,2,9.8,1,1,L3642,70,,PC,3,96,93,,8,REJECTLAMB,REJECTED,1,1,..,OR,J,1,,1,1,1,1,,,,2022-04-05,0.0,,,,,
22LA02811,22,Y0093,52,,e6,Y0040,00,1.0,1,Kt,Kt,4,,Y,,040522,95,8,2.0,2,2,0,2,5.3,8,1,Y0288,52,,Kt,6,186,12,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2022-04-05,0.0,20,132,2,,
22LA02812,22,Y0093,52,,e6,Y0040,00,1.0,1,Kt,Kt,4,,Y,,040522,95,8,2.0,2,1,.,.,7.0,8,.,Y0289,52,,Kt,6,96,66,,,.,HeadLacertnFxLg,1,1,..,,J,2,,0,0,0,1,,,,2022-04-05,0.0,,,,,
22LA02813,22,S0847,12,,62,S2784,12,6.0,6,07,07,2,0,N,,040522,95,9,4.0,4,2,0,2,9.5,2,1,S4470,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,83,2022-04-05,0.025,31,132,2,,
22LA02814,22,S0847,12,,62,S2784,12,6.0,6,07,07,2,0,N,,040522,95,9,4.0,4,1,0,2,13.8,3,1,S4471,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,93,2022-04-05,0.025,36,132,2,,
22LA02815,22,S0847,12,,62,S2784,12,6.0,6,07,07,2,0,N,,040522,95,9,4.0,4,2,0,2,8.8,1,1,S4472,12,,07,3,96,93,,8,.,.,1,1,..,GRN,J,3,,0,0,0,1,,,,2022-04-05,0.025,,,,,
22LA02816,22,S1979,12,,70,S3136,12,3.0,3,07,07,2,,N,,040522,95,9,4.0,4,2,R,2,8.8,2,1,S4473,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,3,1,1,1.0,83,2022-04-05,0.059,32,132,2,,
22LA02817,22,S1979,12,,70,S3136,12,3.0,3,07,07,2,,N,,040522,95,9,4.0,4,1,0,2,10.6,2,2,S4474,12,,07,6,169,23,,,.,PINK,1,1,..,RED,J,2,,0,0,0,1,,,,2022-04-05,0.059,23,132,2,,
22LA02818,22,S1979,12,,70,S3136,12,3.0,3,07,07,2,,N,,040522,95,9,4.0,4,1,.,.,9.0,1,.,.,,,,1,95,44,,,.,.,1,1,..,RED,J,3,,0,0,0,0,,,,2022-04-05,,,,,,
22LA02819,22,T7338,45,,52,T7636,45,3.0,3,02,02,2,7,N,,040622,96,8,4.0,3,2,0,2,12.6,2,2,T8163,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,94,2022-04-06,0.017,33,132,2,,
22LA02820,22,T7338,45,,52,T7636,45,3.0,3,02,02,2,7,N,,040622,96,8,4.0,3,1,0,2,12.1,2,1,T8164,45,,02,,,,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,1,1.0,98,2022-04-06,0.017,26,132,2,,
22LA02821,22,Y0066,52,,e6,Y0040,00,1.0,1,Kt,Kt,4,,Y,,040622,96,5,2.0,3,3,0,2,10.8,1,4,Y0290,52,,Kt,6,98,19,,,.,Bronchopneu,1,1,..,,J,1,,1,1,1,1,,,,2022-04-06,0.0,,,,,
22LA02822,22,S2866,12,,65,S3035,12,2.0,2,43,07,2,0,N,,040622,96,8,3.0,3,3,2,2,8.6,2,2,S4475,12,,07,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,67,2022-04-06,0.025,22,132,2,,
22LA02823,22,S2866,12,,65,S3035,12,2.0,2,43,07,2,0,N,,040622,96,8,3.0,3,3,2,2,11.4,2,1,S4476,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,88,2022-04-06,0.025,34,132,2,,
22LA02824,22,S1353,12,,68,S3083,12,5.0,5,07,07,2,0,N,,040622,96,8,4.0,4,2,0,2,13.1,2,1,S4477,12,,07,,,,,,.,HAIRY,1,1,..,RED,J,1,,1,1,2,1,1,1.0,84,2022-04-06,0.021,33,132,2,,
22LA02825,22,S1353,12,,68,S3083,12,5.0,5,07,07,2,0,N,,040622,96,8,4.0,4,2,0,2,9.5,1,2,S4478,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,78,2022-04-06,0.021,26,132,2,,
22LA02826,22,S3434,12,,e4,Z0000,83,1.0,1,07,97,4,0,Y,,040622,96,5,4.0,3,3,0,2,13.1,5,4,X0488,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,108,2022-04-06,0.0,41,132,2,,
22LA02827,22,T7517,45,,47,T7474,45,2.0,2,02,02,2,0,N,,040622,96,7,4.0,4,1,0,2,13.4,2,1,T8165,45,,02,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,108,2022-04-06,0.021,44,132,2,,
22LA02828,22,T7517,45,,47,T7474,45,2.0,2,02,02,2,0,N,,040622,96,7,4.0,4,1,.,.,12.0,1,.,.,,,,1,96,44,,,.,.,1,1,..,,J,2,,0,0,0,0,,,,2022-04-06,,,,,,
22LA02829,22,Y0122,00,,73,Y0155,00,2.0,2,Kt,Kt,5,,Y,K,040622,96,8,2.5,4,3,0,2,9.8,3,1,Y0291,52,,Kt,6,162,42,,,.,Sick,1,1,..,PUR,J,1,,1,1,2,1,,,,2022-04-06,0.0,17,132,H,,
22LA02830,22,Y0122,00,,73,Y0155,00,2.0,2,Kt,Kt,5,,Y,K,040622,96,8,2.5,4,2,0,2,10.4,3,1,Y0292,52,,Kt,,,,T7648,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,62,2022-04-06,0.0,24,132,2,,
22LA02831,22,T6623,45,,48,T7503,45,5.0,5,02,02,2,7,N,,040622,96,8,4.0,3,1,0,2,14.2,1,1,T8166,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,105,2022-04-06,0.016,36,132,2,,
22LA02832,22,T6623,45,,48,T7503,45,5.0,5,02,02,2,7,N,,040622,96,8,4.0,3,3,L,2,14.5,1,1,T8167,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,108,2022-04-06,0.016,39,132,2,,
22LA02833,22,T7924,45,,e3,L0000,70,1.0,1,02,PC,4,0,Y,,040622,96,8,4.0,4,3,0,2,12.4,5,1,X0489,84,,LT,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,43,2022-04-06,0.0,19,132,2,,
22LA02834,22,T7924,45,,e3,L0000,70,1.0,1,02,PC,4,0,Y,,040622,96,8,4.0,4,2,0,4,11.5,5,2,X0490,84,,LT,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,66,2022-04-06,0.0,21,132,2,,
22LA02835,22,S1374,12,,59,S2730,12,5.0,5,43,07,2,0,N,T,040622,96,9,4.0,4,2,0,2,11.7,2,4,S4479,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,87,2022-04-06,0.02,30,132,2,,
22LA02836,22,S1374,12,,59,S2730,12,5.0,5,43,07,2,0,N,T,040622,96,9,4.0,4,3,0,4,9.8,2,2,S4480,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,69,2022-04-06,0.02,20,132,W,,
22LA02837,22,S1374,12,,59,S2730,12,5.0,5,43,07,2,0,N,T,040622,96,9,4.0,4,2,0,4,9.6,4,2,S4481,12,,07,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,76,2022-04-06,0.02,26,132,2,,
22LA02838,22,S1535,12,,70,S3136,12,4.0,4,42,07,2,,N,,040622,96,9,4.0,3,2,L,2,10.4,2,1,S4482,12,,43,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,69,2022-04-06,0.018,32,132,2,,
22LA02839,22,S1535,12,,70,S3136,12,4.0,4,42,07,2,,N,,040622,96,9,4.0,3,1,0,2,11.6,2,2,S4483,12,,43,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,65,2022-04-06,0.018,29,132,2,,
22LA02840,22,S1535,12,,70,S3136,12,4.0,4,42,07,2,,N,,040622,96,9,4.0,3,3,2,4,8.8,1,2,S4484,12,,43,3,96,93,,8,.,.,1,1,..,,J,3,,0,0,0,1,,,,2022-04-06,0.018,,,,,
22LA02841,22,S3445,12,,e4,Z0000,83,1.0,1,07,97,4,0,Y,,040622,96,5,3.0,4,2,0,2,10.9,5,2,X0491,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,89,2022-04-06,0.0,31,132,2,,
22LA02842,22,S0906,12,,64,S3022,12,6.0,6,07,43,2,0,N,,040622,96,8,4.0,3,2,0,2,11.4,2,1,S4485,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,103,2022-04-06,0.019,39,132,2,,
22LA02843,22,S0906,12,,64,S3022,12,6.0,6,07,43,2,0,N,,040622,96,8,4.0,3,1,.,.,11.5,2,.,S4486,12,,07,6,96,23,,,.,+FPT,1,1,..,GRN,J,2,,0,0,0,1,,,,2022-04-06,0.019,,,,,
22LA02844,22,S3623,12,,e4,Z0000,83,1.0,1,07,97,4,0,Y,,040622,96,5,3.0,3,2,0,2,16.8,5,1,X0492,84,,10,,,,,,.,.,8,2,..,,J,1,,1,1,1,1,1,1.0,83,2022-04-06,0.0,41,132,2,,
22LA02845,22,S2071,12,,58,S2717,12,3.0,3,42,07,2,0,N,,040622,96,8,4.0,4,1,0,2,11.7,2,1,S4487,12,,43,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,66,2022-04-06,0.038,22,132,2,,
22LA02846,22,S2071,12,,58,S2717,12,3.0,3,42,07,2,0,N,,040622,96,8,4.0,4,2,0,2,11.6,2,2,S4488,12,,43,,,,,,.,2ND,3,2,..,,J,2,,0,0,0,1,1,1.0,87,2022-04-06,0.038,33,132,2,,
22LA02847,22,S3746,12,,e3,L0000,70,1.0,1,43,PC,4,0,Y,,040622,96,5,4.0,3,2,0,2,10.1,3,1,X0493,84,,LR,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,96,2022-04-06,0.0,39,132,2,,
22LA02848,22,Y0134,00,,73,Y0155,00,3.0,3,Kt,Kt,5,,Y,K,040622,96,3,3.0,3,3,0,2,5.8,1,2,Y0293,52,,Kt,3,96,93,,8,.,.,1,1,..,PUR,Y,1,,1,1,4,1,,,,2022-04-06,0.0,,,,,
22LA02849,22,Y0134,00,,73,Y0155,00,3.0,3,Kt,Kt,5,,Y,K,040622,96,3,3.0,3,3,0,2,7.5,8,2,Y0294,52,,Kt,6,138,12,,,.,.,1,1,..,PUR,Y,2,,0,0,0,1,,,,2022-04-06,0.0,14,132,H,,
22LA02850,22,Y0134,00,,73,Y0155,00,3.0,3,Kt,Kt,5,,Y,K,040622,96,3,3.0,3,3,0,2,6.5,1,6,Y0295,52,,Kt,6,116,01,,,.,.,1,1,..,PUR,Y,3,,0,0,0,1,,,,2022-04-06,0.0,,,,,
22LA02851,22,Y0134,00,,73,Y0155,00,3.0,3,Kt,Kt,5,,Y,K,040622,96,3,3.0,3,2,0,2,8.2,8,2,Y0296,52,,Kt,,,,S3783,-,.,.,1,1,..,PUR,Y,4,,0,0,0,1,1,0.5,65,2022-04-06,0.0,22,132,2,,
22LA02852,22,S3783,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,K,040622,96,8,3.0,3,2,L,4,11.8,5,1,X0494,84,,10,3,96,93,,8,.,.,1,1,..,RED,Y,1,,1,1,2,1,,,,2022-04-06,0.0,,,,,
22LA02853,22,S3783,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,K,040622,96,8,3.0,3,3,0,2,10.4,5,1,X0495,84,,10,,,,Y0296,+,.,.,1,1,..,RED,Y,2,,0,0,0,1,1,1.5,89,2022-04-06,0.0,32,132,2,,
22LA02854,22,S3636,12,,e1,L0000,70,1.0,1,07,PC,4,,Y,,040622,96,5,4.0,2,2,0,2,10.7,1,1,X0496,84,,LR,,,,,,.,.,1,1,..,RED,Y,1,,1,1,1,1,1,1.0,99,2022-04-06,0.0,35,132,2,,
22LA02855,22,S2749,12,,69,S3096,12,2.0,2,07,07,2,0,N,,040622,96,7,4.0,3,1,0,2,7.2,1,1,S4489,12,,07,6,102,66,,,.,1ST.H.Gastroent,8,4,..,,J,1,,1,1,2,1,,,,2022-04-06,0.052,,,,,
22LA02856,22,S2749,12,,69,S3096,12,2.0,2,07,07,2,0,N,,040622,96,7,4.0,3,1,0,2,7.0,1,1,.,,,,1,96,44,,,.,2ND.DOB,8,4,..,,J,2,,0,0,0,0,,,,2022-04-06,,,,,,
22LA02857,22,T7830,45,,e1,L0000,70,1.0,1,02,PC,4,0,Y,,040622,96,5,4.0,3,2,0,2,14.0,1,1,X0497,84,,LT,,,,,,.,.,1,1,..,RED,Y,1,,1,1,1,1,1,1.0,104,2022-04-06,0.0,41,132,2,,
22LA02858,22,Z3797,83,,50,T7605,45,6.0,6,08,02,2,,N,,040622,96,8,4.0,4,2,0,2,13.4,1,1,X0498,84,,02,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,79,2022-04-06,0.021,29,132,2,,
22LA02859,22,Z3797,83,,50,T7605,45,6.0,6,08,02,2,,N,,040622,96,8,4.0,4,2,0,2,12.0,1,1,X0499,84,,02,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,75,2022-04-06,0.021,29,132,2,,
22LA02860,22,S3220,12,,67,S3077,12,2.0,2,07,07,2,0,N,,040622,96,8,3.0,2,2,0,4,13.6,1,1,S4490,12,,07,,,,,,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.0,114,2022-04-06,0.059,46,132,2,,
22LA02861,22,Z9036,83,,e3,L0000,70,1.0,1,TC,PC,4,,Y,,040622,96,5,3.0,2,3,0,2,15.7,3,1,X0500,84,,00,,,,,,SMBAG,.,2,2,..,OR,Y,1,,1,1,1,1,1,1.0,124,2022-04-06,0.0,43,132,H,,
22LA02862,22,S3825,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,,040622,96,5,3.0,2,3,0,2,13.0,5,1,X0501,84,,10,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,108,2022-04-06,0.0,39,132,2,,
22LA02863,22,S2928,12,,70,S3136,12,2.0,2,07,07,2,0,N,,040622,96,8,3.0,3,2,0,2,10.5,1,1,S4492,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,80,2022-04-06,0.053,30,132,2,,
22LA02864,22,S2928,12,,70,S3136,12,2.0,2,07,07,2,0,N,,040622,96,8,3.0,3,1,0,2,11.0,1,1,S4493,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,71,2022-04-06,0.053,26,132,2,,
22LA02865,22,S3665,12,,e1,L0000,70,1.0,1,43,PC,4,0,Y,,040622,96,8,3.0,3,2,2,2,11.9,3,1,X0502,84,,LR,,,,,,.,1ST,8,2,..,,Y,1,,1,1,2,1,1,1.0,101,2022-04-06,0.0,36,132,2,,
22LA02866,22,S3665,12,,e1,L0000,70,1.0,1,43,PC,4,0,Y,,040622,96,8,3.0,3,2,L,2,10.6,1,1,X0503,84,,LR,,,,S2058,-,.,2ND,8,2,..,,Y,2,,0,0,0,1,1,0.5,105,2022-04-06,0.0,37,132,2,,
22LA02867,22,S2058,12,,68,S3083,12,3.0,3,07,07,2,0,N,,040622,96,1,4.0,3,1,0,2,9.8,1,1,.,,,,1,96,44,X0503,+,.,.,1,1,..,,Y,1,,1,1,1,0,,0.5,,2022-04-06,,,,,,
22LA02868,22,Z8934,83,,e5,Z0000,83,1.0,1,00,97,4,0,Y,,040622,96,5,4.0,3,2,0,2,11.3,5,1,X0504,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,85,2022-04-06,0.0,34,132,2,,
22LA02869,22,K5416,64,,e1,L0000,70,1.0,1,06,PC,4,,Y,,040622,96,5,4.0,3,3,0,2,14.2,3,1,X0505,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,93,2022-04-06,0.0,35,132,2,,
22LA02870,22,S2206,12,,62,S2784,12,3.0,3,07,07,2,0,N,,040622,96,8,4.0,4,2,0,4,12.0,1,1,S4494,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,78,2022-04-06,0.012,30,132,2,,
22LA02871,22,S2206,12,,62,S2784,12,3.0,3,07,07,2,0,N,,040622,96,8,4.0,4,1,0,4,12.6,1,1,S4495,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,74,2022-04-06,0.012,30,132,2,,
22LA02872,22,S3350,12,,e5,Z0000,83,1.0,1,07,97,4,0,Y,,040622,96,5,4.0,3,3,0,2,13.2,5,1,X0506,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,54,2022-04-06,0.0,36,132,2,,
22LA02873,22,S0930,12,,55,S1967,12,6.0,6,42,07,2,,N,,040622,96,3,4.0,3,2,0,3,9.0,1,1,S4496,12,,43,3,97,93,,8,.,1ST,1,1,..,GRN,J,1,,1,1,4,1,,,,2022-04-06,0.016,,,,,
22LA02874,22,S0930,12,,55,S1967,12,6.0,6,42,07,2,,N,,040622,96,3,4.0,3,1,0,2,8.0,1,1,.,,,,1,96,44,,,.,2ND.2@ONCE,7,4,..,GRN,J,2,,0,0,0,0,,,,2022-04-06,,,,,,
22LA02875,22,S0930,12,,55,S1967,12,6.0,6,42,07,2,,N,,040622,96,3,4.0,3,1,0,2,10.0,1,1,S4497,12,,43,,,,,,.,3RD.2@ONCE,7,4,..,GRN,J,3,,0,0,0,1,1,1.0,75,2022-04-06,0.016,25,132,2,,
22LA02876,22,S0930,12,,55,S1967,12,6.0,6,42,07,2,,N,,040622,96,3,4.0,3,1,0,4,9.5,1,1,S4498,12,,43,,,,,,.,4TH,5,4,..,GRN,J,4,,0,0,0,1,1,1.0,64,2022-04-06,0.016,22,132,2,,
22LA02877,22,Z8645,83,A,e1,L0000,70,1.0,1,97,PC,4,0,Y,,040722,97,8,4.0,3,2,0,2,11.5,5,1,X0507,84,A,00,6,171,10,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,,,,2022-04-07,0.0,22,124,H,,
22LA02878,22,Z8645,83,A,e1,L0000,70,1.0,1,97,PC,4,0,Y,,040722,97,8,4.0,3,3,L,2,11.8,5,1,X0508,84,A,00,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,77,2022-04-07,0.0,22,124,H,,
22LA02879,22,S2236,12,,67,S3077,12,3.0,3,07,07,2,0,N,,040722,97,8,4.0,4,1,0,4,15.5,1,1,S4499,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,67,2022-04-07,0.043,33,132,2,,
22LA02880,22,S2236,12,,67,S3077,12,3.0,3,07,07,2,0,N,,040722,97,8,4.0,4,2,0,4,11.0,1,1,S4500,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2022-04-07,0.043,34,132,2,,
22LA02881,22,T7892,45,,e3,L0000,70,1.0,1,02,PC,4,0,Y,,040722,97,5,3.0,2,3,0,2,14.2,1,1,X0509,84,,LT,,,,,,.,.,2,2,..,RED,J,1,,1,1,1,1,1,1.0,97,2022-04-07,0.0,35,132,2,,
22LA02882,22,Z8644,83,A,e5,Z0000,83,1.0,1,BL,97,4,0,Y,,040722,97,5,4.0,3,2,L,2,10.3,9,1,X0510,84,A,BL,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,77,2022-04-07,0.0,34,132,2,,
22LA02883,22,T7648,45,,52,T7636,45,2.0,2,02,02,2,7,N,K,040722,97,5,4.0,3,2,0,2,13.2,1,1,T8168,45,,02,,,,Y0292,+,.,.,1,1,..,,J,1,,1,1,1,1,1,1.5,90,2022-04-07,0.022,30,132,2,,
22LA02884,22,S3411,12,,e3,L0000,70,1.0,1,07,PC,4,0,Y,,040722,97,5,3.0,3,3,0,2,12.5,1,1,X0511,84,,LR,,,,,,.,.,2,2,..,RED,J,1,,1,1,1,1,1,1.0,97,2022-04-07,0.0,41,132,2,,
22LA02885,22,T6858,45,,46,T7329,45,5.0,5,02,02,2,,N,,040722,97,5,4.0,4,2,0,4,13.9,1,1,T8169,45,,02,,,,,,.,.,2,3,..,,J,1,,1,1,1,1,1,1.0,105,2022-04-07,0.016,46,132,2,,
22LA02886,22,S2836,12,,71,S3138,12,2.0,2,07,07,2,,N,,040722,97,8,3.0,3,1,0,2,11.3,1,1,S4501,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,103,2022-04-07,0.047,25,123,H,,
22LA02887,22,S2836,12,,71,S3138,12,2.0,2,07,07,2,,N,,040722,97,8,3.0,3,2,0,2,10.6,1,1,S4502,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,87,2022-04-07,0.047,21,123,H,,
22LA02888,22,S1341,12,,60,S2756,12,5.0,5,07,43,2,0,N,,040722,97,9,4.0,3,2,0,2,10.5,1,1,S4503,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,72,2022-04-07,0.015,28,132,2,,
22LA02889,22,S1341,12,,60,S2756,12,5.0,5,07,43,2,0,N,,040722,97,9,4.0,3,1,0,2,10.2,1,1,S4504,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,82,2022-04-07,0.015,30,132,2,,
22LA02890,22,S1341,12,,60,S2756,12,5.0,5,07,43,2,0,N,,040722,97,9,4.0,3,1,0,2,10.6,1,1,S4505,12,,07,,,,T7547,-,.,.,1,1,..,GRN,J,3,,0,0,0,1,1,0.5,76,2022-04-07,0.015,26,132,2,,
22LA02891,22,T7547,45,,50,T7605,45,2.0,2,02,02,2,7,N,,040722,97,5,4.0,4,3,0,2,15.5,1,1,T8170,45,,02,,,,S4505,+,.,.,1,1,..,,J,1,,1,1,1,1,1,1.5,107,2022-04-07,0.024,43,132,2,,
22LA02892,22,S1928,12,,65,S3035,12,4.0,4,07,07,2,0,N,,040722,97,9,4.0,4,3,0,2,7.2,1,1,S4506,12,,07,3,97,93,,8,.,.,1,1,..,GRN,J,1,,1,1,3,1,,,,2022-04-07,0.028,,,,,
22LA02893,22,S1928,12,,65,S3035,12,4.0,4,07,07,2,0,N,,040722,97,9,4.0,4,1,0,2,11.0,1,1,S4507,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,97,2022-04-07,0.028,34,132,2,,
22LA02894,22,S1928,12,,65,S3035,12,4.0,4,07,07,2,0,N,,040722,97,9,4.0,4,1,0,4,8.9,1,1,S4508,12,,07,,,,,,.,.,1,1,..,GRN,J,3,,0,0,0,1,1,1.0,97,2022-04-07,0.028,31,132,2,,
22LA02895,22,L2425,70,,22,L0000,70,2.0,2,PC,PC,1,0,N,,040722,97,8,5.0,4,1,0,2,12.5,5,1,L3643,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,96,2022-04-07,0.0,33,132,H,,
22LA02896,22,L2425,70,,22,L0000,70,2.0,2,PC,PC,1,0,N,,040722,97,8,5.0,4,2,0,2,11.0,5,1,L3644,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,120,2022-04-07,0.0,39,132,H,,
22LA02897,22,S1765,12,,67,S3077,12,4.0,4,07,07,2,0,N,,040722,97,9,3.0,3,1,0,2,10.5,1,1,S4509,12,,07,3,110,93,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,,,,2022-04-07,0.073,,,,,
22LA02898,22,S1765,12,,67,S3077,12,4.0,4,07,07,2,0,N,,040722,97,9,3.0,3,1,0,2,9.4,1,1,S4510,12,,07,6,110,93,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,,,,2022-04-07,0.073,,,,,
22LA02899,22,S1765,12,,67,S3077,12,4.0,4,07,07,2,0,N,,040722,97,9,3.0,3,1,0,2,9.3,1,1,S4511,12,,07,3,101,93,T7768,-,.,.,1,1,..,GRN,J,3,,0,0,0,1,,,,2022-04-07,0.073,,,,,
22LA02900,22,T7768,45,,e3,L0000,70,1.0,1,02,PC,4,,Y,,040722,97,5,4.0,3,2,0,4,13.9,1,1,X0512,84,,LT,,,,S4511,+,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,101,2022-04-07,0.0,30,132,2,,
22LA02901,22,Y0026,00,,72,Y0154,00,5.0,5,Kt,Kt,5,,Y,,040722,97,8,4.0,4,3,0,2,8.9,8,1,Y0297,52,,Kt,6,122,66,,,.,TesteBandInfxn,1,1,..,PUR,J,1,,1,1,2,1,,,,2022-04-07,0.0,,,,,
22LA02902,22,Y0026,00,,72,Y0154,00,5.0,5,Kt,Kt,5,,Y,,040722,97,8,4.0,4,3,0,2,9.4,8,1,Y0298,52,,Kt,6,138,12,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2022-04-07,0.0,26,132,H,,
22LA02903,22,S3220,12,,67,S3077,12,2.0,2,07,07,2,0,N,,040622,96,8,3.0,2,2,0,4,12.0,1,1,S4491,12,,07,3,97,93,,8,.,.,1,1,..,RED,Y,2,,0,0,0,1,,,,2022-04-06,0.059,,,,,
22LA02904,22,T6825,45,,47,T7474,45,5.0,5,02,02,2,0,N,,040722,97,5,4.0,4,3,0,2,17.4,1,1,T8171,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,105,2022-04-07,0.019,43,132,2,,
22LA02905,22,S1074,12,,67,S3077,12,6.0,6,07,07,2,0,N,,040722,97,8,4.0,3,1,0,4,13.1,1,1,S4512,12,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,112,2022-04-07,0.073,40,132,2,,
22LA02906,22,S1074,12,,67,S3077,12,6.0,6,07,07,2,0,N,,040722,97,8,4.0,3,2,0,4,10.4,1,1,S4513,12,,07,3,98,93,Y0007,-,.,GraftRejection,1,1,..,GRN,J,2,,0,0,0,1,,,,2022-04-07,0.073,,,,,
22LA02907,22,Y0007,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,040722,97,9,2.0,2,3,R,2,8.0,2,1,Y0299,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,3,1,1,1.0,74,2022-04-07,0.0,29,132,H,,
22LA02908,22,Y0007,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,040722,97,9,2.0,2,2,0,2,8.8,5,1,Y0300,52,,Kt,,,,S2737,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,65,2022-04-07,0.0,22,132,2,,
22LA02909,22,Y0007,00,,73,Y0155,00,5.0,5,Kt,Kt,5,,Y,K,040722,97,9,2.0,2,2,0,2,6.8,2,1,Y0301,52,,Kt,,,,T7769,-,.,.,1,1,..,PUR,J,3,,0,0,0,1,1,0.5,51,2022-04-07,0.0,15,132,2,,
