UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YR,LAMB_BRD,LAMB_ETAG,SIRE_YR,SIRE_BRD,SIRE_ETAG,DAM_YR,DAM_BRD,DAM_ETAG
50PE01715,50405620,48404364,47403756,1950405620,1948404364,1947403756,50,40,5620,48,40,4364,47,40,3756
50PE01716,50405530,48404364,48404034,1950405530,1948404364,1948404034,50,40,5530,48,40,4364,48,40,4034
50PE01717,50405736,48404364,48404190,1950405736,1948404364,1948404190,50,40,5736,48,40,4364,48,40,4190
50PE01718,50405236,48404364,48404282,1950405236,1948404364,1948404282,50,40,5236,48,40,4364,48,40,4282
50PE01719,50405423,48404364,48404473,1950405423,1948404364,1948404473,50,40,5423,48,40,4364,48,40,4473
50PE01720,50405517,48404364,44480316,1950405517,1948404364,1944480316,50,40,5517,48,40,4364,44,48,0316
50PE01721,50405518,48404364,44480316,1950405518,1948404364,1944480316,50,40,5518,48,40,4364,44,48,0316
50PE01722,50405753,48404364,45480495,1950405753,1948404364,1945480495,50,40,5753,48,40,4364,45,48,0495
50PE01723,50405754,48404364,45480495,1950405754,1948404364,1945480495,50,40,5754,48,40,4364,45,48,0495
50PE01724,50405568,48404364,45480517,1950405568,1948404364,1945480517,50,40,5568,48,40,4364,45,48,0517
50PE01725,50405441,48404364,45480634,1950405441,1948404364,1945480634,50,40,5441,48,40,4364,45,48,0634
50PE01726,50405442,48404364,45480634,1950405442,1948404364,1945480634,50,40,5442,48,40,4364,45,48,0634
50PE01727,50405302,48404364,45480680,1950405302,1948404364,1945480680,50,40,5302,48,40,4364,45,48,0680
50PE01728,50405303,48404364,45480680,1950405303,1948404364,1945480680,50,40,5303,48,40,4364,45,48,0680
50PE01729,50405499,48404364,45480737,1950405499,1948404364,1945480737,50,40,5499,48,40,4364,45,48,0737
50PE01730,50405500,48404364,45480737,1950405500,1948404364,1945480737,50,40,5500,48,40,4364,45,48,0737
50PE01731,50405238,48404364,46480825,1950405238,1948404364,1946480825,50,40,5238,48,40,4364,46,48,0825
50PE01732,50405374,48404364,46480913,1950405374,1948404364,1946480913,50,40,5374,48,40,4364,46,48,0913
50PE01733,50405375,48404364,46480913,1950405375,1948404364,1946480913,50,40,5375,48,40,4364,46,48,0913
50PE01734,50405486,48404364,46480936,1950405486,1948404364,1946480936,50,40,5486,48,40,4364,46,48,0936
50PE01735,50405487,48404364,46480936,1950405487,1948404364,1946480936,50,40,5487,48,40,4364,46,48,0936
50PE01736,50405265,48404364,46480996,1950405265,1948404364,1946480996,50,40,5265,48,40,4364,46,48,0996
50PE01737,50405266,48404364,46480996,1950405266,1948404364,1946480996,50,40,5266,48,40,4364,46,48,0996
50PE01738,50405660,48404366,46403404,1950405660,1948404366,1946403404,50,40,5660,48,40,4366,46,40,3404
50PE01739,50405666,48404366,46403436,1950405666,1948404366,1946403436,50,40,5666,48,40,4366,46,40,3436
50PE01740,50405787,48404366,47403836,1950405787,1948404366,1947403836,50,40,5787,48,40,4366,47,40,3836
50PE01741,50405758,48404366,48404030,1950405758,1948404366,1948404030,50,40,5758,48,40,4366,48,40,4030
50PE01742,50405103,48404366,48404035,1950405103,1948404366,1948404035,50,40,5103,48,40,4366,48,40,4035
50PE01743,50405558,48404366,48404155,1950405558,1948404366,1948404155,50,40,5558,48,40,4366,48,40,4155
50PE01744,50405665,48404366,48404226,1950405665,1948404366,1948404226,50,40,5665,48,40,4366,48,40,4226
50PE01745,50405402,48404366,48404265,1950405402,1948404366,1948404265,50,40,5402,48,40,4366,48,40,4265
50PE01746,50405403,48404366,48404265,1950405403,1948404366,1948404265,50,40,5403,48,40,4366,48,40,4265
50PE01747,50405247,48404366,48404365,1950405247,1948404366,1948404365,50,40,5247,48,40,4366,48,40,4365
50PE01748,50405240,48404366,44480297,1950405240,1948404366,1944480297,50,40,5240,48,40,4366,44,48,0297
50PE01749,50405241,48404366,44480297,1950405241,1948404366,1944480297,50,40,5241,48,40,4366,44,48,0297
50PE01750,50405228,48404366,45480421,1950405228,1948404366,1945480421,50,40,5228,48,40,4366,45,48,0421
50PE01751,50405463,48404366,45480441,1950405463,1948404366,1945480441,50,40,5463,48,40,4366,45,48,0441
50PE01752,50405464,48404366,45480441,1950405464,1948404366,1945480441,50,40,5464,48,40,4366,45,48,0441
50PE01753,50405701,48404366,45480478,1950405701,1948404366,1945480478,50,40,5701,48,40,4366,45,48,0478
50PE01754,50405535,48404366,45480496,1950405535,1948404366,1945480496,50,40,5535,48,40,4366,45,48,0496
50PE01755,50405536,48404366,45480496,1950405536,1948404366,1945480496,50,40,5536,48,40,4366,45,48,0496
50PE01756,50405335,48404366,45480570,1950405335,1948404366,1945480570,50,40,5335,48,40,4366,45,48,0570
50PE01757,50405336,48404366,45480570,1950405336,1948404366,1945480570,50,40,5336,48,40,4366,45,48,0570
50PE01758,50405244,48404366,47481126,1950405244,1948404366,1947481126,50,40,5244,48,40,4366,47,48,1126
50PE01759,50405245,48404366,47481126,1950405245,1948404366,1947481126,50,40,5245,48,40,4366,47,48,1126
50PE01760,50405132,48404366,47481177,1950405132,1948404366,1947481177,50,40,5132,48,40,4366,47,48,1177
50PE01761,50405492,48404368,47403762,1950405492,1948404368,1947403762,50,40,5492,48,40,4368,47,40,3762
50PE01762,50405560,48404368,47403770,1950405560,1948404368,1947403770,50,40,5560,48,40,4368,47,40,3770
50PE01763,50405561,48404368,47403770,1950405561,1948404368,1947403770,50,40,5561,48,40,4368,47,40,3770
50PE01764,50405126,48404368,47403878,1950405126,1948404368,1947403878,50,40,5126,48,40,4368,47,40,3878
50PE01765,50405671,48404368,47403989,1950405671,1948404368,1947403989,50,40,5671,48,40,4368,47,40,3989
50PE01766,50405344,48404368,48404064,1950405344,1948404368,1948404064,50,40,5344,48,40,4368,48,40,4064
50PE01767,50405372,48404368,48404118,1950405372,1948404368,1948404118,50,40,5372,48,40,4368,48,40,4118
50PE01768,50405428,48404368,45480430,1950405428,1948404368,1945480430,50,40,5428,48,40,4368,45,48,0430
50PE01769,50405470,48404368,45480430,1950405470,1948404368,1945480430,50,40,5470,48,40,4368,45,48,0430
50PE01770,50405227,48404368,45480576,1950405227,1948404368,1945480576,50,40,5227,48,40,4368,45,48,0576
50PE01771,50405637,48404368,45480627,1950405637,1948404368,1945480627,50,40,5637,48,40,4368,45,48,0627
50PE01772,50405638,48404368,45480627,1950405638,1948404368,1945480627,50,40,5638,48,40,4368,45,48,0627
50PE01773,50405300,48404368,45480663,1950405300,1948404368,1945480663,50,40,5300,48,40,4368,45,48,0663
50PE01774,50405301,48404368,45480663,1950405301,1948404368,1945480663,50,40,5301,48,40,4368,45,48,0663
50PE01775,50405148,48404368,45480665,1950405148,1948404368,1945480665,50,40,5148,48,40,4368,45,48,0665
50PE01776,50405388,48404368,45480672,1950405388,1948404368,1945480672,50,40,5388,48,40,4368,45,48,0672
50PE01777,50405317,48404368,46480846,1950405317,1948404368,1946480846,50,40,5317,48,40,4368,46,48,0846
50PE01778,50405573,48404368,46480875,1950405573,1948404368,1946480875,50,40,5573,48,40,4368,46,48,0875
50PE01779,50405574,48404368,46480875,1950405574,1948404368,1946480875,50,40,5574,48,40,4368,46,48,0875
50PE01780,50405650,48404368,46480923,1950405650,1948404368,1946480923,50,40,5650,48,40,4368,46,48,0923
50PE01781,50405651,48404368,46480923,1950405651,1948404368,1946480923,50,40,5651,48,40,4368,46,48,0923
50PE01782,50405581,48404368,47481172,1950405581,1948404368,1947481172,50,40,5581,48,40,4368,47,48,1172
50PE01783,50405684,48404368,47481341,1950405684,1948404368,1947481341,50,40,5684,48,40,4368,47,48,1341
50PE01784,50405748,48404368,47481390,1950405748,1948404368,1947481390,50,40,5748,48,40,4368,47,48,1390
50PE01785,50405749,48404368,47481390,1950405749,1948404368,1947481390,50,40,5749,48,40,4368,47,48,1390
50PE01786,50405345,48404374,48404137,1950405345,1948404374,1948404137,50,40,5345,48,40,4374,48,40,4137
50PE01787,50405726,48404374,48404236,1950405726,1948404374,1948404236,50,40,5726,48,40,4374,48,40,4236
50PE01788,50405771,48404374,48404315,1950405771,1948404374,1948404315,50,40,5771,48,40,4374,48,40,4315
50PE01789,50405494,48404374,48404316,1950405494,1948404374,1948404316,50,40,5494,48,40,4374,48,40,4316
50PE01790,50405686,48404374,48404346,1950405686,1948404374,1948404346,50,40,5686,48,40,4374,48,40,4346
50PE01791,50405367,48404374,48404352,1950405367,1948404374,1948404352,50,40,5367,48,40,4374,48,40,4352
50PE01792,50405377,48404374,48404353,1950405377,1948404374,1948404353,50,40,5377,48,40,4374,48,40,4353
50PE01793,50405320,48404374,48404419,1950405320,1948404374,1948404419,50,40,5320,48,40,4374,48,40,4419
50PE01794,50405422,48404374,44480218,1950405422,1948404374,1944480218,50,40,5422,48,40,4374,44,48,0218
50PE01795,50405567,48404374,44480238,1950405567,1948404374,1944480238,50,40,5567,48,40,4374,44,48,0238
50PE01796,50405807,48404374,44480248,1950405807,1948404374,1944480248,50,40,5807,48,40,4374,44,48,0248
50PE01797,50405808,48404374,44480248,1950405808,1948404374,1944480248,50,40,5808,48,40,4374,44,48,0248
50PE01798,50405501,48404374,44480254,1950405501,1948404374,1944480254,50,40,5501,48,40,4374,44,48,0254
50PE01799,50405502,48404374,44480254,1950405502,1948404374,1944480254,50,40,5502,48,40,4374,44,48,0254
50PE01800,50405443,48404374,44480280,1950405443,1948404374,1944480280,50,40,5443,48,40,4374,44,48,0280
50PE01801,50405444,48404374,44480280,1950405444,1948404374,1944480280,50,40,5444,48,40,4374,44,48,0280
50PE01802,50405360,48404374,44480288,1950405360,1948404374,1944480288,50,40,5360,48,40,4374,44,48,0288
50PE01803,50405465,48404374,44480320,1950405465,1948404374,1944480320,50,40,5465,48,40,4374,44,48,0320
50PE01804,50405466,48404374,44480320,1950405466,1948404374,1944480320,50,40,5466,48,40,4374,44,48,0320
50PE01805,50405161,48404374,44480331,1950405161,1948404374,1944480331,50,40,5161,48,40,4374,44,48,0331
50PE01806,50405390,48404374,44480366,1950405390,1948404374,1944480366,50,40,5390,48,40,4374,44,48,0366
50PE01807,50405569,48404374,45480400,1950405569,1948404374,1945480400,50,40,5569,48,40,4374,45,48,0400
50PE01808,50405131,48404374,45480424,1950405131,1948404374,1945480424,50,40,5131,48,40,4374,45,48,0424
50PE01809,50405326,48404374,45480443,1950405326,1948404374,1945480443,50,40,5326,48,40,4374,45,48,0443
50PE01810,50405327,48404374,45480443,1950405327,1948404374,1945480443,50,40,5327,48,40,4374,45,48,0443
50PE01811,50405136,48404374,45480448,1950405136,1948404374,1945480448,50,40,5136,48,40,4374,45,48,0448
50PE01812,50405137,48404374,45480448,1950405137,1948404374,1945480448,50,40,5137,48,40,4374,45,48,0448
50PE01813,50405429,48404374,45480488,1950405429,1948404374,1945480488,50,40,5429,48,40,4374,45,48,0488
50PE01814,50405314,48404374,45480547,1950405314,1948404374,1945480547,50,40,5314,48,40,4374,45,48,0547
50PE01815,50405737,48404374,45480591,1950405737,1948404374,1945480591,50,40,5737,48,40,4374,45,48,0591
50PE01816,50405413,48404374,45480655,1950405413,1948404374,1945480655,50,40,5413,48,40,4374,45,48,0655
50PE01817,50405414,48404374,45480655,1950405414,1948404374,1945480655,50,40,5414,48,40,4374,45,48,0655
50PE01818,50405630,48404374,45480675,1950405630,1948404374,1945480675,50,40,5630,48,40,4374,45,48,0675
50PE01819,50405631,48404374,45480675,1950405631,1948404374,1945480675,50,40,5631,48,40,4374,45,48,0675
50PE01820,50405727,48404374,45480689,1950405727,1948404374,1945480689,50,40,5727,48,40,4374,45,48,0689
50PE01821,50405728,48404374,45480689,1950405728,1948404374,1945480689,50,40,5728,48,40,4374,45,48,0689
50PE01822,50405777,48404374,45480690,1950405777,1948404374,1945480690,50,40,5777,48,40,4374,45,48,0690
50PE01823,50405162,48404374,46480799,1950405162,1948404374,1946480799,50,40,5162,48,40,4374,46,48,0799
50PE01824,50405163,48404374,46480799,1950405163,1948404374,1946480799,50,40,5163,48,40,4374,46,48,0799
50PE01825,50405253,48404374,46480809,1950405253,1948404374,1946480809,50,40,5253,48,40,4374,46,48,0809
50PE01826,50405254,48404374,46480809,1950405254,1948404374,1946480809,50,40,5254,48,40,4374,46,48,0809
50PE01827,50405533,48404374,46480828,1950405533,1948404374,1946480828,50,40,5533,48,40,4374,46,48,0828
50PE01828,50405534,48404374,46480828,1950405534,1948404374,1946480828,50,40,5534,48,40,4374,46,48,0828
50PE01829,50405394,48404374,46480860,1950405394,1948404374,1946480860,50,40,5394,48,40,4374,46,48,0860
50PE01830,50405613,48404374,46480909,1950405613,1948404374,1946480909,50,40,5613,48,40,4374,46,48,0909
50PE01831,50405770,48404374,46480921,1950405770,1948404374,1946480921,50,40,5770,48,40,4374,46,48,0921
50PE01832,50405242,48404374,46480933,1950405242,1948404374,1946480933,50,40,5242,48,40,4374,46,48,0933
50PE01833,50405243,48404374,46480933,1950405243,1948404374,1946480933,50,40,5243,48,40,4374,46,48,0933
50PE01834,50405179,48404374,46481000,1950405179,1948404374,1946481000,50,40,5179,48,40,4374,46,48,1000
50PE01835,50405369,48404374,46481017,1950405369,1948404374,1946481017,50,40,5369,48,40,4374,46,48,1017
50PE01836,50405370,48404374,46481017,1950405370,1948404374,1946481017,50,40,5370,48,40,4374,46,48,1017
50PE01837,50405406,48404374,47481129,1950405406,1948404374,1947481129,50,40,5406,48,40,4374,47,48,1129
50PE01838,50405471,48404374,47481145,1950405471,1948404374,1947481145,50,40,5471,48,40,4374,47,48,1145
50PE01839,50405688,48404374,47481198,1950405688,1948404374,1947481198,50,40,5688,48,40,4374,47,48,1198
50PE01840,50405427,48404374,47481272,1950405427,1948404374,1947481272,50,40,5427,48,40,4374,47,48,1272
50PE01841,50405685,48404374,47481347,1950405685,1948404374,1947481347,50,40,5685,48,40,4374,47,48,1347
50PE01842,50405691,48404374,47481407,1950405691,1948404374,1947481407,50,40,5691,48,40,4374,47,48,1407
50PE01843,50405692,48404374,47481407,1950405692,1948404374,1947481407,50,40,5692,48,40,4374,47,48,1407
50PE01844,50405595,48404390,45403041,1950405595,1948404390,1945403041,50,40,5595,48,40,4390,45,40,3041
50PE01845,50405596,48404390,45403041,1950405596,1948404390,1945403041,50,40,5596,48,40,4390,45,40,3041
50PE01846,50405805,48404390,46403387,1950405805,1948404390,1946403387,50,40,5805,48,40,4390,46,40,3387
50PE01847,50405411,48404390,46403432,1950405411,1948404390,1946403432,50,40,5411,48,40,4390,46,40,3432
50PE01848,50405412,48404390,46403432,1950405412,1948404390,1946403432,50,40,5412,48,40,4390,46,40,3432
50PE01849,50405209,48404390,46403475,1950405209,1948404390,1946403475,50,40,5209,48,40,4390,46,40,3475
50PE01850,50405210,48404390,46403475,1950405210,1948404390,1946403475,50,40,5210,48,40,4390,46,40,3475
50PE01851,50405085,48404390,46403504,1950405085,1948404390,1946403504,50,40,5085,48,40,4390,46,40,3504
50PE01852,50405086,48404390,46403504,1950405086,1948404390,1946403504,50,40,5086,48,40,4390,46,40,3504
50PE01853,50405732,48404390,48404110,1950405732,1948404390,1948404110,50,40,5732,48,40,4390,48,40,4110
50PE01854,50405700,48404390,48404127,1950405700,1948404390,1948404127,50,40,5700,48,40,4390,48,40,4127
50PE01855,50405528,48404390,48404133,1950405528,1948404390,1948404133,50,40,5528,48,40,4390,48,40,4133
50PE01856,50405545,48404390,48404178,1950405545,1948404390,1948404178,50,40,5545,48,40,4390,48,40,4178
50PE01857,50405425,48404390,48404424,1950405425,1948404390,1948404424,50,40,5425,48,40,4390,48,40,4424
50PE01858,50405361,48404390,44480244,1950405361,1948404390,1944480244,50,40,5361,48,40,4390,44,48,0244
50PE01859,50405362,48404390,44480244,1950405362,1948404390,1944480244,50,40,5362,48,40,4390,44,48,0244
50PE01860,50405221,48404390,44480260,1950405221,1948404390,1944480260,50,40,5221,48,40,4390,44,48,0260
50PE01861,50405222,48404390,44480260,1950405222,1948404390,1944480260,50,40,5222,48,40,4390,44,48,0260
50PE01862,50405195,48404390,44480352,1950405195,1948404390,1944480352,50,40,5195,48,40,4390,44,48,0352
50PE01863,50405249,48404390,45480490,1950405249,1948404390,1945480490,50,40,5249,48,40,4390,45,48,0490
50PE01864,50405439,48404390,45480557,1950405439,1948404390,1945480557,50,40,5439,48,40,4390,45,48,0557
50PE01865,50405440,48404390,45480557,1950405440,1948404390,1945480557,50,40,5440,48,40,4390,45,48,0557
50PE01866,50405612,48404390,45480588,1950405612,1948404390,1945480588,50,40,5612,48,40,4390,45,48,0588
50PE01867,50405329,48404390,45480646,1950405329,1948404390,1945480646,50,40,5329,48,40,4390,45,48,0646
50PE01868,50405330,48404390,45480646,1950405330,1948404390,1945480646,50,40,5330,48,40,4390,45,48,0646
50PE01869,50405190,48404390,45480656,1950405190,1948404390,1945480656,50,40,5190,48,40,4390,45,48,0656
50PE01870,50405191,48404390,45480656,1950405191,1948404390,1945480656,50,40,5191,48,40,4390,45,48,0656
50PE01871,50405432,48404390,45480715,1950405432,1948404390,1945480715,50,40,5432,48,40,4390,45,48,0715
50PE01872,50405363,48404429,45402924,1950405363,1948404429,1945402924,50,40,5363,48,40,4429,45,40,2924
50PE01873,50405364,48404429,45402924,1950405364,1948404429,1945402924,50,40,5364,48,40,4429,45,40,2924
50PE01874,50405097,48404429,45403025,1950405097,1948404429,1945403025,50,40,5097,48,40,4429,45,40,3025
50PE01875,50405093,48404429,46403611,1950405093,1948404429,1946403611,50,40,5093,48,40,4429,46,40,3611
50PE01876,50405524,48404429,46403622,1950405524,1948404429,1946403622,50,40,5524,48,40,4429,46,40,3622
50PE01877,50405525,48404429,46403622,1950405525,1948404429,1946403622,50,40,5525,48,40,4429,46,40,3622
50PE01878,50405804,48404429,48404296,1950405804,1948404429,1948404296,50,40,5804,48,40,4429,48,40,4296
50PE01879,50405201,48404429,48404359,1950405201,1948404429,1948404359,50,40,5201,48,40,4429,48,40,4359
50PE01880,50405368,48404429,44480327,1950405368,1948404429,1944480327,50,40,5368,48,40,4429,44,48,0327
50PE01881,50405551,48404429,44480336,1950405551,1948404429,1944480336,50,40,5551,48,40,4429,44,48,0336
50PE01882,50405490,48404429,45480471,1950405490,1948404429,1945480471,50,40,5490,48,40,4429,45,48,0471
50PE01883,50405491,48404429,45480471,1950405491,1948404429,1945480471,50,40,5491,48,40,4429,45,48,0471
50PE01884,50405120,48404429,45480484,1950405120,1948404429,1945480484,50,40,5120,48,40,4429,45,48,0484
50PE01885,50405121,48404429,45480484,1950405121,1948404429,1945480484,50,40,5121,48,40,4429,45,48,0484
50PE01886,50405239,48404429,45480561,1950405239,1948404429,1945480561,50,40,5239,48,40,4429,45,48,0561
50PE01887,50405185,48404429,45480578,1950405185,1948404429,1945480578,50,40,5185,48,40,4429,45,48,0578
50PE01888,50405186,48404429,45480578,1950405186,1948404429,1945480578,50,40,5186,48,40,4429,45,48,0578
50PE01889,50405675,48404429,45480694,1950405675,1948404429,1945480694,50,40,5675,48,40,4429,45,48,0694
50PE01890,50405676,48404429,45480694,1950405676,1948404429,1945480694,50,40,5676,48,40,4429,45,48,0694
