UID,LAMBID,SIREID,DAMID,ID10,STM,SIRE4,DAM4
EEPE233454,2001641612,1997000093,1994637563,2001641612,06,0093,7563
EEPE233455,2001641613,1997000093,1994637563,2001641613,06,0093,7563
EEPE233456,2001641614,1999640928,1996639136,2001641614,05,0928,9136
EEPE233457,2001641615,1999640928,1996638800,2001641615,05,0928,8800
EEPE233458,2001641616,1999640928,1996638800,2001641616,05,0928,8800
EEPE233459,2001641617,1997000143,1998640287,2001641617,06,0143,0287
EEPE233460,2001641618,1997000143,1998640287,2001641618,06,0143,0287
EEPE233461,2001641619,1997000131,1997639337,2001641619,06,0131,9337
EEPE233462,2001641620,1997000131,1997639337,2001641620,06,0131,9337
EEPE233463,2001641621,1999640943,1997639909,2001641621,06,0943,9909
EEPE233464,2001641622,1997000143,1997639605,2001641622,06,0143,9605
EEPE233465,2001641623,1997000143,1998640055,2001641623,06,0143,0055
EEPE233466,2001641624,1997000143,1998640055,2001641624,06,0143,0055
EEPE233467,2001641625,1997639992,1996639032,2001641625,05,9992,9032
EEPE233468,2001641626,1997639992,1996639032,2001641626,05,9992,9032
EEPE233469,2001641627,1997000093,1996638517,2001641627,06,0093,8517
EEPE233470,2001641628,1997000093,1999640972,2001641628,06,0093,0972
EEPE233471,2001641629,1997000093,1999640972,2001641629,06,0093,0972
EEPE233472,2001641630,1999640714,1999640828,2001641630,06,0714,0828
EEPE233473,2001641631,1999640714,1999640828,2001641631,06,0714,0828
EEPE233474,2001641632,1997639301,1996638672,2001641632,05,9301,8672
EEPE233475,2001641633,1997639301,1996638672,2001641633,05,9301,8672
EEPE233476,2001641634,1997639301,1996638672,2001641634,05,9301,8672
EEPE233477,2001641635,1999640791,1999090061,2001641635,06,0791,0061
EEPE233478,2001641636,1999640791,1999090061,2001641636,06,0791,0061
EEPE233479,2001641637,1999640943,1998640104,2001641637,06,0943,0104
EEPE233480,2001641638,1999640943,1998640104,2001641638,06,0943,0104
EEPE233481,2001641639,1999640905,1998640444,2001641639,06,0905,0444
EEPE233482,2001641640,1999640905,1998640444,2001641640,06,0905,0444
EEPE233483,2001641641,1997000131,1999640971,2001641641,06,0131,0971
EEPE233484,2001641642,1997000131,1999640971,2001641642,06,0131,0971
EEPE233485,2001641643,1997639992,1998640263,2001641643,05,9992,0263
EEPE233486,2001641644,1997639992,1998640263,2001641644,05,9992,0263
EEPE233487,2001641645,1997000093,1997639480,2001641645,06,0093,9480
EEPE233488,2001641646,1997000093,1997639480,2001641646,06,0093,9480
EEPE233489,2001641647,1997639738,1998640242,2001641647,05,9738,0242
EEPE233490,2001641648,1997639738,1998640242,2001641648,05,9738,0242
EEPE233491,2001641649,1997639738,1996638992,2001641649,05,9738,8992
EEPE233492,2001641650,1997639738,1996638992,2001641650,05,9738,8992
EEPE233493,2001641651,1999640791,1998008634,2001641651,06,0791,8634
EEPE233494,2001641652,1999640905,1995637818,2001641652,06,0905,7818
EEPE233495,2001641653,1999640905,1995637818,2001641653,06,0905,7818
EEPE233496,2001641654,1997000093,1999640946,2001641654,06,0093,0946
EEPE233497,2001641655,1999640791,1999640666,2001641655,06,0791,0666
EEPE233498,2001641656,1999640791,1999640666,2001641656,06,0791,0666
EEPE233499,2001641657,1997000093,1994637387,2001641657,06,0093,7387
EEPE233500,2001641658,1997000093,1994637387,2001641658,06,0093,7387
EEPE233501,2001641659,1997000093,1994637387,2001641659,06,0093,7387
EEPE233502,2001641660,1997639301,1993636990,2001641660,05,9301,6990
EEPE233503,2001641661,1997639301,1993636990,2001641661,05,9301,6990
EEPE233504,2001641662,1997000131,1994637588,2001641662,06,0131,7588
EEPE233505,2001641663,1997000143,1995637784,2001641663,06,0143,7784
EEPE233506,2001641664,1997000143,1995637784,2001641664,06,0143,7784
EEPE233507,2001641665,1999640649,1995637794,2001641665,06,0649,7794
EEPE233508,2001641666,1999640649,1995637794,2001641666,06,0649,7794
EEPE233509,2001641667,1999640905,1997639520,2001641667,06,0905,9520
EEPE233510,2001641668,1999640866,1997639683,2001641668,06,0866,9683
EEPE233511,2001641669,1999640866,1997639683,2001641669,06,0866,9683
EEPE233512,2001641670,1999640866,1997639683,2001641670,06,0866,9683
EEPE233513,2001641671,1999640943,1994637673,2001641671,06,0943,7673
EEPE233514,2001641672,1999640943,1994637673,2001641672,06,0943,7673
EEPE233515,2001641673,1999640905,1999640719,2001641673,06,0905,0719
EEPE233516,2001641674,1997639992,1999640630,2001641674,05,9992,0630
EEPE233517,2001641675,1997000131,1999640757,2001641675,06,0131,0757
EEPE233518,2001641676,1997000131,1999640757,2001641676,06,0131,0757
EEPE233519,2001641677,1997000131,1999640757,2001641677,06,0131,0757
EEPE233520,2001641678,1997000131,1999640848,2001641678,06,0131,0848
EEPE233521,2001641679,1997000131,1999640848,2001641679,06,0131,0848
EEPE233522,2001641680,1997000131,1999640848,2001641680,06,0131,0848
EEPE233523,2001641681,1999640714,1998640275,2001641681,06,0714,0275
EEPE233524,2001641682,1999640714,1998640275,2001641682,06,0714,0275
EEPE233525,2001641683,1999640714,1998640275,2001641683,06,0714,0275
EEPE233526,2001641684,1999640791,1997639715,2001641684,06,0791,9715
EEPE233527,2001641685,1999640791,1997639715,2001641685,06,0791,9715
EEPE233528,2001641686,1999640943,1997639444,2001641686,06,0943,9444
EEPE233529,2001641687,1999640943,1997639444,2001641687,06,0943,9444
EEPE233530,2001641688,1999640905,1999640989,2001641688,06,0905,0989
EEPE233531,2001641689,1999640905,1999640989,2001641689,06,0905,0989
EEPE233532,2001641690,1997639992,1999640908,2001641690,05,9992,0908
EEPE233533,2001641691,1997639738,1999640728,2001641691,05,9738,0728
EEPE233534,2001641692,1999640791,1999090956,2001641692,06,0791,0956
EEPE233535,2001641693,1999640791,1999090956,2001641693,06,0791,0956
EEPE233536,2001641694,1999640791,1999090956,2001641694,06,0791,0956
EEPE233537,2001641695,1999640905,1994637096,2001641695,06,0905,7096
EEPE233538,2001641696,1999640905,1994637096,2001641696,06,0905,7096
EEPE233539,2001641697,1999640905,1994637096,2001641697,06,0905,7096
EEPE233540,2001641698,1997639992,1997639602,2001641698,05,9992,9602
EEPE233541,2001641699,1997639992,1997639602,2001641699,05,9992,9602
EEPE233542,2001641700,1997000093,1998640241,2001641700,06,0093,0241
EEPE233543,2001641701,1997000093,1998640241,2001641701,06,0093,0241
EEPE233544,2001641702,1997639738,1997639477,2001641702,05,9738,9477
EEPE233545,2001641703,1997639738,1997639477,2001641703,05,9738,9477
EEPE233546,2001641704,1999640714,1999641002,2001641704,06,0714,1002
EEPE233547,2001641705,1999640714,1995638328,2001641705,06,0714,8328
EEPE233548,2001641706,1997639301,1997639919,2001641706,05,9301,9919
EEPE233549,2001641707,1997639301,1997639919,2001641707,05,9301,9919
EEPE233550,2001641708,1999640714,1999091251,2001641708,06,0714,1251
EEPE233551,2001641709,1999640714,1999091251,2001641709,06,0714,1251
EEPE233552,2001641710,1997000093,1999640713,2001641710,06,0093,0713
EEPE233553,2001641711,1997000093,1999640713,2001641711,06,0093,0713
EEPE233554,2001641712,1997639738,1995105566,2001641712,05,9738,5566
EEPE233555,2001641713,1997639738,1998640017,2001641713,05,9738,0017
EEPE233556,2001641714,1997639738,1998640017,2001641714,05,9738,0017
EEPE233557,2001641715,1997639738,1998640017,2001641715,05,9738,0017
EEPE233558,2001641716,1997639603,2000641396,2001641716,05,9603,1396
EEPE233559,2001641717,1997000143,1996638743,2001641717,06,0143,8743
EEPE233560,2001641718,1997000143,1996638743,2001641718,06,0143,8743
EEPE233561,2001641719,1997000093,1997639331,2001641719,06,0093,9331
EEPE233562,2001641720,1999640905,1997639674,2001641720,06,0905,9674
EEPE233563,2001641721,1999640649,1995638245,2001641721,06,0649,8245
EEPE233564,2001641722,1999640649,1995638245,2001641722,06,0649,8245
EEPE233565,2001641723,1997639738,1999640932,2001641723,05,9738,0932
EEPE233566,2001641724,1997000143,1997639789,2001641724,06,0143,9789
EEPE233567,2001641725,1997000143,1997639789,2001641725,06,0143,9789
EEPE233568,2001641726,1997000143,1997639895,2001641726,06,0143,9895
EEPE233569,2001641727,1997000131,1994637412,2001641727,06,0131,7412
EEPE233570,2001641728,1997000131,1994637412,2001641728,06,0131,7412
EEPE233571,2001641729,1997000093,1998640361,2001641729,06,0093,0361
EEPE233572,2001641730,1997000093,1998640361,2001641730,06,0093,0361
EEPE233573,2001641731,1997000093,1998640361,2001641731,06,0093,0361
EEPE233574,2001641732,1998640299,1996638972,2001641732,05,0299,8972
EEPE233575,2001641733,1998640299,1996638972,2001641733,05,0299,8972
EEPE233576,2001641734,1997639738,1996638570,2001641734,05,9738,8570
EEPE233577,2001641735,1997639738,1996638570,2001641735,05,9738,8570
EEPE233578,2001641736,1999640943,1998640251,2001641736,06,0943,0251
EEPE233579,2001641737,1999640943,1998640251,2001641737,06,0943,0251
EEPE233580,2001641738,1999640714,1999640706,2001641738,06,0714,0706
EEPE233581,2001641739,1999640714,1999640706,2001641739,06,0714,0706
EEPE233582,2001641740,1999640791,1997639848,2001641740,06,0791,9848
EEPE233583,2001641741,1997000143,1998640118,2001641741,06,0143,0118
EEPE233584,2001641742,1997000143,1998640118,2001641742,06,0143,0118
EEPE233585,2001641743,1999640649,1998640511,2001641743,06,0649,0511
EEPE233586,2001641744,1997639992,1999640878,2001641744,05,9992,0878
EEPE233587,2001641745,1997639992,1999640878,2001641745,05,9992,0878
EEPE233588,2001641746,1999640773,2000641070,2001641746,05,0773,1070
EEPE233589,2001641747,1999640773,2000641070,2001641747,05,0773,1070
EEPE233590,2001641748,1997639992,1999641006,2001641748,05,9992,1006
EEPE233591,2001641749,1999640773,2000641115,2001641749,05,0773,1115
EEPE233592,2001641750,1997639738,1998640283,2001641750,05,9738,0283
EEPE233593,2001641751,1999640866,1994637320,2001641751,06,0866,7320
EEPE233594,2001641752,1999640866,1994637320,2001641752,06,0866,7320
EEPE233595,2001641753,1999640866,1994637320,2001641753,06,0866,7320
EEPE233596,2001641754,1999640714,1998640213,2001641754,06,0714,0213
EEPE233597,2001641755,1999640714,1998640213,2001641755,06,0714,0213
EEPE233598,2001641756,1999640905,1999640900,2001641756,06,0905,0900
EEPE233599,2001641757,1999640905,1999640900,2001641757,06,0905,0900
EEPE233600,2001641758,1999640773,2000641074,2001641758,05,0773,1074
EEPE233601,2001641759,1999640773,2000641074,2001641759,05,0773,1074
EEPE233602,2001641760,1997000143,1998640495,2001641760,06,0143,0495
EEPE233603,2001641761,1997000143,1998640495,2001641761,06,0143,0495
EEPE233604,2001641762,1999640791,1998640180,2001641762,06,0791,0180
EEPE233605,2001641763,1999640791,1998640180,2001641763,06,0791,0180
EEPE233606,2001641764,1997639992,1997639300,2001641764,05,9992,9300
EEPE233607,2001641765,1997639992,1997639300,2001641765,05,9992,9300
EEPE233608,2001641766,1999640791,1998640440,2001641766,06,0791,0440
EEPE233609,2001641767,1999640791,1998640440,2001641767,06,0791,0440
EEPE233610,2001641768,1999640866,1998640413,2001641768,06,0866,0413
EEPE233611,2001641769,1999640943,1996638771,2001641769,06,0943,8771
EEPE233612,2001641770,1999640943,1996638771,2001641770,06,0943,8771
EEPE233613,2001641771,1999640905,1995638107,2001641771,06,0905,8107
EEPE233614,2001641772,1999640905,1995638107,2001641772,06,0905,8107
EEPE233615,2001641773,1997639301,1996638945,2001641773,05,9301,8945
EEPE233616,2001641774,1997639301,1996638945,2001641774,05,9301,8945
EEPE233617,2001641775,1999640791,1998640384,2001641775,06,0791,0384
EEPE233618,2001641776,1999640791,1998640384,2001641776,06,0791,0384
EEPE233619,2001641777,1999640791,1998640384,2001641777,06,0791,0384
EEPE233620,2001641778,1999640791,1999640871,2001641778,06,0791,0871
EEPE233621,2001641779,1999640791,1999640871,2001641779,06,0791,0871
EEPE233622,2001641780,1997639992,1996638623,2001641780,05,9992,8623
EEPE233623,2001641781,1997639992,1996638623,2001641781,05,9992,8623
EEPE233624,2001641782,1999640943,1998008899,2001641782,06,0943,8899
EEPE233625,2001641783,1999640905,1999090077,2001641783,06,0905,0077
EEPE233626,2001641784,1999640943,1996638549,2001641784,06,0943,8549
EEPE233627,2001641785,1999640943,1996638549,2001641785,06,0943,8549
EEPE233628,2001641786,1997000143,1998640575,2001641786,06,0143,0575
EEPE233629,2001641787,1997000143,1998640575,2001641787,06,0143,0575
EEPE233630,2001641788,1999640649,1999640712,2001641788,06,0649,0712
EEPE233631,2001641789,1999640649,1999640712,2001641789,06,0649,0712
EEPE233632,2001641790,1999640649,1999640712,2001641790,06,0649,0712
EEPE233633,2001641791,1997639992,1996639003,2001641791,05,9992,9003
EEPE233634,2001641792,1999640714,1998640538,2001641792,06,0714,0538
EEPE233635,2001641793,1999640714,1998640538,2001641793,06,0714,0538
EEPE233636,2001641794,1999640714,1998640538,2001641794,06,0714,0538
EEPE233637,2001641795,1999640943,1998640377,2001641795,06,0943,0377
EEPE233638,2001641796,1999640943,1998640377,2001641796,06,0943,0377
EEPE233639,2001641797,1999640866,1999640643,2001641797,06,0866,0643
EEPE233640,2001641798,1999640866,1999640643,2001641798,06,0866,0643
EEPE233641,2001641799,1999640714,1999640930,2001641799,06,0714,0930
EEPE233642,2001641800,1999640928,1994637702,2001641800,05,0928,7702
EEPE233643,2001641801,1997000131,1998640244,2001641801,06,0131,0244
EEPE233644,2001641802,1997000131,1998640244,2001641802,06,0131,0244
EEPE233645,2001641803,1999640943,1998008503,2001641803,06,0943,8503
EEPE233646,2001641804,1999640943,1998008503,2001641804,06,0943,8503
EEPE233647,2001641805,1999640905,1995637743,2001641805,06,0905,7743
EEPE233648,2001641806,1999640905,1995637743,2001641806,06,0905,7743
EEPE233649,2001641807,1999640905,1995637743,2001641807,06,0905,7743
EEPE233650,2001641808,1997000143,1998640249,2001641808,06,0143,0249
EEPE233651,2001641809,1997000143,1998640249,2001641809,06,0143,0249
EEPE233652,2001641810,1999640649,1998008580,2001641810,06,0649,8580
EEPE233653,2001641811,1999640649,1998008580,2001641811,06,0649,8580
EEPE233654,2001641812,1999640905,1996638678,2001641812,06,0905,8678
EEPE233655,2001641813,1999640905,1996638678,2001641813,06,0905,8678
EEPE233656,2001641814,1999640905,1996638678,2001641814,06,0905,8678
EEPE233657,2001641815,1999640791,1995638064,2001641815,06,0791,8064
EEPE233658,2001641816,1997639603,2000641467,2001641816,05,9603,1467
EEPE233659,2001641817,1997639603,2000641467,2001641817,05,9603,1467
EEPE233660,2001641818,1999640866,1999090835,2001641818,06,0866,0835
EEPE233661,2001641819,1999640866,1999090835,2001641819,06,0866,0835
EEPE233662,2001641820,1999640905,1994637292,2001641820,06,0905,7292
EEPE233663,2001641821,1999640791,1999640718,2001641821,06,0791,0718
EEPE233664,2001641822,1997000143,1998640372,2001641822,06,0143,0372
EEPE233665,2001641823,1997000143,1999640677,2001641823,06,0143,0677
EEPE233666,2001641824,1997000131,1997639590,2001641824,06,0131,9590
EEPE233667,2001641825,1997000131,1997639590,2001641825,06,0131,9590
EEPE233668,2001641826,1999640866,1999640829,2001641826,06,0866,0829
EEPE233669,2001641827,1999640866,1999640829,2001641827,06,0866,0829
EEPE233670,2001641828,1999640943,1994637058,2001641828,06,0943,7058
EEPE233671,2001641829,1999640943,1994637058,2001641829,06,0943,7058
EEPE233672,2001641830,1997639738,1998640121,2001641830,05,9738,0121
EEPE233673,2001641831,1997639738,1998640121,2001641831,05,9738,0121
EEPE233674,2001641832,1997000093,1997639577,2001641832,06,0093,9577
EEPE233675,2001641833,1997000143,1994637667,2001641833,06,0143,7667
EEPE233676,2001641834,1997639992,1999640983,2001641834,05,9992,0983
EEPE233677,2001641835,1999640943,1998640056,2001641835,06,0943,0056
EEPE233678,2001641836,1999640943,1998640056,2001641836,06,0943,0056
EEPE233679,2001641837,1999640928,1997639920,2001641837,05,0928,9920
EEPE233680,2001641838,1999640928,1997639920,2001641838,05,0928,9920
EEPE233681,2001641839,1999640905,1998640405,2001641839,06,0905,0405
EEPE233682,2001641840,1999640905,1998640405,2001641840,06,0905,0405
EEPE233683,2001641841,1999640905,1998640405,2001641841,06,0905,0405
EEPE233684,2001641842,1999640791,1995637755,2001641842,06,0791,7755
EEPE233685,2001641843,1997639992,1997639677,2001641843,05,9992,9677
EEPE233686,2001641844,1997639992,1999640837,2001641844,05,9992,0837
EEPE233687,2001641845,1997000143,1998008472,2001641845,06,0143,8472
EEPE233688,2001641846,1997000143,1998008472,2001641846,06,0143,8472
EEPE233689,2001641847,1997000143,1995638217,2001641847,06,0143,8217
EEPE233690,2001641848,1997000143,1995638217,2001641848,06,0143,8217
EEPE233691,2001641849,1999640905,1997639769,2001641849,06,0905,9769
EEPE233692,2001641850,1999640905,1997639769,2001641850,06,0905,9769
EEPE233693,2001641851,1999640791,1999090638,2001641851,06,0791,0638
EEPE233694,2001641852,1999640791,1994637064,2001641852,06,0791,7064
EEPE233695,2001641853,1999640791,1994637064,2001641853,06,0791,7064
EEPE233696,2001641854,1997639992,1997639279,2001641854,05,9992,9279
EEPE233697,2001641855,1997000093,1998640131,2001641855,06,0093,0131
EEPE233698,2001641856,1997000093,1998640462,2001641856,06,0093,0462
EEPE233699,2001641857,1997000093,1998640462,2001641857,06,0093,0462
EEPE233700,2001641858,1997000143,1999640852,2001641858,06,0143,0852
EEPE233701,2001641859,1999640943,1997639561,2001641859,06,0943,9561
EEPE233702,2001641860,1999640943,1997639561,2001641860,06,0943,9561
EEPE233703,2001641861,1999640943,1997639561,2001641861,06,0943,9561
EEPE233704,2001641862,1999640943,1995638244,2001641862,06,0943,8244
EEPE233705,2001641863,1999640943,1995638244,2001641863,06,0943,8244
EEPE233706,2001641864,1999640791,1996638601,2001641864,06,0791,8601
EEPE233707,2001641865,1999640791,1996638601,2001641865,06,0791,8601
EEPE233708,2001641866,1999640791,1996638601,2001641866,06,0791,8601
EEPE233709,2001641867,1999640928,1998640448,2001641867,05,0928,0448
EEPE233710,2001641868,1997639603,2000641275,2001641868,05,9603,1275
EEPE233711,2001641869,1999640773,2000641159,2001641869,05,0773,1159
EEPE233712,2001641870,1997000131,1995638445,2001641870,06,0131,8445
EEPE233713,2001641871,1999640649,1998640174,2001641871,06,0649,0174
EEPE233714,2001641872,1999640649,1998640174,2001641872,06,0649,0174
EEPE233715,2001641873,1997639301,1996638967,2001641873,05,9301,8967
EEPE233716,2001641874,1997639301,1996638967,2001641874,05,9301,8967
EEPE233717,2001641875,1999640866,1999640764,2001641875,06,0866,0764
