ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2012501120,12LA03114,12,Z0369,83,,e19,X0000,82,1.0,1,R3,97,4,0,Y,.,041012,101,8,2,3,11.5,5,1,Y1120,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,48,2012-04-10,0.0,22,130,1,,
2012119521,12LA03115,12,R6172,11,18,49,R8405,11,6.0,6,07,07,2,0,Y,.,041012,101,9,3,2,8.9,1,1,R9521,11,,07,7,197,97,,,.,FUZZY.SCOURS,1,1,..,.,J,1,,1,1,3,1,0,,0,2012-04-10,0.056,14,117,1,,
2012119522,12LA03116,12,R6172,11,18,49,R8405,11,6.0,6,07,07,2,0,Y,.,041012,101,9,3,2,7.0,1,1,R9522,11,,07,6,175,04,,,.,FUZZY.ELE.SHITS,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-04-10,0.056,12,117,1,,
2012119523,12LA03117,12,R6172,11,18,49,R8405,11,6.0,6,07,07,2,0,Y,.,041012,101,9,3,2,6.5,1,1,R9523,11,,07,6,111,23,,,.,UGLY.SCOURS,1,1,..,.,J,3,,0,0,0,1,0,0.0,0,2012-04-10,0.056,,,,,
2012501121,12LA03118,12,R7905,11,,M1,K0000,64,3.0,3,07,06,2,0,Y,.,041012,101,5,3,2,15.6,1,1,Y1121,50,,00,,,,,,SRS.MORE,3T.PNKUGLYSHITS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,105,2012-04-10,0.0,39,130,1,,
2012119524,12LA03119,12,R6447,11,18,53,R8532,11,6.0,6,07,07,2,0,N,.,041012,101,5,3,1,15.2,1,1,R9524,11,,07,,,,,,.,PINK.SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,109,2012-04-10,0.038,40,130,1,,
2012501122,12LA03120,12,R7635,11,,M2,X0000,82,3.0,3,07,CS,2,0,Y,.,041012,101,8,3,3,13.2,2,1,Y1122,50,,00,,,,,,BL.FRECK.NOSE,3T,1,1,..,MP,J,1,,1,1,2,1,1,1.0,84,2012-04-10,0.0,29,130,1,,
2012501123,12LA03121,12,R7635,11,,M2,X0000,82,3.0,3,07,CS,2,0,Y,.,041012,101,8,3,3,16.6,2,1,Y1123,50,,00,,,,,,.,HAIRY.SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,91,2012-04-10,0.0,32,130,1,,
2012119525,12LA03122,12,R8219,11,,51,R7690,11,2.0,2,07,07,2,0,Y,.,041012,101,8,2,3,12.0,1,1,R9525,11,,07,,,,,,.,FUZZY,1,1,..,.,J,1,,1,1,2,1,1,1.0,76,2012-04-10,0.018,26,130,1,,
2012119526,12LA03123,12,R8219,11,,51,R7690,11,2.0,2,07,07,2,0,Y,.,041012,101,8,2,3,10.3,1,1,R9526,11,,07,,,,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,1,1.0,62,2012-04-10,0.018,23,130,1,,
2012501124,12LA03124,12,Z0513,83,,e17,X0000,82,1.0,1,R3,SC,4,0,Y,.,041012,101,8,1,3,10.5,2,1,Y1124,50,,00,6,128,83,,,Y1124RibFxToo,SHITS.ADREUTH,1,1,..,MP,J,1,,1,1,2,1,0,,0,2012-04-10,0.0,0,0,,,
2012501125,12LA03125,12,Z0513,83,,e17,X0000,82,1.0,1,R3,SC,4,0,Y,.,041012,101,8,1,2,8.5,1,1,Y1125,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,61,2012-04-10,0.0,16,130,1,,
2012501126,12LA03126,12,X9046,82,,M1,K0000,64,2.0,2,R3,06,2,0,Y,.,041012,101,5,3,2,11.6,2,1,Y1126,50,,00,,,,,,.,4T.VHAIRY,1,1,..,MP,J,1,,1,1,1,1,1,1.0,91,2012-04-10,0.0,32,130,1,,
2012501127,12LA03127,12,Z0676,83,,e18,X0000,82,1.0,1,R3,CS,4,0,Y,.,041012,101,8,2,2,8.1,1,1,Y1127,50,,00,,,,,,HELP.REQD,1ST.FUZZY.SCOUR,8,4,..,MP,J,1,,1,1,2,1,1,1.0,49,2012-04-10,0.0,16,130,1,,
2012501128,12LA03128,12,Z0676,83,,e18,X0000,82,1.0,1,R3,CS,4,0,Y,.,041012,101,8,2,2,6.5,2,1,Y1128,50,,00,,,,,,.,2ND.SCOURS,8,4,..,MP,J,2,,0,0,0,1,1,1.0,49,2012-04-10,0.0,14,130,1,,
2012501129,12LA03129,12,R8193,11,,M2,X0000,82,2.0,2,07,CS,2,0,Y,.,041012,101,5,2,3,13.5,2,1,Y1129,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,1,1,1,1.0,99,2012-04-10,0.0,34,130,1,,
2012057905,12LA03130,12,H4639,05,,39,H6529,00,3.0,3,30,30,2,0,N,.,041012,101,5,3,1,12.4,1,1,H7905,05,,30,,,,,,SLS.MORE,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,95,2012-04-10,0.0,30,130,1,,
2012454669,12LA03131,12,T4032,45,,e21,T2922,45,1.0,,02,02,4,7,N,.,041012,101,5,3,1,13.0,1,1,T4669,45,,02,,,,,,.,PINK,3,5,..,.,J,1,,1,1,1,1,1,1.0,95,2012-04-10,0.029,36,130,1,,
2012119527,12LA03132,12,R6020,11,18,47,R8646,00,7.0,7,07,07,2,0,N,.,041012,101,8,3,1,13.2,1,1,R9527,11,,07,7,197,97,,,.,4T.FUZZY,1,1,..,.,J,1,,1,1,2,1,0,,0,2012-04-10,0.0,25,130,1,,
2012119528,12LA03133,12,R6020,11,18,47,R8646,00,7.0,7,07,07,2,0,N,.,041012,101,8,3,2,10.9,1,1,R9528,11,,07,,,,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,1,1.0,88,2012-04-10,0.0,28,130,1,,
2012119529,12LA03134,12,R7158,11,18,48,R8294,11,4.0,4,07,07,2,0,Y,.,041012,101,5,4,2,16.1,1,1,R9529,11,,07,,,,,,SLS.MORE,E.R.E.SCOURS,1,1,..,.,J,1,,1,1,1,1,1,1.0,90,2012-04-10,0.043,42,130,1,,
2012831332,12LA03135,12,H2625,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,041012,101,8,3,2,11.9,5,1,Z1332,83,,00,6,141,42,,,.,SCOURS.Illness,1,1,..,brt,J,1,,1,1,2,1,0,0.0,0,2012-04-10,0.0,20,130,H,,
2012831333,12LA03136,12,H2625,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,041012,101,8,3,2,12.4,5,1,Z1333,83,,00,,,,,,.,SCOURS,1,1,..,brt,J,2,,0,0,0,1,1,1.0,115,2012-04-10,0.0,40,130,H,,
2012501130,12LA03137,12,H6739,05,,e17,X0000,82,1.0,1,30,SC,4,0,Y,.,041012,101,8,2,3,9.0,2,1,Y1130,50,,00,6,109,54,,,.,SCOURS.3BrkRibs,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2012-04-10,0.0,,,,,
2012501131,12LA03138,12,H6739,05,,e17,X0000,82,1.0,1,30,SC,4,0,Y,.,041012,101,8,2,2,8.6,2,1,Y1131,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,73,2012-04-10,0.0,23,130,1,,
2012119530,12LA03139,12,R7996,11,,46,R7507,11,3.0,3,07,07,2,0,N,.,041012,101,5,3,2,15.5,2,1,R9530,11,,07,,,,,,FACE.SCORE.4,4TBLFRNOSESHITS,1,1,..,.,J,1,,1,1,1,1,1,1.0,103,2012-04-10,0.026,38,130,1,,
2012119531,12LA03140,12,R8617,11,,50,R8451,11,2.0,2,07,07,2,0,Y,.,041012,101,8,1,2,7.8,1,1,R9531,11,,07,,,,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,1,1.0,57,2012-04-10,0.047,17,130,1,,
2012119532,12LA03141,12,R8617,11,,50,R8451,11,2.0,2,07,07,2,0,Y,.,041012,101,8,1,2,8.7,1,1,R9532,11,,07,,,,,,.,4TEATS.SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,54,2012-04-10,0.047,13,130,1,,
2012057906,12LA03142,12,H7200,05,,e9,H6005,05,1.0,1,30,30,4,0,Y,.,041012,101,8,1,2,6.5,1,1,H7906,05,,30,,,,,,.,4T.FUZZY.SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,48,2012-04-10,0.028,12,130,1,,
2012057907,12LA03143,12,H7200,05,,e9,H6005,05,1.0,1,30,30,4,0,Y,.,041012,101,8,1,3,7.0,1,1,H7907,05,,30,,,,,,.,SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,39,2012-04-10,0.028,15,130,1,,
2012700961,12LA03144,12,Z0131,83,,e3,X8670,82,1.0,1,C3,S3,4,0,N,.,041012,101,5,3,2,12.5,5,1,L0961,70,,PC,,,,,,.,3T.15BR/GRSHITS,1,1,..,OR,J,1,,1,1,1,1,1,1.0,81,2012-04-10,0.009,31,130,3,,
2012501132,12LA03145,12,X8177,82,,M2,X0000,82,3.0,3,R3,CS,2,0,Y,.,041012,101,8,2,3,11.1,2,1,Y1132,50,,00,,,,,,LFBUMBLEFOOT,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,83,2012-04-10,0.0,27,130,1,,
2012501133,12LA03146,12,X8177,82,,M2,X0000,82,3.0,3,R3,CS,2,0,Y,.,041012,101,8,2,2,12.3,5,1,Y1133,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,85,2012-04-10,0.0,29,130,1,,
2012119533,12LA03147,12,R7381,11,18,48,R8294,11,4.0,4,07,07,2,0,N,.,041012,101,5,3,2,13.1,1,1,R9533,11,,07,,,,,,.,HAIRY,1,1,..,.,J,1,,1,1,1,1,1,1.0,88,2012-04-10,0.039,28,130,1,,
2012700962,12LA03148,12,L0534,70,,e13,L0107,70,1.0,1,PC,PC,4,0,N,.,041012,101,5,2,2,11.3,2,1,L0962,70,,PC,6,161,10,,,UGLY,PINK<05BL.SCOUR,1,1,..,OR,J,1,,1,1,1,1,0,0.0,0,2012-04-10,0.012,31,130,3,,
2012057908,12LA03149,12,H7123,05,,e9,H6005,05,1.0,1,30,30,4,0,Y,.,041112,102,5,2,1,9.6,1,1,H7908,05,,30,,,,,,RP,NICE.POLY.LEFT,1,1,..,.,J,1,,1,1,1,1,1,1.0,78,2012-04-11,0.023,24,130,1,,
2012501134,12LA03150,12,R8007,11,,M2,X0000,82,3.0,3,07,CS,2,0,Y,.,041112,102,5,3,3,16.4,2,1,Y1134,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,117,2012-04-11,0.0,42,130,1,,
2012831334,12LA03151,12,Z0704,83,,brt,X0000,82,1.0,1,33,97,4,7,Y,.,041112,102,5,3,3,14.4,5,1,Z1334,83,,00,,,,,,.,.,1,1,..,brt,J,1,,1,1,1,1,1,1.0,89,2012-04-11,0.0,34,130,H,,
2012831335,12LA03152,12,H2787,05,88,BRT,K0000,64,6.0,6,30,06,5,7,Y,.,041112,102,8,3,2,10.1,1,1,Z1335,83,,33,,,,,,.,.,1,1,..,brt,J,1,,1,1,2,1,1,1.0,87,2012-04-11,0.0,35,130,H,,
2012831336,12LA03153,12,H2787,05,88,BRT,K0000,64,6.0,6,30,06,5,7,Y,.,041112,102,8,3,2,11.3,2,1,Z1336,83,,33,,,,,,.,4T.HAIRY.BR.EAR,1,1,..,brt,J,2,,0,0,0,1,1,1.0,90,2012-04-11,0.0,33,130,H,,
2012501135,12LA03154,12,R8576,11,,M3,X0000,82,2.0,2,07,97,2,0,Y,.,041112,102,5,3,2,14.0,5,1,Y1135,50,,00,,,,,,HORN.SCORE.4,TAIL.CHEWED,1,1,..,MP,J,1,,1,1,1,1,1,1.0,88,2012-04-11,0.0,29,130,1,,
2012501136,12LA03155,12,R8263,11,,M3,X0000,82,2.0,2,07,97,2,0,Y,.,041112,102,5,3,3,11.6,5,1,Y1136,50,,00,,,,,,SMALL.EWE,4TEATS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,63,2012-04-11,0.0,25,130,1,,
2012831337,12LA03156,12,Z0449,83,,brt,X0000,82,1.0,1,33,97,4,7,Y,.,041112,102,5,3,3,12.3,5,1,Z1337,83,,00,,,,,,.,.,1,1,..,brt,J,1,,1,1,1,1,1,1.0,108,2012-04-11,0.0,38,130,H,,
2012831338,12LA03157,12,X5491,82,00,V2,R6633,11,5.0,5,S3,07,5,0,N,.,041112,102,5,3,1,14.3,1,1,Z1338,83,,00,,,,,,ck parents,FUZZY.SCOURS,1,1,..,VAL,J,1,,1,1,1,1,1,1.0,96,2012-04-11,0.0,19,122,H,,
2012119534,12LA03158,12,R7487,11,,50,R8451,11,3.0,3,07,07,2,0,N,.,041112,102,8,2,2,10.4,1,1,R9534,11,,07,,,,,,.,4T.PINK,1,1,..,.,J,1,,1,1,2,1,1,1.0,56,2012-04-11,0.053,21,130,1,,
2012119535,12LA03159,12,R7487,11,,50,R8451,11,3.0,3,07,07,2,0,N,.,041112,102,8,2,2,8.9,1,1,R9535,11,,07,,,,,,.,SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,72,2012-04-11,0.053,24,130,1,,
2012700963,12LA03160,12,L0380,70,,e15,L0239,70,1.0,1,PC,PC,4,0,N,.,041112,102,5,2,2,13.9,5,1,L0963,70,,PC,,,,,,SNOTTY.NOSE,90BLK.E.R.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,81,2012-04-11,0.007,31,130,3,,
2012057909,12LA03161,12,H7405,05,,e8,H5860,05,1.0,1,30,30,4,0,Y,.,041112,102,5,2,2,9.8,1,1,H7909,05,,30,,,,,,.,PINK.EARS,1,1,..,.,J,1,,1,1,1,1,1,1.0,76,2012-04-11,0.057,24,130,1,,
2012831339,12LA03162,12,Z0480,83,,brt,X0000,82,1.0,1,33,97,4,7,Y,.,041112,102,5,3,2,11.3,5,1,Z1339,83,,00,,,,,,.,4TEATS.SCOURS,1,1,..,brt,J,1,,1,1,1,1,1,1.0,99,2012-04-11,0.0,32,130,H,,
2012119536,12LA03163,12,R8006,11,,48,R8294,11,3.0,3,07,07,2,0,N,.,041112,102,8,3,2,9.9,1,1,R9536,11,,07,7,197,97,,,SRS.MORE,.,1,1,..,.,J,1,,1,1,2,1,0,,0,2012-04-11,0.042,21,130,1,,
2012119537,12LA03164,12,R8006,11,,48,R8294,11,3.0,3,07,07,2,0,N,.,041112,102,8,3,2,11.7,1,1,R9537,11,,07,,,,,,PreScapularMass,NICELAMB.SCOURS,3,3,..,.,J,2,,0,0,0,1,1,1.0,66,2012-04-11,0.042,22,130,1,,
2012831340,12LA03165,12,X8587,82,,V1,K4306,64,2.0,2,S3,06,5,0,N,.,041112,102,8,3,2,11.5,1,1,Z1340,83,,00,,,,,,ck parents,4TEATS,1,1,..,VAL,J,1,,1,1,2,1,1,1.0,86,2012-04-11,0.0,22,122,H,,
2012831341,12LA03166,12,X8587,82,,V1,K4306,64,2.0,2,S3,06,5,0,N,.,041112,102,8,3,2,11.4,2,1,Z1341,83,,00,,,,,,ch parents,4T.FUZZY,1,1,..,VAL,J,2,,0,0,0,1,1,1.0,88,2012-04-11,0.0,24,122,H,,
2012700964,12LA03167,12,Z0197,83,,e7,X8836,82,1.0,1,S3,C3,4,0,Y,.,041112,102,5,2,2,12.3,5,1,L0964,70,,PC,,,,,,.,50VLTBRNSCOURS,1,1,..,OR,J,1,,1,1,1,1,1,1.0,82,2012-04-11,0.022,30,130,3,,
D12LA03168,12LA03168,12,Z0144,83,,13,H5144,05,1.0,1,BL,BL,4,1,Y,.,041112,102,1,3,1,15.6,9,1,.,,,,1,102,44,,,.,DAB,8,1,..,.,J,1,,1,1,1,0,0,0.0,0,2012-04-11,0.25,,,,,
2012119538,12LA03169,12,R5790,11,18,52,R8166,11,7.0,7,07,07,2,0,Y,.,041112,102,5,3,3,15.5,1,1,R9538,11,,07,,,,,,HORN.SCORE.5,HORN=2.HAIRY,1,1,..,.,J,1,,1,1,1,1,1,1.0,107,2012-04-11,0.02,38,130,1,,
2012501137,12LA03170,12,H7299,05,,e18,X0000,82,1.0,1,30,CS,4,0,Y,.,041112,102,5,3,3,11.4,1,1,Y1137,50,,00,,,,,,U.PROLAPSE,SCOURS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,71,2012-04-11,0.0,0,0,1,,
2012831342,12LA03171,12,Z0637,83,,brt,X0000,82,1.0,1,33,97,4,7,Y,.,041112,102,8,3,3,10.8,5,1,Z1342,83,,00,,,,,,.,.,1,1,..,brt,J,1,,1,1,2,1,1,1.0,73,2012-04-11,0.0,26,130,H,,
2012831343,12LA03172,12,Z0637,83,,brt,X0000,82,1.0,1,33,97,4,7,Y,.,041112,102,8,3,2,9.8,5,1,Z1343,83,,00,,,,,,.,SCOURS,1,1,..,brt,J,2,,0,0,0,1,1,1.0,83,2012-04-11,0.0,24,130,H,,
2012119539,12LA03173,12,R7788,11,,51,R7690,11,3.0,3,07,07,2,0,Y,.,041112,102,8,3,3,11.8,1,1,R9539,11,,07,,,,,,.,FUZZY.SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,68,2012-04-11,0.023,23,130,1,,
2012119540,12LA03174,12,R7788,11,,51,R7690,11,3.0,3,07,07,2,0,Y,.,041112,102,8,3,3,11.7,1,1,R9540,11,,07,,,,,,.,4TEATS.SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,73,2012-04-11,0.023,22,130,1,,
2012501138,12LA03175,12,R7759,11,,M1,K0000,64,3.0,3,07,06,2,0,Y,.,041112,102,8,3,3,11.6,1,1,Y1138,50,,00,,,,,,.,HORN=2.SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,63,2012-04-11,0.0,19,130,1,,
2012501139,12LA03176,12,R7759,11,,M1,K0000,64,3.0,3,07,06,2,0,Y,.,041112,102,8,3,2,13.1,1,1,Y1139,50,,00,,,,,,.,4T.FUZZY.SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,61,2012-04-11,0.0,22,130,1,,
D12LA03177,12LA03177,12,H1393,05,88,BRT,K0000,64,7.0,7,30,06,5,0,Y,.,041112,102,7,4,2,6.5,1,1,.,,,33,1,102,44,,,LGWARTYTEATS,1ST.DAB,3,4,..,brt,J,1,,1,1,2,0,0,0.0,0,2012-04-11,0.0,,,,,
2012831344,12LA03178,12,H1393,05,88,BRT,K0000,64,7.0,7,30,06,5,0,Y,.,041112,102,7,4,3,12.5,1,1,Z1344,83,,33,,,,,,.,2ND.4T,3,4,..,brt,J,2,,0,0,0,1,1,1.0,107,2012-04-11,0.0,34,130,H,,
2012057910,12LA03179,12,H6859,05,,e10,H6258,05,1.0,1,30,30,4,0,Y,.,041112,102,5,3,2,10.1,1,1,H7910,05,,30,,,,,,.,NICE.POLY.SHITS,1,1,..,.,J,1,,1,1,1,1,1,1.0,66,2012-04-11,0.023,20,130,1,,
2012700965,12LA03180,12,L0297,70,,e13,L0107,70,1.0,1,PC,PC,4,0,N,.,041112,102,8,3,1,11.0,5,1,L0965,70,,PC,7,197,97,,,.,4T.65BLK.SCOURS,1,1,..,OR,J,1,,1,1,2,1,0,,0,2012-04-11,0.003,24,130,3,,
2012700966,12LA03181,12,L0297,70,,e13,L0107,70,1.0,1,PC,PC,4,0,N,.,041112,102,8,3,2,11.1,5,1,L0966,70,,PC,6,168,10,,,.,4T.80BR/GR.SHIT,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2012-04-11,0.003,24,130,3,,
2012644918,12LA03182,12,K4060,64,6M,V1,K4306,64,5.0,5,06,06,5,0,Y,.,041112,102,8,3,3,11.6,1,1,K4918,64,,06,,,,,,WARTS,3T,1,1,..,VAL,J,1,,1,1,2,1,1,1.0,84,2012-04-11,0.048,22,122,H,,
2012644919,12LA03183,12,K4060,64,6M,V1,K4306,64,5.0,5,06,06,5,0,Y,.,041112,102,8,3,3,13.6,1,1,K4919,64,,06,,,,,,.,4T.SCOURS,1,1,..,VAL,J,2,,0,0,0,1,1,1.0,96,2012-04-11,0.048,22,122,H,,
2012700967,12LA03184,12,X9927,82,,e3,X8670,82,1.0,1,C3,S3,4,0,N,.,041112,102,5,3,2,8.1,2,1,L0967,70,,PC,7,197,97,,,.,4T.<05BRN.WEAK,1,1,..,OR,J,1,,1,1,1,1,0,,0,2012-04-11,0.012,19,130,3,,
2012831345,12LA03185,12,X6028,82,99,7,X0000,82,4.0,4,C3,97,1,0,N,.,041112,102,8,3,2,13.0,5,1,Z1345,83,,00,,,,,,NO.ORANGE.CU,4T.NICECU.SHITS,1,1,..,OR,J,1,,1,1,2,1,1,1.0,92,2012-04-11,0.006,34,130,1,,
2012831346,12LA03186,12,X6028,82,99,7,X0000,82,4.0,4,C3,97,1,0,N,.,041112,102,8,3,3,13.0,5,1,Z1346,83,,00,,,,,,.,E2E.CU.SCOURS,1,1,..,OR,J,2,,0,0,0,1,1,1.0,82,2012-04-11,0.006,30,130,1,,
2012119541,12LA03187,12,R8437,11,,47,R8646,00,2.0,2,07,07,2,0,Y,.,041112,102,5,3,3,14.4,1,1,R9541,11,,07,,,,,,LAMB.SCOURS,4T.SPLITSCROTUM,1,1,..,.,J,1,,1,1,1,1,1,1.0,103,2012-04-11,0.0,36,130,1,,
2012057911,12LA03188,12,H7182,05,,e8,H5860,05,1.0,1,30,30,4,0,Y,.,041212,103,8,2,2,8.7,1,1,H7911,05,,30,7,197,97,,,.,PINK,1,1,..,.,J,1,,1,1,2,1,0,,0,2012-04-12,0.062,12,130,1,,
2012057912,12LA03189,12,H7182,05,,e8,H5860,05,1.0,1,30,30,4,0,Y,.,041212,103,8,2,2,9.1,1,1,H7912,05,,30,,,,,,.,SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,58,2012-04-12,0.062,15,130,1,,
2012831347,12LA03190,12,H4400,05,88,BRT,K0000,64,4.0,4,30,06,5,0,Y,.,041212,103,8,3,2,10.9,1,1,Z1347,83,,33,,,,,,WARTS,NICE.SCOURS,1,1,..,brt,J,1,,1,1,2,1,1,1.0,74,2012-04-12,0.0,24,130,H,,
2012831348,12LA03191,12,H4400,05,88,BRT,K0000,64,4.0,4,30,06,5,0,Y,.,041212,103,8,3,2,10.8,1,1,Z1348,83,,33,,,,,,.,HAIRY.SCOURS,1,1,..,brt,J,2,,0,0,0,1,1,1.0,92,2012-04-12,0.0,28,130,H,,
2012831349,12LA03192,12,H2439,05,88,BRT,K0000,64,6.0,6,30,06,5,0,Y,.,041212,103,8,3,3,12.3,1,1,Z1349,83,,33,,,,,,RS.MORE.LTITVLG,FUZZY.SCOURS,1,1,..,brt,J,1,,1,1,2,1,1,1.0,92,2012-04-12,0.0,35,130,H,,
2012831350,12LA03193,12,H2439,05,88,BRT,K0000,64,6.0,6,30,06,5,0,Y,.,041212,103,8,3,3,9.9,1,1,Z1350,83,,33,,,,,,.,PINK.UGLY.SHITS,1,1,..,brt,J,2,,0,0,0,1,1,1.0,94,2012-04-12,0.0,30,130,H,,
2012700968,12LA03194,12,Z0367,83,,e16,X7416,82,1.0,1,SC,T3,4,0,Y,.,041212,103,8,2,1,11.3,2,1,L0968,70,,PC,,,,,,.,4T.E2E.<05BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,64,2012-04-12,0.04,23,130,3,,
2012700969,12LA03195,12,Z0367,83,,e16,X7416,82,1.0,1,SC,T3,4,0,Y,.,041212,103,8,2,2,11.1,2,1,L0969,70,,PC,7,197,97,,,.,4T.<05BRN.E.R.E,1,1,..,OR,J,2,,0,0,0,1,0,,0,2012-04-12,0.04,24,130,3,,
2012119542,12LA03196,12,R8026,11,,52,R8166,11,3.0,3,07,07,2,0,Y,.,041212,103,5,3,3,12.9,1,1,R9542,11,,07,,,,,,SLSMORE.RSMAST,H.SPLTSAC.SHITS,1,1,..,.,J,1,,1,1,1,1,1,1.0,80,2012-04-12,0.017,27,130,1,,
2012831351,12LA03197,12,H3467,05,88,BRT,X0000,82,5.0,5,30,97,5,7,Y,.,041212,103,8,2,3,11.7,5,1,Z1351,83,,00,,,,,,.,SCOURS,1,1,..,brt,J,1,,1,1,2,1,1,1.0,100,2012-04-12,0.0,30,130,H,,
2012831352,12LA03198,12,H3467,05,88,BRT,X0000,82,5.0,5,30,97,5,7,Y,.,041212,103,8,2,3,13.0,5,1,Z1352,83,,00,,,,,,.,E.L.E.SCOURS,1,1,..,brt,J,2,,0,0,0,1,1,1.0,91,2012-04-12,0.0,32,130,H,,
2012057913,12LA03199,12,H7205,05,,e10,H6258,05,1.0,1,30,30,4,0,Y,.,041212,103,8,2,3,10.4,1,1,H7913,05,,30,,,,,,.,HAIRY.SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,64,2012-04-12,0.028,20,130,1,,
2012057914,12LA03200,12,H7205,05,,e10,H6258,05,1.0,1,30,30,4,0,Y,.,041212,103,8,2,2,9.1,1,1,H7914,05,,30,,,,,,.,HAIRY.SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,51,2012-04-12,0.028,16,130,1,,
2012700970,12LA03201,12,Z0037,83,,e7,X8836,82,1.0,1,S3,C3,4,0,N,.,041212,103,5,3,1,14.0,1,1,L0970,70,,PC,,,,,,LAMBHASSHITS,NICE.WHITE.L,1,1,..,OR,J,1,,1,1,1,1,1,1.0,92,2012-04-12,0.009,31,130,3,,
2012119543,12LA03202,12,R7302,11,18,46,R7507,11,4.0,4,07,07,2,0,N,.,041212,103,8,3,1,13.0,1,1,R9543,11,,07,,,,,,.,FUZZY.SCOURS,1,1,..,.,J,1,,1,1,2,1,1,1.0,82,2012-04-12,0.046,28,130,1,,
2012119544,12LA03203,12,R7302,11,18,46,R7507,11,4.0,4,07,07,2,0,N,.,041212,103,8,3,2,10.0,1,1,R9544,11,,07,,,,,,.,FUZZY.SCOURS,1,1,..,.,J,2,,0,0,0,1,1,1.0,62,2012-04-12,0.046,21,130,1,,
2012501140,12LA03204,12,R7823,11,,M2,X0000,82,3.0,3,07,CS,2,0,Y,.,041212,103,5,3,2,14.8,5,1,Y1140,50,,00,6,130,45,,,.,SHITS.UmbclInfx,1,1,..,MP,J,1,,1,1,1,1,0,0.0,0,2012-04-12,0.0,0,0,,,
2012119545,12LA03205,12,R8076,11,,53,R8532,11,2.0,2,07,07,2,0,Y,.,041212,103,5,3,1,13.6,1,1,R9545,11,,07,,,,,,.,NICE.R.LFTSHITS,1,1,..,.,J,1,,1,1,1,1,1,1.0,87,2012-04-12,0.045,29,130,1,,
2012119546,12LA03206,12,R7726,11,,46,R7507,11,3.0,3,07,07,2,0,N,.,041212,103,8,3,2,10.0,1,1,R9546,11,,07,,,,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,1,1.0,73,2012-04-12,0.041,25,130,1,,
2012119547,12LA03207,12,R7726,11,,46,R7507,11,3.0,3,07,07,2,0,N,.,041212,103,8,3,1,11.5,1,1,R9547,11,,07,,,,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,1,1.0,72,2012-04-12,0.041,27,130,1,,
2012119548,12LA03208,12,R7685,11,,51,R7690,11,3.0,3,07,07,2,0,N,.,041212,103,8,3,2,14.0,1,1,R9548,11,,07,,,,,,R9549SCOURS,3T.HAIRY.E.L.E,1,1,..,.,J,1,,1,1,2,1,1,1.0,75,2012-04-12,0.026,31,130,1,,
