UID,ID10,WEANING_DATE,WNWT,HORN,FACE,WNAGE,LEGACY_JSON,MIGRATION_NOTE
50WN00873,1950176307,1950-08-15,98,7,,126,"{""ADG"": ""684"", ""BELLY"": ""05"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""3"", ""IDX"": ""149"", ""L"": ""035"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""3"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""3""}",
50WN00874,1950176309,1950-08-15,99,4,,126,"{""ADG"": ""679"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""09"", ""HAIR"": ""2"", ""IDX"": ""160"", ""L"": ""039"", ""LINBR"": ""01"", ""N"": ""04"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""3""}",
50WN00875,1950176310,1950-08-15,97,7,,126,"{""ADG"": ""663"", ""BELLY"": ""05"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""16"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""3"", ""IDX"": ""151"", ""L"": ""035"", ""LINBR"": ""02"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""3""}",
50WN00876,1950176312,1950-08-15,60,3,,126,"{""ADG"": ""406"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""07"", ""C5758"": ""16"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""10"", ""HAIR"": ""2"", ""IDX"": ""115"", ""L"": ""034"", ""LINBR"": ""01"", ""N"": ""04"", ""SIDE"": ""2"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00877,1950176313,1950-08-15,81,4,,126,"{""ADG"": ""556"", ""BELLY"": ""06"", ""C"": ""05"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""13"", ""HAIR"": ""1"", ""IDX"": ""123"", ""L"": ""040"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""3"", ""T"": ""03"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""3""}",
50WN00878,1950176314,1950-08-15,84,7,,126,"{""ADG"": ""563"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""16"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""149"", ""L"": ""032"", ""LINBR"": ""00"", ""N"": ""04"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00879,1950176315,1950-08-15,90,7,,126,"{""ADG"": ""613"", ""BELLY"": ""05"", ""C"": ""06"", ""C4445"": ""06"", ""C5758"": ""16"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""12"", ""HAIR"": ""2"", ""IDX"": ""132"", ""L"": ""025"", ""LINBR"": ""01"", ""N"": ""03"", ""SIDE"": ""1"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00880,1950176316,1950-08-15,78,7,,126,"{""ADG"": ""530"", ""BELLY"": ""07"", ""C"": ""09"", ""C4445"": ""07"", ""C5758"": ""16"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""155"", ""L"": ""036"", ""LINBR"": ""00"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""3""}",
50WN00881,1950176317,1950-08-15,77,7,,126,"{""ADG"": ""527"", ""BELLY"": ""05"", ""C"": ""08"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""12"", ""HAIR"": ""3"", ""IDX"": ""130"", ""L"": ""036"", ""LINBR"": ""02"", ""N"": ""03"", ""SIDE"": ""4"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00882,1950176318,1950-08-15,65,1,,126,"{""ADG"": ""437"", ""BELLY"": ""05"", ""C"": ""08"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""13"", ""HAIR"": ""1"", ""IDX"": ""113"", ""L"": ""033"", ""LINBR"": ""08"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""07"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00883,1950176319,1950-08-15,81,5,,126,"{""ADG"": ""560"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""05"", ""C5758"": ""16"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""13"", ""HAIR"": ""1"", ""IDX"": ""125"", ""L"": ""035"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00884,1950176320,1950-08-15,87,1,,126,"{""ADG"": ""594"", ""BELLY"": ""08"", ""C"": ""07"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""09"", ""HAIR"": ""4"", ""IDX"": ""154"", ""L"": ""035"", ""LINBR"": ""10"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00885,1950176321,1950-08-15,72,7,,126,"{""ADG"": ""502"", ""BELLY"": ""06"", ""C"": ""09"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""12"", ""HAIR"": ""2"", ""IDX"": ""128"", ""L"": ""032"", ""LINBR"": ""03"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00886,1950176322,1950-08-15,92,7,,126,"{""ADG"": ""629"", ""BELLY"": ""08"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""16"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""156"", ""L"": ""031"", ""LINBR"": ""02"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""126"", ""WNAGE_60"": ""66"", ""WOOL"": ""2""}",
50WN00887,1950176323,1950-08-15,71,3,,125,"{""ADG"": ""499"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""140"", ""L"": ""030"", ""LINBR"": ""04"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""4"", ""TBRE"": ""3"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00888,1950176324,1950-08-15,88,7,,125,"{""ADG"": ""634"", ""BELLY"": ""07"", ""C"": ""05"", ""C4445"": ""08"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""CULLFOR"": ""10"", ""F"": ""14"", ""HAIR"": ""2"", ""IDX"": ""124"", ""L"": ""033"", ""LINBR"": ""04"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00889,1950176325,1950-08-15,80,3,,125,"{""ADG"": ""539"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""08"", ""C5758"": ""17"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""2"", ""IDX"": ""129"", ""L"": ""030"", ""LINBR"": ""02"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00890,1950176326,1950-08-15,73,3,,125,"{""ADG"": ""496"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""2"", ""IDX"": ""127"", ""L"": ""038"", ""LINBR"": ""02"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00891,1950176327,1950-08-15,75,3,,125,"{""ADG"": ""510"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""09"", ""HAIR"": ""2"", ""IDX"": ""145"", ""L"": ""029"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""1"", ""T"": ""07"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00892,1950176328,1950-08-15,70,4,,125,"{""ADG"": ""477"", ""BELLY"": ""06"", ""C"": ""08"", ""C4445"": ""04"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""2"", ""F"": ""08"", ""HAIR"": ""1"", ""IDX"": ""145"", ""L"": ""026"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""1"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00893,1950176329,1950-08-15,79,7,,125,"{""ADG"": ""542"", ""BELLY"": ""05"", ""C"": ""08"", ""C4445"": ""05"", ""C5758"": ""17"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""13"", ""F"": ""08"", ""HAIR"": ""3"", ""IDX"": ""132"", ""L"": ""028"", ""LINBR"": ""00"", ""N"": ""07"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00894,1950176331,1950-08-15,87,7,,125,"{""ADG"": ""616"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""05"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""F"": ""09"", ""HAIR"": ""2"", ""IDX"": ""152"", ""L"": ""034"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""1"", ""T"": ""03"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00895,1950176332,1950-08-15,70,7,,125,"{""ADG"": ""488"", ""BELLY"": ""07"", ""C"": ""10"", ""C4445"": ""08"", ""C5758"": ""17"", ""CADAM_25"": ""5"", ""CTBR"": ""2"", ""CULLFOR"": ""34"", ""F"": ""09"", ""HAIR"": ""2"", ""IDX"": ""151"", ""L"": ""033"", ""LINBR"": ""01"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00896,1950176333,1950-08-15,55,1,,125,"{""ADG"": ""376"", ""BELLY"": ""07"", ""C"": ""09"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""5"", ""CTBR"": ""2"", ""F"": ""13"", ""HAIR"": ""3"", ""IDX"": ""111"", ""L"": ""029"", ""LINBR"": ""01"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""09"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00897,1950176335,1950-08-15,77,1,,125,"{""ADG"": ""533"", ""BELLY"": ""06"", ""C"": ""05"", ""C4445"": ""08"", ""C5758"": ""17"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""14"", ""HAIR"": ""1"", ""IDX"": ""108"", ""L"": ""033"", ""LINBR"": ""01"", ""N"": ""04"", ""SIDE"": ""3"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""1""}",
50WN00898,1950176336,1950-08-15,85,3,,125,"{""ADG"": ""576"", ""BELLY"": ""08"", ""C"": ""05"", ""C4445"": ""07"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""1"", ""IDX"": ""152"", ""L"": ""038"", ""LINBR"": ""01"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00899,1950176337,1950-08-15,75,1,,125,"{""ADG"": ""514"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""04"", ""C5758"": ""17"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""1"", ""IDX"": ""123"", ""L"": ""028"", ""LINBR"": ""04"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00900,1950176338,1950-08-15,76,1,,125,"{""ADG"": ""517"", ""BELLY"": ""05"", ""C"": ""09"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""13"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""139"", ""L"": ""038"", ""LINBR"": ""00"", ""N"": ""07"", ""SIDE"": ""4"", ""T"": ""07"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""3""}",
50WN00901,1950176339,1950-08-15,64,3,,125,"{""ADG"": ""440"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""06"", ""C5758"": ""17"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""12"", ""HAIR"": ""1"", ""IDX"": ""116"", ""L"": ""035"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""3"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""2""}",
50WN00902,1950176340,1950-08-15,92,1,,125,"{""ADG"": ""634"", ""BELLY"": ""05"", ""C"": ""04"", ""C4445"": ""07"", ""C5758"": ""17"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""14"", ""HAIR"": ""2"", ""IDX"": ""117"", ""L"": ""030"", ""LINBR"": ""02"", ""N"": ""04"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""125"", ""WNAGE_60"": ""65"", ""WOOL"": ""3""}",
50WN00903,1950176341,1950-08-15,71,5,,124,"{""ADG"": ""492"", ""BELLY"": ""06"", ""C"": ""09"", ""C4445"": ""07"", ""C5758"": ""18"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""10"", ""HAIR"": ""1"", ""IDX"": ""141"", ""L"": ""042"", ""LINBR"": ""00"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""3""}",
50WN00904,1950176342,1950-08-15,71,7,,124,"{""ADG"": ""484"", ""BELLY"": ""06"", ""C"": ""08"", ""C4445"": ""04"", ""C5758"": ""18"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""F"": ""10"", ""HAIR"": ""3"", ""IDX"": ""114"", ""L"": ""027"", ""LINBR"": ""03"", ""N"": ""07"", ""SIDE"": ""2"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00905,1950176344,1950-08-15,80,4,,124,"{""ADG"": ""552"", ""BELLY"": ""08"", ""C"": ""09"", ""C4445"": ""06"", ""C5758"": ""18"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""11"", ""HAIR"": ""1"", ""IDX"": ""144"", ""L"": ""038"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00906,1950176345,1950-08-15,76,4,,124,"{""ADG"": ""535"", ""BELLY"": ""08"", ""C"": ""09"", ""C4445"": ""07"", ""C5758"": ""18"", ""CADAM_25"": ""5"", ""CTBR"": ""2"", ""F"": ""14"", ""HAIR"": ""2"", ""IDX"": ""129"", ""L"": ""031"", ""LINBR"": ""03"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""06"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00907,1950176346,1950-08-15,85,5,,124,"{""ADG"": ""597"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""06"", ""C5758"": ""18"", ""CADAM_25"": ""5"", ""CTBR"": ""2"", ""CULLFOR"": ""12"", ""F"": ""15"", ""HAIR"": ""1"", ""IDX"": ""129"", ""L"": ""033"", ""LINBR"": ""03"", ""N"": ""03"", ""T"": ""05"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00908,1950176347,1950-08-15,62,7,,124,"{""ADG"": ""389"", ""BELLY"": ""06"", ""C"": ""10"", ""C4445"": ""05"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""15"", ""IDX"": ""102"", ""L"": ""030"", ""LINBR"": ""01"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""07"", ""TBR50"": ""2"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64""}",
50WN00909,1950176348,1950-08-15,95,4,,124,"{""ABN"": ""1"", ""ADG"": ""648"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""18"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""12"", ""HAIR"": ""1"", ""IDX"": ""121"", ""L"": ""021"", ""LINBR"": ""00"", ""N"": ""07"", ""T"": ""08"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00910,1950176349,1950-08-15,76,1,,124,"{""ADG"": ""532"", ""BELLY"": ""07"", ""C"": ""06"", ""C4445"": ""05"", ""C5758"": ""18"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""148"", ""L"": ""038"", ""LINBR"": ""02"", ""N"": ""03"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00911,1950176350,1950-08-15,62,3,,124,"{""ABN"": ""1"", ""ADG"": ""398"", ""BELLY"": ""06"", ""C"": ""10"", ""C4445"": ""09"", ""C5758"": ""18"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""01"", ""F"": ""11"", ""HAIR"": ""2"", ""IDX"": ""122"", ""L"": ""028"", ""LINBR"": ""05"", ""N"": ""03"", ""SIDE"": ""3"", ""T"": ""09"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00912,1950176351,1950-08-15,83,7,,124,"{""ADG"": ""571"", ""BELLY"": ""06"", ""C"": ""05"", ""C4445"": ""06"", ""C5758"": ""18"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""14"", ""HAIR"": ""2"", ""IDX"": ""95"", ""L"": ""030"", ""LINBR"": ""08"", ""N"": ""09"", ""SIDE"": ""2"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""124"", ""WNAGE_60"": ""64"", ""WOOL"": ""2""}",
50WN00913,1950176354,1950-08-15,98,7,,123,"{""ADG"": ""688"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""08"", ""C5758"": ""19"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""13"", ""HAIR"": ""1"", ""IDX"": ""133"", ""L"": ""026"", ""LINBR"": ""00"", ""N"": ""04"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN00914,1950176356,1950-08-15,58,3,,123,"{""ADG"": ""395"", ""BELLY"": ""06"", ""C"": ""09"", ""C4445"": ""07"", ""C5758"": ""19"", ""CADAM_25"": ""5"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""13"", ""HAIR"": ""2"", ""IDX"": ""107"", ""L"": ""031"", ""LINBR"": ""03"", ""N"": ""03"", ""T"": ""06"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN00915,1950176357,1950-08-15,82,4,,123,"{""ADG"": ""589"", ""BELLY"": ""07"", ""C"": ""05"", ""C4445"": ""05"", ""C5758"": ""19"", ""CADAM_25"": ""2"", ""CTBR"": ""1"", ""CULLFOR"": ""10"", ""F"": ""12"", ""HAIR"": ""2"", ""IDX"": ""121"", ""L"": ""033"", ""LINBR"": ""02"", ""N"": ""05"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""4"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""3""}",
50WN00916,1950176359,1950-08-15,66,3,,123,"{""ADG"": ""476"", ""BELLY"": ""09"", ""C"": ""06"", ""C4445"": ""07"", ""C5758"": ""19"", ""CADAM_25"": ""4"", ""CTBR"": ""3"", ""CULLFOR"": ""57"", ""F"": ""13"", ""HAIR"": ""1"", ""IDX"": ""109"", ""L"": ""032"", ""LINBR"": ""01"", ""N"": ""03"", ""T"": ""07"", ""TBR50"": ""3"", ""TBRE"": ""3"", ""TM"": ""2"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN00917,1950176360,1950-08-15,96,6,,123,"{""ADG"": ""694"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""06"", ""C5758"": ""19"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""2"", ""IDX"": ""159"", ""L"": ""033"", ""LINBR"": ""01"", ""N"": ""04"", ""SIDE"": ""2"", ""T"": ""04"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN00918,1950176361,1950-08-15,85,4,,123,"{""ADG"": ""592"", ""BELLY"": ""06"", ""C"": ""07"", ""C4445"": ""09"", ""C5758"": ""19"", ""CADAM_25"": ""4"", ""CTBR"": ""1"", ""F"": ""13"", ""HAIR"": ""3"", ""IDX"": ""136"", ""L"": ""041"", ""LINBR"": ""04"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
50WN00919,1950176362,1950-08-15,70,3,,123,"{""ADG"": ""481"", ""BELLY"": ""07"", ""C"": ""07"", ""C4445"": ""07"", ""C5758"": ""19"", ""CADAM_25"": ""3"", ""CTBR"": ""1"", ""F"": ""08"", ""HAIR"": ""3"", ""IDX"": ""139"", ""L"": ""033"", ""LINBR"": ""01"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""07"", ""TBR50"": ""1"", ""TBRE"": ""1"", ""TM"": ""2"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""3""}",
50WN00920,1950176363,1950-08-15,77,5,,123,"{""ADG"": ""551"", ""BELLY"": ""06"", ""C"": ""06"", ""C4445"": ""07"", ""C5758"": ""19"", ""CADAM_25"": ""5"", ""CTBR"": ""2"", ""CULLFOR"": ""10"", ""F"": ""14"", ""HAIR"": ""3"", ""IDX"": ""120"", ""L"": ""029"", ""LINBR"": ""00"", ""N"": ""03"", ""SIDE"": ""2"", ""T"": ""05"", ""TBR50"": ""5"", ""TBRE"": ""5"", ""TM"": ""4"", ""WNAGE"": ""123"", ""WNAGE_60"": ""63"", ""WOOL"": ""2""}",
