UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,GRP,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
93LA04101,93,T7711,43,41,414,T2306,44,70,7.0,02,2,2,0,M,0504,124,9,2,2,7.5,1,1,,,41,02,6,124,67,T386844,+,FIGHTERDYSTOC,,,,PGF,B,1,0,1,1,3,1,0,0.5,0,,0,0,,1993-05-04,0.0
93LA04102,93,T7711,43,41,414,T2306,44,70,7.0,02,2,2,0,M,0504,124,9,2,1,7.5,1,1,,,41,02,1,0,,,,,,,,PGF,B,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-05-04,0.0
93LA04103,93,T7711,43,41,414,T2306,44,70,7.0,02,2,2,0,M,0504,124,9,2,2,8.0,1,1,,,41,02,1,0,,,,,,,,PGF,B,3,0,0,0,0,0,0,0.0,0,,0,0,,1993-05-04,0.0
93LA04104,93,T7730,43,42,852,T2385,44,70,7.0,02,2,2,0,C,0427,117,8,3,2,7.8,1,1,T3804,44,42,02,,0,,,,,,,,PGF,Y,1,0,1,1,2,1,1,1.0,62,1,50,183,2,1993-04-27,0.067
93LA04105,93,T7730,43,42,852,T2385,44,70,7.0,02,2,2,0,C,0427,117,8,3,2,8.2,1,1,T3805,44,42,02,,0,,,,,HAIRY,,,PGF,Y,2,0,0,0,0,1,1,1.0,64,1,45,183,2,1993-04-27,0.067
93LA04106,93,T7788,43,41,411,T1905,44,70,7.0,02,2,2,0,M,0427,117,5,4,1,13.9,1,1,T3790,44,41,02,,0,,,,,,,,PGF,W,1,0,1,1,1,1,1,1.0,105,1,63,182,1,1993-04-27,0.045
93LA04107,93,T7809,43,42,832,T2225,44,70,7.0,02,2,2,0,C,0517,137,5,4,1,14.2,1,1,T4082,44,42,02,7,183,97,,,,4TEATS,,,PGF,N,1,0,1,1,1,1,0,0.0,0,,0,0,,1993-05-17,0.058
93LA04108,93,T7828,43,41,411,T1905,44,70,7.0,02,2,2,X,M,0510,130,8,4,2,12.4,3,1,T4008,44,41,02,,0,,,,VLTS.X,BRN.HOCKS,,,PGF,Y,1,0,1,1,2,1,1,1.0,70,1,38,182,1,1993-05-10,0.032
93LA04109,93,T7828,43,41,411,T1905,44,70,7.0,02,2,2,X,M,0510,130,8,4,1,11.2,1,1,T4009,44,41,02,,0,,,,,,,,PGF,Y,2,0,0,0,0,1,1,1.0,65,1,36,182,1,1993-05-10,0.032
93LA04110,93,T7870,43,42,872,T2285,44,70,7.0,02,2,2,,C,0429,119,5,4,1,13.0,1,1,T3845,44,42,02,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,104,1,64,182,1,1993-04-29,0.052
93LA04111,93,T7912,43,48,R-0,00000,44,70,7.0,02,2,2,,c,0509,129,8,3,2,9.9,1,1,T3984,44,TT,02,,0,,,,,,,,,B,1,0,1,1,2,1,1,1.0,73,1,43,182,1,1993-05-09,0.0
93LA04112,93,T7912,43,48,R-0,00000,44,70,7.0,02,2,2,,c,0509,129,8,3,2,10.0,1,1,T3985,44,TT,02,,0,,,,,ENTR,,,,B,2,0,0,0,0,1,1,1.0,73,1,44,182,1,1993-05-09,0.0
93LA04113,93,T7916,43,41,412,T2174,44,70,7.0,02,2,2,0,M,0428,118,7,3,2,8.4,1,1,T3829,44,41,02,,0,,,,,,,,PGF,Y,1,0,1,1,2,1,1,1.0,70,1,41,182,1,1993-04-28,0.042
93LA04114,93,T7916,43,41,412,T2174,44,70,7.0,02,2,2,0,M,0428,118,7,3,1,11.3,1,1,,,41,02,1,0,,S393410,+,,,,,PGF,Y,2,0,0,0,0,0,0,0.0,0,,0,0,,1993-04-28,0.042
93LA04115,93,T7955,43,42,882,T2238,44,70,7.0,02,2,2,,C,0508,128,5,3,2,12.0,1,1,T3969,44,42,02,,0,,,,,,,,,B,1,0,1,1,1,1,1,1.0,92,1,52,183,2,1993-05-08,0.116
93LA04116,93,T8037,43,42,882,T2238,44,70,7.0,02,2,,0,C,,0,,,,0.0,,,,,42,02,,0,,,,,,,,PGF,,1,0,0,0,0,0,0,0.0,0,,0,0,,,0.0
93LA04117,93,T8042,43,41,413,T2286,44,70,7.0,02,2,2,0,M,0531,151,8,3,1,15.3,1,1,T4119,44,41,02,,0,,,,X-THIN&AGE,,,,PGF,Y,1,0,1,1,2,1,1,1.0,76,1,0,0,J,1993-05-31,0.044
93LA04118,93,T8042,43,41,413,T2286,44,70,7.0,02,2,2,0,M,0531,151,8,3,1,14.9,1,2,T4120,44,41,02,3,159,93,,8,,,,,PGF,Y,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-05-31,0.044
93LA04119,93,T8052,43,48,R-0,00000,44,70,7.0,02,2,2,,c,0512,132,5,3,1,13.2,1,1,T4040,44,TT,02,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,95,1,51,182,1,1993-05-12,0.0
93LA04120,93,T8061,43,42,812,T1947,44,70,7.0,02,2,2,,C,0601,152,5,3,1,13.9,1,1,T4124,44,42,02,,0,,,,,,,,,Y,1,0,1,1,1,1,1,1.0,79,1,29,182,1,1993-06-01,0.06
93LA04121,93,T8098,43,42,882,T2238,44,70,7.0,02,2,2,X,C,0430,120,8,3,2,11.0,1,1,T3862,44,42,02,,0,,,,CULL.BAG.X,4TEATS,,,PGF,N,1,0,1,1,2,1,1,1.0,59,1,38,183,2,1993-04-30,0.051
93LA04122,93,T8098,43,42,882,T2238,44,70,7.0,02,2,2,X,C,0430,120,8,3,2,11.3,1,1,T3863,44,42,02,,0,,,,,4TEATS,,,PGF,N,2,0,0,0,0,1,1,1.0,63,1,45,183,2,1993-04-30,0.051
93LA04123,93,T8107,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0427,117,8,2,1,10.8,1,1,T3778,44,TT,02,3,124,93,X407880,-,"X-THIN,KNEES",GRAFT FAILED,,,,Y,1,0,1,1,2,1,0,0.0,0,0,0,0,,1993-04-27,0.0
93LA04124,93,T8107,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0427,117,8,3,2,10.8,1,1,T3779,44,TT,02,,0,,,,,,,,,Y,2,0,0,0,0,1,1,1.0,85,1,0,0,J,1993-04-27,0.0
93LA04125,93,T8144,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0512,132,8,2,1,10.6,1,1,T4037,44,TT,02,,0,,,,,4TEATS,,,,N,1,0,1,1,2,1,1,1.0,75,1,36,182,1,1993-05-12,0.0
93LA04126,93,T8144,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0512,132,8,2,1,11.7,1,1,T4038,44,TT,02,7,183,97,,,,4TEATS,,,,N,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-05-12,0.0
93LA04127,93,T8210,43,41,414,T2306,44,70,7.0,02,2,2,,M,0427,117,8,3,3,12.3,1,1,T3797,44,41,02,,0,,,,,,,,,Y,1,0,1,1,2,1,1,1.0,78,1,70,183,2,1993-04-27,0.037
93LA04128,93,T8210,43,41,414,T2306,44,70,7.0,02,2,2,,M,0427,117,8,3,2,10.6,1,1,T3798,44,41,02,,0,,,,,,,,,Y,2,0,0,0,0,1,1,1.0,70,1,60,183,2,1993-04-27,0.037
93LA04129,93,T8262,43,42,802,T1899,44,70,7.0,02,2,2,,C,0506,126,8,2,3,13.5,1,1,T3939,44,42,02,,0,,,,,,,,,B,1,0,1,1,2,1,1,1.0,60,1,44,183,2,1993-05-06,0.059
93LA04130,93,T8262,43,42,802,T1899,44,70,7.0,02,2,2,,C,0506,126,8,2,3,11.9,1,1,T3940,44,42,02,,0,,,,,,,,,B,2,0,0,0,0,1,1,1.0,61,1,47,183,2,1993-05-06,0.059
93LA04131,93,T8265,43,41,411,T1905,44,70,7.0,02,2,2,,M,0428,118,5,3,2,13.7,1,1,T3833,44,41,02,,0,,,,RUPTURE.R,,,,,Y,1,0,1,1,1,1,1,1.0,93,1,65,182,1,1993-04-28,0.035
93LA04132,93,T8283,43,42,822,T2030,44,70,7.0,02,2,2,0,C,0428,118,5,4,1,12.7,1,1,T3807,44,42,02,,0,,,,VLTS,4TEATS,,,PGF,B,1,0,1,1,1,1,1,1.0,97,1,63,182,1,1993-04-28,0.049
93LA04133,93,T8322,43,41,412,T2174,44,70,7.0,02,2,2,0,M,,0,,,,0.0,,,,,41,02,,0,,,,,,,,PGF,,1,0,1,0,0,0,0,0.0,0,,0,0,,,0.0
93LA04134,93,T8324,43,42,832,T2225,44,70,7.0,02,2,2,,C,0510,130,8,3,2,9.0,1,1,T3996,44,42,02,,0,,,,,,,,,Y,1,0,1,1,2,1,1,1.0,57,1,39,183,2,1993-05-10,0.173
93LA04135,93,T8324,43,42,832,T2225,44,70,7.0,02,2,2,,C,0510,130,8,3,2,11.4,2,1,T3997,44,42,02,,0,,,,,BRN.L.HIP,,,,Y,2,0,0,0,0,1,1,1.0,63,1,48,183,2,1993-05-10,0.173
93LA04136,93,T8388,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0427,117,8,3,1,12.0,1,1,T3799,44,TT,02,,0,,,,SWBAG,,,,,Y,1,0,1,1,2,1,1,1.0,103,1,64,182,1,1993-04-27,0.0
93LA04137,93,T8388,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0427,117,8,3,1,13.2,1,1,T3800,44,TT,02,3,124,93,,8,,,,,,Y,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-27,0.0
93LA04138,93,T8442,43,48,R-0,00000,44,70,7.0,02,2,2,,i,0319,78,0,1,,0.0,,,,,TT,02,0,0,,,,,,,,,,1,0,1,1,1,0,0,0.0,0,,0,0,,1993-03-19,0.0
93LA04139,93,T8523,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0428,118,5,3,2,11.8,1,2,T3824,44,TT,02,,0,,,,,4TEATS,,,,Y,1,0,1,1,1,1,1,1.0,101,1,62,182,1,1993-04-28,0.0
93LA04140,93,T8550,43,42,842,T2309,44,60,6.0,02,2,2,0,C,0513,133,5,3,2,13.0,1,1,T4044,44,42,02,,0,,,,,,,,PGF,Y,1,0,1,1,1,1,1,1.0,91,1,50,182,1,1993-05-13,0.058
93LA04141,93,T8574,43,42,852,T2385,44,60,6.0,02,2,2,,C,0509,129,8,3,3,11.8,1,1,T3975,44,42,02,,0,,,,,,,,,B,1,0,1,1,2,1,1,1.0,69,1,44,183,2,1993-05-09,0.071
93LA04142,93,T8574,43,42,852,T2385,44,60,6.0,02,2,2,,C,0509,129,8,3,2,10.8,1,1,T3976,44,42,02,,0,,,,,,,,,B,2,0,0,0,0,1,1,1.0,63,1,48,183,2,1993-05-09,0.071
93LA04143,93,T8600,43,48,R-0,00000,44,60,6.0,02,2,2,,i,0426,116,9,3,2,9.4,1,1,T3737,44,TT,02,,0,,,,,ENTR,,,,H,1,0,1,1,3,1,1,1.0,93,1,59,182,1,1993-04-26,0.0
93LA04144,93,T8600,43,48,R-0,00000,44,60,6.0,02,2,2,,i,0426,116,9,3,1,7.1,1,1,T3738,44,TT,02,3,124,93,S980419,-,,GRAFT FAILED,,,,H,2,0,0,0,0,1,0,0.0,0,0,0,0,,1993-04-26,0.0
93LA04145,93,T8600,43,48,R-0,00000,44,60,6.0,02,2,2,,i,0426,116,9,3,1,10.0,1,1,,,TT,02,6,116,46,,,,,,,,H,3,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-26,0.0
93LA04146,93,T8649,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0425,115,8,4,1,12.0,1,2,T3709,44,TT,02,,0,,,,FLTS,,,,,N,1,0,1,1,2,1,1,1.0,85,1,53,183,2,1993-04-25,0.0
93LA04147,93,T8649,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0425,115,8,4,1,9.9,1,2,T3710,44,TT,02,,0,,,,,,,,,N,2,0,0,0,0,1,1,1.0,83,1,49,183,2,1993-04-25,0.0
93LA04148,93,T8663,43,41,413,T2286,44,60,6.0,02,2,2,X,M,0430,120,8,2,1,12.2,1,2,T3868,44,41,02,,0,,T771143,-,R.BAG.X,,,,PGF,B,1,0,1,1,2,1,1,0.5,95,0,57,183,2,1993-04-30,0.058
93LA04149,93,T8663,43,41,413,T2286,44,60,6.0,02,2,2,X,M,0430,120,8,2,1,13.6,1,1,T3869,44,41,02,,0,,,,,,,,PGF,B,2,0,0,0,0,1,1,1.0,92,1,55,182,1,1993-04-30,0.058
93LA04150,93,T8686,43,48,R-0,00000,44,60,6.0,02,2,2,,i,0427,117,5,3,2,15.2,1,1,T3780,44,TT,02,,0,,,,,,,,,N,1,0,1,1,1,1,1,1.0,91,1,58,182,1,1993-04-27,0.0
93LA04151,93,T8727,43,42,832,T2225,44,60,6.0,02,2,2,0,C,0603,154,8,4,1,13.8,1,2,T4131,44,42,02,,0,,,,,4TEATS,,,PGF,Y,1,0,1,1,2,1,1,1.0,77,1,31,182,1,1993-06-03,0.05
93LA04152,93,T8727,43,42,832,T2225,44,60,6.0,02,2,2,0,C,0603,154,8,4,1,11.9,1,1,T4132,44,42,02,,0,,,,,4TEATS,,,PGF,Y,2,0,0,0,0,1,1,1.0,85,1,29,182,1,1993-06-03,0.05
93LA04153,93,T8766,43,41,414,T2306,44,60,6.0,02,2,2,X,M,0518,138,8,0,3,12.5,1,1,T4088,44,41,02,3,139,93,,8,X.SPOILEDBAG,,,,PGF,Y,1,0,1,1,2,1,0,0.0,0,,0,0,,1993-05-18,0.034
93LA04154,93,T8766,43,41,414,T2306,44,60,6.0,02,2,2,X,M,0518,138,8,0,2,12.0,1,1,T4089,44,41,02,6,150,01,S271210,-,,,,,PGF,Y,2,0,0,0,0,1,0,0.0,0,0,0,0,,1993-05-18,0.034
93LA04155,93,T8851,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0425,115,9,3,3,11.8,1,1,T3733,44,TT,02,,0,,S206710,-,??TRIPLETS,,,,,Y,1,0,1,1,3,1,1,0.5,81,0,0,0,3,1993-04-25,0.0
93LA04156,93,T8851,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0425,115,9,3,2,10.8,1,1,T3734,44,TT,02,,0,,,,,?POLY?,,,,Y,2,0,0,0,0,1,1,1.0,78,1,50,183,2,1993-04-25,0.0
93LA04157,93,T8851,43,48,R-0,00000,44,60,6.0,02,2,2,,c,0425,115,9,3,2,9.6,1,1,T3735,44,TT,02,,0,,,,,,,,,Y,3,0,0,0,0,1,1,1.0,79,1,52,183,2,1993-04-25,0.0
93LA04158,93,T8866,43,42,872,T2285,44,60,6.0,02,2,2,0,C,0429,119,8,3,2,10.2,1,1,T3848,44,42,02,6,178,01,,,,4TEATS,,,PGF,W,1,0,1,1,2,1,0,0.0,0,,0,0,,1993-04-29,0.051
93LA04159,93,T8866,43,42,872,T2285,44,60,6.0,02,2,2,0,C,0429,119,8,3,3,11.5,1,1,T3849,44,42,02,6,124,23,,,,,,,PGF,W,2,0,0,0,0,1,0,0.0,0,,0,0,,1993-04-29,0.051
93LA04160,93,T8913,43,48,R-0,00000,44,60,6.0,02,2,2,,i,0426,116,8,2,2,11.0,1,1,T3750,44,TT,02,,0,,,,DYSTOCIA '93,4TEATS,,,,W,1,0,1,1,2,1,1,1.0,76,1,47,182,1,1993-04-26,0.0
