UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,DB1,C19,Y5A,C21,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,C4243,FONO,FOPU,TRT2,DB2,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,YR
77LA04551,1977-05-12,3,X1751,79,1,00,634,K6686,62,06,6,,,,10,,5,30,2,1,132,5,,230,3,,7,,,,,2,00000,97,1,0,63,0,1,97,1,1,112,0,,,1,77
77LA04552,,,,62,1,61,611,K6688,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04553,,,,62,1,63,631,K6709,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04554,,,,62,1,61,613,K6711,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04555,,,,62,1,61,614,K6712,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04556,,,,62,1,60,602,K6714,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04557,,,,62,1,60,603,K6716,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04558,,,,62,1,63,632,K6724,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04559,,,,62,1,63,633,K6725,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04560,1977-05-01,1,K8008,62,1,63,634,K6729,62,06,6,,1,,10,,1,06,,1,121,5,,0,3,,,,,,,2,K6355,62,1,67,63,6,1,,1,1,56,10,,,1,77
77LA04561,,,,62,1,60,604,K6738,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04562,,,,62,1,60,601,K6744,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04563,,,,62,1,61,612,K6748,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04564,,,,62,1,60,602,K6750,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04565,,,,62,1,63,631,K6753,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04566,,,,62,1,63,633,K6757,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04567,,,,62,1,60,603,K6758,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04568,,,,79,1,,,K6760,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04569,,,,62,1,60,604,K6762,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04570,,,,62,1,60,601,K6763,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04571,,,,79,1,,,K6765,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04572,,,,62,1,60,602,K6766,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04573,,,,62,1,61,611,K6772,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04574,,,,62,1,63,634,K6778,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04575,,,,62,1,61,612,K6781,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04576,1977-05-13,2,X1762,79,1,00,631,K6789,62,06,6,,1,,10,,5,30,2,1,133,5,,0,3,,,,,,,2,00000,97,1,79,63,0,1,,1,1,113,10,,,1,77
77LA04577,,,,62,1,63,631,K6789,62,06,6,,,,10,,,06,1,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04578,,,,79,1,,,K6798,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04579,,,,62,1,63,632,K6813,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04580,,,,62,1,60,603,K6815,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04581,,,,62,1,63,633,K6816,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04582,1977-05-01,1,K8012,62,1,63,634,K6817,62,06,6,,1,,10,,1,06,,1,121,5,,0,2,,,,,,,2,K6355,62,1,72,63,6,1,,1,1,110,10,,,1,77
77LA04583,,,,62,1,60,604,K6827,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04584,,,,62,1,60,602,K6831,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04585,,,,62,1,60,603,K6834,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04586,,,,62,1,63,631,K6836,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04587,,,,62,1,63,632,K6842,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04588,,,,62,1,63,633,K6845,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04589,,,,62,1,60,604,K6849,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04590,,,,62,1,61,614,K6851,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04591,1977-05-10,2,K8025,62,1,60,601,K6892,62,06,6,,1,,10,,1,06,,1,130,5,,0,1,,,,,,,2,K6557,62,1,83,60,2,1,,1,1,86,10,05,,1,77
77LA04592,1977-04-28,1,K7983,62,1,63,634,K6893,62,06,6,,,,10,,1,06,,1,118,5,,230,2,,7,,,,,2,K6355,62,1,0,63,6,1,97,1,1,78,0,,,1,77
77LA04593,,,,62,1,60,604,K6894,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04594,,,,62,1,60,603,K6908,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04595,,,,62,1,61,611,K6914,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04596,1977-05-06,3,,79,1,,,K6918,62,06,6,,,,10,,5,30,,1,126,1,,0,3,,1,,616001,+,,2,00000,97,1,0,06,9,0,,1,1,115,0,,,1,77
77LA04597,,,,79,1,,,K6923,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04598,,,,62,1,61,612,K6924,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04599,,,,62,1,63,632,K6938,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04600,,,,62,1,63,631,K6939,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04601,,,,62,1,61,613,K6942,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04602,1977-04-30,3,X1640,79,1,,,K6945,62,06,6,,,,10,,5,30,,1,120,5,,121,3,,6,,535593,+,,2,00000,97,1,0,06,9,1,,1,1,121,5,,,1,77
77LA04603,,,,62,1,60,602,K6947,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04604,1977-04-26,2,K7956,62,1,61,614,K6950,62,06,6,,,,10,,1,06,,1,116,5,,230,3,,7,,,,,2,K6791,62,1,0,61,6,1,97,1,1,67,0,,,1,77
77LA04605,,,,62,1,61,611,K6952,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04606,,,,62,1,61,612,K6964,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04607,1977-04-22,1,K7818,62,1,63,634,K6966,62,06,6,,,,10,,1,06,,1,112,5,,230,3,,7,,,,,2,K6355,62,1,0,63,6,1,97,1,1,91,0,,,1,77
77LA04608,,,,62,1,60,601,K6967,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04609,,,,79,1,,,K6973,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04610,,,,79,1,,,K6980,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04611,1977-04-27,2,K7970,62,1,61,613,K6982,62,06,6,,1,,10,,1,06,,1,117,5,,0,3,,,,,,,2,K6613,62,1,77,61,6,1,,1,1,83,10,,,1,77
77LA04612,1977-05-04,1,K8020,62,1,63,633,K6986,62,06,6,,1,,10,,1,06,,1,124,5,,0,2,,,,,,,2,K6394,62,1,74,63,6,1,,1,1,90,10,,,1,77
77LA04613,,,,62,1,60,603,K6994,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04614,,,,62,1,63,632,K6995,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04615,1977-05-18,2,X1822,79,1,00,631,K7000,62,06,6,,1,,10,,5,30,2,1,138,5,,0,1,,,,,,,2,00000,97,1,77,63,0,1,,1,1,99,10,,,1,77
77LA04616,,,,62,1,63,631,K7000,62,06,6,,,,10,,,06,1,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04617,,,,62,1,61,614,K7001,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04618,1977-04-28,2,X1630,79,1,,,K7004,62,06,6,,1,,10,,5,30,,1,118,5,,0,3,,,,,,,2,00000,97,1,90,06,9,1,,1,1,100,10,,,1,77
77LA04619,,,,62,1,60,601,K7006,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04620,,,,62,1,61,613,K7018,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04621,,,,62,1,61,611,K7033,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04622,,,,62,1,61,612,K7046,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04623,,,,62,1,63,631,K7050,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04624,,,,62,1,60,602,K7053,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04625,,,,62,1,61,614,K7061,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04626,,,,62,1,63,632,K7068,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04627,,,,62,1,63,633,K7078,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04628,,,,79,1,,,K7081,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04629,,,,62,1,63,634,K7083,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04630,,,,62,1,63,633,K7091,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04631,,,,62,1,61,614,K7101,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04632,,,,62,1,63,632,K7104,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04633,,,,62,1,63,631,K7106,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04634,,,,62,1,61,613,K7118,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04635,,,,62,1,61,612,K7126,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04636,,,,62,1,61,611,K7133,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04637,,,,62,1,60,602,K7136,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04638,1977-04-26,1,K7946,62,1,60,603,K7138,62,06,6,,,,10,,1,06,,6,116,8,,206,4,,5,,,&,,2,K6422,62,1,0,60,2,1,95,1,2,42,0,,,1,77
77LA04639,1977-04-26,2,K7947,62,,60,603,K7138,62,06,6,,1,,10,,1,06,,1,116,8,,0,4,,,,,,,2,K6422,62,0,82,60,2,1,,0,0,56,10,,,2,77
77LA04640,,,,62,1,61,612,K7146,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04641,,,,62,1,61,611,K7149,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04642,,,,62,1,61,613,K7154,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04643,,,,62,1,61,614,K7162,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04644,,,,62,1,61,611,K7164,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04645,,,,79,1,,,K7166,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04646,,,,62,1,63,634,K7171,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04647,,,,62,1,61,612,K7176,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04648,,,,62,1,61,613,K7179,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04649,,,,62,1,60,604,K7184,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04650,1977-05-10,1,K8024,62,1,61,614,K7196,62,06,6,,1,,10,,1,06,,1,130,5,,0,2,,,,,,,2,K6791,62,1,80,61,6,1,,1,1,116,10,,,1,77
77LA04651,1977-05-06,1,K8021,62,1,61,611,K7197,62,06,6,,1,,10,,1,06,,1,126,5,,0,3,,,,,,,2,K6593,62,1,71,61,6,1,,1,1,103,10,,,1,77
77LA04652,,,,62,1,63,632,K7200,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04653,,,,62,1,61,612,K7202,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04654,,,,62,1,61,613,K7203,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04655,,,,62,1,63,631,K7207,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04656,,,,62,1,63,633,K7215,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04657,,,,62,1,60,603,K7225,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04658,,,,62,1,61,614,K7232,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04659,,,,62,1,60,604,K7236,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04660,,,,79,1,,,K7278,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04661,,,,62,1,60,601,K7279,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04662,,,,79,1,,,K7286,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04663,,,,62,1,60,602,K7290,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04664,,,,62,1,60,604,K7294,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04665,,,,62,1,60,603,K7296,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04666,,,,62,1,63,634,K7301,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04667,,,,62,1,61,614,K7302,62,06,6,,,,10,,,06,1,,0,,,0,,,,,,,,2,K6791,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04668,1977-05-14,3,X1771,79,1,00,614,K7302,62,06,6,,1,,10,,5,30,2,1,134,5,,0,2,,,,,,,2,00000,97,1,74,61,0,1,,1,1,93,10,,,1,77
77LA04669,,,,62,1,61,613,K7303,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04670,,,,62,1,61,612,K7305,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K7017,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04671,,,,62,1,63,631,K7318,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04672,,,,62,1,60,602,K7320,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04673,1977-05-16,2,,79,1,00,601,K7327,62,06,6,,,,10,,5,30,2,1,136,1,,0,2,,1,,,,,2,00000,97,1,0,60,0,0,,1,1,90,0,,,1,77
77LA04674,,,,62,1,60,601,K7327,62,06,6,,,,10,,,06,1,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04675,,,,62,1,63,632,K7329,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04676,,,,62,1,63,633,K7330,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04677,,,,79,1,,,K7332,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04678,,,,62,1,60,602,K7346,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04679,,,,62,1,63,634,K7350,62,06,6,,,,10,,,06,1,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04680,1977-05-21,2,X1844,79,1,00,634,K7350,62,06,6,,1,,10,,5,30,2,1,141,5,,0,2,,,,,,,2,00000,97,1,79,63,0,1,,1,1,99,10,,,1,77
77LA04681,,,,62,1,63,632,K7355,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6245,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04682,,,,79,1,,,K7360,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,1,0,06,9,0,,0,0,0,0,,,1,77
77LA04683,,,,62,1,60,604,K7366,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04684,,,,62,1,63,633,K7369,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6394,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04685,,,,79,1,,,K7372,62,06,6,,,,10,,,30,,,0,,,0,,,,,,,,2,00000,97,0,0,06,9,0,,0,0,0,0,,,1,77
77LA04686,,,,62,1,63,634,K7374,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04687,,,,62,1,60,603,K7375,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04688,,,,62,1,60,601,K7380,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6557,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04689,,,,62,1,60,602,K7389,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6388,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04690,,,,62,1,60,603,K7397,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6422,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04691,,,,62,1,61,611,K7399,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6593,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04692,,,,62,1,63,631,K7404,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6008,62,0,0,63,6,0,,0,0,0,0,,,1,77
77LA04693,,,,62,1,61,613,K7408,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6613,62,1,0,61,6,0,,0,0,0,0,,,1,77
77LA04694,,,,62,1,63,634,K7413,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6355,62,1,0,63,6,0,,0,0,0,0,,,1,77
77LA04695,,,,62,1,60,604,K7417,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04696,,,,62,1,60,604,K7432,62,06,6,,,,10,,,06,,,0,,,0,,,,,,,,2,K6392,62,1,0,60,2,0,,0,0,0,0,,,1,77
77LA04697,1977-04-12,2,X1374,79,1,,,V8462,90,52,9,,1,,40,,5,78,,1,102,8,,284,2,04,3,,,&,,0,00000,97,1,71,52,9,1,93,1,2,62,5,,,1,77
77LA04698,1977-04-12,2,X1375,79,,,,V8462,90,52,9,,,,40,,5,78,,1,102,8,,230,2,,7,,,&,,0,00000,97,0,0,52,9,1,97,0,0,77,0,,,2,77
77LA04699,1977-03-21,,,79,1,,,V8465,90,52,9,,,,40,,,78,,,80,9,,0,3,,0,,012279,+,,0,00000,97,1,0,52,9,0,,1,3,0,5,,,1,77
77LA04700,1977-03-21,,,79,,,,V8465,90,52,9,,,,40,,,78,,,80,9,,0,3,,0,,012379,+,,0,00000,97,0,0,52,9,0,,0,0,0,5,,,2,77
77LA04701,1977-03-21,,,79,,,,V8465,90,52,9,,,,40,,,78,,,80,9,,0,3,,0,,,,,0,00000,97,0,0,52,9,0,,0,0,0,0,,,3,77
77LA04702,1977-04-05,2,X1022,79,1,,,V8474,90,56,9,,1,,40,,5,59,,1,95,8,,0,4,,,,,,,0,00000,97,1,56,56,9,1,,1,2,114,10,,,1,77
77LA04703,1977-04-05,3,X1023,79,,,,V8474,90,56,9,,1,,40,,5,59,,1,95,8,,0,4,,,,,,,0,00000,97,0,60,56,9,1,,0,0,90,10,,,2,77
77LA04704,1977-04-03,2,X0887,79,1,,,V8481,90,51,9,,,,40,,5,75,,1,93,9,,230,4,,7,,,,,0,00000,97,1,0,51,9,1,97,1,3,95,0,,,1,77
77LA04705,1977-04-03,2,X0888,79,,,,V8481,90,51,9,,1,,40,,5,75,,1,93,9,,0,4,,,,,,,0,00000,97,0,68,51,9,1,,0,0,91,10,,,2,77
77LA04706,1977-04-03,2,X0889,79,,,,V8481,90,51,9,,1,,40,,5,75,,1,93,9,,0,4,,,,744018,-,,0,00000,97,0,87,51,9,1,,0,0,92,5,,,3,77
77LA04707,1977-03-29,3,X0456,79,1,,,V8482,90,53,9,,1,,40,,5,79,,1,88,9,,0,3,,,,,,,0,00000,97,1,59,53,9,1,,1,3,82,10,,,1,77
77LA04708,1977-03-29,2,X0457,79,,,,V8482,90,53,9,,1,,40,,5,79,,1,88,9,,0,3,,,,,,,0,00000,97,0,57,53,9,1,,0,0,71,10,,,2,77
