UID,YR,SEX,LAMB,LBRD,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,LB2,DB2,SB2,LB,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TRT2,X2,BRWT,ABNL,DISP,ABLMB,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
60LA03039,60,1,3978,61,6,02,020,8490,60,6,15,,9,,1,06,,1,113,8,,230,4,,,06,,,,1,0,1,6,2274,6,61,,02,1,,,11.0,,7,,&,2,1,1,2,1,0,1960-04-22
60LA03040,60,2,4219,61,6,70,743,8535,60,6,,1,9,,1,06,,1,119,5,4,230,2,1,,,,,,1,0,1,6,2736,6,61,,77,2,,,9.0,,7,,&,1,1,1,1,1,0,1960-04-28
60LA03041,60,2,4223,61,6,70,733,8595,60,6,,,9,04,1,06,,1,119,8,2,120,3,0,,,,,,1,0,1,6,1502,6,61,,77,2,,,9.0,,2,,&,1,1,1,2,1,0,1960-04-28
60LA03042,60,1,4224,61,6,70,733,8595,60,6,,3,9,,1,06,,1,119,8,2,0,3,0,,,,,,1,0,1,6,1502,6,61,86,77,2,,,10.0,,,,&,2,1,1,2,1,10,1960-04-28
60LA03043,60,2,3943,61,6,09,093,8716,60,6,25,3,8,,1,06,,1,113,8,2,0,2,0,,19,,,,1,0,0,6,9970,6,60,80,09,1,,3,7.6,,,,&,1,1,1,2,1,10,1960-04-22
60LA03044,60,2,3944,61,6,09,093,8716,60,6,25,4,8,,1,06,,1,113,8,2,0,2,0,,19,0897,14,-,1,0,0,6,9970,6,60,82,09,1,,3,7.0,,,,&,2,1,1,2,1,10,1960-04-22
60LA03045,60,2,4163,61,6,02,023,8747,60,6,25,,8,,1,06,,2,117,8,,140,3,,,20,,,,1,0,1,6,0069,6,61,,02,1,,,8.6,,6,,&,1,1,1,2,1,0,1960-04-26
60LA03046,60,2,4164,61,6,02,023,8747,60,6,25,3,8,,1,06,,1,117,8,,0,3,,,20,,,,1,0,1,6,0069,6,61,80,02,1,,3,10.0,,,,&,2,1,1,2,1,10,1960-04-26
60LA03047,60,,,61,6,09,090,8766,60,6,28,,8,,,06,,,64,-,8,0,,2,,20,,,,1,0,1,6,2723,6,61,,09,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA03048,60,2,4364,61,6,00,000,8792,60,6,,1,8,,1,00,3,1,125,5,,0,4,,,,,,,1,0,,6,0000,,00,74,84,0,,3,10.4,,,,&,1,1,1,1,1,10,1960-05-04
60LA03049,60,2,3855,61,6,85,055,8800,60,6,,5,8,,1,06,,1,111,8,,0,4,,,,,,,1,0,1,6,1999,6,61,79,84,7,,2,9.4,,,,&,1,1,1,2,1,10,1960-04-20
60LA03050,60,2,3856,61,6,85,055,8800,60,6,,5,8,,1,06,,1,111,8,,0,4,,,,,,,1,0,1,6,1999,6,61,62,84,7,,2,11.2,,,,&,2,1,1,2,1,10,1960-04-20
60LA03051,60,2,3716,61,6,85,105,8801,60,6,,3,8,,1,06,,1,108,8,,0,2,,,,,,,1,0,1,6,0966,6,61,90,84,7,,2,12.4,,,,&,1,1,1,2,1,10,1960-04-17
60LA03052,60,1,3717,61,6,85,105,8801,60,6,,4,8,,1,06,,1,108,8,,140,2,,,,1234,14,-,1,0,1,6,0966,6,61,,84,7,,,12.0,,2,,&,2,1,1,2,1,0,1960-04-17
60LA03053,60,2,3676,61,6,70,713,8819,60,6,,3,8,,1,06,,1,107,8,2,0,3,0,,,,,,1,0,1,6,1904,6,61,87,77,2,,2,10.8,,,,&,1,1,1,2,1,10,1960-04-16
60LA03054,60,2,3677,61,6,70,713,8819,60,6,,,8,,1,06,,1,107,8,2,230,3,0,,,,,,1,0,1,6,1904,6,61,,77,2,,,11.4,,7,,&,2,1,1,2,1,0,1960-04-16
60LA03055,60,1,3930,61,6,70,723,8852,60,6,,1,8,,1,06,,1,113,5,6,0,2,2,,,,,,1,0,1,6,2336,6,61,62,77,2,,3,10.2,,,,&,1,1,1,1,1,10,1960-04-22
60LA03056,60,2,4228,61,6,02,020,8860,60,6,16,1,8,,1,06,,1,119,5,,0,4,,,07,,,,1,0,1,6,2274,6,61,79,02,1,,3,10.2,,,,&,1,1,1,1,1,10,1960-04-28
60LA03057,60,2,4142,61,6,07,073,8866,60,6,19,5,8,,1,06,,1,117,8,,0,4,,,13,,,,1,0,1,6,1618,6,61,64,07,1,,3,10.0,,,,&,1,1,1,2,1,10,1960-04-26
60LA03058,60,2,4143,61,6,07,073,8866,60,6,19,5,8,,1,06,,1,117,8,,0,4,,,13,,,,1,0,1,6,1618,6,61,72,07,1,,3,11.0,,,,&,2,1,1,2,1,10,1960-04-26
60LA03059,60,2,3872,61,6,70,723,8890,60,6,,1,8,,1,06,,1,112,5,7,0,4,2,,,,,,1,0,1,6,2336,6,61,81,73,2,,2,12.4,,,04,&,1,1,1,1,1,10,1960-04-21
60LA03060,60,1,4083,61,6,08,080,8898,60,6,16,5,8,,1,06,,1,116,8,7,0,4,2,,11,,,,1,0,1,6,1408,6,61,76,08,1,,,9.8,,,,&,1,1,1,2,1,10,1960-04-25
60LA03061,60,2,4084,61,6,08,080,8898,60,6,16,5,8,,1,06,,1,116,8,7,0,4,2,,11,,,,1,0,1,6,1408,6,61,81,08,1,,3,10.4,,,,&,2,1,1,2,1,10,1960-04-25
60LA03062,60,1,4282,61,6,09,093,8932,60,6,40,1,8,,1,06,,1,120,5,3,0,4,2,,17,,,,1,0,0,6,9970,6,60,72,09,1,,3,10.8,,,,&,1,1,1,1,1,10,1960-04-29
60LA03063,60,1,3766,61,6,02,023,8938,60,6,18,1,8,,1,06,,1,109,5,,0,4,,,13,,,,1,0,1,6,0069,6,61,91,02,1,,2,10.4,,,,&,1,1,1,1,1,10,1960-04-18
60LA03064,60,2,4332,61,6,06,060,8939,60,6,17,3,8,,1,06,,1,122,8,,0,4,,,14,,,,1,0,1,6,1632,6,61,72,06,1,,3,11.0,,,,&,1,1,1,2,1,10,1960-05-01
60LA03065,60,2,4333,61,6,06,060,8939,60,6,17,4,8,,1,06,,1,122,8,,0,4,,,14,2532,61,-,1,0,1,6,1632,6,61,56,06,1,,3,10.4,,,,&,2,1,1,2,1,10,1960-05-01
60LA03066,60,2,4226,61,6,09,090,9020,60,6,28,1,7,,1,06,,1,119,5,1,0,4,0,,25,,,,1,0,1,6,2723,6,61,85,09,1,,3,10.2,,,,&,1,1,1,1,1,10,1960-04-28
60LA03067,60,2,3945,61,6,04,040,9030,60,6,27,5,7,,1,06,,1,113,8,6,0,4,1,,16,,,,1,0,1,6,0047,6,61,64,04,1,,2,10.4,,,,&,1,1,1,2,1,10,1960-04-22
60LA03068,60,2,3946,61,6,04,040,9030,60,6,27,5,7,,1,06,,1,113,8,6,0,4,1,,16,,,,1,0,1,6,0047,6,61,67,04,1,,2,9.8,,,,&,2,1,1,2,1,10,1960-04-22
60LA03069,60,1,4361,61,6,04,043,9031,60,6,21,1,7,,2,06,,1,124,5,1,0,3,0,,16,,,,1,0,1,6,2542,6,61,74,04,1,,3,11.2,,,,&,1,1,1,1,1,10,1960-05-03
60LA03070,60,2,3745,61,6,70,723,9052,60,6,,1,7,,1,06,,1,109,5,8,120,3,2,,,5457,41,+,1,0,1,6,2336,6,61,,73,2,,,11.6,,6,,&,1,1,1,1,1,0,1960-04-18
60LA03071,60,2,4320,61,6,70,733,9060,60,6,,5,7,,1,06,,1,122,8,3,0,4,1,,,,,,1,0,1,6,1502,6,61,67,77,2,,3,11.2,,,,&,1,1,1,2,1,10,1960-05-01
60LA03072,60,2,4321,61,6,70,733,9060,60,6,,5,7,,1,06,,1,122,8,3,0,4,1,,,,,,1,0,1,6,1502,6,61,83,77,2,,3,11.2,,,,&,2,1,1,2,1,10,1960-05-01
60LA03073,60,1,4276,61,6,70,743,9073,60,6,,5,7,,1,06,,1,120,8,5,0,3,1,,,,,,1,0,1,6,2736,6,61,63,77,2,,3,9.6,,,,&,1,1,1,2,1,10,1960-04-29
60LA03074,60,2,4277,61,6,70,743,9073,60,6,,5,7,,1,06,,1,120,8,5,0,3,1,,,,,,1,0,1,6,2736,6,61,71,77,2,,3,9.0,,,,&,2,1,1,2,1,10,1960-04-29
60LA03075,60,1,3563,61,6,70,743,9083,60,6,,5,7,,1,06,,1,104,8,6,0,2,1,,,,,,1,0,1,6,2736,6,61,80,77,2,,1,9.8,,,,&,1,1,1,2,1,10,1960-04-13
60LA03076,60,2,3564,61,6,70,743,9083,60,6,,5,7,,1,06,,1,104,8,6,0,2,1,,,,,,1,0,1,6,2736,6,61,91,77,2,,1,9.0,1,,03,&,2,1,1,2,1,10,1960-04-13
60LA03077,60,1,4089,61,6,04,040,9086,60,6,29,1,7,,1,06,,1,116,5,7,0,4,1,,16,,,,1,0,1,6,0047,6,61,70,04,1,,3,10.0,,,,&,1,1,1,1,1,10,1960-04-25
60LA03078,60,1,3752,61,6,09,093,9103,60,6,32,1,7,,1,06,,1,109,5,4,0,4,2,,26,,,,1,0,0,6,9970,6,60,82,09,1,,2,9.4,,,,&,1,1,1,1,1,10,1960-04-18
60LA03079,60,2,4058,61,6,01,010,9106,60,6,29,5,7,,1,06,,1,115,8,,0,4,,,26,,,,1,0,1,6,2510,6,61,69,01,1,,3,10.8,,,,&,1,1,1,2,1,10,1960-04-24
60LA03080,60,2,4059,61,6,01,010,9106,60,6,29,5,7,,1,06,,1,115,8,,0,4,,,26,,,,1,0,1,6,2510,6,61,73,01,1,,3,10.4,,,,&,2,1,1,2,1,10,1960-04-24
60LA03081,60,1,3744,61,6,85,034,9128,60,6,,1,7,,1,06,,1,109,5,,0,2,,,,,,,1,0,1,6,0854,6,61,102,84,7,,2,13.2,,,,&,1,1,1,1,1,10,1960-04-18
60LA03082,60,1,4343,61,6,82,099,9131,60,6,,1,7,,1,06,,1,123,5,1,0,4,0,,08,,,,1,0,0,6,9970,6,60,101,02,7,,3,11.4,,,,&,1,1,1,1,1,10,1960-05-02
60LA03083,60,2,4379,61,6,82,018,9141,60,6,,3,7,,1,06,,1,128,8,,0,3,,,16,,,,1,0,1,6,2510,6,61,73,03,7,,3,8.8,,,,&,1,1,1,2,1,10,1960-05-07
60LA03084,60,1,4380,61,6,82,018,9141,60,6,,,7,,1,06,,1,128,8,,140,3,,,16,,,,1,0,1,6,2510,6,61,,03,7,,,7.8,,2,,&,2,1,1,2,1,0,1960-05-07
60LA03085,60,1,3773,61,6,05,050,9143,60,6,22,1,7,,1,06,,1,109,5,,0,4,,,12,,,,1,0,1,6,1822,6,61,109,05,1,,2,14.4,,,,&,1,1,1,1,1,10,1960-04-18
60LA03086,60,2,4002,61,6,08,080,9147,60,6,14,5,7,,1,06,,1,114,8,8,0,3,2,,15,,,,1,0,1,6,1408,6,61,73,08,1,,3,10.2,,,,&,1,1,1,2,1,10,1960-04-23
60LA03087,60,1,4003,61,6,08,080,9147,60,6,14,5,7,,1,06,,1,114,8,8,0,3,2,,15,,,,1,0,1,6,1408,6,61,79,08,1,,3,11.4,,,,&,2,1,1,2,1,10,1960-04-23
60LA03088,60,1,3588,61,6,85,074,9152,60,6,,5,7,,1,06,,1,104,8,,0,5,,,,,,,1,0,1,6,2071,6,61,109,84,7,,2,11.0,,,,&,1,1,1,2,1,10,1960-04-13
60LA03089,60,2,3589,61,6,85,074,9152,60,6,,5,7,,1,06,,1,104,8,,0,5,,,,,,,1,0,1,6,2071,6,61,57,84,7,,2,8.4,,,,&,2,1,1,2,1,10,1960-04-13
60LA03090,60,,,61,6,85,024,9156,60,6,,,7,,,06,,,126,-,,0,,,,,,,,1,0,1,6,2274,6,61,,84,7,,,0.0,,,,,1,1,0,0,0,0,1960-05-05
60LA03091,60,2,3968,61,6,02,020,9192,60,6,17,,7,04,1,06,,1,113,8,,230,2,,,12,,,,1,0,1,6,2274,6,61,,02,1,,,8.0,,7,,&,1,1,1,2,1,0,1960-04-22
60LA03092,60,1,3969,61,6,02,020,9192,60,6,17,3,7,,1,06,,1,113,8,,0,2,,,12,,,,1,0,1,6,2274,6,61,69,02,1,,2,11.0,,,,&,2,1,1,2,1,10,1960-04-22
60LA03093,60,1,4151,61,6,82,098,9208,60,6,,5,7,,1,06,,2,117,8,6,0,4,2,,24,,,,1,0,1,6,2723,6,61,59,02,7,,3,10.0,,,,&,1,1,1,2,1,10,1960-04-26
60LA03094,60,2,4152,61,6,82,098,9208,60,6,,5,7,,1,06,,1,117,8,6,0,4,2,,24,,,,1,0,1,6,2723,6,61,65,02,7,,3,8.4,,,,&,2,1,1,2,1,10,1960-04-26
60LA03095,60,2,,61,6,00,043,9217,60,6,,,7,,1,60,2,1,144,1,2,0,3,0,,15,,,,1,0,,6,0000,,98,,04,0,,,8.6,,1,,,1,1,1,1,0,0,1960-05-23
60LA03096,60,,,61,6,04,043,9217,60,6,21,,7,,,06,1,,130,-,,0,,,,15,,,,1,0,1,6,2542,6,61,,04,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA03097,60,2,3983,61,6,70,713,9220,60,6,,5,7,,1,06,,1,114,8,3,0,4,2,,,,,,1,0,0,6,1904,6,61,77,77,2,,3,12.2,,,,&,1,1,1,2,1,10,1960-04-23
60LA03098,60,2,3984,61,6,70,713,9220,60,6,,5,7,,1,06,,1,114,8,3,0,4,2,,,,,,1,0,0,6,1904,6,61,77,77,2,,3,11.0,,,,&,2,1,1,2,1,10,1960-04-23
60LA03099,60,1,4169,61,6,84,075,9224,60,6,,1,7,,1,06,,2,117,5,,0,5,,,,,,,1,0,1,6,1618,6,61,85,83,7,,3,9.4,,,,&,1,1,1,1,1,10,1960-04-26
60LA03100,60,1,3997,61,6,82,058,9234,60,6,,3,7,,1,06,,1,114,8,,0,4,,,34,,,,1,0,1,6,1822,6,61,99,10,7,,3,12.0,,,,&,1,1,1,2,1,10,1960-04-23
60LA03101,60,1,3998,61,6,82,058,9234,60,6,,4,7,,1,06,,1,114,8,,0,4,,,34,0548,41,-,1,0,1,6,1822,6,61,110,10,7,,3,11.2,,,,&,2,1,1,2,1,10,1960-04-23
60LA03102,60,2,3634,61,6,70,733,9261,60,6,,1,7,,2,06,,1,106,5,4,0,4,1,,,,,,1,0,1,6,1502,6,61,100,73,2,,2,12.8,,,,&,1,1,1,1,1,10,1960-04-15
60LA03103,60,1,3631,61,6,70,723,9279,60,6,,5,7,,1,06,,1,106,8,1,0,4,0,,,,,,1,0,1,6,2336,6,61,79,77,2,,2,9.8,,,,&,1,1,1,2,1,10,1960-04-15
60LA03104,60,1,3632,61,6,70,723,9279,60,6,,5,7,,1,06,,1,106,8,1,0,4,0,,,,,,1,0,1,6,2336,6,61,78,77,2,,2,10.6,,,,&,2,1,1,2,1,10,1960-04-15
60LA03105,60,1,3907,61,6,02,023,9285,60,6,14,5,7,,1,06,,1,112,8,,0,3,,,07,,,,1,0,1,6,0069,6,61,75,02,1,,8,9.0,,,,&,1,1,1,2,1,10,1960-04-21
60LA03106,60,1,3908,61,6,02,023,9285,60,6,14,5,7,,1,06,,1,112,8,,0,3,,,07,,,,1,0,1,6,0069,6,61,67,02,1,,8,9.6,,,,&,2,1,1,2,1,10,1960-04-21
60LA03107,60,1,3842,61,6,03,030,9302,60,6,26,,7,,1,06,,1,111,8,,120,2,,,20,,,,1,0,1,6,0854,6,61,,03,1,,,10.8,,6,,&,1,1,1,2,1,0,1960-04-20
60LA03108,60,2,3843,61,6,03,030,9302,60,6,26,,7,,1,06,,1,111,8,,112,2,,,20,,,,1,0,1,6,0854,6,61,,03,1,,,9.4,,2,,&,2,1,1,2,1,0,1960-04-20
60LA03109,60,1,3762,61,6,01,013,9313,60,6,23,5,7,,1,06,,1,109,8,,0,2,,,20,,,,1,0,1,6,1597,6,61,85,01,1,,2,10.8,,,,&,1,1,1,2,1,10,1960-04-18
60LA03110,60,1,3763,61,6,01,013,9313,60,6,23,5,7,,1,06,,1,109,8,,0,2,,,20,,,,1,0,1,6,1597,6,61,96,01,1,,2,12.0,,,,&,2,1,1,2,1,10,1960-04-18
60LA03111,60,1,4280,61,6,70,743,9325,60,6,,,7,,1,06,,1,120,8,7,236,3,1,,,,,,1,0,1,6,2736,6,61,,77,2,,,9.2,,6,,&,1,1,1,2,1,0,1960-04-29
60LA03112,60,1,4281,61,6,70,743,9325,60,6,,3,7,,1,06,,1,120,8,7,0,3,1,,,,,,1,0,1,6,2736,6,61,92,77,2,,3,10.2,,,,&,2,1,1,2,1,10,1960-04-29
60LA03113,60,2,3606,61,6,10,100,9336,60,6,29,1,7,,1,06,,1,105,5,,0,4,,,22,,,,1,0,1,6,0811,6,61,83,10,1,,1,11.2,,,,&,1,1,1,1,1,10,1960-04-14
60LA03114,60,1,3999,61,6,08,080,9354,60,6,17,1,7,,1,06,,1,114,5,1,0,4,0,,08,,,,1,0,1,6,1408,6,61,78,08,1,,3,12.4,,,,&,1,1,1,1,1,10,1960-04-23
60LA03115,60,2,3726,61,6,70,723,9361,60,6,,1,7,,1,06,,1,108,5,2,0,4,0,,,,,,1,0,1,6,2336,6,61,88,77,2,,2,12.8,1,,01,&,1,1,1,1,1,10,1960-04-17
60LA03116,60,1,3670,61,6,70,743,9384,60,6,,5,7,,1,06,,1,107,8,8,0,4,1,,,,,,1,0,1,6,2736,6,61,75,73,2,,2,11.6,,,,&,1,1,1,2,1,10,1960-04-16
60LA03117,60,1,3671,61,6,70,743,9384,60,6,,5,7,,1,06,,1,107,8,8,0,4,1,,,,,,1,0,1,6,2736,6,61,80,73,2,,2,8.4,,,,&,2,1,1,2,1,10,1960-04-16
60LA03118,60,2,4068,61,6,70,713,9388,60,6,,3,7,,1,06,,1,115,8,4,0,2,2,,,,,,1,0,0,6,1904,6,61,84,73,2,,3,12.8,,,,&,1,1,1,2,1,10,1960-04-24
60LA03119,60,1,4069,61,6,70,713,9388,60,6,,4,7,,1,06,,1,115,8,4,140,2,2,,,4471,11,-,1,0,0,6,1904,6,61,,73,2,,,11.0,1,6,03,&,2,1,1,2,1,0,1960-04-24
60LA03120,60,2,4120,61,6,81,114,9395,60,6,,1,7,,1,06,,1,116,5,,0,4,,,,5312,41,+,1,0,6,6,0003,9,96,82,83,7,,3,12.4,,,,&,1,1,1,1,1,10,1960-04-25
60LA03121,60,2,3830,61,6,70,723,9405,60,6,,5,7,,1,06,,1,111,8,3,0,4,2,,,,,,1,0,1,6,2336,6,61,68,77,2,,2,9.0,,,,&,1,1,1,2,1,10,1960-04-20
60LA03122,60,1,3831,61,6,70,723,9405,60,6,,5,7,,1,06,,1,111,8,3,0,4,2,,,,,,1,0,1,6,2336,6,61,87,77,2,,2,10.0,,,,&,2,1,1,2,1,10,1960-04-20
60LA03123,60,1,4334,61,6,84,044,9410,60,6,,1,7,,1,06,,1,123,5,6,0,4,1,,,,,,1,0,1,6,0047,6,61,95,83,7,,3,15.2,1,,01,&,1,1,1,1,1,10,1960-05-02
60LA03124,60,1,3921,61,6,06,060,9414,60,6,24,1,7,,2,06,,1,112,5,,0,5,,,14,,,,1,0,1,6,1632,6,61,80,06,1,,3,16.2,,,,&,1,1,1,1,1,10,1960-04-21
60LA03125,60,1,4207,61,6,05,053,9423,60,6,25,1,7,,1,06,,1,118,5,,230,4,,,17,,,,1,0,1,6,1999,6,61,,05,1,,,10.8,,7,,&,1,1,1,1,1,0,1960-04-27
60LA03126,60,1,3746,61,6,86,095,9436,60,6,,1,7,,1,06,,1,109,5,1,0,4,0,,,,,,1,0,0,6,9970,6,60,85,85,7,,2,10.4,1,,03,&,1,1,1,1,1,10,1960-04-18
60LA03127,60,2,4362,61,6,04,040,9440,60,6,25,5,7,,1,06,,1,124,8,8,0,4,1,,12,,,,1,0,1,6,0047,6,61,59,04,1,,8,11.0,,,,&,1,1,1,2,1,10,1960-05-03
60LA03128,60,2,4363,61,6,04,040,9440,60,6,25,5,7,,1,06,,1,124,8,8,0,4,1,,12,,,,1,0,1,6,0047,6,61,52,04,1,,8,9.4,,,,&,2,1,1,2,1,10,1960-05-03
60LA03129,60,2,3942,61,6,70,713,9466,60,6,,,7,33,1,06,,1,113,9,5,114,1,2,,,,,,1,0,0,6,1904,6,61,,77,2,,,8.8,,2,,&,1,1,1,3,1,0,1960-04-22
60LA03130,60,2,4005,61,6,70,713,9466,60,6,,,7,,1,06,,1,113,9,5,117,1,2,,,,,,1,0,0,6,1904,6,61,,77,2,,,8.0,-,6,79,&,2,1,1,3,1,0,1960-04-22
60LA03131,60,2,,61,6,70,713,9466,60,6,,,7,,1,06,,1,113,9,5,0,1,2,,,,,,1,0,0,6,1904,6,61,,77,2,,,7.6,,1,,,3,1,1,3,0,0,1960-04-22
60LA03132,60,1,4225,61,6,09,090,9477,60,6,52,1,7,,1,06,,1,119,5,2,182,4,0,,29,,,,1,0,1,6,2723,6,61,,09,1,,,13.0,,6,,&,1,1,1,1,1,0,1960-04-28
60LA03133,60,,,61,6,04,043,9502,60,6,23,,7,,,06,,,64,-,3,0,,1,,18,,,,1,0,1,6,2542,6,61,,04,1,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA03134,60,1,3909,61,6,05,050,9503,60,6,24,3,7,,1,06,,1,112,7,,0,4,,,14,,,,1,0,1,6,1822,6,61,95,05,1,,3,8.4,,,,&,1,1,1,2,1,10,1960-04-21
60LA03135,60,1,,61,6,05,050,9503,60,6,24,,7,,1,06,,1,112,7,,0,4,,,14,,,,1,0,1,6,1822,6,61,,05,1,,,8.0,,1,,,2,1,1,2,0,0,1960-04-21
60LA03136,60,1,4256,61,6,82,059,9533,60,6,,5,7,,1,06,,1,120,8,,0,4,,,11,,,,1,0,1,6,1999,6,61,85,10,7,,3,12.6,,,,&,1,1,1,2,1,10,1960-04-29
60LA03137,60,2,4257,61,6,82,059,9533,60,6,,5,7,,1,06,,1,120,8,,0,4,,,11,,,,1,0,1,6,1999,6,61,67,10,7,,3,9.0,,,,&,2,1,1,2,1,10,1960-04-29
60LA03138,60,2,3971,61,6,04,040,9549,60,6,18,,7,,1,06,,1,113,8,1,230,4,0,,11,,,,1,0,1,6,0047,6,61,,04,1,,,11.2,,7,,&,1,1,1,2,1,0,1960-04-22
60LA03139,60,1,3972,61,6,04,040,9549,60,6,18,3,7,,1,06,,1,113,8,1,0,4,0,,11,,,,1,0,1,6,0047,6,61,91,04,1,,2,11.0,,,,&,2,1,1,2,1,10,1960-04-22
60LA03140,60,2,3918,61,6,05,053,9582,60,6,24,1,7,,1,06,,1,112,5,,0,5,,,24,,,,1,0,1,6,1999,6,61,83,05,1,,2,13.4,,,,&,1,1,1,1,1,10,1960-04-21
60LA03141,60,,,61,6,82,049,9603,60,6,,,7,,,06,,,64,-,1,0,,0,,12,,,,1,0,1,6,2542,6,61,,07,7,,,0.0,,,,,1,1,0,0,0,0,1960-03-04
60LA03142,60,2,4079,61,6,10,103,9606,60,6,27,3,7,,1,06,,1,116,8,,0,4,,,14,,,,1,0,1,6,0966,6,61,48,10,1,,3,9.0,,,,&,1,1,1,2,1,10,1960-04-25
60LA03143,60,2,4080,61,6,10,103,9606,60,6,27,,7,,1,06,,1,116,8,,230,4,,,14,,,,1,0,1,6,0966,6,61,,10,1,,,10.4,,7,,&,2,1,1,2,1,0,1960-04-25
60LA03144,60,1,3864,61,6,70,713,9609,60,6,,5,7,,1,06,,1,112,8,6,0,4,2,,,,,,1,0,0,6,1904,6,61,76,77,2,,2,9.4,,,04,&,1,1,1,2,1,10,1960-04-21
60LA03145,60,2,3865,61,6,70,713,9609,60,6,,5,7,,1,06,,1,112,8,6,0,4,2,,,,,,1,0,0,6,1904,6,61,61,77,2,,2,10.2,,,,&,2,1,1,2,1,10,1960-04-21
60LA03146,60,1,3928,61,6,05,050,9641,60,6,23,5,7,,1,06,,1,113,8,,0,2,,,12,,,,1,0,1,6,1822,6,61,63,05,1,,2,8.0,,,,&,1,1,1,2,1,10,1960-04-22
60LA03147,60,2,3929,61,6,05,050,9641,60,6,23,5,7,,1,06,,1,113,8,,0,2,,,12,,,,1,0,1,6,1822,6,61,70,05,1,,2,7.8,,,,&,2,1,1,2,1,10,1960-04-22
60LA03148,60,1,4011,61,6,82,048,9646,60,6,,5,7,,1,06,,1,114,8,6,0,3,1,,23,,,,1,0,1,6,0047,6,61,79,07,7,,3,9.0,,,,&,1,1,1,2,1,10,1960-04-23
60LA03149,60,2,4012,61,6,82,048,9646,60,6,,5,7,,1,06,,1,114,8,6,0,3,1,,23,,,,1,0,1,6,0047,6,61,73,07,7,,3,8.4,,,,&,2,1,1,2,1,10,1960-04-23
60LA03150,60,2,3601,61,6,82,019,9647,60,6,,1,7,,1,06,,1,105,5,,0,5,,,31,,,,1,0,1,6,1597,6,61,94,03,7,,1,12.8,,,,&,1,1,1,1,1,10,1960-04-14
60LA03151,60,,,61,6,70,733,9653,60,6,,,7,,,06,,,100,0,5,0,2,1,,,0398,18,+,1,0,1,6,1502,6,61,,77,2,,,0.0,,0,,,1,1,1,1,0,0,1960-04-09
60LA03152,60,1,3712,61,6,01,010,9661,60,6,28,1,7,,1,06,,2,108,5,,0,3,,,21,,,,1,0,1,6,2510,6,61,78,01,1,,2,13.8,,,,&,1,1,1,1,1,10,1960-04-17
60LA03153,60,1,3868,61,6,85,054,9692,60,6,,1,6,,1,06,,1,112,5,,0,4,,,,,,,1,0,1,6,1822,6,61,118,84,7,,2,13.2,,,,&,1,1,1,1,1,10,1960-04-21
60LA03154,60,2,3583,61,6,05,053,9711,60,6,26,5,6,,1,06,,1,104,8,,0,4,,,24,,,,1,0,1,6,1999,6,61,61,05,1,,2,9.2,,,,&,1,1,1,2,1,10,1960-04-13
60LA03155,60,2,3584,61,6,05,053,9711,60,6,26,5,6,,1,06,,2,104,8,,0,4,,,24,,,,1,0,1,6,1999,6,61,65,05,1,,2,9.0,,,,&,2,1,1,2,1,10,1960-04-13
60LA03156,60,,,61,6,04,043,9730,60,6,21,,6,,,06,1,,130,-,4,0,,1,,22,,,,1,0,1,6,2542,6,61,,04,1,,,0.0,,,,,1,1,0,0,0,0,1960-05-09
60LA03157,60,3,0125,90,9,00,043,9730,60,6,,1,6,,5,60,2,1,144,5,4,0,4,1,,22,,,,0,0,,9,0000,,98,79,04,0,,3,12.4,,,,&,1,1,1,1,1,10,1960-05-23
60LA03158,60,1,4096,61,6,85,025,9732,60,6,,5,6,,1,06,,1,116,8,,0,5,,,,,,,1,0,1,6,0069,6,61,76,84,7,,3,13.2,,,,&,1,1,1,2,1,10,1960-04-25
60LA03159,60,2,4097,61,6,85,025,9732,60,6,,5,6,,1,06,,1,116,8,,0,5,,,,,,,1,0,1,6,0069,6,61,76,84,7,,3,11.0,,,,&,2,1,1,2,1,10,1960-04-25
60LA03160,60,2,3824,61,6,70,713,9734,60,6,,1,6,,1,06,,1,111,5,7,0,4,2,,,,,,1,0,0,6,1904,6,61,93,70,2,,2,13.4,,,,&,1,1,1,1,1,10,1960-04-20
60LA03161,60,2,3810,61,6,01,013,9737,60,6,22,1,6,,1,06,,1,110,5,,0,4,,,23,,,,1,0,1,6,1597,6,61,75,01,1,,2,11.0,,,,&,1,1,1,1,1,10,1960-04-19
60LA03162,60,2,3905,61,6,10,100,9749,60,6,23,5,6,,1,06,,1,112,8,,0,4,,,15,,,,1,0,1,6,0811,6,61,78,10,1,,2,12.6,,,,&,1,1,1,2,1,10,1960-04-21
60LA03163,60,1,3906,61,6,10,100,9749,60,6,23,5,6,,1,06,,1,112,8,,0,4,,,15,,,,1,0,1,6,0811,6,61,87,10,1,,2,9.4,,,,&,2,1,1,2,1,10,1960-04-21
