UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,LBRD,DBRD,X1,DRY,DEAD,X2,ABEWE,ABLMB,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
54LA01910,54,2,8423,4,421,11.4,6778,4,4566,4,4,8,5,1,3,1,09,092,2,,0,,,,,,40,40,,,,,,,09,1,04,,91,,,111,40,1,1,2,1,10,1954-04-21,49,52,02
54LA01911,54,1,8546,4,423,11.2,6521,4,4573,4,23,5,5,1,4,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,31,,84,,,113,40,1,1,1,1,10,1954-04-23,49,51,02
54LA01912,54,1,8711,4,426,10.0,6521,4,4583,4,22,8,5,1,4,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,22,,61,,,116,40,1,1,2,1,10,1954-04-26,49,51,02
54LA01913,54,1,8712,4,426,9.6,6521,4,4583,4,22,8,5,1,4,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,22,,87,,,116,40,1,1,2,1,10,1954-04-26,49,51,02
54LA01914,54,1,8633,4,424,10.8,6521,4,4584,4,22,8,5,1,4,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,22,,70,,,114,40,1,1,2,1,10,1954-04-24,49,51,02
54LA01915,54,1,8634,4,424,9.8,6521,4,4584,4,22,8,5,1,4,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,22,,67,,,114,40,1,1,2,1,10,1954-04-24,49,51,02
54LA01916,54,1,8520,4,422,8.0,6368,4,4585,4,16,8,5,1,3,1,17,172,1,,0,,,,,,40,40,,,,,,,17,1,03,,81,,,112,40,1,1,2,1,10,1954-04-22,49,51,02
54LA01917,54,1,8521,4,422,8.0,6368,4,4585,4,16,8,5,1,3,1,17,172,2,,0,,,,,,40,40,,,,,,,17,1,03,,84,,,112,40,1,1,2,1,10,1954-04-22,49,51,02
54LA01918,54,1,8993,4,503,10.4,6521,4,4587,4,23,8,5,1,4,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,32,,73,,,123,40,1,1,2,1,10,1954-05-03,49,51,02
54LA01919,54,1,8994,4,503,11.0,6521,4,4587,4,23,8,5,1,4,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,32,,77,,,123,40,1,1,2,1,10,1954-05-03,49,51,02
54LA01920,54,1,9041,4,504,11.8,6853,4,4600,4,,8,5,1,4,1,73,147,1,,0,,,,,,40,40,,,,,,,61,9,,,67,14,,124,40,1,1,2,1,10,1954-05-04,49,52,02
54LA01921,54,2,9042,4,504,9.8,6853,4,4600,4,,8,5,1,4,1,73,147,2,,0,,,,,,40,40,,,,,,,61,9,,,71,14,,124,40,1,1,2,1,10,1954-05-04,49,52,02
54LA01922,54,2,8622,4,424,9.2,7086,4,4612,4,16,8,5,1,4,1,04,042,1,,0,,,,,,40,40,,,,,,,04,1,07,,76,,,114,40,1,1,2,1,10,1954-04-24,49,52,02
54LA01923,54,1,8623,4,424,10.8,7086,4,4612,4,16,8,5,1,4,1,04,042,2,6,120,,,,,,40,40,,,,,,,04,1,07,,,,,114,40,1,1,2,1,0,1954-04-24,49,52,02
54LA01924,54,2,9019,4,504,12.4,6538,4,4613,4,,5,5,1,4,1,73,087,1,,0,,,,,,40,40,,,,,,,61,9,,,75,08,,124,40,1,1,1,1,10,1954-05-04,49,51,02
54LA01925,54,1,8724,4,427,10.8,6848,4,4617,4,,8,5,1,3,1,73,117,1,2,0,,,,,,40,40,,,,,,,61,9,,,,11,,117,40,1,1,2,1,0,1954-04-27,49,52,02
54LA01926,54,2,8725,4,427,11.2,6848,4,4617,4,,8,5,1,3,1,73,117,2,,0,,,,,,40,40,,,,,,,61,9,,,93,11,,117,40,1,1,2,1,10,1954-04-27,49,52,02
54LA01927,54,2,8728,4,427,12.2,5391,4,4630,4,,5,5,1,4,1,73,137,1,,0,1,,,,,40,40,,,,,,02,61,9,,,95,13,,117,40,1,1,1,1,10,1954-04-27,49,50,02
54LA01928,54,2,8134,4,405,9.6,6796,4,4631,4,,8,5,1,5,1,62,212,1,,0,,,,,,40,40,,,,,11,,61,5,,,68,16,,95,40,1,1,2,1,10,1954-04-05,49,52,02
54LA01929,54,1,8135,4,405,11.0,6796,4,4631,4,,8,5,1,5,2,62,212,2,,0,,,,,,40,40,,,,,,,61,5,,,74,16,,95,40,1,1,2,1,10,1954-04-05,49,52,02
54LA01930,54,1,8718,4,426,10.8,6819,4,4633,4,,8,5,1,4,1,73,307,1,,0,,,,,,40,40,,,,,,,61,9,,,94,17,,116,40,1,1,2,1,10,1954-04-26,49,52,02
54LA01931,54,2,8719,4,426,10.4,6819,4,4633,4,,8,5,1,4,1,73,307,2,,0,,,,,,40,40,,,,,,,61,9,,,81,17,,116,40,1,1,2,1,10,1954-04-26,49,52,02
54LA01932,54,1,8991,4,503,10.8,5860,4,4638,4,24,8,5,1,3,2,01,012,1,,0,,,,,,40,40,,,,,,,01,1,23,,98,,,123,40,1,1,2,1,10,1954-05-03,49,51,02
54LA01933,54,2,8992,4,503,9.2,5860,4,4638,4,24,8,5,1,3,1,01,012,2,,0,,,,,,40,40,,,,,,,01,1,23,,62,,,123,40,1,1,2,1,10,1954-05-03,49,51,02
54LA01934,54,1,8595,4,424,13.6,6538,4,4644,4,23,5,5,1,5,1,08,082,1,,0,,,,,,40,40,,,,,,,08,1,13,,94,,,114,40,1,1,1,1,10,1954-04-24,49,51,02
54LA01935,54,2,8095,4,402,8.8,6028,4,4652,4,,8,5,1,3,1,62,252,1,,0,,,,,,40,40,,,,,,,61,5,,,56,16,,92,40,1,1,2,1,10,1954-04-02,49,51,02
54LA01936,54,2,8096,4,402,9.8,6028,4,4652,4,,8,5,1,3,1,62,252,2,,0,,,,,,40,40,,,,,,,61,5,,,80,16,,92,40,1,1,2,1,10,1954-04-02,49,51,02
54LA01937,54,2,8379,4,420,9.0,5657,4,4672,4,21,5,5,4,4,1,05,052,1,,0,1,,,,,40,40,,,,,,03,05,1,16,,75,,,110,40,1,1,1,1,10,1954-04-20,49,50,02
54LA01938,54,1,8290,4,417,9.6,6865,4,4691,4,,9,5,1,4,1,62,332,1,,0,,,,,,40,40,,,,,,,61,5,,,76,18,,107,40,1,1,3,1,10,1954-04-17,49,52,02
54LA01939,54,1,8291,4,417,9.8,6865,4,4691,4,,9,5,2,4,1,62,332,2,7,230,,,9376,13,-,40,40,,,,,,,61,5,,,,18,,107,40,1,1,3,1,0,1954-04-17,49,52,02
54LA01940,54,1,8292,4,417,10.2,6865,4,4691,4,,9,5,1,4,1,62,332,3,,0,,,,,,40,40,,,,,,,61,5,,,64,18,,107,40,1,1,3,1,10,1954-04-17,49,52,02
54LA01941,54,1,9026,4,504,10.8,6368,4,4710,4,15,5,5,1,4,2,17,172,1,,0,,,,,,40,40,,,,,,,17,1,03,,92,,,124,40,1,1,1,1,10,1954-05-04,49,51,02
54LA01942,54,2,8356,4,420,10.8,6819,4,4714,4,2,5,5,3,4,1,10,101,1,,0,,,,,,40,40,,,,,,,10,1,00,,60,,,110,40,1,1,1,1,10,1954-04-20,49,52,02
54LA01943,54,2,8420,4,421,10.2,6815,4,4717,4,,8,5,1,3,1,73,327,1,,0,,,,,,40,40,,,,,,,61,9,,,83,32,,111,40,1,1,2,1,10,1954-04-21,49,52,02
54LA01944,54,1,8421,4,421,12.4,6815,4,4717,4,,8,5,1,3,1,73,327,2,,0,,,,,,40,40,,,,,,,61,9,,,86,32,,111,40,1,1,2,1,10,1954-04-21,49,52,02
54LA01945,54,1,8406,4,421,14.0,6538,4,4718,4,26,5,5,1,4,1,08,082,1,,0,,,,,,40,40,,,,,,,08,1,23,,95,,,111,40,1,1,1,1,10,1954-04-21,49,51,02
54LA01946,54,1,8339,4,419,11.0,6778,4,4722,4,,5,5,1,4,2,73,097,1,,0,,,,,,40,40,,,,,,,61,9,,,97,09,,109,40,1,1,1,1,10,1954-04-19,49,52,02
54LA01947,54,1,,,423,8.0,6368,4,4726,4,33,1,5,1,4,1,17,172,1,1,0,,,8504,40,+,40,40,,,,,,,17,1,02,,,,,113,40,1,1,1,0,0,1954-04-23,49,51,02
54LA01948,54,1,8260,4,415,12.1,6752,4,4740,4,,8,5,1,3,2,62,202,1,,0,,,,,,40,40,,,,,,,61,5,,,54,16,,105,40,1,1,2,1,10,1954-04-15,49,52,02
54LA01949,54,2,8261,4,415,9.1,6751,4,4740,4,,8,5,1,3,1,62,202,2,,0,,,,,,40,40,,,,,,,61,5,,,56,16,,105,40,1,1,2,1,10,1954-04-15,49,52,02
54LA01950,54,2,8686,4,426,7.6,6029,4,4741,4,10,8,5,1,4,1,18,182,1,,0,,,,,,40,40,,,,,,,18,1,00,,66,,,116,40,1,1,2,1,10,1954-04-26,49,51,02
54LA01951,54,2,8687,4,426,8.4,6029,4,4741,4,10,8,5,1,4,1,18,182,2,,0,,,,,,40,40,,,,,,,18,1,00,,74,,,116,40,1,1,2,1,10,1954-04-26,49,51,02
54LA01952,54,1,8657,4,425,12.6,6848,4,4745,4,13,5,5,1,4,1,11,112,1,,0,,,,,,40,40,,,,,,,11,1,04,,105,,,115,40,1,1,1,1,10,1954-04-25,49,52,02
54LA01953,54,,,,506,0.0,6242,4,4749,4,11,0,5,,0,,15,152,1,0,0,,,,,,40,40,,,,,,,15,1,01,,,,,126,40,1,1,1,0,0,1954-05-06,49,51,02
54LA01954,54,2,8611,4,424,11.0,1744,5,4769,4,,5,5,1,4,1,82,108,1,,0,,,,,,40,40,,,,,,,11,7,07,,73,10,,114,48,1,1,1,1,10,1954-04-24,49,51,02
54LA01955,54,1,9072,4,506,12.6,6778,4,4770,4,4,5,5,1,5,1,09,092,1,,0,,,,,,40,40,,,,,,,09,1,03,,115,,,126,40,1,1,1,1,10,1954-05-06,49,52,02
54LA01956,54,1,8873,4,430,9.6,6778,4,4782,4,3,8,5,1,3,1,09,092,1,,0,,92,,,,40,40,,,,,07,,09,1,01,,82,,,120,40,1,1,2,1,10,1954-04-30,49,52,02
54LA01957,54,2,8874,4,430,8.4,6778,4,4782,4,3,8,5,1,3,1,09,092,2,,0,,,,,,40,40,,,,,,,09,1,01,,70,,,120,40,1,1,2,1,10,1954-04-30,49,52,02
54LA01958,54,1,8887,4,430,13.2,6778,4,4783,4,4,5,5,1,4,1,09,092,1,,0,,,,,,40,40,,,,,,,09,1,03,,116,,,120,40,1,1,1,1,10,1954-04-30,49,52,02
54LA01959,54,2,8827,4,429,9.4,6939,4,4798,4,10,8,5,1,4,1,03,032,1,,0,,,,,,40,40,,,,,,,03,1,19,,64,,,119,40,1,1,2,1,10,1954-04-29,49,52,02
54LA01960,54,2,8828,4,429,9.0,6939,4,4798,4,10,8,5,1,4,1,03,032,2,,0,,,,,,40,40,,,,,,,03,1,19,,74,,,119,40,1,1,2,1,10,1954-04-29,49,52,02
54LA01961,54,1,8948,4,502,11.0,6819,4,4800,4,3,8,5,1,4,1,10,101,1,,0,,,,,,40,40,,,,,,,10,1,01,,83,,,122,40,1,1,2,1,10,1954-05-02,49,52,02
54LA01962,54,1,8949,4,502,10.2,6819,4,4800,4,3,8,5,1,4,1,10,101,2,,0,,,,,,40,40,,,,,,,10,1,01,,67,,,122,40,1,1,2,1,10,1954-05-02,49,52,02
54LA01963,54,2,8843,4,429,11.2,6939,4,4801,4,16,5,5,1,4,1,03,032,1,,0,,,,,,40,40,,,,,,,03,1,09,,80,,,119,40,1,1,1,1,10,1954-04-29,49,52,02
54LA01964,54,1,8318,4,418,8.4,6939,4,4803,4,,8,5,1,4,1,73,037,1,,0,,,,,,40,40,,,,,,,61,9,,,74,03,,108,40,1,1,2,1,10,1954-04-18,49,52,02
54LA01965,54,2,8319,4,418,8.2,6939,4,4803,4,,8,5,1,4,1,73,037,2,,0,,,,,,40,40,,,,,,,61,9,,,86,03,,108,40,1,1,2,1,10,1954-04-18,49,52,02
54LA01966,54,2,8127,4,405,10.2,6985,4,4813,4,,8,5,3,4,1,62,292,1,2,0,,,,,,40,40,,,,,,,61,5,,,,17,,95,40,1,1,2,1,0,1954-04-05,49,52,02
54LA01967,54,2,8128,4,405,10.0,6985,4,4813,4,,8,5,2,4,1,62,292,2,,0,,,,,,40,40,,,,,,,61,5,,,90,17,,95,40,1,1,2,1,10,1954-04-05,49,52,02
54LA01968,54,1,8670,4,425,10.4,6368,4,4815,4,,8,5,1,4,1,73,177,1,,0,,,,,,40,40,,,,,,,61,9,,,94,17,,115,40,1,1,2,1,10,1954-04-25,49,51,02
54LA01969,54,2,8671,4,425,10.6,6368,4,4815,4,,8,5,1,4,1,73,177,2,,0,,,,,,40,40,,,,,,,61,9,,,80,17,,115,40,1,1,2,1,10,1954-04-25,49,51,02
54LA01970,54,1,9147,4,522,12.8,7086,4,4828,4,,5,5,1,4,1,73,047,1,,0,,,,,,40,40,,,,,,,61,9,,,97,04,,142,40,1,1,1,1,10,1954-05-22,49,52,02
54LA01971,54,1,9080,4,506,11.4,6811,4,4829,4,,8,5,1,4,2,73,027,1,6,147,,,,,,40,40,,,,,,,61,9,,,,02,,126,40,1,1,2,1,0,1954-05-06,49,52,02
54LA01972,54,2,9081,4,506,9.2,6811,4,4829,4,,8,5,1,4,2,73,027,2,6,147,,,,,,40,40,,,,,,,61,9,,,,02,,126,40,1,1,2,1,0,1954-05-06,49,52,02
54LA01973,54,1,8120,4,405,12.4,7012,4,4869,4,,5,5,1,5,1,62,232,1,,0,,,,,,40,40,,,,,,,61,5,,,95,16,,95,40,1,1,1,1,10,1954-04-05,49,52,02
54LA01974,54,1,8995,4,503,7.2,6819,4,4879,4,,8,5,3,4,1,82,109,1,6,147,,,,,,40,40,,,,,,,12,7,14,,,10,,123,40,1,1,2,1,0,1954-05-03,49,52,02
54LA01975,54,1,8996,4,503,10.2,6819,4,4879,4,,8,5,2,4,1,82,109,2,,0,,,,,,40,40,,,,,,,12,7,14,,68,10,,123,40,1,1,2,1,10,1954-05-03,49,52,02
54LA01976,54,1,9109,4,508,11.6,6752,4,4882,4,14,5,5,1,4,1,16,162,1,,0,,,,,,40,40,,,,,,,16,1,09,,72,,,128,40,1,1,1,1,10,1954-05-08,49,52,02
54LA01977,54,,,,427,0.0,6848,4,4888,4,12,0,5,,4,,11,112,1,0,0,,,8525,40,+,40,40,,,,,,,11,1,20,,,,,117,40,1,1,1,0,0,1954-04-27,49,52,02
54LA01978,54,1,8739,4,427,14.4,5860,4,4897,4,,5,5,1,4,1,73,017,1,,0,,,,,,40,40,,,,,09,,61,9,,,106,01,,117,40,1,1,1,1,10,1954-04-27,49,51,02
54LA01979,54,1,8655,4,425,8.4,6368,4,4901,4,18,8,5,1,3,1,17,172,1,,0,,,5533,40,-,40,40,,,,,,,17,1,09,,94,,,115,40,1,1,2,1,10,1954-04-25,49,51,02
54LA01980,54,2,8656,4,425,8.8,6368,4,4901,4,18,8,5,1,3,2,17,172,2,,0,,,,,,40,40,,,,,,,17,1,09,,84,,,115,40,1,1,2,1,10,1954-04-25,49,51,02
54LA01981,54,2,8146,4,406,11.2,6941,4,4924,4,,5,5,4,5,1,62,352,1,,0,1,,,,,40,40,,,,,,02,61,5,,,84,18,,96,40,1,1,1,1,10,1954-04-06,49,52,02
54LA01982,54,1,8536,4,423,12.4,6815,4,4927,4,11,5,5,1,3,1,12,121,1,,0,,,,,,40,40,,,,,,,12,1,16,,96,,,113,40,1,1,1,1,10,1954-04-23,49,52,02
54LA01983,54,2,8374,4,420,8.4,6521,4,4928,4,23,8,5,1,4,1,07,072,1,,0,,,,,,40,40,,,,,04,,07,1,35,,51,,,110,40,1,1,2,1,10,1954-04-20,49,51,02
54LA01984,54,1,8375,4,420,10.4,6521,4,4928,4,23,8,5,1,4,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,35,,81,,,110,40,1,1,2,1,10,1954-04-20,49,51,02
54LA01985,54,1,8158,4,407,10.2,6368,4,4937,4,,8,5,1,4,1,62,312,1,,0,,,,,,40,40,,,,,,,61,5,,,89,17,,97,40,1,1,2,1,10,1954-04-07,49,51,02
54LA01986,54,1,8159,4,407,8.4,6368,4,4937,4,,8,5,1,4,1,62,312,2,,0,,,,,,40,40,,,,,,,61,5,,,85,17,,97,40,1,1,2,1,10,1954-04-07,49,51,02
54LA01987,54,1,8731,4,427,12.0,7086,4,4940,4,24,8,5,1,4,1,04,042,1,,0,,,,,,40,40,,,,,,,04,1,16,,80,,,117,40,1,1,2,1,10,1954-04-27,49,52,02
54LA01988,54,2,8732,4,427,10.4,7086,4,4940,4,24,8,5,1,4,1,04,042,2,,0,,,,,,40,40,,,,,,,04,1,16,,72,,,117,40,1,1,2,1,10,1954-04-27,49,52,02
54LA01989,54,2,9038,4,504,11.4,6752,4,4941,4,16,5,5,1,4,1,16,162,1,,0,,,,,,40,40,,,,,,,16,1,10,,87,,,124,40,1,1,1,1,10,1954-05-04,49,52,02
54LA01990,54,2,8859,4,430,10.0,6538,4,4952,4,18,8,5,1,4,1,08,082,1,,0,,,,,,40,40,,,,,,,08,1,10,,75,,,120,40,1,1,2,1,10,1954-04-30,49,51,02
54LA01991,54,2,8860,4,430,7.8,6538,4,4952,4,18,8,5,1,4,1,08,082,2,,0,,,,,,40,40,,,,,,,08,1,10,,53,,,120,40,1,1,2,1,10,1954-04-30,49,51,02
54LA01992,54,1,8896,4,501,11.4,6848,4,4961,4,,8,5,2,4,1,73,117,1,,0,,,,,,40,40,,,,,,,61,9,,,92,11,,121,40,1,1,2,1,10,1954-05-01,49,52,02
54LA01993,54,1,8897,4,501,11.8,6848,4,4961,4,,8,5,1,4,1,73,117,2,,0,,,,,,40,40,,,,,,,61,9,,,98,11,,121,40,1,1,2,1,10,1954-05-01,49,52,02
54LA01994,54,1,8833,4,429,11.4,6853,4,4969,4,14,8,5,1,4,1,14,142,1,,0,,,,,,40,40,,,,,,,14,1,08,,82,,,119,40,1,1,2,1,10,1954-04-29,49,52,02
54LA01995,54,2,8834,4,429,11.2,6853,4,4969,4,14,8,5,1,4,1,14,142,2,,0,,,,,,40,40,,,,,,,14,1,08,,72,,,119,40,1,1,2,1,10,1954-04-29,49,52,02
54LA01996,54,2,8946,4,502,10.4,6029,4,4975,4,11,5,5,1,4,1,18,182,1,,0,,,,,,40,40,,,,,,,18,1,02,,81,,,122,40,1,1,1,1,10,1954-05-02,49,51,02
54LA01997,54,1,8780,4,428,12.0,6029,4,4980,4,,8,5,1,5,1,73,187,1,,0,,,,,,40,40,,,,,,,61,9,,,91,18,,118,40,1,1,2,1,10,1954-04-28,49,51,02
54LA01998,54,2,8781,4,428,11.0,6029,4,4980,4,,8,5,1,5,1,73,187,2,,0,,,,,,40,40,,,,,,,61,9,,,87,18,,118,40,1,1,2,1,10,1954-04-28,49,51,02
54LA01999,54,,,,324,0.0,6521,4,4991,4,,,5,,,,73,077,1,,0,,,,,,40,40,,,6,,,,61,9,,,,07,,83,40,0,0,0,0,0,1954-03-24,49,51,02
54LA02000,54,1,8764,4,427,12.6,5860,4,4993,4,23,5,5,1,4,1,01,012,1,,0,,,,,,40,40,,,,,,,01,1,21,,99,,,117,40,1,1,1,1,10,1954-04-27,49,51,02
54LA02001,54,2,9060,4,505,12.4,6242,4,5000,4,11,5,5,1,5,1,15,152,1,,0,,,,,,40,40,,,,,,,15,1,02,,81,,,125,40,1,1,1,1,10,1954-05-05,49,51,02
54LA02002,54,,,,412,0.0,6368,4,5019,4,15,,5,,,,17,172,1,,0,,,,,,40,40,,,6,,,,17,1,03,,,,,102,40,0,0,0,0,0,1954-04-12,49,51,02
54LA02003,54,2,8478,4,422,9.0,6368,4,5030,4,15,5,5,1,4,1,17,172,1,,0,,,,,,40,40,,,,,,,17,1,02,,92,,,112,40,1,1,1,1,10,1954-04-22,49,51,02
54LA02004,54,2,8614,4,424,11.2,6242,4,5032,4,11,8,5,1,4,1,15,152,1,,0,,,,,,40,40,,,,,,,15,1,02,,55,,,114,40,1,1,2,1,10,1954-04-24,49,51,02
54LA02005,54,2,8615,4,424,10.2,6242,4,5032,4,11,8,5,1,4,1,15,152,2,,0,,,,,,40,40,,,,,,,15,1,02,,64,,,114,40,1,1,2,1,10,1954-04-24,49,51,02
54LA02006,54,1,8460,4,422,11.8,6752,4,5041,4,15,8,5,1,4,1,16,162,1,,0,,,,,,40,40,,,,,,,16,1,07,,76,,,112,40,1,1,2,1,10,1954-04-22,49,52,02
54LA02007,54,2,8461,4,422,11.6,6752,4,5041,4,15,8,5,1,4,1,16,162,2,,0,,,,,,40,40,,,,,,,16,1,07,,73,,,112,40,1,1,2,1,10,1954-04-22,49,52,02
54LA02008,54,1,8880,4,430,11.2,6778,4,5052,4,4,8,5,1,3,1,09,092,1,,0,1,,,,,40,40,,,,,,02,09,1,03,,88,,,120,40,1,1,2,1,10,1954-04-30,49,52,02
54LA02009,54,2,8881,4,430,10.2,6778,4,5052,4,4,8,5,1,3,1,09,092,2,,0,,,,,,40,40,,,,,,,09,1,03,,80,,,120,40,1,1,2,1,10,1954-04-30,49,52,02
54LA02010,54,2,9145,4,521,10.8,6752,4,5057,4,19,5,5,1,4,1,16,162,1,,0,,,,,,40,40,,,,,,,16,1,16,,82,,,141,40,1,1,1,1,10,1954-05-21,49,52,02
54LA02011,54,1,8526,4,422,7.4,7086,4,5077,4,17,8,4,1,4,1,04,042,1,,0,,,,,,40,40,,,,,,,04,1,09,,40,,,112,40,1,1,2,1,10,1954-04-22,50,52,02
54LA02012,54,2,8527,4,422,8.0,7086,4,5077,4,17,8,4,1,4,1,04,042,2,,0,,,,,,40,40,,,,,,,04,1,09,,64,,,112,40,1,1,2,1,10,1954-04-22,50,52,02
54LA02013,54,2,8227,4,412,7.8,5959,4,5090,4,,8,4,1,4,1,62,242,1,2,0,,,,,,40,40,,,,,05,,61,5,00,,,16,,102,40,1,1,2,1,0,1954-04-12,50,51,02
54LA02014,54,2,8228,4,412,7.6,5959,4,5090,4,,8,4,1,4,1,62,242,2,7,230,,,,,,40,40,,,,,,,61,5,00,,,16,,102,40,1,1,2,1,0,1954-04-12,50,51,02
54LA02015,54,2,8790,4,428,13.0,6819,4,5097,4,8,5,4,4,4,1,10,101,1,,0,,,,,,40,40,,,,,,,10,1,01,,87,,,118,40,1,1,1,1,10,1954-04-28,50,52,02
54LA02016,54,1,8626,4,424,12.6,6752,4,5098,4,16,5,4,1,4,1,16,162,1,,0,,,,,,40,40,,,,,10,,16,1,10,,92,,,114,40,1,1,1,1,10,1954-04-24,50,52,02
54LA02017,54,1,8958,4,502,9.8,5391,4,5100,4,22,8,4,1,4,1,13,132,1,,0,,,,,,40,40,,,,,,,13,1,09,,74,,,122,40,1,1,2,1,10,1954-05-02,50,50,02
54LA02018,54,2,8959,4,502,7.8,5391,4,5100,4,22,8,4,1,4,1,13,132,2,,0,,,,,,40,40,,,,,,,13,1,09,,65,,,122,40,1,1,2,1,10,1954-05-02,50,50,02
54LA02019,54,,,,410,0.0,6811,4,5109,4,,0,4,,0,,73,027,1,0,0,,,,,,40,40,,,,,,,61,9,00,,,02,,100,40,1,1,1,0,0,1954-04-10,50,52,02
54LA02020,54,,,,410,0.0,6538,4,5110,4,,0,4,,0,,73,087,1,0,0,,,,,,40,40,,,,,,,61,9,00,,,08,,100,40,1,1,1,0,0,1954-04-10,50,51,02
54LA02021,54,1,8806,4,428,11.8,6939,4,5111,4,29,5,4,1,5,1,03,032,1,,0,,,,,,40,40,,,,,,,03,1,25,,101,,,118,40,1,1,1,1,10,1954-04-28,50,52,02
54LA02022,54,2,9089,4,507,8.0,7081,4,5113,4,17,5,4,2,4,1,06,062,1,,0,,,,,,40,40,,,,,,,06,1,13,,74,,,127,40,1,1,1,1,10,1954-05-07,50,52,02
54LA02023,54,2,8509,4,422,10.2,6521,4,5117,4,24,8,4,1,5,1,07,072,1,6,122,,,,,,40,40,,,,,,,07,1,10,,,,,112,40,1,1,2,1,0,1954-04-22,50,51,02
54LA02024,54,2,8510,4,422,10.2,6521,4,5117,4,24,8,4,1,5,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,10,,76,,,112,40,1,1,2,1,10,1954-04-22,50,51,02
54LA02025,54,,,,401,0.0,6242,4,5122,4,,,4,,,,73,157,1,,0,,,,,,40,40,,-,,,,,61,9,00,,,15,,91,40,1,0,0,0,0,1954-04-01,50,51,02
54LA02026,54,2,8705,4,426,10.6,5860,4,5123,4,,5,4,4,4,1,73,017,1,,0,,,,,,40,40,,,,,,,61,9,00,,90,01,,116,40,1,1,1,1,10,1954-04-26,50,51,02
54LA02027,54,2,8593,4,424,8.0,6939,4,5129,4,,8,4,1,5,1,73,037,1,,0,,,,,,40,40,,,,,,,61,9,00,,71,03,,114,40,1,1,2,1,10,1954-04-24,50,52,02
54LA02028,54,2,8594,4,424,9.4,6939,4,5129,4,,8,4,1,5,1,73,037,2,,0,,,,,,40,40,,,,,,,61,9,00,,54,03,,114,40,1,1,2,1,10,1954-04-24,50,52,02
54LA02029,54,2,9050,4,505,11.4,6778,4,5136,4,10,8,4,1,4,1,09,092,1,,0,,,,,,40,40,,,,,,,09,1,03,,67,,,125,40,1,1,2,1,10,1954-05-05,50,52,02
54LA02030,54,1,9051,4,505,11.8,6778,4,5136,4,10,8,4,1,4,1,09,092,2,,0,,,,,,40,40,,,,,,,09,1,03,,84,,,125,40,1,1,2,1,10,1954-05-05,50,52,02
54LA02031,54,2,8537,4,423,9.8,5657,4,5145,4,27,5,4,1,3,1,05,052,1,,0,,,,,,40,40,,,,,,,05,1,16,,73,,,113,40,1,1,1,1,10,1954-04-23,50,50,02
54LA02032,54,,,,509,0.0,6848,4,5149,4,22,0,4,,0,,11,112,1,0,0,,,,,,40,40,,,,,,,11,1,04,,,,,129,40,1,1,1,0,0,1954-05-09,50,52,02
54LA02033,54,1,8937,4,502,13.6,6521,4,5153,4,15,5,4,1,5,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,10,,96,,,122,40,1,1,1,1,10,1954-05-02,50,51,02
54LA02034,54,2,9141,4,520,10.6,5860,4,5165,4,,5,4,1,4,1,82,018,1,,0,,,,,,40,40,,,,,,,12,7,02,,80,01,,140,40,1,1,1,1,10,1954-05-20,50,51,02
54LA02035,54,2,8825,4,428,9.4,6521,4,5183,4,14,8,4,1,4,1,07,072,1,,0,,,,,,40,40,,,,,,,07,1,13,,79,,,118,40,1,1,2,1,10,1954-04-28,50,51,02
54LA02036,54,2,8826,4,428,7.6,6521,4,5183,4,14,8,4,1,4,1,07,072,2,,0,,,,,,40,40,,,,,,,07,1,13,,63,,,118,40,1,1,2,1,10,1954-04-28,50,51,02
54LA02037,54,1,8808,4,428,14.0,1744,5,5186,4,1,5,4,1,4,1,10,102,1,,0,,,,,,40,40,,,,,,,10,1,01,,117,,,118,48,1,1,1,1,10,1954-04-28,50,51,02
54LA02038,54,,,,315,0.0,5982,4,5191,4,,,4,,,,62,382,1,,0,,,,,,40,40,,,7,,,,61,5,00,,,18,,74,40,0,0,0,0,0,1954-03-15,50,51,02
54LA02039,54,2,8866,4,430,9.8,6853,4,5194,4,18,5,4,2,5,1,14,142,1,,0,,,,,,40,40,,,,,,,14,1,09,,69,,,120,40,1,1,1,1,10,1954-04-30,50,52,02
54LA02040,54,,,,315,0.0,6939,4,5199,4,31,,4,,,,03,032,1,,0,,,,,,40,40,,,7,,,,03,1,27,,,,,74,40,0,0,0,0,0,1954-03-15,50,52,02
