UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
03LA03871,03,T8785,44,ID,e.9,T8402,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.002
03LA03872,03,T8789,44,ID,e.9,T8402,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.005
03LA03873,03,T8797,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.032
03LA03874,03,T8825,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.032
03LA03875,03,T8838,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.032
03LA03876,03,T8850,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.032
03LA03877,03,T8860,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.016
03LA03878,03,T8894,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.016
03LA03879,03,T8906,44,ID,e.9,T8402,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.037
03LA03880,03,T8908,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03881,03,T8921,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03882,03,T8924,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03883,03,T8938,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.017
03LA03884,03,T8952,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.024
03LA03885,03,T8958,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03886,03,T8959,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03887,03,T8966,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,SMOTHERED,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03888,03,T8968,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,MSG 5/21/03,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03889,03,T8969,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03890,03,T8971,44,ID,e.8,T7794,44,1.0,1,02,02,4,I,n,M,,,,,,0.0,,,,,ID,02,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.032
03LA03891,03,T8977,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03892,03,T8985,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03893,03,T8997,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03894,03,T8999,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03895,03,T9000,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03896,03,T9005,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03897,03,T9006,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03898,03,T9020,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03899,03,T9035,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03900,03,T9037,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03901,03,T9048,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03902,03,T9052,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03903,03,T9055,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03904,03,T9064,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03905,03,T9071,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03906,03,T9076,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03907,03,T9077,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03908,03,T9108,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03909,03,T9111,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03910,03,T9113,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03911,03,T9114,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03912,03,T9116,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03913,03,T9126,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03914,03,T9142,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03915,03,T9145,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03916,03,T9147,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03917,03,T9156,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03918,03,T9161,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03919,03,T9172,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03920,03,T9177,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03921,03,T9187,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03922,03,T9189,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03923,03,T9196,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03924,03,T9197,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03925,03,T9198,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03926,03,T9204,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03927,03,T9209,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03928,03,T9215,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03929,03,T9224,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03930,03,T9225,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03931,03,T9241,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03932,03,T9244,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03933,03,T9254,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03934,03,T9262,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03935,03,T9266,44,00,BLK,Z0000,81,1.0,1,02,97,4,1,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,BLK,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03936,03,T9267,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03937,03,T9283,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03938,03,T9284,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03939,03,T9291,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03940,03,T9292,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03941,03,T9299,44,41,BLK,Z0000,81,1.0,1,02,97,4,1,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,BLK,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03942,03,T9311,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03943,03,T9314,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03944,03,T9317,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03945,03,T9323,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03946,03,T9324,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03947,03,T9325,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03948,03,T9326,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,"X,BLK @ RIBS?",,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03949,03,T9331,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03950,03,T9334,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03951,03,T9340,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03952,03,T9343,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03953,03,T9362,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03954,03,T9372,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03955,03,T9376,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03956,03,T9379,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03957,03,T9408,44,48,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03958,03,T9413,44,41,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03959,03,T9418,44,42,NON,00000,00,1.0,1,02,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03960,03,Z3956,81,97,971,00093,00,6.0,6,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03961,03,Z4027,81,97,971,00093,00,6.0,6,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03962,03,Z4892,81,97,972,Z6098,81,5.0,5,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,FAT DRY >JAY,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.1
03LA03963,03,Z4940,81,97,972,Z6098,81,5.0,5,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,"THIN,OPP",,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.114
03LA03964,03,Z6565,81,00,BLK,T0000,44,3.0,3,00,02,1,1,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,BLK,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03965,03,Z7152,81,97,971,00093,00,2.0,2,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03966,03,Z7196,81,97,971,00093,00,2.0,2,97,97,1,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03967,03,Z7811,81,97,973,Z7153,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.046
03LA03968,03,Z7816,81,97,974,Z7117,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,REC.PROLAPSE,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.026
03LA03969,03,Z7840,81,97,974,Z7117,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,REC.PROLAPSE,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.025
03LA03970,03,Z7892,81,97,973,Z7153,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.082
03LA03971,03,Z7901,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03972,03,Z7927,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03973,03,Z7973,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03974,03,Z7990,81,97,974,Z7117,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.028
03LA03975,03,Z7994,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03976,03,Z8003,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03977,03,Z8026,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03978,03,Z8030,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03979,03,Z8058,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03980,03,Z8066,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03981,03,Z8069,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03982,03,Z8086,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03983,03,Z8087,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03984,03,Z8093,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03985,03,Z8117,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03986,03,Z8120,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03987,03,Z8123,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03988,03,Z8132,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03989,03,Z8144,81,00,NON,00000,00,1.0,1,85,,4,2,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03990,03,Z8147,81,97,974,Z7117,81,1.0,1,97,97,4,0,n,.,,,,,,0.0,,,,,97,97,,,,,,REC.PROLAPSE,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.025
03LA03991,03,Z8182,81,00,-N-,R0000,11,1.0,1,07,07,4,2,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03992,03,Z8183,81,00,-N-,R0000,11,1.0,1,00,07,4,2,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03993,03,Z8184,81,00,-N-,R0000,11,1.0,1,00,07,4,2,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03994,03,Z8185,81,00,-N-,R0000,11,1.0,1,07,07,4,2,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03995,03,Z8188,81,00,NON,00000,00,1.0,1,10,,4,0,y,.,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03996,03,Z8198,81,00,-N-,R0000,11,1.0,1,07,07,4,2,y,F,,,,,,0.0,,,,,00,00,,,,,,ABORT<4/30?,,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03997,03,Z8201,81,00,-N-,R0000,11,1.0,1,07,07,4,2,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,,,0,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
03LA03998,03,Z8206,81,00,-N-,R0000,11,1.0,1,00,07,4,2,y,F,,,,,,0.0,,,,,00,00,,,,,,"X, CRIPPLE",,,,.,,1,,,1,0,0,0,0,0.0,0,0,0.0,0,*,,0.0
