UID,YR,SEX,LAMB,LB1,DATE,SIRE,BRWT,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
51LA01643,51,1,6533,3,401,2903,9.2,1,5800,3,,8,3,1,4,1,62,551,2,,0,,,,,,,17,,,,,17,,61,5,,,79,20,,91,11,1,1,2,1,10,1951-04-01,48,49,07
51LA01644,51,1,6538,3,402,0323,11.2,2,5803,3,,5,3,1,5,1,62,631,1,,0,,,,,,,17,,,,,17,,61,5,00,,93,53,,92,13,1,1,1,1,10,1951-04-02,48,49,07
51LA01645,51,2,6565,3,405,2822,8.6,1,5804,3,,8,3,1,4,1,62,621,1,,0,2,,,,,16,17,,,,,17,10,61,5,,,75,27,,95,11,1,1,2,1,10,1951-04-05,48,49,07
51LA01646,51,1,6566,3,405,2822,8.0,1,5804,3,,8,3,1,4,1,62,621,2,,0,2,99,,,,16,17,,,,,17,,61,5,,,77,27,,95,11,1,1,2,1,10,1951-04-05,48,49,07
51LA01647,51,1,6659,3,409,6360,9.0,3,5806,3,1,8,3,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,,,77,,,99,17,1,1,2,1,10,1951-04-09,48,50,07
51LA01648,51,2,6660,3,409,6360,7.8,3,5806,3,1,8,3,1,4,2,70,750,2,,0,,,,,,,17,,,,,17,,70,2,,,62,,,99,17,1,1,2,1,10,1951-04-09,48,50,07
51LA01649,51,2,6706,3,411,0637,8.8,2,5815,3,,8,3,1,4,1,62,651,1,,0,,,0555,13,-,,17,,,,,17,,61,5,,,65,53,,101,13,1,1,2,1,10,1951-04-11,48,49,07
51LA01650,51,1,6707,3,411,0637,10.6,2,5815,3,,8,3,1,4,1,62,651,2,2,0,1,,,,,04,17,,,,,17,,61,5,,,,53,,101,13,1,1,2,1,0,1951-04-11,48,49,07
51LA01651,51,1,6558,3,405,2781,8.8,1,5817,3,,8,3,1,4,1,62,591,1,,0,,,,,,,17,,,,,17,,61,5,,,79,27,,95,11,1,1,2,1,10,1951-04-05,48,49,07
51LA01652,51,2,6559,3,405,2781,9.4,1,5817,3,,8,3,1,4,1,62,591,2,,0,,,,,,,17,,,,,17,,61,5,,,81,27,,95,11,1,1,2,1,10,1951-04-05,48,49,07
51LA01653,51,2,6874,3,519,0000,13.8,,5830,3,0,5,3,1,4,1,00,710,1,,0,,,,,,,17,,,,,17,,70,0,00,2,71,07,,139,17,1,1,1,1,10,1951-05-19,48,49,07
51LA01654,51,,,,519,5751,0.0,3,5830,3,15,,3,,,,70,710,1,,0,,,,,,,17,,-,,,17,,70,2,00,1,,,,139,17,1,0,0,0,0,1951-05-19,48,48,07
51LA01655,51,1,6775,3,414,5751,9.0,3,5836,3,1,8,3,1,3,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,,,82,,,104,17,1,1,2,1,10,1951-04-14,48,48,07
51LA01656,51,2,6776,3,414,5751,9.0,3,5836,3,1,8,3,1,3,1,70,710,2,,0,,,,,,,17,,,,,17,,70,2,,,71,,,104,17,1,1,2,1,10,1951-04-14,48,48,07
51LA01657,51,2,6731,3,412,0403,8.2,2,5845,3,,8,3,1,5,1,62,661,1,,0,,,,,,,17,,,,,17,,61,5,,,63,53,,102,13,1,1,2,1,10,1951-04-12,48,49,07
51LA01658,51,2,6732,3,412,0403,9.4,2,5845,3,,8,3,5,5,1,62,661,2,,0,,,,,,,17,,,,,17,,61,5,,,54,53,,102,13,1,1,2,1,10,1951-04-12,48,49,07
51LA01659,51,2,6758,3,413,9240,11.0,2,5846,3,,5,3,1,5,1,62,691,1,,0,2,,,,,16,17,,,,,17,,61,5,,,79,54,,103,13,1,1,1,1,10,1951-04-13,48,48,07
51LA01660,51,2,6673,3,410,5965,8.4,3,5852,3,13,8,3,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,,,74,,,100,17,1,1,2,1,10,1951-04-10,48,49,07
51LA01661,51,1,6674,3,410,5965,11.4,3,5852,3,13,8,3,1,4,1,70,720,2,,0,,,,,,,17,,,,,17,,70,2,,,71,,,100,17,1,1,2,1,10,1951-04-10,48,49,07
51LA01662,51,1,6773,3,414,6377,6.6,3,5861,3,3,8,3,1,4,1,70,740,1,,0,,99,,,,,17,,,,,17,10,70,2,,,54,,,104,17,1,1,2,1,10,1951-04-14,48,50,07
51LA01663,51,2,6774,3,414,6377,5.8,3,5861,3,3,8,3,1,4,1,70,740,2,,0,,,,,,,17,,,,,17,,70,2,,,58,,,104,17,1,1,2,1,10,1951-04-14,48,50,07
51LA01664,51,2,6652,3,409,6154,11.4,3,5879,3,4,5,3,1,4,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,,,74,,,99,17,1,1,1,1,10,1951-04-09,48,49,07
51LA01665,51,2,6834,3,418,6360,7.2,3,5880,3,1,5,3,1,4,2,70,750,1,2,0,,98,,,,,17,,,,,17,09,70,2,,,,,,108,17,1,1,1,1,0,1951-04-18,48,50,07
51LA01666,51,1,6581,3,405,6360,12.6,3,5882,3,2,5,3,1,5,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,,,90,,,95,17,1,1,1,1,10,1951-04-05,48,50,07
51LA01667,51,1,6799,3,416,5751,12.0,3,5884,3,15,5,3,1,4,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,,,81,,,106,17,1,1,1,1,10,1951-04-16,48,48,07
51LA01668,51,2,6544,3,403,6143,9.8,3,5887,3,1,8,3,1,5,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,,,78,,,93,17,1,1,2,1,10,1951-04-03,48,49,07
51LA01669,51,1,6545,3,403,6143,10.0,3,5887,3,1,8,3,1,5,1,70,760,2,6,0,,,,,,,17,,,,,17,,70,2,,,,,,93,17,1,1,2,1,0,1951-04-03,48,49,07
51LA01670,51,1,6676,3,410,6377,9.8,3,5891,3,2,7,3,1,4,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,,,77,,,100,17,1,1,2,1,10,1951-04-10,48,50,07
51LA01671,51,1,,,410,6377,0.0,3,5891,3,2,7,3,,4,,70,740,2,1,0,,,,,,,17,,,,,17,,70,2,,,,,,100,17,1,1,2,0,0,1951-04-10,48,50,07
51LA01672,51,1,6649,3,409,6143,11.4,3,5903,3,1,5,3,2,3,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,,,82,,,99,17,1,1,1,1,10,1951-04-09,48,49,07
51LA01673,51,1,,,411,6154,0.0,3,5906,3,3,2,3,,2,,70,730,1,0,0,,,3430,11,+,,17,,,,,17,,70,2,04,,,,,101,17,1,1,2,0,0,1951-04-11,48,49,07
51LA01674,51,2,,,411,6154,0.0,3,5906,3,3,2,3,,2,,70,730,2,0,0,,,,,,,17,,,,,17,,70,2,04,,,,,101,17,1,1,2,0,0,1951-04-11,48,49,07
51LA01675,51,2,6689,3,410,2822,10.8,1,5910,3,,5,3,1,5,1,62,621,1,,0,,,,,,,17,,,,,17,,61,5,,,75,27,,100,11,1,1,1,1,10,1951-04-10,48,49,07
51LA01676,51,1,6837,3,419,5965,10.4,3,5928,3,2,5,2,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,02,,74,,,109,17,1,1,1,1,10,1951-04-19,49,49,07
51LA01677,51,2,6541,3,402,6377,8.2,3,5933,3,2,5,2,1,4,1,70,740,1,6,0,,,3341,11,+,,17,,,,,17,,70,2,01,,,,,92,17,1,1,1,1,0,1951-04-02,49,50,07
51LA01678,51,1,6830,3,418,5751,12.0,3,5934,3,2,5,2,1,5,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,01,,87,,,108,17,1,1,1,1,10,1951-04-18,49,48,07
51LA01679,51,1,6612,3,407,6154,11.0,3,5935,3,8,5,2,1,4,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,73,,,97,17,1,1,1,1,10,1951-04-07,49,49,07
51LA01680,51,1,6794,3,416,2893,11.0,1,5937,3,,5,2,2,4,1,62,581,1,,0,,,,,,,17,,,,,17,,61,5,00,,83,20,,106,11,1,1,1,1,10,1951-04-16,49,49,07
51LA01681,51,2,6666,3,409,5965,8.8,3,5941,3,3,5,2,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,04,,70,,,99,17,1,1,1,1,10,1951-04-09,49,49,07
51LA01682,51,1,6665,3,409,6143,10.8,3,5944,3,17,5,2,1,4,4,70,760,1,,0,,,,,,25,17,,,,,17,,70,2,00,,86,,,99,17,1,1,1,1,10,1951-04-09,49,49,07
51LA01683,51,2,6607,3,407,5965,11.2,3,5951,3,0,5,2,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,00,,84,,,97,17,1,1,1,1,10,1951-04-07,49,49,07
51LA01684,51,2,6634,3,408,6154,10.4,3,5953,3,0,5,2,1,4,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,72,,,98,17,1,1,1,1,10,1951-04-08,49,49,07
51LA01685,51,2,6701,3,411,0161,7.0,2,5956,3,,8,2,1,3,1,62,701,1,,0,,,,,,,17,,,,,17,,61,5,00,,67,54,,101,13,1,1,2,1,10,1951-04-11,49,49,07
51LA01686,51,2,6702,3,411,0161,6.4,2,5956,3,,8,2,1,3,2,62,701,2,6,0,,,,,,,17,,,,,17,,61,5,00,,,54,,101,13,1,1,2,1,0,1951-04-11,49,49,07
51LA01687,51,2,6881,3,523,0000,8.0,,5958,3,0,5,2,1,4,1,00,560,1,,0,,,,,,,17,,,,,17,,61,0,00,2,62,07,,143,17,1,1,1,1,10,1951-05-23,49,49,07
51LA01688,51,,,,523,2362,0.0,1,5958,3,,,2,,,,62,560,1,,0,,,,,,,17,,-,,,17,,61,5,00,1,,20,,143,11,1,0,0,0,0,1951-05-23,49,47,07
51LA01689,51,2,6755,3,413,6360,10.0,3,5962,3,2,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,01,,71,,,103,17,1,1,1,1,10,1951-04-13,49,50,07
51LA01690,51,2,6691,3,410,5751,10.2,3,5967,3,16,5,2,1,3,1,70,710,1,,0,,,6697,60,-,,17,,,,,17,16,70,2,05,,67,,,100,17,1,1,1,1,10,1951-04-10,49,48,07
51LA01691,51,1,6737,3,412,6377,11.0,3,5972,3,2,5,2,1,4,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,02,,82,,,102,17,1,1,1,1,10,1951-04-12,49,50,07
51LA01692,51,2,6746,3,413,2232,9.6,1,5976,3,,5,2,1,4,1,62,601,1,,0,2,,,,,16,17,,,,,17,,61,5,00,,68,27,,103,11,1,1,1,1,10,1951-04-13,49,47,07
51LA01693,51,1,6650,3,409,6360,11.0,3,5978,3,2,5,2,1,4,2,70,750,1,,0,,,,,,,17,,,,,17,,70,2,01,,85,,,99,17,1,1,1,1,10,1951-04-09,49,50,07
51LA01694,51,2,6860,3,427,5751,10.4,3,5979,3,2,5,2,1,4,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,02,,72,,,117,17,1,1,1,1,10,1951-04-27,49,48,07
51LA01695,51,2,6642,3,409,5751,10.8,3,5985,3,2,5,2,1,4,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,01,,62,,,99,17,1,1,1,1,10,1951-04-09,49,48,07
51LA01696,51,1,6862,3,505,6377,10.8,3,5986,3,2,5,2,1,5,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,03,,90,,,125,17,1,1,1,1,10,1951-05-05,49,50,07
51LA01697,51,1,6829,3,418,0637,10.6,2,5988,3,,5,2,1,5,1,62,651,1,,0,,,,,,,17,,,,,17,,61,5,00,,82,53,,108,13,1,1,1,1,10,1951-04-18,49,49,07
51LA01698,51,1,6556,3,404,9992,10.2,2,5989,3,,5,2,1,4,1,62,641,1,7,230,,,,,,,17,,,,,17,,61,5,00,,,53,,94,13,1,1,1,1,0,1951-04-04,49,49,07
51LA01699,51,1,6687,3,410,6154,11.8,3,5994,3,2,5,2,1,4,4,70,730,1,,0,1,,,,,05,17,,,,,17,,70,2,01,,78,,,100,17,1,1,1,1,10,1951-04-10,49,49,07
51LA01700,51,2,6560,3,405,6154,8.0,3,5995,3,0,8,2,1,2,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,71,,,95,17,1,1,2,1,10,1951-04-05,49,49,07
51LA01701,51,2,6561,3,405,6154,8.2,3,5995,3,0,8,2,1,2,1,70,730,2,,0,,,,,,,17,,,,,17,,70,2,00,,68,,,95,17,1,1,2,1,10,1951-04-05,49,49,07
51LA01702,51,2,6621,3,408,0403,9.4,2,5996,3,,5,2,1,4,1,62,661,1,,0,,,,,,,17,,,,,17,,61,5,00,,70,53,,98,13,1,1,1,1,10,1951-04-08,49,49,07
51LA01703,51,2,6711,3,411,5751,10.0,3,5997,3,2,5,2,1,4,1,70,710,1,6,0,,,,,,,17,,,,,17,,70,2,03,,,,,101,17,1,1,1,1,0,1951-04-11,49,48,07
51LA01704,51,2,6615,3,407,6143,11.0,3,5999,3,0,5,2,1,5,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,01,,81,,,97,17,1,1,1,1,10,1951-04-07,49,49,07
51LA01705,51,2,6597,3,406,2822,9.8,1,6009,3,,5,2,1,5,1,62,621,1,,0,2,,,,,16,17,,,,,17,,61,5,00,,80,27,,96,11,1,1,1,1,10,1951-04-06,49,49,07
51LA01706,51,2,6550,3,403,0161,8.8,2,6010,3,,8,2,1,4,1,62,701,1,,0,,,,,,,17,,,,,17,,61,5,00,,72,54,,93,13,1,1,2,1,10,1951-04-03,49,49,07
51LA01707,51,2,6551,3,403,0161,9.4,2,6010,3,,8,2,1,4,1,62,701,2,,0,,,,,,,17,,,,,17,,61,5,00,,60,54,,93,13,1,1,2,1,10,1951-04-03,49,49,07
51LA01708,51,1,6801,3,416,5965,10.2,3,6015,3,2,5,2,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,06,,76,,,106,17,1,1,1,1,10,1951-04-16,49,49,07
51LA01709,51,1,6575,3,405,5751,11.6,3,6017,3,15,5,2,1,3,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,02,,77,,,95,17,1,1,1,1,10,1951-04-05,49,48,07
51LA01710,51,2,6839,3,419,6143,8.2,3,6020,3,1,5,2,1,4,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,15,,46,,,109,17,1,1,1,1,10,1951-04-19,49,49,07
51LA01711,51,2,6547,3,403,5965,10.0,3,6022,3,1,5,2,1,5,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,02,,78,,,93,17,1,1,1,1,10,1951-04-03,49,49,07
51LA01712,51,1,6582,3,405,6360,8.2,3,6025,3,2,5,2,1,3,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,00,,55,,,95,17,1,1,1,1,10,1951-04-05,49,50,07
51LA01713,51,2,6562,3,405,5751,12.4,3,6027,3,3,5,2,1,5,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,00,,77,,,95,17,1,1,1,1,10,1951-04-05,49,48,07
51LA01714,51,2,6618,3,408,6377,9.8,3,6033,3,2,5,2,1,5,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,03,,72,,,98,17,1,1,1,1,10,1951-04-08,49,50,07
51LA01715,51,1,6852,3,422,6360,10.0,3,6034,3,2,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,05,,82,,,112,17,1,1,1,1,10,1951-04-22,49,50,07
51LA01716,51,1,6688,3,410,5965,10.8,3,6040,3,1,5,2,1,2,1,70,720,1,7,230,,,,,,,17,,,,,17,,70,2,00,,,,,100,17,1,1,1,1,0,1951-04-10,49,49,07
51LA01717,51,1,6596,3,406,0323,11.4,2,6043,3,,5,2,1,5,1,62,631,1,,0,,,,,,,17,,,,,17,,61,5,00,,86,53,,96,13,1,1,1,1,10,1951-04-06,49,49,07
51LA01718,51,2,6831,3,418,5751,10.6,3,6045,3,22,5,2,1,4,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,27,,54,,,108,17,1,1,1,1,10,1951-04-18,49,48,07
51LA01719,51,1,6718,3,412,0346,10.2,2,6050,3,,5,2,1,4,1,62,671,1,,0,,,,,,,17,,,,,17,,61,5,00,,71,54,,102,13,1,1,1,1,10,1951-04-12,49,49,07
51LA01720,51,2,6617,3,407,5965,11.0,3,6055,3,1,5,2,1,4,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,02,,77,,,97,17,1,1,1,1,10,1951-04-07,49,49,07
51LA01721,51,2,6819,3,417,5751,10.0,3,6058,3,2,5,2,1,4,2,70,710,1,,0,,,,,,,17,,,,,17,,70,2,01,,59,,,107,17,1,1,1,1,10,1951-04-17,49,48,07
51LA01722,51,2,6664,3,409,2401,10.0,1,6061,3,,5,2,1,4,1,62,611,1,,0,,,,,,,17,,,,,17,,61,5,00,,72,27,,99,11,1,1,1,1,10,1951-04-09,49,47,07
51LA01723,51,2,6583,3,406,6360,8.8,3,6066,3,1,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,01,,68,,,96,17,1,1,1,1,10,1951-04-06,49,50,07
51LA01724,51,2,6640,3,409,6377,9.8,3,6074,3,1,5,2,1,4,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,02,,59,,,99,17,1,1,1,1,10,1951-04-09,49,50,07
51LA01725,51,,,,510,5751,0.0,3,6075,3,1,,2,,,,70,710,1,,0,,,,,,,17,,-,,,17,,70,2,00,,,,,130,17,1,0,0,0,0,1951-05-10,49,48,07
51LA01726,51,,,,330,6154,0.0,3,6076,3,10,0,2,,0,,70,730,1,0,0,,,,,,,17,,,,,17,,70,2,00,,,,,89,17,1,1,1,0,0,1951-03-30,49,49,07
51LA01727,51,1,6783,3,415,6143,11.8,3,6077,3,1,5,2,1,4,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,02,,68,,,105,17,1,1,1,1,10,1951-04-15,49,49,07
51LA01728,51,,,,330,6377,0.0,3,6081,3,2,0,2,,0,,70,740,1,0,0,,,,,,,17,,,,,17,,70,2,02,,,,,89,17,1,1,1,0,0,1951-03-30,49,50,07
51LA01729,51,1,6576,3,405,6154,10.8,3,6084,3,0,5,2,1,4,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,89,,,95,17,1,1,1,1,10,1951-04-05,49,49,07
51LA01730,51,2,6546,3,403,6143,10.8,3,6087,3,0,5,2,1,4,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,00,,84,,,93,17,1,1,1,1,10,1951-04-03,49,49,07
51LA01731,51,2,6800,3,416,6360,10.8,3,6088,3,1,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,00,,60,,,106,17,1,1,1,1,10,1951-04-16,49,50,07
51LA01732,51,1,6790,3,415,8827,10.4,2,6099,3,,5,2,1,4,1,62,681,1,,0,,,,,,,17,,,,,17,,61,5,00,,78,54,,105,13,1,1,1,1,10,1951-04-15,49,47,07
51LA01733,51,1,6552,3,404,2781,8.6,1,6100,3,,5,2,1,4,1,62,591,1,7,230,,,,,,,17,,,,,17,,61,5,00,,,27,,94,11,1,1,1,1,0,1951-04-04,49,49,07
51LA01734,51,2,6663,3,409,5751,9.2,3,6101,3,1,5,2,1,4,2,70,710,1,,0,,,,,,,17,,,,,17,,70,2,00,,71,,,99,17,1,1,1,1,10,1951-04-09,49,48,07
51LA01735,51,1,6622,3,408,6377,10.0,3,6103,3,2,5,2,1,4,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,01,,80,,,98,17,1,1,1,1,10,1951-04-08,49,50,07
51LA01736,51,1,6778,3,414,5751,10.6,3,6111,3,3,5,2,1,4,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,01,,71,,,104,17,1,1,1,1,10,1951-04-14,49,48,07
51LA01737,51,2,6750,3,413,9240,9.6,2,6113,3,,5,2,1,4,1,62,691,1,,0,,,,,,,17,,,,,17,,61,5,00,,70,54,,103,13,1,1,1,1,10,1951-04-13,49,48,07
51LA01738,51,1,6534,3,402,5965,11.8,3,6114,3,0,5,2,1,4,2,70,720,1,,0,,,,,,,17,,,,,17,,70,2,00,,89,,,92,17,1,1,1,1,10,1951-04-02,49,49,07
51LA01739,51,,,,228,6360,0.0,3,6120,3,0,,2,,,,70,750,1,,0,,,,,,,17,,,6,,17,,70,2,00,,,,,59,17,0,0,0,0,0,1951-02-28,49,50,07
51LA01740,51,,,,510,5751,0.0,3,6122,3,4,,2,,,,70,710,1,,0,,,,,,,17,,-,,,17,,70,2,01,,,,,130,17,1,0,0,0,0,1951-05-10,49,48,07
51LA01741,51,2,6604,3,407,6377,12.2,3,6132,3,2,5,2,1,4,1,70,740,1,,0,,,,,,,17,,,,,17,,70,2,00,,80,,,97,17,1,1,1,1,10,1951-04-07,49,50,07
51LA01742,51,,,,510,6143,0.0,3,6135,3,1,,2,,,,70,760,1,,0,,,,,,,17,,-,,,17,,70,2,02,,,,,130,17,1,0,0,0,0,1951-05-10,49,49,07
51LA01743,51,1,6715,3,411,6154,12.2,3,6136,3,0,5,2,1,4,2,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,94,,,101,17,1,1,1,1,10,1951-04-11,49,49,07
51LA01744,51,1,6540,3,402,6360,11.0,3,6139,3,2,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,,17,,70,2,01,,78,,,92,17,1,1,1,1,10,1951-04-02,49,50,07
51LA01745,51,1,6768,3,414,6154,10.0,3,6142,3,2,5,2,1,4,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,74,,,104,17,1,1,1,1,10,1951-04-14,49,49,07
51LA01746,51,1,6528,3,330,5751,6.4,3,6150,3,6,5,2,1,1,1,70,710,1,,0,2,,,,,16,17,,,,,17,,70,2,01,,63,,,89,17,1,1,1,1,10,1951-03-30,49,48,07
51LA01747,51,1,6818,3,417,5965,10.4,3,6153,3,2,5,2,1,5,1,70,720,1,,0,,,,,,,17,,,,,17,,70,2,03,,78,,,107,17,1,1,1,1,10,1951-04-17,49,49,07
51LA01748,51,1,6601,3,407,2903,11.4,1,6167,3,,5,2,1,5,1,62,550,1,6,0,,,,,,,17,,,,,17,,61,5,00,,,20,,97,11,1,1,1,1,0,1951-04-07,49,49,07
51LA01749,51,2,6699,3,411,6143,7.8,3,6169,3,0,8,2,1,3,1,70,760,1,,0,,,,,,,17,,,,,17,,70,2,01,,93,,,101,17,1,1,2,1,10,1951-04-11,49,49,07
51LA01750,51,1,6700,3,411,6143,7.0,3,6169,3,0,8,2,1,3,1,70,760,2,6,0,,,,,,,17,,,,,17,,70,2,01,,,,,101,17,1,1,2,1,0,1951-04-11,49,49,07
51LA01751,51,1,6680,3,410,5965,11.2,3,6179,3,1,5,2,1,4,1,70,720,1,7,230,,,,,,,17,,,,,17,,70,2,00,,,,,100,17,1,1,1,1,0,1951-04-10,49,49,07
51LA01752,51,1,6859,3,427,6154,12.2,3,6182,3,1,5,2,1,5,1,70,730,1,,0,,,,,,,17,,,,,17,,70,2,00,,84,,,117,17,1,1,1,1,10,1951-04-27,49,49,07
51LA01753,51,,,,228,6143,0.0,3,6195,3,1,,2,,,,70,760,1,,0,,,,,,,17,,,6,,17,,70,2,03,,,,,59,17,0,0,0,0,0,1951-02-28,49,49,07
51LA01754,51,1,6620,3,408,5751,12.0,3,6196,3,2,5,2,1,5,1,70,710,1,,0,,,,,,,17,,,,,17,,70,2,00,,74,,,98,17,1,1,1,1,10,1951-04-08,49,48,07
51LA01755,51,2,6605,3,407,6377,10.0,3,6200,3,2,5,2,1,4,1,70,740,1,7,230,,,,,,,17,,,,,17,,70,2,02,,,,,97,17,1,1,1,1,0,1951-04-07,49,50,07
51LA01756,51,1,6367,4,429,4852,13.0,4,0352,4,,5,7,1,5,1,62,091,1,,0,,,,,,,48,,,,,40,,61,5,,,96,10,,119,40,1,1,1,1,10,1951-04-29,44,49,02
51LA01757,51,2,6617,4,506,4272,7.8,4,2265,4,16,8,9,1,4,1,04,042,1,,0,,,,,,,40,,,,,40,,04,1,01,,71,,,126,40,1,1,2,1,10,1951-05-06,42,48,02
51LA01758,51,1,6618,4,506,4272,8.0,4,2265,4,16,8,9,1,4,1,04,042,2,2,0,,,,,,,40,,,,,40,,04,1,01,,,,,126,40,1,1,2,1,0,1951-05-06,42,48,02
51LA01759,51,2,6402,4,430,5027,9.0,4,2421,4,7,8,8,1,4,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,00,,84,,,120,40,1,1,2,1,10,1951-04-30,43,49,02
51LA01760,51,2,6403,4,430,5027,8.2,4,2421,4,7,8,8,1,4,1,03,032,2,,0,,,,,,,40,,,,,40,,03,1,00,,54,,,120,40,1,1,2,1,10,1951-04-30,43,49,02
51LA01761,51,1,6157,4,425,4750,10.2,4,2424,4,14,5,8,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,08,,79,,,115,40,1,1,1,1,10,1951-04-25,43,49,02
51LA01762,51,1,6053,4,423,4498,11.6,4,2470,4,13,5,8,1,5,1,16,102,1,,0,,,,,,,40,,,,,40,,16,1,00,,88,,,113,40,1,1,1,1,10,1951-04-23,43,49,02
51LA01763,51,1,6295,4,428,4750,11.0,4,2472,4,13,8,8,1,4,1,08,082,1,,0,,,,,,,40,,,,,40,,08,1,08,,53,,,118,40,1,1,2,1,10,1951-04-28,43,49,02
51LA01764,51,1,6296,4,428,4750,10.0,4,2472,4,13,8,8,1,4,1,08,082,2,,0,,,,,,,40,,,,,40,,08,1,08,,81,,,118,40,1,1,2,1,10,1951-04-28,43,49,02
51LA01765,51,2,6206,4,426,4647,11.2,4,2535,4,18,8,8,1,5,1,01,012,1,,0,,,,,,,40,,,,,40,,01,1,17,,85,,,116,40,1,1,2,1,10,1951-04-26,43,49,02
51LA01766,51,2,6207,4,426,4647,10.8,4,2535,4,18,8,8,1,5,1,01,012,2,,0,,,,,,,40,,,,,40,,01,1,17,,46,,,116,40,1,1,2,1,10,1951-04-26,43,49,02
51LA01767,51,2,6132,4,424,4572,10.6,4,2620,4,38,5,8,1,3,1,07,072,1,6,0,,,6223,40,+,,40,,,,,40,,07,1,14,,,,,114,40,1,1,1,1,0,1951-04-24,43,49,02
51LA01768,51,,,,510,4272,0.0,4,2646,4,17,,8,,,,04,042,1,,0,,,,,,,40,,-,,,40,,04,1,08,,,,,130,40,1,0,0,0,0,1951-05-10,43,48,02
51LA01769,51,2,6177,4,425,4750,10.8,4,2655,4,13,5,7,2,4,1,08,082,1,6,0,,,,,,,40,,,,,40,,08,1,07,,,,,115,40,1,1,1,1,0,1951-04-25,44,49,02
51LA01770,51,2,6483,4,501,5483,10.4,4,2660,4,15,5,7,2,5,1,06,062,1,,0,2,,,,,16,40,,,,,40,,06,1,05,,75,,,121,40,1,1,1,1,10,1951-05-01,44,50,02
51LA01771,51,2,6452,4,501,5027,13.0,4,2665,4,11,5,7,1,5,1,03,032,1,,0,,,,,,,40,,,,,40,,03,1,09,,96,,,121,40,1,1,1,1,10,1951-05-01,44,49,02
51LA01772,51,1,5819,4,416,4374,7.4,4,2670,4,,8,7,1,2,1,62,131,1,,0,,,1532,67,-,,40,,,,,40,,61,5,01,,74,11,,106,40,1,1,2,1,10,1951-04-16,44,48,02
51LA01773,51,1,5820,4,416,4374,9.4,4,2670,4,,8,7,1,2,1,62,131,2,,0,,,,,,,40,,,,,40,,61,5,01,,83,11,,106,40,1,1,2,1,10,1951-04-16,44,48,02
