UID,DAM,DBRD,LNDAM,BPEN,TRT,SYNC,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,DATEBN,YR,INBRL
91LA04270,K3911,63,63,603,,,20,2.0,06,C,3,0408,9,3,3,10.2,1,1,K5630,63,3,99,93,,,,,3,K3994,63,06,68,98,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-08,91,0.067
91LA04271,K3912,63,61,633,,,20,2.0,06,C,3,0329,8,3,1,13.5,1,1,K5199,63,,0,,420963,,,,1,K3985,63,06,68,88,-,1,1,1,2,1,1,5,79,0,63,168,3,,,0,1991-03-29,91,0.034
91LA04272,K3912,63,61,633,,,20,2.0,06,C,3,0329,8,3,2,12.3,1,1,K5200,63,,0,,,,,,2,K3985,63,06,68,88,,0,0,0,0,1,1,10,109,1,76,169,3,,,0,1991-03-29,91,0.034
91LA04273,K3913,63,63,611,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K3939,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04274,K3914,63,68,602,,,20,2.0,06,C,3,0401,8,3,3,12.0,1,1,K5320,63,,0,,,,,,1,K4036,63,06,68,91,,1,1,1,2,1,1,10,78,1,59,168,3,,,0,1991-04-01,91,0.026
91LA04275,K3914,63,68,602,,,20,2.0,06,C,3,0401,8,3,3,12.0,1,2,K5321,63,,0,,,4TEATS,,,2,K4036,63,06,68,91,,0,0,0,0,1,1,10,77,1,61,168,3,,,0,1991-04-01,91,0.026
91LA04276,K3915,63,68,614,,,20,2.0,06,C,3,0330,8,4,2,8.3,1,1,K5231,63,,0,,,,,,1,K4251,63,06,68,89,,1,1,1,2,1,1,10,69,1,43,168,3,,,0,1991-03-30,91,0.029
91LA04277,K3915,63,68,614,,,20,2.0,06,C,3,0330,8,4,3,11.4,1,1,K5232,63,,0,,,,,,2,K4251,63,06,68,89,,0,0,0,0,1,1,10,80,1,57,168,3,,,0,1991-03-30,91,0.029
91LA04278,K3916,63,68,601,,,20,2.0,06,1,,0328,8,3,3,7.7,1,1,K5166,63,7,179,97,,,,,1,K3884,63,06,68,87,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-28,91,0.031
91LA04279,K3916,63,68,601,,,20,2.0,06,1,,0328,8,3,3,10.8,1,1,K5167,63,,0,,,,,,2,K3884,63,06,68,87,,0,0,0,0,1,1,10,90,1,65,177,1,,,0,1991-03-28,91,0.031
91LA04280,K3919,63,61,634,,,20,2.0,06,1,,0408,5,4,3,11.2,1,4,K5607,63,,0,,,,,,1,K4228,63,06,68,98,,1,1,1,1,1,1,10,96,1,69,178,2,,,0,1991-04-08,91,0.032
91LA04281,K3931,63,63,611,,,20,2.0,06,1,,0404,8,3,2,9.0,1,1,K5470,63,,0,,,4TEATS,,,1,K3939,63,06,68,94,,1,1,1,2,1,1,10,79,1,54,178,2,,,0,1991-04-04,91,0.025
91LA04282,K3931,63,63,611,,,20,2.0,06,1,,0404,8,3,1,10.1,1,1,K5471,63,,0,,,,,,2,K3939,63,06,68,94,,0,0,0,0,1,1,10,82,1,65,178,2,,,0,1991-04-04,91,0.025
91LA04283,K3935,63,61,604,,,20,2.0,06,C,3,0330,8,4,2,12.3,1,1,K5217,63,6,99,23,,,,,1,K4289,63,06,68,89,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-30,91,0.031
91LA04284,K3935,63,61,604,,,20,2.0,06,C,3,0330,8,4,2,10.7,1,1,K5218,63,,0,,,,,,2,K4289,63,06,68,89,,0,0,0,0,1,1,10,105,1,70,168,3,,,0,1991-03-30,91,0.031
91LA04285,K3936,63,61,602,,,20,2.0,06,1,,0406,8,3,3,7.3,1,1,K5537,63,6,118,01,,POLYLAMB,,,1,K4036,63,06,68,96,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-06,91,0.032
91LA04286,K3936,63,61,602,,,20,2.0,06,1,,0406,8,3,3,9.4,1,1,K5538,63,7,179,97,,,,,2,K4036,63,06,68,96,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-06,91,0.032
91LA04287,K3937,63,61,634,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K4228,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04288,K3944,63,60,613,,,20,2.0,06,C,3,0401,8,2,2,7.3,1,1,K5301,63,,0,,,,,,1,K4076,63,06,68,91,,1,1,1,2,1,1,10,61,1,37,168,3,,,0,1991-04-01,91,0.04
91LA04289,K3944,63,60,613,,,20,2.0,06,C,3,0401,8,2,2,8.4,1,1,K5302,63,,0,,,,,,2,K4076,63,06,68,91,,0,0,0,0,1,1,10,77,1,55,168,3,,,0,1991-04-01,91,0.04
91LA04290,K3947,63,68,633,,,20,2.0,06,C,3,0330,8,3,3,10.5,1,1,K5219,63,,0,,,,,,1,K3985,63,06,68,89,,1,1,1,2,1,1,10,87,1,58,169,3,,,0,1991-03-30,91,0.015
91LA04291,K3947,63,68,633,,,20,2.0,06,C,3,0330,8,3,2,10.4,1,1,K5220,63,,0,,,,,,2,K3985,63,06,68,89,,0,0,0,0,1,1,10,69,1,49,169,3,,,0,1991-03-30,91,0.015
91LA04292,K3950,63,61,633,,,20,2.0,06,1,,0409,5,4,3,14.0,1,2,K5642,63,,0,,,,,,1,K3985,63,06,68,99,,1,1,1,1,1,1,10,116,1,87,178,2,,,0,1991-04-09,91,0.021
91LA04293,K3951,63,61,604,,,20,2.0,06,C,3,0406,8,4,3,14.8,1,1,K5527,63,,0,,,4TEATS,,,1,K4289,63,06,68,96,,1,1,1,2,1,1,10,96,1,62,169,3,,,0,1991-04-06,91,0.032
91LA04294,K3951,63,61,604,,,20,2.0,06,C,3,0406,8,4,2,9.3,1,1,K5528,63,,0,,,4TEATS,,,2,K4289,63,06,68,96,,0,0,0,0,1,1,10,89,1,52,169,3,,,0,1991-04-06,91,0.032
91LA04295,K3958,63,63,611,,,20,2.0,06,1,,0402,8,5,1,7.8,1,1,K5386,63,,0,,,,,,1,K3939,63,06,68,92,,1,1,1,2,1,1,10,73,1,49,177,1,,,0,1991-04-02,91,0.031
91LA04296,K3958,63,63,611,,,20,2.0,06,1,,0402,8,5,1,8.4,1,1,K5387,63,,0,,,,,,2,K3939,63,06,68,92,,0,0,0,0,1,1,10,75,1,55,177,1,,,0,1991-04-02,91,0.031
91LA04297,K3959,63,63,613,,,20,2.0,06,C,3,0404,7,3,3,5.4,1,1,K5461,63,6,126,13,,,,,1,K4076,63,06,68,94,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-04-04,91,0.03
91LA04298,K3959,63,63,613,,,20,2.0,06,C,3,0404,7,3,1,5.2,1,1,,,1,94,44,663303,,,,2,K4076,63,06,68,94,+,0,0,0,0,0,0,5,0,0,0,0,,,,0,1991-04-04,91,0.03
91LA04299,K3960,63,68,632,,,20,2.0,06,C,3,0414,5,3,2,11.3,1,1,K5800,63,,0,,,,,,1,K3925,63,06,68,104,,1,1,1,1,1,1,10,109,1,65,168,3,,,0,1991-04-14,91,0.042
91LA04300,K3972,63,63,604,,,20,2.0,06,C,3,0328,8,3,1,12.1,1,3,K5175,63,,0,,,,,,1,K4289,63,06,68,87,,1,1,1,2,1,1,10,74,1,54,170,3,,,0,1991-03-28,91,0.023
91LA04301,K3972,63,63,604,,,20,2.0,06,C,3,0328,8,3,2,9.6,1,1,K5176,63,,0,,,,,,2,K4289,63,06,68,87,,0,0,0,0,1,1,10,74,1,49,170,3,,,0,1991-03-28,91,0.023
91LA04302,K3974,63,61,604,,,20,2.0,06,C,3,0403,8,3,2,10.0,1,2,K5412,63,,0,,,4TEATS,,,1,K4289,63,06,68,93,,1,1,1,2,1,1,10,101,1,64,170,3,,,0,1991-04-03,91,0.03
91LA04303,K3974,63,61,604,,,20,2.0,06,C,3,0403,8,3,3,12.1,1,1,K5413,63,6,113,37,,,,,2,K4289,63,06,68,93,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-03,91,0.03
91LA04304,K3979,63,68,614,,,20,2.0,06,C,3,0412,8,3,3,6.9,1,1,K5750,63,,0,,,,,,1,K4251,63,06,68,102,,1,1,1,2,1,1,10,90,1,49,169,3,,,0,1991-04-12,91,0.025
91LA04305,K3979,63,68,614,,,20,2.0,06,C,3,0412,8,3,3,8.9,1,1,K5751,63,,0,,,,,,2,K4251,63,06,68,102,,0,0,0,0,1,1,10,87,1,50,169,3,,,0,1991-04-12,91,0.025
91LA04306,K3986,63,61,633,,,20,2.0,06,1,,0406,5,4,1,14.2,1,2,K5554,63,,0,,,"SLOW,DIARRHEA",**,,1,K3985,63,06,68,96,,1,1,1,1,1,1,10,87,1,67,178,2,,,0,1991-04-06,91,0.013
91LA04307,K3987,63,61,633,,,20,2.0,06,C,3,0414,9,3,2,6.7,1,1,K5794,63,6,107,01,,,,,1,K3985,63,06,68,104,&,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-04-14,91,0.013
91LA04308,K3987,63,61,633,,,20,2.0,06,C,3,0414,9,3,2,10.1,1,1,K5795,63,,0,,,,,,2,K3985,63,06,68,104,,0,0,0,0,1,1,10,77,1,46,169,3,,,0,1991-04-14,91,0.013
91LA04309,K3987,63,61,633,,,20,2.0,06,C,3,0414,9,3,3,10.3,1,2,K5796,63,,0,,,,,,3,K3985,63,06,68,104,,0,0,0,0,1,1,10,82,1,50,169,3,,,0,1991-04-14,91,0.013
91LA04310,K3992,63,61,601,,,20,2.0,06,1,,0405,5,5,1,12.6,1,1,K5482,63,,0,,,4TEATS,,,1,K3884,63,06,68,95,,1,1,1,1,1,1,10,108,1,84,178,2,,,0,1991-04-05,91,0.03
91LA04311,K3993,63,60,612,,,20,2.0,06,1,,0327,5,2,2,11.9,1,1,K5133,63,,0,,,ENTR,,21,1,K4312,63,06,68,86,,1,1,1,1,1,1,10,104,1,89,177,1,,,0,1991-03-27,91,0.026
91LA04312,K3995,63,68,632,,,20,2.0,06,C,3,0330,5,4,2,13.1,1,1,K5224,63,,0,,,,,,1,K3925,63,06,68,89,,1,1,1,1,1,1,10,100,1,68,169,3,,,0,1991-03-30,91,0.054
91LA04313,K4004,63,61,633,,,20,2.0,06,C,3,0329,8,3,2,11.0,1,2,K5184,63,,0,,,,,,1,K3985,63,06,68,88,,1,1,1,2,1,1,10,88,1,65,170,3,,,0,1991-03-29,91,0.038
91LA04314,K4004,63,61,633,,,20,2.0,06,C,3,0329,8,3,1,11.1,1,1,K5185,63,,0,,,,,,2,K3985,63,06,68,88,,0,0,0,0,1,1,10,53,1,43,170,3,,,0,1991-03-29,91,0.038
91LA04315,K4008,63,60,633,,,20,2.0,06,1,,0406,8,3,3,9.8,1,1,K5524,63,,0,,,,,,1,K3985,63,06,68,96,,1,1,1,2,1,1,10,79,1,56,178,2,,,0,1991-04-06,91,0.03
91LA04316,K4008,63,60,633,,,20,2.0,06,1,,0406,8,3,2,10.5,1,1,K5525,63,,0,,,4TEATS,,,2,K3985,63,06,68,96,,0,0,0,0,1,1,10,76,1,55,178,2,,,0,1991-04-06,91,0.03
91LA04317,K4010,63,61,603,,,20,2.0,06,C,3,0403,8,3,2,8.8,1,1,K5430,63,,0,,,,,,1,K3994,63,06,68,93,,1,1,1,2,1,1,10,62,1,44,170,3,,,0,1991-04-03,91,0.024
91LA04318,K4010,63,61,603,,,20,2.0,06,C,3,0403,8,3,3,8.7,1,1,K5431,63,,0,,,,,,2,K3994,63,06,68,93,,0,0,0,0,1,1,10,58,1,38,170,3,,,0,1991-04-03,91,0.024
91LA04319,K4019,63,63,614,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K4251,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.041
91LA04320,K4027,63,60,634,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K4228,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA04321,K4027,63,60,634,,,20,2.0,06,C,3,0420,8,4,2,11.7,5,1,Z0845,81,,0,,,TEATSDOWN,**,,1,00000,97,30,00,110,,1,1,1,2,1,1,10,92,1,56,170,3,2,,0,1991-04-20,91,0.0
91LA04322,K4027,63,60,634,,,20,2.0,06,C,3,0420,8,4,3,13.6,5,1,Z0846,81,,0,,,,,,2,00000,97,30,00,110,,0,0,0,0,1,1,10,82,1,49,170,3,2,,0,1991-04-20,91,0.0
91LA04323,K4030,63,68,603,,,20,2.0,06,1,,0408,8,4,2,11.9,1,1,K5635,63,,0,,,ENTR,,21,1,K3994,63,06,68,98,,1,1,1,2,1,1,10,92,1,68,178,2,,,0,1991-04-08,91,0.053
91LA04324,K4030,63,68,603,,,20,2.0,06,1,,0408,8,4,2,10.8,1,1,K5636,63,,0,,,,,,2,K3994,63,06,68,98,,0,0,0,0,1,1,10,76,1,51,178,2,,,0,1991-04-08,91,0.053
91LA04325,K4039,63,61,631,,,20,2.0,06,1,,0331,8,3,1,12.3,1,1,K5251,63,,0,,,,,,1,K3346,63,06,68,90,,1,1,1,2,1,1,10,79,1,64,177,1,,,0,1991-03-31,91,0.027
91LA04326,K4039,63,61,631,,,20,2.0,06,1,,0331,8,3,2,11.1,1,1,K5252,63,,0,,,4TEATS,,,2,K3346,63,06,68,90,,0,0,0,0,1,1,10,91,1,65,177,1,,,0,1991-03-31,91,0.027
91LA04327,K4040,63,60,613,,,20,2.0,06,C,3,0406,8,3,2,9.3,1,1,K5518,63,,0,,,BLK.BACK+B,,,1,K4076,63,06,68,96,,1,1,1,2,1,1,10,80,1,45,168,3,,,0,1991-04-06,91,0.032
91LA04328,K4040,63,60,613,,,20,2.0,06,C,3,0406,8,3,2,11.0,1,1,K5519,63,,0,,,ENTR,,21,2,K4076,63,06,68,96,,0,0,0,0,1,1,10,77,1,43,168,3,,,0,1991-04-06,91,0.032
91LA04329,K4043,63,68,631,,,20,2.0,06,1,,0404,8,5,1,10.8,1,1,K5443,63,,0,,,,,,1,K3346,63,06,68,94,,1,1,1,2,1,1,10,82,1,68,178,2,,,0,1991-04-04,91,0.022
91LA04330,K4043,63,68,631,,,20,2.0,06,1,,0404,8,5,1,10.5,1,1,K5444,63,,0,,,,,,2,K3346,63,06,68,94,,0,0,0,0,1,1,10,93,1,69,178,2,,,0,1991-04-04,91,0.022
91LA04331,K4045,63,61,632,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K3925,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA04332,K4045,63,61,632,,,20,2.0,06,C,3,0424,8,2,2,13.2,5,2,Z0910,81,,0,,,4TEATS,,,1,00000,97,30,00,114,,1,1,1,2,1,1,10,105,1,68,170,3,2,,0,1991-04-24,91,0.0
91LA04333,K4045,63,61,632,,,20,2.0,06,C,3,0424,8,2,2,12.5,5,2,Z0911,81,3,115,93,,ENTR,,21,2,00000,97,30,00,114,&,0,0,0,0,1,0,0,0,0,0,0,,2,,0,1991-04-24,91,0.0
91LA04334,K4046,63,61,632,,,20,2.0,06,C,3,0413,8,2,2,10.6,1,1,K5786,63,,0,,,ENTR,,21,1,K3925,63,06,68,103,,1,1,1,2,1,1,10,95,1,58,168,3,,,0,1991-04-13,91,0.022
91LA04335,K4046,63,61,632,,,20,2.0,06,C,3,0413,8,2,2,9.2,1,2,K5787,63,3,107,93,,,,,2,K3925,63,06,68,103,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-13,91,0.022
91LA04336,K4049,63,63,611,,,20,2.0,06,1,,0413,8,3,3,8.7,1,2,K5792,63,,0,,,,,,1,K3939,63,06,68,103,,1,1,1,2,1,1,10,73,1,42,177,1,,,0,1991-04-13,91,0.029
91LA04337,K4049,63,63,611,,,20,2.0,06,1,,0413,8,3,3,10.8,1,2,K5793,63,,0,,,,,,2,K3939,63,06,68,103,,0,0,0,0,1,1,10,85,1,54,177,1,,,0,1991-04-13,91,0.029
91LA04338,K4052,63,60,634,,,20,2.0,06,C,3,0326,8,3,3,7.9,1,1,K5119,63,,0,,,,,,1,K4228,63,06,68,85,,1,1,1,2,1,1,10,69,1,49,170,3,,,0,1991-03-26,91,0.022
91LA04339,K4052,63,60,634,,,20,2.0,06,C,3,0326,8,3,3,8.2,1,1,K5120,63,,0,,,,,,2,K4228,63,06,68,85,,0,0,0,0,1,1,10,79,1,54,170,3,,,0,1991-03-26,91,0.022
91LA04340,K4053,63,60,633,,,20,2.0,06,C,3,0327,4,0,2,9.0,1,1,,,1,86,28,,DYSTOCIA,**,,1,K3985,63,06,68,86,,1,1,1,2,0,0,0,0,0,0,0,,,,0,1991-03-27,91,0.0
91LA04341,K4053,63,60,633,,,20,2.0,06,C,3,0327,4,0,1,9.0,1,1,,,1,86,44,,,,,2,K3985,63,06,68,86,,0,0,0,0,0,0,0,0,0,0,0,,,,0,1991-03-27,91,0.0
91LA04342,K4058,63,61,604,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K4289,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA04343,K4058,63,61,604,,,20,2.0,06,C,3,0422,5,3,3,14.1,5,1,Z0869,81,,0,,,,,,1,00000,97,30,00,112,,1,1,1,1,1,1,10,96,1,68,170,3,2,,0,1991-04-22,91,0.0
91LA04344,K4063,63,60,634,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K4228,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04345,K4071,63,60,632,,,20,2.0,06,C,3,0407,5,3,2,8.0,1,1,K5583,63,,0,,,,,,1,K3925,63,06,68,97,,1,1,1,1,1,1,10,95,1,64,170,3,,,0,1991-04-07,91,0.023
91LA04346,K4072,63,61,634,,,20,2.0,06,1,,0409,8,4,1,10.2,1,2,K5663,63,,0,,,,,,1,K4228,63,06,68,99,,1,1,1,2,1,1,10,80,1,58,177,1,,,0,1991-04-09,91,0.033
91LA04347,K4072,63,61,634,,,20,2.0,06,1,,0409,8,4,2,9.3,1,2,K5664,63,,0,,,4TEATS,,,2,K4228,63,06,68,99,,0,0,0,0,1,1,10,69,1,48,177,1,,,0,1991-04-09,91,0.033
91LA04348,K4074,63,61,603,,,20,2.0,06,1,,0412,5,3,2,11.8,1,1,K5771,63,,0,,,,,,1,K3994,63,06,68,102,,1,1,1,1,1,1,10,95,1,64,177,1,,,0,1991-04-12,91,0.023
91LA04349,K4078,63,60,613,,,20,2.0,06,C,3,0408,8,3,3,9.5,2,1,K5597,63,,0,,,,,,1,K4076,63,06,68,98,,1,1,1,2,1,1,10,89,1,53,168,3,,,0,1991-04-08,91,0.032
91LA04350,K4078,63,60,613,,,20,2.0,06,C,3,0408,8,3,2,8.0,1,1,K5596,63,,0,,,4TEATS,,,2,K4076,63,06,68,98,,0,0,0,0,1,1,10,74,1,48,168,3,,,0,1991-04-08,91,0.032
91LA04351,K4081,63,68,612,,,20,2.0,06,1,,0411,8,3,2,9.0,1,1,K5725,63,,0,,,4TEATS,,,1,K4312,63,06,68,101,,1,1,1,2,1,1,10,66,1,40,177,1,,,0,1991-04-11,91,0.018
91LA04352,K4081,63,68,612,,,20,2.0,06,1,,0411,8,3,2,9.3,1,1,K5726,63,,0,,,,,,2,K4312,63,06,68,101,,0,0,0,0,1,1,10,64,1,42,177,1,,,0,1991-04-11,91,0.018
91LA04353,K4082,63,60,613,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K4076,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04354,K4083,63,68,634,,,20,2.0,06,1,,0406,8,3,2,9.4,1,1,K5535,63,,0,,,ENTR4TEATS,,21,1,K4228,63,06,68,96,,1,1,1,2,1,1,10,82,1,56,178,2,,,0,1991-04-06,91,0.026
91LA04355,K4083,63,68,634,,,20,2.0,06,1,,0406,8,3,3,9.1,1,1,K5536,63,6,118,41,,ENTR,,21,2,K4228,63,06,68,96,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-06,91,0.026
91LA04356,K4088,63,60,611,,,20,2.0,06,1,,0331,8,3,2,9.8,1,2,K5283,63,,0,,,4TEATS,,,1,K3939,63,06,68,90,,1,1,1,2,1,1,10,78,1,59,177,1,,,0,1991-03-31,91,0.032
91LA04357,K4088,63,60,611,,,20,2.0,06,1,,0331,8,3,3,11.1,1,1,K5284,63,,0,,,4TEATS,,,2,K3939,63,06,68,90,,0,0,0,0,1,1,10,89,1,62,177,1,,,0,1991-03-31,91,0.032
91LA04358,K4090,63,61,603,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K3994,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA04359,K4090,63,61,603,,,20,2.0,06,1,,0420,8,2,2,13.8,5,2,Z0817,81,,0,,,,,,1,00000,97,30,00,110,,1,1,1,2,1,1,10,98,1,66,178,2,2,,0,1991-04-20,91,0.0
91LA04360,K4090,63,61,603,,,20,2.0,06,1,,0420,8,2,3,14.5,5,2,Z0818,81,3,112,93,,,,,2,00000,97,30,00,110,&,0,0,0,0,1,0,0,0,0,0,0,,2,,0,1991-04-20,91,0.0
91LA04361,K4091,63,61,631,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K3346,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04362,K4097,63,60,634,,,20,2.0,06,1,,0412,5,3,1,10.4,1,1,K5755,63,6,125,19,,,,,1,K4228,63,06,68,102,,1,1,1,1,1,0,0,0,0,0,0,,,,0,1991-04-12,91,0.064
91LA04363,K4099,63,63,612,,,20,2.0,06,C,3,0331,5,3,2,13.4,1,1,K5278,63,,0,,,4TEATS,,,1,K4312,63,06,68,90,,1,1,1,1,1,1,10,103,1,72,170,3,,,0,1991-03-31,91,0.018
91LA04364,K4102,63,60,614,,,20,2.0,06,C,3,0401,9,1,3,8.2,1,1,K5324,63,,0,,,THINEWE,**,,1,K4251,63,06,68,91,,1,1,1,3,1,1,10,99,1,62,169,3,,,0,1991-04-01,91,0.029
91LA04365,K4102,63,60,614,,,20,2.0,06,C,3,0401,9,1,3,8.4,1,1,K5325,63,6,95,85,,,,,2,K4251,63,06,68,91,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.029
91LA04366,K4102,63,60,614,,,20,2.0,06,C,3,0401,9,1,2,6.5,1,1,K5326,63,3,95,93,,,,,3,K4251,63,06,68,91,&,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-04-01,91,0.029
91LA04367,K4105,63,63,603,,,20,2.0,06,C,,,,,,0.0,,,,,,0,,,,,,1,K3994,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,,,0,,91,0.0
91LA04368,K4106,63,61,604,,,20,2.0,06,1,,0401,5,2,2,11.0,1,1,K5300,63,,0,,,4TEATS,,,1,K4289,63,06,68,91,,1,1,1,1,1,1,10,99,1,73,177,1,,,0,1991-04-01,91,0.036
91LA04369,K4108,63,63,601,,,20,2.0,06,1,,0408,8,4,2,8.2,1,1,K5614,63,,0,,,ENTR,,21,1,K3884,63,06,68,98,,1,1,1,2,1,1,10,74,1,51,178,2,,,0,1991-04-08,91,0.027
91LA04370,K4108,63,63,601,,,20,2.0,06,1,,0408,8,4,3,9.3,1,1,K5615,63,,0,,,ENTR,,21,2,K3884,63,06,68,98,,0,0,0,0,1,1,10,80,1,53,178,2,,,0,1991-04-08,91,0.027
91LA04371,K4109,63,63,604,,,20,2.0,06,C,3,0401,5,3,3,11.1,1,1,K5296,63,,0,,,,,,1,K4289,63,06,68,91,,1,1,1,1,1,1,10,106,1,70,169,3,,,0,1991-04-01,91,0.028
91LA04372,K4115,63,60,614,,,20,2.0,06,C,3,0412,8,3,2,9.4,1,1,K5767,63,6,150,01,,DEADEWE 4/30,**,,1,K4251,63,06,68,102,,1,1,1,2,1,0,0,0,0,0,0,3,,,0,1991-04-12,91,0.034
91LA04373,K4115,63,60,614,,,20,2.0,06,C,3,0412,8,3,3,10.0,1,1,K5768,63,6,150,01,,DEADEWE 4/30,**,,2,K4251,63,06,68,102,,0,0,0,0,1,0,0,0,0,0,0,3,,,0,1991-04-12,91,0.034
91LA04374,K4120,63,60,614,,,20,2.0,06,1,,0331,9,3,3,7.9,2,2,K5256,63,3,95,93,,,,,1,K4251,63,06,68,90,&,1,1,1,3,1,0,0,0,0,0,0,,,,0,1991-03-31,91,0.028
91LA04375,K4120,63,60,614,,,20,2.0,06,1,,0331,9,3,2,9.5,1,1,K5257,63,,0,,,BRN.EARS,,,2,K4251,63,06,68,90,,0,0,0,0,1,1,10,91,1,70,177,1,,,0,1991-03-31,91,0.028
91LA04376,K4120,63,60,614,,,20,2.0,06,1,,0331,9,3,2,10.4,1,1,K5258,63,6,105,19,,,,,3,K4251,63,06,68,90,,0,0,0,0,1,0,0,0,0,0,0,,,,0,1991-03-31,91,0.028
91LA04377,K4122,63,61,601,,,20,2.0,06,1,,0321,0,0,,0.0,,,,,0,80,,,,,,1,K3884,63,06,68,80,,1,1,1,1,0,0,0,0,0,0,0,,,,0,1991-03-21,91,0.016
91LA04378,K4123,63,61,634,,,20,2.0,06,1,,,,,,0.0,,,,,,0,,,,,,1,K4228,63,06,68,0,,1,1,0,0,0,0,0,0,0,0,0,,1,,0,,91,0.0
91LA04379,K4123,63,61,634,,,20,2.0,06,1,,0428,8,4,3,6.7,5,1,Z0966,81,6,172,13,,WEAKLAMB,,,1,00000,97,30,00,118,,1,1,1,2,1,0,0,0,0,0,0,,2,,0,1991-04-28,91,0.0
91LA04380,K4123,63,61,634,,,20,2.0,06,1,,0428,8,4,3,6.4,5,1,Z0967,81,6,170,12,,WEAKLAMB,,,2,00000,97,30,00,118,,0,0,0,0,1,0,0,0,0,0,0,,2,,0,1991-04-28,91,0.0
91LA04381,K4124,63,60,633,,,20,2.0,06,C,3,0328,8,4,3,9.3,1,1,K5156,63,6,90,01,,,,,1,K3985,63,06,68,87,,1,1,1,2,1,0,0,0,0,0,0,,,,0,1991-03-28,91,0.025
91LA04382,K4124,63,60,633,,,20,2.0,06,C,3,0328,8,4,3,8.2,1,2,K5157,63,,0,,,,,,2,K3985,63,06,68,87,,0,0,0,0,1,1,10,91,1,62,169,3,,,0,1991-03-28,91,0.025
91LA04383,K4125,63,63,613,,,20,2.0,06,1,,0405,8,4,2,12.0,1,1,K5509,63,,0,,,,,,1,K4076,63,06,68,95,,1,1,1,2,1,1,10,92,1,65,178,2,,,0,1991-04-05,91,0.045
91LA04384,K4125,63,63,613,,,20,2.0,06,1,,0405,8,4,1,10.6,1,2,K5510,63,,0,,,,,,2,K4076,63,06,68,95,,0,0,0,0,1,1,10,92,1,70,178,2,,,0,1991-04-05,91,0.045
91LA04385,K4130,63,60,612,,,20,2.0,06,C,3,0412,5,2,2,13.6,1,1,K5756,63,,0,,,4TEATS,,,1,K4312,63,06,68,102,,1,1,1,1,1,1,10,93,1,61,169,3,,,0,1991-04-12,91,0.04
91LA04386,K4136,63,61,602,,,20,2.0,06,C,3,0412,5,3,1,14.0,1,1,K5774,63,,0,,,,,,1,K4036,63,06,68,102,,1,1,1,1,1,1,10,108,1,74,168,3,,,0,1991-04-12,91,0.04
