UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
99LA04593,99,  577,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0518,138,8,,2,0.0,1,,90753,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,90,1,53,201,3,1999-05-18,0.0
99LA04594,99,  577,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0518,138,8,,2,0.0,1,,90754,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,76,1,48,201,3,1999-05-18,0.0
99LA04595,99,  578,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0525,145,8,,2,0.0,1,,91127,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,76,1,39,201,3,1999-05-25,0.0
99LA04596,99,  578,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0525,145,8,,2,0.0,1,,91128,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,86,1,45,201,3,1999-05-25,0.0
99LA04597,99,  579,00,18,L31,S7842,10,7.0,07,43,,,3,7,n,,0526,146,8,,3,0.0,1,,91151,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,64,1,34,201,3,1999-05-26,0.0
99LA04598,99,  579,00,18,L31,S7842,10,7.0,07,43,,,3,7,n,,0526,146,8,,1,0.0,1,,91152,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,67,1,40,201,3,1999-05-26,0.0
99LA04599,99,  580,00,00,L14,S8451,10,5.0,00,07,,,3,7,y,,0525,145,9,,3,0.0,1,,91121,09,00,07,3,146,93,,8,,,,,LIM,,1,,,1,1,3,1,0,0.0,0,,0,0,,1999-05-25,0.0
99LA04600,99,  580,00,00,L14,S8451,10,5.0,00,07,,,3,7,y,,0525,145,9,,2,0.0,1,,91122,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,61,1,34,201,3,1999-05-25,0.0
99LA04601,99,  580,00,00,L14,S8451,10,5.0,00,07,,,3,7,y,,0525,145,9,,2,0.0,1,,91123,09,00,07,,0,,,,,,,,LIM,,3,,,0,0,0,1,1,1.0,68,1,35,201,3,1999-05-25,0.0
99LA04602,99, 1004,00,18,L30,S6877,10,7.0,07,07,,,3,7,n,,0523,143,8,,2,0.0,1,,90972,09,00,07,7,243,97,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,63,1,30,201,3,1999-05-23,0.0
99LA04603,99, 1004,00,18,L30,S6877,10,7.0,07,07,,,3,7,n,,0523,143,8,,2,0.0,1,,90973,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,96,1,56,201,3,1999-05-23,0.0
99LA04604,99, 1045,00,18,L35,S8152,10,8.0,07,07,,,3,7,n,,0515,135,1,,,0.0,1,,,,00,07,1,0,44,,,,,,,LIM,,1,,,1,1,1,0,0,0.0,0,,0,0,,1999-05-15,0.0
99LA04605,99, 1068,00,18,L31,S7842,10,7.0,07,43,,,3,7,n,,0523,143,8,,1,0.0,1,,90970,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,74,1,40,201,3,1999-05-23,0.0
99LA04606,99, 1068,00,18,L31,S7842,10,7.0,07,43,,,3,7,n,,0523,143,8,,2,0.0,1,,90971,09,00,07,,0,,,,,BRITCHY,,,LIM,,2,,,0,0,0,1,1,1.0,77,1,41,201,3,1999-05-23,0.0
99LA04607,99, 1074,00,18,L32,S8781,10,6.0,07,07,,,3,7,n,,0522,142,5,,1,0.0,1,,90943,09,00,07,7,201,97,,,,,,,LIM,,1,,,1,1,1,1,0,0.0,0,,0,0,,1999-05-22,0.0
99LA04608,99, 1087,00,00,L31,S7842,10,5.0,00,43,,,3,7,y,,0430,120,0,,,0.0,1,,,,00,07,0,0,27,,,?ABORTED 4-30,,,,LIM,,1,,,1,1,1,0,0,0.0,0,,0,0,,1999-04-30,0.0
99LA04609,99, 1558,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0521,141,8,,3,0.0,1,,90886,09,00,07,3,142,93,,8,,,,,LIM,,1,,,1,1,2,1,0,0.0,0,,0,0,,1999-05-21,0.0
99LA04610,99, 1558,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0521,141,8,,2,0.0,1,,90887,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,71,1,38,201,3,1999-05-21,0.0
99LA04611,99, 1562,00,00,L33,S8098,10,5.0,00,43,,,3,7,y,,0523,143,8,,3,0.0,1,,90974,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,90,1,52,201,3,1999-05-23,0.0
99LA04612,99, 1562,00,00,L33,S8098,10,5.0,00,43,,,3,7,y,,0523,143,8,,2,0.0,1,,90975,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,74,1,44,201,3,1999-05-23,0.0
99LA04613,99, 1564,00,00,L34,S8008,10,5.0,00,43,,,3,7,y,,0526,146,8,,3,0.0,1,,91153,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,82,1,43,201,3,1999-05-26,0.0
99LA04614,99, 1564,00,00,L34,S8008,10,5.0,00,43,,,3,7,y,,0526,146,8,,3,0.0,1,,91154,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,83,1,46,201,3,1999-05-26,0.0
99LA04615,99, 1572,00,00,L13,S8667,10,5.0,00,07,,,3,7,y,,0523,143,9,,3,0.0,1,,91011,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,3,1,1,1.0,100,1,57,201,3,1999-05-23,0.0
99LA04616,99, 1572,00,00,L13,S8667,10,5.0,00,07,,,3,7,y,,0523,143,9,,3,0.0,1,,91012,09,00,07,7,201,97,,,,,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-23,0.0
99LA04617,99, 1572,00,00,L13,S8667,10,5.0,00,07,,,3,7,y,,0523,143,9,,3,0.0,1,,91031,09,00,07,3,144,93,,8,,,,,LIM,,3,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-23,0.0
99LA04618,99, 2002,00,00,L14,S8451,10,6.0,00,07,,,3,7,y,,0528,148,9,,2,0.0,1,,91324,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,3,1,1,1.0,63,1,35,201,3,1999-05-28,0.0
99LA04619,99, 2002,00,00,L14,S8451,10,6.0,00,07,,,3,7,y,,0528,148,9,,3,0.0,1,,91325,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,69,1,37,201,3,1999-05-28,0.0
99LA04620,99, 2002,00,00,L14,S8451,10,6.0,00,07,,,3,7,y,,0528,148,9,,3,0.0,1,,91326,09,00,07,,0,,,,,,,,LIM,,3,,,0,0,0,1,1,1.0,61,1,32,201,3,1999-05-28,0.0
99LA04621,99, 2005,00,18,L30,S6877,10,7.0,07,07,,,3,7,n,,0525,145,9,,1,0.0,1,,91131,09,00,07,,0,,,,ASSIST@BIRTH,,,,LIM,,1,,,1,1,3,1,1,1.0,59,1,32,201,3,1999-05-25,0.0
99LA04622,99, 2005,00,18,L30,S6877,10,7.0,07,07,,,3,7,n,,0525,145,9,,2,0.0,1,,91132,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,60,1,32,201,3,1999-05-25,0.0
99LA04623,99, 2005,00,18,L30,S6877,10,7.0,07,07,,,3,7,n,,0525,145,9,,2,0.0,1,,91133,09,00,07,3,146,93,,8,,,,,LIM,,3,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-25,0.0
99LA04624,99, 2020,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0616,167,8,,,0.0,5,,91488,09,00,10,6,167,67,,,,"WEAK REAR,BF",,,LIM,,1,,2,1,1,2,1,0,0.0,0,,0,0,,1999-06-16,0.0
99LA04625,99, 2020,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0616,167,8,,2,0.0,5,,91489,09,00,10,,0,,,,,BF,,,LIM,,2,,2,0,0,0,1,1,1.0,98,1,36,201,3,1999-06-16,0.0
99LA04626,99, 2041,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0522,142,8,,2,0.0,1,,90895,09,00,07,,0,,,,"LAME,LR,4/99",,,,LIM,,1,,,1,1,2,1,1,1.0,73,1,45,201,3,1999-05-22,0.0
99LA04627,99, 2041,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0522,142,8,,1,0.0,1,,90896,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,84,1,51,201,3,1999-05-22,0.0
99LA04628,99, 2062,00,18,L33,S8098,10,7.0,07,43,,,3,7,n,,0516,136,8,,1,0.0,1,,90656,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,91,1,57,201,3,1999-05-16,0.0
99LA04629,99, 2062,00,18,L33,S8098,10,7.0,07,43,,,3,7,n,,0516,136,8,,,0.0,1,,90657,09,00,07,7,145,97,,,,,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-16,0.0
99LA04630,99, 2063,00,18,L33,S8098,10,6.0,07,43,,,3,7,n,,0520,140,8,,2,0.0,3,,90862,09,00,07,,0,,,,,BRN.LEGS,,,LIM,,1,,,1,1,2,1,1,1.0,102,1,62,201,3,1999-05-20,0.0
99LA04631,99, 2063,00,18,L33,S8098,10,6.0,07,43,,,3,7,n,,0520,140,8,,2,0.0,1,,90863,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,78,1,47,201,3,1999-05-20,0.0
99LA04632,99, 2076,00,18,L30,S6877,10,6.0,07,07,,,3,7,n,,0528,148,8,,2,0.0,1,,91323,09,00,07,,0,,,,,HAIRY,,,LIM,,1,,,1,1,2,1,1,1.0,78,1,43,201,3,1999-05-28,0.0
99LA04633,99, 2076,00,18,L30,S6877,10,6.0,07,07,,,3,7,n,,0528,148,8,,1,0.0,1,,91335,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,86,1,43,201,3,1999-05-28,0.0
99LA04634,99, 2093,00,00,L15,S7908,10,5.0,00,07,,,3,7,y,,0525,145,8,,3,0.0,1,,91117,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,70,1,38,201,3,1999-05-25,0.0
99LA04635,99, 2093,00,00,L15,S7908,10,5.0,00,07,,,3,7,y,,0525,145,8,,3,0.0,1,,91118,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,85,1,45,201,3,1999-05-25,0.0
99LA04636,99, 2103,00,00,L16,S6772,10,5.0,00,43,,,3,7,y,,0603,154,5,,2,0.0,1,,91421,09,00,07,,0,,,,,NICE,,,LIM,,1,,,1,1,1,1,1,1.0,102,1,49,201,3,1999-06-03,0.0
99LA04637,99, 2106,00,00,L32,S8781,10,5.0,00,07,,,3,7,y,,0514,134,8,,,0.0,1,,90578,09,00,07,6,137,01,,,,,,,LIM,,1,,,1,1,2,1,0,0.0,0,,0,0,,1999-05-14,0.0
99LA04638,99, 2106,00,00,L32,S8781,10,5.0,00,07,,,3,7,y,,0514,134,8,,,0.0,1,,90579,09,00,07,7,145,97,,,,,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-14,0.0
99LA04639,99, 2107,00,00,L35,S8152,10,5.0,00,07,,,3,7,y,,0516,136,8,,2,0.0,1,,90642,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,84,1,54,201,3,1999-05-16,0.0
99LA04640,99, 2107,00,00,L35,S8152,10,5.0,00,07,,,3,7,y,,0516,136,8,,3,0.0,1,,90643,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,85,1,57,201,3,1999-05-16,0.0
99LA04641,99, 2114,00,00,L33,S8098,10,5.0,00,43,,,3,7,y,,0516,136,5,,3,0.0,1,,90640,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,95,1,66,201,3,1999-05-16,0.0
99LA04642,99, 2505,00,18,L30,S6877,10,6.0,07,07,,,3,7,n,,0519,139,8,,1,0.0,1,,90762,09,00,07,6,147,13,,,"DEAD,BIGHEAD",,,,LIM,,1,,,1,1,2,1,0,0.0,0,,0,0,,1999-05-19,0.0
99LA04643,99, 2505,00,18,L30,S6877,10,6.0,07,07,,,3,7,n,,0519,139,8,,,0.0,1,,90763,09,00,07,6,144,01,,,,DEAD 5/25,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-19,0.0
99LA04644,99, 2527,00,18,L35,00000,97,7.0,07,97,,,3,7,n,,0616,167,8,,3,0.0,5,,91486,09,00,10,,0,,,,"SW.BAG,CULL",BF,,,LIM,,1,,2,1,1,2,1,1,1.0,48,1,19,201,3,1999-06-16,0.0
99LA04645,99, 2527,00,18,L35,00000,97,7.0,07,97,,,3,7,n,,0616,167,8,,3,0.0,5,,91487,09,00,10,,0,,,,,BF,,,LIM,,2,,2,0,0,0,1,1,1.0,91,1,31,201,3,1999-06-16,0.0
99LA04646,99, 2534,00,00,L12,S8751,10,6.0,00,07,,,3,7,y,,0522,142,8,,3,0.0,1,,90948,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,77,1,43,201,3,1999-05-22,0.0
99LA04647,99, 2534,00,00,L12,S8751,10,6.0,00,07,,,3,7,y,,0522,142,8,,3,0.0,1,,90949,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,81,1,40,201,3,1999-05-22,0.0
99LA04648,99, 2540,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0522,142,9,,2,0.0,1,,90929,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,3,1,1,1.0,86,1,52,201,3,1999-05-22,0.0
99LA04649,99, 2540,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0522,142,9,,2,0.0,1,,90930,09,00,07,3,142,93,,8,,,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-22,0.0
99LA04650,99, 2540,00,18,L34,S8008,10,6.0,07,43,,,3,7,n,,0522,142,9,,3,0.0,1,,90931,09,00,07,3,144,93,,8,,,,,LIM,,3,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-22,0.0
99LA04651,99, 4030,00,00,L34,S8008,10,5.0,00,43,,,3,7,y,,0515,135,7,,2,0.0,1,,90606,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,88,1,57,201,3,1999-05-15,0.0
99LA04652,99, 4030,00,00,L34,S8008,10,5.0,00,43,,,3,7,y,,0515,135,7,,,0.0,1,,,,00,07,1,0,44,,,,,,,LIM,,2,,,0,0,0,0,0,0.0,0,,0,0,,1999-05-15,0.0
99LA04653,99, 4031,00,00,L11,S8792,10,5.0,00,07,,,3,7,y,,0522,142,8,,3,0.0,1,,90950,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,87,1,47,201,3,1999-05-22,0.0
99LA04654,99, 4031,00,00,L11,S8792,10,5.0,00,07,,,3,7,y,,0522,142,8,,3,0.0,1,,90951,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,90,1,47,201,3,1999-05-22,0.0
99LA04655,99, 4542,00,18,L34,S8008,10,7.0,07,43,,,3,7,n,,0519,139,5,,2,0.0,1,,90764,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,101,1,65,201,3,1999-05-19,0.0
99LA04656,99, 4571,00,18,L33,S8098,10,7.0,07,43,,,3,7,n,,0528,148,5,,,0.0,1,,91290,09,00,07,7,155,97,,,,,,,LIM,,1,,,1,1,1,1,0,0.0,0,,0,0,,1999-05-28,0.0
99LA04657,99, 4583,00,18,L31,S7842,10,6.0,07,43,,,3,7,n,,0525,145,8,,2,0.0,1,,91075,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,74,1,42,201,3,1999-05-25,0.0
99LA04658,99, 4583,00,18,L31,S7842,10,6.0,07,43,,,3,7,n,,0525,145,8,,1,0.0,1,,91076,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,98,1,54,201,3,1999-05-25,0.0
99LA04659,99, 4604,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0612,163,9,,3,0.0,5,,91474,09,00,10,6,168,54,,,,"FX.LEG,X,BF",,,LIM,,1,,2,1,1,3,1,0,0.0,0,,0,0,,1999-06-12,0.0
99LA04660,99, 4604,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0612,163,9,,3,0.0,5,,91475,09,00,10,,0,,,,,BF,,,LIM,,2,,2,0,0,0,1,1,1.0,102,1,37,201,3,1999-06-12,0.0
99LA04661,99, 4604,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0612,163,9,,,0.0,5,,,,00,10,1,0,44,,,,BF,,,LIM,,3,,2,0,0,0,0,0,0.0,0,,0,0,,1999-06-12,0.0
99LA04662,99, 4605,00,18,L31,S7842,10,6.0,07,43,,,3,7,n,,0524,144,8,,2,0.0,1,,91017,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,75,1,47,201,3,1999-05-24,0.0
99LA04663,99, 4605,00,18,L31,S7842,10,6.0,07,43,,,3,7,n,,0524,144,8,,3,0.0,1,,91018,09,00,07,,0,,,,,UGLY WETHER,,,LIM,,2,,,0,0,0,1,1,1.0,90,1,53,201,3,1999-05-24,0.0
99LA04664,99, 4607,00,18,L33,S8098,10,6.0,07,43,,,3,7,n,,0525,145,8,,1,0.0,1,,91070,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,85,1,49,201,3,1999-05-25,0.0
99LA04665,99, 4607,00,18,L33,S8098,10,6.0,07,43,,,3,7,n,,0525,145,8,,2,0.0,1,,91071,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,79,1,47,201,3,1999-05-25,0.0
99LA04666,99, 4620,00,00,L14,S8451,10,5.0,00,07,,,3,7,y,,0526,146,5,,3,0.0,1,,91182,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,90,1,53,201,3,1999-05-26,0.0
99LA04667,99, 4621,00,00,L15,S7908,10,5.0,00,07,,,3,7,y,,0528,148,9,,2,0.0,1,,91301,09,00,07,3,149,93,,8,,,,,LIM,,1,,,1,1,3,1,0,0.0,0,,0,0,,1999-05-28,0.0
99LA04668,99, 4621,00,00,L15,S7908,10,5.0,00,07,,,3,7,y,,0528,148,9,,3,0.0,1,,91302,09,00,07,3,149,93,,8,,,,,LIM,,2,,,0,0,0,1,0,0.0,0,,0,0,,1999-05-28,0.0
99LA04669,99, 4621,00,00,L15,S7908,10,5.0,00,07,,,3,7,y,,0528,148,9,,2,0.0,1,,91303,09,00,07,,0,,,,,,,,LIM,,3,,,0,0,0,1,1,1.0,72,1,38,201,3,1999-05-28,0.0
99LA04670,99, 5005,00,18,L31,S7842,10,7.0,07,43,,,3,7,n,,0522,142,5,,1,0.0,1,,90944,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,78,1,41,201,3,1999-05-22,0.0
99LA04671,99, 5013,00,18,L35,S8152,10,7.0,07,07,,,3,7,n,,0601,152,5,,3,0.0,1,,91407,09,00,07,,0,,,,,HAIRY,,,LIM,,1,,,1,1,1,1,1,1.0,93,1,47,201,3,1999-06-01,0.0
99LA04672,99, 5015,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0604,155,8,,3,0.0,5,,91424,09,00,10,,0,,,,,BF,,,LIM,,1,,2,1,1,2,1,1,1.0,80,1,41,201,3,1999-06-04,0.0
99LA04673,99, 5015,00,18,L32,00000,97,7.0,07,97,,,3,7,n,,0604,155,8,,3,0.0,5,,91425,09,00,10,,0,,,,,BF,,,LIM,,2,,2,0,0,0,1,1,1.0,78,1,36,201,3,1999-06-04,0.0
99LA04674,99, 5045,00,18,L33,S8098,10,6.0,07,43,,,3,7,n,,0528,148,5,,1,0.0,1,,91289,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,105,1,53,201,3,1999-05-28,0.0
99LA04675,99, 5053,00,00,L15,S7908,10,6.0,00,07,,,3,7,y,,0528,148,8,,2,0.0,1,,91298,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,78,1,48,201,3,1999-05-28,0.0
99LA04676,99, 5053,00,00,L15,S7908,10,6.0,00,07,,,3,7,y,,0528,148,8,,3,0.0,2,,91299,09,00,07,,0,,,,,BRN.EARS,,,LIM,,2,,,0,0,0,1,1,1.0,90,1,46,201,3,1999-05-28,0.0
99LA04677,99, 5080,00,18,L32,S8781,10,7.0,07,07,,,3,7,n,,0526,146,8,,2,0.0,1,,91201,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,76,1,41,201,3,1999-05-26,0.0
99LA04678,99, 5080,00,18,L32,S8781,10,7.0,07,07,,,3,7,n,,0526,146,8,,2,0.0,1,,91202,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,72,1,41,201,3,1999-05-26,0.0
99LA04679,99, 5099,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0528,148,8,,1,0.0,1,,91294,09,00,07,,0,,,,ABS.R.SIDE,,,,LIM,,1,,,1,1,2,1,1,1.0,91,1,47,201,3,1999-05-28,0.0
99LA04680,99, 5099,00,18,L35,S8152,10,6.0,07,07,,,3,7,n,,0528,148,8,,2,0.0,1,,91295,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,79,1,43,201,3,1999-05-28,0.0
99LA04681,99, 5127,00,00,L12,S8751,10,5.0,00,07,,,3,7,y,,0523,143,8,,3,0.0,1,,91002,09,00,07,6,144,86,,8,,PARESIS,,,LIM,,1,,,1,1,2,1,0,0.0,0,,0,0,,1999-05-23,0.0
99LA04682,99, 5127,00,00,L12,S8751,10,5.0,00,07,,,3,7,y,,0523,143,8,,2,0.0,1,,91003,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,90,1,52,201,3,1999-05-23,0.0
99LA04683,99, 5143,00,00,L11,S8792,10,5.0,00,07,,,3,7,y,,0526,146,8,,2,0.0,1,,91181,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,92,1,49,201,3,1999-05-26,0.0
99LA04684,99, 5143,00,00,L11,S8792,10,5.0,00,07,,,3,7,y,,0526,146,8,,2,0.0,1,,91193,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,76,1,37,201,3,1999-05-26,0.0
99LA04685,99, 5504,00,00,L16,S6772,10,6.0,00,43,,,3,7,y,,0526,146,8,,3,0.0,1,,91191,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,89,1,48,201,3,1999-05-26,0.0
99LA04686,99, 5504,00,00,L16,S6772,10,6.0,00,43,,,3,7,y,,0526,146,8,,2,0.0,1,,91192,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,82,1,43,201,3,1999-05-26,0.0
99LA04687,99, 5508,00,18,L35,00000,97,6.0,07,97,,,3,7,n,,0611,162,5,,2,0.0,5,,91469,09,00,10,,0,,,,"ABS.R.SIDE,X",BF,,,LIM,,1,,2,1,1,1,1,1,1.0,69,1,31,201,3,1999-06-11,0.0
99LA04688,99, 5524,00,18,L34,S8008,10,7.0,07,43,,,3,7,n,,0531,151,8,,1,0.0,1,,91395,09,00,07,,0,,,,DYSTOCIA'9899,,,,LIM,,1,,,1,1,2,1,1,1.0,75,1,35,201,3,1999-05-31,0.0
99LA04689,99, 5524,00,18,L34,S8008,10,7.0,07,43,,,3,7,n,,0531,151,8,,1,0.0,1,,91396,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,80,1,42,201,3,1999-05-31,0.0
99LA04690,99, 5555,00,00,L13,S8667,10,6.0,00,07,,,3,7,y,,0527,147,8,,3,0.0,1,,90423,09,00,07,,0,,,,,Tagged 6/4/99,,,LIM,,1,,,1,1,2,1,1,1.0,86,1,45,201,3,1999-05-27,0.0
99LA04691,99, 5555,00,00,L13,S8667,10,6.0,00,07,,,3,7,y,,0527,147,8,,2,0.0,1,,90424,09,00,07,,0,,,,,Tagged 6/4/99,,,LIM,,2,,,0,0,0,1,1,1.0,80,1,43,201,3,1999-05-27,0.0
99LA04692,99, 6012,00,00,L12,00000,97,3.0,00,97,,,3,7,y,,0608,159,8,,3,0.0,5,,91443,09,00,10,,0,,,,,BF,,,LIM,,1,,2,1,1,2,1,1,1.0,71,1,36,201,3,1999-06-08,0.0
99LA04693,99, 6012,00,00,L12,00000,97,3.0,00,97,,,3,7,y,,0608,159,8,,3,0.0,5,,91446,09,00,10,,0,,,,,BF,,,LIM,,2,,2,0,0,0,1,1,1.0,66,1,31,201,3,1999-06-08,0.0
99LA04694,99, 6022,00,00,L14,S8451,10,3.0,00,07,,,3,7,y,,0525,145,8,,3,0.0,1,,91095,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,72,1,40,201,3,1999-05-25,0.0
99LA04695,99, 6022,00,00,L14,S8451,10,3.0,00,07,,,3,7,y,,0525,145,8,,2,0.0,1,,91096,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,70,1,35,201,3,1999-05-25,0.0
99LA04696,99, 6037,00,00,L11,S8792,10,3.0,00,07,,,3,7,y,,0525,145,5,,2,0.0,1,,91120,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,98,1,52,201,3,1999-05-25,0.0
99LA04697,99, 6038,00,00,L12,S8751,10,3.0,00,07,,,3,7,y,,0525,145,8,,3,0.0,1,,91102,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,2,1,1,1.0,71,1,40,201,3,1999-05-25,0.0
99LA04698,99, 6038,00,00,L12,S8751,10,3.0,00,07,,,3,7,y,,0525,145,8,,2,0.0,1,,91103,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,79,1,40,201,3,1999-05-25,0.0
99LA04699,99, 6045,00,00,L13,S8667,10,3.0,00,07,,,3,7,y,,0527,147,5,,2,0.0,1,,91254,09,00,07,6,168,13,,,,,,,LIM,,1,,,1,1,1,1,0,0.0,0,,0,0,,1999-05-27,0.0
99LA04700,99, 6050,00,00,L30,S6877,10,3.0,00,07,,,3,7,y,,0526,146,5,,2,0.0,1,,91223,09,00,07,,0,,,,,,,,LIM,,1,,,1,1,1,1,1,1.0,85,1,49,201,3,1999-05-26,0.0
99LA04701,99, 6052,00,00,L15,S7908,10,3.0,00,07,,,3,7,y,,0522,142,9,,3,0.0,1,,90926,09,00,07,3,142,93,,8,,,,,LIM,,1,,,1,1,3,1,0,0.0,0,,0,0,,1999-05-22,0.0
99LA04702,99, 6052,00,00,L15,S7908,10,3.0,00,07,,,3,7,y,,0522,142,9,,2,0.0,1,,90927,09,00,07,,0,,,,,,,,LIM,,2,,,0,0,0,1,1,1.0,84,1,49,201,3,1999-05-22,0.0
99LA04703,99, 6052,00,00,L15,S7908,10,3.0,00,07,,,3,7,y,,0522,142,9,,2,0.0,1,,90928,09,00,07,,0,,,,,,,,LIM,,3,,,0,0,0,1,1,1.0,62,1,33,201,3,1999-05-22,0.0
