UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
58LA02939,58,,,,82,029,0797,41,4,,4,2,,,02,,,92,0,,0,0,,,08,,,,,1,41,8445,4,40,,10,7,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA02940,58,,,,82,048,0798,41,4,,4,2,,,02,,,92,0,,0,0,,,05,,,,,1,41,1132,4,41,,10,7,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA02941,58,1,2624,4,82,088,0799,41,4,,4,2,,1,02,,1,110,5,,0,3,,,05,,,,,1,41,8401,4,40,101,10,7,2,,12.2,,,,,1,1,1,1,1,10,1958-04-20
58LA02942,58,,,,70,712,0804,41,4,,4,2,,,02,,,64,-,8,0,,2,,,,,,,1,41,1162,4,41,,70,2,,,0.0,,,,,1,1,0,0,0,0,1958-03-05
58LA02943,58,1,3375,4,82,029,0806,41,4,,4,2,,1,02,,1,134,5,,230,3,,,21,,,,,1,41,8445,4,40,,15,7,,,10.4,,7,,,1,1,1,1,1,0,1958-05-14
58LA02944,58,1,2699,4,16,162,0809,41,4,15,4,2,,1,02,,2,112,5,,0,4,,,19,,,,3,1,41,9109,4,40,79,16,1,,,11.0,,,,,1,1,1,1,1,10,1958-04-22
58LA02945,58,,,,11,111,0817,41,4,22,4,2,,,02,,,144,-,,0,,,,21,,,,1,1,41,8555,4,40,,11,1,1,,0.0,,,,,1,1,0,0,0,0,1958-05-24
58LA02946,58,2,2572,4,82,079,0820,41,4,,4,2,,1,02,,1,109,5,,0,4,,,16,,,,,1,41,0707,4,41,87,15,7,2,,9.0,,,,,1,1,1,1,1,10,1958-04-19
58LA02947,58,2,2722,4,03,032,0824,41,4,29,4,2,,1,02,,1,113,5,,0,4,,,14,,,,,1,41,1157,4,41,82,03,1,2,,10.4,,,,,1,1,1,1,1,10,1958-04-23
58LA02948,58,2,3315,4,70,732,0830,41,4,,4,2,,1,02,,3,126,5,5,0,3,1,,,,,,,1,41,9993,4,40,66,70,2,,,12.4,1,,,03,1,1,1,1,1,10,1958-05-06
58LA02949,58,1,3284,4,07,071,0833,41,4,33,4,2,,1,02,,1,125,5,,145,2,,,20,,,,,1,41,0707,4,41,,07,1,,,9.0,-,6,,91,1,1,1,1,1,0,1958-05-05
58LA02950,58,1,3083,4,07,072,0834,41,4,31,4,2,,1,02,,1,120,5,,0,3,,,20,,,,,1,41,0436,4,41,68,07,1,3,,11.0,,,,,1,1,1,1,1,10,1958-04-30
58LA02951,58,,,,04,042,0835,41,4,37,4,2,,,02,,,92,0,,0,0,,,24,,,,5,1,41,1132,4,41,,04,1,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA02952,58,,,,18,182,0842,41,4,08,4,2,,,02,,,121,0,2,0,0,0,,11,,,,5,1,41,9741,4,40,,18,1,5,,0.0,,0,,,1,1,1,1,0,0,1958-05-01
58LA02953,58,1,3188,4,02,021,0849,41,4,42,4,2,,1,02,,1,122,5,,0,4,,,23,,,,,1,41,8445,4,40,69,02,1,3,,9.2,,,,,1,1,1,1,1,10,1958-05-02
58LA02954,58,2,,,02,022,0850,41,4,37,4,2,,,02,,,109,0,,0,1,,,23,,,,3,1,41,9974,4,40,,02,1,3,,7.4,,0,,,1,1,1,1,0,0,1958-04-19
58LA02955,58,,,,70,722,0851,41,4,,4,2,,,02,,,121,-,7,0,,1,,,,,,,1,41,1219,4,41,,70,2,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA02956,58,,,,70,712,0852,41,4,,4,2,,,02,,,92,0,1,0,0,0,,,,,,,1,41,1162,4,41,,70,2,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA02957,58,1,2822,4,10,102,0854,41,4,34,4,2,,1,02,,1,115,5,,0,3,,,17,,,,,1,41,7617,4,40,73,10,1,3,,9.2,,,,,1,1,1,1,1,10,1958-04-25
58LA02958,58,1,3292,4,82,078,0858,41,4,,4,2,,1,02,,1,125,5,,0,4,,,27,,,,,1,41,0436,4,41,84,11,7,3,,12.8,,,,,1,1,1,1,1,10,1958-05-05
58LA02959,58,2,3277,4,70,732,0862,41,4,,4,2,,1,02,,1,124,5,6,0,5,1,,,,,,,1,41,9993,4,40,64,73,2,3,,11.8,,,,,1,1,1,1,1,10,1958-05-04
58LA02960,58,2,3263,4,17,172,0875,41,4,12,4,2,,1,02,,1,124,5,8,0,1,2,,18,,,,,1,41,8875,4,40,66,17,1,3,,8.4,,,,,1,1,1,1,1,10,1958-05-04
58LA02961,58,2,2540,4,14,142,0876,41,4,14,4,2,,1,02,,1,108,5,1,0,3,0,,09,,,,,1,41,9517,4,40,74,14,1,2,,10.4,,,,,1,1,1,1,1,10,1958-04-18
58LA02962,58,,,,17,172,0881,41,4,13,4,2,,,02,,,121,-,1,0,,0,,19,,,,,1,41,8875,4,40,,17,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA02963,58,2,2955,4,70,712,0886,41,4,,4,2,,1,02,,1,117,5,2,0,3,0,,,,,,,1,41,1162,4,41,83,73,2,3,,11.0,,,,,1,1,1,1,1,10,1958-04-27
58LA02964,58,1,3286,4,70,722,0894,41,4,,4,2,,1,02,,1,125,5,8,0,3,1,,,,,,,1,41,1219,4,41,81,70,2,3,,12.4,,,,,1,1,1,1,1,10,1958-05-05
58LA02965,58,,,,06,062,0895,41,4,22,4,2,,,02,,,125,-,,0,,,,30,,,,,1,41,0039,4,41,,06,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-05
58LA02966,58,1,2782,4,12,121,0896,41,4,32,4,2,,1,02,,1,114,8,,0,4,,,11,,,,,1,41,9012,4,40,75,12,1,2,,7.8,,,,,1,1,1,2,1,10,1958-04-24
58LA02967,58,1,2783,4,12,121,0896,41,4,32,4,2,,1,02,,1,114,8,,230,4,,,11,,,,,1,41,9012,4,40,,12,1,2,,8.4,,7,,,2,1,1,2,1,0,1958-04-24
58LA02968,58,2,2592,4,08,082,0902,41,4,44,4,2,,1,02,,2,110,5,,0,4,,,22,,,,,1,41,8401,4,40,52,08,1,2,,9.0,,,,,1,1,1,1,1,10,1958-04-20
58LA02969,58,2,3222,4,09,092,0906,41,4,29,4,2,,2,02,,1,123,5,7,0,4,2,,07,,,,1,1,41,8609,4,40,69,09,1,,,9.6,,,,,1,1,1,1,1,10,1958-05-03
58LA02970,58,2,2806,4,70,732,0907,41,4,,4,2,,1,02,,1,114,5,1,0,3,0,,,,,,,1,41,9993,4,40,72,73,2,3,,11.2,,,,,1,1,1,1,1,10,1958-04-24
58LA02971,58,2,2478,4,03,032,0928,41,4,32,4,2,,1,02,,1,106,5,,0,3,,,32,,,,,1,41,1157,4,41,66,03,1,2,,8.0,,,,,1,1,1,1,1,10,1958-04-16
58LA02972,58,2,2952,4,08,081,0930,41,4,23,4,2,,1,02,,1,117,5,,0,4,,,30,,,,3,1,41,9534,4,40,57,08,1,3,,7.8,,,,,1,1,1,1,1,10,1958-04-27
58LA02973,58,2,3163,4,04,041,0932,41,4,35,4,2,,1,02,,1,122,5,,0,3,,,23,,,,,1,41,9539,4,40,51,04,1,3,,8.0,,,,,1,1,1,1,1,10,1958-05-02
58LA02974,58,1,2725,4,70,712,0933,41,4,,4,2,,1,02,,1,113,5,3,0,3,2,,,,,,5,1,41,1162,4,41,98,70,2,,,13.6,,,,,1,1,1,1,1,10,1958-04-23
58LA02975,58,2,3289,4,07,071,0946,41,4,33,4,2,,1,02,,1,125,5,,0,1,,,20,3240,14,-,,1,41,0707,4,41,68,07,1,3,,8.4,,,,,1,1,1,1,1,10,1958-05-05
58LA02976,58,2,,,18,182,0949,41,4,11,4,2,,1,02,,1,147,1,3,0,4,2,,08,1044,68,+,,1,41,9741,4,40,,18,1,,,8.0,,1,,,1,1,1,1,0,0,1958-05-27
58LA02977,58,,,,18,182,0950,41,4,14,4,2,,,02,1,,121,-,,0,,,,09,,,,,1,41,9741,4,40,,18,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA02978,58,2,0007,9,00,182,0950,41,4,,4,2,,5,50,2,1,145,5,4,0,4,,,09,,,,,1,90,0000,,98,69,18,0,,,11.2,,,,,1,1,1,1,1,10,1958-05-25
58LA02979,58,2,3224,4,16,162,0953,41,4,15,4,2,,1,02,,1,123,5,,0,4,,,19,,,,,1,41,9109,4,40,72,16,1,3,,11.2,,,,,1,1,1,1,1,10,1958-05-03
58LA02980,58,2,3187,4,16,162,0954,41,4,15,4,2,,1,02,,1,122,5,,0,4,,,19,,,,,1,41,9109,4,40,60,16,1,3,,8.6,,,,,1,1,1,1,1,10,1958-05-02
58LA02981,58,2,3040,4,02,021,0955,41,4,42,4,2,,1,02,,1,119,5,,0,4,,,22,,,,,1,41,8445,4,40,67,02,1,3,,9.6,,,,,1,1,1,1,1,10,1958-04-29
58LA02982,58,1,3135,4,70,712,0957,41,4,,4,2,,1,02,,2,121,5,4,0,5,2,,,,,,,1,41,1162,4,41,91,73,2,3,,14.2,,,,,1,1,1,1,1,10,1958-05-01
58LA02983,58,2,2545,4,70,732,0958,41,4,,4,2,,4,02,,1,109,8,2,230,4,0,,,,,,,1,41,9993,4,40,,73,2,2,,9.8,,7,,,1,1,1,2,1,0,1958-04-19
58LA02984,58,1,2546,4,70,732,0958,41,4,,4,2,,3,02,,1,109,8,2,0,4,0,,,,,,,1,41,9993,4,40,86,73,2,2,,9.6,,,,,2,1,1,2,1,10,1958-04-19
58LA02985,58,2,,,01,012,0963,41,4,34,4,2,,4,02,,1,108,0,8,0,2,1,,29,,,,1,1,41,9864,4,40,,01,1,1,,5.6,,0,,,1,1,1,1,0,0,1958-04-18
58LA02986,58,2,2570,4,13,132,0969,41,4,12,4,2,,1,02,,1,109,5,4,0,4,1,,08,,,,,1,41,9426,4,40,73,13,1,2,,9.6,,,,,1,1,1,1,1,10,1958-04-19
58LA02987,58,1,,,07,072,0971,41,4,32,4,2,21,1,02,,1,128,1,,0,4,,,21,,,,3,1,41,0436,4,41,,07,1,3,,15.8,,1,,,1,1,1,1,0,0,1958-05-08
58LA02988,58,1,2658,4,18,182,0977,41,4,11,4,2,,1,02,,1,111,5,5,0,3,2,,07,,,,3,1,41,9741,4,40,87,18,1,,,12.8,,,,,1,1,1,1,1,10,1958-04-21
58LA02989,58,1,3133,4,82,078,0978,41,4,,4,2,,5,02,,2,121,5,,0,4,,,08,,,,,1,41,0436,4,41,58,10,7,3,,10.0,,,,,1,1,1,1,1,10,1958-05-01
58LA02990,58,,,,82,028,0979,41,4,,4,2,,,02,,,117,0,,0,0,,,08,,,,,1,41,9974,4,40,,10,7,,,0.0,,0,,,1,1,1,1,0,0,1958-04-27
58LA02991,58,,,,70,712,0980,41,4,,4,2,,,02,,,101,0,5,0,1,2,,,,,,3,1,41,1162,4,41,,70,2,3,,0.0,,0,,,1,1,1,1,0,0,1958-04-11
58LA02992,58,1,3238,4,09,092,0982,41,4,29,4,2,,1,02,,1,123,8,8,0,4,2,,06,,,,,1,41,8609,4,40,58,09,1,3,,8.8,,,,,1,1,1,2,1,10,1958-05-03
58LA02993,58,2,3239,4,09,092,0982,41,4,29,4,2,,1,02,,1,123,8,8,0,4,2,,06,,,,,1,41,8609,4,40,58,09,1,3,,7.4,,,,,2,1,1,2,1,10,1958-05-03
58LA02994,58,2,2684,4,14,142,0990,41,4,20,4,2,,1,02,,1,112,5,2,0,3,0,,17,,,,,1,41,9517,4,40,70,14,1,2,,10.4,,,,,1,1,1,1,1,10,1958-04-22
58LA02995,58,2,2881,4,09,092,0993,41,4,28,4,2,,1,02,,1,116,5,1,123,3,0,,04,,,,,1,41,8609,4,40,,09,1,,,10.2,,6,,,1,1,1,1,1,0,1958-04-26
58LA02996,58,1,2750,4,82,089,0999,41,4,,4,2,,1,02,,1,113,5,,0,4,,,15,,,,,1,41,9534,4,40,98,10,7,2,,11.0,,,,,1,1,1,1,1,10,1958-04-23
58LA02997,58,1,2838,4,70,722,1000,41,4,,4,2,,1,02,,2,115,5,1,0,4,0,,,,,,,1,41,1219,4,41,84,70,2,2,,13.4,,,,,1,1,1,1,1,10,1958-04-25
58LA02998,58,1,2835,4,01,012,1005,41,4,34,4,2,,1,02,,1,115,5,1,0,3,0,,32,,,,,1,41,9864,4,40,69,01,1,3,,11.8,,,,,1,1,1,1,1,10,1958-04-25
58LA02999,58,2,3019,4,14,142,1007,41,4,14,4,2,,1,02,,1,119,5,3,0,5,1,,23,,,,5,1,41,9517,4,40,66,14,1,,,10.6,,,,,1,1,1,1,1,10,1958-04-29
58LA03000,58,,,,70,732,1009,41,4,,4,2,,,02,,,116,0,3,0,0,1,,,,,,,1,41,9993,4,40,,70,2,,,0.0,,0,,,1,1,1,1,0,0,1958-04-26
58LA03001,58,,,,06,062,1015,41,4,24,4,2,,,02,,,104,0,,0,1,,,20,,,,1,1,41,0039,4,41,,06,1,1,,0.0,,0,,,1,1,1,1,0,0,1958-04-14
58LA03002,58,,,,82,089,1019,41,4,,4,2,,,02,,,121,-,,0,,,,12,,,,,1,41,9534,4,40,,11,7,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA03003,58,2,2991,4,13,132,1028,41,4,13,4,2,,1,02,,1,118,8,5,0,4,1,,12,,,,,1,41,9426,4,40,61,13,1,3,,8.0,,,,,1,1,1,2,1,10,1958-04-28
58LA03004,58,2,2992,4,13,132,1028,41,4,13,4,2,,1,02,,2,118,8,5,0,4,1,,12,,,,,1,41,9426,4,40,57,13,1,3,,8.8,,,,,2,1,1,2,1,10,1958-04-28
58LA03005,58,2,2664,4,13,132,1029,41,4,13,4,2,,1,02,,1,112,8,6,0,3,1,,12,,,,,1,41,9426,4,40,83,13,1,2,,7.8,,,,,1,1,1,2,1,10,1958-04-22
58LA03006,58,2,2665,4,13,132,1029,41,4,13,4,2,,1,02,,1,112,8,6,0,3,1,,12,1338,61,-,,1,41,9426,4,40,72,13,1,2,,7.2,,,,,2,1,1,2,1,10,1958-04-22
58LA03007,58,,,,10,102,1032,41,4,11,4,2,,,02,,,121,0,,0,0,,,05,,,,3,1,41,7617,4,40,,10,1,3,,0.0,,0,,,1,1,1,1,0,0,1958-05-01
58LA03008,58,2,2537,4,13,132,1038,41,4,11,4,2,,1,02,,2,108,5,7,0,5,1,,18,,,,,1,41,9426,4,40,79,13,1,2,,9.4,,,,,1,1,1,1,1,10,1958-04-18
58LA03009,58,1,2621,4,16,162,1042,41,4,14,4,2,,1,02,,1,110,5,,0,4,,,24,,,,,1,41,9109,4,40,59,16,1,2,,8.4,,,,,1,1,1,1,1,10,1958-04-20
58LA03010,58,1,2921,4,70,732,1044,41,4,,4,2,,2,02,,1,117,5,4,230,4,1,,,,,,3,1,41,9993,4,40,,70,2,3,,11.4,,7,,,1,1,1,1,1,0,1958-04-27
58LA03011,58,1,2557,4,82,089,1046,41,4,,4,2,,1,02,,1,109,5,,0,4,,,11,,,,,1,41,9534,4,40,70,15,7,2,,11.6,,,,,1,1,1,1,1,10,1958-04-19
58LA03012,58,1,3035,4,70,722,1048,41,4,,4,2,,2,02,,1,119,5,2,0,5,0,,,,,,,1,41,1219,4,41,87,70,2,3,,10.0,,,,,1,1,1,1,1,10,1958-04-29
58LA03013,58,1,3037,4,70,712,1051,41,4,,4,2,,1,02,,1,119,5,6,0,3,2,,,,,,,1,41,1162,4,41,69,73,2,3,,9.8,,,,,1,1,1,1,1,10,1958-04-29
58LA03014,58,1,3134,4,17,172,1058,41,4,18,4,2,,1,02,,1,121,5,2,0,4,0,,03,,,,,1,41,8875,4,40,85,17,1,3,,9.6,,,,,1,1,1,1,1,10,1958-05-01
58LA03015,58,2,2791,4,09,092,1060,41,4,28,4,2,,1,02,,2,114,5,2,0,4,0,,03,,,,5,1,41,8609,4,40,67,09,1,,,9.8,,,,,1,1,1,1,1,10,1958-04-24
58LA03016,58,2,2961,4,17,172,1063,41,4,12,4,2,,1,02,,1,118,5,3,0,3,2,,02,,,,,1,41,8875,4,40,85,17,1,3,,10.2,,,,,1,1,1,1,1,10,1958-04-28
58LA03017,58,,,,17,172,1065,41,4,13,4,2,,,02,,,117,0,4,0,0,2,,22,,,,,1,41,8875,4,40,,17,1,,,0.0,,0,,,1,1,1,1,0,0,1958-04-27
58LA03018,58,1,3306,4,18,182,1068,41,4,09,4,2,,1,02,,1,125,5,6,0,5,2,,20,0052,41,-,,1,41,9741,4,40,86,18,1,,,12.0,,,,,1,1,1,1,1,10,1958-05-05
58LA03019,58,,,,07,071,1083,41,4,35,4,2,,,02,,,109,-,,0,,,,25,,,,,1,41,0707,4,41,,07,1,,,0.0,,,,,1,1,0,0,0,0,1958-04-19
58LA03020,58,2,2997,4,07,072,1084,41,4,34,4,2,,1,02,,1,118,5,,0,3,,,25,,,,,1,41,0436,4,41,55,07,1,3,,9.2,,,,,1,1,1,1,1,10,1958-04-28
58LA03021,58,2,2519,4,10,101,1089,41,4,13,4,2,,1,02,,1,108,5,,0,4,,,08,,,,,1,41,8808,4,40,90,10,1,2,,12.0,,,,,1,1,1,1,1,10,1958-04-18
58LA03022,58,,,,04,042,1090,41,4,39,4,2,,,02,,,64,-,,0,,,,29,,,,,1,41,1132,4,41,,04,1,,,0.0,,,,,1,1,0,0,0,0,1958-03-05
58LA03023,58,2,2488,4,04,041,1091,41,4,35,4,2,,1,02,,1,107,5,,0,3,,,27,,,,,1,41,9539,4,40,62,04,1,2,,8.4,,,,,1,1,1,1,1,10,1958-04-17
58LA03024,58,2,3033,4,82,049,1098,41,4,,4,2,,1,02,,1,119,5,,0,3,,,11,,,,,1,41,9539,4,40,77,15,7,3,,10.0,,,,,1,1,1,1,1,10,1958-04-29
58LA03025,58,2,3345,4,82,078,1099,41,4,,4,2,,1,02,,2,128,5,,0,3,,,11,,,,,1,41,0436,4,41,58,15,7,,,11.0,,,,,1,1,1,1,1,10,1958-05-08
58LA03026,58,,,,82,079,1100,41,4,,4,2,,,02,,,92,0,,0,0,,,17,,,,,1,41,0707,4,41,,11,7,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA03027,58,,,,14,142,1101,41,4,20,4,2,,,02,,,114,-,4,0,,1,,15,,,,3,1,41,9517,4,40,,14,1,3,,0.0,,,,,1,1,0,0,0,0,1958-04-24
58LA03028,58,1,2765,4,70,712,1104,41,4,,4,2,,1,02,,1,114,5,7,0,4,2,,,,,,,1,41,1162,4,41,87,70,2,2,,11.2,,,,,1,1,1,1,1,10,1958-04-24
58LA03029,58,1,3324,4,82,029,1105,41,4,,4,2,,1,02,,1,126,5,,0,3,,,20,,,,,1,41,8445,4,40,71,15,7,3,,10.8,,,,,1,1,1,1,1,10,1958-05-06
58LA03030,58,1,2920,4,17,172,1115,41,4,15,4,2,,1,02,,1,117,5,5,145,2,2,,02,,,,3,1,41,8875,4,40,,17,1,3,,10.2,,6,,,1,1,1,1,1,0,1958-04-27
58LA03031,58,,,,70,732,1118,41,4,,4,2,,,02,,,92,0,5,0,0,1,,,,,,,1,41,9993,4,40,,70,2,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA03032,58,2,3332,4,01,012,1124,41,4,41,4,2,,1,02,,4,127,5,2,0,3,0,,34,,,,,1,41,9864,4,40,50,01,1,3,,8.2,,,,,1,1,1,1,1,10,1958-05-07
58LA03033,58,1,,,70,712,1125,41,4,,4,2,21,,02,,,111,1,8,0,3,2,,,4535,14,+,1,1,41,1162,4,41,,70,2,1,,0.0,,1,,,1,1,1,1,0,0,1958-04-21
58LA03034,58,,,,09,092,1127,41,4,34,4,2,,,02,1,,121,-,,0,,,,16,,,,,1,41,8609,4,40,,09,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA03035,58,2,0026,9,00,092,1127,41,4,,4,2,,5,50,2,1,154,5,3,0,5,,,16,,,,,1,90,0000,,98,67,09,0,,,10.0,,,,,1,1,1,1,1,10,1958-06-03
58LA03036,58,1,2711,4,16,162,1128,41,4,14,4,2,,1,02,,1,112,5,,140,4,,,16,,,,,1,41,9109,4,40,,16,1,,,10.0,,6,,,1,1,1,1,1,0,1958-04-22
58LA03037,58,,,,12,121,1131,41,4,35,4,2,,,02,,,115,-,,0,,,,17,,,,3,1,41,9012,4,40,,12,1,3,,0.0,,,,,1,1,0,0,0,0,1958-04-25
58LA03038,58,,,,18,182,1135,41,4,19,4,2,,,02,1,,121,-,,0,,,,11,,,,,1,41,9741,4,40,,18,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA03039,58,3,0002,9,00,182,1135,41,4,,4,2,,5,50,2,1,141,5,7,0,1,,,11,,,,,1,90,0000,,98,60,18,0,,,7.6,,,,,1,1,1,1,1,10,1958-05-21
58LA03040,58,,,,18,182,1136,41,4,19,4,2,,,02,1,,121,-,,0,,,,11,,,,,1,41,9741,4,40,,18,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA03041,58,2,0035,9,00,182,1136,41,4,19,4,2,,5,50,2,1,150,5,,0,4,,,,,,,,1,90,0000,,98,59,18,0,,,10.0,,,,,1,1,1,1,1,10,1958-05-30
58LA03042,58,1,3291,4,70,722,1141,41,4,,4,2,,9,02,,1,125,5,3,0,2,1,,,,,,1,1,41,1219,4,41,59,73,2,,,8.4,,,,,1,1,1,1,1,10,1958-05-05
58LA03043,58,1,3156,4,17,172,1147,41,4,16,4,2,,1,02,,1,122,5,6,0,4,2,,05,,,,5,1,41,8875,4,40,69,17,1,,,10.4,,,,,1,1,1,1,1,10,1958-05-02
58LA03044,58,1,2489,4,12,121,1154,41,4,09,4,2,,1,02,,1,107,5,,0,3,,,08,,,,,1,41,9012,4,40,89,12,1,2,,11.8,,,,,1,1,1,1,1,10,1958-04-17
58LA03045,58,1,2723,4,16,162,1155,41,4,13,4,2,,1,02,,1,113,5,,0,3,,,17,,,,,1,41,9109,4,40,72,16,1,2,,9.4,,,,,1,1,1,1,1,10,1958-04-23
58LA03046,58,2,2503,4,16,162,1156,41,4,13,4,2,,1,02,,2,107,5,,0,4,,,17,,,,5,1,41,9109,4,40,66,16,1,,,8.0,,,,,1,1,1,1,1,10,1958-04-17
58LA03047,58,2,2471,4,70,712,1168,41,4,,4,2,,1,02,,1,106,8,1,0,3,0,,,,,,,1,41,1162,4,41,64,73,2,2,,8.8,,,,,1,1,1,2,1,10,1958-04-16
58LA03048,58,2,2472,4,70,712,1168,41,4,,4,2,,1,02,,1,106,8,1,0,3,0,,,,,,,1,41,1162,4,41,63,73,2,2,,8.0,1,,,03,2,1,1,2,1,10,1958-04-16
58LA03049,58,2,2724,4,70,722,1170,41,4,,4,2,,1,02,,1,113,5,4,0,3,1,,,,,,,1,41,1219,4,41,76,70,2,2,,12.2,,,,,1,1,1,1,1,10,1958-04-23
58LA03050,58,1,,,17,172,1172,41,4,18,4,2,,1,02,,1,118,0,7,0,0,2,,03,,,,1,1,41,8875,4,40,,17,1,1,,8.6,,0,,,1,1,1,1,0,0,1958-04-28
58LA03051,58,2,2747,4,70,722,1173,41,4,,4,2,,1,02,,2,113,5,5,0,3,1,,,,,,,1,41,1219,4,41,78,73,2,2,,8.4,,,,,1,1,1,1,1,10,1958-04-23
58LA03052,58,1,,,82,048,1182,41,4,,4,2,,1,02,,1,103,0,,0,1,,,14,,,,,1,41,1132,4,41,,15,7,,,3.8,,0,,,1,1,1,1,0,0,1958-04-13
58LA03053,58,1,2700,4,01,012,1184,41,4,36,4,2,,1,02,,1,112,5,3,150,5,1,,37,,,,,1,41,9864,4,40,,01,1,,,8.8,,6,,,1,1,1,1,1,0,1958-04-22
58LA03054,58,,,,05,052,1187,41,4,34,4,2,,,02,,,121,-,,0,,,,29,,,,1,1,41,0520,4,41,,05,1,1,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA03055,58,2,2655,4,82,079,1188,41,4,,4,2,,1,02,,1,111,5,,0,3,,,14,,,,,1,41,0707,4,41,88,15,7,2,,11.2,,,,,1,1,1,1,1,10,1958-04-21
58LA03056,58,,,,15,151,1189,41,4,23,4,2,,,02,,,115,0,,0,0,,,14,,,,5,1,41,1053,4,41,,15,1,5,,0.0,,0,,,1,1,1,1,0,0,1958-04-25
58LA03057,58,2,2966,4,70,712,1191,41,4,,4,2,,1,02,,1,118,5,2,0,4,0,,,,,,,1,41,1162,4,41,77,73,2,3,,11.0,,,,,1,1,1,1,1,10,1958-04-28
58LA03058,58,2,3323,4,14,142,1192,41,4,16,4,2,,3,02,,3,126,5,5,0,4,1,,19,,,,,1,41,9517,4,40,74,14,1,3,,11.4,,,,,1,1,1,1,1,10,1958-05-06
58LA03059,58,2,3322,4,14,142,1197,41,4,15,4,2,,3,02,,1,126,5,6,0,3,1,,13,,,,,1,41,9517,4,40,67,14,1,3,,10.0,,,,,1,1,1,1,1,10,1958-05-06
58LA03060,58,2,3021,4,70,732,1199,41,4,,4,2,,1,02,,1,119,5,6,0,4,1,,,,,,,1,41,9993,4,40,63,70,2,3,,10.4,,,,,1,1,1,1,1,10,1958-04-29
58LA03061,58,,,,04,042,1201,41,4,40,4,2,,,02,,,121,0,,0,0,,,39,,,,3,1,41,1132,4,41,,04,1,3,,0.0,,0,,,1,1,1,1,0,0,1958-05-01
58LA03062,58,1,,,14,142,1207,41,4,13,4,2,,1,02,,1,129,1,7,0,2,1,,16,,,,1,1,41,9517,4,40,,14,1,1,,11.8,,1,,,1,1,1,1,0,0,1958-05-09
58LA03063,58,,,,05,052,1209,41,4,37,4,2,,,02,,,115,-,,0,,,,35,,,,5,1,41,0520,4,41,,05,1,5,,0.0,,,,,1,1,0,0,0,0,1958-04-25
58LA03064,58,1,3136,4,07,071,1214,41,4,33,4,2,,1,02,,1,121,5,,0,4,,,20,,,,,1,41,0707,4,41,53,07,1,3,,10.8,,,,,1,1,1,1,1,10,1958-05-01
58LA03065,58,1,2863,4,70,712,1217,41,4,,4,2,,1,02,,2,115,5,3,0,4,2,,,,,,,1,41,1162,4,41,90,70,2,3,,14.4,,,,,1,1,1,1,1,10,1958-04-25
58LA03066,58,1,3072,4,82,049,1224,41,4,,4,2,,1,02,,2,120,5,,0,4,,,12,,,,,1,41,9539,4,40,89,10,7,3,,12.8,,,,,1,1,1,1,1,10,1958-04-30
58LA03067,58,1,3060,4,70,732,1225,41,4,,4,2,,1,02,,1,120,5,7,0,3,1,,,,,,,1,41,9993,4,40,98,70,2,3,,13.4,,,,,1,1,1,1,1,10,1958-04-30
58LA03068,58,1,2996,4,15,152,1234,41,4,38,4,2,,1,02,,1,118,5,,0,3,,,21,,,,3,1,41,9013,4,40,67,15,1,3,,6.0,,,,,1,1,1,1,1,10,1958-04-28
58LA03069,58,2,2710,4,70,712,1238,41,4,,4,2,,1,02,,1,112,5,4,0,4,2,,,,,,,1,41,1162,4,41,72,73,2,2,,11.2,,,,,1,1,1,1,1,10,1958-04-22
58LA03070,58,1,3314,4,70,712,1241,41,4,,4,2,,1,02,,1,126,5,5,0,2,2,,,,,,,1,41,1162,4,41,68,70,2,3,,10.4,,,,,1,1,1,1,1,10,1958-05-06
58LA03071,58,2,3073,4,12,122,1253,41,4,11,4,2,,1,02,,1,120,5,,0,3,,,15,,,,1,1,41,0569,4,41,71,12,1,,,11.2,,,,,1,1,1,1,1,10,1958-04-30
58LA03072,58,2,2821,4,04,041,1255,41,4,31,4,2,,1,02,,1,115,5,,0,2,,,18,,,,,1,41,9539,4,40,54,04,1,3,,8.6,,,,,1,1,1,1,1,10,1958-04-25
