UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TRT2,X2,BRWT,ABNL,DISP,ABLMB,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
59LA03820,59,3,0080,9,00,010,1681,61,6,,6,2,,5,60,2,1,151,5,,0,4,,,19,,,,,1,90,0000,,98,65,01,0,,,12.0,,,,&,1,1,1,1,1,10,1959-05-31
59LA03821,59,,,6,01,010,1681,61,6,31,6,2,,,06,1,,151,-,,0,,,,19,,,,,1,61,1816,6,61,,01,1,,,0.0,,,,,1,1,0,0,0,0,1959-05-31
59LA03822,59,,,6,08,080,1683,61,6,16,6,2,,,06,,,104,0,1,0,0,0,,16,,,,,1,61,1408,6,61,,08,1,,,0.0,,0,,,1,1,1,1,0,0,1959-04-14
59LA03823,59,,,6,70,743,1687,61,6,,6,2,,,06,,,110,-,4,0,,1,,,,,,,1,61,1390,6,61,,73,2,,,0.0,,,,,1,1,0,0,0,0,1959-04-20
59LA03824,59,1,3467,6,04,040,1689,61,6,43,6,2,,1,06,,1,121,5,,0,5,,,28,,,,,1,61,0047,6,61,67,04,1,,,11.4,,,,&,1,1,1,1,1,10,1959-05-01
59LA03825,59,,,6,87,084,1690,61,6,,6,2,,,06,,,119,0,8,0,0,1,,,,,,,1,61,1408,6,61,,86,7,,,0.0,,0,,,1,1,1,1,0,0,1959-04-29
59LA03826,59,1,2983,6,86,035,1692,61,6,,6,2,,1,06,,4,108,5,,0,3,,,,,,,,1,61,0854,6,61,90,85,7,,,12.6,,,,&,1,1,1,1,1,10,1959-04-18
59LA03827,59,1,3361,6,09,093,1694,61,6,43,6,2,,1,06,,1,118,5,,0,3,,,25,,,,,1,61,9970,6,60,65,09,1,,,9.6,,,,&,1,1,1,1,1,10,1959-04-28
59LA03828,59,2,2948,6,04,043,1697,61,6,31,6,2,,1,06,,1,107,5,,0,3,,,20,,,,,1,61,1983,6,61,83,04,1,,2,10.4,,,,&,1,1,1,1,1,10,1959-04-17
59LA03829,59,2,3017,6,04,040,1698,61,6,38,6,2,,1,06,,1,109,5,,124,4,,,19,,,,,1,61,0047,6,61,,04,1,,,10.2,,6,,&,1,1,1,1,1,0,1959-04-19
59LA03830,59,1,3376,6,86,045,1705,61,6,,6,2,,1,06,,1,118,5,,0,4,,,,,,,,1,61,1983,6,61,92,85,7,,,10.0,,,,&,1,1,1,1,1,10,1959-04-28
59LA03831,59,,,6,07,073,1713,61,6,26,6,2,,,06,,,119,0,,0,0,,,12,,,,,1,61,2071,6,61,,07,1,,,0.0,,0,,,1,1,1,1,0,0,1959-04-29
59LA03832,59,,,6,82,058,1714,61,6,,6,2,,,06,,,105,0,6,0,0,2,,28,,,,,1,61,1938,6,61,,03,7,,,0.0,,0,,,1,1,1,1,0,0,1959-04-15
59LA03833,59,2,3070,6,70,743,1717,61,6,,6,2,,1,06,,1,111,5,5,0,2,1,,,,,,,1,61,1390,6,61,81,70,2,,2,8.0,,,,&,1,1,1,1,1,10,1959-04-21
59LA03834,59,1,3173,6,82,059,1719,61,6,,6,2,,1,06,,4,113,5,5,0,3,2,,27,,,,,1,61,1822,6,61,72,03,7,,,9.4,,,,&,1,1,1,1,1,10,1959-04-23
59LA03835,59,2,2973,6,70,713,1722,61,6,,6,2,,1,06,,1,108,8,8,0,3,2,,,2076,61,-,,1,61,1669,6,61,62,70,2,,2,8.4,,,,&,1,1,1,2,1,10,1959-04-18
59LA03836,59,2,2974,6,70,713,1722,61,6,,6,2,,1,06,,4,108,8,8,0,3,2,,,,,,,1,61,1669,6,61,77,70,2,,2,8.0,,,,&,2,1,1,2,1,10,1959-04-18
59LA03837,59,1,3248,6,70,723,1724,61,6,,6,2,23,1,06,,2,115,5,3,0,4,2,,,,,,,1,61,1904,6,61,92,70,2,,,11.0,,,,&,1,1,1,1,1,10,1959-04-25
59LA03838,59,1,3473,6,08,080,1726,61,6,16,6,2,,1,06,,1,122,8,2,0,3,0,,14,,,,,1,61,1408,6,61,91,08,1,,,11.2,,,,&,1,1,1,2,1,10,1959-05-02
59LA03839,59,2,3474,6,08,080,1726,61,6,16,6,2,,1,06,,1,122,8,2,230,3,0,,14,,,,,1,61,1408,6,61,,08,1,,,10.2,,7,,&,2,1,1,2,1,0,1959-05-02
59LA03840,59,,,6,82,019,1730,61,6,,6,2,,,06,,,127,-,,0,,,,24,,,,,1,61,1354,6,61,,10,7,,,0.0,,,,,1,1,0,0,0,0,1959-05-07
59LA03841,59,1,3415,6,85,035,1732,61,6,,6,2,,1,06,,1,119,5,,0,4,,,,,,,,1,61,0854,6,61,86,84,7,,,11.2,,,,&,1,1,1,1,1,10,1959-04-29
59LA03842,59,,,6,09,090,1733,61,6,35,6,2,,,06,,,150,,,0,,,6,24,,,,,1,61,1483,6,61,,09,1,,,0.0,,,,,1,0,0,0,0,0,1959-05-30
59LA03843,59,,,6,70,743,1737,61,6,,6,2,,,06,,,119,0,6,0,0,1,,,,,,,1,61,1390,6,61,,75,2,,,0.0,,0,,,1,1,1,1,0,0,1959-04-29
59LA03844,59,1,3218,6,70,723,1738,61,6,,6,2,,1,06,,4,114,5,4,0,4,2,,,,,,,1,61,1904,6,61,74,75,2,,,8.6,,,,&,1,1,1,1,1,10,1959-04-24
59LA03845,59,,,6,82,048,1739,61,6,,6,2,,,06,,,150,,,0,,,6,31,,,,,1,61,0047,6,61,,10,7,,,0.0,,,,,1,0,0,0,0,0,1959-05-30
59LA03846,59,,,6,08,080,1742,61,6,16,6,2,,,06,,,119,-,3,0,,1,,14,,,,,1,61,1408,6,61,,08,1,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03847,59,,,6,70,733,1743,61,6,,6,2,,,06,,,104,0,3,0,0,1,,,,,,,1,61,1349,6,61,,70,2,,,0.0,,0,,,1,1,1,1,0,0,1959-04-14
59LA03848,59,2,2972,6,09,093,1746,61,6,47,6,2,,1,06,,1,108,5,,110,1,,,33,,,,,1,61,9970,6,60,,09,1,,,5.6,,2,,&,1,1,1,1,1,0,1959-04-18
59LA03849,59,2,0054,9,00,014,1755,61,6,,6,2,,5,60,2,2,142,5,,0,4,,,,,,,,1,90,0000,,98,61,84,0,,,8.8,,,,&,1,1,1,1,1,10,1959-05-22
59LA03850,59,,,6,85,014,1755,61,6,,6,2,,,06,1,,142,-,,0,,,,,,,,,1,61,1816,6,61,,84,7,,,0.0,,,,,1,1,0,0,0,0,1959-05-22
59LA03851,59,2,3286,6,82,049,1759,61,6,,6,2,,1,06,,1,116,5,,0,4,,,25,,,,,1,61,1983,6,61,86,10,7,,3,12.8,,,,&,1,1,1,1,1,10,1959-04-26
59LA03852,59,2,2971,6,86,055,1760,61,6,,6,2,,1,06,,1,108,5,5,0,4,2,,,,,,,1,61,1822,6,61,85,85,7,,2,12.4,,,,&,1,1,1,1,1,10,1959-04-18
59LA03853,59,2,3263,6,01,013,1761,61,6,32,6,2,,1,06,,2,115,5,,134,3,,,31,,,,,1,61,1354,6,61,,01,1,,,9.0,,6,,&,1,1,1,1,1,0,1959-04-25
59LA03854,59,1,,6,09,090,1764,61,6,39,6,2,,1,06,,1,118,1,,0,2,,,30,4154,41,+,,1,61,1483,6,61,,09,1,,,5.2,,1,,,1,1,1,1,0,0,1959-04-28
59LA03855,59,1,3365,6,70,743,1766,61,6,,6,2,,1,06,,1,118,5,7,0,4,1,,,,,,,1,61,1390,6,61,93,70,2,,,10.2,,,,&,1,1,1,1,1,10,1959-04-28
59LA03856,59,1,3431,6,86,064,1767,61,6,,6,2,,1,06,,1,120,8,8,0,4,1,,,,,,,1,61,1752,6,61,72,85,7,,,9.2,,,,&,1,1,1,2,1,10,1959-04-30
59LA03857,59,1,3432,6,86,064,1767,61,6,,6,2,,1,06,,1,120,8,8,0,4,1,,,,,,,1,61,1752,6,61,47,85,7,,,8.4,,,,&,2,1,1,2,1,10,1959-04-30
59LA03858,59,,,6,85,074,1770,61,6,,6,2,,,06,,,127,-,,0,,,,,,,,,1,61,1618,6,61,,84,7,,,0.0,,,,,1,1,0,0,0,0,1959-05-07
59LA03859,59,2,3522,6,70,713,1773,61,6,,6,2,,1,06,,1,130,5,1,0,3,0,,,,,,,1,61,1669,6,61,75,70,2,,3,8.4,,,,&,1,1,1,1,1,10,1959-05-10
59LA03860,59,1,3326,6,70,723,1774,61,6,,6,2,,1,06,,1,117,5,5,0,3,2,,,,,,,1,61,1904,6,61,69,70,2,,,10.4,,,,&,1,1,1,1,1,10,1959-04-27
59LA03861,59,,,6,07,070,1776,61,6,30,6,2,,,06,,,127,-,,0,,,,25,,,,,1,61,1618,6,61,,07,1,,,0.0,,,,,1,1,0,0,0,0,1959-05-07
59LA03862,59,2,2947,6,82,099,1780,61,6,,6,2,,2,06,,2,107,5,,0,2,,,26,,,,,1,61,9970,6,60,78,03,7,,2,9.6,,,,&,1,1,1,1,1,10,1959-04-17
59LA03863,59,2,3440,6,05,050,1783,61,6,33,6,2,,1,06,,1,120,5,8,0,3,2,,25,,,,,1,61,1938,6,61,72,05,1,,3,7.6,,,,&,1,1,1,1,1,10,1959-04-30
59LA03864,59,1,3333,6,82,058,1787,61,6,,6,2,,1,06,,3,117,5,7,0,4,2,,22,,,,,1,61,1938,6,61,109,10,7,,,10.8,,,,&,1,1,1,1,1,10,1959-04-27
59LA03865,59,1,3295,6,04,043,1792,61,6,31,6,2,,3,06,,1,116,5,,0,4,,,27,,,,,1,61,1983,6,61,86,04,1,,,12.4,,,,&,1,1,1,1,1,10,1959-04-26
59LA03866,59,2,3080,6,05,053,1802,61,6,34,6,2,,1,06,,1,111,5,4,0,3,2,,22,,,,,1,61,1822,6,61,57,05,1,,2,10.6,,,,&,1,1,1,1,1,10,1959-04-21
59LA03867,59,1,3519,6,82,098,1804,61,6,,6,2,,1,06,,1,129,5,,0,4,,,28,,,,,1,61,1483,6,61,92,03,7,,,11.8,,,,&,1,1,1,1,1,10,1959-05-09
59LA03868,59,,,6,82,059,1806,61,6,,6,2,,,06,,,119,-,7,0,,2,,25,,,,,1,61,1822,6,61,,10,7,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03869,59,,,6,04,040,1809,61,6,43,6,2,,,06,,,127,0,,0,0,,,29,,,,,1,61,0047,6,61,,04,1,,,0.0,,0,,,1,1,1,1,0,0,1959-05-07
59LA03870,59,1,2977,6,70,733,1812,61,6,,6,2,,1,06,,1,108,5,4,0,4,1,,,,,,,1,61,1349,6,61,81,70,2,,,11.2,,,,&,1,1,1,1,1,10,1959-04-18
59LA03871,59,1,3241,6,82,099,1815,61,6,,6,2,,1,06,,1,115,8,,230,5,,,32,,,,,1,61,9970,6,60,,10,7,,,9.4,,7,,&,1,1,1,2,1,0,1959-04-25
59LA03872,59,2,3242,6,82,099,1815,61,6,,6,2,,1,06,,2,115,8,,0,5,,,32,,,,,1,61,9970,6,60,64,10,7,,3,9.4,,,,&,2,1,1,2,1,10,1959-04-25
59LA03873,59,,,6,70,743,1818,61,6,,6,2,,,06,,,150,-,8,0,,1,,,,,,,1,61,1390,6,61,,70,2,,,0.0,,,,,1,1,0,0,0,0,1959-05-30
59LA03874,59,2,3174,6,05,050,1819,61,6,27,6,2,,1,06,,1,113,5,1,0,3,0,,12,,,,,1,61,1938,6,61,62,05,1,,2,11.8,,,,&,1,1,1,1,1,10,1959-04-23
59LA03875,59,2,2986,6,82,098,1825,61,6,,6,2,,1,06,,1,109,8,,230,4,,,26,,,,,1,61,1483,6,61,,10,7,,,9.0,,7,,&,1,1,1,2,1,0,1959-04-19
59LA03876,59,2,2987,6,82,098,1825,61,6,,6,2,,1,06,,1,109,8,,112,4,,,26,,,,,1,61,1483,6,61,,10,7,,,8.4,,2,71,&,2,1,1,2,1,0,1959-04-19
59LA03877,59,2,2779,6,07,073,1828,61,6,29,6,2,,1,06,,1,102,5,,0,3,,,16,,,,,1,61,2071,6,61,71,07,1,,2,7.2,,,,&,1,1,1,1,1,10,1959-04-12
59LA03878,59,2,0065,9,00,018,1830,61,6,,6,2,,5,60,2,1,146,8,,0,4,,,19,,,,,1,90,0000,,98,,10,0,,,6.0,,6,,&,1,1,1,2,1,0,1959-05-26
59LA03879,59,,,6,82,018,1830,61,6,,6,2,,,06,1,,146,-,,0,,,,19,,,,,1,61,1816,6,61,,10,7,,,0.0,,,,,1,1,0,0,0,0,1959-05-26
59LA03880,59,3,0066,9,00,018,1830,61,6,,6,2,,5,60,2,1,146,8,,0,4,,,19,,,,,1,90,0000,,98,59,10,0,,,10.0,,,,&,2,1,1,2,1,10,1959-05-26
59LA03881,59,2,3011,6,05,053,1832,61,6,31,6,2,,1,06,,1,109,8,5,112,3,2,,18,,,,,1,61,1822,6,61,,05,1,,,8.2,1,6,03,&,1,1,1,2,1,0,1959-04-19
59LA03882,59,2,3012,6,05,053,1832,61,6,31,6,2,,1,06,,1,109,8,5,0,3,2,,18,,,,,1,61,1822,6,61,73,05,1,,2,8.8,,,,&,2,1,1,2,1,10,1959-04-19
59LA03883,59,2,3064,6,70,713,1835,61,6,,6,2,,1,06,,1,111,8,2,0,4,0,,,,,,,1,61,1669,6,61,63,70,2,,2,8.2,,,,&,1,1,1,2,1,10,1959-04-21
59LA03884,59,1,3065,6,70,713,1835,61,6,,6,2,,1,06,,1,111,8,2,0,4,0,,,,,,,1,61,1669,6,61,67,70,2,,,6.6,,,,&,2,1,1,2,1,10,1959-04-21
59LA03885,59,2,3381,6,82,058,1845,61,6,,6,2,,1,06,,1,118,5,8,0,2,2,,19,,,,,1,61,1938,6,61,78,07,7,,3,7.4,,,,&,1,1,1,1,1,10,1959-04-28
59LA03886,59,2,3008,6,70,723,1846,61,6,,6,2,,1,06,,1,109,5,6,0,3,2,,,,,,,1,61,1904,6,61,80,70,2,,2,9.0,,,,&,1,1,1,1,1,10,1959-04-19
59LA03887,59,1,,6,86,084,1848,61,6,,6,2,,1,06,,1,109,1,1,0,3,0,,,2857,61,+,,1,61,1408,6,61,,85,7,,,7.6,,1,,,1,1,1,1,0,0,1959-04-19
59LA03888,59,,,6,09,093,1854,61,6,42,6,2,,,06,,,119,-,,0,,,,23,,,,,1,61,9970,6,60,,09,1,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03889,59,2,,6,09,090,1855,61,6,34,6,2,,1,06,,1,113,1,,0,1,,,23,,,,,1,61,1483,6,61,,09,1,,,7.0,,1,,,1,1,1,1,0,0,1959-04-23
59LA03890,59,1,2786,6,86,095,1858,61,6,,6,2,,1,06,,1,103,5,,107,3,,,,,,,,1,61,9970,6,60,,85,7,,,7.6,,6,,&,1,1,1,1,1,0,1959-04-13
59LA03891,59,2,3096,6,86,075,1859,61,6,,6,2,,1,06,,2,111,8,,0,4,,,,,,,,1,61,2071,6,61,63,85,7,,2,9.2,,,,&,1,1,1,2,1,10,1959-04-21
59LA03892,59,2,3097,6,86,075,1859,61,6,,6,2,,1,06,,1,111,8,,0,4,,,,,,,,1,61,2071,6,61,62,85,7,,2,9.0,,,,&,2,1,1,2,1,10,1959-04-21
59LA03893,59,2,,6,08,080,1862,61,6,25,6,2,,1,06,,1,101,1,4,0,2,1,,16,3534,41,+,,1,61,1408,6,61,,08,1,,,8.4,,1,,,1,1,1,1,0,0,1959-04-11
59LA03894,59,2,2866,6,85,064,1863,61,6,,6,2,,2,06,,4,105,5,1,0,5,0,,,,,,,1,61,1752,6,61,63,84,7,,2,9.2,,,,&,1,1,1,1,1,10,1959-04-15
59LA03895,59,1,3036,6,69,114,1864,61,6,,6,2,,3,06,,1,110,8,,0,3,,,,,,,,1,61,0002,6,96,56,84,4,,,9.4,,,,&,1,1,1,2,1,10,1959-04-20
59LA03896,59,2,3037,6,69,114,1864,61,6,,6,2,,1,06,,1,110,8,,0,3,,,,,,,,1,61,0002,6,96,55,84,4,,2,8.2,,,,&,2,1,1,2,1,10,1959-04-20
59LA03897,59,1,2833,6,82,019,1865,61,6,,6,2,,1,06,,1,104,5,,0,4,,,27,,,,,1,61,1354,6,61,95,10,7,,,12.6,,,,&,1,1,1,1,1,10,1959-04-14
59LA03898,59,2,3369,6,85,105,1867,61,6,,6,2,,1,06,,1,118,8,,230,3,,,,,,,,1,61,0966,6,61,,84,7,,,7.0,,7,,&,1,1,1,2,1,0,1959-04-28
59LA03899,59,1,3370,6,85,105,1867,61,6,,6,2,,1,06,,1,118,8,,0,3,,,,,,,,1,61,0966,6,61,92,84,7,,,8.6,,,,&,2,1,1,2,1,10,1959-04-28
59LA03900,59,2,3018,6,70,733,1869,61,6,,6,2,,1,06,,1,109,5,5,0,3,1,,,,,,,1,61,1349,6,61,45,70,2,,2,7.4,,,,&,1,1,1,1,1,10,1959-04-19
59LA03901,59,1,2884,6,82,019,1870,61,6,,6,2,,1,06,,2,106,5,,0,3,,,27,,,,,1,61,1354,6,61,78,02,7,,,11.6,,,,&,1,1,1,1,1,10,1959-04-16
59LA03902,59,,,6,70,743,1875,61,6,,6,2,,,06,,,119,0,1,0,0,0,,,,,,,1,61,1390,6,61,,70,2,,,0.0,,0,,,1,1,1,1,0,0,1959-04-29
59LA03903,59,2,3007,6,82,059,1877,61,6,,6,2,,2,06,,1,109,5,8,0,3,2,,20,,,,,1,61,1822,6,61,86,07,7,,2,12.2,,,,&,1,1,1,1,1,10,1959-04-19
59LA03904,59,1,3510,6,82,048,1880,61,6,,6,2,,1,06,,1,126,5,,0,5,,,19,,,,,1,61,0047,6,61,90,10,7,,,11.0,,,,&,1,1,1,1,1,10,1959-05-06
59LA03905,59,1,3383,6,06,060,1884,61,6,26,6,2,,1,06,,1,118,8,2,0,2,0,,23,,,,,1,61,1752,6,61,72,06,1,,,7.6,,,,&,1,1,1,2,1,10,1959-04-28
59LA03906,59,1,3384,6,06,060,1884,61,6,26,6,2,,1,06,,1,118,8,2,0,2,0,,23,1435,61,-,,1,61,1752,6,61,81,06,1,,,6.0,,,,&,2,1,1,2,1,10,1959-04-28
59LA03907,59,2,2852,6,03,030,1886,61,6,28,6,2,,4,06,,2,105,5,,0,3,,,27,,,,,1,61,0262,6,61,85,03,1,,2,9.2,,,,&,1,1,1,1,1,10,1959-04-15
59LA03908,59,,,6,06,060,1887,61,6,28,6,2,,,06,,,127,-,3,0,,1,,28,,,,,1,61,1752,6,61,,06,1,,,0.0,,,,,1,1,0,0,0,0,1959-05-07
59LA03909,59,1,3221,6,84,084,1889,61,6,,6,2,,1,06,,1,114,5,2,0,3,0,,,1910,61,-,,1,61,1408,6,61,83,83,7,,,10.6,,,,&,1,1,1,1,1,10,1959-04-24
59LA03910,59,1,3202,6,84,105,1890,61,6,,6,2,,1,06,,2,114,5,,0,4,,,,,,,,1,61,0966,6,61,97,83,7,,,13.6,,,,&,1,1,1,1,1,10,1959-04-24
59LA03911,59,1,3235,6,03,033,1895,61,6,49,6,2,,1,06,,1,115,5,,0,4,,,36,,,,,1,61,0854,6,61,47,03,1,,,6.4,,,,&,1,1,1,1,1,10,1959-04-25
59LA03912,59,1,3503,6,70,733,1897,61,6,,6,2,,1,06,,1,125,5,6,0,4,1,,,,,,,1,61,1349,6,61,92,75,2,,,9.4,,,,&,1,1,1,1,1,10,1959-05-05
59LA03913,59,2,2882,6,09,093,1899,61,6,47,6,2,,1,06,,1,106,5,,110,3,,,34,,,,,1,61,9970,6,60,,09,1,,,9.2,,2,,&,1,1,1,1,1,0,1959-04-16
59LA03914,59,2,2851,6,70,713,1901,61,6,,6,2,,1,06,,1,105,5,3,0,2,2,,,,,,,1,61,1669,6,61,84,70,2,,2,10.2,,,,&,1,1,1,1,1,10,1959-04-15
59LA03915,59,,,6,82,048,1902,61,6,,6,2,,,06,,,119,-,,0,,,,25,,,,,1,61,0047,6,61,,02,7,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03916,59,2,3475,6,82,049,1903,61,6,,6,2,,1,06,,1,122,5,,0,3,,,25,,,,,1,61,1983,6,61,78,10,7,,3,9.4,,,,&,1,1,1,1,1,10,1959-05-02
59LA03917,59,1,3413,6,04,043,1905,61,6,31,6,2,,1,06,,1,119,5,,0,3,,,21,,,,,1,61,1983,6,61,74,04,1,,,11.0,,,,&,1,1,1,1,1,10,1959-04-29
59LA03918,59,1,2929,6,85,094,1908,61,6,,6,2,,1,06,,1,107,8,,0,4,,,,,,,,1,61,1483,6,61,69,84,7,,,8.2,,,,&,1,1,1,2,1,10,1959-04-17
59LA03919,59,1,2930,6,85,094,1908,61,6,,6,2,,1,06,,2,107,8,,0,4,,,,,,,,1,61,1483,6,61,64,84,7,,,8.0,,,,&,2,1,1,2,1,10,1959-04-17
59LA03920,59,2,3287,6,85,015,1909,61,6,,6,2,,1,06,,1,116,5,,0,4,,,,,,,,1,61,1354,6,61,86,84,7,,3,9.2,,,,&,1,1,1,1,1,10,1959-04-26
59LA03921,59,2,3102,6,70,723,1910,61,6,,6,2,,1,06,,1,111,5,7,130,4,2,,,3221,61,+,,1,61,1904,6,61,,70,2,,,8.4,,6,,&,1,1,1,1,1,0,1959-04-21
59LA03922,59,1,3468,6,70,743,1913,61,6,,6,2,,1,06,,1,121,5,2,161,5,0,,,,,,,1,61,1390,6,61,,75,2,,,11.6,,6,,&,1,1,1,1,1,0,1959-05-01
59LA03923,59,,,6,01,010,1919,61,6,25,6,2,,,06,,,69,-,,0,,,,20,,,,,1,61,2382,6,61,,01,1,,,0.0,,,,,1,1,0,0,0,0,1959-03-10
59LA03924,59,2,3528,6,01,013,1925,61,6,25,6,2,,1,06,,2,132,5,,230,3,,,17,,,,,1,61,1354,6,61,,01,1,,,8.4,,7,,&,1,1,1,1,1,0,1959-05-12
59LA03925,59,2,2976,6,05,050,1926,61,6,32,6,2,,1,06,,1,108,5,2,0,5,0,,20,,,,,1,61,1938,6,61,87,05,1,,2,11.0,,,,&,1,1,1,1,1,10,1959-04-18
59LA03926,59,2,3234,6,86,104,1929,61,6,,6,2,,1,06,,1,115,5,,230,4,,,,,,,,1,61,0811,6,61,,85,7,,,9.8,,7,,&,1,1,1,1,1,0,1959-04-25
59LA03927,59,1,3079,6,69,114,1934,61,6,,6,2,,1,06,,1,111,5,,0,4,,,,,,,,1,61,0002,6,96,99,85,4,,,14.8,,,,&,1,1,1,1,1,10,1959-04-21
59LA03928,59,1,2784,6,70,733,1936,61,6,,6,2,,1,06,,1,103,8,7,110,2,1,,,5022,14,+,,1,61,1349,6,61,,70,2,,,7.8,,6,,&,1,1,1,2,1,0,1959-04-13
59LA03929,59,2,2785,6,70,733,1936,61,6,,6,2,,1,06,,1,103,8,7,0,2,1,,,4685,11,-,,1,61,1349,6,61,81,70,2,,2,8.2,,,,&,2,1,1,2,1,10,1959-04-13
59LA03930,59,1,2864,6,85,055,1959,61,6,,6,2,,1,06,,1,105,8,6,134,3,2,,,,,,,1,61,1822,6,61,,84,7,,,8.4,,6,,&,2,1,1,2,1,0,1959-04-15
59LA03931,59,,,6,86,015,1942,61,6,,6,2,,,06,,,119,-,,0,,,,,,,,,1,61,1354,6,61,,85,7,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03932,59,2,3379,6,70,713,1944,61,6,,6,2,,1,06,,1,118,5,4,0,4,2,,,,,,,1,61,1669,6,61,81,75,2,,3,10.0,1,,02,&,1,1,1,1,1,10,1959-04-28
59LA03933,59,2,3124,6,82,049,1946,61,6,,6,2,,1,06,,1,112,5,,0,1,,,14,,,,,1,61,1983,6,61,78,02,7,,3,9.2,,,,&,1,1,1,1,1,10,1959-04-22
59LA03934,59,,,6,82,058,1947,61,6,,6,2,,,06,,,119,-,1,0,,0,,14,,,,,1,61,1938,6,61,,02,7,,,0.0,,,,,1,1,0,0,0,0,1959-04-29
59LA03935,59,,,6,70,743,1949,61,6,,6,2,,,06,,,69,-,3,0,,1,,,,,,,1,61,1390,6,61,,70,2,,,0.0,,,,,1,1,0,0,0,0,1959-03-10
59LA03936,59,1,3442,6,82,058,1952,61,6,,6,2,,1,06,,1,120,5,2,0,4,0,,34,,,,,1,61,1938,6,61,75,10,7,,,11.4,,,,&,1,1,1,1,1,10,1959-04-30
59LA03937,59,1,3019,6,09,090,1954,61,6,45,6,2,,1,06,,2,109,5,,0,4,,,29,,,,,1,61,1483,6,61,66,09,1,,,9.0,,,,&,1,1,1,1,1,10,1959-04-19
59LA03938,59,2,0053,9,00,054,1956,61,6,,6,2,,5,60,2,1,143,5,2,0,4,,,,,,,,1,90,0000,,98,59,84,0,,,9.0,,,,&,1,1,1,1,1,10,1959-05-23
59LA03939,59,,,6,85,054,1956,61,6,,6,2,,,06,1,,143,-,2,0,,0,,,,,,,1,61,1938,6,61,,84,7,,,0.0,,,,,1,1,0,0,0,0,1959-05-23
59LA03940,59,1,,6,85,024,1957,61,6,,6,2,,1,06,,1,119,1,,0,1,,,,,,,,1,61,0069,6,61,,84,7,,,8.8,,1,,,1,1,1,1,0,0,1959-04-29
59LA03941,59,2,2863,6,85,055,1959,61,6,,6,2,,1,06,,1,105,8,6,110,3,2,,,,,,,1,61,1822,6,61,,84,7,,,6.4,,2,,&,1,1,1,2,1,0,1959-04-15
59LA03942,59,1,3483,6,08,080,1965,61,6,14,6,2,,1,06,,1,122,5,5,230,4,1,,17,,,,,1,61,1408,6,61,,08,1,,,11.4,,7,,&,1,1,1,1,1,0,1959-05-02
59LA03943,59,2,2878,6,86,024,1969,61,6,,6,2,,1,06,,1,106,5,,0,3,,,,,,,,1,61,0069,6,61,73,85,7,,2,9.2,1,,03,&,1,1,1,1,1,10,1959-04-16
59LA03944,59,1,3364,6,70,713,1971,61,6,,6,2,,1,06,,1,118,5,5,0,4,2,,,,,,,1,61,1669,6,61,94,70,2,,,10.0,,,,&,1,1,1,1,1,10,1959-04-28
59LA03945,59,2,3462,6,70,723,1972,61,6,,6,2,,1,06,,1,121,5,,0,3,,,,,,,,1,61,1904,6,61,89,70,2,,3,11.2,,,,&,1,1,1,1,1,10,1959-05-01
59LA03946,59,2,3480,6,82,059,1976,61,6,,6,2,,1,06,,1,122,5,1,0,4,0,,30,,,,,1,61,1822,6,61,80,10,7,,3,11.0,,,,&,1,1,1,1,1,10,1959-05-02
59LA03947,59,2,3047,6,82,099,1979,61,6,,6,2,,1,06,,1,110,5,,0,4,,,23,,,,,1,61,9970,6,60,77,07,7,,2,9.8,,,,&,1,1,1,1,1,10,1959-04-20
59LA03948,59,1,3443,6,08,080,1984,61,6,14,6,2,,1,06,,1,120,5,6,0,3,1,,15,,,,,1,61,1408,6,61,62,08,1,,,8.8,,,,&,1,1,1,1,1,10,1959-04-30
59LA03949,59,2,0088,9,00,010,1988,61,6,,6,2,,5,60,2,1,154,5,,0,2,,,20,,,,,1,90,0000,,98,39,01,0,,,9.4,,,,&,1,1,1,1,1,10,1959-06-03
59LA03950,59,,,6,01,010,1988,61,6,26,6,2,,,06,1,,154,-,,0,,,,20,,,,,1,61,1816,6,61,,01,1,,,0.0,,,,,1,1,0,0,0,0,1959-06-03
59LA03951,59,2,3219,6,70,723,1989,61,6,,6,2,,1,06,,2,114,5,2,0,3,0,,,,,,,1,61,1904,6,61,87,75,2,,3,10.0,,,,&,1,1,1,1,1,10,1959-04-24
59LA03952,59,1,2879,6,82,098,1990,61,6,,6,2,,1,06,,1,106,5,,0,3,,,17,,,,,1,61,1483,6,61,90,07,7,,,8.8,,,,&,1,1,1,1,1,10,1959-04-16
59LA03953,59,2,3175,6,05,053,1992,61,6,32,6,2,,1,06,,1,113,5,6,230,5,2,,19,,,,,1,61,1822,6,61,,05,1,,,9.0,,7,,&,1,1,1,1,1,0,1959-04-23
