UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
80LA04322,1980-05-02,2,,79,,00,,K8176,62,06,,,,20,,5,30,2,1,123,7,,0,3,,1,,,,,00000,97,0,0,63,0,0,,0,0,085,0,,,2,80
80LA04323,1980-04-10,1,,62,1,63,633,K8177,62,06,,,,20,,1,06,,1,101,1,,0,3,,1,,898693,+,,K8068,62,1,0,63,6,0,,1,1,125,5,,,1,80
80LA04324,,,,62,1,60,604,K8182,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8050,62,1,0,60,2,0,,0,0,,0,,,1,80
80LA04325,1980-04-18,1,K9163,62,1,60,601,K8194,62,06,,,,20,,1,06,,1,109,8,,113,0,33,6,,,&,,00012,96,1,0,60,2,1,,1,2,111,0,,,1,80
80LA04326,1980-04-18,2,K9164,62,,60,601,K8194,62,06,,1,,20,,1,06,,1,109,8,,0,0,,,,,&,,00012,96,0,33,60,2,1,,0,0,093,5,,,2,80
80LA04327,1980-04-11,2,K8996,62,1,60,603,K8206,62,06,,1,,20,,1,06,,1,102,5,,0,3,,,,,,,K8366,62,1,93,60,2,1,,1,1,117,10,,,1,80
80LA04328,,,,93,1,33,707,K8208,62,06,,,,20,,,33,,,,,,0,,,,,,,,P6485,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04329,1980-04-11,2,U9471,93,1,65,642,K8212,62,06,,1,,20,,1,56,,1,102,5,,0,3,,,,,,,U7910,93,1,77,63,8,1,,1,1,106,10,,,1,80
80LA04330,1980-04-19,1,K9205,62,1,61,614,K8214,62,06,,1,,20,,1,06,,1,110,8,,0,2,,,,060019,-,,K8558,62,1,67,61,6,1,,1,2,093,5,,,1,80
80LA04331,1980-04-19,2,K9206,62,,61,614,K8214,62,06,,1,,20,,1,06,,1,110,8,,0,2,,,,,,,K8558,62,0,86,61,6,1,,0,0,114,10,,,2,80
80LA04332,1980-04-01,1,K8866,62,1,63,632,K8216,62,06,,,,20,,1,06,,1,92,5,,93,2,,6,,577679,+,,K8412,62,1,0,63,6,1,,1,1,051,5,,,1,80
80LA04333,1980-04-22,2,K9250,62,1,63,631,K8217,62,06,,1,,20,,1,06,,1,113,5,,0,4,,,,,,,K8095,62,1,96,63,6,1,,1,1,139,10,,,1,80
80LA04334,,,,62,1,61,612,K8220,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8715,62,0,0,61,6,0,,0,0,,0,,,1,80
80LA04335,,,,62,1,61,613,K8221,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8643,62,0,0,61,6,0,,0,0,,0,,,1,80
80LA04336,,,,62,1,60,604,K8223,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8050,62,1,0,60,2,0,,0,0,,0,,,1,80
80LA04337,1980-04-12,2,K9024,62,1,61,614,K8225,62,06,,1,,20,,1,06,,1,103,8,,0,3,,,,,,,K8558,62,1,61,61,6,1,,1,2,088,10,,,1,80
80LA04338,1980-04-12,2,K9025,62,,61,614,K8225,62,06,,1,,20,,1,06,,1,103,8,,0,3,,,,,,,K8558,62,0,73,61,6,1,,0,0,092,10,,,2,80
80LA04339,1980-04-12,2,K9037,62,1,61,611,K8226,62,06,,1,,20,,1,06,,1,103,5,,0,4,,,,951693,+,,K8767,62,1,86,61,6,1,,1,1,098,10,,,1,80
80LA04340,,,,62,1,63,634,K8227,62,06,,,,20,,,06,,,,,,0,,,,,,,,00015,96,1,0,63,6,0,,0,0,,0,,,1,80
80LA04341,1980-03-09,,,62,1,63,633,K8235,62,06,,,,20,,,06,,,69,0,,0,0,,0,,,,,K8068,62,1,0,63,6,0,,1,1,,0,,,1,80
80LA04342,1980-04-05,2,U8923,93,1,33,706,K8239,62,06,,,,20,,1,33,,1,96,5,,228,3,,7,,,,,P6404,01,1,0,61,4,1,,1,1,113,0,,,1,80
80LA04343,1980-04-19,1,K9201,62,1,61,612,K8240,62,06,,1,,20,,1,06,,1,110,5,,0,4,,,,,,,K8715,62,1,97,61,6,1,,1,1,133,10,,,1,80
80LA04344,1980-04-07,2,K8902,62,1,61,614,K8244,62,06,,1,,20,,1,06,,1,98,5,,0,3,,,,,,,K8558,62,1,69,61,6,1,,1,1,113,10,16,,1,80
80LA04345,1980-04-16,1,K9142,62,1,60,601,K8247,62,06,,1,,20,,1,06,,1,107,5,,0,3,,,,,,,00012,96,1,61,60,2,1,,1,1,129,10,,,1,80
80LA04346,1980-04-20,2,K9219,62,1,60,602,K8248,62,06,,1,,20,,1,06,,1,111,5,,0,4,,,,,,,K8243,62,1,100,60,2,1,,1,1,120,10,,,1,80
80LA04347,,,,62,1,63,634,K8250,62,06,,,,20,,,06,,,,,,0,,,,,,,,00015,96,1,0,63,6,0,,0,0,,0,,,1,80
80LA04348,1980-04-17,2,K9149,62,1,60,602,K8253,62,06,,1,,20,,1,06,,1,108,8,,0,4,,,,,,,K8243,62,1,82,60,2,1,,1,2,103,10,,,1,80
80LA04349,1980-04-17,2,K9150,62,,60,602,K8253,62,06,,1,,20,,1,06,,1,108,8,,0,4,,,,,&,,K8243,62,0,67,60,2,1,,0,0,106,5,,,2,80
80LA04350,1980-04-09,1,K8942,62,1,60,603,K8254,62,06,,1,,20,,1,06,,1,100,5,,0,3,,,,,,,K8366,62,1,83,60,2,1,,1,1,110,10,,,1,80
80LA04351,1980-04-01,,,62,1,60,601,K8259,62,06,,,,20,,,06,,,92,2,,0,0,,0,,,,,00012,96,1,0,60,2,0,,1,2,,0,,,1,80
80LA04352,1980-04-01,,,62,,60,601,K8259,62,06,,,,20,,,06,,,92,2,,0,0,,0,,,,,00012,96,0,0,60,2,0,,0,0,,0,,,2,80
80LA04353,1980-04-21,1,K9243,62,1,60,604,K8265,62,06,,1,,20,,1,06,,1,112,9,,0,2,,,,,,,K8050,62,1,57,60,2,1,,1,3,062,10,,,1,80
80LA04354,1980-04-21,2,K9244,62,,60,604,K8265,62,06,,,,20,,1,06,,1,112,9,,113,2,,6,,,,,K8050,62,0,0,60,2,1,,0,0,050,0,,,2,80
80LA04355,1980-04-21,2,K9246,62,,60,604,K8265,62,06,,,,20,,1,06,,1,112,9,,113,2,,6,,,,,K8050,62,0,0,60,2,1,,0,0,045,0,,,3,80
80LA04356,1980-04-05,1,U8955,93,1,64,001,K8270,62,06,,,,20,,1,53,,5,96,5,,100,3,,6,,,&,,X4878,95,1,0,61,8,1,,1,1,035,0,,,1,80
80LA04357,1980-04-24,1,K9287,62,1,63,631,K8272,62,06,,1,,20,,1,06,,1,115,5,,0,4,,,,,,,K8095,62,1,86,63,6,1,,1,1,126,10,,,1,80
80LA04358,1980-04-08,1,K8941,62,1,63,632,K8277,62,06,,1,,20,,1,06,,1,99,5,,0,4,,,,920193,+,,K8412,62,1,88,63,6,1,,1,1,141,10,,,1,80
80LA04359,1980-04-13,1,K9040,62,1,61,613,K8278,62,06,,1,,20,,1,06,,1,104,5,,0,3,,,,,,,K8643,62,1,70,61,6,1,,1,1,137,10,,,1,80
80LA04360,1980-04-16,2,K9136,62,1,61,611,K8281,62,06,,1,,20,,1,06,,1,107,8,,0,3,,,,,,,K8767,62,1,44,61,6,1,,1,2,108,10,,,1,80
80LA04361,1980-04-16,2,K9137,62,,61,611,K8281,62,06,,1,,20,,1,06,,1,107,8,,0,3,,,,,,,K8767,62,0,68,61,6,1,,0,0,122,10,,,2,80
80LA04362,,,,62,1,61,612,K8282,62,06,,,,20,,,06,1,,,,,0,,,,,,,,K8715,62,1,0,61,6,0,,0,0,,0,,,1,80
80LA04363,1980-05-15,2,X6108,79,1,00,,K8282,62,06,,1,,20,,5,30,2,1,136,5,,0,4,,,,,,,00000,97,1,81,61,0,1,,1,1,112,10,,,1,80
80LA04364,1980-04-18,2,K9165,62,1,63,633,K8290,62,06,,1,,20,,1,06,,1,109,5,,0,2,,,,,,,K8068,62,1,88,63,6,1,,1,1,103,10,,,1,80
80LA04365,1980-04-16,1,K9138,62,1,61,613,K8294,62,06,,1,,20,,1,06,,1,107,5,,0,4,,,,,,,K8643,62,1,84,61,6,1,,1,1,121,10,,,1,80
80LA04366,,,,62,1,60,602,K8297,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8243,62,1,0,60,2,0,,0,0,,0,,,1,80
80LA04367,1980-04-18,1,K9181,62,1,60,602,K8301,62,06,,,,20,,1,06,,1,109,5,,228,3,,7,,,,,K8243,62,1,0,60,2,1,,1,1,098,0,,,1,80
80LA04368,,,,62,1,61,614,K8309,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8558,62,0,0,61,6,0,,0,0,,0,,,1,80
80LA04369,,,,62,1,63,634,K8311,62,06,,,,20,,,06,,,,,,0,,,,,,,,00015,96,0,0,63,6,0,,0,0,,0,,,1,80
80LA04370,1980-04-10,2,K8966,62,1,63,631,K8314,62,06,,1,,20,,1,06,,1,101,5,,0,2,,,,,,,K8095,62,1,76,63,6,1,,1,1,090,10,,,1,80
80LA04371,1980-04-11,1,U9412,93,1,33,705,K8315,62,06,,1,,20,,1,33,,1,102,8,,0,2,,,,,,,P7170,01,1,59,63,4,1,,1,2,089,10,,,1,80
80LA04372,1980-04-11,1,U9413,93,,33,705,K8315,62,06,,1,,20,,1,33,,1,102,8,,0,2,,,,,,,P7170,01,0,70,63,4,1,,0,0,106,10,,,2,80
80LA04373,1980-04-27,2,M0329,94,1,64,002,K8316,62,06,,,,20,,1,53,,1,118,8,,149,3,,6,,,&,,X4879,95,1,0,63,8,1,,1,2,080,0,,,1,80
80LA04374,1980-04-27,1,M0330,94,,64,002,K8316,62,06,,1,,20,,1,53,,1,118,8,,0,3,,,,,&,,X4879,95,0,64,63,8,1,,0,0,095,5,,,2,80
80LA04375,1980-04-18,1,K9182,62,1,63,632,K8319,62,06,,,,20,,1,06,,1,109,5,,228,3,,7,,,,,K8412,62,1,0,63,6,1,,1,1,147,0,,,1,80
80LA04376,1980-04-12,2,K9026,62,1,60,603,K8322,62,06,,1,,20,,1,06,,1,103,5,,0,3,,,,,,,K8366,62,1,87,60,2,1,,1,1,091,10,,,1,80
80LA04377,1980-04-15,2,K9096,62,1,61,611,K8326,62,06,,1,,20,,1,06,,1,106,5,,0,3,,,,,,,K8767,62,1,83,61,6,1,,1,1,103,10,,,1,80
80LA04378,1980-04-06,1,K8897,62,1,63,633,K8330,62,06,,,,20,,1,06,,1,97,8,,98,3,,6,,,,,K8068,62,1,0,63,6,1,,1,2,055,0,,,1,80
80LA04379,1980-04-06,1,K8898,62,,63,633,K8330,62,06,,,,20,,1,06,,2,97,8,,99,3,,6,,,,,K8068,62,0,0,63,6,1,,0,0,075,0,,,2,80
80LA04380,1980-04-14,1,K9071,62,1,60,604,K8338,62,06,,1,,20,,1,06,,1,105,5,,0,4,,,,,,,K8050,62,1,85,60,2,1,,1,1,136,10,,,1,80
80LA04381,1980-04-13,1,,62,1,60,601,K8339,62,06,,,,20,,1,06,,1,104,1,,0,4,,1,,319019,+,,00012,96,1,0,60,2,0,,1,1,130,5,,,1,80
80LA04382,1980-04-17,1,K9143,62,1,63,634,K8348,62,06,,1,,20,,1,06,,1,108,5,,0,2,,,,,,,00015,96,1,83,63,6,1,,1,1,116,10,,,1,80
80LA04383,1980-04-16,2,K9125,62,1,60,603,K8349,62,06,,,,20,,1,06,,1,107,8,,154,3,,6,,,,,K8366,62,1,0,60,2,1,,1,2,059,0,,,1,80
80LA04384,1980-04-16,1,K9126,62,,60,603,K8349,62,06,,1,,20,,1,06,,1,107,8,,0,3,,,,,,,K8366,62,0,99,60,2,1,,0,0,110,10,,,2,80
80LA04385,,,,62,1,61,612,K8350,62,06,,,,20,,,06,1,,,,,0,,,,,,,,K8715,62,1,0,61,6,0,,0,0,,0,,,1,80
80LA04386,1980-04-26,3,,79,1,00,,K8350,62,06,,,,20,,5,30,2,1,117,1,,0,4,,1,,999093,+,,00000,97,1,0,61,0,0,,1,1,045,5,,,1,80
80LA04387,,,,62,1,60,604,K8351,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8050,62,1,0,60,2,0,,0,0,,0,,,1,80
80LA04388,1980-04-11,1,K8985,62,1,60,601,K8353,62,06,,1,,20,,1,06,,1,102,5,,0,3,,,,,,,00012,96,1,76,60,2,1,,1,1,126,10,,,1,80
80LA04389,1980-03-26,2,U8643,93,1,33,707,K8363,62,06,,1,,20,,1,33,,1,86,5,,0,3,,,,010402,+,,P6485,01,1,72,60,4,1,,1,1,075,15,,,1,80
80LA04390,1980-04-19,2,K9197,62,1,60,602,K8370,62,06,,,,20,,1,06,,1,110,8,,228,3,,7,,,,,K8243,62,1,0,60,2,1,,1,2,108,0,,,1,80
80LA04391,1980-04-19,1,K9198,62,,60,602,K8370,62,06,,1,,20,,1,06,,1,110,8,,0,3,,,,,,,K8243,62,0,54,60,2,1,,0,0,105,10,,,2,80
80LA04392,1980-04-02,2,U8765,93,1,65,641,K8373,62,06,,1,,20,,1,56,,1,93,5,,0,3,,,,,,,U8364,93,1,87,63,8,1,,1,1,077,10,,,1,80
80LA04393,1980-04-23,2,K9273,62,1,60,603,K8375,62,06,,1,,20,,1,06,,1,114,5,,0,3,,,,025294,+,,K8366,62,1,82,60,2,1,,1,1,108,15,,,1,80
80LA04394,1980-04-17,2,K9147,62,1,61,613,K8378,62,06,,1,,20,,1,06,,1,108,8,,0,3,,,,,,,K8643,62,1,59,61,6,1,,1,2,087,10,,,1,80
80LA04395,1980-04-17,2,K9148,62,,61,613,K8378,62,06,,1,,20,,1,06,,1,108,8,,0,3,,,,,,,K8643,62,0,67,61,6,1,,0,0,100,10,,,2,80
80LA04396,1980-04-23,2,K9266,62,1,61,614,K8383,62,06,,1,,20,,1,06,,1,114,6,,0,2,,,,,,,K8558,62,1,94,61,6,1,,1,2,144,10,,,1,80
80LA04397,1980-04-23,,,62,,61,614,K8383,62,06,,,,20,,,06,,,114,6,,0,2,,0,,,,,K8558,62,0,0,61,6,0,,0,0,,0,,,2,80
80LA04398,1980-04-03,2,U8814,93,1,33,706,K8384,62,06,,1,,20,,1,33,,3,94,5,,0,4,,,,,,,P6404,01,1,94,61,4,1,,1,1,144,10,,,1,80
80LA04399,1980-04-16,2,K9127,62,1,60,604,K8390,62,06,,1,,20,,1,06,,1,107,8,,0,3,,,,,,,K8050,62,1,76,60,2,1,,1,2,086,10,,,1,80
80LA04400,1980-04-16,1,K9128,62,,60,604,K8390,62,06,,1,,20,,1,06,,1,107,8,,0,3,,,,,&,,K8050,62,0,70,60,2,1,,0,0,083,5,,,2,80
80LA04401,1980-03-26,2,U8644,93,1,33,705,K8400,62,06,,1,,20,,1,33,,1,86,5,,0,3,,,,,,,P7170,01,1,93,63,4,1,,1,1,113,10,,,1,80
80LA04402,1980-04-12,2,K9034,62,1,60,601,K8405,62,06,,1,,20,,1,06,,1,103,5,,0,4,,,,,,,00012,96,1,99,60,2,1,,1,1,146,10,,,1,80
80LA04403,1980-04-12,1,K9012,62,1,63,631,K8409,62,06,,1,,20,,1,06,,1,103,5,,0,2,,,,,,,K8095,62,1,78,63,6,1,,1,1,115,10,,,1,80
80LA04404,1980-04-21,1,K9239,62,1,60,602,K8414,62,06,,1,,20,,1,06,,1,112,5,,0,3,,,,,,,K8243,62,1,98,60,2,1,,1,1,137,10,,,1,80
80LA04405,1980-04-14,1,K9089,62,1,61,611,K8415,62,06,,1,,20,,1,06,,1,105,8,,0,3,,,,,,,K8767,62,1,86,61,6,1,,1,2,102,10,,,1,80
80LA04406,1980-04-14,2,K9090,62,,61,611,K8415,62,06,,,,20,,1,06,,1,105,8,,120,3,,6,,,,,K8767,62,0,0,61,6,1,,0,0,108,0,,,2,80
80LA04407,1980-04-17,1,K9162,62,1,61,612,K8416,62,06,,1,,20,,1,06,,1,108,5,,0,3,,,,,,,K8715,62,1,90,61,6,1,,1,1,109,10,,,1,80
80LA04408,,,,62,1,61,613,K8420,62,06,,,,20,,,06,1,,,,,0,,,,,,,,K8643,62,1,0,61,6,0,,0,0,,0,,,1,80
80LA04409,1980-05-08,3,X6074,79,1,00,,K8420,62,06,,1,,20,,5,30,2,1,129,5,,0,4,,,,,,,00000,97,1,83,61,0,1,,1,1,127,10,,,1,80
80LA04410,1980-04-23,2,K9267,62,1,61,614,K8421,62,06,,1,,20,,1,06,,1,114,5,,0,3,,,,,,,K8558,62,1,93,61,6,1,,1,1,148,10,,,1,80
80LA04411,1980-04-17,2,K9157,62,1,60,603,K8431,62,06,,1,,20,,1,06,,1,108,5,,0,3,,,,,,,K8366,62,1,73,60,2,1,,1,1,096,10,,,1,80
80LA04412,,,,62,1,61,612,K8433,62,06,,,,20,,,06,1,,,,,0,,,,,,,,K8715,62,1,0,61,6,0,,0,0,,0,,,1,80
80LA04413,1980-05-15,3,X6107,79,1,00,,K8433,62,06,,1,,20,,5,30,2,1,136,5,,0,3,,,,,,,00000,97,1,87,61,0,1,,1,1,162,10,,,1,80
80LA04414,1980-04-12,2,K9027,62,1,60,604,K8434,62,06,,1,,20,,1,06,,1,103,5,,0,4,,,,300919,+,,K8050,62,1,104,60,2,1,,1,1,111,10,,,1,80
80LA04415,1980-04-12,1,K9000,62,1,63,632,K8437,62,06,,1,,20,,1,06,,1,103,5,,0,3,,,,,,,K8412,62,1,92,63,6,1,,1,1,119,10,,,1,80
80LA04416,1980-04-15,1,K9119,62,1,63,633,K8440,62,06,,,,20,,1,06,,1,106,8,,109,2,,6,,,,,K8068,62,1,0,63,6,1,,1,2,091,0,,,1,80
80LA04417,1980-04-15,1,K9120,62,,63,633,K8440,62,06,,1,,20,,1,06,,1,106,8,,0,2,,,,,,,K8068,62,0,94,63,6,1,,0,0,110,10,,,2,80
80LA04418,1980-04-18,2,K9166,62,1,63,634,K8445,62,06,,1,,20,,1,06,,3,109,5,,0,4,,,,,,,00015,96,1,85,63,6,1,,1,1,102,10,,,1,80
80LA04419,,,,62,1,60,601,K8450,62,06,,,,20,,,06,,,,,,0,,,,,,,,00012,96,1,0,60,2,0,,0,0,,0,,,1,80
80LA04420,,,,62,1,60,603,K8454,62,06,,,,20,,,06,,,,,,0,,,,,,,,K8366,62,1,0,60,2,0,,0,0,,0,,,1,80
80LA04421,1980-04-08,2,U9135,93,1,33,,K8457,62,06,,1,,10,,1,33,,1,99,5,,0,2,,,,,,1,00000,01,1,69,63,4,1,,1,1,112,10,,,1,80
80LA04422,1980-03-26,,,93,1,33,,K8458,62,06,,,,10,,,33,,,86,0,,0,0,,0,,,,4,00000,01,1,0,63,4,0,,1,1,,0,,,1,80
80LA04423,,,,93,1,33,,K8463,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04424,1980-03-23,,,93,1,33,,K8466,62,06,,,,10,,,33,,,83,0,,0,0,,0,,,,1,00000,01,1,0,60,4,0,,1,1,,0,,,1,80
80LA04425,,,,93,1,33,,K8467,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04426,1980-03-22,,,93,1,33,,K8471,62,06,,,,10,,,33,,,82,0,,0,0,,0,,,,2,00000,01,1,0,60,4,0,,1,1,,0,,,1,80
80LA04427,1980-05-10,3,M0431,94,1,33,,K8473,62,06,,1,,10,,5,33,,1,131,5,,0,2,,,,,,3,00000,01,1,75,60,4,1,,1,1,099,10,,,1,80
80LA04428,1980-05-01,3,M0383,94,1,33,,K8474,62,06,,1,,10,,1,33,,1,122,5,,0,2,,,,,&,1,00000,01,1,61,60,4,1,,1,1,110,5,,,1,80
80LA04429,1980-04-08,3,U9203,93,1,33,,K8479,62,06,,1,,10,,1,33,,1,99,5,,0,2,,,,,,3,00000,01,1,70,61,4,1,,1,1,065,10,,,1,80
80LA04430,,,,93,1,33,,K8481,62,06,,,,10,,,33,,,,,,0,,,,,,,3,00000,01,0,0,63,4,0,,0,0,,0,,,1,80
80LA04431,,,,93,1,33,,K8482,62,06,,,,10,,,33,,,,,,0,,,,,,,1,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04432,,,,93,1,33,,K8487,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04433,,,,93,1,33,,K8488,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04434,1980-04-24,3,M0274,94,1,33,,K8493,62,06,,,,10,,1,33,,1,115,5,,176,0,,6,,913518,-,3,00000,01,1,0,61,4,1,,1,1,108,0,,,1,80
80LA04435,,,,93,1,33,,K8498,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04436,,,,93,1,33,,K8499,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04437,1980-05-01,3,,94,1,33,,K8500,62,06,,,,10,,1,33,,1,122,1,,0,3,,1,,035394,+,1,00000,01,1,0,63,4,0,,1,1,120,0,,,1,80
80LA04438,1980-05-05,2,M0402,94,1,33,,K8501,62,06,,1,,10,,1,33,,1,126,5,,0,2,,,,,,1,00000,01,1,66,61,4,1,,1,1,088,10,,,1,80
80LA04439,1980-04-15,2,U9807,93,1,33,,K8506,62,06,,,,10,,1,33,,1,106,5,,205,2,,6,,,,4,00000,01,1,0,63,4,1,01,1,1,074,0,,,1,80
80LA04440,,,,93,1,33,,K8509,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04441,1980-05-09,2,M0416,94,1,33,,K8513,62,06,,1,,10,,1,33,,1,130,5,,0,3,,,,,,3,00000,01,1,78,60,4,1,,1,1,086,10,,,1,80
80LA04442,1980-04-16,2,U9837,93,1,33,,K8515,62,06,,1,,10,,1,33,,1,107,5,,0,1,,,,,&,1,00000,01,1,67,63,4,1,,1,1,102,5,,,1,80
80LA04443,,,,93,1,33,,K8521,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04444,,,,93,1,33,,K8522,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04445,1980-04-17,2,,93,1,33,,K8527,62,06,,,,10,,1,33,,1,108,1,,0,2,,1,,,,3,00000,01,1,0,63,4,0,,1,1,079,0,,,1,80
80LA04446,,,,93,1,33,,K8528,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04447,1980-05-12,2,M0440,94,1,33,,K8529,62,06,,1,,10,,1,33,,1,133,5,,0,2,,,,,,1,00000,01,1,76,63,4,1,,1,1,084,10,,,1,80
80LA04448,,,,93,1,33,,K8533,62,06,,,,10,,,33,,,,,,0,,,,,,,1,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04449,,,,93,1,33,,K8534,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04450,,,,93,1,33,,K8536,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04451,1980-05-01,3,M0381,94,1,33,,K8537,62,06,,1,,10,,1,33,,1,122,5,,0,1,,,,,,2,00000,01,1,57,60,4,1,,1,1,048,10,,,1,80
80LA04452,,,,93,1,33,,K8544,62,06,,,,10,,,33,,,,,,0,,,,,,,3,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04453,1980-04-08,3,U9196,93,1,33,,K8549,62,06,,,,10,,1,33,,1,99,5,,228,2,,7,,,,3,00000,01,1,0,61,4,1,,1,1,107,0,,,1,80
80LA04454,,,,93,1,33,,K8551,62,06,,,,10,,,33,,,,,,0,,,,,,,1,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04455,1980-04-21,2,M0187,94,1,33,,K8554,62,06,,1,,10,,1,33,,1,112,5,,0,3,,,,,,1,00000,01,1,75,60,4,1,,1,1,103,10,,,1,80
80LA04456,1980-03-23,,,93,1,33,,K8556,62,06,,,,10,,,33,,,83,0,,0,0,,0,,,,4,00000,01,1,0,61,4,0,,1,1,,0,,,1,80
80LA04457,1980-04-16,2,U9854,93,1,33,,K8566,62,06,,1,,10,,1,33,,1,107,5,,0,2,,,,,,4,00000,01,1,58,63,4,1,,1,1,102,10,,,1,80
80LA04458,1980-05-18,2,M0454,94,1,33,,K8568,62,06,,1,,10,,1,33,,1,139,5,,0,2,,,,,,2,00000,01,1,84,63,4,1,,1,1,100,10,,,1,80
80LA04459,1980-04-12,3,U9504,93,1,33,,K8569,62,06,,,,10,,1,33,,1,103,8,,128,2,,6,,,,2,00000,01,1,0,61,4,1,,1,2,074,0,,,1,80
80LA04460,1980-04-12,2,U9505,93,,33,,K8569,62,06,,,,10,,1,33,,1,103,8,,104,2,,6,,235243,-,2,00000,01,0,0,61,4,1,,0,0,065,0,,,2,80
80LA04461,,,,93,1,33,,K8570,62,06,,,,10,,,33,,,,,,0,,,,,,,3,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04462,1980-04-25,3,M0293,94,1,33,,K8571,62,06,,1,,10,,1,33,,1,116,5,,0,4,,,,,,1,00000,01,1,89,63,4,1,,1,1,119,10,,,1,80
80LA04463,1980-04-12,1,U9523,93,1,33,,K8573,62,06,,1,,10,,1,33,,1,103,5,,0,1,,,,,,4,00000,01,1,78,63,4,1,,1,1,105,10,,,1,80
80LA04464,,,,93,1,33,,K8574,62,06,,,,10,,,33,,,,,,0,,,,,,,3,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04465,1980-04-26,3,M0313,94,1,33,,K8575,62,06,,1,,10,,1,33,,1,117,5,,0,3,,,,,,4,00000,01,1,82,60,4,1,,1,1,112,10,,,1,80
80LA04466,1980-04-24,3,M0277,94,1,33,,K8576,62,06,,1,,10,,1,33,,1,115,5,,0,4,,,,,,1,00000,01,1,85,61,4,1,,1,1,125,10,,,1,80
80LA04467,,,,93,1,33,,K8578,62,06,,,,10,,,33,,,,,,0,,,,,,,4,00000,01,1,0,61,4,0,,0,0,,0,,,1,80
80LA04468,,,,93,1,33,,K8580,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,60,4,0,,0,0,,0,,,1,80
80LA04469,1980-04-24,2,M0264,94,1,33,,K8583,62,06,,1,,10,,3,33,,1,115,5,,0,4,,,,,,3,00000,01,1,84,60,4,1,,1,1,103,10,,,1,80
80LA04470,1980-05-02,2,M0386,94,1,33,,K8593,62,06,,1,,10,,1,33,,1,123,5,,0,2,,,,,,1,00000,01,1,72,60,4,1,,1,1,065,10,,,1,80
80LA04471,1980-04-02,3,U8757,93,1,33,,K8596,62,06,,1,,10,,1,33,,1,93,8,,0,3,,,,,,2,00000,01,1,64,61,4,1,,1,2,086,10,,,1,80
80LA04472,1980-04-02,3,U8758,93,,33,,K8596,62,06,,1,,10,,1,33,,1,93,8,,0,3,,,,,,2,00000,01,0,57,61,4,1,,0,0,081,10,,,2,80
80LA04473,,,,93,1,33,,K8599,62,06,,,,10,,,33,,,,,,0,,,,,,,2,00000,01,1,0,63,4,0,,0,0,,0,,,1,80
80LA04474,1980-04-21,2,M0178,94,1,33,,K8603,62,06,,1,,10,,1,33,,1,112,5,,0,3,,,,,,3,00000,01,1,91,63,4,1,,1,1,131,10,,,1,80
