id10,breed,is_unidentified_parent,sex,first_seen_row
US83202095,83,1,1,20PE02512
US83202466,83,1,1,20PE02516
US83202275,83,1,1,20PE02517
US70202243,70,1,1,20PE02519
US70202123,70,1,1,20PE02521
US83206806,83,1,1,20PE02522
US70202441,70,1,1,20PE02523
US70206787,70,1,1,20PE02524
US83200363,83,1,1,20PE02530
US83202266,83,1,1,20PE02531
US83207212,83,1,1,20PE02532
US83200217,83,1,1,20PE02533
US83202585,83,1,1,20PE02534
US83202220,83,1,1,20PE02537
US83200376,83,1,1,20PE02538
US83207088,83,1,1,20PE02542
US70206813,70,1,1,20PE02545
US83207155,83,1,1,20PE02546
US70202560,70,1,1,20PE02547
US83206442,83,1,1,20PE02548
US83207189,83,1,1,20PE02549
US83207054,83,1,1,20PE02550
US83202027,83,1,1,20PE02551
US83200239,83,1,1,20PE02552
US83200218,83,1,1,20PE02553
US83207277,83,1,1,20PE02555
US70202203,70,1,1,20PE02556
US83200247,83,1,1,20PE02557
US83202058,83,1,1,20PE02558
US83206476,83,1,1,20PE02560
US83206848,83,1,1,20PE02561
US70207183,70,1,1,20PE02562
US83202301,83,1,1,20PE02565
US83201987,83,1,1,20PE02569
US83201963,83,1,1,20PE02571
US83200162,83,1,1,20PE02572
US83201972,83,1,1,20PE02573
US83200377,83,1,1,20PE02574
US83206670,83,1,1,20PE02576
US83206960,83,1,1,20PE02578
US70202339,70,1,1,20PE02580
US70200349,70,1,1,20PE02581
US83200471,83,1,1,20PE02582
US83206886,83,1,1,20PE02583
US70206868,70,1,1,20PE02584
US70202135,70,1,1,20PE02585
US83202510,83,1,1,20PE02587
US83206999,83,1,1,20PE02588
US70206747,70,1,1,20PE02589
US83202613,83,1,1,20PE02592
US83207034,83,1,1,20PE02593
US83207165,83,1,1,20PE02594
US70207296,70,1,1,20PE02595
US83206864,83,1,1,20PE02596
US83202059,83,1,1,20PE02597
US83202419,83,1,1,20PE02598
US83206905,83,1,1,20PE02603
US70206641,70,1,1,20PE02604
US70206557,70,1,1,20PE02606
US70206357,70,1,1,20PE02607
US70206838,70,1,1,20PE02608
US83206466,83,1,1,20PE02609
US83207239,83,1,1,20PE02610
US70202084,70,1,1,20PE02611
US83206797,83,1,1,20PE02616
US83200712,83,1,1,20PE02622
US83206509,83,1,1,20PE02624
US83206970,83,1,1,20PE02625
US70207254,70,1,1,20PE02626
US83200654,83,1,1,20PE02627
US83202077,83,1,1,20PE02629
US70206855,70,1,1,20PE02631
US83206816,83,1,1,20PE02633
US83206428,83,1,1,20PE02634
US83202139,83,1,1,20PE02635
US83206790,83,1,1,20PE02637
US83206457,83,1,1,20PE02638
US83206526,83,1,1,20PE02639
US70202431,70,1,1,20PE02640
US70206450,70,1,1,20PE02641
US83205298,83,1,1,20PE02643
US83202203,83,1,1,20PE02644
US83207440,83,1,1,20PE02645
US70207170,70,1,1,20PE02646
US83200194,83,1,1,20PE02649
US83202409,83,1,1,20PE02653
US70206952,70,1,1,20PE02654
US83202239,83,1,1,20PE02655
US70206440,70,1,1,20PE02656
US83202544,83,1,1,20PE02657
US83206443,83,1,1,20PE02661
US83206817,83,1,1,20PE02663
US83207422,83,1,1,20PE02664
US83202330,83,1,1,20PE02666
US83202355,83,1,1,20PE02667
US83206548,83,1,1,20PE02668
US83201958,83,1,1,20PE02672
US70202272,70,1,1,20PE02674
US83202364,83,1,1,20PE02677
US70202099,70,1,1,20PE02678
US83200516,83,1,1,20PE02681
US83200144,83,1,1,20PE02682
US83200233,83,1,1,20PE02683
US83202261,83,1,1,20PE02684
US70206857,70,1,1,20PE02685
US83202450,83,1,1,20PE02687
US83202080,83,1,1,20PE02691
US83202106,83,1,1,20PE02692
US83200182,83,1,1,20PE02693
US83200595,83,1,1,20PE02694
US83202255,83,1,1,20PE02695
US83202328,83,1,1,20PE02698
US70206591,70,1,1,20PE02699
US70202342,70,1,1,20PE02700
US70207316,70,1,1,20PE02701
US70207330,70,1,1,20PE02702
US70207164,70,1,1,20PE02703
US83207219,83,1,1,20PE02705
US83202434,83,1,1,20PE02707
US70202522,70,1,1,20PE02709
US83202198,83,1,1,20PE02711
US83202228,83,1,1,20PE02713
US70207402,70,1,1,20PE02717
US83202293,83,1,1,20PE02718
US70206867,70,1,1,20PE02721
US83202302,83,1,1,20PE02722
US83206669,83,1,1,20PE02723
US83207154,83,1,1,20PE02724
US70201977,70,1,1,20PE02725
US83207426,83,1,1,20PE02728
US83202121,83,1,1,20PE02729
US83202138,83,1,1,20PE02730
US70200238,70,1,1,20PE02731
US83205275,83,1,1,20PE02734
US83206869,83,1,1,20PE02736
US83202236,83,1,1,20PE02737
US70207425,70,1,1,20PE02740
US83206541,83,1,1,20PE02741
US83202518,83,1,1,20PE02742
US83202075,83,1,1,20PE02743
US83202272,83,1,1,20PE02744
US70206940,70,1,1,20PE02745
US83202494,83,1,1,20PE02746
US70202098,70,1,1,20PE02748
US83202343,83,1,1,20PE02750
US83207325,83,1,1,20PE02751
US83200159,83,1,1,20PE02752
US83202621,83,1,1,20PE02754
US83206752,83,1,1,20PE02755
US83202289,83,1,1,20PE02756
US83201961,83,1,1,20PE02757
US70202264,70,1,1,20PE02759
US83202000,83,1,1,20PE02761
US70202596,70,1,1,20PE02762
US70206889,70,1,1,20PE02764
US83205307,83,1,1,20PE02766
US70202550,70,1,1,20PE02770
US70205301,70,1,1,20PE02771
US70207251,70,1,1,20PE02772
US83206862,83,1,1,20PE02776
US83202100,83,1,1,20PE02777
US83202402,83,1,1,20PE02778
US70202379,70,1,1,20PE02779
US70201970,70,1,1,20PE02780
US83202433,83,1,1,20PE02781
US70207359,70,1,1,20PE02782
US83202391,83,1,1,20PE02787
US83202358,83,1,1,20PE02788
US70207289,70,1,1,20PE02789
US70207095,70,1,1,20PE02791
US83202435,83,1,1,20PE02793
US70207437,70,1,1,20PE02794
US83202281,83,1,1,20PE02795
US70207016,70,1,1,20PE02796
US83202217,83,1,1,20PE02800
US70207389,70,1,1,20PE02801
US70207161,70,1,1,20PE02802
US70207197,70,1,1,20PE02803
US83200353,83,1,1,20PE02805
US70202389,70,1,1,20PE02807
US83202103,83,1,1,20PE02808
US83202408,83,1,1,20PE02811
US83202399,83,1,1,20PE02818
US70202037,70,1,1,20PE02819
US83202413,83,1,1,20PE02820
US70202233,70,1,1,20PE02821
US70206732,70,1,1,20PE02825
US70202107,70,1,1,20PE02826
US70202234,70,1,1,20PE02827
US70207234,70,1,1,20PE02828
US83202068,83,1,1,20PE02829
US83207301,83,1,1,20PE02831
US83202322,83,1,1,20PE02832
US70202312,70,1,1,20PE02833
US83207409,83,1,1,20PE02834
US83207304,83,1,1,20PE02839
US83202090,83,1,1,20PE02840
US70202071,70,1,1,20PE02841
US70200320,70,1,1,20PE02843
US83202308,83,1,1,20PE02846
US83206741,83,1,1,20PE02850
US70207129,70,1,1,20PE02851
US83207279,83,1,1,20PE02857
US70202505,70,1,1,20PE02858
US70202315,70,1,1,20PE02859
US83209744,83,1,1,20PE02862
US83202096,83,1,1,20PE02866
US83207218,83,1,1,20PE02867
US83206767,83,1,1,20PE02868
US83200383,83,1,1,20PE02871
US83202563,83,1,1,20PE02873
US83202353,83,1,1,20PE02874
US83209793,83,1,1,20PE02875
US83207411,83,1,1,20PE02878
US83207144,83,1,1,20PE02880
US83202229,83,1,1,20PE02881
US83202008,83,1,1,20PE02882
US83200000,83,1,1,20PE02883
US83202113,83,1,1,20PE02884
US83206811,83,1,1,20PE02885
US83207193,83,1,1,20PE02886
US83202034,83,1,1,20PE02887
US70219900,70,1,1,21PE00409
US70210591,70,1,1,21PE00410
US70210799,70,1,1,21PE01262
US70210844,70,1,1,21PE01264
US70210766,70,1,1,21PE01266
US70210907,70,1,1,21PE01267
US70210860,70,1,1,21PE01270
US70210979,70,1,1,21PE01271
US70210746,70,1,1,21PE01272
US70211005,70,1,1,21PE01274
US70210964,70,1,1,21PE01276
US70210920,70,1,1,21PE01277
US70210761,70,1,1,21PE01279
US70210961,70,1,1,21PE01280
US70210733,70,1,1,21PE01281
US70210731,70,1,1,21PE01282
US70210732,70,1,1,21PE01283
US70210781,70,1,1,21PE01285
US70210816,70,1,1,21PE01287
US83210000,83,1,1,21PE01289
US70210962,70,1,1,21PE01291
US70210819,70,1,1,21PE01292
US70210954,70,1,1,21PE01294
US70210904,70,1,1,21PE01296
US70210782,70,1,1,21PE01298
US70210832,70,1,1,21PE01300
US70210739,70,1,1,21PE01302
US70211050,70,1,1,21PE01304
US70210925,70,1,1,21PE01306
US70210837,70,1,1,21PE01307
US70211008,70,1,1,21PE01308
US70210812,70,1,1,21PE01309
US70210997,70,1,1,21PE01311
US70210899,70,1,1,21PE01313
US70210942,70,1,1,21PE01315
US70210861,70,1,1,21PE01316
US70210991,70,1,1,21PE01317
US70211022,70,1,1,21PE01318
US70210813,70,1,1,21PE01319
US70210905,70,1,1,21PE01321
US70210996,70,1,1,21PE01322
US70210871,70,1,1,21PE01324
US70212442,70,1,1,21PE01520
US70212579,70,1,1,21PE01534
US70212690,70,1,1,21PE01595
US70212615,70,1,1,21PE01644
US70212490,70,1,1,21PE01719
US70212430,70,1,1,21PE01726
US70212495,70,1,1,21PE01772
US70212582,70,1,1,21PE01774
US70212547,70,1,1,21PE01776
US70212489,70,1,1,21PE01777
US70212584,70,1,1,21PE01782
US70212572,70,1,1,21PE01783
US70212508,70,1,1,21PE01784
US70212540,70,1,1,21PE01788
US70212553,70,1,1,21PE01789
US70212745,70,1,1,21PE01790
US70212640,70,1,1,21PE01794
US70212616,70,1,1,21PE01795
US70212659,70,1,1,21PE01796
US70212626,70,1,1,21PE01798
US70212588,70,1,1,21PE01799
US70212440,70,1,1,21PE01800
US70212464,70,1,1,21PE01801
US70212474,70,1,1,21PE01802
US70212541,70,1,1,21PE01803
US70212492,70,1,1,21PE01806
US70212460,70,1,1,21PE01807
US70212558,70,1,1,21PE01809
US70212689,70,1,1,21PE01810
US70212638,70,1,1,21PE01811
US70212566,70,1,1,21PE01812
US70212603,70,1,1,21PE01813
US70212723,70,1,1,21PE01814
US70212657,70,1,1,21PE01815
US70212605,70,1,1,21PE01816
US70212526,70,1,1,21PE01818
US70212604,70,1,1,21PE01819
US70212724,70,1,1,21PE01821
US70212668,70,1,1,21PE01823
US70212551,70,1,1,21PE01824
US70212735,70,1,1,21PE01825
US70212708,70,1,1,21PE01826
US70212470,70,1,1,21PE01827
US70212710,70,1,1,21PE01828
US70212629,70,1,1,21PE01829
US70212662,70,1,1,21PE01831
US70212402,70,1,1,21PE01832
US70212630,70,1,1,21PE01834
US70212456,70,1,1,21PE01836
US70212450,70,1,1,21PE01837
US70212570,70,1,1,21PE01838
US70212698,70,1,1,21PE01840
US70212542,70,1,1,21PE01841
US70212715,70,1,1,21PE01842
US70217616,70,1,1,21PE01860
US83210974,83,1,1,21PE01872
US70212963,70,1,1,21PE01876
US83210720,83,1,1,21PE01881
US83212699,83,1,1,21PE01883
US70212800,70,1,1,21PE01884
US83212462,83,1,1,21PE01886
US70217553,70,1,1,21PE01903
US83217546,83,1,1,21PE01914
US83210809,83,1,1,21PE01926
US83212928,83,1,1,21PE01929
US83218028,83,1,1,21PE01938
US70217522,70,1,1,21PE01950
US70217711,70,1,1,21PE01958
US83217890,83,1,1,21PE01966
US83217506,83,1,1,21PE01969
US83217707,83,1,1,21PE01970
US70217534,70,1,1,21PE01984
US70217606,70,1,1,21PE01986
US83210825,83,1,1,21PE01995
US83218210,83,1,1,21PE02003
US83217997,83,1,1,21PE02009
US83217577,83,1,1,21PE02020
US83217794,83,1,1,21PE02024
US83210891,83,1,1,21PE02029
US70212933,70,1,1,21PE02032
US83217589,83,1,1,21PE02035
US70213045,70,1,1,21PE02036
US70217520,70,1,1,21PE02037
US70217716,70,1,1,21PE02044
US70212737,70,1,1,21PE02052
US70217478,70,1,1,21PE02055
US83210366,83,1,1,21PE02056
US83210745,83,1,1,21PE02061
US70217647,70,1,1,21PE02067
US70217850,70,1,1,21PE02069
US70212942,70,1,1,21PE02078
US83218448,83,1,1,21PE02087
US83212461,83,1,1,21PE02088
US83212433,83,1,1,21PE02090
US70218194,70,1,1,21PE02093
US70217599,70,1,1,21PE02097
US70217910,70,1,1,21PE02099
US70213153,70,1,1,21PE02105
US83213162,83,1,1,21PE02114
US83210950,83,1,1,21PE02120
US83217921,83,1,1,21PE02124
US70217649,70,1,1,21PE02140
US83217745,83,1,1,21PE02142
US83212753,83,1,1,21PE02150
US70217751,70,1,1,21PE02152
US83217678,83,1,1,21PE02162
US70217849,70,1,1,21PE02171
US70218081,70,1,1,21PE02176
US70217692,70,1,1,21PE02180
US70217872,70,1,1,21PE02183
US70217559,70,1,1,21PE02188
US83217519,83,1,1,21PE02189
US70217587,70,1,1,21PE02192
US83217840,83,1,1,21PE02197
US70217579,70,1,1,21PE02204
US83210916,83,1,1,21PE02212
US83210828,83,1,1,21PE02213
US83217817,83,1,1,21PE02216
US83212548,83,1,1,21PE02227
US83218183,83,1,1,21PE02230
US83210998,83,1,1,21PE02232
US70217545,70,1,1,21PE02238
US70213122,70,1,1,21PE02243
US83218001,83,1,1,21PE02244
US70217514,70,1,1,21PE02246
US70217524,70,1,1,21PE02247
US70210372,70,1,1,21PE02257
US83212790,83,1,1,21PE02258
US70212936,70,1,1,21PE02261
US70217838,70,1,1,21PE02264
US70213034,70,1,1,21PE02266
US70218135,70,1,1,21PE02269
US70217632,70,1,1,21PE02275
US83215386,83,1,1,21PE02276
US83210850,83,1,1,21PE02277
US70210379,70,1,1,21PE02286
US70217568,70,1,1,21PE02297
US70217705,70,1,1,21PE02298
US83210741,83,1,1,21PE02302
US83217572,83,1,1,21PE02308
US83212732,83,1,1,21PE02309
US83212874,83,1,1,21PE02321
US83212497,83,1,1,21PE02323
US83212523,83,1,1,21PE02329
US83212564,83,1,1,21PE02330
US70217498,70,1,1,21PE02332
US70217474,70,1,1,21PE02334
US83218401,83,1,1,21PE02341
US70218280,70,1,1,21PE02346
US70212947,70,1,1,21PE02351
US70217561,70,1,1,21PE02359
US70217623,70,1,1,21PE02363
US70217481,70,1,1,21PE02368
US83210885,83,1,1,21PE02375
US70218275,70,1,1,21PE02377
US83210999,83,1,1,21PE02388
US70212955,70,1,1,21PE02390
US83213067,83,1,1,21PE02395
US70213148,70,1,1,21PE02396
US70217994,70,1,1,21PE02400
US70217489,70,1,1,21PE02407
US70217802,70,1,1,21PE02408
US83217612,83,1,1,21PE02412
US83217740,83,1,1,21PE02417
US70217593,70,1,1,21PE02418
US70212836,70,1,1,21PE02424
US70217952,70,1,1,21PE02438
US83212774,83,1,1,21PE02440
US83217592,83,1,1,21PE02442
US83218368,83,1,1,21PE02447
US83217505,83,1,1,21PE02451
US83212601,83,1,1,21PE02457
US83212939,83,1,1,21PE02462
US70217762,70,1,1,21PE02467
US70212985,70,1,1,21PE02469
US70217622,70,1,1,21PE02470
US83212661,83,1,1,21PE02473
US70210445,70,1,1,21PE02474
US70218432,70,1,1,21PE02475
US83218143,83,1,1,21PE02481
US70214650,70,1,1,21PE02482
US83215354,83,1,1,21PE02488
US70217510,70,1,1,21PE02491
US70213032,70,1,1,21PE02493
US83211043,83,1,1,21PE02494
US83217970,83,1,1,21PE02500
US70217451,70,1,1,21PE02501
US70217672,70,1,1,21PE02502
US83212842,83,1,1,21PE02506
US83211010,83,1,1,21PE02508
US70210503,70,1,1,21PE02511
US83218152,83,1,1,21PE02514
US83212539,83,1,1,21PE02515
US70212650,70,1,1,21PE02516
US70217765,70,1,1,21PE02517
US83210407,83,1,1,21PE02518
US83217528,83,1,1,21PE02521
US83217857,83,1,1,21PE02524
US70217753,70,1,1,21PE02525
US83210771,83,1,1,21PE02536
US83218049,83,1,1,21PE02539
US83218110,83,1,1,21PE02540
US83210857,83,1,1,21PE02543
US83210808,83,1,1,21PE02544
US83212648,83,1,1,21PE02545
US70212721,70,1,1,21PE02546
US83218259,83,1,1,21PE02547
US83218285,83,1,1,21PE02548
US70217993,70,1,1,21PE02549
US70213200,70,1,1,21PE02550
US83211042,83,1,1,21PE02552
US83212632,83,1,1,21PE02553
US70218195,70,1,1,21PE02555
US70218036,70,1,1,21PE02557
US70217515,70,1,1,21PE02560
US83212565,83,1,1,21PE02561
US70218386,70,1,1,21PE02564
US70213016,70,1,1,21PE02565
US70212992,70,1,1,21PE02567
US70217990,70,1,1,21PE02568
US83217512,83,1,1,21PE02569
US70218317,70,1,1,21PE02570
US70218134,70,1,1,21PE02571
US70217671,70,1,1,21PE02577
US70217755,70,1,1,21PE02578
US83218391,83,1,1,21PE02579
US70213220,70,1,1,21PE02583
US70213059,70,1,1,21PE02585
US70217932,70,1,1,21PE02586
US83213182,83,1,1,21PE02587
US70217789,70,1,1,21PE02588
US70218417,70,1,1,21PE02593
US83218065,83,1,1,21PE02594
US83212773,83,1,1,21PE02598
US70210395,70,1,1,21PE02600
US83212448,83,1,1,21PE02601
US83217758,83,1,1,21PE02602
US70213123,70,1,1,21PE02603
US70218025,70,1,1,21PE02605
US70212798,70,1,1,21PE02607
US70210412,70,1,1,21PE02609
US83212477,83,1,1,21PE02610
US70218103,70,1,1,21PE02611
US70217629,70,1,1,21PE02612
US70217604,70,1,1,21PE02616
US70218104,70,1,1,21PE02621
US70218169,70,1,1,21PE02624
US70217639,70,1,1,21PE02627
US83213012,83,1,1,21PE02628
US70215392,70,1,1,21PE02631
US83217931,83,1,1,21PE02634
US83210918,83,1,1,21PE02635
US83212598,83,1,1,21PE02638
US70212824,70,1,1,21PE02639
US70218244,70,1,1,21PE02640
US70217725,70,1,1,21PE02641
US70215343,70,1,1,21PE02642
US70217455,70,1,1,21PE02649
US70213051,70,1,1,21PE02650
US83212688,83,1,1,21PE02656
US70217526,70,1,1,21PE02659
US70212731,70,1,1,21PE02660
US83217624,83,1,1,21PE02661
US70213073,70,1,1,21PE02662
US70213086,70,1,1,21PE02663
US70213215,70,1,1,21PE02664
US83212735,83,1,1,21PE02665
US83212839,83,1,1,21PE02666
US70210654,70,1,1,21PE02672
US70218361,70,1,1,21PE02674
US70210403,70,1,1,21PE02676
US70213115,70,1,1,21PE02677
US83218339,83,1,1,21PE02679
US83213112,83,1,1,21PE02681
US70217620,70,1,1,21PE02683
US70210474,70,1,1,21PE02692
US70213131,70,1,1,21PE02693
US83213127,83,1,1,21PE02694
US83215384,83,1,1,21PE02695
US70212678,70,1,1,21PE02696
US83218495,83,1,1,21PE02697
US83217683,83,1,1,21PE02698
US83217816,83,1,1,21PE02699
US70212754,70,1,1,21PE02700
US83212607,83,1,1,21PE02701
US70217584,70,1,1,21PE02702
US83213225,83,1,1,21PE02704
US83212521,83,1,1,21PE02705
US70218435,70,1,1,21PE02706
US70210563,70,1,1,21PE02707
US83217609,83,1,1,21PE02708
US83212744,83,1,1,21PE02710
US83212635,83,1,1,21PE02712
US70212835,70,1,1,21PE02713
US70212821,70,1,1,21PE02715
US83213141,83,1,1,21PE02716
US70215398,70,1,1,21PE02721
US83210434,83,1,1,21PE02732
US70210490,70,1,1,21PE02733
US70217880,70,1,1,21PE02744
US70212994,70,1,1,21PE02745
US70215357,70,1,1,21PE02746
US83210517,83,1,1,21PE02747
US70217648,70,1,1,21PE02751
US83217640,83,1,1,21PE02763
US70212847,70,1,1,21PE02764
US70212877,70,1,1,21PE02766
US70217664,70,1,1,21PE02769
US70218197,70,1,1,21PE02771
US70210400,70,1,1,21PE02772
US70212891,70,1,1,21PE02782
US83212587,83,1,1,21PE02783
US70212637,70,1,1,21PE02785
US83217844,83,1,1,21PE02786
US70218249,70,1,1,21PE02787
US83212653,83,1,1,21PE02791
US70218286,70,1,1,21PE02792
US70213245,70,1,1,21PE02793
US83212609,83,1,1,21PE02794
US70217496,70,1,1,21PE02795
US83212481,83,1,1,21PE02799
US83210970,83,1,1,21PE02801
US70212781,70,1,1,21PE02802
US70218004,70,1,1,21PE02803
US70218003,70,1,1,21PE02804
US70218245,70,1,1,21PE02805
US83217627,83,1,1,21PE02806
US70218102,70,1,1,21PE02808
US70212860,70,1,1,21PE02809
US70212762,70,1,1,21PE02811
US70212747,70,1,1,21PE02812
US83212716,83,1,1,21PE02813
US70213002,70,1,1,21PE02815
US70212714,70,1,1,21PE02816
US70217560,70,1,1,21PE02817
US70212691,70,1,1,21PE02818
US70210513,70,1,1,21PE02819
US70213006,70,1,1,21PE02821
US83213084,83,1,1,21PE02822
US70217603,70,1,1,21PE02823
US83212621,83,1,1,21PE02827
US70218189,70,1,1,21PE02828
US83212997,83,1,1,21PE02829
US83213052,83,1,1,21PE02830
US83212996,83,1,1,21PE02831
US70218274,70,1,1,21PE02833
US70218156,70,1,1,21PE02834
US83212682,83,1,1,21PE02836
US70212783,70,1,1,21PE02838
US83210357,83,1,1,21PE02841
US70217800,70,1,1,21PE02843
US70210388,70,1,1,21PE02844
US83212586,83,1,1,21PE02846
US70212645,70,1,1,21PE02847
US70217501,70,1,1,21PE02853
US83210533,83,1,1,21PE02859
US83212704,83,1,1,21PE02861
US83212981,83,1,1,21PE02862
US70212838,70,1,1,21PE02863
US83217644,83,1,1,21PE02865
US70213069,70,1,1,21PE02866
US70217656,70,1,1,21PE02867
US70213193,70,1,1,21PE02870
US83212660,83,1,1,21PE02872
US70217828,70,1,1,21PE02875
US70218170,70,1,1,21PE02876
US70217535,70,1,1,21PE02880
US70218349,70,1,1,21PE02881
US70217883,70,1,1,21PE02882
US70212648,70,1,1,21PE02885
US83212812,83,1,1,21PE02886
US83212684,83,1,1,21PE02889
US70210554,70,1,1,21PE02890
US83218446,83,1,1,21PE02893
US70218073,70,1,1,21PE02896
US83217858,83,1,1,21PE02898
US70210569,70,1,1,21PE02901
US70217646,70,1,1,21PE02903
US70217563,70,1,1,21PE02904
US83218184,83,1,1,21PE02905
US83218342,83,1,1,21PE02906
US83210381,83,1,1,21PE02910
US70212725,70,1,1,21PE02911
US70212971,70,1,1,21PE02912
US83213054,83,1,1,21PE02913
US70217615,70,1,1,21PE02916
US83213043,83,1,1,21PE02918
US83215370,83,1,1,21PE02919
US70212931,70,1,1,21PE02923
US83212446,83,1,1,21PE02925
US70215405,70,1,1,21PE02928
US83217608,83,1,1,21PE02929
US70215382,70,1,1,21PE02930
US70215493,70,1,1,21PE02931
US70215420,70,1,1,21PE02933
US70213090,70,1,1,21PE02935
US83212718,83,1,1,21PE02936
US70211033,70,1,1,21PE02937
US70217442,70,1,1,21PE02939
US70213246,70,1,1,21PE02940
US70212983,70,1,1,21PE02941
US70213037,70,1,1,21PE02943
US70210419,70,1,1,21PE02944
US70217572,70,1,1,21PE02945
US70210045,70,1,1,21PE02947
US70214697,70,1,1,21PE02951
US70212487,70,1,1,21PE02954
US70217026,70,1,1,21PE02956
US70211426,70,1,1,21PE02958
US70210564,70,1,1,21PE02960
US83212742,83,1,1,21PE02962
US70212383,70,1,1,21PE02963
US70217644,70,1,1,21PE02965
US70216926,70,1,1,21PE02966
US83217658,83,1,1,21PE02968
US70212740,70,1,1,21PE02969
US83213068,83,1,1,21PE02971
US83213190,83,1,1,21PE02972
US83212857,83,1,1,21PE02973
US70216917,70,1,1,21PE02977
US70210309,70,1,1,21PE02979
US83212854,83,1,1,21PE02982
US70217558,70,1,1,21PE02983
US70210609,70,1,1,21PE02984
US70216995,70,1,1,21PE02985
US70216963,70,1,1,21PE02988
US70215346,70,1,1,21PE02990
US70217594,70,1,1,21PE02991
US70215971,70,1,1,21PE02992
US70216335,70,1,1,21PE02994
US83217686,83,1,1,21PE02996
US70217798,70,1,1,21PE02997
US70216521,70,1,1,21PE02998
US70213134,70,1,1,21PE02999
US70213050,70,1,1,21PE03000
US83217796,83,1,1,21PE03001
US83213014,83,1,1,21PE03002
US70218255,70,1,1,21PE03003
US70216289,70,1,1,21PE03004
US70210930,70,1,1,21PE03006
US83217479,83,1,1,21PE03007
US70215388,70,1,1,21PE03008
US70212865,70,1,1,21PE03009
US70212966,70,1,1,21PE03011
US70212859,70,1,1,21PE03012
US70218366,70,1,1,21PE03013
US83210384,83,1,1,21PE03014
US70214230,70,1,1,21PE03015
US83217542,83,1,1,21PE03017
US83212649,83,1,1,21PE03018
US70216811,70,1,1,21PE03019
US70215187,70,1,1,21PE03021
US70216728,70,1,1,21PE03023
US70217746,70,1,1,21PE03024
US70213048,70,1,1,21PE03025
US70216369,70,1,1,21PE03026
US70210026,70,1,1,21PE03027
US70210059,70,1,1,21PE03029
US83212633,83,1,1,21PE03032
US83213081,83,1,1,21PE03033
US70215867,70,1,1,21PE03034
US70210128,70,1,1,21PE03035
US70216868,70,1,1,21PE03037
US70218006,70,1,1,21PE03038
US83212620,83,1,1,21PE03040
US70210469,70,1,1,21PE03041
US70217389,70,1,1,21PE03042
US70215279,70,1,1,21PE03043
US70217569,70,1,1,21PE03045
US70213095,70,1,1,21PE03047
US70217080,70,1,1,21PE03048
US83217556,83,1,1,21PE03049
US70212112,70,1,1,21PE03050
US70216459,70,1,1,21PE03051
US70212660,70,1,1,21PE03052
US70216400,70,1,1,21PE03053
US70210452,70,1,1,21PE03056
US83212982,83,1,1,21PE03057
US70212075,70,1,1,21PE03058
US70211844,70,1,1,21PE03059
US70210926,70,1,1,21PE03061
US70221449,70,1,1,22PE01221
US70221144,70,1,1,22PE01223
US70221073,70,1,1,22PE01224
US70221139,70,1,1,22PE01225
US70221321,70,1,1,22PE01227
US70221306,70,1,1,22PE01228
US70221450,70,1,1,22PE01229
US70221054,70,1,1,22PE01231
US70221270,70,1,1,22PE01232
US70221364,70,1,1,22PE01234
US70221401,70,1,1,22PE01236
US70221322,70,1,1,22PE01237
US70221202,70,1,1,22PE01239
US70221325,70,1,1,22PE01240
US70221335,70,1,1,22PE01242
US70221434,70,1,1,22PE01243
US70221208,70,1,1,22PE01245
US70221243,70,1,1,22PE01246
US70221057,70,1,1,22PE01248
US70221175,70,1,1,22PE01251
US70221179,70,1,1,22PE01252
US70221367,70,1,1,22PE01253
US70221456,70,1,1,22PE01255
US70221320,70,1,1,22PE01257
US70221241,70,1,1,22PE01259
US70221273,70,1,1,22PE01260
US70221161,70,1,1,22PE01261
US70221252,70,1,1,22PE01263
US70221390,70,1,1,22PE01265
US70221157,70,1,1,22PE01267
US70221297,70,1,1,22PE01269
US70221419,70,1,1,22PE01271
US70221353,70,1,1,22PE01272
US70221080,70,1,1,22PE01273
US70221282,70,1,1,22PE01275
US70221302,70,1,1,22PE01277
US70221137,70,1,1,22PE01278
US70221119,70,1,1,22PE01281
US70221408,70,1,1,22PE01282
US70221361,70,1,1,22PE01284
US70222783,70,1,1,22PE01492
