ID10,YR,DAY,NOTE,UID,NOTEID
2020837832,21,365,Open Ewe Lamb,21IN02476,NOTE21IN02476
2020837836,21,365,1ST,21IN02477,NOTE21IN02477
2020837837,21,365,Nice,21IN02478,NOTE21IN02478
2020837844,21,365,SMBAG,21IN02481,NOTE21IN02481
2020837849,21,365,SMBAG,21IN02482,NOTE21IN02482
2020837868,21,365,LooseScurs,21IN02488,NOTE21IN02488
2020837872,21,365,SMBAG,21IN02489,NOTE21IN02489
2020837880,21,365,SMBAG,21IN02491,NOTE21IN02491
2020837881,21,365,NICE LAMB,21IN02492,NOTE21IN02492
2020837885,21,365,Open Ewe Lamb,21IN02494,NOTE21IN02494
2020837890,21,365,2ND,21IN02495,NOTE21IN02495
2020837893,21,365,DRY,21IN02496,NOTE21IN02496
2020837913,21,365,Open Ewe Lamb,21IN02498,NOTE21IN02498
2020837915,21,365,1ST,21IN02499,NOTE21IN02499
2020837916,21,365,3RD,21IN02500,NOTE21IN02500
2020837921,21,365,FULL,21IN02501,NOTE21IN02501
2020837932,21,365,SMBAG,21IN02503,NOTE21IN02503
2020837944,21,365,Scurs,21IN02505,NOTE21IN02505
2020837958,21,365,#NAME?,21IN02508,NOTE21IN02508
2020837959,21,365,VLooseScurs,21IN02509,NOTE21IN02509
2020837961,21,365,90BLK,21IN02510,NOTE21IN02510
2020837990,21,365,X Bag,21IN02513,NOTE21IN02513
2020837993,21,365,SMBAG,21IN02514,NOTE21IN02514
2020837997,21,365,20TAN,21IN02516,NOTE21IN02516
2020838001,21,365,SMBAG,21IN02517,NOTE21IN02517
2020838003,21,365,SMBAG,21IN02518,NOTE21IN02518
2020838004,21,365,UProlapseDown,21IN02519,NOTE21IN02519
2020838006,21,365,SMBAG,21IN02520,NOTE21IN02520
2020838025,21,365,20BLK,21IN02521,NOTE21IN02521
2020838036,21,365,100BLK,21IN02525,NOTE21IN02525
2020838049,21,365,SMBAGNotPushi,21IN02528,NOTE21IN02528
2020838052,21,365,60BLK,21IN02530,NOTE21IN02530
2020838053,21,365,80BLK,21IN02531,NOTE21IN02531
2020838065,21,365,SMBAG,21IN02532,NOTE21IN02532
2020838079,21,365,Humped Up,21IN02536,NOTE21IN02536
2020838085,21,365,Open Ewe Lamb,21IN02538,NOTE21IN02538
2020838093,21,365,2ND,21IN02539,NOTE21IN02539
2020838101,21,365,Open Ewe Lamb,21IN02540,NOTE21IN02540
2020838102,21,365,SMBAG,21IN02541,NOTE21IN02541
2020838107,21,365,Open Ewe Lamb,21IN02544,NOTE21IN02544
2020838108,21,365,Scurs,21IN02545,NOTE21IN02545
2020838110,21,365,SMBAG,21IN02546,NOTE21IN02546
2020838123,21,365,Open Ewe Lamb,21IN02547,NOTE21IN02547
2020838125,21,365,Open Ewe Lamb,21IN02548,NOTE21IN02548
2020838134,21,365,SMBAG,21IN02549,NOTE21IN02549
2020838141,21,365,Scurs,21IN02552,NOTE21IN02552
2020838159,21,365,Open Ewe Lamb,21IN02557,NOTE21IN02557
2020838183,21,365,SMBAG,21IN02560,NOTE21IN02560
2020838184,21,365,#NAME?,21IN02561,NOTE21IN02561
2020838189,21,365,X Bag,21IN02562,NOTE21IN02562
2020838197,21,365,SMBAG,21IN02565,NOTE21IN02565
2020838210,21,365,SMBAG,21IN02567,NOTE21IN02567
2020838213,21,365,WOBBLY,21IN02569,NOTE21IN02569
2020838241,21,365,SMBAG,21IN02570,NOTE21IN02570
2020838244,21,365,70BLK,21IN02571,NOTE21IN02571
2020838245,21,365,110BLK,21IN02572,NOTE21IN02572
2020838249,21,365,SMBAG,21IN02573,NOTE21IN02573
2020838255,21,365,SMBAG,21IN02574,NOTE21IN02574
2020838259,21,365,Abscess,21IN02575,NOTE21IN02575
2020838275,21,365,30BLK,21IN02578,NOTE21IN02578
2020838285,21,365,SMBAG,21IN02582,NOTE21IN02582
2020838286,21,365,SMBAG,21IN02583,NOTE21IN02583
2020838297,21,365,NICE LAMB,21IN02584,NOTE21IN02584
2020838304,21,365,CU,21IN02585,NOTE21IN02585
2020838305,21,365,Sl.Over,21IN02586,NOTE21IN02586
2020838309,21,365,Open Ewe Lamb,21IN02587,NOTE21IN02587
2020838339,21,365,1ST,21IN02590,NOTE21IN02590
2020838342,21,365,DRY,21IN02591,NOTE21IN02591
2020838361,21,365,Ella,21IN02594,NOTE21IN02594
2020838368,21,365,X Bag,21IN02596,NOTE21IN02596
2020838391,21,365,SMBAG,21IN02602,NOTE21IN02602
2020838401,21,365,2ND,21IN02603,NOTE21IN02603
2020838432,21,365,SMBAG,21IN02606,NOTE21IN02606
2020838446,21,365,70BRN,21IN02608,NOTE21IN02608
2020838448,21,365,80BLK,21IN02609,NOTE21IN02609
2020838449,21,365,90BLK,21IN02610,NOTE21IN02610
2020838457,21,365,1ST,21IN02611,NOTE21IN02611
2020838458,21,365,2ND,21IN02612,NOTE21IN02612
2020838486,21,365,Scurs,21IN02614,NOTE21IN02614
2020838494,21,365,SMBAG,21IN02616,NOTE21IN02616
2020838495,21,365,SMBAG,21IN02617,NOTE21IN02617
2020838513,21,365,Scurs,21IN02618,NOTE21IN02618
2020837475,21,365,05BR,21IN02619,NOTE21IN02619
2018060009,22,365,LambedInJuly,22IN00001,NOTE22IN00001
2018060073,22,365,X Warts,22IN00004,NOTE22IN00004
2018060103,22,365,ScoursTx,22IN00005,NOTE22IN00005
2018060110,22,365,CHUNKYMILKRS,22IN00007,NOTE22IN00007
2018060175,22,365,WARTS,22IN00009,NOTE22IN00009
2018060187,22,365,LT,22IN00011,NOTE22IN00011
2018060193,22,365,X Bag,22IN00014,NOTE22IN00014
2018060203,22,365,To Logan,22IN00016,NOTE22IN00016
2018060207,22,365,Imm.X Lame,22IN00017,NOTE22IN00017
2018060232,22,365,To Logan,22IN00019,NOTE22IN00019
2018060268,22,365,HerniaInguinl,22IN00022,NOTE22IN00022
2018060287,22,365,X Poor,22IN00023,NOTE22IN00023
2018060313,22,365,#NAME?,22IN00026,NOTE22IN00026
2018060327,22,365,OKFORONE,22IN00027,NOTE22IN00027
2019060404,22,365,SM.BAG,22IN00035,NOTE22IN00035
2019060407,22,365,NICE LAMB,22IN00036,NOTE22IN00036
2019060435,22,365,SM.BAG,22IN00038,NOTE22IN00038
2019060437,22,365,SM.BAG,22IN00039,NOTE22IN00039
2019060459,22,365,BadOver,22IN00042,NOTE22IN00042
2019060516,22,365,X Bag,22IN00049,NOTE22IN00049
2019060533,22,365,TRYONE,22IN00051,NOTE22IN00051
2019060587,22,365,SMBAG,22IN00056,NOTE22IN00056
2019060591,22,365,#ERROR!,22IN00058,NOTE22IN00058
2019060609,22,365,SMBAG,22IN00060,NOTE22IN00060
2019060611,22,365,Resp.,22IN00061,NOTE22IN00061
2019060615,22,365,X Bad 3,22IN00062,NOTE22IN00062
2019060641,22,365,SMBAG,22IN00065,NOTE22IN00065
2019060668,22,365,To Logan,22IN00068,NOTE22IN00068
2019060673,22,365,SMBAG,22IN00069,NOTE22IN00069
2019060678,22,365,Tom->Bitter,22IN00070,NOTE22IN00070
2020060733,22,365,SMBAG,22IN00073,NOTE22IN00073
2020060737,22,365,X B. Ovis,22IN00074,NOTE22IN00074
2020060741,22,365,BadMastitis,22IN00075,NOTE22IN00075
2020060745,22,365,To Logan,22IN00076,NOTE22IN00076
2020060761,22,365,SMBAG,22IN00077,NOTE22IN00077
2020060769,22,365,To Logan,22IN00079,NOTE22IN00079
2020060784,22,365,Blown bag,22IN00080,NOTE22IN00080
2020060792,22,365,Nice,22IN00081,NOTE22IN00081
2020060803,22,365,RNut~Larger,22IN00082,NOTE22IN00082
2020060809,22,365,PINK.EARS,22IN00083,NOTE22IN00083
2020060812,22,365,1ST,22IN00084,NOTE22IN00084
2020060816,22,365,SMBAG,22IN00085,NOTE22IN00085
2020060819,22,365,X Bag,22IN00086,NOTE22IN00086
2020060829,22,365,To Logan,22IN00087,NOTE22IN00087
2020060850,22,365,SMBAG,22IN00089,NOTE22IN00089
2020060860,22,365,SMBAG,22IN00092,NOTE22IN00092
2020060861,22,365,To Logan,22IN00093,NOTE22IN00093
2020060871,22,365,SMBAG,22IN00095,NOTE22IN00095
2020060904,22,365,To Logan,22IN00098,NOTE22IN00098
2020060905,22,365,HERNIA,22IN00099,NOTE22IN00099
2020060916,22,365,X Bag,22IN00101,NOTE22IN00101
2020060938,22,365,To Logan,22IN00103,NOTE22IN00103
2020060950,22,365,To Logan,22IN00105,NOTE22IN00105
2020060954,22,365,X Bag,22IN00106,NOTE22IN00106
2020060970,22,365,SMBAG,22IN00107,NOTE22IN00107
2020060974,22,365,X Poor BCS,22IN00108,NOTE22IN00108
2020060979,22,365,To Logan,22IN00109,NOTE22IN00109
2020060980,22,365,X Lame,22IN00110,NOTE22IN00110
2020060996,22,365,SMBAG,22IN00111,NOTE22IN00111
2020061004,22,365,Scurs,22IN00115,NOTE22IN00115
2020061005,22,365,SMBAG,22IN00116,NOTE22IN00116
2020061022,22,365,BLOODY.RS,22IN00119,NOTE22IN00119
2020061025,22,365,FailedSemen,22IN00120,NOTE22IN00120
2020061027,22,365,"VThin,Aborted",22IN00122,NOTE22IN00122
2020061043,22,365,To Logan,22IN00123,NOTE22IN00123
2020061044,22,365,To Logan,22IN00124,NOTE22IN00124
2020061046,22,365,Scurs,22IN00125,NOTE22IN00125
2020061050,22,365,SMBAG,22IN00126,NOTE22IN00126
2015058931,22,365,WARTS,22IN00129,NOTE22IN00129
2015059229,22,365,TRIPLET PROJE,22IN00136,NOTE22IN00136
2015059240,22,365,CHUNKYMLKRS,22IN00139,NOTE22IN00139
2016059317,22,365,To Logan,22IN00142,NOTE22IN00142
2016059322,22,365,TRIPPROJECT,22IN00143,NOTE22IN00143
2016059341,22,365,X Bad 3,22IN00144,NOTE22IN00144
2016059359,22,365,WARTS,22IN00145,NOTE22IN00145
2016059380,22,365,X Poor,22IN00146,NOTE22IN00146
2016059436,22,365,#NAME?,22IN00149,NOTE22IN00149
2016059448,22,365,TIGHTBAG,22IN00151,NOTE22IN00151
2016059504,22,365,WARTS,22IN00154,NOTE22IN00154
2016059551,22,365,WARTS,22IN00157,NOTE22IN00157
2017059648,22,365,SMBAG,22IN00159,NOTE22IN00159
2017059694,22,365,X Thin,22IN00161,NOTE22IN00161
2017059762,22,365,VagInfxn,22IN00163,NOTE22IN00163
2017059793,22,365,WARTS,22IN00165,NOTE22IN00165
2017059833,22,365,X Warts,22IN00166,NOTE22IN00166
2017059846,22,365,X WartsExtraT,22IN00167,NOTE22IN00167
2017059910,22,365,X ThinSnotty,22IN00169,NOTE22IN00169
2017059916,22,365,X Bad 3,22IN00170,NOTE22IN00170
2017059923,22,365,HAD 6 LAMBS,22IN00171,NOTE22IN00171
2018059974,22,365,SMBAG,22IN00173,NOTE22IN00173
2018059994,22,365,X Warts,22IN00176,NOTE22IN00176
2017645133,22,365,Imm.X,22IN00179,NOTE22IN00179
2017645136,22,365,X Bag,22IN00180,NOTE22IN00180
2017645137,22,365,Udder Edema,22IN00181,NOTE22IN00181
2017645170,22,365,X Lungs,22IN00183,NOTE22IN00183
2017645171,22,365,X Bag,22IN00184,NOTE22IN00184
2017645173,22,365,CANTFINDLAMB,22IN00185,NOTE22IN00185
2018645205,22,365,Colic,22IN00190,NOTE22IN00190
2018645211,22,365,TRYONE,22IN00191,NOTE22IN00191
2018645230,22,365,OKFORONE,22IN00192,NOTE22IN00192
2017005246,22,365,Hairy,22IN00194,NOTE22IN00194
2015005250,22,365,LT,22IN00196,NOTE22IN00196
2015005261,22,365,OKFORONE,22IN00203,NOTE22IN00203
2015005262,22,365,LTRS,22IN00204,NOTE22IN00204
2015005265,22,365,SM.PELVIS,22IN00206,NOTE22IN00206
2015005267,22,365,AbomasalRupt,22IN00207,NOTE22IN00207
2019645288,22,365,BadMastitis,22IN00211,NOTE22IN00211
2019645299,22,365,Scurs,22IN00213,NOTE22IN00213
2019645307,22,365,THIN WEEK,22IN00215,NOTE22IN00215
2019645322,22,365,X Bag,22IN00217,NOTE22IN00217
2020645336,22,365,Scurs,22IN00219,NOTE22IN00219
2020645343,22,365,SMBAG,22IN00220,NOTE22IN00220
2020645356,22,365,Nice,22IN00224,NOTE22IN00224
2020645357,22,365,2ND.BACKWARDS,22IN00225,NOTE22IN00225
2020645362,22,365,X Bag,22IN00226,NOTE22IN00226
2020645377,22,365,Bronchopneu,22IN00229,NOTE22IN00229
2020645382,22,365,SMBAG,22IN00230,NOTE22IN00230
2020645388,22,365,MissedSpwt21,22IN00233,NOTE22IN00233
2020645398,22,365,X Bag,22IN00235,NOTE22IN00235
2015701734,22,365,Sick,22IN00240,NOTE22IN00240
2016701785,22,365,OKFORONE,22IN00247,NOTE22IN00247
2016701801,22,365,X Bad 3,22IN00250,NOTE22IN00250
2016701815,22,365,LEFTSIDEBLOOD,22IN00251,NOTE22IN00251
2016701822,22,365,LGTEAT,22IN00252,NOTE22IN00252
2017701907,22,365,Lame,22IN00262,NOTE22IN00262
2017701982,22,365,LT,22IN00271,NOTE22IN00271
2018702025,22,365,DownTermCS,22IN00275,NOTE22IN00275
2018702027,22,365,WARTS,22IN00276,NOTE22IN00276
2018702060,22,365,MetabolcNeuro,22IN00283,NOTE22IN00283
2018702062,22,365,10BL,22IN00284,NOTE22IN00284
2018702066,22,365,BLOMLKLS LT,22IN00286,NOTE22IN00286
2018702067,22,365,X Bag,22IN00287,NOTE22IN00287
2018702087,22,365,40BLK,22IN00290,NOTE22IN00290
2018702089,22,365,Sick,22IN00291,NOTE22IN00291
2018702130,22,365,Melinda,22IN00299,NOTE22IN00299
2018702144,22,365,X Bag,22IN00303,NOTE22IN00303
2018702184,22,365,CHUNKY.MILK,22IN00306,NOTE22IN00306
2018702186,22,365,SMBAG,22IN00307,NOTE22IN00307
2018702188,22,365,SMBAG,22IN00308,NOTE22IN00308
2018702190,22,365,Melinda,22IN00309,NOTE22IN00309
2018702191,22,365,SM.BAG,22IN00310,NOTE22IN00310
2019702208,22,365,Scurs,22IN00312,NOTE22IN00312
2019702216,22,365,X Bag,22IN00314,NOTE22IN00314
2019702221,22,365,Scurs,22IN00316,NOTE22IN00316
2019702222,22,365,Melinda,22IN00317,NOTE22IN00317
2019702233,22,365,2ND.20BL,22IN00321,NOTE22IN00321
2019702236,22,365,X Bag,22IN00322,NOTE22IN00322
2019702244,22,365,40GR,22IN00324,NOTE22IN00324
2019702274,22,365,"VThin,Aborted",22IN00330,NOTE22IN00330
2019702276,22,365,Horns,22IN00332,NOTE22IN00332
2019702280,22,365,25BL,22IN00333,NOTE22IN00333
2019702283,22,365,X Bag,22IN00334,NOTE22IN00334
2019702305,22,365,Melinda,22IN00340,NOTE22IN00340
2019702321,22,365,90TAN,22IN00344,NOTE22IN00344
2019702328,22,365,X Bag,22IN00347,NOTE22IN00347
2019702334,22,365,#NAME?,22IN00349,NOTE22IN00349
2019702340,22,365,30GR,22IN00351,NOTE22IN00351
2019702349,22,365,X ExtraTeat,22IN00353,NOTE22IN00353
2019702368,22,365,X Bag,22IN00357,NOTE22IN00357
2019702372,22,365,30BR.UGLY,22IN00360,NOTE22IN00360
2019702398,22,365,3RD.05BR,22IN00364,NOTE22IN00364
2019702408,22,365,SMBAG,22IN00367,NOTE22IN00367
2019702413,22,365,90BL/BR,22IN00369,NOTE22IN00369
2020702424,22,365,Sl.Over,22IN00371,NOTE22IN00371
2020702425,22,365,1ST.60BL,22IN00372,NOTE22IN00372
2020702433,22,365,05BR,22IN00374,NOTE22IN00374
2020702438,22,365,X Ridden,22IN00375,NOTE22IN00375
2020702440,22,365,05BR,22IN00376,NOTE22IN00376
2020702441,22,365,5-10BR,22IN00377,NOTE22IN00377
2020702443,22,365,20BLK,22IN00378,NOTE22IN00378
2020702447,22,365,Scurs,22IN00379,NOTE22IN00379
2020702448,22,365,50BLK,22IN00380,NOTE22IN00380
2020702449,22,365,Scurs,22IN00381,NOTE22IN00381
2020702450,22,365,X Warts,22IN00382,NOTE22IN00382
2020702453,22,365,Scurs,22IN00383,NOTE22IN00383
2020702454,22,365,10BLK,22IN00384,NOTE22IN00384
2020702460,22,365,30BL,22IN00386,NOTE22IN00386
2020702461,22,365,X Bag,22IN00387,NOTE22IN00387
2020702462,22,365,25TAN,22IN00388,NOTE22IN00388
2020702463,22,365,Scurs,22IN00389,NOTE22IN00389
2020702464,22,365,60BR,22IN00390,NOTE22IN00390
2020702467,22,365,Horns,22IN00391,NOTE22IN00391
2020702470,22,365,10BL,22IN00392,NOTE22IN00392
2020702474,22,365,1ST.50TAN,22IN00393,NOTE22IN00393
2020702477,22,365,WRAPPED LEG,22IN00394,NOTE22IN00394
2020702480,22,365,V.Sl.Over,22IN00395,NOTE22IN00395
2020702481,22,365,1ST.60TAN,22IN00396,NOTE22IN00396
2020702488,22,365,Sl.Over,22IN00397,NOTE22IN00397
2020702489,22,365,SMBAG,22IN00398,NOTE22IN00398
2020702490,22,365,80TAN.UGLY,22IN00399,NOTE22IN00399
2020702491,22,365,ScursNice,22IN00400,NOTE22IN00400
2020702492,22,365,05BR,22IN00401,NOTE22IN00401
2020702494,22,365,ScursUnder,22IN00402,NOTE22IN00402
2020702495,22,365,30BL,22IN00403,NOTE22IN00403
2020702496,22,365,X Bag,22IN00404,NOTE22IN00404
2020702497,22,365,X Bag,22IN00405,NOTE22IN00405
2020702500,22,365,Scurs,22IN00406,NOTE22IN00406
2020702508,22,365,50BR,22IN00407,NOTE22IN00407
2020702512,22,365,Overbite,22IN00408,NOTE22IN00408
2020702515,22,365,90TAN,22IN00409,NOTE22IN00409
2020702516,22,365,Scurs,22IN00410,NOTE22IN00410
2020702523,22,365,X Bag,22IN00411,NOTE22IN00411
2020702530,22,365,60BR,22IN00412,NOTE22IN00412
2020702532,22,365,70BR,22IN00413,NOTE22IN00413
2020702539,22,365,X LTs,22IN00415,NOTE22IN00415
2020702541,22,365,50BL,22IN00416,NOTE22IN00416
2020702542,22,365,5-10BR,22IN00417,NOTE22IN00417
2020702548,22,365,50BL,22IN00418,NOTE22IN00418
2020702549,22,365,40BR.UGLY,22IN00419,NOTE22IN00419
2020702551,22,365,40BL,22IN00420,NOTE22IN00420
2020702557,22,365,2ND 80BLK,22IN00422,NOTE22IN00422
2020702558,22,365,SMBAG,22IN00423,NOTE22IN00423
2020702564,22,365,40BLK,22IN00424,NOTE22IN00424
2020702565,22,365,20BRN,22IN00425,NOTE22IN00425
2020702566,22,365,10BLK,22IN00426,NOTE22IN00426
2020702570,22,365,80BRN,22IN00427,NOTE22IN00427
2020702571,22,365,40BLK,22IN00428,NOTE22IN00428
2020702572,22,365,10BLK,22IN00429,NOTE22IN00429
2020702574,22,365,1ST,22IN00430,NOTE22IN00430
2020702576,22,365,X Bag,22IN00431,NOTE22IN00431
2020702579,22,365,30BL,22IN00432,NOTE22IN00432
2020702582,22,365,SMBAG CHUNKY,22IN00433,NOTE22IN00433
2020702587,22,365,90BR/GR,22IN00434,NOTE22IN00434
2020702588,22,365,25GR,22IN00435,NOTE22IN00435
2020702596,22,365,50TAN,22IN00436,NOTE22IN00436
2020702598,22,365,30BR,22IN00437,NOTE22IN00437
2020702601,22,365,X Bag,22IN00438,NOTE22IN00438
2020702602,22,365,Poss.Abort1-7,22IN00439,NOTE22IN00439
2020702603,22,365,70TAN,22IN00440,NOTE22IN00440
2020702604,22,365,X Bag,22IN00441,NOTE22IN00441
2020702605,22,365,05BR,22IN00442,NOTE22IN00442
2020702607,22,365,10BL,22IN00443,NOTE22IN00443
2020702609,22,365,10BL,22IN00444,NOTE22IN00444
2020702611,22,365,05BR,22IN00445,NOTE22IN00445
2020702615,22,365,40BL,22IN00446,NOTE22IN00446
2020702616,22,365,15GR.NICE,22IN00447,NOTE22IN00447
2020702618,22,365,LooseScurs,22IN00448,NOTE22IN00448
2020702620,22,365,05BR,22IN00449,NOTE22IN00449
2020702621,22,365,SMBAG,22IN00450,NOTE22IN00450
2020702626,22,365,SMBAG,22IN00451,NOTE22IN00451
2020702627,22,365,1ST.40BR,22IN00452,NOTE22IN00452
2020702629,22,365,05BR,22IN00453,NOTE22IN00453
2020702630,22,365,SMBAG,22IN00454,NOTE22IN00454
2020702635,22,365,40BR,22IN00455,NOTE22IN00455
2020702636,22,365,25BR,22IN00456,NOTE22IN00456
2020702640,22,365,SMBAG,22IN00457,NOTE22IN00457
2020702644,22,365,15GR,22IN00458,NOTE22IN00458
2020702648,22,365,15.LT.TAN,22IN00459,NOTE22IN00459
2020702649,22,365,15BL,22IN00460,NOTE22IN00460
2020702653,22,365,40BL,22IN00461,NOTE22IN00461
2020702654,22,365,50BL,22IN00462,NOTE22IN00462
2020702655,22,365,Scurs,22IN00463,NOTE22IN00463
2020702657,22,365,20BR,22IN00464,NOTE22IN00464
2020702659,22,365,SMBAG,22IN00465,NOTE22IN00465
2020702660,22,365,SMBAG,22IN00466,NOTE22IN00466
2020702661,22,365,LTBS,22IN00467,NOTE22IN00467
2020702662,22,365,SMBAG,22IN00468,NOTE22IN00468
2020702667,22,365,25TAN.UGLY,22IN00469,NOTE22IN00469
2020702669,22,365,Scurs,22IN00470,NOTE22IN00470
2020702671,22,365,05BL,22IN00471,NOTE22IN00471
2020702672,22,365,05BR,22IN00472,NOTE22IN00472
2020702673,22,365,HeavyScurs,22IN00473,NOTE22IN00473
2020702680,22,365,Scurs,22IN00474,NOTE22IN00474
2020702688,22,365,50BLK,22IN00475,NOTE22IN00475
2020702689,22,365,Sick,22IN00476,NOTE22IN00476
2020702690,22,365,X Bag,22IN00477,NOTE22IN00477
2020702695,22,365,40BLK,22IN00478,NOTE22IN00478
2020702698,22,365,15BL,22IN00480,NOTE22IN00480
2020702701,22,365,1ST50BR,22IN00481,NOTE22IN00481
2020702703,22,365,3RD.10BL,22IN00482,NOTE22IN00482
2020702704,22,365,Trampled?,22IN00483,NOTE22IN00483
2020702710,22,365,SMBAG,22IN00484,NOTE22IN00484
2020702714,22,365,50BR,22IN00485,NOTE22IN00485
2020702715,22,365,40BL,22IN00486,NOTE22IN00486
2020702718,22,365,SMBAG,22IN00487,NOTE22IN00487
2020702723,22,365,05BL,22IN00488,NOTE22IN00488
2020702724,22,365,05BR,22IN00489,NOTE22IN00489
2020702735,22,365,60BL,22IN00490,NOTE22IN00490
2020702740,22,365,70BLK,22IN00491,NOTE22IN00491
2020702742,22,365,30BLK,22IN00492,NOTE22IN00492
2020702745,22,365,05BR,22IN00493,NOTE22IN00493
2020702746,22,365,X Bag,22IN00494,NOTE22IN00494
2015120375,22,365,WARTS,22IN00498,NOTE22IN00498
2015120465,22,365,TIGHTBAG,22IN00506,NOTE22IN00506
2015120477,22,365,LameSickPen,22IN00507,NOTE22IN00507
2015120511,22,365,WARTS,22IN00508,NOTE22IN00508
2015120516,22,365,CHKYMLK,22IN00509,NOTE22IN00509
2015120521,22,365,TermCS,22IN00510,NOTE22IN00510
2015120535,22,365,Down,22IN00511,NOTE22IN00511
2015120581,22,365,X Poor,22IN00512,NOTE22IN00512
2015120662,22,365,WARTS,22IN00513,NOTE22IN00513
2015120684,22,365,LTBS,22IN00515,NOTE22IN00515
2015120720,22,365,#ERROR!,22IN00517,NOTE22IN00517
2016120760,22,365,CHUNKS WARTS,22IN00519,NOTE22IN00519
2016120763,22,365,Imm.XLameLH,22IN00520,NOTE22IN00520
2016120769,22,365,WARTS,22IN00522,NOTE22IN00522
2016120792,22,365,DRY,22IN00526,NOTE22IN00526
2016120824,22,365,X Bag,22IN00527,NOTE22IN00527
2016120827,22,365,ALLATONCE,22IN00528,NOTE22IN00528
2016120930,22,365,LTBS,22IN00536,NOTE22IN00536
2016120955,22,365,X ScursWBlack,22IN00539,NOTE22IN00539
2016120963,22,365,XToothAbscess,22IN00540,NOTE22IN00540
2016120995,22,365,Imm.X Lame,22IN00544,NOTE22IN00544
2016121033,22,365,Thin 2021,22IN00549,NOTE22IN00549
2016121055,22,365,LTRS,22IN00552,NOTE22IN00552
2016121074,22,365,VLT,22IN00558,NOTE22IN00558
2016121092,22,365,X LTs,22IN00559,NOTE22IN00559
2016121112,22,365,WARTS,22IN00563,NOTE22IN00563
2017121139,22,365,Has Y0071,22IN00567,NOTE22IN00567
2017121166,22,365,X Bag,22IN00569,NOTE22IN00569
2017121215,22,365,VERYCHUNKY,22IN00573,NOTE22IN00573
2017121234,22,365,LOOKS.ROUGH,22IN00574,NOTE22IN00574
2017121261,22,365,MASTITISRS,22IN00576,NOTE22IN00576
2017121282,22,365,Imm.X,22IN00578,NOTE22IN00578
2017121288,22,365,X Bag,22IN00580,NOTE22IN00580
2017121289,22,365,TIGHTBAG,22IN00581,NOTE22IN00581
2017121313,22,365,X ExtraTeats,22IN00582,NOTE22IN00582
2017121342,22,365,X Bag,22IN00588,NOTE22IN00588
2017121348,22,365,X Horns,22IN00590,NOTE22IN00590
2017121350,22,365,LTLS,22IN00591,NOTE22IN00591
2017121359,22,365,X Warts,22IN00597,NOTE22IN00597
2017121404,22,365,X Bag,22IN00602,NOTE22IN00602
2017121426,22,365,Imm.X,22IN00604,NOTE22IN00604
2017121431,22,365,X Bag,22IN00605,NOTE22IN00605
2017121435,22,365,#NAME?,22IN00606,NOTE22IN00606
2018121520,22,365,WARTS,22IN00611,NOTE22IN00611
2018121535,22,365,Resp.,22IN00612,NOTE22IN00612
2018121570,22,365,Bumblefoot,22IN00616,NOTE22IN00616
2018121578,22,365,Has Y0089,22IN00617,NOTE22IN00617
2018121586,22,365,LTBS,22IN00618,NOTE22IN00618
2018121594,22,365,RSBLOODY,22IN00619,NOTE22IN00619
2018121650,22,365,CHUNKY,22IN00626,NOTE22IN00626
2018121655,22,365,X LTs,22IN00628,NOTE22IN00628
2018121706,22,365,X Bag,22IN00636,NOTE22IN00636
2018121733,22,365,LTLS,22IN00639,NOTE22IN00639
2018121741,22,365,X Bag,22IN00640,NOTE22IN00640
2018121744,22,365,X Wool Blind,22IN00641,NOTE22IN00641
2018121765,22,365,#NAME?,22IN00643,NOTE22IN00643
2018121796,22,365,X Bag,22IN00646,NOTE22IN00646
2018121915,22,365,Rupture,22IN00655,NOTE22IN00655
2019121963,22,365,To Logan,22IN00660,NOTE22IN00660
2019121983,22,365,X Bag,22IN00665,NOTE22IN00665
2019122008,22,365,SMBAG,22IN00669,NOTE22IN00669
2019122034,22,365,FROM DRY,22IN00671,NOTE22IN00671
2019122037,22,365,X LTs,22IN00672,NOTE22IN00672
2019122047,22,365,LSCHUNKS,22IN00676,NOTE22IN00676
2019122052,22,365,PINK,22IN00677,NOTE22IN00677
2019122068,22,365,DYSTOCIA.ADR,22IN00684,NOTE22IN00684
2019122071,22,365,LTS,22IN00686,NOTE22IN00686
2019122088,22,365,SMBAG,22IN00690,NOTE22IN00690
2019122090,22,365,LTRS,22IN00691,NOTE22IN00691
2019122100,22,365,SMBAG FAT,22IN00694,NOTE22IN00694
2019122112,22,365,BRNSPOTNECK,22IN00696,NOTE22IN00696
2019122113,22,365,To Logan,22IN00697,NOTE22IN00697
2019122135,22,365,LTLS,22IN00699,NOTE22IN00699
2019122141,22,365,VLT,22IN00702,NOTE22IN00702
2019122143,22,365,SMBAG,22IN00703,NOTE22IN00703
2019122151,22,365,Abscess,22IN00704,NOTE22IN00704
2019122206,22,365,X Warts,22IN00707,NOTE22IN00707
2019122217,22,365,SMBAG,22IN00708,NOTE22IN00708
2019122231,22,365,Sepsis+Entrts,22IN00709,NOTE22IN00709
2019122233,22,365,X Warts,22IN00710,NOTE22IN00710
2019122255,22,365,SM.BAG,22IN00715,NOTE22IN00715
2019122272,22,365,HARDLUMPS,22IN00720,NOTE22IN00720
2019122292,22,365,LTBS,22IN00723,NOTE22IN00723
2019122307,22,365,X Bag,22IN00724,NOTE22IN00724
