NOTEID,ID10,NOTE,YR,DAY
NOTEL11LA01067,2011830129,E2E,11,84
NOTEL11LA01068,2011830130,.,11,84
NOTEL11LA01069,2011830131,4T.BRITCHY,11,84
NOTEL11LA01073,2011830132,4T.WONTSUCK,11,85
NOTEL11LA01074,2011830133,3T.ELEYE SCOURS,11,85
NOTEL11LA01086,2011830134,NICE,11,85
NOTEL11LA01087,2011830135,E2E.NICE,11,85
NOTEL11LA01089,2011830136,1ST,11,85
NOTEL11LA01090,2011830137,2ND  SCOURS,11,85
NOTEL11LA01091,2011830138,3RD.E2E.WEAK,11,85
NOTEL11LA01101,2011830139,3T SCOURS,11,85
NOTEL11LA01102,2011830140,NICE SCOURS,11,85
NOTEL11LA01103,2011830141,.,11,85
NOTEL11LA01104,2011830142,E.R.EYE,11,85
NOTEL11LA01105,2011830143,.,11,85
NOTEL11LA01106,2011830144,4T.NICE,11,85
NOTEL11LA01107,2011830145,4TEATS,11,85
NOTEL11LA01128,2011830146,4T.NICE,11,85
NOTEL11LA01129,2011830147,4T.HAIRY,11,85
NOTEL11LA01130,2011830148,4T.HAIRY,11,85
NOTEL11LA01131,2011830149,SCOURS,11,85
NOTEL11LA01136,2011830150,4T.SMOKEYHEAD,11,85
NOTEL11LA01141,2011830151,.,11,85
NOTEL11LA01142,2011830152,4TEATS,11,85
NOTEL11LA01173,2011830153,1ST,11,85
NOTEL11LA01174,2011830154,2ND.E.R.EYE,11,85
NOTEL11LA01177,2011830155,4TEATS,11,85
NOTEL11LA01178,2011830156,4TEATS,11,85
NOTEL11LA01179,2011830157,4TEATS SCOURS,11,85
NOTEL11LA01187,2011830158,BRITCHY,11,85
NOTEL11LA01188,2011830159,BRITCHY,11,85
NOTEL11LA01189,2011830160,4TEATS ARS-BRL,11,85
NOTEL11LA01190,2011830161,4T.BRITCHYSCOUR,11,85
NOTEL11LA01194,2011830162,PINK,11,86
NOTEL11LA01195,2011830163,4T.HAIRY,11,86
NOTEL11LA01220,2011830164,E.L.E.4T DYS3+8,11,86
NOTEL11LA01224,2011830165,4T.HAIRY,11,86
NOTEL11LA01225,2011830166,4T.HAIRY,11,86
NOTEL11LA01240,2011830167,4T.HAIRY,11,86
NOTEL11LA01249,2011830168,Laz.403.Scours,11,86
NOTEL11LA01250,2011830169,.,11,86
NOTEL11LA01251,2011830170,4T.NICE,11,86
NOTEL11LA01258,2011830171,4TEATS,11,86
NOTEL11LA01259,2011830172,4TEATS,11,86
NOTEL11LA01261,2011830173,4T.BRITCHY,11,86
NOTEL11LA01262,2011830174,BRITCHY,11,86
NOTEL11LA01263,2011830175,Orph4.03DamEuth,11,86
NOTEL11LA01265,2011830176,4TEATS,11,86
NOTEL11LA01266,2011830177,4TEATS,11,86
NOTEL11LA01269,2011830178,4T.NICE ELEYE,11,86
NOTEL11LA01272,2011830179,HAIRY,11,86
NOTEL11LA01273,2011830180,HAIRY,11,86
NOTEL11LA01274,2011830181,E2E.HAIRY,11,86
NOTEL11LA01279,2011830182,NICE LAMB,11,86
NOTEL11LA01280,2011830183,NICE LAMB,11,86
NOTEL11LA01282,2011830184,.,11,86
NOTEL11LA01283,2011830185,4T.NICE,11,86
NOTEL11LA01290,2011830186,3T.E.R.EYEBLSPL,11,86
NOTEL11LA01313,2011830187,BRITCHY,11,87
NOTEL11LA01315,2011830188,4T.NICEClostrid,11,87
NOTEL11LA01316,2011830189,NICE LAMB,11,87
NOTEL11LA01317,2011830190,NICE LAMB,11,87
NOTEL11LA01318,2011830191,.,11,87
NOTEL11LA01319,2011830192,USUforResearch,11,87
NOTEL11LA01320,2011830193,.,11,87
NOTEL11LA01321,2011830194,.,11,87
NOTEL11LA01322,2011830195,.,11,87
NOTEL11LA01323,2011830196,.,11,87
NOTEL11LA01324,2011830197,4T.BRITCHY,11,87
NOTEL11LA01325,2011830198,.,11,87
NOTEL11LA01326,2011830199,4T.NICE,11,87
NOTEL11LA01330,2011830200,E2E SCOURS,11,87
NOTEL11LA01338,2011830201,4T.BRITCHY,11,87
NOTEL11LA01339,2011830202,4T.BRITCHY,11,87
NOTEL11LA01342,2011830203,.,11,87
NOTEL11LA01343,2011830204,W BRK BACK LEGS,11,87
NOTEL11LA01344,2011830205,.,11,87
NOTEL11LA01368,2011830206,NICE LAMB,11,87
NOTEL11LA01373,2011830207,4T.BRITCHY.NICE,11,87
NOTEL11LA01374,2011830208,HAIRY,11,87
NOTEL11LA01403,2011830209,E2E,11,87
NOTEL11LA01404,2011830210,.,11,87
NOTEL11LA01405,2011830211,3T,11,87
NOTEL11LA01419,2011830212,.,11,87
NOTEL11LA01420,2011830213,.,11,87
NOTEL11LA01421,2011830214,4T.E2E.HAIRY,11,87
NOTEL11LA01422,2011830215,.,11,87
NOTEL11LA01426,2011830216,HAIRY,11,88
NOTEL11LA01427,2011830217,HAIRYCRYPTLBALL,11,88
NOTEL11LA01428,2011830218,PINKVHAIRY,11,88
NOTEL11LA01429,2011830219,4T.PINK.VHAIRY,11,88
NOTEL11LA01444,2011830220,4T.HAIRY.NICE,11,88
NOTEL11LA01447,2011830221,4T.R.EAR.RIPPED,11,88
NOTEL11LA01448,2011830222,4TEATS,11,88
NOTEL11LA01449,2011830223,VERYHAIRY,11,88
NOTEL11LA01450,2011830224,VERYHAIRY,11,88
NOTEL11LA01451,2011830225,E.L.EYE.4T.VHAI,11,88
NOTEL11LA01458,2011830226,PINK ARS-BRL,11,88
NOTEL11LA01459,2011830227,4TEATS,11,88
NOTEL11LA01470,2011830228,SCOURS,11,88
NOTEL11LA01475,2011830229,VERYH SCOURS,11,88
NOTEL11LA01476,2011830230,P.VERYH SCOURS,11,88
NOTEL11LA01487,2011830231,1ST.E2E,11,88
NOTEL11LA01488,2011830232,2ND.H DYS3+4,11,88
NOTEL11LA01494,2011830233,1ST.H,11,89
NOTEL11LA01496,2011830234,SCOURS WHLEGS,11,88
NOTEL11LA01502,2011830235,E2E,11,88
NOTEL11LA01506,2011830236,.,11,88
NOTEL11LA01507,2011830237,.,11,88
NOTEL11LA01511,2011830238,HAIRY,11,88
NOTEL11LA01512,2011830239,.,11,88
NOTEL11LA01513,2011830240,Orph409DamDown,11,88
NOTEL11LA01514,2011830241,4TEATS,11,88
NOTEL11LA01518,2011830242,HAIRY,11,88
NOTEL11LA01529,2011830243,HAIRY,11,88
NOTEL11LA01530,2011830244,H.P,11,88
NOTEL11LA01553,2011830246,.,11,88
NOTEL11LA01554,2011830247,HAIRY SCOURS,11,88
NOTEL11LA01555,2011830248,SCOURS,11,88
NOTEL11LA01559,2011830249,hipheartdefects,11,88
NOTEL11LA01560,2011830250,E1E,11,88
NOTEL11LA01561,2011830251,.,11,88
NOTEL11LA01564,2011830252,.,11,89
NOTEL11LA01568,2011830253,1ST,11,89
NOTEL11LA01569,2011830254,2ND.H E2E,11,89
NOTEL11LA01571,2011830255,.,11,89
NOTEL11LA01572,2011830256,NICE LAMB,11,89
NOTEL11LA01585,2011830257,.,11,89
NOTEL11LA01591,2011830258,4TEATS,11,89
NOTEL11LA01592,2011830259,HAIRY,11,89
NOTEL11LA01593,2011830260,HAIRY,11,89
NOTEL11LA01608,2011830261,4.H SCOURS,11,89
NOTEL11LA01614,2011830262,SCOURS,11,89
NOTEL11LA01627,2011830263,.,11,89
NOTEL11LA01635,2011830264,NICE LAMB,11,89
NOTEL11LA01637,2011830265,HAIRY,11,89
NOTEL11LA01642,2011830266,ARS-BRL,11,89
NOTEL11LA01660,2011830267,HAIRYOrp4.2Mast,11,89
NOTEL11LA01661,2011830268,HAIRY SCOURS,11,89
NOTEL11LA01668,2011830269,.,11,89
NOTEL11LA01669,2011830270,.,11,89
NOTEL11LA01670,2011830271,4TEATS,11,89
NOTEL11LA01671,2011830272,.,11,89
NOTEL11LA01680,2011830273,.,11,89
NOTEL11LA01681,2011830274,USUforResearch,11,89
NOTEL11LA01684,2011830275,4.H,11,89
NOTEL11LA01689,2011830276,4TEATS ARS-BRL,11,89
NOTEL11LA01690,2011830277,.,11,89
NOTEL11LA01703,2011830278,SCOURS,11,89
NOTEL11LA01704,2011830279,ENTROPION,11,89
NOTEL11LA01705,2011830280,E1E.Enteritis,11,90
NOTEL11LA01718,2011830281,.,11,90
NOTEL11LA01719,2011830282,.,11,90
NOTEL11LA01720,2011830283,.,11,90
NOTEL11LA01723,2011830284,.,11,90
NOTEL11LA01724,2011830285,.,11,90
NOTEL11LA01729,2011830286,.,11,90
NOTEL11LA01730,2011830287,HAIRY,11,90
NOTEL11LA01731,2011830288,HAIRY,11,90
NOTEL11LA01734,2011830289,4TEATS SCOURS,11,90
NOTEL11LA01735,2011830290,H.SCOURS.ARSBRL,11,90
NOTEL11LA01755,2011830291,4TEATS,11,90
NOTEL11LA01756,2011830292,E1E,11,90
NOTEL11LA01764,2011830293,SCOURS,11,90
NOTEL11LA01765,2011830294,4T.BLK.EYES,11,90
NOTEL11LA01766,2011830295,4T.E.L.EYE.HAIR,11,90
NOTEL11LA01770,2011830296,BLACK!,11,90
NOTEL11LA01785,2011830297,4T.HAIRY.PINK,11,90
NOTEL11LA01786,2011830298,HAIRY,11,90
NOTEL11LA01794,2011830299,4TEATS,11,90
NOTEL11LA01795,2011830300,.,11,90
NOTEL11LA01806,2011830301,PINK.V.HAIRY4T,11,90
NOTEL11LA01807,2011830302,.,11,91
NOTEL11LA01808,2011830303,4TEATS.Sepsis?,11,91
NOTEL11LA01809,2011830304,3T.E2E,11,91
NOTEL11LA01812,2011830305,PINK.VERYHAIRY,11,91
NOTEL11LA01813,2011830306,E.R.EYE,11,91
NOTEL11LA01814,2011830307,.,11,91
NOTEL11LA01840,2011830308,4T.WEAKWASH6661,11,91
NOTEL11LA01839,2011830309,E2EWEAKWASH6660,11,91
NOTEL11LA01846,2011830310,4T.HAIRY,11,91
NOTEL11LA01847,2011830311,4T.HAIRY,11,91
NOTEL11LA01848,2011830312,SCOURS.ARS-BRL,11,91
NOTEL11LA01868,2011830313,VERYH SCOURS,11,91
NOTEL11LA01869,2011830314,P.VERYH SCOURS,11,91
NOTEL11LA01883,2011830315,4TEATS,11,91
NOTEL11LA01899,2011830316,PINK,11,91
NOTEL11LA01900,2011830317,HAIRY.E.L.EYE,11,91
NOTEL11LA02014,2011830318,HAIRY,11,91
NOTEL11LA01908,2011830319,4TEATS,11,91
NOTEL11LA01910,2011830320,E.R.EYE,11,91
NOTEL11LA01911,2011830321,4T.HAIRY.E2E,11,91
NOTEL11LA01917,2011830322,1ST.3T.P DYS6+5,11,91
NOTEL11LA01926,2011830323,PINK ARS-BRL,11,91
NOTEL11LA01927,2011830324,3T.LGBLSPTWTHRS,11,91
NOTEL11LA01928,2011830325,.,11,91
NOTEL11LA01937,2011830326,Orp404Notdrnkng,11,91
NOTEL11LA01945,2011830327,E2E,11,92
NOTEL11LA01949,2011830328,1ST.4T,11,92
NOTEL11LA01950,2011830329,2ND.3T.E2E,11,92
NOTEL11LA01951,2011830330,3RD4T.E2E,11,92
NOTEL11LA01952,2011830331,NICE LAMB,11,92
NOTEL11LA01954,2011830332,4T.E.L.EYESCOUR,11,92
NOTEL11LA01955,2011830333,E2E.BLUEBAND,11,92
NOTEL11LA01956,2011830334,SCOURS,11,92
NOTEL11LA01957,2011830335,NICE LAMB SCOUR,11,92
NOTEL11LA01963,2011830336,1ST.3T.PINK,11,92
NOTEL11LA01964,2011830337,2ND.3T.PINK.BRI,11,92
NOTEL11LA01969,2011830339,HAIRY  SCOURS,11,92
NOTEL11LA01970,2011830340,HAIRY SCOURS,11,92
NOTEL11LA02018,2011830341,.,11,92
NOTEL11LA02019,2011830342,4T.NICE,11,92
NOTEL11LA02020,2011830343,E2E.NICE,11,92
NOTEL11LA02021,2011830344,E.L.EYE,11,92
NOTEL11LA02028,2011830345,HAIRY,11,92
NOTEL11LA02034,2011830346,E.L.EYE.SoldUSU,11,92
NOTEL11LA02035,2011830347,4TEATS.SoldUSU,11,92
NOTEL11LA02037,2011830348,4T.PINK.VRYHAIR,11,92
NOTEL11LA02038,2011830349,PINK.VERYHAIRY,11,92
NOTEL11LA02052,2011830350,3T.NICE,11,92
NOTEL11LA02053,2011830351,3T,11,92
NOTEL11LA02065,2011830352,.,11,92
NOTEL11LA02077,2011830353,HAIRY.E.R.EYE,11,93
NOTEL11LA02082,2011830354,4TPINKVRYHAIRY,11,93
NOTEL11LA02083,2011830355,PINKVERYHAIRY,11,93
NOTEL11LA02084,2011830356,N.E.L.EY SCOURS,11,93
NOTEL11LA02085,2011830357,2ND.N SCOURS,11,93
NOTEL11LA02104,2011830358,PINK.VERYHAIRY,11,93
NOTEL11LA02112,2011830359,4T.PINK,11,93
NOTEL11LA02113,2011830360,BLKEYESVRYHAIRY,11,93
NOTEL11LA02114,2011830361,UGLY,11,93
NOTEL11LA02129,2011830362,BRITCHY.NICE,11,93
NOTEL11LA02136,2011830363,PVERYH SCOURS,11,93
NOTEL11LA02137,2011830364,E.R.EYEVRYHAIRY,11,93
NOTEL11LA02138,2011830365,3T.VERYHAIRY,11,93
NOTEL11LA02160,2011830366,3T.BLACK&GRAY,11,93
NOTEL11LA02161,2011830367,4T.HAIRY.NICE,11,93
NOTEL11LA02162,2011830368,4T.HAIRY.NICE,11,93
NOTEL11LA02163,2011830369,PINK.H SCOURS,11,93
NOTEL11LA02199,2011830370,3T.NICE,11,94
NOTEL11LA02200,2011830371,3T.N.ELEYESCOUR,11,94
NOTEL11LA02201,2011830372,4T.NICE,11,94
NOTEL11LA02202,2011830373,.,11,94
NOTEL11LA02210,2011830374,ventricalseptal,11,94
NOTEL11LA02240,2011830375,NICE LAMB,11,94
NOTEL11LA02246,2011830376,4TPINKVRYHAIRY,11,94
NOTEL11LA02247,2011830377,4TPINKUGLYNOTR3,11,94
NOTEL11LA02248,2011830378,3T.NICE,11,94
NOTEL11LA02255,2011830379,.,11,94
NOTEL11LA02313,2011830380,ruptured liver,11,94
NOTEL11LA02281,2011830381,E2E,11,94
NOTEL11LA02282,2011830382,VERYHAIRYPINK,11,94
NOTEL11LA02292,2011830383,VERYHAIRY,11,94
NOTEL11LA02293,2011830384,PINKVERYHAIRY,11,94
NOTEL11LA02298,2011830385,3T.VERYHAIRY,11,94
NOTEL11LA02299,2011830386,4TPINKVRYHAIRY,11,94
NOTEL11LA02300,2011830387,PINKVERYHAIRY,11,94
NOTEL11LA02301,2011830388,BLK.EYELINESCOU,11,94
NOTEL11LA02302,2011830389,4TEATS,11,94
NOTEL11LA02319,2011830390,BLEYESKNEESVHRY,11,94
NOTEL11LA02320,2011830391,VHAIRYBLSPTNECK,11,94
NOTEL11LA02328,2011830392,4TEATS,11,94
NOTEL11LA02329,2011830393,4TEATS,11,94
NOTEL11LA02330,2011830394,4TEATS SCOURS,11,94
NOTEL11LA02356,2011830395,NICE LAMB,11,95
NOTEL11LA02357,2011830396,USUforResearch,11,95
NOTEL11LA02358,2011830397,.,11,95
NOTEL11LA02363,2011830398,4T.E.L.E.ToUSU,11,95
NOTEL11LA02364,2011830399,H.SCOURS.USU,11,95
NOTEL11LA02366,2011830400,VERYHAIRY,11,95
NOTEL11LA02371,2011830401,PINKVERYH SCOUR,11,95
NOTEL11LA02384,2011830402,1ST   ARS-BRL,11,95
NOTEL11LA02399,2011830403,VERYHAIRY,11,95
NOTEL11LA02400,2011830404,VERYHAIRY,11,95
NOTEL11LA02406,2011830405,4TEATS,11,95
NOTEL11LA02407,2011830406,SCOURS,11,95
NOTEL11LA02420,2011830407,.,11,95
NOTEL11LA02421,2011830408,HAIRY,11,95
NOTEL11LA02449,2011830409,USUforResearch,11,95
NOTEL11LA02450,2011830410,USUforResearch,11,95
NOTEL11LA02453,2011830411,4TEATS HAIRY,11,95
NOTEL11LA02454,2011830412,HAIRY,11,95
NOTEL11LA02473,2011830413,HAIRY,11,95
NOTEL11LA02475,2011830414,HAIRY,11,95
NOTEL11LA02500,2011830415,.,11,96
NOTEL11LA02510,2011830416,.,11,96
NOTEL11LA02511,2011830417,.,11,96
NOTEL11LA02512,2011830418,USUforResearch,11,96
NOTEL11LA02517,2011830419,NICE LAMB SCOUR,11,96
NOTEL11LA02520,2011830420,2ND,11,96
NOTEL11LA02521,2011830421,4.H,11,96
NOTEL11LA02534,2011830422,HAIRY,11,96
NOTEL11LA02535,2011830423,HAIRY,11,96
NOTEL11LA02546,2011830424,HAIRY,11,96
NOTEL11LA02547,2011830425,.,11,96
NOTEL11LA02553,2011830426,4TEATS,11,96
NOTEL11LA02554,2011830427,HAIRY,11,96
NOTEL11LA02563,2011830428,HAIRY,11,96
NOTEL11LA02564,2011830429,H.4,11,96
NOTEL11LA02566,2011830430,ERE.GREY,11,96
NOTEL11LA02567,2011830431,SCOURS,11,96
NOTEL11LA02579,2011830432,.,11,96
NOTEL11LA02580,2011830433,H.4  SCOURS,11,96
NOTEL11LA02581,2011830434,4.H   SCOURS,11,96
NOTEL11LA02609,2011830435,2ND,11,96
NOTEL11LA02610,2011830436,.,11,96
NOTEL11LA02613,2011830437,.,11,96
NOTEL11LA02614,2011830438,HAIRY,11,96
NOTEL11LA02620,2011830439,1ST,11,96
NOTEL11LA02621,2011830440,2ND.SoldToUSU,11,96
NOTEL11LA02631,2011830441,ARS-BRL,11,96
NOTEL11LA02637,2011830442,HAIRY,11,97
NOTEL11LA02638,2011830443,HAIRY,11,97
NOTEL11LA02648,2011830444,H.4,11,97
NOTEL11LA02649,2011830445,.,11,97
NOTEL11LA02663,2011830446,.,11,97
NOTEL11LA02668,2011830447,.,11,97
NOTEL11LA02669,2011830448,.,11,97
NOTEL11LA02670,2011830449,SCOURS,11,97
NOTEL11LA02673,2011830450,4TEATS.USU,11,97
NOTEL11LA02674,2011830451,USUforResearch,11,97
NOTEL11LA02691,2011830452,.,11,97
NOTEL11LA02693,2011830453,HAIRY,11,97
NOTEL11LA02694,2011830454,.,11,97
NOTEL11LA02695,2011830455,.,11,97
NOTEL11LA02775,2011830457,LIVE/DEAD,11,97
NOTEL11LA02707,2011830458,4TVERYHAIRY,11,97
NOTEL11LA02708,2011830459,HAIRY,11,97
NOTEL11LA02716,2011830460,4T.VERYHAIRY,11,97
NOTEL11LA02717,2011830461,PINK.HAIRY,11,97
NOTEL11LA02720,2011830462,NICE.SCOURS.USU,11,97
NOTEL11LA02721,2011830463,4T.N.SCOURS.USU,11,97
NOTEL11LA02722,2011830464,3T,11,97
NOTEL11LA02733,2011830465,VERYH SCOURS,11,97
NOTEL11LA02734,2011830466,VERYHAIRY,11,97
NOTEL11LA02735,2011830467,4T.VERYH SCOURS,11,97
NOTEL11LA02736,2011830468,VERYH SCOURS,11,97
NOTEL11LA02744,2011830469,VERYHAIRY,11,97
NOTEL11LA02745,2011830470,VERYHAIRY,11,97
NOTEL11LA02748,2011830471,VERYHAIRY,11,97
NOTEL11LA02749,2011830472,4T.SLHAIRYNOTR3,11,97
NOTEL11LA02757,2011830474,NICE LAMB,11,97
NOTEL11LA02763,2011830475,4T.HAIRY,11,97
NOTEL11LA02764,2011830476,4T.PINK.E.L.EYE,11,97
NOTEL11LA02784,2011830477,NICE. SCOURS,11,98
NOTEL11LA02793,2011830478,VERYHAIRY,11,98
NOTEL11LA02806,2011830479,4TEATS,11,98
NOTEL11LA02807,2011830480,4TEATS,11,98
NOTEL11LA02820,2011830481,3T SCOURS,11,98
NOTEL11LA02821,2011830482,NICE LAMB,11,98
NOTEL11LA02823,2011830483,E.R.EYE,11,98
NOTEL11LA02830,2011830484,E.R.EY.SoldUSU,11,98
NOTEL11LA02831,2011830485,.,11,98
NOTEL11LA02834,2011830486,VERYHAIRY,11,98
NOTEL11LA02835,2011830487,PINKVERYHAIRY,11,98
NOTEL11LA02843,2011830488,PINK.H SCOURS,11,98
NOTEL11LA02883,2011830489,NICE.USUresearc,11,98
NOTEL11LA02902,2011830490,PINKVERYHAIRY,11,98
NOTEL11LA02903,2011830491,HAIRY,11,98
NOTEL11LA02906,2011830492,E2EVETFIXVHAIRY,11,98
NOTEL11LA02909,2011830493,4T.NICE.CLEANUP,11,98
NOTEL11LA02919,2011830494,USUforResearch,11,98
NOTEL11LA02920,2011830495,USUforResearch,11,98
NOTEL11LA02932,2011830496,CLEANUP,11,99
NOTEL11LA02933,2011830497,7BRKRIBS,11,99
NOTEL11LA02934,2011830498,VERYHAIRY,11,99
NOTEL11LA02935,2011830499,VERYHAIRY,11,99
NOTEL11LA02948,2011830500,4T.NICE.SCOURS,11,99
NOTEL11LA02949,2011830501,4T.NICE.SCOURS,11,99
NOTEL11LA02959,2011830502,NICE.CLEANUP,11,99
NOTEL11LA02962,2011830503,4TEATS,11,99
NOTEL11LA02964,2011830504,3THRYEREYEVETFI,11,99
NOTEL11LA02965,2011830505,VERYHAIRY,11,99
NOTEL11LA02969,2011830506,E2EVETFIX.4T,11,99
NOTEL11LA02970,2011830507,.,11,99
NOTEL11LA02971,2011830508,4TEATS,11,99
NOTEL11LA02974,2011830509,1STE2ETORTIE.CU,11,99
NOTEL11LA02975,2011830510,CLEANUP SCOURS,11,99
NOTEL11LA02979,2011830511,PINK.H SCOURS,11,99
NOTEL11LA02980,2011830512,E.L.EYEVRYHAIRY,11,99
NOTEL11LA02981,2011830513,VERYHAIRY,11,99
NOTEL11LA02996,2011830514,3T,11,99
NOTEL11LA02997,2011830515,3T.E2E SCOURS,11,99
NOTEL11LA02998,2011830516,3T.PINK.E.R.EYE,11,99
NOTEL11LA02999,2011830517,4TEATS,11,99
NOTEL11LA03003,2011830518,1ST.POS,11,99
NOTEL11LA03004,2011830519,2ND.3T.SCOURS,11,99
NOTEL11LA03005,2011830520,3RD.3T.HAIRY,11,99
NOTEL11LA03006,2011830521,HAIRY,11,99
NOTEL11LA03007,2011830522,3T.PINK.HAIRY,11,99
NOTEL11LA03019,2011830523,VH R3 SCOURS,11,99
NOTEL11LA03029,2011830524,VERYHAIRY,11,99
NOTEL11LA03030,2011830525,VERYHAIRY,11,99
NOTEL11LA03044,2011830526,4T.NICE,11,99
NOTEL11LA03045,2011830527,PINK,11,99
NOTEL11LA03046,2011830528,PINKVERYHAIRY,11,99
NOTEL11LA03047,2011830529,PINKVERYHAIRY,11,99
NOTEL11LA03048,2011830530,PVERYH SCOURS,11,99
NOTEL11LA03086,2011830531,VERYHAIRY,11,99
NOTEL11LA03111,2011830532,VERYHAIRY,11,100
NOTEL11LA03112,2011830533,3T.NOT.R3,11,100
NOTEL11LA03135,2011830534,N.ELEYE SCOURS,11,100
NOTEL11LA03138,2011830535,PINKVERYHAIRY,11,100
NOTEL11LA03145,2011830536,USUforResearch,11,100
NOTEL11LA03146,2011830537,4T.LHLGPRBLMUSU,11,100
NOTEL11LA03149,2011830538,NICE DYS 3+8USU,11,100
NOTEL11LA03165,2011830539,NICE LAMB,11,100
NOTEL11LA03167,2011830540,4TVERYHAIRY,11,100
NOTEL11LA03168,2011830541,4TVERYHAIRY,11,100
NOTEL11LA03176,2011830542,4TEATS,11,100
NOTEL11LA03188,2011830543,USUforResearch,11,100
NOTEL11LA03189,2011830544,4T.E.L.E.ToUSU,11,100
NOTEL11LA03199,2011830545,VERYH SCOUR,11,100
NOTEL11LA03200,2011830546,VERYH SCOUR,11,100
NOTEL11LA03201,2011830547,3TVHSCOURMalnut,11,100
NOTEL11LA03208,2011830548,3T. SCOURS,11,100
NOTEL11LA03209,2011830549,4T.CLEANUP,11,100
NOTEL11LA03215,2011830550,VERYHAIRY,11,100
NOTEL11LA03216,2011830551,PNKVHAIRYE.REYE,11,100
NOTEL11LA03217,2011830552,VHFRECFEESCOUR,11,100
NOTEL11LA03221,2011830553,HAIRY SCOURS,11,100
NOTEL11LA03222,2011830554,3T.VERY.H SCOUR,11,100
NOTEL11LA03223,2011830555,HAIRY  SCOUR,11,100
NOTEL11LA03230,2011830556,4TBLSPTLSHLDRNO,11,100
NOTEL11LA03231,2011830557,HAIRY,11,100
NOTEL11LA03242,2011830558,SCOURS,11,100
NOTEL11LA03243,2011830559,LHLEGBRKNNoHeal,11,100
NOTEL11LA03244,2011830560,.,11,100
NOTEL11LA03245,2011830561,.,11,100
NOTEL11LA03259,2011830562,4T.NICE,11,100
NOTEL11LA03260,2011830563,PINK SCOURS,11,100
NOTEL11LA03263,2011830564,HAIRY,11,100
NOTEL11LA03264,2011830565,HAIRY,11,100
NOTEL11LA03269,2011830566,4T.SL.HAIRY,11,101
NOTEL11LA03270,2011830567,4T.HAIRY SCOURS,11,101
NOTEL11LA03271,2011830568,VERYHAIRY,11,101
NOTEL11LA03272,2011830569,HAIRY,11,101
NOTEL11LA03273,2011830570,FUZZYOrph412,11,101
NOTEL11LA03274,2011830571,Orp412Fostlowml,11,101
NOTEL11LA03275,2011830572,BRITCHY SCOURS,11,101
NOTEL11LA03276,2011830573,4TEATS SCOURS,11,101
NOTEL11LA03277,2011830574,PINK.NOTR3,11,101
NOTEL11LA03278,2011830575,PINK.NOTR3,11,101
NOTEL11LA03279,2011830576,SCOURS,11,101
NOTEL11LA03280,2011830577,4TEATS SCOURS,11,101
NOTEL11LA03281,2011830578,4TEATS,11,101
NOTEL11LA03282,2011830579,4TVERYHAIRY,11,101
NOTEL11LA03283,2011830580,VERYHAIRY,11,101
NOTEL11LA03294,2011830581,HAIRY.4T.SCOURS,11,101
NOTEL11LA03295,2011830582,4TBRTCYNTR3SCOU,11,101
NOTEL11LA03296,2011830583,4T.NOTR3.SCOURS,11,101
NOTEL11LA03312,2011830584,E2E.NICE SCOURS,11,101
NOTEL11LA03321,2011830585,PINK.VERYHAIRY,11,101
NOTEL11LA03322,2011830586,VERYHAIRY,11,101
NOTEL11LA03323,2011830587,.,11,101
NOTEL11LA03329,2011830588,VERYHAIRYBLKEYE,11,101
NOTEL11LA03330,2011830589,VH3BRNSPT SCOUR,11,101
NOTEL11LA03335,2011830590,1STBRITCHYNOTR3,11,101
NOTEL11LA03336,2011830591,NOT.R3 SCOURS,11,101
NOTEL11LA03348,2011830592,VERYHAIRY,11,101
NOTEL11LA03349,2011830593,VERYHAIRY,11,101
NOTEL11LA03350,2011830594,4T.HAIRY,11,101
NOTEL11LA03351,2011830595,4T.HAIRY.E.L.EY,11,101
NOTEL11LA03352,2011830596,4T.SL.HAIRY,11,101
NOTEL11LA03353,2011830597,BrokenRHLeg,11,101
NOTEL11LA03354,2011830598,HAIRY,11,101
NOTEL11LA03355,2011830599,PINK.VERY.HAIRY,11,101
NOTEL11LA03356,2011830600,PINK.VERY.HAIRY,11,101
NOTEL11LA03359,2011830601,4T.P.N. SCOURS,11,101
NOTEL11LA03381,2011830602,PINK.VERYHAIRY,11,101
NOTEL11LA03386,2011830603,4T.VERYHAIRY,11,101
NOTEL11LA03387,2011830604,VERYHAIRY,11,101
NOTEL11LA03388,2011830605,4T.VERYHAIRY,11,101
NOTEL11LA03389,2011830606,.,11,101
NOTEL11LA03390,2011830607,4TEATS,11,101
NOTEL11LA03391,2011830608,HAIRY,11,101
NOTEL11LA03392,2011830609,HAIRY,11,101
NOTEL11LA03402,2011830610,4T.NOTR3,11,101
NOTEL11LA03403,2011830611,PINK.VERYHAIRY,11,101
NOTEL11LA03404,2011830612,VERY.HAIRY,11,101
NOTEL11LA03405,2011830613,VERYH SCOURS,11,101
NOTEL11LA03406,2011830614,4THRYPOSNoAnus,11,101
NOTEL11LA03407,2011830615,.,11,101
NOTEL11LA03408,2011830616,.,11,101
NOTEL11LA03409,2011830617,4TEATS,11,101
NOTEL11LA03410,2011830618,4TEATS,11,101
NOTEL11LA03411,2011830619,4TEATS,11,101
NOTEL11LA03414,2011830620,4TPINKVHAIRY,11,101
NOTEL11LA03415,2011830621,VHELEYEVETFIX,11,101
NOTEL11LA03419,2011830622,EREYEVETFIX.CU,11,101
NOTEL11LA03420,2011830623,4T.NICE.CLEANUP,11,101
