UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM,ID10,SIREID10,DAMID10
50LA02253,50,2,5572,4,502,10.0,1457,5,1236,5,13,5,3,1,4,1,12,021,1,,0,2,,,,,16,48,,,,,40,,12,1,00,,76,,,122,48,1,1,1,1,10,1950-05-02,47,48,02,1950405572,1948481457,1947481236
50LA02254,50,2,5252,4,425,10.6,4283,4,1243,5,11,5,3,1,4,1,14,041,1,,0,,,,,,,48,,,,,40,,14,1,00,,74,,,115,40,1,1,1,1,10,1950-04-25,47,48,02,1950405252,1948404283,1947481243
50LA02255,50,1,5106,4,420,11.8,4635,4,1254,5,5,5,3,1,4,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,03,,98,,,110,40,1,1,1,1,10,1950-04-20,47,49,02,1950405106,1949404635,1947481254
50LA02256,50,2,5570,4,502,11.2,4283,4,1257,5,8,5,3,1,4,1,14,041,1,,0,,,,,,,48,,,,,40,,14,1,00,,85,,,122,40,1,1,1,1,10,1950-05-02,47,48,02,1950405570,1948404283,1947481257
50LA02257,50,1,5198,4,423,11.4,1118,5,1259,5,1,5,3,1,4,1,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,90,,,113,48,1,1,1,1,10,1950-04-23,47,47,02,1950405198,1947481118,1947481259
50LA02258,50,1,5331,4,427,12.8,1457,5,1260,5,13,5,3,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,04,12,1,00,,46,,,117,48,1,1,1,1,10,1950-04-27,47,48,02,1950405331,1948481457,1947481260
50LA02259,50,2,5584,4,502,11.4,4635,4,1265,5,4,5,3,1,4,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,74,,,122,40,1,1,1,1,10,1950-05-02,47,49,02,1950405584,1949404635,1947481265
50LA02260,50,1,5321,4,426,9.4,1457,5,1266,5,13,8,3,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,71,,,116,48,1,1,2,1,10,1950-04-26,47,48,02,1950405321,1948481457,1947481266
50LA02261,50,1,5322,4,426,9.6,1457,5,1266,5,13,8,3,1,4,1,12,021,2,,0,,,,,,,48,,,,,40,,12,1,00,,62,,,116,48,1,1,2,1,10,1950-04-26,47,48,02,1950405322,1948481457,1947481266
50LA02262,50,1,5427,4,429,14.8,4374,4,1272,5,2,5,3,1,2,1,09,092,1,,0,,,,,,,48,,,,,40,,09,1,03,,104,,,119,40,1,1,1,1,10,1950-04-29,47,48,02,1950405427,1948404374,1947481272
50LA02263,50,2,5717,4,506,11.4,4271,4,1291,5,9,5,3,1,3,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,79,,,126,40,1,1,1,1,10,1950-05-06,47,48,02,1950405717,1948404271,1947481291
50LA02264,50,2,5396,4,428,9.6,1457,5,1302,5,12,5,3,3,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,79,,,118,48,1,1,1,1,10,1950-04-28,47,48,02,1950405396,1948481457,1947481302
50LA02265,50,,,,410,0.0,1457,5,1303,5,14,0,3,,0,,12,021,1,0,0,,,,,,,48,,,,,40,,12,1,00,,0,,,100,48,1,1,1,0,0,1950-04-10,47,48,02,D195013031,1948481457,1947481303
50LA02266,50,2,5575,4,502,9.0,4283,4,1309,5,8,8,3,1,4,1,14,041,1,,0,,,,,,,48,,,,,40,,14,1,00,,60,,,122,40,1,1,2,1,10,1950-05-02,47,48,02,1950405575,1948404283,1947481309
50LA02267,50,1,5576,4,502,10.0,4283,4,1309,5,8,8,3,1,4,1,14,041,2,,0,,,,,,,48,,,,,40,,14,1,00,,46,,,122,40,1,1,2,1,10,1950-05-02,47,48,02,1950405576,1948404283,1947481309
50LA02268,50,1,5750,4,507,9.0,1457,5,1312,5,13,8,3,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,65,,,127,48,1,1,2,1,10,1950-05-07,47,48,02,1950405750,1948481457,1947481312
50LA02269,50,1,5751,4,507,9.0,1457,5,1312,5,13,8,3,1,4,1,12,021,2,,0,,,,,,,48,,,,,40,,12,1,00,,74,,,127,48,1,1,2,1,10,1950-05-07,47,48,02,1950405751,1948481457,1947481312
50LA02270,50,2,5278,4,425,11.6,4147,4,1323,5,,5,3,2,4,1,61,131,1,,0,1,,,,,03,48,,,,,40,,61,4,,,91,61,,115,40,1,1,1,1,10,1950-04-25,47,48,02,1950405278,1948404147,1947481323
50LA02271,50,2,5174,4,422,12.0,4261,4,1331,5,,5,3,1,4,1,61,081,1,,0,,,,,,,48,,,,,40,,61,4,,,81,04,,112,40,1,1,1,1,10,1950-04-22,47,48,02,1950405174,1948404261,1947481331
50LA02272,50,1,5445,4,429,9.6,4095,4,1332,5,,8,3,1,5,1,61,111,1,,0,,,,,,,48,,,,,40,,61,4,,,69,61,,119,40,1,1,2,1,10,1950-04-29,47,48,02,1950405445,1948404095,1947481332
50LA02273,50,2,5446,4,429,8.4,4095,4,1332,5,,8,3,1,5,2,61,111,2,,0,,,,,,,48,,,,,40,,61,4,,,76,61,,119,40,1,1,2,1,10,1950-04-29,47,48,02,1950405446,1948404095,1947481332
50LA02274,50,1,5426,4,429,10.8,1118,5,1338,5,1,5,3,1,3,2,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,90,,,119,48,1,1,1,1,10,1950-04-29,47,47,02,1950405426,1947481118,1947481338
50LA02275,50,1,5684,4,505,7.8,4368,4,1341,5,,5,3,1,4,1,61,061,1,,0,,,,,,,48,,,,,40,,61,4,,,77,01,,125,40,1,1,1,1,10,1950-05-05,47,48,02,1950405684,1948404368,1947481341
50LA02276,50,2,5685,4,505,10.0,4374,4,1347,5,5,5,3,1,4,1,09,092,1,,0,,,,,,,48,,,,,40,,09,1,01,,86,,,125,40,1,1,1,1,10,1950-05-05,47,48,02,1950405685,1948404374,1947481347
50LA02277,50,2,5797,4,516,13.8,1457,5,1362,5,13,5,3,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,81,,,136,48,1,1,1,1,10,1950-05-16,47,48,02,1950405797,1948481457,1947481362
50LA02278,50,1,5615,4,503,13.0,4147,4,1368,5,,5,3,1,4,1,61,131,1,,0,,,,,,,48,,,,,40,,61,4,,,81,61,,123,40,1,1,1,1,10,1950-05-03,47,48,02,1950405615,1948404147,1947481368
50LA02279,50,1,5706,4,506,8.0,4429,4,1381,5,,5,3,1,4,2,61,151,1,,0,,,,,,,48,,,,,40,,61,4,,,85,61,,126,40,1,1,1,1,10,1950-05-06,47,48,02,1950405706,1948404429,1947481381
50LA02280,50,1,5134,4,421,12.0,4036,4,1387,5,,8,3,1,4,1,61,141,1,,0,,,,,,,48,,,,,40,,61,4,,,62,61,,111,40,1,1,2,1,10,1950-04-21,47,48,02,1950405134,1948404036,1947481387
50LA02281,50,2,5135,4,421,11.4,4036,4,1387,5,,8,3,3,4,1,61,141,2,,0,,,,,,,48,,,,,40,,61,4,,,84,61,,111,40,1,1,2,1,10,1950-04-21,47,48,02,1950405135,1948404036,1947481387
50LA02282,50,1,5748,4,507,10.0,4368,4,1390,5,,8,3,1,4,1,61,061,1,,0,,,,,,,48,,,,,40,,61,4,,,78,01,,127,40,1,1,2,1,10,1950-05-07,47,48,02,1950405748,1948404368,1947481390
50LA02283,50,2,5749,4,507,7.2,4368,4,1390,5,,8,3,1,4,1,61,061,2,,0,,,,,,,48,,,,,40,,61,4,,,51,01,,127,40,1,1,2,1,10,1950-05-07,47,48,02,1950405749,1948404368,1947481390
50LA02284,50,2,5691,4,505,10.0,4374,4,1407,5,3,8,3,1,3,1,09,092,1,,0,,,,,,,48,,,,,40,33,09,1,01,,46,,,125,40,1,1,2,1,10,1950-05-05,47,48,02,1950405691,1948404374,1947481407
50LA02285,50,1,5692,4,505,11.4,4374,4,1407,5,3,8,3,1,3,1,09,092,2,,0,,,,,,,48,,,,,40,,09,1,01,,73,,,125,40,1,1,2,1,10,1950-05-05,47,48,02,1950405692,1948404374,1947481407
50LA02286,50,,,,424,0.0,1457,5,1421,5,18,2,2,,3,,12,021,1,0,0,,,7741,60,+,,48,,,,,40,,12,1,00,,0,,,114,48,1,1,2,0,0,1950-04-24,48,48,02,D195014211,1948481457,1948481421
50LA02287,50,,,,424,0.0,1457,5,1421,5,18,2,2,,3,,12,021,2,0,0,,,,,,,48,,,,,40,,12,1,00,,0,,,114,48,1,1,2,0,0,1950-04-24,48,48,02,D195014212,1948481457,1948481421
50LA02288,50,1,5622,4,503,10.0,4283,4,1424,5,11,8,2,1,3,1,14,041,1,,0,,,,,,,48,,,,,40,,14,1,00,,69,,,123,40,1,1,2,1,10,1950-05-03,48,48,02,1950405622,1948404283,1948481424
50LA02289,50,2,5623,4,503,8.0,4283,4,1424,5,11,8,2,1,3,1,14,041,2,7,230,,,0946,68,-,,48,,,,,40,,14,1,00,,0,,,123,40,1,1,2,1,0,1950-05-03,48,48,02,1950405623,1948404283,1948481424
50LA02290,50,2,5285,4,426,12.4,4283,4,1430,5,11,5,2,1,4,1,14,041,1,,0,,,,,,,48,,,,,40,,14,1,00,,80,,,116,40,1,1,1,1,10,1950-04-26,48,48,02,1950405285,1948404283,1948481430
50LA02291,50,1,5516,4,501,11.8,4271,4,1432,5,8,5,2,1,4,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,81,,,121,40,1,1,1,1,10,1950-05-01,48,48,02,1950405516,1948404271,1948481432
50LA02292,50,1,,,423,0.0,4635,4,1438,5,7,1,2,1,3,1,15,055,1,1,0,5,,7713,60,+,73,48,,,,,40,,15,1,00,,0,,,113,40,1,1,1,0,0,1950-04-23,48,49,02,D195014381,1949404635,1948481438
50LA02293,50,2,5505,4,501,6.0,1561,5,1440,5,15,8,2,1,4,1,13,031,1,,0,,,,,,,48,,,,,40,,13,1,00,,54,,,121,48,1,1,2,1,10,1950-05-01,48,48,02,1950405505,1948481561,1948481440
50LA02294,50,1,5506,4,501,6.8,1561,5,1440,5,15,8,2,1,4,1,13,031,2,,0,,,,,,,48,,,,,40,,13,1,00,,61,,,121,48,1,1,2,1,10,1950-05-01,48,48,02,1950405506,1948481561,1948481440
50LA02295,50,1,5180,4,422,10.0,1118,5,1443,5,2,5,2,1,5,1,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,78,,,112,48,1,1,1,1,10,1950-04-22,48,47,02,1950405180,1947481118,1948481443
50LA02296,50,2,5178,4,422,10.2,4635,4,1444,5,8,5,2,1,4,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,70,,,112,40,1,1,1,1,10,1950-04-22,48,49,02,1950405178,1949404635,1948481444
50LA02297,50,2,5208,4,423,11.4,1457,5,1445,5,18,5,2,1,3,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,68,,,113,48,1,1,1,1,10,1950-04-23,48,48,02,1950405208,1948481457,1948481445
50LA02298,50,2,5430,4,429,9.4,1457,5,1447,5,18,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,68,,,119,48,1,1,1,1,10,1950-04-29,48,48,02,1950405430,1948481457,1948481447
50LA02299,50,2,5809,4,521,9.4,1118,5,1453,5,0,5,2,1,4,1,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,54,,,141,48,1,1,1,1,10,1950-05-21,48,47,02,1950405809,1947481118,1948481453
50LA02300,50,1,5481,4,430,10.0,4635,4,1454,5,7,5,2,1,3,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,78,,,120,40,1,1,1,1,10,1950-04-30,48,49,02,1950405481,1949404635,1948481454
50LA02301,50,2,5786,4,511,10.8,4271,4,1459,5,7,5,2,1,4,1,11,011,1,,0,2,,,,,16,48,,,,,40,,11,1,00,,75,,,131,40,1,1,1,1,10,1950-05-11,48,48,02,1950405786,1948404271,1948481459
50LA02302,50,1,5485,4,430,10.4,1561,5,1464,5,18,5,2,1,4,2,13,031,1,,0,1,,,,,04,48,,,,,40,,13,1,00,,88,,,120,48,1,1,1,1,10,1950-04-30,48,48,02,1950405485,1948481561,1948481464
50LA02303,50,1,5778,4,510,7.4,4261,4,1471,5,,5,2,1,2,1,61,081,1,,0,,,,,,,48,,,,,40,,61,4,00,,64,04,,130,40,1,1,1,1,10,1950-05-10,48,48,02,1950405778,1948404261,1948481471
50LA02304,50,,,,425,0.0,1561,5,1476,5,17,0,2,,1,,13,031,1,0,0,,,,,,,48,,,,,40,,13,1,00,,0,,,115,48,1,1,1,0,0,1950-04-25,48,48,02,D195014761,1948481561,1948481476
50LA02305,50,1,5472,4,430,10.6,1561,5,1477,5,17,5,2,1,4,1,13,031,1,,0,,,,,,,48,,,,,40,,13,1,00,,74,,,120,48,1,1,1,1,10,1950-04-30,48,48,02,1950405472,1948481561,1948481477
50LA02306,50,2,5215,4,423,8.8,1457,5,1478,5,20,5,2,1,3,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,57,,,113,48,1,1,1,1,10,1950-04-23,48,48,02,1950405215,1948481457,1948481478
50LA02307,50,1,5779,4,510,11.2,1457,5,1480,5,18,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,82,,,130,48,1,1,1,1,10,1950-05-10,48,48,02,1950405779,1948481457,1948481480
50LA02308,50,2,5764,4,508,10.8,1457,5,1484,5,21,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,70,,,128,48,1,1,1,1,10,1950-05-08,48,48,02,1950405764,1948481457,1948481484
50LA02309,50,1,5172,4,422,14.4,4271,4,1489,5,8,5,2,1,2,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,76,,,112,40,1,1,1,1,10,1950-04-22,48,48,02,1950405172,1948404271,1948481489
50LA02310,50,,,,510,0.0,1457,5,1492,5,19,,2,,,,12,021,1,,0,,,,,,,48,,-,,,40,,12,1,00,,0,,,130,48,1,0,0,0,0,1950-05-10,48,48,02,D195014921,1948481457,1948481492
50LA02311,50,2,5664,4,504,11.6,4271,4,1493,5,6,5,2,1,4,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,70,,,124,40,1,1,1,1,10,1950-05-04,48,48,02,1950405664,1948404271,1948481493
50LA02312,50,2,5795,4,514,9.0,4271,4,1500,5,7,5,2,1,3,2,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,76,,,134,40,1,1,1,1,10,1950-05-14,48,48,02,1950405795,1948404271,1948481500
50LA02313,50,2,5550,4,501,11.2,1457,5,1501,5,18,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,81,,,121,48,1,1,1,1,10,1950-05-01,48,48,02,1950405550,1948481457,1948481501
50LA02314,50,1,5307,4,426,10.4,4283,4,1503,5,11,5,2,1,2,1,14,041,1,6,0,,,,,,,48,,,,,40,,14,1,00,,0,,,116,40,1,1,1,1,0,1950-04-26,48,48,02,1950405307,1948404283,1948481503
50LA02315,50,1,5349,4,427,11.8,1118,5,1504,5,1,5,2,1,4,1,15,051,1,7,230,1,,,,,04,48,,,,,40,,15,1,00,,0,,,117,48,1,1,1,1,0,1950-04-27,48,47,02,1950405349,1947481118,1948481504
50LA02316,50,1,5340,4,427,7.8,4635,4,1507,5,7,5,2,1,3,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,80,,,117,40,1,1,1,1,10,1950-04-27,48,49,02,1950405340,1949404635,1948481507
50LA02317,50,1,5673,4,505,8.2,4271,4,1512,5,6,8,2,1,2,1,11,011,1,2,0,,,,,,,48,,,,,40,,11,1,00,,0,,,125,40,1,1,2,1,0,1950-05-05,48,48,02,1950405673,1948404271,1948481512
50LA02318,50,2,5674,4,505,10.0,4271,4,1512,5,6,8,2,1,2,2,11,011,2,,0,,,,,,,48,,,,,40,,11,1,00,,66,,,125,40,1,1,2,1,10,1950-05-05,48,48,02,1950405674,1948404271,1948481512
50LA02319,50,2,5571,4,502,10.0,1118,5,1516,5,2,5,2,1,3,1,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,68,,,122,48,1,1,1,1,10,1950-05-02,48,47,02,1950405571,1947481118,1948481516
50LA02320,50,2,5592,4,502,11.2,1457,5,1520,5,19,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,68,,,122,48,1,1,1,1,10,1950-05-02,48,48,02,1950405592,1948481457,1948481520
50LA02321,50,1,5187,4,423,10.2,4635,4,1526,5,7,5,2,1,4,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,79,,,113,40,1,1,1,1,10,1950-04-23,48,49,02,1950405187,1949404635,1948481526
50LA02322,50,1,5359,4,428,11.4,1118,5,1528,5,2,5,2,1,4,1,15,051,1,,0,,,,,,,48,,,,,40,,15,1,00,,93,,,118,48,1,1,1,1,10,1950-04-28,48,47,02,1950405359,1947481118,1948481528
50LA02323,50,2,5484,4,430,10.0,1457,5,1531,5,20,5,2,1,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,83,,,120,48,1,1,1,1,10,1950-04-30,48,48,02,1950405484,1948481457,1948481531
50LA02324,50,2,5587,4,502,13.0,4271,4,1532,5,12,5,2,1,3,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,81,,,122,40,1,1,1,1,10,1950-05-02,48,48,02,1950405587,1948404271,1948481532
50LA02325,50,1,5738,4,507,14.2,4271,4,1533,5,12,5,2,1,4,1,11,011,1,,0,,,,,,,48,,,,,40,,11,1,00,,82,,,127,40,1,1,1,1,10,1950-05-07,48,48,02,1950405738,1948404271,1948481533
50LA02326,50,1,5078,4,418,10.4,1561,5,1536,5,17,5,2,1,4,1,13,031,1,,0,,,,,,,48,,,,,40,,13,1,00,,55,,,108,48,1,1,1,1,10,1950-04-18,48,48,02,1950405078,1948481561,1948481536
50LA02327,50,1,5105,4,420,10.2,4635,4,1551,5,7,5,2,1,4,1,15,055,1,,0,,,,,,,48,,,,,40,,15,1,00,,64,,,110,40,1,1,1,1,10,1950-04-20,48,49,02,1950405105,1949404635,1948481551
50LA02328,50,2,5711,4,506,11.4,1457,5,1553,5,19,5,2,4,4,1,12,021,1,,0,,,,,,,48,,,,,40,,12,1,00,,76,,,126,48,1,1,1,1,10,1950-05-06,48,48,02,1950405711,1948481457,1948481553
50LA02329,50,1,5160,4,422,11.8,1561,5,1556,5,15,5,2,1,4,1,13,031,1,7,230,,,,,,78,48,,,,,40,,13,1,00,,0,,,112,48,1,1,1,1,0,1950-04-22,48,48,02,1950405160,1948481561,1948481556
50LA02330,50,2,5176,4,422,10.6,1118,5,1563,5,2,5,2,1,4,4,15,051,1,,0,1,,,,,04,48,,,,,40,,15,1,00,,82,,,112,48,1,1,1,1,10,1950-04-22,48,47,02,1950405176,1947481118,1948481563
50LA02331,50,1,7685,6,421,10.8,5280,6,3914,6,,5,8,1,4,1,82,054,1,,0,,,,,,,60,,,,,60,,07,7,23,,45,05,,111,60,1,1,1,1,10,1950-04-21,42,45,06,1950607685,1945605280,1942603914
50LA02332,50,1,7717,6,422,11.8,6414,6,3942,6,16,5,8,1,5,2,09,090,1,,0,,,,,,,60,,,,,60,,09,1,15,,74,,,112,60,1,1,1,1,10,1950-04-22,42,47,06,1950607717,1947606414,1942603942
50LA02333,50,1,7688,6,421,12.8,6628,6,3996,6,14,5,8,1,5,1,10,100,1,,0,,,,,,,60,,,,,60,,10,1,15,,89,,,111,60,1,1,1,1,10,1950-04-21,42,48,06,1950607688,1948606628,1942603996
50LA02334,50,,,,215,0.0,5280,6,4032,6,9,,8,,,,05,050,1,,0,,,,,,,60,,,6,,60,,05,1,00,,0,,,46,60,0,0,0,0,0,1950-02-15,42,45,06,D195040321,1945605280,1942604032
50LA02335,50,2,7979,6,502,6.2,6690,6,4077,6,,5,8,1,1,1,82,074,1,,0,,,,,,,60,,,,,60,,05,7,24,,56,07,,122,60,1,1,1,1,10,1950-05-02,42,48,06,1950607979,1948606690,1942604077
50LA02336,50,,,,510,0.0,6913,6,4147,6,13,,8,,,,09,140,1,,0,,,,,,,60,,-,,,60,,09,1,06,,0,,,130,60,1,0,0,0,0,1950-05-10,42,48,06,D195041471,1948606913,1942604147
50LA02337,50,1,8093,6,507,14.6,7040,6,4168,6,13,5,8,1,4,1,04,040,1,,0,,,,,,,60,,,,,60,,04,1,10,,99,,,127,60,1,1,1,1,10,1950-05-07,42,48,06,1950608093,1948607040,1942604168
50LA02338,50,2,7895,6,429,11.6,6931,6,4239,6,16,8,7,1,3,4,05,160,1,,0,,,,,,,60,,,,,60,,05,1,11,,53,,,119,60,1,1,2,1,10,1950-04-29,43,48,06,1950607895,1948606931,1943604239
50LA02339,50,2,7896,6,429,8.8,6931,6,4239,6,16,8,7,1,3,4,05,160,2,,0,,,,,,,60,,,,,60,,05,1,11,,69,,,119,60,1,1,2,1,10,1950-04-29,43,48,06,1950607896,1948606931,1943604239
50LA02340,50,2,7943,6,501,12.2,6690,6,4248,6,20,5,7,1,3,1,07,070,1,7,230,,,,,,,60,,,,,60,,07,1,19,,0,,,121,60,1,1,1,1,0,1950-05-01,43,48,06,1950607943,1948606690,1943604248
50LA02341,50,2,7969,6,502,12.0,6839,6,4313,6,19,5,7,1,4,1,07,170,1,,0,,,,,,,60,,,,,60,,07,1,23,,75,,,122,60,1,1,1,1,10,1950-05-02,43,48,06,1950607969,1948606839,1943604313
50LA02342,50,1,7698,6,421,10.8,6931,6,4335,6,,8,7,1,4,1,82,164,1,7,230,,,,,,,60,,,,,60,,07,7,19,,0,05,,111,60,1,1,2,1,0,1950-04-21,43,48,06,1950607698,1948606931,1943604335
50LA02343,50,1,7699,6,421,12.2,6931,6,4335,6,,8,7,1,4,1,82,164,2,,0,,,,,,,60,,,,,60,,07,7,19,,96,05,,111,60,1,1,2,1,10,1950-04-21,43,48,06,1950607699,1948606931,1943604335
50LA02344,50,,,,510,0.0,6942,6,4374,6,16,,7,,,,10,150,1,,0,,,,,,,60,,-,,,60,,10,1,25,,0,,,130,60,1,0,0,0,0,1950-05-10,43,48,06,D195043741,1948606942,1943604374
50LA02345,50,2,8081,6,506,10.0,6414,6,4377,6,20,5,7,1,4,2,09,090,1,,0,,,,,,,60,,,,,60,,09,1,10,,81,,,126,60,1,1,1,1,10,1950-05-06,43,47,06,1950608081,1947606414,1943604377
50LA02346,50,1,7631,6,419,9.0,6690,6,4411,6,21,8,7,1,4,1,07,070,1,,0,,92,,,,,60,,,,,60,07,07,1,22,,81,,,109,60,1,1,2,1,10,1950-04-19,43,48,06,1950607631,1948606690,1943604411
50LA02347,50,2,7632,6,419,8.2,6690,6,4411,6,21,8,7,1,4,1,07,070,2,6,0,,,,,,,60,,,,,60,,07,1,22,,0,,,109,60,1,1,2,1,0,1950-04-19,43,48,06,1950607632,1948606690,1943604411
50LA02348,50,1,7731,6,423,14.0,6989,6,4435,6,21,5,7,1,4,2,03,030,1,,0,,,,,,,60,,,,,60,,03,1,18,,88,,,113,60,1,1,1,1,10,1950-04-23,43,48,06,1950607731,1948606989,1943604435
50LA02349,50,,,,525,0.0,6839,6,4440,6,20,,7,,,,07,170,1,,0,,,,,,,60,,,7,,60,,07,1,20,,0,,,145,60,0,0,0,0,0,1950-05-25,43,48,06,D195044401,1948606839,1943604440
50LA02350,50,1,7944,6,501,11.2,6628,6,4441,6,12,5,7,1,4,1,10,100,1,,0,,,,,,,60,,,,,60,,10,1,10,,108,,,121,60,1,1,1,1,10,1950-05-01,43,48,06,1950607944,1948606628,1943604441
50LA02351,50,,,,501,0.0,6942,6,4445,6,16,1,7,,4,,10,150,1,1,0,,,7905,60,+,,60,,,,,60,,10,1,12,,0,,,121,60,1,1,1,0,0,1950-05-01,43,48,06,D195044451,1948606942,1943604445
50LA02352,50,2,7984,6,502,10.6,6984,6,4453,6,18,5,7,1,4,1,02,020,1,,0,,,,,,,60,,,,,60,,02,1,25,,74,,,122,60,1,1,1,1,10,1950-05-02,43,48,06,1950607984,1948606984,1943604453
50LA02353,50,2,8012,6,503,11.2,6989,6,4497,6,18,5,7,1,4,1,03,030,1,,0,,,,,,,60,,,,,60,,03,1,10,,89,,,123,60,1,1,1,1,10,1950-05-03,43,48,06,1950608012,1948606989,1943604497
50LA02354,50,2,7694,6,421,11.6,6989,6,4498,6,21,8,7,2,2,2,03,030,1,7,230,,,,,,,60,,,,,60,,03,1,18,,0,,,111,60,1,1,2,1,0,1950-04-21,43,48,06,1950607694,1948606989,1943604498
50LA02355,50,1,7695,6,421,11.4,6989,6,4498,6,21,8,7,1,2,2,03,030,2,,0,,,,,,,60,,,,,60,,03,1,18,,91,,,111,60,1,1,2,1,10,1950-04-21,43,48,06,1950607695,1948606989,1943604498
50LA02356,50,2,7653,6,420,8.0,6946,6,4504,6,13,8,7,1,3,1,04,120,1,2,0,,,,,,,60,,,,,60,,04,1,13,,0,,,110,60,1,1,2,1,0,1950-04-20,43,48,06,1950607653,1948606946,1943604504
50LA02357,50,1,7654,6,420,9.0,6946,6,4504,6,13,8,7,1,3,1,04,120,2,7,230,,,,,,,60,,,,,60,,04,1,13,,0,,,110,60,1,1,2,1,0,1950-04-20,43,48,06,1950607654,1948606946,1943604504
50LA02358,50,1,8021,6,504,13.0,6989,6,4509,6,21,5,7,1,3,1,03,030,1,,0,,,,,,,60,,,,,60,,03,1,19,,80,,,124,60,1,1,1,1,10,1950-05-04,43,48,06,1950608021,1948606989,1943604509
50LA02359,50,2,8088,6,507,12.6,5280,6,4516,6,21,5,7,1,4,1,05,050,1,7,230,,,,,,,60,,,,,60,,05,1,15,,0,,,127,60,1,1,1,1,0,1950-05-07,43,45,06,1950608088,1945605280,1943604516
50LA02360,50,1,7884,6,429,10.4,6386,6,4524,6,21,8,7,1,3,1,01,010,1,,0,,,,,,,60,,,,,60,,01,1,13,,86,,,119,60,1,1,2,1,10,1950-04-29,43,47,06,1950607884,1947606386,1943604524
50LA02361,50,2,7885,6,429,10.6,6386,6,4524,6,21,8,7,1,3,2,01,010,2,,0,,,,,,,60,,,,,60,,01,1,13,,74,,,119,60,1,1,2,1,10,1950-04-29,43,47,06,1950607885,1947606386,1943604524
50LA02362,50,1,8074,6,506,8.0,6931,6,4536,6,19,8,7,1,3,2,05,160,1,6,0,,,,,,,60,,,,,60,,05,1,17,,0,,,126,60,1,1,2,1,0,1950-05-06,43,48,06,1950608074,1948606931,1943604536
50LA02363,50,1,8075,6,506,9.0,6931,6,4536,6,19,8,7,1,3,4,05,160,2,,0,,,,,,,60,,,,,60,,05,1,17,,69,,,126,60,1,1,2,1,10,1950-05-06,43,48,06,1950608075,1948606931,1943604536
50LA02364,50,,,,510,0.0,6913,6,4554,6,16,,7,,,,09,140,1,,0,,,,,,,60,,-,,,60,,09,1,08,,0,,,130,60,1,0,0,0,0,1950-05-10,43,48,06,D195045541,1948606913,1943604554
50LA02365,50,2,7856,6,428,13.4,6638,6,4572,6,0,5,7,1,4,1,06,060,1,,0,,,,,,,60,,,,,60,,06,1,00,,94,,,118,60,1,1,1,1,10,1950-04-28,43,48,06,1950607856,1948606638,1943604572
50LA02366,50,,,,424,0.0,6935,6,4574,6,0,0,7,,3,,08,080,1,0,0,,,5214,40,+,,60,,,,,60,,08,1,00,,0,,,114,60,1,1,1,0,0,1950-04-24,43,48,06,D195045741,1948606935,1943604574
